ID;Geslacht;GestandaardiseerdInkomen;Herkomstgroepering;AanwezigheidOuders;Perioden;CitoscoreGemiddeldeTotaalscore_1;Taal_2;RekenenWiskunde_3;Studievaardigheden_4
305;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;1;2010/'11;534.0;-12;-13;-14
306;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;2;2005/'06;533.0;-8;-20;-19
307;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;2;2006/'07;532.0;-17;-24;-22
308;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;2;2007/'08;533.0;-19;-24;-24
309;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;2;2008/'09;533.0;-20;-23;-23
310;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;2;2009/'10;533.0;-17;-24;-20
311;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;2;2010/'11;533.0;-22;-26;-25
312;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;3;2005/'06;532.0;-20;-26;-28
313;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;3;2006/'07;533.0;-19;-18;-23
314;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;3;2007/'08;532.0;-36;-23;-36
315;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;3;2008/'09;532.0;-23;-25;-31
316;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;3;2009/'10;534.0;-12;-17;-9
317;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;3;2010/'11;534.0;-12;-13;-13
318;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;4;2005/'06;531.0;-28;-33;-35
319;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;4;2006/'07;531.0;-27;-35;-36
320;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;4;2007/'08;531.0;-33;-42;-37
321;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;4;2008/'09;532.0;-30;-30;-33
322;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;4;2009/'10;532.0;-30;-36;-33
323;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;4;2010/'11;532.0;-35;-36;-34
324;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;5;2005/'06;531.0;-25;-37;-25
325;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;5;2006/'07;529.0;-50;-60;-47
326;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;5;2007/'08;531.0;-22;-49;-47
327;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;5;2008/'09;529.0;-59;-39;-69
328;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;5;2009/'10;533.0;-18;-22;-15
329;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;5;2010/'11;531.0;-49;-25;-48
330;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;6;2005/'06;528.0;-52;-66;-69
331;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;6;2006/'07;527.0;-68;-64;-73
332;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;6;2007/'08;529.0;-49;-62;-50
333;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;6;2008/'09;530.0;-46;-46;-58
334;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;6;2009/'10;529.0;-47;-60;-58
335;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Autochtoon;6;2010/'11;530.0;-39;-63;-44
336;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;0;2005/'06;529.0;-52;-40;-59
337;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;0;2006/'07;529.0;-62;-38;-56
338;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;0;2007/'08;530.0;-58;-35;-48
339;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;0;2008/'09;530.0;-60;-34;-58
340;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;0;2009/'10;530.0;-58;-35;-59
341;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;0;2010/'11;531.0;-56;-32;-50
342;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;1;2005/'06;529.0;-56;-35;-58
343;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;1;2006/'07;529.0;-66;-33;-56
344;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;1;2007/'08;530.0;-59;-28;-44
345;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;1;2008/'09;530.0;-62;-27;-56
346;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;1;2009/'10;530.0;-60;-27;-56
347;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;1;2010/'11;531.0;-58;-23;-46
348;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;2;2005/'06;529.0;-47;-46;-60
349;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;2;2006/'07;529.0;-58;-45;-58
350;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;2;2007/'08;529.0;-58;-46;-53
351;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;2;2008/'09;529.0;-57;-44;-61
352;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;2;2009/'10;529.0;-56;-47;-64
353;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;2;2010/'11;530.0;-53;-45;-56
354;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;3;2005/'06;531.0;-35;-31;-39
355;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;3;2006/'07;529.0;-60;-33;-49
356;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;3;2007/'08;529.0;-65;-39;-47
357;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;3;2008/'09;529.0;-64;-38;-59
358;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;3;2009/'10;530.0;-46;-44;-48
359;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;3;2010/'11;530.0;-59;-37;-55
360;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;4;2005/'06;529.0;-46;-44;-62
361;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;4;2006/'07;530.0;-44;-32;-37
362;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;4;2007/'08;530.0;-53;-40;-46
363;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;4;2008/'09;530.0;-50;-35;-54
364;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;4;2009/'10;530.0;-54;-46;-53
365;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;4;2010/'11;531.0;-46;-36;-39
366;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;5;2005/'06;528.0;-69;-45;-75
367;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;5;2006/'07;528.0;-65;-52;-64
368;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;5;2007/'08;529.0;-70;-40;-50
369;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;5;2008/'09;532.0;-51;-8;-33
370;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;5;2009/'10;529.0;-63;-49;-72
371;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;5;2010/'11;528.0;-72;-60;-70
372;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;6;2005/'06;528.0;-58;-56;-69
373;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;6;2006/'07;528.0;-67;-60;-70
374;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;6;2007/'08;528.0;-60;-61;-67
375;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;6;2008/'09;526.0;-86;-73;-87
376;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;6;2009/'10;529.0;-66;-49;-67
377;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Allochtoon;6;2010/'11;528.0;-63;-75;-71
378;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;0;2005/'06;532.0;-14;-19;-24
379;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;0;2006/'07;532.0;-24;-19;-23
380;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;0;2007/'08;532.0;-26;-20;-21
381;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;0;2008/'09;533.0;-23;-17;-24
382;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;0;2009/'10;533.0;-23;-18;-25
383;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;0;2010/'11;533.0;-26;-18;-21
384;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;1;2005/'06;532.0;-17;-17;-22
385;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;1;2006/'07;533.0;-19;-14;-17
386;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;1;2007/'08;533.0;-25;-15;-19
387;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;1;2008/'09;533.0;-21;-13;-22
388;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;1;2009/'10;534.0;-21;-10;-21
389;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;1;2010/'11;534.0;-24;-8;-15
390;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;2;2005/'06;533.0;-9;-21;-23
391;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;2;2006/'07;532.0;-30;-23;-30
392;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;2;2007/'08;533.0;-22;-23;-21
393;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;2;2008/'09;533.0;-24;-19;-23
394;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;2;2009/'10;533.0;-20;-27;-29
395;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;2;2010/'11;533.0;-24;-27;-25
396;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;3;2005/'06;534.0;-5;-12;-8
397;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;3;2006/'07;533.0;-22;-18;-20
398;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;3;2007/'08;531.0;-51;-25;-21
399;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;3;2008/'09;530.0;-49;-38;-47
400;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;3;2009/'10;532.0;-35;-29;-24
401;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;3;2010/'11;532.0;-41;-13;-30
402;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;4;2005/'06;531.0;-26;-24;-33
403;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;4;2006/'07;532.0;-25;-19;-23
404;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;4;2007/'08;531.0;-42;-29;-35
405;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;4;2008/'09;533.0;-24;-17;-24
406;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;4;2009/'10;532.0;-42;-24;-32
407;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;4;2010/'11;532.0;-33;-26;-26
408;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;5;2005/'06;531.0;-27;-31;-52
409;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;5;2006/'07;533.0;-17;-31;-9
410;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;5;2007/'08;532.0;-8;-45;-39
411;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;5;2008/'09;529.0;-57;-49;-50
412;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;5;2009/'10;534.0;-12;-20;-17
413;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;5;2010/'11;534.0;-4;-33;-9
414;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;6;2005/'06;534.0;1;-4;-21
415;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;6;2006/'07;530.0;-41;-45;-34
416;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;6;2007/'08;531.0;-40;-29;-48
417;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;6;2008/'09;530.0;-45;-43;-60
418;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;6;2009/'10;531.0;-44;-29;-38
419;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Westerse allochtoon;6;2010/'11;527.0;-86;-81;-95
420;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;0;2005/'06;528.0;-59;-44;-66
421;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;0;2006/'07;528.0;-69;-42;-62
422;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;0;2007/'08;529.0;-65;-39;-53
423;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;0;2008/'09;529.0;-67;-37;-65
424;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;0;2009/'10;529.0;-65;-39;-65
425;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;0;2010/'11;530.0;-62;-35;-56
426;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;1;2005/'06;528.0;-62;-38;-64
427;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;1;2006/'07;528.0;-73;-36;-62
428;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;1;2007/'08;530.0;-64;-30;-48
429;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;1;2008/'09;529.0;-69;-29;-62
430;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;1;2009/'10;530.0;-66;-30;-62
431;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;1;2010/'11;531.0;-64;-26;-52
432;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;2;2005/'06;528.0;-56;-52;-69
433;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;2;2006/'07;528.0;-65;-50;-64
434;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;2;2007/'08;528.0;-66;-51;-60
435;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;2;2008/'09;529.0;-64;-49;-69
436;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;2;2009/'10;529.0;-64;-51;-71
437;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;2;2010/'11;530.0;-60;-49;-63
438;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;3;2005/'06;529.0;-46;-38;-51
439;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;3;2006/'07;528.0;-76;-39;-62
440;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;3;2007/'08;529.0;-68;-43;-55
441;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;3;2008/'09;529.0;-71;-38;-64
442;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;3;2009/'10;530.0;-50;-49;-55
443;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;3;2010/'11;529.0;-65;-45;-64
444;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;4;2005/'06;528.0;-55;-54;-77
445;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;4;2006/'07;530.0;-52;-39;-43
446;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;4;2007/'08;529.0;-59;-46;-52
447;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;4;2008/'09;529.0;-63;-43;-69
448;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;4;2009/'10;529.0;-61;-58;-65
449;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;4;2010/'11;530.0;-53;-41;-46
450;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;5;2005/'06;527.0;-83;-50;-83
451;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;5;2006/'07;527.0;-75;-57;-76
452;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;5;2007/'08;529.0;-77;-39;-52
453;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;5;2008/'09;532.0;-49;1;-28
454;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;5;2009/'10;528.0;-77;-57;-87
455;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;5;2010/'11;528.0;-82;-65;-79
456;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;6;2005/'06;527.0;-70;-67;-79
457;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;6;2006/'07;527.0;-74;-64;-79
458;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;6;2007/'08;527.0;-66;-71;-73
459;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;6;2008/'09;525.0;-93;-79;-93
460;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;6;2009/'10;528.0;-76;-58;-80
461;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Niet-westerse allochtoon;6;2010/'11;529.0;-58;-74;-65
462;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;0;2005/'06;531.0;-30;-24;-39
463;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;0;2006/'07;531.0;-38;-19;-33
464;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;0;2007/'08;532.0;-37;-22;-27
465;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;0;2008/'09;531.0;-40;-22;-40
466;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;0;2009/'10;532.0;-37;-21;-38
467;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;0;2010/'11;533.0;-33;-17;-30
468;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;1;2005/'06;532.0;-28;-15;-33
469;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;1;2006/'07;532.0;-37;-13;-29
470;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;1;2007/'08;532.0;-34;-11;-20
471;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;1;2008/'09;532.0;-35;-12;-33
472;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;1;2009/'10;533.0;-32;-10;-30
473;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;1;2010/'11;534.0;-28;-3;-20
474;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;2;2005/'06;530.0;-32;-36;-48
475;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;2;2006/'07;531.0;-38;-28;-39
476;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;2;2007/'08;531.0;-40;-37;-36
477;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;2;2008/'09;531.0;-42;-35;-48
478;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;2;2009/'10;531.0;-42;-33;-48
479;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;2;2010/'11;532.0;-36;-34;-42
480;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;3;2005/'06;532.0;-27;-16;-23
481;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;3;2006/'07;530.0;-48;-28;-31
482;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;3;2007/'08;532.0;-30;-20;-37
483;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;3;2008/'09;533.0;-37;-3;-27
484;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;3;2009/'10;530.0;-43;-53;-48
485;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;3;2010/'11;530.0;-72;-21;-51
486;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;4;2005/'06;531.0;-26;-22;-49
487;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;4;2006/'07;532.0;-38;-19;-22
488;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;4;2007/'08;531.0;-47;-30;-34
489;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;4;2008/'09;531.0;-46;-31;-51
490;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;4;2009/'10;532.0;-33;-37;-35
491;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;4;2010/'11;533.0;-35;-12;-18
492;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;5;2005/'06;530.0;-49;-15;-45
493;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;5;2006/'07;529.0;-56;-40;-67
494;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;5;2007/'08;533.0;-35;-8;-16
495;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;5;2008/'09;532.0;-55;5;-31
496;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;5;2009/'10;530.0;-63;-25;-54
497;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;5;2010/'11;528.0;-64;-75;-68
498;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;6;2005/'06;528.0;-57;-63;-70
499;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;6;2006/'07;530.0;-37;-42;-46
500;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;6;2007/'08;530.0;-42;-56;-54
501;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;6;2008/'09;526.0;-91;-74;-80
502;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;6;2009/'10;527.0;-79;-67;-78
503;Totaal;Gestandaardiseerd inkomen, 1e 20%-groep;Overig niet-westers;6;2010/'11;529.0;-56;-75;-48
504;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;0;2005/'06;533.0;-9;-15;-15
505;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;0;2006/'07;533.0;-18;-17;-18
506;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;0;2007/'08;533.0;-18;-18;-17
507;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;0;2008/'09;533.0;-19;-18;-20
508;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;0;2009/'10;533.0;-18;-17;-17
509;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;0;2010/'11;534.0;-19;-17;-19
510;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;1;2005/'06;533.0;-9;-13;-13
511;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;1;2006/'07;533.0;-17;-15;-16
512;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;1;2007/'08;533.0;-17;-16;-16
513;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;1;2008/'09;533.0;-19;-16;-18
514;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;1;2009/'10;534.0;-18;-15;-15
515;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;1;2010/'11;534.0;-18;-14;-16
516;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;2;2005/'06;533.0;-4;-18;-17
517;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;2;2006/'07;533.0;-14;-20;-19
518;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;2;2007/'08;533.0;-15;-19;-18
519;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;2;2008/'09;533.0;-15;-20;-21
520;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;2;2009/'10;533.0;-14;-21;-21
521;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;2;2010/'11;533.0;-16;-22;-21
522;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;3;2005/'06;532.0;-19;-23;-21
523;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;3;2006/'07;532.0;-28;-25;-27
524;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;3;2007/'08;531.0;-30;-33;-36
525;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;3;2008/'09;532.0;-30;-19;-34
526;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;3;2009/'10;532.0;-37;-31;-38
527;Totaal;Gestandaardiseerd inkomen, 2e 20%-groep;Totaal herkomst;3;2010/'11;533.0;-25;-25;-22
