ID;Geslacht;LeeftijdBeginPeriode;Herkomstgroepering;SBI93BeginPeriode;SBI93EindePeriode;Perioden;WerknemersBlijvers_1
265;Totaal mannen en vrouwen;0;0;1;5;26 september 2003 tot 24 september 2004;0.1
266;Totaal mannen en vrouwen;0;0;1;5;24 september 2004 tot 30 september 2005;0.0
267;Totaal mannen en vrouwen;0;0;1;5;30 september 2005 tot 29 september 2006;0.1
268;Totaal mannen en vrouwen;0;0;1;5;29 september 2006 tot 28 september 2007;0.1
269;Totaal mannen en vrouwen;0;0;1;5;28 september 2007 tot 26 september 2008;0.1
270;Totaal mannen en vrouwen;0;0;1;6;24 september 1999 tot 29 september 2000;1.9
271;Totaal mannen en vrouwen;0;0;1;6;29 september 2000 tot 28 september 2001;2.1
272;Totaal mannen en vrouwen;0;0;1;6;28 september 2001 tot 27 september 2002;1.7
273;Totaal mannen en vrouwen;0;0;1;6;27 september 2002 tot 26 september 2003;1.1
274;Totaal mannen en vrouwen;0;0;1;6;26 september 2003 tot 24 september 2004;1.1
275;Totaal mannen en vrouwen;0;0;1;6;24 september 2004 tot 30 september 2005;1.0
276;Totaal mannen en vrouwen;0;0;1;6;30 september 2005 tot 29 september 2006;1.5
277;Totaal mannen en vrouwen;0;0;1;6;29 september 2006 tot 28 september 2007;1.3
278;Totaal mannen en vrouwen;0;0;1;6;28 september 2007 tot 26 september 2008;1.5
279;Totaal mannen en vrouwen;0;0;1;7;24 september 1999 tot 29 september 2000;0.0
280;Totaal mannen en vrouwen;0;0;1;7;29 september 2000 tot 28 september 2001;0.0
281;Totaal mannen en vrouwen;0;0;1;7;28 september 2001 tot 27 september 2002;0.0
282;Totaal mannen en vrouwen;0;0;1;7;27 september 2002 tot 26 september 2003;0.0
283;Totaal mannen en vrouwen;0;0;1;7;26 september 2003 tot 24 september 2004;0.0
284;Totaal mannen en vrouwen;0;0;1;7;24 september 2004 tot 30 september 2005;0.0
285;Totaal mannen en vrouwen;0;0;1;7;30 september 2005 tot 29 september 2006;0.0
286;Totaal mannen en vrouwen;0;0;1;7;29 september 2006 tot 28 september 2007;0.0
287;Totaal mannen en vrouwen;0;0;1;7;28 september 2007 tot 26 september 2008;0.0
288;Totaal mannen en vrouwen;0;0;1;8;24 september 1999 tot 29 september 2000;2.0
289;Totaal mannen en vrouwen;0;0;1;8;29 september 2000 tot 28 september 2001;2.5
290;Totaal mannen en vrouwen;0;0;1;8;28 september 2001 tot 27 september 2002;1.5
291;Totaal mannen en vrouwen;0;0;1;8;27 september 2002 tot 26 september 2003;1.3
292;Totaal mannen en vrouwen;0;0;1;8;26 september 2003 tot 24 september 2004;1.1
293;Totaal mannen en vrouwen;0;0;1;8;24 september 2004 tot 30 september 2005;1.4
294;Totaal mannen en vrouwen;0;0;1;8;30 september 2005 tot 29 september 2006;1.6
295;Totaal mannen en vrouwen;0;0;1;8;29 september 2006 tot 28 september 2007;1.4
296;Totaal mannen en vrouwen;0;0;1;8;28 september 2007 tot 26 september 2008;1.7
297;Totaal mannen en vrouwen;0;0;1;9;24 september 1999 tot 29 september 2000;14.2
298;Totaal mannen en vrouwen;0;0;1;9;29 september 2000 tot 28 september 2001;14.5
299;Totaal mannen en vrouwen;0;0;1;9;28 september 2001 tot 27 september 2002;11.8
300;Totaal mannen en vrouwen;0;0;1;9;27 september 2002 tot 26 september 2003;11.4
301;Totaal mannen en vrouwen;0;0;1;9;26 september 2003 tot 24 september 2004;10.2
302;Totaal mannen en vrouwen;0;0;1;9;24 september 2004 tot 30 september 2005;10.3
303;Totaal mannen en vrouwen;0;0;1;9;30 september 2005 tot 29 september 2006;15.4
304;Totaal mannen en vrouwen;0;0;1;9;29 september 2006 tot 28 september 2007;12.5
305;Totaal mannen en vrouwen;0;0;1;9;28 september 2007 tot 26 september 2008;13.0
306;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;24 september 1999 tot 29 september 2000;5.4
307;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;29 september 2000 tot 28 september 2001;5.9
308;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;28 september 2001 tot 27 september 2002;4.7
309;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;27 september 2002 tot 26 september 2003;4.3
310;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;26 september 2003 tot 24 september 2004;3.8
311;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;24 september 2004 tot 30 september 2005;3.7
312;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;30 september 2005 tot 29 september 2006;5.6
313;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;29 september 2006 tot 28 september 2007;4.7
314;Totaal mannen en vrouwen;0;0;1;50-52 Handel en reparatie;28 september 2007 tot 26 september 2008;4.8
315;Totaal mannen en vrouwen;0;0;1;55 Horeca;24 september 1999 tot 29 september 2000;1.0
316;Totaal mannen en vrouwen;0;0;1;55 Horeca;29 september 2000 tot 28 september 2001;1.1
317;Totaal mannen en vrouwen;0;0;1;55 Horeca;28 september 2001 tot 27 september 2002;1.0
318;Totaal mannen en vrouwen;0;0;1;55 Horeca;27 september 2002 tot 26 september 2003;0.9
319;Totaal mannen en vrouwen;0;0;1;55 Horeca;26 september 2003 tot 24 september 2004;0.8
320;Totaal mannen en vrouwen;0;0;1;55 Horeca;24 september 2004 tot 30 september 2005;0.8
321;Totaal mannen en vrouwen;0;0;1;55 Horeca;30 september 2005 tot 29 september 2006;1.0
322;Totaal mannen en vrouwen;0;0;1;55 Horeca;29 september 2006 tot 28 september 2007;1.1
323;Totaal mannen en vrouwen;0;0;1;55 Horeca;28 september 2007 tot 26 september 2008;0.9
324;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;24 september 1999 tot 29 september 2000;1.2
325;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;29 september 2000 tot 28 september 2001;1.2
326;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;28 september 2001 tot 27 september 2002;1.0
327;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;27 september 2002 tot 26 september 2003;1.0
328;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;26 september 2003 tot 24 september 2004;0.8
329;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;24 september 2004 tot 30 september 2005;0.8
330;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;30 september 2005 tot 29 september 2006;0.9
331;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;29 september 2006 tot 28 september 2007;1.0
332;Totaal mannen en vrouwen;0;0;1;60-64 Vervoer, opslag en communicatie;28 september 2007 tot 26 september 2008;0.9
333;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;24 september 1999 tot 29 september 2000;0.3
334;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;29 september 2000 tot 28 september 2001;0.5
335;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;28 september 2001 tot 27 september 2002;0.3
336;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;27 september 2002 tot 26 september 2003;0.5
337;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;26 september 2003 tot 24 september 2004;0.4
338;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;24 september 2004 tot 30 september 2005;0.5
339;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;30 september 2005 tot 29 september 2006;1.0
340;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;29 september 2006 tot 28 september 2007;0.5
341;Totaal mannen en vrouwen;0;0;1;65-67 Financiële instellingen;28 september 2007 tot 26 september 2008;0.6
342;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;6.2
343;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;5.8
344;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;4.8
345;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;4.6
346;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;4.4
347;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;4.6
348;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;6.9
349;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;5.2
350;Totaal mannen en vrouwen;0;0;1;70-74 Onroer.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;5.7
351;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;24 september 1999 tot 29 september 2000;3.2
352;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;29 september 2000 tot 28 september 2001;2.8
353;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;28 september 2001 tot 27 september 2002;2.5
354;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;27 september 2002 tot 26 september 2003;2.3
355;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;26 september 2003 tot 24 september 2004;2.1
356;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;24 september 2004 tot 30 september 2005;2.5
357;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;30 september 2005 tot 29 september 2006;3.7
358;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;29 september 2006 tot 28 september 2007;2.6
359;Totaal mannen en vrouwen;0;0;1;74501 Uitzendbureaus;28 september 2007 tot 26 september 2008;3.0
360;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;24 september 1999 tot 29 september 2000;0.5
361;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;29 september 2000 tot 28 september 2001;0.6
362;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;28 september 2001 tot 27 september 2002;0.4
363;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;27 september 2002 tot 26 september 2003;0.3
364;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;26 september 2003 tot 24 september 2004;0.3
365;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;24 september 2004 tot 30 september 2005;0.3
366;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;30 september 2005 tot 29 september 2006;0.3
367;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;29 september 2006 tot 28 september 2007;0.2
368;Totaal mannen en vrouwen;0;0;1;747 Reiniging gebouwen,transportmiddelen;28 september 2007 tot 26 september 2008;0.2
369;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 1999 tot 29 september 2000;2.6
370;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2000 tot 28 september 2001;2.4
371;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2001 tot 27 september 2002;1.9
372;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;27 september 2002 tot 26 september 2003;2.0
373;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;26 september 2003 tot 24 september 2004;2.1
374;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;24 september 2004 tot 30 september 2005;1.8
375;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;30 september 2005 tot 29 september 2006;3.0
376;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;29 september 2006 tot 28 september 2007;2.3
377;Totaal mannen en vrouwen;0;0;1;Rest 70-74 onr.goed, zakelijke dienstv.;28 september 2007 tot 26 september 2008;2.6
378;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;24 september 1999 tot 29 september 2000;3.3
379;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;29 september 2000 tot 28 september 2001;4.1
380;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;28 september 2001 tot 27 september 2002;3.4
381;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;27 september 2002 tot 26 september 2003;3.0
382;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;26 september 2003 tot 24 september 2004;2.5
383;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;24 september 2004 tot 30 september 2005;2.4
384;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;30 september 2005 tot 29 september 2006;3.2
385;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;29 september 2006 tot 28 september 2007;3.1
386;Totaal mannen en vrouwen;0;0;1;75-99 Niet-commerciële dienstverlening;28 september 2007 tot 26 september 2008;2.9
387;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;24 september 1999 tot 29 september 2000;0.6
388;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;29 september 2000 tot 28 september 2001;0.8
389;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;28 september 2001 tot 27 september 2002;0.8
390;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;27 september 2002 tot 26 september 2003;0.6
391;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;26 september 2003 tot 24 september 2004;0.4
392;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;24 september 2004 tot 30 september 2005;0.4
393;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;30 september 2005 tot 29 september 2006;0.5
394;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;29 september 2006 tot 28 september 2007;0.6
395;Totaal mannen en vrouwen;0;0;1;75 Openbaar bestuur, soc. verzekeringen;28 september 2007 tot 26 september 2008;0.5
396;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;24 september 1999 tot 29 september 2000;0.4
397;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;29 september 2000 tot 28 september 2001;0.4
398;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;28 september 2001 tot 27 september 2002;0.4
399;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;27 september 2002 tot 26 september 2003;0.4
400;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;26 september 2003 tot 24 september 2004;0.4
401;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;24 september 2004 tot 30 september 2005;0.4
402;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;30 september 2005 tot 29 september 2006;0.3
403;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;29 september 2006 tot 28 september 2007;0.4
404;Totaal mannen en vrouwen;0;0;1;80 Onderwijs;28 september 2007 tot 26 september 2008;0.4
405;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;24 september 1999 tot 29 september 2000;1.4
406;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;29 september 2000 tot 28 september 2001;1.9
407;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;28 september 2001 tot 27 september 2002;1.4
408;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;27 september 2002 tot 26 september 2003;1.3
409;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;26 september 2003 tot 24 september 2004;1.1
410;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;24 september 2004 tot 30 september 2005;1.0
411;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;30 september 2005 tot 29 september 2006;1.4
412;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;29 september 2006 tot 28 september 2007;1.4
413;Totaal mannen en vrouwen;0;0;1;85 Gezondheids- en welzijnszorg;28 september 2007 tot 26 september 2008;1.3
414;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;24 september 1999 tot 29 september 2000;0.9
415;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;29 september 2000 tot 28 september 2001;1.0
416;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;28 september 2001 tot 27 september 2002;0.8
417;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;27 september 2002 tot 26 september 2003;0.7
418;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;26 september 2003 tot 24 september 2004;0.7
419;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;24 september 2004 tot 30 september 2005;0.7
420;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;30 september 2005 tot 29 september 2006;1.0
421;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;29 september 2006 tot 28 september 2007;0.8
422;Totaal mannen en vrouwen;0;0;1;90-99 Milieu, cultuur, recr, ov dienstv.;28 september 2007 tot 26 september 2008;0.7
423;Totaal mannen en vrouwen;0;0;1;Onbekend;24 september 1999 tot 29 september 2000;0.1
424;Totaal mannen en vrouwen;0;0;1;Onbekend;29 september 2000 tot 28 september 2001;0.1
425;Totaal mannen en vrouwen;0;0;1;Onbekend;28 september 2001 tot 27 september 2002;0.2
426;Totaal mannen en vrouwen;0;0;1;Onbekend;27 september 2002 tot 26 september 2003;0.2
427;Totaal mannen en vrouwen;0;0;1;Onbekend;26 september 2003 tot 24 september 2004;0.2
428;Totaal mannen en vrouwen;0;0;1;Onbekend;24 september 2004 tot 30 september 2005;0.6
429;Totaal mannen en vrouwen;0;0;1;Onbekend;30 september 2005 tot 29 september 2006;0.1
430;Totaal mannen en vrouwen;0;0;1;Onbekend;29 september 2006 tot 28 september 2007;0.0
431;Totaal mannen en vrouwen;0;0;1;Onbekend;28 september 2007 tot 26 september 2008;0.1
432;Totaal mannen en vrouwen;0;0;2;0;24 september 1999 tot 29 september 2000;1337.6
433;Totaal mannen en vrouwen;0;0;2;0;29 september 2000 tot 28 september 2001;1340.5
434;Totaal mannen en vrouwen;0;0;2;0;28 september 2001 tot 27 september 2002;1332.9
435;Totaal mannen en vrouwen;0;0;2;0;27 september 2002 tot 26 september 2003;1286.2
436;Totaal mannen en vrouwen;0;0;2;0;26 september 2003 tot 24 september 2004;1236.6
437;Totaal mannen en vrouwen;0;0;2;0;24 september 2004 tot 30 september 2005;1196.7
438;Totaal mannen en vrouwen;0;0;2;0;30 september 2005 tot 29 september 2006;1169.9
439;Totaal mannen en vrouwen;0;0;2;0;29 september 2006 tot 28 september 2007;1145.3
440;Totaal mannen en vrouwen;0;0;2;0;28 september 2007 tot 26 september 2008;1151.6
441;Totaal mannen en vrouwen;0;0;2;1;24 september 1999 tot 29 september 2000;2.6
442;Totaal mannen en vrouwen;0;0;2;1;29 september 2000 tot 28 september 2001;2.1
443;Totaal mannen en vrouwen;0;0;2;1;28 september 2001 tot 27 september 2002;2.3
444;Totaal mannen en vrouwen;0;0;2;1;27 september 2002 tot 26 september 2003;2.5
445;Totaal mannen en vrouwen;0;0;2;1;26 september 2003 tot 24 september 2004;2.1
446;Totaal mannen en vrouwen;0;0;2;1;24 september 2004 tot 30 september 2005;1.5
447;Totaal mannen en vrouwen;0;0;2;1;30 september 2005 tot 29 september 2006;2.2
448;Totaal mannen en vrouwen;0;0;2;1;29 september 2006 tot 28 september 2007;1.6
449;Totaal mannen en vrouwen;0;0;2;1;28 september 2007 tot 26 september 2008;1.7
450;Totaal mannen en vrouwen;0;0;2;2;24 september 1999 tot 29 september 2000;1232.5
451;Totaal mannen en vrouwen;0;0;2;2;29 september 2000 tot 28 september 2001;1233.3
452;Totaal mannen en vrouwen;0;0;2;2;28 september 2001 tot 27 september 2002;1229.7
453;Totaal mannen en vrouwen;0;0;2;2;27 september 2002 tot 26 september 2003;1196.2
454;Totaal mannen en vrouwen;0;0;2;2;26 september 2003 tot 24 september 2004;1157.1
455;Totaal mannen en vrouwen;0;0;2;2;24 september 2004 tot 30 september 2005;1132.3
456;Totaal mannen en vrouwen;0;0;2;2;30 september 2005 tot 29 september 2006;1053.2
457;Totaal mannen en vrouwen;0;0;2;2;29 september 2006 tot 28 september 2007;1058.8
458;Totaal mannen en vrouwen;0;0;2;2;28 september 2007 tot 26 september 2008;1061.9
459;Totaal mannen en vrouwen;0;0;2;3;24 september 1999 tot 29 september 2000;8.6
460;Totaal mannen en vrouwen;0;0;2;3;29 september 2000 tot 28 september 2001;7.7
461;Totaal mannen en vrouwen;0;0;2;3;28 september 2001 tot 27 september 2002;8.1
