ID;Leeftijd;Herkomstgroepering;Generatie;Verblijfsduur;AandeelAllochtonenInWoonbuurt;Woongemeente;Perioden;AantalPersonenTotaal_1;WerkzamePersonenTotaal_2;Werknemers_3;Zelfstandigen_4;Ondernemers_5;PersonenMetEenUitkeringTotaal_6;PersonenMetEenAOUitkering_7;PersonenMetEenWWUitkering_8;PersonenMetEenBijstandsuitkering_9;PersonenMetEenAndereUitkering_10;AantalPersonenTotaal_11;WerkzamePersonenTotaal_12;Werknemers_13;Zelfstandigen_14;Ondernemers_15;PersonenMetEenUitkeringTotaal_16;PersonenMetEenAOUitkering_17;PersonenMetEenWWUitkering_18;PersonenMetEenBijstandsuitkering_19;PersonenMetEenAndereUitkering_20;AantalPersonenTotaal_21;WerkzamePersonenTotaal_22;Werknemers_23;Zelfstandigen_24;Ondernemers_25;PersonenMetEenUitkeringTotaal_26;PersonenMetEenAOUitkering_27;PersonenMetEenWWUitkering_28;PersonenMetEenBijstandsuitkering_29;PersonenMetEenAndereUitkering_30
74;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2001, vrijdag 28 september;103.1;70.9;66.3;5.8;6.9;15.3;9.3;1.0;2.8;3.6;52.0;80.5;74.7;7.6;9.2;14.7;9.5;1.2;1.9;3.3;51.1;61.0;57.8;4.0;4.5;16.0;9.0;0.8;3.7;3.9
75;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2002, vrijdag 27 september;103.8;70.7;66.2;5.7;6.9;15.3;9.4;1.1;2.8;3.5;52.4;79.7;73.9;7.5;9.3;14.7;9.5;1.3;2.0;3.3;51.5;61.6;58.4;3.8;4.4;16.0;9.2;0.8;3.6;3.8
76;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2003, vrijdag 26 september;103.8;70.2;65.7;5.7;6.9;16.0;9.3;1.8;2.9;3.5;52.4;78.7;72.9;7.5;9.4;15.4;9.4;2.1;2.1;3.3;51.5;61.5;58.3;3.8;4.5;16.5;9.3;1.4;3.7;3.7
77;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2004, vrijdag 24 september;103.6;69.3;64.8;5.4;6.7;16.2;9.3;2.1;3.0;3.6;52.2;77.3;71.5;7.1;9.1;15.7;9.3;2.4;2.2;3.4;51.5;61.1;58.1;3.6;4.3;16.8;9.2;1.8;3.8;3.7
78;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2005, vrijdag 30 september;103.6;69.3;64.8;5.5;6.9;15.8;8.8;2.2;2.9;3.8;52.1;77.2;71.4;7.2;9.3;15.3;8.9;2.4;2.1;3.8;51.5;61.3;58.2;3.7;4.4;16.4;8.6;2.0;3.6;3.8
79;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2006, vrijdag 29 september;103.1;70.6;66.0;5.9;7.4;15.3;8.2;1.9;2.6;4.3;51.8;78.5;72.4;7.7;10.0;14.9;8.4;2.0;1.9;4.3;51.4;62.7;59.5;4.0;4.8;15.7;8.0;1.8;3.4;4.2
80;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Apeldoorn;2007, vrijdag 28 september;102.9;72.5;67.7;6.0;7.7;14.2;8.1;1.4;2.5;;51.7;80.0;73.7;7.8;10.3;13.7;8.3;1.6;1.8;;51.2;65.0;61.6;4.2;5.0;14.7;7.9;1.3;3.2;
81;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;1999, vrijdag 24 september;97.1;66.2;62.3;5.2;5.9;21.6;8.8;1.9;8.3;4.1;49.1;73.9;69.1;6.5;7.6;20.7;9.3;2.1;6.9;4.1;48.0;58.3;55.4;3.9;4.2;22.5;8.3;1.8;9.8;4.1
82;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2000, vrijdag 29 september;98.0;67.2;63.3;5.4;6.0;20.6;8.9;1.6;7.6;4.1;49.7;74.6;69.7;6.7;7.7;19.2;9.2;1.7;6.0;3.9;48.3;59.6;56.8;3.9;4.2;22.0;8.7;1.5;9.2;4.3
83;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2001, vrijdag 28 september;99.0;67.8;63.6;5.6;6.4;20.1;9.0;1.5;7.3;3.8;50.3;74.6;69.4;7.2;8.3;18.6;9.1;1.6;5.7;3.6;48.7;60.7;57.7;4.0;4.4;21.6;8.9;1.3;8.9;4.0
84;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2002, vrijdag 27 september;99.8;67.5;63.4;5.6;6.4;20.2;9.0;1.8;7.4;3.7;50.7;73.8;68.4;7.3;8.4;18.9;9.0;2.1;5.9;3.5;49.1;61.1;58.2;3.9;4.2;21.6;9.1;1.5;9.0;3.9
85;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2003, vrijdag 26 september;100.1;66.1;61.9;5.6;6.3;21.4;8.8;2.7;7.9;3.8;50.7;71.7;66.4;7.2;8.4;20.4;8.8;3.3;6.5;3.7;49.4;60.2;57.3;3.9;4.2;22.4;8.8;2.2;9.3;4.0
86;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2004, vrijdag 24 september;100.0;64.7;60.5;5.4;6.2;21.6;8.7;3.2;7.9;3.9;50.7;69.9;64.4;7.0;8.2;20.8;8.7;3.8;6.6;3.7;49.3;59.3;56.5;3.8;4.1;22.4;8.6;2.6;9.3;4.0
87;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2005, vrijdag 30 september;100.8;65.0;60.8;5.5;6.3;20.8;8.1;3.1;7.6;4.1;51.0;70.0;64.6;7.1;8.3;19.9;8.2;3.5;6.3;4.0;49.8;59.9;56.9;4.0;4.3;21.7;7.9;2.7;9.0;4.1
88;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2006, vrijdag 29 september;100.9;66.3;61.8;6.1;7.0;20.2;7.5;2.5;7.3;4.8;51.0;71.7;66.0;7.7;9.1;19.4;7.8;2.7;6.0;4.8;49.9;60.9;57.6;4.5;4.8;20.9;7.2;2.3;8.5;4.8
89;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Arnhem;2007, vrijdag 28 september;101.9;68.4;63.6;6.4;7.4;18.4;7.4;1.9;6.6;;51.6;73.6;67.6;8.1;9.5;17.4;7.7;1.9;5.4;;50.3;63.0;59.5;4.8;5.1;19.3;7.1;1.8;7.9;
90;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;1999, vrijdag 24 september;38.7;65.9;62.1;4.8;5.3;19.5;9.8;2.1;4.8;4.2;19.3;75.2;70.3;6.3;6.9;19.9;11.1;2.0;3.8;4.4;19.4;56.6;53.9;3.4;3.6;19.2;8.6;2.2;5.8;4.1
91;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2000, vrijdag 29 september;39.1;67.6;63.7;5.0;5.4;18.5;9.9;1.6;4.2;4.2;19.5;76.5;71.5;6.6;7.2;18.4;10.9;1.6;3.2;4.1;19.6;58.7;56.0;3.4;3.6;18.6;8.8;1.7;5.2;4.3
92;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2001, vrijdag 28 september;39.9;68.9;65.1;5.0;5.4;18.2;10.0;1.4;3.9;4.3;19.9;77.2;72.2;6.5;7.2;18.0;10.8;1.4;2.9;4.1;20.0;60.7;58.0;3.4;3.6;18.4;9.2;1.4;4.9;4.5
93;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2002, vrijdag 27 september;40.7;68.9;65.2;4.9;5.4;17.9;10.1;1.7;3.7;4.0;20.3;76.4;71.6;6.5;7.3;17.8;10.8;1.8;2.9;3.8;20.4;61.4;58.9;3.3;3.5;18.0;9.3;1.6;4.6;4.1
94;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2003, vrijdag 26 september;41.0;68.6;64.8;4.9;5.4;18.4;9.7;2.4;4.2;3.9;20.4;75.4;70.4;6.5;7.4;18.5;10.3;2.6;3.4;3.7;20.6;61.8;59.2;3.2;3.4;18.3;9.1;2.1;4.9;4.0
95;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2004, vrijdag 24 september;41.5;67.7;64.0;4.7;5.2;18.9;9.7;2.7;4.4;4.0;20.6;74.2;69.2;6.4;7.2;19.0;10.3;3.0;3.6;3.8;20.9;61.3;58.9;3.0;3.2;18.8;9.0;2.5;5.1;4.3
96;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2005, vrijdag 30 september;41.9;67.7;63.9;4.8;5.3;19.0;9.2;2.9;4.5;4.3;20.9;73.7;68.6;6.5;7.4;19.2;9.9;3.2;3.9;4.3;21.0;61.8;59.3;3.1;3.3;18.7;8.6;2.6;5.2;4.2
97;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2006, vrijdag 29 september;42.4;68.9;64.8;5.3;5.9;18.1;8.8;2.3;4.3;4.5;21.1;74.7;69.2;7.1;8.1;18.4;9.6;2.5;3.7;4.5;21.2;63.2;60.5;3.5;3.7;17.7;8.0;2.0;4.9;4.5
98;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Assen;2007, vrijdag 28 september;43.1;70.7;66.6;5.4;6.0;16.5;8.6;1.7;3.8;;21.5;76.2;70.7;7.2;8.2;16.7;9.4;1.7;3.2;;21.7;65.3;62.6;3.6;3.8;16.3;7.9;1.7;4.5;
99;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;1999, vrijdag 24 september;30.7;69.9;61.3;10.7;12.5;9.5;5.7;0.8;1.1;2.6;15.5;84.8;73.7;14.2;16.9;10.3;6.9;1.0;0.8;2.5;15.1;54.7;48.6;7.1;8.0;8.7;4.5;0.6;1.5;2.7
100;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2000, vrijdag 29 september;31.0;70.9;62.3;10.8;12.9;9.4;5.8;0.7;1.1;2.6;15.7;84.7;73.6;14.4;17.3;9.9;6.8;0.9;0.7;2.6;15.3;56.8;50.7;7.2;8.3;8.8;4.8;0.6;1.5;2.7
101;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2001, vrijdag 28 september;31.4;71.0;62.5;10.5;12.4;9.4;5.9;0.6;1.1;2.7;15.9;83.9;72.9;14.2;16.8;9.7;6.8;0.7;0.7;2.5;15.5;57.6;51.8;6.8;7.9;9.0;5.0;0.5;1.5;2.9
102;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2002, vrijdag 27 september;31.8;71.4;63.1;10.3;12.3;9.5;6.0;0.7;1.1;2.8;16.1;84.1;73.1;14.0;16.8;9.8;6.9;0.9;0.7;2.7;15.7;58.3;52.8;6.5;7.6;9.1;5.0;0.5;1.5;2.9
103;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2003, vrijdag 26 september;32.1;71.0;62.9;10.1;12.0;9.6;5.8;0.9;1.3;2.7;16.2;83.2;72.3;13.7;16.5;10.1;6.7;1.1;1.0;2.7;15.8;58.6;53.3;6.3;7.4;9.1;4.9;0.7;1.7;2.8
104;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2004, vrijdag 24 september;32.1;70.9;62.7;9.9;11.8;9.8;5.9;1.1;1.3;2.7;16.2;83.0;72.0;13.6;16.2;10.2;6.7;1.3;0.9;2.6;15.8;58.5;53.2;6.2;7.2;9.3;5.0;0.9;1.6;2.8
105;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2005, vrijdag 30 september;32.4;71.1;62.7;10.1;12.0;9.7;5.6;1.2;1.3;3.0;16.3;82.9;71.6;13.9;16.6;10.1;6.4;1.4;0.9;3.1;16.0;59.0;53.7;6.3;7.4;9.3;4.7;1.1;1.6;2.8
106;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2006, vrijdag 29 september;32.6;71.9;63.3;10.9;12.9;9.5;5.1;1.0;1.2;3.4;16.4;83.7;71.8;15.2;18.0;9.9;5.9;1.1;0.9;3.6;16.2;60.0;54.7;6.5;7.7;9.0;4.4;0.9;1.5;3.2
107;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Barneveld;2007, vrijdag 28 september;32.9;73.9;65.1;11.1;13.3;8.6;5.1;0.8;1.1;;16.6;85.0;72.7;15.4;18.6;8.9;5.8;0.8;0.7;;16.3;62.7;57.3;6.7;8.0;8.3;4.4;0.7;1.4;
108;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;1999, vrijdag 24 september;43.9;67.5;62.4;6.3;7.3;16.8;7.6;2.1;4.0;4.5;22.3;78.5;72.4;7.9;9.3;17.2;9.4;2.3;2.9;4.4;21.6;56.1;52.1;4.7;5.2;16.4;5.7;1.8;5.1;4.6
109;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2000, vrijdag 29 september;44.1;68.4;63.3;6.4;7.4;15.6;7.8;1.7;3.3;4.1;22.4;78.7;72.5;8.0;9.4;15.9;9.4;1.9;2.3;3.9;21.7;57.7;53.8;4.8;5.3;15.2;6.0;1.5;4.4;4.3
110;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2001, vrijdag 28 september;44.3;69.0;64.1;6.4;7.4;15.3;7.9;1.7;3.1;4.2;22.5;78.4;72.3;8.0;9.5;15.6;9.4;1.9;2.2;4.0;21.8;59.3;55.5;4.7;5.2;15.0;6.3;1.4;4.0;4.5
111;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2002, vrijdag 27 september;44.5;69.3;64.3;6.3;7.3;15.3;8.1;1.8;3.2;3.8;22.7;78.3;72.2;8.0;9.5;15.5;9.4;1.9;2.3;3.8;21.9;59.9;56.2;4.5;5.1;15.1;6.7;1.6;4.0;3.9
112;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2003, vrijdag 26 september;44.6;68.4;63.5;6.1;7.2;16.1;8.1;2.6;3.4;3.8;22.6;77.1;70.9;7.9;9.3;16.3;9.4;2.8;2.5;3.7;21.9;59.5;55.9;4.3;4.9;15.9;6.8;2.3;4.2;3.8
113;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2004, vrijdag 24 september;44.6;67.3;62.5;5.9;6.9;16.3;8.0;2.9;3.4;3.8;22.6;75.4;69.3;7.5;9.0;16.5;9.2;3.3;2.5;3.7;22.0;58.9;55.4;4.2;4.8;16.0;6.8;2.6;4.3;3.8
114;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2005, vrijdag 30 september;44.4;67.3;62.4;6.0;7.1;16.3;7.7;3.1;3.3;4.2;22.4;75.3;69.2;7.7;9.2;16.4;8.9;3.3;2.4;4.5;22.0;59.0;55.4;4.3;4.9;16.2;6.5;2.9;4.2;4.0
115;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2006, vrijdag 29 september;44.1;68.4;63.2;6.4;7.6;15.7;7.3;2.5;3.0;4.8;22.3;76.3;69.8;8.3;9.9;15.9;8.4;2.6;2.2;5.1;21.8;60.3;56.5;4.6;5.2;15.5;6.2;2.4;3.9;4.5
116;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Bergen op Zoom;2007, vrijdag 28 september;43.9;69.9;64.6;6.6;7.9;14.7;7.3;1.9;2.7;;22.1;77.2;70.5;8.5;10.3;14.6;8.3;2.0;1.9;;21.8;62.5;58.7;4.7;5.4;14.8;6.3;1.8;3.5;
117;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;1999, vrijdag 24 september;108.6;68.9;64.3;6.2;7.4;16.4;6.8;1.9;4.8;4.2;54.4;78.4;72.3;8.2;10.0;16.2;7.9;1.9;3.7;4.0;54.2;59.4;56.2;4.2;4.8;16.6;5.7;1.8;5.8;4.4
118;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2000, vrijdag 29 september;109.9;69.8;65.0;6.3;7.6;15.5;6.9;1.5;4.4;4.0;55.0;78.7;72.4;8.4;10.2;15.2;7.8;1.7;3.4;3.8;54.9;60.8;57.5;4.3;4.9;15.8;5.9;1.3;5.4;4.2
119;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2001, vrijdag 28 september;110.4;70.7;65.9;6.3;7.7;15.0;6.9;1.4;4.2;3.8;55.2;79.1;72.8;8.4;10.4;14.6;7.7;1.6;3.3;3.6;55.2;62.4;59.0;4.3;4.9;15.4;6.0;1.2;5.2;4.1
120;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2002, vrijdag 27 september;111.0;70.7;66.0;6.2;7.6;15.0;6.9;1.7;4.3;3.6;55.3;78.5;72.3;8.2;10.4;14.7;7.6;1.9;3.4;3.4;55.8;62.9;59.7;4.2;4.9;15.3;6.2;1.4;5.2;3.7
121;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2003, vrijdag 26 september;111.9;70.0;65.4;6.1;7.5;15.3;6.7;2.3;4.4;3.5;55.6;77.6;71.4;8.1;10.3;15.1;7.3;2.6;3.5;3.4;56.3;62.6;59.4;4.1;4.8;15.5;6.1;2.0;5.2;3.6
122;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2004, vrijdag 24 september;113.1;69.1;64.5;5.8;7.3;15.5;6.5;2.8;4.3;3.5;56.2;76.0;69.8;7.7;10.0;15.4;7.0;3.1;3.6;3.5;57.0;62.4;59.2;4.0;4.7;15.6;6.0;2.4;5.1;3.6
123;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2005, vrijdag 30 september;114.5;69.8;65.1;5.9;7.4;15.1;6.0;2.7;4.3;3.9;56.8;76.4;70.3;7.8;10.1;14.8;6.5;2.9;3.5;4.0;57.7;63.2;60.0;4.1;4.8;15.4;5.6;2.5;5.1;3.8
124;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2006, vrijdag 29 september;115.1;70.9;66.1;6.3;7.9;14.7;5.7;2.3;4.0;4.3;57.1;77.4;71.1;8.2;10.7;14.3;6.1;2.4;3.2;4.5;58.0;64.5;61.1;4.4;5.2;15.0;5.4;2.2;4.8;4.2
125;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Breda;2007, vrijdag 28 september;115.6;72.7;67.6;6.5;8.2;13.3;5.6;1.7;3.5;;57.4;78.8;72.2;8.4;11.1;12.8;6.0;1.7;2.8;;58.3;66.6;63.1;4.5;5.3;13.8;5.3;1.6;4.3;
126;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;1999, vrijdag 24 september;43.6;71.7;67.5;5.5;6.7;14.0;5.9;1.7;4.0;3.5;21.6;82.2;76.7;7.4;9.2;12.6;6.2;1.8;2.5;3.3;22.0;61.4;58.5;3.6;4.2;15.3;5.5;1.7;5.6;3.7
127;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2000, vrijdag 29 september;44.3;72.4;68.1;5.6;6.7;13.3;6.0;1.4;3.8;3.2;21.9;82.3;76.6;7.7;9.5;11.7;6.1;1.5;2.3;2.8;22.3;62.6;59.7;3.6;4.1;14.9;6.0;1.4;5.2;3.6
128;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2001, vrijdag 28 september;44.4;73.2;68.9;5.6;6.9;13.4;6.3;1.3;3.8;3.2;22.0;82.6;76.8;7.7;9.6;11.6;6.3;1.3;2.3;2.8;22.5;64.0;61.2;3.5;4.1;15.2;6.3;1.4;5.2;3.6
129;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2002, vrijdag 27 september;44.7;72.6;68.4;5.4;6.7;13.5;6.5;1.4;3.7;3.2;22.1;81.3;75.7;7.5;9.5;12.0;6.5;1.6;2.3;2.8;22.6;64.0;61.4;3.4;4.0;15.0;6.5;1.2;5.1;3.5
130;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2003, vrijdag 26 september;44.6;71.3;67.2;5.3;6.6;14.4;6.4;2.0;3.9;3.4;22.0;79.7;74.0;7.3;9.3;12.9;6.4;2.2;2.6;3.0;22.6;63.2;60.5;3.3;3.9;15.9;6.4;1.8;5.3;3.8
131;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2004, vrijdag 24 september;44.6;70.0;65.9;5.1;6.4;15.1;6.3;2.5;4.4;3.4;22.0;77.9;72.2;7.1;9.1;13.6;6.4;2.7;2.8;3.0;22.7;62.3;59.7;3.1;3.7;16.6;6.3;2.3;5.9;3.8
132;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2005, vrijdag 30 september;44.8;70.0;65.9;5.2;6.5;14.6;5.9;2.5;4.3;3.3;22.0;77.8;72.1;7.2;9.2;13.0;6.0;2.6;2.8;2.9;22.8;62.6;59.9;3.3;3.9;16.1;5.9;2.3;5.8;3.6
133;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2006, vrijdag 29 september;44.7;71.0;66.8;5.5;7.0;14.2;5.8;2.1;4.0;3.7;21.9;78.9;73.0;7.6;9.9;12.6;5.7;2.1;2.5;3.4;22.8;63.5;60.8;3.5;4.2;15.9;5.8;2.0;5.5;3.9
134;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Capelle aan den IJssel;2007, vrijdag 28 september;44.4;73.1;68.7;5.7;7.3;12.6;5.7;1.6;3.2;;21.8;80.5;74.4;7.9;10.4;11.1;5.5;1.6;1.9;;22.6;66.0;63.2;3.7;4.4;14.1;5.8;1.5;4.4;
135;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;1999, vrijdag 24 september;68.4;67.5;64.0;4.8;5.4;14.9;5.5;1.2;5.0;4.1;37.7;72.8;68.4;6.0;7.0;13.6;5.2;1.3;3.9;4.2;30.8;61.0;58.7;3.2;3.5;16.4;5.9;1.2;6.3;4.0
136;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2000, vrijdag 29 september;68.5;68.5;64.9;4.9;5.5;14.3;5.8;1.0;4.8;3.7;37.5;73.7;69.0;6.3;7.2;12.9;5.4;1.1;3.6;3.8;30.9;62.2;59.9;3.1;3.4;16.0;6.3;0.9;6.2;3.6
137;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2001, vrijdag 28 september;69.2;68.5;64.9;4.9;5.6;14.2;6.1;0.9;4.6;3.6;37.8;73.7;69.0;6.4;7.5;12.5;5.4;0.9;3.4;3.5;31.3;62.3;59.9;3.1;3.4;16.2;6.8;0.8;6.0;3.7
138;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2002, vrijdag 27 september;69.4;67.9;64.2;4.8;5.6;14.3;6.2;1.1;4.6;3.4;37.9;72.3;67.7;6.3;7.4;12.4;5.4;1.2;3.5;3.2;31.5;62.5;60.1;3.1;3.4;16.5;7.2;0.9;6.0;3.7
139;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2003, vrijdag 26 september;69.0;67.0;63.5;4.7;5.5;14.7;6.2;1.5;4.7;3.4;37.6;71.1;66.6;6.0;7.1;13.0;5.5;1.7;3.7;3.2;31.3;62.1;59.7;3.1;3.4;16.7;7.2;1.3;6.0;3.7
140;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2004, vrijdag 24 september;68.2;65.6;62.1;4.5;5.3;14.8;6.2;1.7;4.7;3.4;37.2;69.2;64.8;5.7;6.9;13.2;5.5;1.9;3.6;3.2;31.0;61.2;58.9;3.0;3.4;16.7;7.1;1.5;6.0;3.6
141;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2005, vrijdag 30 september;68.5;65.1;61.6;4.5;5.3;14.3;6.0;1.7;4.2;3.8;37.4;68.6;64.1;5.8;6.9;12.6;5.3;1.8;3.1;3.7;31.1;61.0;58.6;3.1;3.4;16.4;6.8;1.6;5.6;3.9
142;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2006, vrijdag 29 september;68.9;65.7;62.1;4.9;5.8;14.2;5.7;1.5;4.2;4.2;37.5;69.0;64.4;6.2;7.6;12.4;5.0;1.5;3.0;4.0;31.4;61.8;59.3;3.3;3.7;16.3;6.4;1.5;5.6;4.4
143;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Delft;2007, vrijdag 28 september;69.8;67.0;63.2;5.1;6.0;13.0;5.6;1.2;3.9;;38.1;70.1;65.3;6.4;7.8;11.3;5.0;1.1;2.7;;31.7;63.3;60.7;3.5;3.9;15.0;6.3;1.2;5.2;
144;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;1999, vrijdag 24 september;56.3;68.5;64.9;4.8;5.4;18.4;9.0;1.9;4.6;4.5;28.5;77.9;73.2;6.3;7.2;18.6;10.4;2.1;3.5;4.6;27.9;59.0;56.3;3.4;3.7;18.2;7.6;1.7;5.7;4.5
145;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2000, vrijdag 29 september;57.0;69.4;65.6;5.0;5.5;17.5;9.2;1.5;3.9;4.4;28.8;78.3;73.5;6.5;7.3;17.1;10.2;1.7;2.9;4.2;28.2;60.3;57.5;3.4;3.7;17.8;8.1;1.3;5.1;4.7
146;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2001, vrijdag 28 september;57.8;69.9;66.1;5.1;5.7;16.8;9.2;1.4;3.7;4.0;29.1;78.3;73.3;6.7;7.6;16.2;10.0;1.6;2.6;3.7;28.7;61.5;58.7;3.5;3.8;17.4;8.5;1.2;4.8;4.4
147;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2002, vrijdag 27 september;58.6;69.9;66.0;5.1;5.7;16.7;9.3;1.5;3.6;4.0;29.5;77.5;72.4;6.7;7.6;16.3;9.9;1.8;2.5;3.8;29.1;62.2;59.5;3.5;3.7;17.1;8.6;1.2;4.6;4.2
148;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2003, vrijdag 26 september;59.9;68.2;64.4;5.0;5.7;17.3;9.2;2.2;3.7;3.9;30.2;75.2;70.1;6.6;7.6;16.9;9.6;2.6;2.9;3.7;29.7;61.1;58.5;3.4;3.7;17.6;8.8;1.9;4.6;4.0
149;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2004, vrijdag 24 september;60.8;67.0;63.1;4.9;5.6;17.7;9.2;2.6;3.8;4.1;30.6;73.6;68.6;6.4;7.5;17.4;9.5;3.0;2.9;4.1;30.2;60.2;57.6;3.3;3.6;18.0;8.9;2.2;4.6;4.2
150;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2005, vrijdag 30 september;65.0;67.1;63.0;5.3;6.1;17.2;8.5;2.6;3.8;4.4;32.8;73.3;68.1;6.8;8.0;16.8;8.7;2.8;3.0;4.7;32.2;60.8;57.9;3.7;4.0;17.5;8.2;2.3;4.7;4.2
151;0;0;Totaal generaties;Totaal verblijfsduren;Totaal buurten;Deventer;2006, vrijdag 29 september;64.9;68.5;64.2;5.6;6.5;16.9;8.0;2.5;3.7;4.6;32.7;74.5;69.0;7.3;8.7;16.4;8.3;2.5;2.9;4.7;32.2;62.3;59.3;3.9;4.3;17.3;7.8;2.5;4.6;4.4
