ID;Geslacht;Leeftijd;DiagnosenGGZ;GestandaardiseerdInkomen;Verblijf;Perioden;PrimaireDiagnosen_1;PrimaireOfNevendiagnosen_2;PrimaireDiagnosen_3;PrimaireOfNevendiagnosen_4
185;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Totaal met en zonder verblijf;2016;41985.0;41765;2457.0;2444
186;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2011;74605.0;74605;4436.0;4436
187;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2012;69600.0;69600;4122.0;4122
188;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2013;68125.0;68125;4023.0;4023
189;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2014;59235.0;59230;3484.0;3484
190;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2015;41200.0;41220;2423.0;2424
191;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen zonder verblijf;2016;40135.0;39920;2349.0;2336
192;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2011;2955.0;2955;176.0;176
193;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2012;2365.0;2365;140.0;140
194;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2013;2735.0;2735;161.0;161
195;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2014;2470.0;2475;145.0;145
196;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2015;2050.0;2055;120.0;120
197;Totaal mannen en vrouwen;10000;Totaal alle diagnosen;10e 10%-groep (personen) (hoog inkomen);Personen met verblijf;2016;1850.0;1845;108.0;108
198;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2011;246090.0;292840;1474.0;1754
199;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2012;265800.0;313070;1587.0;1869
200;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2013;285735.0;335385;1701.0;1996
201;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2014;256625.0;305205;1521.0;1810
202;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2015;71585.0;112085;422.0;662
203;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Totaal met en zonder verblijf;2016;68080.0;102875;399.0;604
204;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen zonder verblijf;2011;239230.0;280745;1433.0;1682
205;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen zonder verblijf;2012;260270.0;303060;1554.0;1809
206;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen zonder verblijf;2013;278795.0;323015;1660.0;1923
207;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen zonder verblijf;2014;250665.0;293950;1486.0;1743
208;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen zonder verblijf;2015;69460.0;105170;410.0;621
209;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen zonder verblijf;2016;66095.0;96960;388.0;569
210;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen met verblijf;2011;6860.0;12100;41.0;72
211;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen met verblijf;2012;5530.0;10010;33.0;60
212;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen met verblijf;2013;6935.0;12365;41.0;74
213;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen met verblijf;2014;5960.0;11245;35.0;66
214;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen met verblijf;2015;2125.0;6915;12.0;40
215;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;Totaal alle inkomens (personen);Personen met verblijf;2016;1980.0;5915;11.0;34
216;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2011;33490.0;43315;2081.0;2692
217;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2012;36915.0;46900;2288.0;2905
218;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2013;40765.0;51585;2522.0;3192
219;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2014;36845.0;47495;2277.0;2935
220;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2015;14425.0;25510;871.0;1541
221;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Totaal met en zonder verblijf;2016;14805.0;24540;893.0;1480
222;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2011;31955.0;40275;1986.0;2503
223;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2012;35665.0;44400;2210.0;2751
224;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2013;39330.0;48595;2433.0;3007
225;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2014;35500.0;44700;2194.0;2762
226;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2015;13795.0;23235;833.0;1404
227;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen zonder verblijf;2016;14075.0;22305;849.0;1345
228;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2011;1540.0;3040;96.0;189
229;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2012;1255.0;2500;78.0;155
230;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2013;1435.0;2990;89.0;185
231;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2014;1345.0;2800;83.0;172
232;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2015;630.0;2275;37.0;137
233;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;1e 10%-groep (personen) (laag inkomen);Personen met verblijf;2016;725.0;2235;43.0;134
234;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Totaal met en zonder verblijf;2011;35050.0;44305;2115.0;2673
235;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Totaal met en zonder verblijf;2012;38825.0;48325;2336.0;2906
236;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Totaal met en zonder verblijf;2013;42315.0;52465;2537.0;3145
237;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Totaal met en zonder verblijf;2014;39040.0;49455;2329.0;2951
238;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Totaal met en zonder verblijf;2015;10260.0;18500;610.0;1100
239;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Totaal met en zonder verblijf;2016;10350.0;18080;612.0;1069
240;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen zonder verblijf;2011;33755.0;41860;2037.0;2526
241;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen zonder verblijf;2012;37725.0;46260;2269.0;2781
242;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen zonder verblijf;2013;40945.0;49900;2454.0;2991
243;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen zonder verblijf;2014;37775.0;46965;2254.0;2802
244;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen zonder verblijf;2015;9845.0;17060;585.0;1014
245;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen zonder verblijf;2016;9945.0;16810;588.0;994
246;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen met verblijf;2011;1295.0;2450;78.0;148
247;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen met verblijf;2012;1100.0;2065;67.0;125
248;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen met verblijf;2013;1375.0;2565;82.0;154
249;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen met verblijf;2014;1265.0;2485;75.0;148
250;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen met verblijf;2015;415.0;1440;24.0;85
251;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;2e 10%-groep (personen);Personen met verblijf;2016;405.0;1270;23.0;75
252;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Totaal met en zonder verblijf;2011;28615.0;34245;1716.0;2053
253;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Totaal met en zonder verblijf;2012;30615.0;36165;1831.0;2162
254;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Totaal met en zonder verblijf;2013;32955.0;38770;1965.0;2311
255;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Totaal met en zonder verblijf;2014;28500.0;33945;1691.0;2015
256;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Totaal met en zonder verblijf;2015;6800.0;10840;402.0;641
257;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Totaal met en zonder verblijf;2016;6200.0;9715;364.0;571
258;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen zonder verblijf;2011;27795.0;32820;1667.0;1968
259;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen zonder verblijf;2012;29940.0;34970;1790.0;2090
260;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen zonder verblijf;2013;32110.0;37335;1914.0;2226
261;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen zonder verblijf;2014;27845.0;32720;1652.0;1942
262;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen zonder verblijf;2015;6605.0;10205;390.0;603
263;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen zonder verblijf;2016;6055.0;9230;356.0;542
264;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen met verblijf;2011;815.0;1430;49.0;86
265;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen met verblijf;2012;675.0;1190;41.0;72
266;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen met verblijf;2013;845.0;1435;50.0;86
267;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen met verblijf;2014;660.0;1225;39.0;72
268;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen met verblijf;2015;195.0;635;11.0;37
269;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;3e 10%-groep (personen);Personen met verblijf;2016;145.0;490;8.0;28
270;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Totaal met en zonder verblijf;2011;27770.0;32285;1660.0;1930
271;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Totaal met en zonder verblijf;2012;30160.0;34710;1796.0;2067
272;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Totaal met en zonder verblijf;2013;31895.0;36315;1894.0;2156
273;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Totaal met en zonder verblijf;2014;27235.0;31470;1611.0;1861
274;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Totaal met en zonder verblijf;2015;6240.0;9615;367.0;567
275;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Totaal met en zonder verblijf;2016;6050.0;8840;354.0;517
276;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen zonder verblijf;2011;27040.0;31100;1617.0;1859
277;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen zonder verblijf;2012;29605.0;33785;1763.0;2012
278;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen zonder verblijf;2013;31175.0;35150;1851.0;2087
279;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen zonder verblijf;2014;26655.0;30450;1576.0;1801
280;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen zonder verblijf;2015;6055.0;9075;357.0;535
281;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen zonder verblijf;2016;5920.0;8445;346.0;494
282;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen met verblijf;2011;725.0;1185;43.0;71
283;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen met verblijf;2012;550.0;925;33.0;55
284;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen met verblijf;2013;720.0;1165;43.0;69
285;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen met verblijf;2014;580.0;1020;34.0;60
286;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen met verblijf;2015;185.0;540;10.0;31
287;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;4e 10%-groep (personen);Personen met verblijf;2016;130.0;395;7.0;23
288;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Totaal met en zonder verblijf;2011;26450.0;30345;1578.0;1810
289;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Totaal met en zonder verblijf;2012;28715.0;32730;1708.0;1946
290;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Totaal met en zonder verblijf;2013;30525.0;34810;1808.0;2062
291;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Totaal met en zonder verblijf;2014;27045.0;31070;1596.0;1833
292;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Totaal met en zonder verblijf;2015;6175.0;9110;363.0;535
293;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Totaal met en zonder verblijf;2016;5850.0;8265;342.0;483
294;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen zonder verblijf;2011;25805.0;29320;1539.0;1749
295;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen zonder verblijf;2012;28225.0;31900;1679.0;1897
296;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen zonder verblijf;2013;29900.0;33775;1771.0;2001
297;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen zonder verblijf;2014;26515.0;30150;1565.0;1779
298;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen zonder verblijf;2015;6020.0;8640;354.0;508
299;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen zonder verblijf;2016;5730.0;7935;334.0;463
300;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen met verblijf;2011;645.0;1025;38.0;61
301;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen met verblijf;2012;495.0;830;29.0;49
302;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen met verblijf;2013;625.0;1035;37.0;61
303;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen met verblijf;2014;530.0;920;31.0;54
304;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen met verblijf;2015;155.0;470;9.0;27
305;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;5e 10%-groep (personen);Personen met verblijf;2016;125.0;330;7.0;19
306;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;6e 10%-groep (personen);Totaal met en zonder verblijf;2011;24255.0;27860;1445.0;1660
307;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;6e 10%-groep (personen);Totaal met en zonder verblijf;2012;25950.0;29500;1540.0;1750
308;Totaal mannen en vrouwen;10000;1 Totaal stoornissen in de kindertijd;6e 10%-groep (personen);Totaal met en zonder verblijf;2013;27705.0;31290;1639.0;1851
