ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
347;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2013 2e kwartaal;2
348;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2013 3e kwartaal;1
349;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2013 4e kwartaal;1
350;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2013;1
351;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2014 1e kwartaal;0
352;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2014 2e kwartaal;1
353;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2014 3e kwartaal;1
354;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2014 4e kwartaal;1
355;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2014;1
356;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2015 1e kwartaal;1
357;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2015 2e kwartaal;1
358;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2015 3e kwartaal;1
359;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2015 4e kwartaal;1
360;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2015;1
361;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2016 1e kwartaal;1
362;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2016 2e kwartaal;1
363;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2016 3e kwartaal;1
364;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2016 4e kwartaal;1
365;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2016;1
366;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2017 1e kwartaal;1
367;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2017 2e kwartaal;1
368;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2017 3e kwartaal;1
369;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2017 4e kwartaal;1
370;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2017;1
371;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2018 1e kwartaal;1
372;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2018 2e kwartaal;0
373;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2018 3e kwartaal;1
374;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2018 4e kwartaal;1
375;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2018;1
376;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2019 1e kwartaal;2
377;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2019 2e kwartaal;1
378;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2019 3e kwartaal;0
379;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2019 4e kwartaal;1
380;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2019;1
381;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2020 1e kwartaal;1
382;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2020 2e kwartaal;1
383;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2020 3e kwartaal;2
384;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2020 4e kwartaal;0
385;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2020;1
386;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2021 1e kwartaal;0
387;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2021 2e kwartaal;0
388;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2021 3e kwartaal;0
389;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2021 4e kwartaal;1
390;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2021;0
391;Totaal werkloosheidsduur;Migratieachtergrond : onbekend;2022 1e kwartaal;1
392;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2011 1e kwartaal;180
393;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2011 2e kwartaal;166
394;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2011 3e kwartaal;168
395;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2011 4e kwartaal;186
396;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2011;175
397;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2012 1e kwartaal;209
398;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2012 2e kwartaal;210
399;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2012 3e kwartaal;202
400;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2012 4e kwartaal;209
401;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2012;208
402;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2013 1e kwartaal;229
403;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2013 2e kwartaal;228
404;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2013 3e kwartaal;236
405;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2013 4e kwartaal;244
406;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2013;234
407;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2014 1e kwartaal;271
408;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2014 2e kwartaal;255
409;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2014 3e kwartaal;230
410;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2014 4e kwartaal;232
411;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2014;247
412;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2015 1e kwartaal;256
413;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2015 2e kwartaal;237
414;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2015 3e kwartaal;203
415;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2015 4e kwartaal;211
416;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2015;227
417;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2016 1e kwartaal;218
418;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2016 2e kwartaal;213
419;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2016 3e kwartaal;176
420;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2016 4e kwartaal;175
421;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2016;196
422;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2017 1e kwartaal;179
423;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2017 2e kwartaal;175
424;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2017 3e kwartaal;141
425;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2017 4e kwartaal;141
426;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2017;159
427;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2018 1e kwartaal;146
428;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2018 2e kwartaal;129
429;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2018 3e kwartaal;118
430;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2018 4e kwartaal;111
431;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2018;126
432;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2019 1e kwartaal;118
433;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2019 2e kwartaal;110
434;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2019 3e kwartaal;105
435;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2019 4e kwartaal;110
436;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2019;111
437;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2020 1e kwartaal;104
438;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2020 2e kwartaal;118
439;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2020 3e kwartaal;136
440;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2020 4e kwartaal;123
441;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2020;120
442;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2021 1e kwartaal;158
443;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2021 2e kwartaal;148
444;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2021 3e kwartaal;122
445;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2021 4e kwartaal;117
446;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2021;136
447;Totaal werkloosheidsduur;Onderwijsniveau: 1 laag ;2022 1e kwartaal;115
448;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2011 1e kwartaal;174
449;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2011 2e kwartaal;156
450;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2011 3e kwartaal;156
451;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2011 4e kwartaal;179
452;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2011;166
453;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2012 1e kwartaal;204
454;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2012 2e kwartaal;193
455;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2012 3e kwartaal;193
456;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2012 4e kwartaal;223
457;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2012;203
458;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2013 1e kwartaal;261
459;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2013 2e kwartaal;269
460;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2013 3e kwartaal;259
461;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2013 4e kwartaal;268
462;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2013;264
463;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2014 1e kwartaal;297
464;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2014 2e kwartaal;277
465;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2014 3e kwartaal;256
466;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2014 4e kwartaal;267
467;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2014;274
468;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2015 1e kwartaal;274
469;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2015 2e kwartaal;252
470;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2015 3e kwartaal;249
471;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2015 4e kwartaal;246
472;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2015;255
473;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2016 1e kwartaal;253
474;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2016 2e kwartaal;229
475;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2016 3e kwartaal;203
476;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2016 4e kwartaal;197
477;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2016;220
478;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2017 1e kwartaal;200
479;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2017 2e kwartaal;175
480;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2017 3e kwartaal;163
481;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2017 4e kwartaal;150
482;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2017;172
483;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2018 1e kwartaal;147
484;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2018 2e kwartaal;128
485;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2018 3e kwartaal;119
486;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2018 4e kwartaal;125
487;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2018;130
488;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2019 1e kwartaal;128
489;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2019 2e kwartaal;115
490;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2019 3e kwartaal;115
491;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2019 4e kwartaal;114
492;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2019;118
493;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2020 1e kwartaal;111
494;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2020 2e kwartaal;133
495;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2020 3e kwartaal;156
496;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2020 4e kwartaal;139
497;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2020;135
498;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2021 1e kwartaal;176
499;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2021 2e kwartaal;158
500;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2021 3e kwartaal;142
501;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2021 4e kwartaal;133
502;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2021;152
503;Totaal werkloosheidsduur;Onderwijsniveau: 2  middelbaar ;2022 1e kwartaal;128
504;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2011 1e kwartaal;90
505;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2011 2e kwartaal;84
506;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2011 3e kwartaal;85
507;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2011 4e kwartaal;87
508;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2011;86
509;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2012 1e kwartaal;93
510;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2012 2e kwartaal;90
511;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2012 3e kwartaal;102
512;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2012 4e kwartaal;106
513;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2012;98
514;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2013 1e kwartaal;125
515;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2013 2e kwartaal;120
516;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2013 3e kwartaal;140
517;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2013 4e kwartaal;142
518;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2013;132
519;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2014 1e kwartaal;142
520;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2014 2e kwartaal;127
521;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2014 3e kwartaal;126
522;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2014 4e kwartaal;122
523;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2014;129
524;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2015 1e kwartaal;128
525;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2015 2e kwartaal;120
526;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2015 3e kwartaal;127
527;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2015 4e kwartaal;126
528;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2015;125
529;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2016 1e kwartaal;127
530;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2016 2e kwartaal;107
531;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2016 3e kwartaal;118
532;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2016 4e kwartaal;109
533;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2016;115
534;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2017 1e kwartaal;115
535;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2017 2e kwartaal;95
536;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2017 3e kwartaal;99
537;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2017 4e kwartaal;95
538;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2017;101
539;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2018 1e kwartaal;99
540;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2018 2e kwartaal;91
541;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2018 3e kwartaal;88
542;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2018 4e kwartaal;83
543;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2018;90
544;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2019 1e kwartaal;92
545;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2019 2e kwartaal;75
546;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2019 3e kwartaal;77
547;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2019 4e kwartaal;79
548;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2019;81
549;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2020 1e kwartaal;85
550;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2020 2e kwartaal;95
551;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2020 3e kwartaal;103
552;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2020 4e kwartaal;105
553;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2020;97
554;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2021 1e kwartaal;118
555;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2021 2e kwartaal;106
556;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2021 3e kwartaal;122
557;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2021 4e kwartaal;111
558;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2021;114
559;Totaal werkloosheidsduur;Onderwijsniveau: 3 hoog ;2022 1e kwartaal;111
560;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2011 1e kwartaal;8
561;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2011 2e kwartaal;6
562;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2011 3e kwartaal;5
563;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2011 4e kwartaal;9
564;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2011;7
565;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2012 1e kwartaal;6
566;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2012 2e kwartaal;7
567;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2012 3e kwartaal;7
568;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2012 4e kwartaal;8
569;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2012;7
570;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2013 1e kwartaal;17
571;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2013 2e kwartaal;16
572;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2013 3e kwartaal;16
573;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2013 4e kwartaal;18
574;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2013;17
575;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2014 1e kwartaal;11
576;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2014 2e kwartaal;10
577;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2014 3e kwartaal;7
578;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2014 4e kwartaal;8
579;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2014;9
580;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2015 1e kwartaal;6
581;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2015 2e kwartaal;6
582;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2015 3e kwartaal;7
583;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2015 4e kwartaal;8
584;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2015;7
585;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2016 1e kwartaal;7
586;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2016 2e kwartaal;9
587;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2016 3e kwartaal;7
588;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2016 4e kwartaal;6
589;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2016;7
590;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2017 1e kwartaal;7
591;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2017 2e kwartaal;5
592;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2017 3e kwartaal;5
593;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2017 4e kwartaal;4
594;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2017;5
595;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2018 1e kwartaal;5
596;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2018 2e kwartaal;6
597;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2018 3e kwartaal;4
598;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2018 4e kwartaal;4
599;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2018;5
600;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2019 1e kwartaal;5
601;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2019 2e kwartaal;5
602;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2019 3e kwartaal;4
603;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2019 4e kwartaal;5
604;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2019;5
605;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2020 1e kwartaal;3
606;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2020 2e kwartaal;3
607;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2020 3e kwartaal;5
608;Totaal werkloosheidsduur;Onderwijsniveau: weet niet of onbekend;2020 4e kwartaal;7
