ID;Geslacht;Persoonskenmerken;Onderwijssoort;Arbeidskenmerken;Startkwalificatie;Peilmoment;Perioden;Schoolverlaters_1;VoortijdigSchoolverlaters_2;SchoolverlatersMetStartkwalificatie_3
174;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;71070.0;5340.0;65730.0
175;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;79840.0;5000.0;74840.0
176;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;78040.0;4740.0;73310.0
177;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;;;
178;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
179;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
180;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
181;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
182;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;79810.0;14520.0;65290.0
183;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2008/09;76740.0;12900.0;63840.0
184;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;79770.0;13130.0;66640.0
185;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;80670.0;12140.0;68530.0
186;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;;;
187;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
188;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
189;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
190;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
191;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
192;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
193;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
194;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
195;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Met startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
196;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2007/'08;48450.0;48450.0;
197;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2008/09;43340.0;43340.0;
198;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2009/'10;42990.0;42990.0;
199;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2010/'11;41730.0;41730.0;
200;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2011/'12;40290.0;40290.0;
201;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2012/'13;31290.0;31290.0;
202;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2013/'14;29320.0;29320.0;
203;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2014/'15;28120.0;28120.0;
204;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2015/'16;27440.0;27440.0;
205;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2016/'17;28360.0;28360.0;
206;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2017/'18;30260.0;30260.0;
207;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2018/'19;31470.0;31470.0;
208;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2019/'20;26360.0;26360.0;
209;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;Direct na verlaten onderwijs;2020/'21;28790.0;28790.0;
210;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2007/'08;45830.0;45830.0;
211;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2008/09;41050.0;41050.0;
212;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2009/'10;40720.0;40720.0;
213;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2010/'11;39980.0;39980.0;
214;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2011/'12;38790.0;38790.0;
215;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2012/'13;30040.0;30040.0;
216;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2013/'14;28080.0;28080.0;
217;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2014/'15;27070.0;27070.0;
218;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2015/'16;26410.0;26410.0;
219;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2016/'17;27370.0;27370.0;
220;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2017/'18;29340.0;29340.0;
221;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2018/'19;30700.0;30700.0;
222;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2019/'20;25800.0;25800.0;
223;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;1 jaar na verlaten onderwijs;2020/'21;;;
224;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2007/'08;43770.0;43770.0;
225;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2008/09;39320.0;39320.0;
226;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2009/'10;38880.0;38880.0;
227;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2010/'11;38430.0;38430.0;
228;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2011/'12;37330.0;37330.0;
229;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2012/'13;28820.0;28820.0;
230;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2013/'14;26940.0;26940.0;
231;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2014/'15;26070.0;26070.0;
232;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2015/'16;25620.0;25620.0;
233;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2016/'17;26680.0;26680.0;
234;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2017/'18;28620.0;28620.0;
235;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2018/'19;29910.0;29910.0;
236;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2019/'20;;;
237;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;2 jaar na verlaten onderwijs;2020/'21;;;
238;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2007/'08;41170.0;41170.0;
239;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2008/09;36930.0;36930.0;
240;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2009/'10;36400.0;36400.0;
241;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2010/'11;36080.0;36080.0;
242;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2011/'12;34920.0;34920.0;
243;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2012/'13;27000.0;27000.0;
244;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2013/'14;25410.0;25410.0;
245;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2014/'15;24640.0;24640.0;
246;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2015/'16;24260.0;24260.0;
247;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2016/'17;25480.0;25480.0;
248;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2017/'18;27330.0;27330.0;
249;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2018/'19;;;
250;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2019/'20;;;
251;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;3 jaar na verlaten onderwijs;2020/'21;;;
252;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2007/'08;38520.0;38520.0;
253;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2008/09;34540.0;34540.0;
254;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2009/'10;34100.0;34100.0;
255;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2010/'11;33530.0;33530.0;
256;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2011/'12;32560.0;32560.0;
257;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2012/'13;25160.0;25160.0;
258;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2013/'14;23850.0;23850.0;
259;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2014/'15;22960.0;22960.0;
260;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2015/'16;22800.0;22800.0;
261;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2016/'17;23930.0;23930.0;
262;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2017/'18;;;
263;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2018/'19;;;
264;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2019/'20;;;
265;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;4 jaar na verlaten onderwijs;2020/'21;;;
266;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2007/'08;36290.0;36290.0;
267;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2008/09;32580.0;32580.0;
268;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2009/'10;31940.0;31940.0;
269;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2010/'11;31590.0;31590.0;
270;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2011/'12;30550.0;30550.0;
271;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2012/'13;23840.0;23840.0;
272;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2013/'14;22560.0;22560.0;
273;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2014/'15;21880.0;21880.0;
274;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2015/'16;21590.0;21590.0;
275;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2016/'17;;;
276;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2017/'18;;;
277;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2018/'19;;;
278;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2019/'20;;;
279;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;5 jaar na verlaten onderwijs;2020/'21;;;
280;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2007/'08;31220.0;31220.0;
281;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2008/09;28100.0;28100.0;
282;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2009/'10;27620.0;27620.0;
283;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2010/'11;27310.0;27310.0;
284;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2011/'12;;;
285;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2012/'13;;;
286;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2013/'14;;;
287;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2014/'15;;;
288;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2015/'16;;;
289;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2016/'17;;;
290;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2017/'18;;;
291;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2018/'19;;;
292;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2019/'20;;;
293;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Zonder startkwalificatie;10 jaar na verlaten onderwijs;2020/'21;;;
294;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2007/'08;;;
295;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2008/09;;;
296;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2009/'10;;;
297;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2010/'11;;;
298;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2011/'12;;;
299;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2012/'13;;;
300;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2013/'14;;;
301;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2014/'15;;;
302;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2015/'16;;;
303;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2016/'17;;;
304;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2017/'18;;;
305;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2018/'19;;;
306;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2019/'20;;;
307;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;Direct na verlaten onderwijs;2020/'21;;;
308;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2007/'08;1230.0;1230.0;
309;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2008/09;1060.0;1060.0;
310;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2009/'10;1080.0;1080.0;
311;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2010/'11;1190.0;1190.0;
312;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2011/'12;1040.0;1040.0;
313;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2012/'13;880.0;880.0;
314;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2013/'14;910.0;910.0;
315;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2014/'15;810.0;810.0;
316;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2015/'16;740.0;740.0;
317;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2016/'17;740.0;740.0;
318;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2017/'18;700.0;700.0;
319;Totaal schoolverlaters;10000;Totaal schoolverlaters;Totaal;Startkwalificatie onbekend;1 jaar na verlaten onderwijs;2018/'19;620.0;620.0;
