ID;WisselingBeroepsklasse;BeroepsklasseVoorgaandePeriode;Perioden;WerkzameBeroepsbevolking_1
1111;Geen wisseling beroep;09 Agrarische beroepen;2014 4e kwartaal;201.0
1112;Geen wisseling beroep;09 Agrarische beroepen;2015 1e kwartaal;199.0
1113;Geen wisseling beroep;09 Agrarische beroepen;2015 2e kwartaal;200.0
1114;Geen wisseling beroep;09 Agrarische beroepen;2015 3e kwartaal;205.0
1115;Geen wisseling beroep;09 Agrarische beroepen;2015 4e kwartaal;195.0
1116;Geen wisseling beroep;09 Agrarische beroepen;2016 1e kwartaal;180.0
1117;Geen wisseling beroep;09 Agrarische beroepen;2016 2e kwartaal;186.0
1118;Geen wisseling beroep;09 Agrarische beroepen;2016 3e kwartaal;190.0
1119;Geen wisseling beroep;09 Agrarische beroepen;2016 4e kwartaal;186.0
1120;Geen wisseling beroep;09 Agrarische beroepen;2017 1e kwartaal;168.0
1121;Geen wisseling beroep;09 Agrarische beroepen;2017 2e kwartaal;172.0
1122;Geen wisseling beroep;09 Agrarische beroepen;2017 3e kwartaal;178.0
1123;Geen wisseling beroep;09 Agrarische beroepen;2017 4e kwartaal;178.0
1124;Geen wisseling beroep;09 Agrarische beroepen;2018 1e kwartaal;182.0
1125;Geen wisseling beroep;09 Agrarische beroepen;2018 2e kwartaal;176.0
1126;Geen wisseling beroep;09 Agrarische beroepen;2018 3e kwartaal;182.0
1127;Geen wisseling beroep;09 Agrarische beroepen;2018 4e kwartaal;174.0
1128;Geen wisseling beroep;09 Agrarische beroepen;2019 1e kwartaal;173.0
1129;Geen wisseling beroep;09 Agrarische beroepen;2019 2e kwartaal;175.0
1130;Geen wisseling beroep;09 Agrarische beroepen;2019 3e kwartaal;189.0
1131;Geen wisseling beroep;09 Agrarische beroepen;2019 4e kwartaal;189.0
1132;Geen wisseling beroep;09 Agrarische beroepen;2020 1e kwartaal;185.0
1133;Geen wisseling beroep;09 Agrarische beroepen;2020 2e kwartaal;195.0
1134;Geen wisseling beroep;09 Agrarische beroepen;2020 3e kwartaal;210.0
1135;Geen wisseling beroep;09 Agrarische beroepen;2020 4e kwartaal;178.0
1136;Geen wisseling beroep;09 Agrarische beroepen;2021 1e kwartaal;
1137;Geen wisseling beroep;09 Agrarische beroepen;2021 2e kwartaal;160.0
1138;Geen wisseling beroep;09 Agrarische beroepen;2021 3e kwartaal;165.0
1139;Geen wisseling beroep;09 Agrarische beroepen;2021 4e kwartaal;148.0
1140;Geen wisseling beroep;09 Agrarische beroepen;2022 1e kwartaal;153.0
1141;Geen wisseling beroep;09 Agrarische beroepen;2022 2e kwartaal;133.0
1142;Geen wisseling beroep;09 Agrarische beroepen;2022 3e kwartaal;132.0
1143;Geen wisseling beroep;09 Agrarische beroepen;2022 4e kwartaal;147.0
1144;Geen wisseling beroep;09 Agrarische beroepen;2023 1e kwartaal;151.0
1145;Geen wisseling beroep;09 Agrarische beroepen;2023 2e kwartaal;159.0
1146;Geen wisseling beroep;09 Agrarische beroepen;2023 3e kwartaal;168.0
1147;Geen wisseling beroep;09 Agrarische beroepen;2023 4e kwartaal;175.0
1148;Geen wisseling beroep;09 Agrarische beroepen;2024 1e kwartaal;157.0
1149;Geen wisseling beroep;09 Agrarische beroepen;2024 2e kwartaal;159.0
1150;Geen wisseling beroep;09 Agrarische beroepen;2024 3e kwartaal;148.0
1151;Geen wisseling beroep;09 Agrarische beroepen;2024 4e kwartaal;146.0
1152;Geen wisseling beroep;10 Zorg en welzijn beroepen;2013 1e kwartaal;1077.0
1153;Geen wisseling beroep;10 Zorg en welzijn beroepen;2013 2e kwartaal;1088.0
1154;Geen wisseling beroep;10 Zorg en welzijn beroepen;2013 3e kwartaal;1089.0
1155;Geen wisseling beroep;10 Zorg en welzijn beroepen;2013 4e kwartaal;1093.0
1156;Geen wisseling beroep;10 Zorg en welzijn beroepen;2014 1e kwartaal;1056.0
1157;Geen wisseling beroep;10 Zorg en welzijn beroepen;2014 2e kwartaal;1049.0
1158;Geen wisseling beroep;10 Zorg en welzijn beroepen;2014 3e kwartaal;1025.0
1159;Geen wisseling beroep;10 Zorg en welzijn beroepen;2014 4e kwartaal;1032.0
1160;Geen wisseling beroep;10 Zorg en welzijn beroepen;2015 1e kwartaal;1027.0
1161;Geen wisseling beroep;10 Zorg en welzijn beroepen;2015 2e kwartaal;1008.0
1162;Geen wisseling beroep;10 Zorg en welzijn beroepen;2015 3e kwartaal;1016.0
1163;Geen wisseling beroep;10 Zorg en welzijn beroepen;2015 4e kwartaal;1025.0
1164;Geen wisseling beroep;10 Zorg en welzijn beroepen;2016 1e kwartaal;1035.0
1165;Geen wisseling beroep;10 Zorg en welzijn beroepen;2016 2e kwartaal;1040.0
1166;Geen wisseling beroep;10 Zorg en welzijn beroepen;2016 3e kwartaal;1044.0
1167;Geen wisseling beroep;10 Zorg en welzijn beroepen;2016 4e kwartaal;1058.0
1168;Geen wisseling beroep;10 Zorg en welzijn beroepen;2017 1e kwartaal;1064.0
1169;Geen wisseling beroep;10 Zorg en welzijn beroepen;2017 2e kwartaal;1087.0
1170;Geen wisseling beroep;10 Zorg en welzijn beroepen;2017 3e kwartaal;1097.0
1171;Geen wisseling beroep;10 Zorg en welzijn beroepen;2017 4e kwartaal;1101.0
1172;Geen wisseling beroep;10 Zorg en welzijn beroepen;2018 1e kwartaal;1078.0
1173;Geen wisseling beroep;10 Zorg en welzijn beroepen;2018 2e kwartaal;1088.0
1174;Geen wisseling beroep;10 Zorg en welzijn beroepen;2018 3e kwartaal;1096.0
1175;Geen wisseling beroep;10 Zorg en welzijn beroepen;2018 4e kwartaal;1120.0
1176;Geen wisseling beroep;10 Zorg en welzijn beroepen;2019 1e kwartaal;1135.0
1177;Geen wisseling beroep;10 Zorg en welzijn beroepen;2019 2e kwartaal;1158.0
1178;Geen wisseling beroep;10 Zorg en welzijn beroepen;2019 3e kwartaal;1159.0
1179;Geen wisseling beroep;10 Zorg en welzijn beroepen;2019 4e kwartaal;1197.0
1180;Geen wisseling beroep;10 Zorg en welzijn beroepen;2020 1e kwartaal;1196.0
1181;Geen wisseling beroep;10 Zorg en welzijn beroepen;2020 2e kwartaal;1181.0
1182;Geen wisseling beroep;10 Zorg en welzijn beroepen;2020 3e kwartaal;1211.0
1183;Geen wisseling beroep;10 Zorg en welzijn beroepen;2020 4e kwartaal;1203.0
1184;Geen wisseling beroep;10 Zorg en welzijn beroepen;2021 1e kwartaal;
1185;Geen wisseling beroep;10 Zorg en welzijn beroepen;2021 2e kwartaal;1212.0
1186;Geen wisseling beroep;10 Zorg en welzijn beroepen;2021 3e kwartaal;1206.0
1187;Geen wisseling beroep;10 Zorg en welzijn beroepen;2021 4e kwartaal;1235.0
1188;Geen wisseling beroep;10 Zorg en welzijn beroepen;2022 1e kwartaal;1237.0
1189;Geen wisseling beroep;10 Zorg en welzijn beroepen;2022 2e kwartaal;1264.0
1190;Geen wisseling beroep;10 Zorg en welzijn beroepen;2022 3e kwartaal;1247.0
1191;Geen wisseling beroep;10 Zorg en welzijn beroepen;2022 4e kwartaal;1274.0
1192;Geen wisseling beroep;10 Zorg en welzijn beroepen;2023 1e kwartaal;1278.0
1193;Geen wisseling beroep;10 Zorg en welzijn beroepen;2023 2e kwartaal;1290.0
1194;Geen wisseling beroep;10 Zorg en welzijn beroepen;2023 3e kwartaal;1334.0
1195;Geen wisseling beroep;10 Zorg en welzijn beroepen;2023 4e kwartaal;1363.0
1196;Geen wisseling beroep;10 Zorg en welzijn beroepen;2024 1e kwartaal;1379.0
1197;Geen wisseling beroep;10 Zorg en welzijn beroepen;2024 2e kwartaal;1370.0
1198;Geen wisseling beroep;10 Zorg en welzijn beroepen;2024 3e kwartaal;1344.0
1199;Geen wisseling beroep;10 Zorg en welzijn beroepen;2024 4e kwartaal;1338.0
1200;Geen wisseling beroep;11 Dienstverlenende beroepen;2013 1e kwartaal;698.0
1201;Geen wisseling beroep;11 Dienstverlenende beroepen;2013 2e kwartaal;688.0
1202;Geen wisseling beroep;11 Dienstverlenende beroepen;2013 3e kwartaal;704.0
1203;Geen wisseling beroep;11 Dienstverlenende beroepen;2013 4e kwartaal;692.0
1204;Geen wisseling beroep;11 Dienstverlenende beroepen;2014 1e kwartaal;690.0
1205;Geen wisseling beroep;11 Dienstverlenende beroepen;2014 2e kwartaal;670.0
1206;Geen wisseling beroep;11 Dienstverlenende beroepen;2014 3e kwartaal;689.0
1207;Geen wisseling beroep;11 Dienstverlenende beroepen;2014 4e kwartaal;707.0
1208;Geen wisseling beroep;11 Dienstverlenende beroepen;2015 1e kwartaal;723.0
1209;Geen wisseling beroep;11 Dienstverlenende beroepen;2015 2e kwartaal;710.0
1210;Geen wisseling beroep;11 Dienstverlenende beroepen;2015 3e kwartaal;714.0
1211;Geen wisseling beroep;11 Dienstverlenende beroepen;2015 4e kwartaal;707.0
1212;Geen wisseling beroep;11 Dienstverlenende beroepen;2016 1e kwartaal;694.0
1213;Geen wisseling beroep;11 Dienstverlenende beroepen;2016 2e kwartaal;712.0
1214;Geen wisseling beroep;11 Dienstverlenende beroepen;2016 3e kwartaal;740.0
1215;Geen wisseling beroep;11 Dienstverlenende beroepen;2016 4e kwartaal;746.0
1216;Geen wisseling beroep;11 Dienstverlenende beroepen;2017 1e kwartaal;754.0
1217;Geen wisseling beroep;11 Dienstverlenende beroepen;2017 2e kwartaal;773.0
1218;Geen wisseling beroep;11 Dienstverlenende beroepen;2017 3e kwartaal;733.0
1219;Geen wisseling beroep;11 Dienstverlenende beroepen;2017 4e kwartaal;761.0
1220;Geen wisseling beroep;11 Dienstverlenende beroepen;2018 1e kwartaal;746.0
1221;Geen wisseling beroep;11 Dienstverlenende beroepen;2018 2e kwartaal;747.0
1222;Geen wisseling beroep;11 Dienstverlenende beroepen;2018 3e kwartaal;775.0
1223;Geen wisseling beroep;11 Dienstverlenende beroepen;2018 4e kwartaal;747.0
1224;Geen wisseling beroep;11 Dienstverlenende beroepen;2019 1e kwartaal;753.0
1225;Geen wisseling beroep;11 Dienstverlenende beroepen;2019 2e kwartaal;728.0
1226;Geen wisseling beroep;11 Dienstverlenende beroepen;2019 3e kwartaal;757.0
1227;Geen wisseling beroep;11 Dienstverlenende beroepen;2019 4e kwartaal;760.0
1228;Geen wisseling beroep;11 Dienstverlenende beroepen;2020 1e kwartaal;748.0
1229;Geen wisseling beroep;11 Dienstverlenende beroepen;2020 2e kwartaal;717.0
1230;Geen wisseling beroep;11 Dienstverlenende beroepen;2020 3e kwartaal;691.0
1231;Geen wisseling beroep;11 Dienstverlenende beroepen;2020 4e kwartaal;697.0
1232;Geen wisseling beroep;11 Dienstverlenende beroepen;2021 1e kwartaal;
1233;Geen wisseling beroep;11 Dienstverlenende beroepen;2021 2e kwartaal;569.0
1234;Geen wisseling beroep;11 Dienstverlenende beroepen;2021 3e kwartaal;552.0
1235;Geen wisseling beroep;11 Dienstverlenende beroepen;2021 4e kwartaal;598.0
1236;Geen wisseling beroep;11 Dienstverlenende beroepen;2022 1e kwartaal;601.0
1237;Geen wisseling beroep;11 Dienstverlenende beroepen;2022 2e kwartaal;587.0
1238;Geen wisseling beroep;11 Dienstverlenende beroepen;2022 3e kwartaal;655.0
1239;Geen wisseling beroep;11 Dienstverlenende beroepen;2022 4e kwartaal;641.0
1240;Geen wisseling beroep;11 Dienstverlenende beroepen;2023 1e kwartaal;638.0
1241;Geen wisseling beroep;11 Dienstverlenende beroepen;2023 2e kwartaal;676.0
1242;Geen wisseling beroep;11 Dienstverlenende beroepen;2023 3e kwartaal;671.0
1243;Geen wisseling beroep;11 Dienstverlenende beroepen;2023 4e kwartaal;663.0
1244;Geen wisseling beroep;11 Dienstverlenende beroepen;2024 1e kwartaal;684.0
1245;Geen wisseling beroep;11 Dienstverlenende beroepen;2024 2e kwartaal;693.0
1246;Geen wisseling beroep;11 Dienstverlenende beroepen;2024 3e kwartaal;667.0
1247;Geen wisseling beroep;11 Dienstverlenende beroepen;2024 4e kwartaal;673.0
1248;Geen wisseling beroep;12 Transport en logistiek beroepen;2013 1e kwartaal;559.0
1249;Geen wisseling beroep;12 Transport en logistiek beroepen;2013 2e kwartaal;546.0
1250;Geen wisseling beroep;12 Transport en logistiek beroepen;2013 3e kwartaal;548.0
1251;Geen wisseling beroep;12 Transport en logistiek beroepen;2013 4e kwartaal;550.0
1252;Geen wisseling beroep;12 Transport en logistiek beroepen;2014 1e kwartaal;574.0
1253;Geen wisseling beroep;12 Transport en logistiek beroepen;2014 2e kwartaal;568.0
1254;Geen wisseling beroep;12 Transport en logistiek beroepen;2014 3e kwartaal;543.0
1255;Geen wisseling beroep;12 Transport en logistiek beroepen;2014 4e kwartaal;561.0
1256;Geen wisseling beroep;12 Transport en logistiek beroepen;2015 1e kwartaal;528.0
1257;Geen wisseling beroep;12 Transport en logistiek beroepen;2015 2e kwartaal;522.0
1258;Geen wisseling beroep;12 Transport en logistiek beroepen;2015 3e kwartaal;514.0
1259;Geen wisseling beroep;12 Transport en logistiek beroepen;2015 4e kwartaal;532.0
1260;Geen wisseling beroep;12 Transport en logistiek beroepen;2016 1e kwartaal;573.0
1261;Geen wisseling beroep;12 Transport en logistiek beroepen;2016 2e kwartaal;576.0
1262;Geen wisseling beroep;12 Transport en logistiek beroepen;2016 3e kwartaal;570.0
1263;Geen wisseling beroep;12 Transport en logistiek beroepen;2016 4e kwartaal;568.0
1264;Geen wisseling beroep;12 Transport en logistiek beroepen;2017 1e kwartaal;592.0
1265;Geen wisseling beroep;12 Transport en logistiek beroepen;2017 2e kwartaal;595.0
1266;Geen wisseling beroep;12 Transport en logistiek beroepen;2017 3e kwartaal;597.0
1267;Geen wisseling beroep;12 Transport en logistiek beroepen;2017 4e kwartaal;624.0
1268;Geen wisseling beroep;12 Transport en logistiek beroepen;2018 1e kwartaal;631.0
1269;Geen wisseling beroep;12 Transport en logistiek beroepen;2018 2e kwartaal;632.0
1270;Geen wisseling beroep;12 Transport en logistiek beroepen;2018 3e kwartaal;613.0
1271;Geen wisseling beroep;12 Transport en logistiek beroepen;2018 4e kwartaal;634.0
1272;Geen wisseling beroep;12 Transport en logistiek beroepen;2019 1e kwartaal;639.0
1273;Geen wisseling beroep;12 Transport en logistiek beroepen;2019 2e kwartaal;635.0
1274;Geen wisseling beroep;12 Transport en logistiek beroepen;2019 3e kwartaal;611.0
1275;Geen wisseling beroep;12 Transport en logistiek beroepen;2019 4e kwartaal;620.0
1276;Geen wisseling beroep;12 Transport en logistiek beroepen;2020 1e kwartaal;616.0
1277;Geen wisseling beroep;12 Transport en logistiek beroepen;2020 2e kwartaal;604.0
1278;Geen wisseling beroep;12 Transport en logistiek beroepen;2020 3e kwartaal;612.0
1279;Geen wisseling beroep;12 Transport en logistiek beroepen;2020 4e kwartaal;600.0
1280;Geen wisseling beroep;12 Transport en logistiek beroepen;2021 1e kwartaal;
1281;Geen wisseling beroep;12 Transport en logistiek beroepen;2021 2e kwartaal;566.0
1282;Geen wisseling beroep;12 Transport en logistiek beroepen;2021 3e kwartaal;531.0
1283;Geen wisseling beroep;12 Transport en logistiek beroepen;2021 4e kwartaal;535.0
1284;Geen wisseling beroep;12 Transport en logistiek beroepen;2022 1e kwartaal;537.0
1285;Geen wisseling beroep;12 Transport en logistiek beroepen;2022 2e kwartaal;555.0
1286;Geen wisseling beroep;12 Transport en logistiek beroepen;2022 3e kwartaal;532.0
1287;Geen wisseling beroep;12 Transport en logistiek beroepen;2022 4e kwartaal;555.0
1288;Geen wisseling beroep;12 Transport en logistiek beroepen;2023 1e kwartaal;563.0
1289;Geen wisseling beroep;12 Transport en logistiek beroepen;2023 2e kwartaal;558.0
1290;Geen wisseling beroep;12 Transport en logistiek beroepen;2023 3e kwartaal;549.0
1291;Geen wisseling beroep;12 Transport en logistiek beroepen;2023 4e kwartaal;567.0
1292;Geen wisseling beroep;12 Transport en logistiek beroepen;2024 1e kwartaal;568.0
1293;Geen wisseling beroep;12 Transport en logistiek beroepen;2024 2e kwartaal;586.0
1294;Geen wisseling beroep;12 Transport en logistiek beroepen;2024 3e kwartaal;571.0
1295;Geen wisseling beroep;12 Transport en logistiek beroepen;2024 4e kwartaal;560.0
1296;Geen wisseling beroep;13 Beroepsklasse overig;2013 1e kwartaal;0.0
1297;Geen wisseling beroep;13 Beroepsklasse overig;2013 2e kwartaal;0.0
1298;Geen wisseling beroep;13 Beroepsklasse overig;2013 3e kwartaal;0.0
1299;Geen wisseling beroep;13 Beroepsklasse overig;2013 4e kwartaal;0.0
1300;Geen wisseling beroep;13 Beroepsklasse overig;2014 1e kwartaal;0.0
1301;Geen wisseling beroep;13 Beroepsklasse overig;2014 2e kwartaal;0.0
1302;Geen wisseling beroep;13 Beroepsklasse overig;2014 3e kwartaal;0.0
1303;Geen wisseling beroep;13 Beroepsklasse overig;2014 4e kwartaal;0.0
1304;Geen wisseling beroep;13 Beroepsklasse overig;2015 1e kwartaal;0.0
1305;Geen wisseling beroep;13 Beroepsklasse overig;2015 2e kwartaal;0.0
1306;Geen wisseling beroep;13 Beroepsklasse overig;2015 3e kwartaal;0.0
1307;Geen wisseling beroep;13 Beroepsklasse overig;2015 4e kwartaal;0.0
1308;Geen wisseling beroep;13 Beroepsklasse overig;2016 1e kwartaal;0.0
1309;Geen wisseling beroep;13 Beroepsklasse overig;2016 2e kwartaal;0.0
1310;Geen wisseling beroep;13 Beroepsklasse overig;2016 3e kwartaal;0.0
1311;Geen wisseling beroep;13 Beroepsklasse overig;2016 4e kwartaal;0.0
1312;Geen wisseling beroep;13 Beroepsklasse overig;2017 1e kwartaal;0.0
1313;Geen wisseling beroep;13 Beroepsklasse overig;2017 2e kwartaal;0.0
1314;Geen wisseling beroep;13 Beroepsklasse overig;2017 3e kwartaal;0.0
1315;Geen wisseling beroep;13 Beroepsklasse overig;2017 4e kwartaal;0.0
1316;Geen wisseling beroep;13 Beroepsklasse overig;2018 1e kwartaal;0.0
1317;Geen wisseling beroep;13 Beroepsklasse overig;2018 2e kwartaal;0.0
1318;Geen wisseling beroep;13 Beroepsklasse overig;2018 3e kwartaal;0.0
1319;Geen wisseling beroep;13 Beroepsklasse overig;2018 4e kwartaal;0.0
1320;Geen wisseling beroep;13 Beroepsklasse overig;2019 1e kwartaal;0.0
1321;Geen wisseling beroep;13 Beroepsklasse overig;2019 2e kwartaal;0.0
1322;Geen wisseling beroep;13 Beroepsklasse overig;2019 3e kwartaal;0.0
1323;Geen wisseling beroep;13 Beroepsklasse overig;2019 4e kwartaal;0.0
1324;Geen wisseling beroep;13 Beroepsklasse overig;2020 1e kwartaal;0.0
1325;Geen wisseling beroep;13 Beroepsklasse overig;2020 2e kwartaal;0.0
1326;Geen wisseling beroep;13 Beroepsklasse overig;2020 3e kwartaal;0.0
1327;Geen wisseling beroep;13 Beroepsklasse overig;2020 4e kwartaal;0.0
1328;Geen wisseling beroep;13 Beroepsklasse overig;2021 1e kwartaal;
1329;Geen wisseling beroep;13 Beroepsklasse overig;2021 2e kwartaal;0.0
1330;Geen wisseling beroep;13 Beroepsklasse overig;2021 3e kwartaal;0.0
1331;Geen wisseling beroep;13 Beroepsklasse overig;2021 4e kwartaal;0.0
1332;Geen wisseling beroep;13 Beroepsklasse overig;2022 1e kwartaal;0.0
1333;Geen wisseling beroep;13 Beroepsklasse overig;2022 2e kwartaal;0.0
1334;Geen wisseling beroep;13 Beroepsklasse overig;2022 3e kwartaal;0.0
1335;Geen wisseling beroep;13 Beroepsklasse overig;2022 4e kwartaal;0.0
1336;Geen wisseling beroep;13 Beroepsklasse overig;2023 1e kwartaal;0.0
1337;Geen wisseling beroep;13 Beroepsklasse overig;2023 2e kwartaal;0.0
1338;Geen wisseling beroep;13 Beroepsklasse overig;2023 3e kwartaal;0.0
1339;Geen wisseling beroep;13 Beroepsklasse overig;2023 4e kwartaal;0.0
1340;Geen wisseling beroep;13 Beroepsklasse overig;2024 1e kwartaal;0.0
1341;Geen wisseling beroep;13 Beroepsklasse overig;2024 2e kwartaal;0.0
1342;Geen wisseling beroep;13 Beroepsklasse overig;2024 3e kwartaal;0.0
1343;Geen wisseling beroep;13 Beroepsklasse overig;2024 4e kwartaal;0.0
1344;Wisseling beroep: zelfde beroepsklasse;Totaal;2013 1e kwartaal;73.0
1345;Wisseling beroep: zelfde beroepsklasse;Totaal;2013 2e kwartaal;75.0
1346;Wisseling beroep: zelfde beroepsklasse;Totaal;2013 3e kwartaal;79.0
1347;Wisseling beroep: zelfde beroepsklasse;Totaal;2013 4e kwartaal;71.0
1348;Wisseling beroep: zelfde beroepsklasse;Totaal;2014 1e kwartaal;81.0
1349;Wisseling beroep: zelfde beroepsklasse;Totaal;2014 2e kwartaal;79.0
1350;Wisseling beroep: zelfde beroepsklasse;Totaal;2014 3e kwartaal;77.0
1351;Wisseling beroep: zelfde beroepsklasse;Totaal;2014 4e kwartaal;82.0
1352;Wisseling beroep: zelfde beroepsklasse;Totaal;2015 1e kwartaal;93.0
1353;Wisseling beroep: zelfde beroepsklasse;Totaal;2015 2e kwartaal;87.0
1354;Wisseling beroep: zelfde beroepsklasse;Totaal;2015 3e kwartaal;90.0
1355;Wisseling beroep: zelfde beroepsklasse;Totaal;2015 4e kwartaal;99.0
1356;Wisseling beroep: zelfde beroepsklasse;Totaal;2016 1e kwartaal;92.0
1357;Wisseling beroep: zelfde beroepsklasse;Totaal;2016 2e kwartaal;84.0
1358;Wisseling beroep: zelfde beroepsklasse;Totaal;2016 3e kwartaal;103.0
1359;Wisseling beroep: zelfde beroepsklasse;Totaal;2016 4e kwartaal;100.0
1360;Wisseling beroep: zelfde beroepsklasse;Totaal;2017 1e kwartaal;97.0
1361;Wisseling beroep: zelfde beroepsklasse;Totaal;2017 2e kwartaal;85.0
1362;Wisseling beroep: zelfde beroepsklasse;Totaal;2017 3e kwartaal;106.0
1363;Wisseling beroep: zelfde beroepsklasse;Totaal;2017 4e kwartaal;113.0
1364;Wisseling beroep: zelfde beroepsklasse;Totaal;2018 1e kwartaal;103.0
1365;Wisseling beroep: zelfde beroepsklasse;Totaal;2018 2e kwartaal;101.0
