ID;Werkloosheidsduur;Persoonskenmerken;Perioden;WerklozeBeroepsbevolking_1
1572;12 tot 24 maanden;Migratieachtergrond: Nederland;2007;31
1573;12 tot 24 maanden;Migratieachtergrond: Nederland;2008;23
1574;12 tot 24 maanden;Migratieachtergrond: Nederland;2009;18
1575;12 tot 24 maanden;Migratieachtergrond: Nederland;2010;34
1576;12 tot 24 maanden;Migratieachtergrond: Nederland;2011;44
1577;12 tot 24 maanden;Migratieachtergrond: Nederland;2012;42
1578;12 tot 24 maanden;Migratieachtergrond: Nederland;2013;60
1579;12 tot 24 maanden;Migratieachtergrond: Nederland;2014;74
1580;12 tot 24 maanden;Migratieachtergrond: Nederland;2015;73
1581;12 tot 24 maanden;Migratieachtergrond: Nederland;2016;48
1582;12 tot 24 maanden;Migratieachtergrond: Nederland;2017;36
1583;12 tot 24 maanden;Migratieachtergrond: Nederland;2018;23
1584;12 tot 24 maanden;Migratieachtergrond: westers;2003;5
1585;12 tot 24 maanden;Migratieachtergrond: westers;2004;10
1586;12 tot 24 maanden;Migratieachtergrond: westers;2005;11
1587;12 tot 24 maanden;Migratieachtergrond: westers;2006;10
1588;12 tot 24 maanden;Migratieachtergrond: westers;2007;5
1589;12 tot 24 maanden;Migratieachtergrond: westers;2008;5
1590;12 tot 24 maanden;Migratieachtergrond: westers;2009;4
1591;12 tot 24 maanden;Migratieachtergrond: westers;2010;6
1592;12 tot 24 maanden;Migratieachtergrond: westers;2011;10
1593;12 tot 24 maanden;Migratieachtergrond: westers;2012;8
1594;12 tot 24 maanden;Migratieachtergrond: westers;2013;11
1595;12 tot 24 maanden;Migratieachtergrond: westers;2014;14
1596;12 tot 24 maanden;Migratieachtergrond: westers;2015;13
1597;12 tot 24 maanden;Migratieachtergrond: westers;2016;10
1598;12 tot 24 maanden;Migratieachtergrond: westers;2017;8
1599;12 tot 24 maanden;Migratieachtergrond: westers;2018;4
1600;12 tot 24 maanden;Migratieachtergrond: niet-westers;2003;11
1601;12 tot 24 maanden;Migratieachtergrond: niet-westers;2004;22
1602;12 tot 24 maanden;Migratieachtergrond: niet-westers;2005;22
1603;12 tot 24 maanden;Migratieachtergrond: niet-westers;2006;18
1604;12 tot 24 maanden;Migratieachtergrond: niet-westers;2007;11
1605;12 tot 24 maanden;Migratieachtergrond: niet-westers;2008;9
1606;12 tot 24 maanden;Migratieachtergrond: niet-westers;2009;9
1607;12 tot 24 maanden;Migratieachtergrond: niet-westers;2010;12
1608;12 tot 24 maanden;Migratieachtergrond: niet-westers;2011;16
1609;12 tot 24 maanden;Migratieachtergrond: niet-westers;2012;22
1610;12 tot 24 maanden;Migratieachtergrond: niet-westers;2013;32
1611;12 tot 24 maanden;Migratieachtergrond: niet-westers;2014;33
1612;12 tot 24 maanden;Migratieachtergrond: niet-westers;2015;25
1613;12 tot 24 maanden;Migratieachtergrond: niet-westers;2016;22
1614;12 tot 24 maanden;Migratieachtergrond: niet-westers;2017;14
1615;12 tot 24 maanden;Migratieachtergrond: niet-westers;2018;8
1616;12 tot 24 maanden;Migratieachtergrond : onbekend;2003;0
1617;12 tot 24 maanden;Migratieachtergrond : onbekend;2004;0
1618;12 tot 24 maanden;Migratieachtergrond : onbekend;2005;0
1619;12 tot 24 maanden;Migratieachtergrond : onbekend;2006;0
1620;12 tot 24 maanden;Migratieachtergrond : onbekend;2007;0
1621;12 tot 24 maanden;Migratieachtergrond : onbekend;2008;0
1622;12 tot 24 maanden;Migratieachtergrond : onbekend;2009;0
1623;12 tot 24 maanden;Migratieachtergrond : onbekend;2010;0
1624;12 tot 24 maanden;Migratieachtergrond : onbekend;2011;0
1625;12 tot 24 maanden;Migratieachtergrond : onbekend;2012;0
1626;12 tot 24 maanden;Migratieachtergrond : onbekend;2013;0
1627;12 tot 24 maanden;Migratieachtergrond : onbekend;2014;0
1628;12 tot 24 maanden;Migratieachtergrond : onbekend;2015;0
1629;12 tot 24 maanden;Migratieachtergrond : onbekend;2016;0
1630;12 tot 24 maanden;Migratieachtergrond : onbekend;2017;0
1631;12 tot 24 maanden;Migratieachtergrond : onbekend;2018;0
1632;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2003;21
1633;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2004;35
1634;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2005;29
1635;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2006;27
1636;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2007;20
1637;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2008;16
1638;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2009;13
1639;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2010;23
1640;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2011;27
1641;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2012;25
1642;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2013;39
1643;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2014;42
1644;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2015;36
1645;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2016;29
1646;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2017;19
1647;12 tot 24 maanden;Onderwijsniveau: 1 laag ;2018;11
1648;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2003;19
1649;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2004;32
1650;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2005;34
1651;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2006;29
1652;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2007;20
1653;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2008;14
1654;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2009;11
1655;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2010;18
1656;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2011;28
1657;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2012;29
1658;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2013;43
1659;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2014;54
1660;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2015;51
1661;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2016;31
1662;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2017;24
1663;12 tot 24 maanden;Onderwijsniveau: 2  middelbaar ;2018;14
1664;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2003;7
1665;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2004;18
1666;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2005;13
1667;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2006;10
1668;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2007;8
1669;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2008;6
1670;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2009;7
1671;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2010;10
1672;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2011;15
1673;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2012;18
1674;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2013;20
1675;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2014;23
1676;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2015;24
1677;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2016;18
1678;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2017;14
1679;12 tot 24 maanden;Onderwijsniveau: 3 hoog ;2018;9
1680;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2003;0
1681;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2004;1
1682;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2005;1
1683;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2006;1
1684;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2007;0
1685;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2008;0
1686;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2009;0
1687;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2010;0
1688;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2011;0
1689;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2012;0
1690;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2013;2
1691;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2014;2
1692;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2015;1
1693;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2016;2
1694;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2017;2
1695;12 tot 24 maanden;Onderwijsniveau: weet niet of onbekend;2018;1
1696;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2003;11
1697;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2004;16
1698;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2005;17
1699;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2006;12
1700;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2007;8
1701;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2008;7
1702;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2009;8
1703;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2010;9
1704;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2011;11
1705;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2012;12
1706;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2013;15
1707;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2014;17
1708;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2015;16
1709;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2016;15
1710;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2017;9
1711;12 tot 24 maanden;Leeftijd: 15 tot 25 jaar;2018;5
1712;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2003;20
1713;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2004;40
1714;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2005;33
1715;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2006;26
1716;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2007;16
1717;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2008;13
1718;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2009;9
1719;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2010;20
1720;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2011;24
1721;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2012;27
1722;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2013;43
1723;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2014;46
1724;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2015;38
1725;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2016;23
1726;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2017;17
1727;12 tot 24 maanden;Leeftijd: 25 tot 45 jaar;2018;9
1728;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2003;9
1729;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2004;18
1730;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2005;14
1731;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2006;10
1732;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2007;6
1733;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2008;5
1734;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2009;4
1735;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2010;8
1736;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2011;11
1737;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2012;12
1738;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2013;20
1739;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2014;23
1740;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2015;19
1741;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2016;10
1742;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2017;10
1743;12 tot 24 maanden;Leeftijd: 25 tot 35 jaar;2018;5
1744;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2003;11
1745;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2004;22
1746;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2005;19
1747;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2006;16
1748;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2007;10
1749;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2008;8
1750;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2009;5
1751;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2010;12
1752;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2011;13
1753;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2012;16
1754;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2013;24
1755;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2014;23
1756;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2015;19
1757;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2016;13
1758;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2017;7
1759;12 tot 24 maanden;Leeftijd: 35 tot 45 jaar;2018;4
1760;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2003;10
1761;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2004;20
1762;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2005;19
1763;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2006;18
1764;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2007;12
1765;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2008;9
1766;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2009;8
1767;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2010;12
1768;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2011;19
1769;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2012;17
1770;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2013;24
1771;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2014;30
1772;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2015;27
1773;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2016;19
1774;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2017;13
1775;12 tot 24 maanden;Leeftijd: 45 tot 55 jaar;2018;7
1776;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2003;16
1777;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2004;30
1778;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2005;28
1779;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2006;29
1780;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2007;24
1781;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2008;17
1782;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2009;14
1783;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2010;22
1784;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2011;35
1785;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2012;33
1786;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2013;45
1787;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2014;59
1788;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2015;57
1789;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2016;42
1790;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2017;33
1791;12 tot 24 maanden;Leeftijd: 45 tot 75 jaar;2018;21
1792;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2003;5
1793;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2004;10
1794;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2005;9
1795;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2006;12
1796;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2007;11
1797;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2008;7
1798;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2009;5
1799;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2010;10
1800;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2011;15
1801;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2012;14
1802;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2013;20
1803;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2014;27
1804;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2015;27
1805;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2016;22
1806;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2017;18
1807;12 tot 24 maanden;Leeftijd: 55 tot 65 jaar;2018;12
1808;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2003;0
1809;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2004;0
1810;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2005;0
1811;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2006;0
1812;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2007;0
1813;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2008;1
1814;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2009;1
1815;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2010;0
1816;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2011;0
1817;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2012;2
1818;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2013;1
1819;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2014;2
1820;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2015;3
1821;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2016;1
1822;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2017;1
1823;12 tot 24 maanden;Leeftijd: 65 tot 75 jaar;2018;2
1824;24 maanden of langer;Totaal personen;2003;49
1825;24 maanden of langer;Totaal personen;2004;58
1826;24 maanden of langer;Totaal personen;2005;88
1827;24 maanden of langer;Totaal personen;2006;86
1828;24 maanden of langer;Totaal personen;2007;74
1829;24 maanden of langer;Totaal personen;2008;58
1830;24 maanden of langer;Totaal personen;2009;49
1831;24 maanden of langer;Totaal personen;2010;48
1832;24 maanden of langer;Totaal personen;2011;60
1833;24 maanden of langer;Totaal personen;2012;85
1834;24 maanden of langer;Totaal personen;2013;102
1835;24 maanden of langer;Totaal personen;2014;129
1836;24 maanden of langer;Totaal personen;2015;148
1837;24 maanden of langer;Totaal personen;2016;137
1838;24 maanden of langer;Totaal personen;2017;103
1839;24 maanden of langer;Totaal personen;2018;82
1840;24 maanden of langer;Geslacht: Mannen;2003;22
1841;24 maanden of langer;Geslacht: Mannen;2004;31
1842;24 maanden of langer;Geslacht: Mannen;2005;44
1843;24 maanden of langer;Geslacht: Mannen;2006;43
1844;24 maanden of langer;Geslacht: Mannen;2007;35
1845;24 maanden of langer;Geslacht: Mannen;2008;30
1846;24 maanden of langer;Geslacht: Mannen;2009;22
1847;24 maanden of langer;Geslacht: Mannen;2010;23
1848;24 maanden of langer;Geslacht: Mannen;2011;32
1849;24 maanden of langer;Geslacht: Mannen;2012;46
1850;24 maanden of langer;Geslacht: Mannen;2013;53
1851;24 maanden of langer;Geslacht: Mannen;2014;73
1852;24 maanden of langer;Geslacht: Mannen;2015;81
1853;24 maanden of langer;Geslacht: Mannen;2016;71
1854;24 maanden of langer;Geslacht: Mannen;2017;51
1855;24 maanden of langer;Geslacht: Mannen;2018;42
1856;24 maanden of langer;Geslacht: Vrouwen;2003;27
1857;24 maanden of langer;Geslacht: Vrouwen;2004;26
1858;24 maanden of langer;Geslacht: Vrouwen;2005;44
1859;24 maanden of langer;Geslacht: Vrouwen;2006;43
1860;24 maanden of langer;Geslacht: Vrouwen;2007;40
1861;24 maanden of langer;Geslacht: Vrouwen;2008;28
1862;24 maanden of langer;Geslacht: Vrouwen;2009;27
1863;24 maanden of langer;Geslacht: Vrouwen;2010;26
1864;24 maanden of langer;Geslacht: Vrouwen;2011;28
1865;24 maanden of langer;Geslacht: Vrouwen;2012;38
1866;24 maanden of langer;Geslacht: Vrouwen;2013;49
1867;24 maanden of langer;Geslacht: Vrouwen;2014;57
1868;24 maanden of langer;Geslacht: Vrouwen;2015;67
1869;24 maanden of langer;Geslacht: Vrouwen;2016;66
1870;24 maanden of langer;Geslacht: Vrouwen;2017;52
1871;24 maanden of langer;Geslacht: Vrouwen;2018;40
1872;24 maanden of langer;Migratieachtergrond: Nederland;2003;31
1873;24 maanden of langer;Migratieachtergrond: Nederland;2004;34
1874;24 maanden of langer;Migratieachtergrond: Nederland;2005;54
1875;24 maanden of langer;Migratieachtergrond: Nederland;2006;54
1876;24 maanden of langer;Migratieachtergrond: Nederland;2007;46
1877;24 maanden of langer;Migratieachtergrond: Nederland;2008;36
1878;24 maanden of langer;Migratieachtergrond: Nederland;2009;31
1879;24 maanden of langer;Migratieachtergrond: Nederland;2010;31
1880;24 maanden of langer;Migratieachtergrond: Nederland;2011;36
1881;24 maanden of langer;Migratieachtergrond: Nederland;2012;46
1882;24 maanden of langer;Migratieachtergrond: Nederland;2013;61
1883;24 maanden of langer;Migratieachtergrond: Nederland;2014;78
1884;24 maanden of langer;Migratieachtergrond: Nederland;2015;93
1885;24 maanden of langer;Migratieachtergrond: Nederland;2016;89
1886;24 maanden of langer;Migratieachtergrond: Nederland;2017;65
1887;24 maanden of langer;Migratieachtergrond: Nederland;2018;55
1888;24 maanden of langer;Migratieachtergrond: westers;2003;7
1889;24 maanden of langer;Migratieachtergrond: westers;2004;8
1890;24 maanden of langer;Migratieachtergrond: westers;2005;11
1891;24 maanden of langer;Migratieachtergrond: westers;2006;12
1892;24 maanden of langer;Migratieachtergrond: westers;2007;10
1893;24 maanden of langer;Migratieachtergrond: westers;2008;7
1894;24 maanden of langer;Migratieachtergrond: westers;2009;6
1895;24 maanden of langer;Migratieachtergrond: westers;2010;6
1896;24 maanden of langer;Migratieachtergrond: westers;2011;10
1897;24 maanden of langer;Migratieachtergrond: westers;2012;14
1898;24 maanden of langer;Migratieachtergrond: westers;2013;14
1899;24 maanden of langer;Migratieachtergrond: westers;2014;17
1900;24 maanden of langer;Migratieachtergrond: westers;2015;19
1901;24 maanden of langer;Migratieachtergrond: westers;2016;16
1902;24 maanden of langer;Migratieachtergrond: westers;2017;14
1903;24 maanden of langer;Migratieachtergrond: westers;2018;11
1904;24 maanden of langer;Migratieachtergrond: niet-westers;2003;11
1905;24 maanden of langer;Migratieachtergrond: niet-westers;2004;16
1906;24 maanden of langer;Migratieachtergrond: niet-westers;2005;23
1907;24 maanden of langer;Migratieachtergrond: niet-westers;2006;19
1908;24 maanden of langer;Migratieachtergrond: niet-westers;2007;18
1909;24 maanden of langer;Migratieachtergrond: niet-westers;2008;15
1910;24 maanden of langer;Migratieachtergrond: niet-westers;2009;12
1911;24 maanden of langer;Migratieachtergrond: niet-westers;2010;11
1912;24 maanden of langer;Migratieachtergrond: niet-westers;2011;15
1913;24 maanden of langer;Migratieachtergrond: niet-westers;2012;24
1914;24 maanden of langer;Migratieachtergrond: niet-westers;2013;26
1915;24 maanden of langer;Migratieachtergrond: niet-westers;2014;34
1916;24 maanden of langer;Migratieachtergrond: niet-westers;2015;36
1917;24 maanden of langer;Migratieachtergrond: niet-westers;2016;31
1918;24 maanden of langer;Migratieachtergrond: niet-westers;2017;24
1919;24 maanden of langer;Migratieachtergrond: niet-westers;2018;16
1920;24 maanden of langer;Migratieachtergrond : onbekend;2003;0
1921;24 maanden of langer;Migratieachtergrond : onbekend;2004;0
1922;24 maanden of langer;Migratieachtergrond : onbekend;2005;0
1923;24 maanden of langer;Migratieachtergrond : onbekend;2006;0
1924;24 maanden of langer;Migratieachtergrond : onbekend;2007;0
1925;24 maanden of langer;Migratieachtergrond : onbekend;2008;0
1926;24 maanden of langer;Migratieachtergrond : onbekend;2009;0
1927;24 maanden of langer;Migratieachtergrond : onbekend;2010;0
1928;24 maanden of langer;Migratieachtergrond : onbekend;2011;0
1929;24 maanden of langer;Migratieachtergrond : onbekend;2012;0
1930;24 maanden of langer;Migratieachtergrond : onbekend;2013;0
1931;24 maanden of langer;Migratieachtergrond : onbekend;2014;0
1932;24 maanden of langer;Migratieachtergrond : onbekend;2015;0
1933;24 maanden of langer;Migratieachtergrond : onbekend;2016;0
1934;24 maanden of langer;Migratieachtergrond : onbekend;2017;0
1935;24 maanden of langer;Migratieachtergrond : onbekend;2018;0
1936;24 maanden of langer;Onderwijsniveau: 1 laag ;2003;24
1937;24 maanden of langer;Onderwijsniveau: 1 laag ;2004;24
1938;24 maanden of langer;Onderwijsniveau: 1 laag ;2005;37
1939;24 maanden of langer;Onderwijsniveau: 1 laag ;2006;33
1940;24 maanden of langer;Onderwijsniveau: 1 laag ;2007;29
1941;24 maanden of langer;Onderwijsniveau: 1 laag ;2008;23
1942;24 maanden of langer;Onderwijsniveau: 1 laag ;2009;18
1943;24 maanden of langer;Onderwijsniveau: 1 laag ;2010;22
1944;24 maanden of langer;Onderwijsniveau: 1 laag ;2011;26
1945;24 maanden of langer;Onderwijsniveau: 1 laag ;2012;34
1946;24 maanden of langer;Onderwijsniveau: 1 laag ;2013;37
1947;24 maanden of langer;Onderwijsniveau: 1 laag ;2014;46
1948;24 maanden of langer;Onderwijsniveau: 1 laag ;2015;52
1949;24 maanden of langer;Onderwijsniveau: 1 laag ;2016;43
1950;24 maanden of langer;Onderwijsniveau: 1 laag ;2017;37
1951;24 maanden of langer;Onderwijsniveau: 1 laag ;2018;27
1952;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2003;18
1953;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2004;23
1954;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2005;33
1955;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2006;37
1956;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2007;31
1957;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2008;21
1958;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2009;19
1959;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2010;16
1960;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2011;21
1961;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2012;31
1962;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2013;41
1963;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2014;54
1964;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2015;61
1965;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2016;57
1966;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2017;38
1967;24 maanden of langer;Onderwijsniveau: 2  middelbaar ;2018;34
1968;24 maanden of langer;Onderwijsniveau: 3 hoog ;2003;7
1969;24 maanden of langer;Onderwijsniveau: 3 hoog ;2004;11
1970;24 maanden of langer;Onderwijsniveau: 3 hoog ;2005;18
1971;24 maanden of langer;Onderwijsniveau: 3 hoog ;2006;14
