ID;Geslacht;Leeftijd;IndicatieZMVGrondslagEnZzp;GebruikZMV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;PersMetIndicGebruikOpPeildatum_4;OpnamedagenInJaar_5
119;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 10e 10%-groep;2014;10020.0;0.58;7645.0;0.45;
120;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2009;207380.0;6.16;171405.0;5.26;
121;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2010;206620.0;6.1;170910.0;5.22;
122;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2011;209610.0;6.16;175530.0;5.34;
123;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2012;210085.0;6.15;176760.0;5.37;
124;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2013;200930.0;5.86;173980.0;5.27;
125;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 1e 20%-groep;2014;195820.0;5.69;170900.0;5.15;
126;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2009;95220.0;2.83;68145.0;2.06;
127;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2010;114030.0;3.37;80075.0;2.41;
128;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2011;121570.0;3.57;86820.0;2.6;
129;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2012;128885.0;3.77;91825.0;2.74;
130;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2013;110840.0;3.23;84710.0;2.52;
131;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 2e 20%-groep;2014;108795.0;3.16;83440.0;2.47;
132;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2009;49175.0;1.46;34515.0;1.04;
133;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2010;52685.0;1.56;36245.0;1.08;
134;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2011;54395.0;1.6;37875.0;1.13;
135;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2012;58315.0;1.71;40260.0;1.19;
136;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2013;48015.0;1.4;36170.0;1.07;
137;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 3e 20%-groep;2014;45710.0;1.33;34350.0;1.01;
138;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2009;34755.0;1.03;23975.0;0.72;
139;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2010;36455.0;1.08;24665.0;0.74;
140;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2011;37380.0;1.1;25705.0;0.76;
141;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2012;39915.0;1.17;27285.0;0.81;
142;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2013;32930.0;0.96;24355.0;0.72;
143;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 4e 20%-groep;2014;30570.0;0.89;22940.0;0.67;
144;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2009;27645.0;0.82;18715.0;0.56;
145;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2010;28135.0;0.83;18990.0;0.57;
146;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2011;27370.0;0.8;18880.0;0.56;
147;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2012;29545.0;0.87;20485.0;0.61;
148;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2013;23830.0;0.7;17925.0;0.53;
149;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal indicatie en/of gebruik ZMV-AWBZ;Inkomen: 5e 20%-groep;2014;21790.0;0.63;16520.0;0.49;
150;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Totaal;2009;;;;;
151;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Totaal;2010;;;;;
152;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Totaal;2011;;;;;
153;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Totaal;2012;;;;;
154;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Totaal;2013;;;;;
155;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Totaal;2014;;;;;
156;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: autochtoon;2009;;;;;
157;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: autochtoon;2010;;;;;
158;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: autochtoon;2011;;;;;
159;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: autochtoon;2012;;;;;
160;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: autochtoon;2013;;;;;
161;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: autochtoon;2014;;;;;
162;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: allochtoon;2009;;;;;
163;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: allochtoon;2010;;;;;
164;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: allochtoon;2011;;;;;
165;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: allochtoon;2012;;;;;
166;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: allochtoon;2013;;;;;
167;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: allochtoon;2014;;;;;
168;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2009;;;;;
169;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2010;;;;;
170;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2011;;;;;
171;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2012;;;;;
172;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2013;;;;;
173;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: westerse allochtoon;2014;;;;;
174;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2009;;;;;
175;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2010;;;;;
176;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2011;;;;;
177;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2012;;;;;
178;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2013;;;;;
179;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: niet-westerse allochtoon;2014;;;;;
180;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Suriname;2009;;;;;
181;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Suriname;2010;;;;;
182;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Suriname;2011;;;;;
183;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Suriname;2012;;;;;
184;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Suriname;2013;;;;;
185;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Suriname;2014;;;;;
186;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2009;;;;;
187;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2010;;;;;
188;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2011;;;;;
189;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2012;;;;;
190;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2013;;;;;
191;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Nederlandse Antillen of Aruba;2014;;;;;
192;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Turkije;2009;;;;;
193;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Turkije;2010;;;;;
194;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Turkije;2011;;;;;
195;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Turkije;2012;;;;;
196;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Turkije;2013;;;;;
197;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Turkije;2014;;;;;
198;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Marokko;2009;;;;;
199;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Marokko;2010;;;;;
200;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Marokko;2011;;;;;
201;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Marokko;2012;;;;;
202;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Marokko;2013;;;;;
203;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: Marokko;2014;;;;;
204;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2009;;;;;
205;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2010;;;;;
206;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2011;;;;;
207;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2012;;;;;
208;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2013;;;;;
209;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Herkomst: overig niet-westers allochtoon;2014;;;;;
210;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2009;;;;;
211;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2010;;;;;
212;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2011;;;;;
213;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2012;;;;;
214;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2013;;;;;
215;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 1e 10%-groep;2014;;;;;
216;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2009;;;;;
217;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2010;;;;;
218;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2011;;;;;
219;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2012;;;;;
220;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2013;;;;;
221;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 2e 10%-groep;2014;;;;;
222;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2009;;;;;
223;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2010;;;;;
224;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2011;;;;;
225;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2012;;;;;
226;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2013;;;;;
227;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 3e 10%-groep;2014;;;;;
228;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2009;;;;;
229;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2010;;;;;
230;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2011;;;;;
231;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2012;;;;;
232;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2013;;;;;
233;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 4e 10%-groep;2014;;;;;
234;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2009;;;;;
235;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2010;;;;;
236;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2011;;;;;
237;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2012;;;;;
238;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2013;;;;;
239;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 5e 10%-groep;2014;;;;;
240;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2009;;;;;
241;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2010;;;;;
242;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2011;;;;;
243;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2012;;;;;
244;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2013;;;;;
245;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 6e 10%-groep;2014;;;;;
246;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2009;;;;;
247;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2010;;;;;
248;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2011;;;;;
249;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2012;;;;;
250;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2013;;;;;
251;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 7e 10%-groep;2014;;;;;
252;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2009;;;;;
253;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2010;;;;;
254;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2011;;;;;
255;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2012;;;;;
256;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2013;;;;;
257;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 8e 10%-groep;2014;;;;;
258;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 9e 10%-groep;2009;;;;;
259;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 9e 10%-groep;2010;;;;;
260;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 9e 10%-groep;2011;;;;;
261;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 9e 10%-groep;2012;;;;;
262;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 9e 10%-groep;2013;;;;;
263;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZMV-AWBZ;Totaal ZMV-AWBZ;Inkomen: 9e 10%-groep;2014;;;;;
