ID;BedrijfstakkenBranchesSBI2008;Bedrijfsomvang;Perioden;Percentage0EnKleinerDan0_1;PercentageGroterDan0TotEnMet5_2;PercentageGroterDan5TotEnMet7_3;PercentageGroterDan7TotEnMet10_4;PercentageGroterDan10_5;Percentage0EnKleinerDan0_6;PercentageGroterDan0TotEnMet10_7;PercentageGroterDan10TotEnMet20_8;PercentageGroterDan20TotEnMet30_9;PercentageGroterDan30_10;Percentage0EnKleinerDan0_11;PercentageGroterDan0TotEnMet10_12;PercentageGroterDan10TotEnMet20_13;PercentageGroterDan20TotEnMet30_14;PercentageGroterDan30_15;Ratio0EnKleinerDan0_16;RatioGroterDan0TotEnMet05_17;RatioGroterDan05TotEnMet1_18;RatioGroterDan1_19;Ratio0EnKleinerDan0_20;RatioGroterDan0TotEnMet11_21;RatioGroterDan11TotEnMet15_22;RatioGroterDan15_23;Percentage0EnKleinerDan0_24;PercentageGroterDan0TotEnMet20_25;PercentageGroterDan20TotEnMet35_26;PercentageGroterDan35_27
1135;27 Elektrische apparatenindustrie;50 tot 100 werkzame personen;2013;31.2;68.8;0.0;0.0;0.0;7.1;0.0;28.6;28.6;35.7;6.2;31.2;37.5;18.8;6.2;0.0;6.3;18.8;75.0;0.0;18.8;12.5;68.8;12.5;12.5;0.0;75.0
1136;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2006;7.1;71.4;7.1;0.0;14.3;30.8;0.0;7.7;23.1;38.5;28.6;14.3;35.7;7.1;14.3;0.0;14.3;35.7;50.0;0.0;21.4;21.4;57.1;7.1;21.4;21.4;50.0
1137;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2007;8.3;66.7;8.3;8.3;8.3;10.0;10.0;0.0;10.0;70.0;8.3;16.7;33.3;33.3;8.3;0.0;25.0;33.3;41.7;0.0;41.7;8.3;50.0;16.7;16.7;25.0;41.7
1138;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2008;0.0;81.8;0.0;9.1;9.1;25.0;12.5;0.0;0.0;62.5;9.1;18.2;45.5;18.2;9.1;0.0;18.2;54.6;27.3;0.0;27.3;36.4;36.4;27.3;18.2;27.3;27.3
1139;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2009;0.0;81.8;9.1;0.0;9.1;30.0;10.0;10.0;10.0;40.0;36.4;18.2;18.2;18.2;9.1;0.0;9.1;18.2;72.7;0.0;9.1;18.2;72.7;9.1;9.1;9.1;72.7
1140;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2010;7.7;69.2;15.4;7.7;0.0;9.1;18.2;18.2;18.2;36.4;23.1;46.2;23.1;7.7;0.0;0.0;0.0;23.1;76.9;0.0;0.0;15.4;84.6;15.4;7.7;23.1;53.8
1141;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2011;7.1;85.7;7.1;0.0;0.0;7.7;23.1;15.4;23.1;30.8;14.3;42.9;35.7;0.0;7.1;0.0;0.0;14.3;85.7;0.0;0.0;28.6;71.4;7.1;14.3;28.6;50.0
1142;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2012;9.1;90.9;0.0;0.0;0.0;9.1;18.2;9.1;18.2;45.5;9.1;18.2;63.6;9.1;0.0;0.0;0.0;18.2;81.8;0.0;9.1;9.1;81.8;0.0;9.1;18.2;72.7
1143;27 Elektrische apparatenindustrie;100 tot 250 werkzame personen;2013;0.0;100.0;0.0;0.0;0.0;12.5;50.0;0.0;25.0;12.5;12.5;50.0;37.5;0.0;0.0;0.0;0.0;12.5;87.5;0.0;12.5;0.0;87.5;0.0;25.0;12.5;62.5
1144;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2006;11.1;77.8;0.0;11.1;0.0;11.1;33.3;11.1;33.3;11.1;11.1;55.6;33.3;0.0;0.0;0.0;33.3;44.4;22.2;0.0;66.7;11.1;22.2;0.0;0.0;55.6;44.4
1145;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2007;10.0;60.0;20.0;0.0;10.0;0.0;0.0;50.0;20.0;30.0;0.0;40.0;50.0;10.0;0.0;0.0;50.0;20.0;30.0;0.0;60.0;20.0;20.0;0.0;0.0;40.0;60.0
1146;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2008;11.1;66.7;22.2;0.0;0.0;11.1;0.0;22.2;22.2;44.4;0.0;33.3;55.6;11.1;0.0;0.0;44.4;44.4;11.1;0.0;55.6;33.3;11.1;0.0;0.0;55.6;44.4
1147;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2009;0.0;100.0;0.0;0.0;0.0;22.2;33.3;11.1;22.2;11.1;0.0;77.8;22.2;0.0;0.0;0.0;11.1;66.7;22.2;0.0;44.4;22.2;33.3;0.0;0.0;33.3;66.7
1148;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2010;0.0;90.9;9.1;0.0;0.0;27.3;9.1;36.4;9.1;18.2;9.1;63.6;18.2;9.1;0.0;0.0;27.3;54.6;18.2;0.0;45.5;27.3;27.3;0.0;18.2;27.3;54.5
1149;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2011;0.0;100.0;0.0;0.0;0.0;42.9;28.6;14.3;0.0;14.3;28.6;57.1;0.0;14.3;0.0;0.0;28.6;57.1;14.3;0.0;28.6;42.9;28.6;0.0;14.3;28.6;57.1
1150;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2012;0.0;88.9;11.1;0.0;0.0;37.5;50.0;0.0;0.0;12.5;22.2;66.7;11.1;0.0;0.0;0.0;22.2;33.3;44.4;0.0;22.2;55.6;22.2;11.1;22.2;11.1;55.6
1151;27 Elektrische apparatenindustrie;250 of meer werkzame personen;2013;11.1;77.8;11.1;0.0;0.0;22.2;44.4;22.2;0.0;11.1;22.2;66.7;11.1;0.0;0.0;0.0;22.2;44.4;33.3;0.0;33.3;33.3;33.3;0.0;11.1;33.3;55.6
1152;28 Machine-industrie;1 werkzame persoon;2006;20.4;34.7;16.3;8.2;20.4;34.2;18.4;7.9;13.2;26.3;31.2;41.7;6.2;12.5;8.3;2.3;23.3;18.6;55.8;2.1;38.3;12.8;46.8;20.8;20.8;18.8;39.6
1153;28 Machine-industrie;1 werkzame persoon;2007;33.3;31.7;12.7;6.3;15.9;16.3;25.6;14.0;9.3;34.9;22.6;35.5;14.5;8.1;19.4;5.6;20.4;20.4;53.7;5.0;38.3;10.0;46.7;30.6;12.9;6.5;50.0
1154;28 Machine-industrie;1 werkzame persoon;2008;30.1;30.1;14.1;7.4;18.4;22.6;14.5;7.3;8.9;46.8;30.7;22.7;19.0;12.3;15.3;2.6;20.4;26.3;50.7;2.5;39.8;13.7;44.1;23.9;12.9;12.9;50.3
1155;28 Machine-industrie;1 werkzame persoon;2009;38.9;30.9;8.0;4.3;17.9;20.5;23.1;16.2;12.0;28.2;34.6;32.7;19.1;7.4;6.2;1.4;10.2;7.5;81.0;1.3;20.4;15.9;62.4;27.8;7.4;12.3;52.5
1156;28 Machine-industrie;1 werkzame persoon;2010;34.1;37.9;11.4;5.3;11.4;26.8;15.5;22.7;10.3;24.7;35.6;28.0;17.4;6.1;12.9;0.0;10.4;17.6;72.0;0.0;26.9;7.7;65.4;26.5;9.8;12.1;51.5
1157;28 Machine-industrie;1 werkzame persoon;2011;35.3;39.1;11.3;4.5;9.8;32.0;12.0;22.0;6.0;28.0;36.8;26.3;15.0;12.0;9.8;0.8;11.5;16.8;71.0;0.8;26.0;6.9;66.4;24.8;9.0;12.8;53.4
1158;28 Machine-industrie;1 werkzame persoon;2012;40.3;37.1;6.5;8.9;7.3;23.6;23.6;21.4;7.9;23.6;37.1;29.8;16.9;7.3;8.9;1.7;11.6;14.1;72.7;1.7;24.8;9.9;63.6;28.2;10.5;8.1;53.2
1159;28 Machine-industrie;1 werkzame persoon;2013;42.5;38.7;8.5;4.7;5.7;30.9;22.2;16.1;11.1;19.8;35.8;34.9;15.1;3.8;10.4;0.0;10.6;11.5;77.9;0.0;22.1;8.7;69.2;23.6;13.2;7.5;55.7
1160;28 Machine-industrie;2 tot 10 werkzame personen;2006;17.6;50.9;14.8;5.4;11.3;16.1;11.2;14.1;11.2;47.4;25.0;33.3;21.7;9.3;10.7;1.6;23.9;28.4;46.2;0.7;39.8;15.1;44.4;24.3;19.3;16.1;40.2
1161;28 Machine-industrie;2 tot 10 werkzame personen;2007;15.0;48.5;18.7;6.9;10.8;12.7;10.2;11.7;11.4;54.0;18.5;27.2;24.9;13.2;16.2;1.7;21.1;31.9;45.3;0.4;38.1;16.3;45.2;20.7;19.3;18.5;41.4
1162;28 Machine-industrie;2 tot 10 werkzame personen;2008;14.2;50.5;17.3;9.1;8.9;16.2;10.7;17.1;12.8;43.3;23.9;31.1;20.2;12.3;12.5;1.0;22.3;25.1;51.6;0.7;34.0;14.8;50.5;21.0;17.8;15.4;45.8
1163;28 Machine-industrie;2 tot 10 werkzame personen;2009;11.5;46.9;20.0;11.0;10.7;29.7;14.7;15.3;13.5;26.9;28.4;32.4;19.5;9.5;10.2;0.0;13.7;20.4;66.0;0.3;23.0;13.3;63.5;18.5;15.0;16.5;50.1
1164;28 Machine-industrie;2 tot 10 werkzame personen;2010;13.8;51.7;18.8;7.4;8.3;28.6;18.0;14.2;8.4;30.8;32.2;33.6;17.5;8.7;8.0;0.2;11.9;17.6;70.4;0.2;19.7;12.7;67.4;19.2;16.3;14.8;49.7
1165;28 Machine-industrie;2 tot 10 werkzame personen;2011;14.1;67.7;12.3;3.0;2.8;18.4;17.9;17.9;9.2;36.6;23.0;36.9;20.4;10.5;9.3;0.2;9.1;20.7;70.0;0.2;21.1;15.6;63.1;19.0;14.5;14.5;52.0
1166;28 Machine-industrie;2 tot 10 werkzame personen;2012;17.3;67.5;11.2;1.6;2.4;21.6;16.2;18.6;15.5;28.1;26.1;33.5;23.5;8.0;9.0;0.4;7.4;19.5;72.7;0.2;20.1;15.3;64.3;17.7;14.3;17.1;50.8
1167;28 Machine-industrie;2 tot 10 werkzame personen;2013;18.4;66.3;11.0;1.8;2.5;24.2;20.3;14.3;10.4;30.9;27.4;35.4;19.6;9.2;8.4;0.4;9.8;21.7;68.1;0.4;22.3;14.7;62.6;20.7;14.1;15.7;49.5
1168;28 Machine-industrie;10 tot 50 werkzame personen;2006;5.3;73.0;15.0;4.2;2.5;13.7;12.0;12.7;12.0;49.5;15.6;37.3;24.0;13.1;10.0;0.3;18.2;39.2;42.3;0.0;30.5;20.1;49.4;16.7;21.7;22.0;39.6
1169;28 Machine-industrie;10 tot 50 werkzame personen;2007;5.3;70.3;16.0;3.9;4.5;8.9;6.3;12.3;12.6;59.9;11.5;26.7;33.4;16.0;12.4;0.0;19.2;38.7;42.1;0.6;29.1;20.9;49.4;15.2;21.9;22.2;40.7
1170;28 Machine-industrie;10 tot 50 werkzame personen;2008;5.7;63.6;21.9;5.7;3.2;12.1;11.5;11.8;15.6;49.0;14.1;33.7;29.6;12.8;9.8;0.5;17.5;37.8;44.2;0.7;25.1;19.3;54.9;16.9;20.0;20.5;42.6
1171;28 Machine-industrie;10 tot 50 werkzame personen;2009;6.2;66.2;18.0;7.2;2.3;28.0;17.3;16.6;10.1;28.0;34.5;32.7;17.8;9.3;5.7;0.5;14.8;25.1;59.6;0.3;19.7;16.6;63.5;20.9;19.6;14.9;44.6
1172;28 Machine-industrie;10 tot 50 werkzame personen;2010;4.8;74.3;14.2;4.4;2.3;24.3;19.4;16.4;10.7;29.2;25.5;39.8;19.1;8.7;6.9;0.0;13.5;25.6;60.9;0.2;19.8;14.7;65.3;15.9;18.2;15.6;50.3
1173;28 Machine-industrie;10 tot 50 werkzame personen;2011;6.1;85.6;6.1;1.5;0.7;17.1;14.0;24.4;10.9;33.6;17.9;39.5;24.9;10.9;6.8;0.4;8.1;22.5;68.9;0.4;16.4;17.5;65.7;14.2;16.6;19.0;50.2
1174;28 Machine-industrie;10 tot 50 werkzame personen;2012;6.0;88.2;4.7;0.4;0.6;21.2;18.2;15.9;13.1;31.6;22.7;40.0;21.0;8.8;7.5;0.0;6.6;27.0;66.4;0.0;19.1;18.0;63.0;15.2;13.9;19.3;51.6
1175;28 Machine-industrie;10 tot 50 werkzame personen;2013;6.5;88.1;4.3;0.7;0.5;19.9;19.6;17.1;14.0;29.5;18.5;40.5;23.2;11.3;6.5;0.0;7.7;24.8;67.6;0.0;13.3;20.3;66.4;11.5;15.1;18.5;55.0
1176;28 Machine-industrie;50 tot 100 werkzame personen;2006;7.7;78.8;7.7;1.9;3.8;7.3;12.2;9.8;22.0;48.8;13.5;34.6;30.8;15.4;5.8;0.0;9.8;49.0;41.2;0.0;30.8;23.1;46.2;21.2;15.4;17.3;46.2
1177;28 Machine-industrie;50 tot 100 werkzame personen;2007;9.2;61.5;23.1;4.6;1.5;5.1;8.5;17.0;10.2;59.3;7.7;40.0;26.2;9.2;16.9;0.0;18.5;44.6;36.9;0.0;32.3;20.0;47.7;9.2;30.8;27.7;32.3
1178;28 Machine-industrie;50 tot 100 werkzame personen;2008;6.6;65.8;19.7;3.9;3.9;10.6;9.1;12.1;7.6;60.6;13.2;31.6;30.3;11.8;13.2;0.0;13.2;46.1;40.8;0.0;30.3;23.7;46.1;13.2;23.7;13.2;50.0
1179;28 Machine-industrie;50 tot 100 werkzame personen;2009;10.7;73.3;13.3;1.3;1.3;38.1;15.9;9.5;15.9;20.6;33.3;40.0;17.3;4.0;5.3;0.0;13.3;29.3;57.3;0.0;18.7;24.0;57.3;16.0;9.3;24.0;50.7
1180;28 Machine-industrie;50 tot 100 werkzame personen;2010;8.0;82.7;8.0;1.3;0.0;31.3;20.3;17.2;4.7;26.6;33.3;44.0;10.7;9.3;2.7;0.0;10.7;34.7;54.7;0.0;18.7;25.3;56.0;14.7;20.0;18.7;46.7
1181;28 Machine-industrie;50 tot 100 werkzame personen;2011;6.5;89.1;4.3;0.0;0.0;11.4;16.5;15.2;16.5;40.5;18.5;40.2;18.5;18.5;4.3;0.0;5.4;29.4;65.2;0.0;17.4;19.6;63.0;14.1;14.1;20.7;51.1
1182;28 Machine-industrie;50 tot 100 werkzame personen;2012;10.4;81.2;5.2;3.1;0.0;12.5;14.8;20.5;18.2;34.1;13.5;42.7;30.2;7.3;6.2;0.0;6.3;27.1;66.7;0.0;19.8;17.7;62.5;8.3;17.7;18.8;55.2
1183;28 Machine-industrie;50 tot 100 werkzame personen;2013;8.1;87.2;1.2;3.5;0.0;16.0;17.3;18.7;14.7;33.3;23.3;40.7;19.8;8.1;8.1;0.0;3.5;38.4;58.1;0.0;18.6;19.8;61.6;12.8;12.8;22.1;52.3
1184;28 Machine-industrie;100 tot 250 werkzame personen;2006;12.5;75.0;12.5;0.0;0.0;32.3;19.4;19.4;12.9;16.1;22.5;40.0;25.0;5.0;7.5;0.0;22.5;35.0;42.5;2.5;35.0;7.5;55.0;22.5;15.0;10.0;52.5
1185;28 Machine-industrie;100 tot 250 werkzame personen;2007;14.3;67.9;10.7;7.1;0.0;24.0;12.0;8.0;12.0;44.0;17.9;21.4;25.0;14.3;21.4;0.0;25.0;42.9;32.1;0.0;42.9;17.9;39.3;10.7;14.3;17.9;57.1
1186;28 Machine-industrie;100 tot 250 werkzame personen;2008;11.1;80.0;6.7;2.2;0.0;28.6;4.8;16.7;14.3;35.7;31.1;26.7;24.4;8.9;8.9;0.0;26.7;37.8;35.6;0.0;35.6;13.3;51.1;6.7;11.1;31.1;51.1
1187;28 Machine-industrie;100 tot 250 werkzame personen;2009;10.4;81.2;2.1;4.2;2.1;28.3;21.7;15.2;15.2;19.6;22.9;41.7;18.8;14.6;2.1;0.0;6.3;31.3;62.5;0.0;14.6;25.0;60.4;4.2;6.2;25.0;64.6
1188;28 Machine-industrie;100 tot 250 werkzame personen;2010;16.3;60.5;14.0;9.3;0.0;15.0;22.5;15.0;17.5;30.0;9.3;39.5;39.5;9.3;2.3;0.0;11.6;32.6;55.8;0.0;20.9;16.3;62.8;7.0;11.6;14.0;67.4
1189;28 Machine-industrie;100 tot 250 werkzame personen;2011;17.6;72.5;2.0;3.9;3.9;14.3;10.2;22.5;28.6;24.5;13.7;37.3;27.5;15.7;5.9;0.0;5.9;23.5;70.6;0.0;17.7;15.7;66.7;3.9;5.9;9.8;80.4
1190;28 Machine-industrie;100 tot 250 werkzame personen;2012;13.8;77.6;3.4;1.7;3.4;24.6;26.3;5.3;19.3;24.6;24.1;36.2;25.9;6.9;6.9;0.0;6.9;25.9;67.2;0.0;19.0;17.2;63.8;1.7;12.1;15.5;70.7
1191;28 Machine-industrie;100 tot 250 werkzame personen;2013;15.4;78.5;3.1;3.1;0.0;16.4;21.3;18.0;21.3;23.0;15.4;40.0;33.8;7.7;3.1;0.0;3.1;26.2;70.8;0.0;15.4;16.9;67.7;6.2;6.2;15.4;72.3
1192;28 Machine-industrie;250 of meer werkzame personen;2006;3.8;65.4;15.4;15.4;0.0;11.5;19.2;7.7;23.1;38.5;3.8;57.7;26.9;7.7;3.8;0.0;15.4;46.2;38.5;0.0;38.5;26.9;34.6;0.0;30.8;15.4;53.8
1193;28 Machine-industrie;250 of meer werkzame personen;2007;4.2;75.0;12.5;4.2;4.2;17.4;13.0;4.4;17.4;47.8;8.3;33.3;29.2;29.2;0.0;0.0;16.7;54.2;29.2;0.0;33.3;45.8;20.8;4.2;20.8;33.3;41.7
1194;28 Machine-industrie;250 of meer werkzame personen;2008;12.5;53.1;18.8;9.4;6.2;10.3;13.8;20.7;17.2;37.9;9.4;53.1;18.8;15.6;3.1;0.0;25.0;46.9;28.1;0.0;59.4;9.4;31.3;9.4;28.1;12.5;50.0
1195;28 Machine-industrie;250 of meer werkzame personen;2009;13.8;62.1;10.3;13.8;0.0;50.0;11.5;7.7;11.5;19.2;31.0;41.4;13.8;10.3;3.4;0.0;27.6;34.5;37.9;0.0;58.6;6.9;34.5;10.3;13.8;24.1;51.7
1196;28 Machine-industrie;250 of meer werkzame personen;2010;11.5;80.8;0.0;3.8;3.8;17.4;26.1;4.4;13.0;39.1;15.4;38.5;23.1;19.2;3.8;0.0;28.0;44.0;28.0;0.0;46.2;19.2;34.6;11.5;19.2;11.5;57.7
1197;28 Machine-industrie;250 of meer werkzame personen;2011;7.1;82.1;10.7;0.0;0.0;11.5;15.4;15.4;15.4;42.3;10.7;32.1;32.1;17.9;7.1;3.7;33.3;22.2;40.7;0.0;53.6;7.1;39.3;7.1;39.3;7.1;46.4
1198;28 Machine-industrie;250 of meer werkzame personen;2012;21.2;69.7;6.1;3.0;0.0;13.3;23.3;10.0;26.7;26.7;12.1;45.5;24.2;12.1;6.1;0.0;15.2;30.3;54.6;0.0;39.4;18.2;42.4;9.1;15.2;21.2;54.5
1199;28 Machine-industrie;250 of meer werkzame personen;2013;17.1;71.4;5.7;2.9;2.9;15.6;18.8;28.1;15.6;21.9;11.4;48.6;25.7;5.7;8.6;0.0;17.7;35.3;47.1;0.0;34.3;22.9;42.9;8.6;5.7;25.7;60.0
1200;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2006;21.7;43.5;13.0;4.3;17.4;42.9;7.1;14.3;0.0;35.7;47.8;21.7;17.4;4.3;8.7;14.3;23.8;9.5;52.4;4.6;45.5;9.1;40.9;39.1;21.7;17.4;21.7
1201;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2007;33.3;33.3;11.1;7.4;14.8;25.0;18.8;6.3;6.3;43.8;48.1;18.5;14.8;7.4;11.1;4.2;25.0;25.0;45.8;0.0;53.9;11.5;34.6;40.7;18.5;3.7;37.0
1202;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2008;18.5;25.9;29.6;7.4;18.5;35.3;17.7;11.8;11.8;23.5;33.3;44.4;7.4;3.7;11.1;17.4;8.7;21.7;52.2;0.0;37.0;11.1;51.9;37.0;11.1;25.9;25.9
1203;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2009;19.0;28.6;23.8;9.5;19.0;56.3;6.3;6.3;12.5;18.8;38.1;28.6;19.0;4.8;9.5;0.0;0.0;35.3;64.7;0.0;20.0;10.0;70.0;23.8;28.6;14.3;33.3
1204;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2010;20.0;50.0;20.0;0.0;10.0;41.2;29.4;11.8;5.9;11.8;45.0;35.0;20.0;0.0;0.0;5.6;11.1;22.2;61.1;0.0;26.3;10.5;63.2;15.0;30.0;25.0;30.0
1205;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2011;33.3;38.1;14.3;9.5;4.8;33.3;20.0;6.7;6.7;33.3;33.3;33.3;19.0;14.3;0.0;10.0;15.0;5.0;70.0;0.0;25.0;20.0;55.0;28.6;19.0;19.0;33.3
1206;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2012;43.8;31.2;18.8;0.0;6.2;23.1;30.8;15.4;15.4;15.4;37.5;37.5;12.5;12.5;0.0;6.3;25.0;6.3;62.5;6.3;18.8;18.8;56.3;18.8;18.8;12.5;50.0
1207;29 Auto- en aanhangwagenindustrie;1 werkzame persoon;2013;47.1;47.1;0.0;0.0;5.9;35.7;35.7;14.3;7.1;7.1;47.1;35.3;5.9;5.9;5.9;0.0;31.3;0.0;68.8;0.0;18.8;18.8;62.5;17.6;5.9;5.9;70.6
1208;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2006;14.2;53.8;17.0;8.5;6.6;22.1;19.5;14.3;5.2;39.0;25.5;34.0;21.7;12.3;6.6;1.1;25.3;39.0;34.7;1.0;36.3;17.7;45.1;27.4;26.4;11.3;34.9
1209;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2007;10.2;57.6;22.9;2.5;6.8;16.5;12.1;6.6;12.1;52.8;21.2;30.5;25.4;7.6;15.3;1.9;28.7;34.3;35.2;1.7;33.6;21.6;43.1;22.9;29.7;18.6;28.8
1210;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2008;13.4;53.6;23.7;5.2;4.1;21.9;16.4;8.2;12.3;41.1;28.9;34.0;19.6;8.2;9.3;2.2;32.3;38.7;26.9;2.1;34.0;24.7;39.2;24.7;21.6;17.5;36.1
1211;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2009;8.4;57.9;21.1;10.5;2.1;32.4;22.5;8.5;14.1;22.5;34.7;45.3;11.6;3.2;5.3;0.0;27.8;16.7;55.6;0.0;25.3;15.8;59.0;25.3;21.1;11.6;42.1
1212;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2010;9.5;55.2;21.0;7.6;6.7;32.9;17.7;16.5;8.2;24.7;29.5;42.9;15.2;7.6;4.8;1.0;23.0;18.0;58.0;0.0;22.1;15.4;62.5;19.0;20.0;15.2;45.7
1213;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2011;11.9;64.4;11.9;5.9;5.9;28.4;23.5;17.3;8.6;22.2;25.7;43.6;19.8;5.9;5.0;2.0;19.8;21.8;56.4;0.0;23.8;20.8;55.5;19.8;16.8;19.8;43.6
1214;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2012;9.2;66.1;16.5;4.6;3.7;35.6;14.9;13.8;13.8;21.8;33.0;37.6;18.3;8.3;2.8;0.9;23.9;14.7;60.6;0.0;28.4;14.7;56.9;20.2;17.4;16.5;45.9
1215;29 Auto- en aanhangwagenindustrie;2 tot 10 werkzame personen;2013;10.2;68.4;11.2;6.1;4.1;32.9;22.0;15.9;13.4;15.9;30.6;45.9;15.3;4.1;4.1;0.0;21.4;17.4;61.2;0.0;24.5;20.4;55.1;16.3;17.3;13.3;53.1
1216;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2006;3.1;76.5;11.2;5.1;4.1;19.7;14.5;14.5;6.6;44.7;21.4;44.9;19.4;10.2;4.1;1.0;28.9;48.5;21.7;1.0;30.6;23.5;44.9;22.4;26.5;18.4;32.7
1217;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2007;2.2;69.6;20.7;4.3;3.3;16.7;11.5;7.7;16.7;47.4;14.1;39.1;25.0;12.0;9.8;1.1;26.7;53.3;18.9;1.1;37.0;28.3;33.7;15.2;27.2;26.1;31.5
1218;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2008;2.9;62.7;21.6;7.8;4.9;13.8;13.8;12.6;11.5;48.3;15.7;37.3;28.4;13.7;4.9;0.0;27.7;49.5;22.8;0.0;29.4;26.5;44.1;14.7;28.4;21.6;35.3
1219;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2009;3.2;62.8;20.2;8.5;5.3;30.0;16.3;20.0;13.8;20.0;28.7;45.7;20.2;2.1;3.2;0.0;9.6;41.5;48.9;0.0;17.0;19.2;63.8;14.9;24.5;18.1;42.6
1220;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2010;2.0;73.5;16.3;6.1;2.0;29.1;25.3;21.5;7.6;16.5;29.6;52.0;14.3;0.0;4.1;0.0;19.4;30.6;50.0;0.0;20.4;18.4;61.2;19.4;20.4;16.3;43.9
1221;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2011;4.5;84.1;9.1;2.3;0.0;28.4;24.3;18.9;13.5;14.9;30.7;47.7;14.8;4.5;2.3;0.0;15.9;27.3;56.8;0.0;27.3;15.9;56.8;15.9;20.5;22.7;40.9
1222;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2012;5.1;84.8;6.3;3.8;0.0;30.8;24.6;21.5;7.7;15.4;32.9;46.8;13.9;2.5;3.8;0.0;21.5;26.6;51.9;0.0;27.9;11.4;60.8;17.7;20.3;19.0;43.0
1223;29 Auto- en aanhangwagenindustrie;10 tot 50 werkzame personen;2013;5.3;85.3;5.3;2.7;1.3;26.8;28.6;21.4;7.1;16.1;33.3;50.7;9.3;2.7;4.0;0.0;21.3;30.7;48.0;0.0;29.3;14.7;56.0;25.3;16.0;13.3;45.3
1224;29 Auto- en aanhangwagenindustrie;50 tot 100 werkzame personen;2006;8.3;83.3;8.3;0.0;0.0;0.0;12.5;50.0;0.0;37.5;16.7;58.3;0.0;8.3;16.7;0.0;33.3;25.0;41.7;0.0;33.3;8.3;58.3;33.3;33.3;8.3;25.0
1225;29 Auto- en aanhangwagenindustrie;50 tot 100 werkzame personen;2007;0.0;55.6;33.3;11.1;0.0;14.3;0.0;42.9;0.0;42.9;22.2;33.3;33.3;11.1;0.0;0.0;22.2;44.4;33.3;0.0;11.1;22.2;66.7;22.2;33.3;22.2;22.2
1226;29 Auto- en aanhangwagenindustrie;50 tot 100 werkzame personen;2008;0.0;66.7;13.3;13.3;6.7;9.1;18.2;27.3;0.0;45.5;13.3;40.0;20.0;20.0;6.7;0.0;33.3;40.0;26.7;0.0;33.3;20.0;46.7;26.7;20.0;13.3;40.0
1227;29 Auto- en aanhangwagenindustrie;50 tot 100 werkzame personen;2009;11.1;55.6;33.3;0.0;0.0;25.0;50.0;0.0;25.0;0.0;33.3;33.3;33.3;0.0;0.0;0.0;33.3;22.2;44.4;0.0;22.2;11.1;66.7;55.6;11.1;0.0;33.3
1228;29 Auto- en aanhangwagenindustrie;50 tot 100 werkzame personen;2010;0.0;80.0;20.0;0.0;0.0;28.6;28.6;28.6;14.3;0.0;20.0;30.0;30.0;10.0;10.0;0.0;10.0;60.0;30.0;0.0;20.0;20.0;60.0;30.0;0.0;20.0;50.0
1229;29 Auto- en aanhangwagenindustrie;50 tot 100 werkzame personen;2011;0.0;80.0;10.0;0.0;10.0;16.7;50.0;33.3;0.0;0.0;30.0;30.0;20.0;0.0;20.0;0.0;10.0;50.0;40.0;0.0;40.0;10.0;50.0;40.0;0.0;0.0;60.0
