ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
292;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2003;125.0
293;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2004;170.0
294;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2005;210.0
295;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2006;225.0
296;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2007;260.0
297;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2008;150.0
298;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2009;105.0
299;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2010;105.0
300;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2011;150.0
301;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2012;165.0
302;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2013;105.0
303;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2014;90.0
304;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2015;85.0
305;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2016;65.0
306;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2017;65.0
307;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2018;60.0
308;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2019;45.0
309;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2020;25.0
310;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2021;20.0
311;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2022;30.0
312;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;1999;
313;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2000;
314;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2001;
315;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2002;
316;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2003;10.0
317;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2004;15.0
318;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2005;15.0
319;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2006;10.0
320;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2007;
321;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2008;10.0
322;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2009;
323;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2010;
324;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2011;
325;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2012;10.0
326;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2013;
327;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2014;
328;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2015;
329;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2016;
330;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2017;
331;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2018;
332;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2019;
333;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2020;
334;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2021;
335;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2022;
336;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;1999;1580.0
337;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2000;2540.0
338;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2001;2500.0
339;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2002;3090.0
340;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2003;3505.0
341;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2004;4700.0
342;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2005;4865.0
343;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2006;5320.0
344;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2007;5225.0
345;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2008;3110.0
346;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2009;2990.0
347;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2010;3765.0
348;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2011;5105.0
349;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2012;4515.0
350;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2013;3925.0
351;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2014;3775.0
352;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2015;3815.0
353;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2016;3310.0
354;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2017;2865.0
355;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2018;2105.0
356;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2019;1660.0
357;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2020;1145.0
358;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2021;840.0
359;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2022;655.0
360;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;1999;365.0
361;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2000;620.0
362;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2001;640.0
363;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2002;745.0
364;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2003;845.0
365;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2004;1200.0
366;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2005;1290.0
367;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2006;1480.0
368;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2007;1440.0
369;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2008;855.0
370;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2009;810.0
371;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2010;1105.0
372;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2011;1570.0
373;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2012;1435.0
374;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2013;1230.0
375;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2014;1190.0
376;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2015;1140.0
377;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2016;985.0
378;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2017;860.0
379;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2018;665.0
380;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2019;520.0
381;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2020;365.0
382;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2021;290.0
383;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2022;260.0
384;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;1999;295.0
385;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2000;575.0
386;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2001;585.0
387;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2002;860.0
388;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2003;910.0
389;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2004;1105.0
390;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2005;1130.0
391;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2006;1245.0
392;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2007;1280.0
393;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2008;730.0
394;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2009;760.0
395;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2010;910.0
396;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2011;1240.0
397;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2012;985.0
398;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2013;950.0
399;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2014;850.0
400;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2015;905.0
401;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2016;840.0
402;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2017;745.0
403;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2018;560.0
404;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2019;440.0
405;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2020;270.0
406;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2021;180.0
407;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2022;115.0
408;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;1999;210.0
409;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2000;250.0
410;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2001;250.0
411;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2002;320.0
412;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2003;370.0
413;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2004;515.0
414;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2005;475.0
415;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2006;545.0
416;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2007;500.0
417;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2008;360.0
418;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2009;270.0
419;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2010;345.0
420;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2011;450.0
421;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2012;455.0
422;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2013;415.0
423;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2014;405.0
424;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2015;395.0
425;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2016;335.0
426;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2017;310.0
427;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2018;195.0
428;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2019;155.0
429;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2020;115.0
430;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2021;90.0
431;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2022;80.0
432;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);1999;690.0
433;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2000;1060.0
434;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2001;970.0
435;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2002;1085.0
436;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2003;1300.0
437;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2004;1755.0
438;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2005;1870.0
439;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2006;1925.0
440;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2007;1880.0
441;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2008;1095.0
442;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2009;1100.0
443;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2010;1345.0
444;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2011;1745.0
445;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2012;1535.0
446;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2013;1280.0
447;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2014;1275.0
448;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2015;1315.0
449;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2016;1090.0
450;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2017;905.0
451;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2018;645.0
452;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2019;505.0
453;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2020;365.0
454;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2021;265.0
455;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2022;180.0
456;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;1999;25.0
457;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2000;30.0
458;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2001;50.0
459;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2002;70.0
460;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2003;70.0
461;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2004;115.0
462;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2005;95.0
463;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2006;125.0
464;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2007;115.0
465;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2008;65.0
466;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2009;45.0
467;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2010;50.0
468;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2011;100.0
469;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2012;105.0
470;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2013;50.0
471;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2014;60.0
472;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2015;55.0
473;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2016;60.0
474;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2017;40.0
475;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2018;35.0
476;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2019;40.0
477;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2020;25.0
478;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2021;20.0
479;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2022;15.0
480;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;1999;
481;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2000;
482;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2001;
483;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2002;10.0
484;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2003;10.0
485;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2004;10.0
486;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2005;
487;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2006;
488;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2007;10.0
489;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2008;
490;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2009;
491;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2010;10.0
492;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2011;
493;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2012;
494;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2013;
495;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2014;
496;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2015;
497;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2016;
498;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2017;
499;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2018;
500;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2019;
501;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2020;
502;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2021;
503;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2022;
504;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;1999;640.0
505;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2000;925.0
506;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2001;830.0
507;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2002;990.0
508;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2003;1065.0
509;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2004;1435.0
510;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2005;1470.0
511;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2006;1560.0
512;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2007;1600.0
513;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2008;1010.0
514;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2009;955.0
515;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2010;1135.0
516;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2011;1455.0
517;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2012;1390.0
518;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2013;1280.0
519;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2014;1290.0
520;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2015;1210.0
521;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2016;1010.0
522;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2017;830.0
523;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2018;585.0
524;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2019;450.0
525;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2020;310.0
526;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2021;230.0
527;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2022;170.0
