ID;Geslacht;Leeftijd;MateVanArbeidsongeschiktheid;KenmerkenUitkeringsontvangers;Perioden;TotaalArbeidsongeschiktheidsuitkeringen_1;WAOUitkeringen_2;WAZUitkeringen_3;WajongUitkeringen_4;IVAUitkeringen_5;WGAUitkeringen_6
206;Totaal mannen en vrouwen;Totaal leeftijd;1;7;2012;4770.0;3200.0;190.0;350.0;0.0;1040.0
207;Totaal mannen en vrouwen;Totaal leeftijd;1;7;2013;4990.0;2930.0;160.0;380.0;0.0;1530.0
208;Totaal mannen en vrouwen;Totaal leeftijd;1;7;2014;4890.0;2680.0;140.0;420.0;0.0;1650.0
209;Totaal mannen en vrouwen;Totaal leeftijd;1;7;2015;4730.0;2430.0;130.0;380.0;0.0;1790.0
210;Totaal mannen en vrouwen;Totaal leeftijd;1;8;2010;1140.0;940.0;90.0;20.0;0.0;100.0
211;Totaal mannen en vrouwen;Totaal leeftijd;1;8;2011;1060.0;850.0;70.0;30.0;0.0;120.0
212;Totaal mannen en vrouwen;Totaal leeftijd;1;8;2012;990.0;770.0;60.0;40.0;0.0;120.0
213;Totaal mannen en vrouwen;Totaal leeftijd;1;8;2013;950.0;700.0;50.0;40.0;0.0;150.0
214;Totaal mannen en vrouwen;Totaal leeftijd;1;8;2014;890.0;630.0;50.0;50.0;0.0;160.0
215;Totaal mannen en vrouwen;Totaal leeftijd;1;8;2015;850.0;580.0;40.0;50.0;0.0;170.0
216;Totaal mannen en vrouwen;Totaal leeftijd;1;9;2010;4550.0;3100.0;240.0;90.0;0.0;1110.0
217;Totaal mannen en vrouwen;Totaal leeftijd;1;9;2011;4500.0;2760.0;200.0;110.0;0.0;1440.0
218;Totaal mannen en vrouwen;Totaal leeftijd;1;9;2012;4040.0;2460.0;170.0;100.0;0.0;1300.0
219;Totaal mannen en vrouwen;Totaal leeftijd;1;9;2013;4260.0;2160.0;140.0;110.0;0.0;1850.0
220;Totaal mannen en vrouwen;Totaal leeftijd;1;9;2014;4190.0;1940.0;130.0;120.0;0.0;2010.0
221;Totaal mannen en vrouwen;Totaal leeftijd;1;9;2015;4080.0;1690.0;110.0;100.0;0.0;2170.0
222;Totaal mannen en vrouwen;Totaal leeftijd;1;Ziekte bij zwangerschap en bevalling;2010;680.0;590.0;10.0;0.0;0.0;70.0
223;Totaal mannen en vrouwen;Totaal leeftijd;1;Ziekte bij zwangerschap en bevalling;2011;690.0;570.0;10.0;0.0;0.0;100.0
224;Totaal mannen en vrouwen;Totaal leeftijd;1;Ziekte bij zwangerschap en bevalling;2012;670.0;560.0;10.0;0.0;0.0;100.0
225;Totaal mannen en vrouwen;Totaal leeftijd;1;Ziekte bij zwangerschap en bevalling;2013;690.0;540.0;10.0;0.0;0.0;140.0
226;Totaal mannen en vrouwen;Totaal leeftijd;1;Ziekte bij zwangerschap en bevalling;2014;690.0;530.0;10.0;0.0;0.0;150.0
227;Totaal mannen en vrouwen;Totaal leeftijd;1;Ziekte bij zwangerschap en bevalling;2015;690.0;500.0;10.0;0.0;0.0;180.0
228;Totaal mannen en vrouwen;Totaal leeftijd;1;Medische oorzaak onbekend;2010;740.0;660.0;20.0;40.0;0.0;20.0
229;Totaal mannen en vrouwen;Totaal leeftijd;1;Medische oorzaak onbekend;2011;830.0;630.0;20.0;140.0;0.0;40.0
230;Totaal mannen en vrouwen;Totaal leeftijd;1;Medische oorzaak onbekend;2012;790.0;580.0;20.0;160.0;0.0;30.0
231;Totaal mannen en vrouwen;Totaal leeftijd;1;Medische oorzaak onbekend;2013;800.0;550.0;20.0;170.0;0.0;50.0
232;Totaal mannen en vrouwen;Totaal leeftijd;1;Medische oorzaak onbekend;2014;890.0;510.0;20.0;270.0;0.0;90.0
233;Totaal mannen en vrouwen;Totaal leeftijd;1;Medische oorzaak onbekend;2015;730.0;470.0;20.0;180.0;0.0;60.0
234;Totaal mannen en vrouwen;Totaal leeftijd;1;Geen WSW-dienstverband;2010;183690.0;147650.0;11210.0;3670.0;0.0;21170.0
235;Totaal mannen en vrouwen;Totaal leeftijd;1;Geen WSW-dienstverband;2011;173330.0;132180.0;9410.0;3600.0;0.0;28140.0
236;Totaal mannen en vrouwen;Totaal leeftijd;1;Geen WSW-dienstverband;2012;156820.0;118540.0;8010.0;3580.0;0.0;26700.0
237;Totaal mannen en vrouwen;Totaal leeftijd;1;Geen WSW-dienstverband;2013;155980.0;106750.0;6870.0;3550.0;0.0;38800.0
238;Totaal mannen en vrouwen;Totaal leeftijd;1;Geen WSW-dienstverband;2014;148280.0;95810.0;5990.0;3470.0;0.0;43010.0
239;Totaal mannen en vrouwen;Totaal leeftijd;1;Geen WSW-dienstverband;2015;141250.0;86220.0;5250.0;3410.0;0.0;46360.0
240;Totaal mannen en vrouwen;Totaal leeftijd;1;Wel WSW-dienstverband;2010;2460.0;1970.0;20.0;120.0;0.0;360.0
241;Totaal mannen en vrouwen;Totaal leeftijd;1;Wel WSW-dienstverband;2011;2430.0;1810.0;10.0;120.0;0.0;490.0
242;Totaal mannen en vrouwen;Totaal leeftijd;1;Wel WSW-dienstverband;2012;2390.0;1690.0;10.0;110.0;0.0;570.0
243;Totaal mannen en vrouwen;Totaal leeftijd;1;Wel WSW-dienstverband;2013;2460.0;1560.0;10.0;110.0;0.0;770.0
244;Totaal mannen en vrouwen;Totaal leeftijd;1;Wel WSW-dienstverband;2014;2400.0;1400.0;10.0;110.0;0.0;880.0
245;Totaal mannen en vrouwen;Totaal leeftijd;1;Wel WSW-dienstverband;2015;2210.0;1080.0;10.0;110.0;0.0;1010.0
246;Totaal mannen en vrouwen;Totaal leeftijd;1;Dienstverband onbekend;2010;3500.0;0.0;0.0;3500.0;0.0;0.0
247;Totaal mannen en vrouwen;Totaal leeftijd;1;Dienstverband onbekend;2011;8950.0;0.0;0.0;8950.0;0.0;0.0
248;Totaal mannen en vrouwen;Totaal leeftijd;1;Dienstverband onbekend;2012;12040.0;0.0;0.0;12040.0;0.0;0.0
249;Totaal mannen en vrouwen;Totaal leeftijd;1;Dienstverband onbekend;2013;15220.0;0.0;0.0;15220.0;0.0;0.0
250;Totaal mannen en vrouwen;Totaal leeftijd;1;Dienstverband onbekend;2014;18370.0;0.0;0.0;18370.0;0.0;0.0
251;Totaal mannen en vrouwen;Totaal leeftijd;1;Dienstverband onbekend;2015;15940.0;0.0;0.0;15940.0;0.0;0.0
252;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector bouwbedrijf;2010;14500.0;12750.0;820.0;0.0;0.0;920.0
253;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector bouwbedrijf;2011;13350.0;11440.0;710.0;0.0;0.0;1190.0
254;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector bouwbedrijf;2012;12110.0;10350.0;610.0;0.0;0.0;1150.0
255;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector bouwbedrijf;2013;11450.0;9240.0;540.0;0.0;0.0;1670.0
256;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector bouwbedrijf;2014;10460.0;8030.0;480.0;0.0;0.0;1950.0
257;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector bouwbedrijf;2015;9550.0;7000.0;440.0;0.0;0.0;2110.0
258;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector metaalnijverheid;2010;11340.0;9240.0;890.0;0.0;0.0;1210.0
259;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector metaalnijverheid;2011;10560.0;8160.0;760.0;0.0;0.0;1640.0
260;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector metaalnijverheid;2012;9320.0;7230.0;640.0;0.0;0.0;1450.0
261;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector metaalnijverheid;2013;9230.0;6420.0;550.0;0.0;0.0;2270.0
262;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector metaalnijverheid;2014;8630.0;5620.0;480.0;0.0;0.0;2530.0
263;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector metaalnijverheid;2015;8140.0;4960.0;420.0;0.0;0.0;2760.0
264;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector detailhandel en ambachten;2010;5800.0;3470.0;1540.0;0.0;0.0;790.0
265;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector detailhandel en ambachten;2011;5320.0;3060.0;1210.0;0.0;0.0;1050.0
266;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector detailhandel en ambachten;2012;4930.0;2850.0;1060.0;0.0;0.0;1010.0
267;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector detailhandel en ambachten;2013;4910.0;2600.0;910.0;0.0;0.0;1400.0
268;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector detailhandel en ambachten;2014;4680.0;2370.0;790.0;0.0;0.0;1520.0
269;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector detailhandel en ambachten;2015;4490.0;2150.0;680.0;0.0;0.0;1660.0
270;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector vervoer;2010;9580.0;8140.0;280.0;0.0;0.0;1170.0
271;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector vervoer;2011;8920.0;7190.0;230.0;0.0;0.0;1490.0
272;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector vervoer;2012;8020.0;6460.0;200.0;0.0;0.0;1370.0
273;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector vervoer;2013;7940.0;5800.0;180.0;0.0;0.0;1970.0
274;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector vervoer;2014;7490.0;5160.0;160.0;0.0;0.0;2180.0
275;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector vervoer;2015;7030.0;4600.0;130.0;0.0;0.0;2300.0
276;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector gezondheid;2010;24120.0;20140.0;860.0;0.0;0.0;3110.0
277;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector gezondheid;2011;23240.0;18370.0;720.0;0.0;0.0;4150.0
278;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector gezondheid;2012;22050.0;17290.0;630.0;0.0;0.0;4130.0
279;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector gezondheid;2013;22260.0;15850.0;540.0;0.0;0.0;5870.0
280;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector gezondheid;2014;21420.0;14520.0;470.0;0.0;0.0;6430.0
281;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector gezondheid;2015;20650.0;13210.0;410.0;0.0;0.0;7040.0
282;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector groothandel;2010;8540.0;6880.0;370.0;0.0;0.0;1280.0
283;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector groothandel;2011;8120.0;6110.0;320.0;0.0;0.0;1700.0
284;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector groothandel;2012;7350.0;5560.0;270.0;0.0;0.0;1510.0
285;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector groothandel;2013;7480.0;4990.0;240.0;0.0;0.0;2250.0
286;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector groothandel;2014;7230.0;4530.0;200.0;0.0;0.0;2510.0
287;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector groothandel;2015;6920.0;4120.0;170.0;0.0;0.0;2640.0
288;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector zakelijke dienstverlening;2010;12730.0;9790.0;780.0;0.0;0.0;2160.0
289;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector zakelijke dienstverlening;2011;12460.0;8900.0;680.0;0.0;0.0;2880.0
290;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector zakelijke dienstverlening;2012;11530.0;8220.0;590.0;0.0;0.0;2710.0
291;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector zakelijke dienstverlening;2013;12270.0;7540.0;510.0;0.0;0.0;4220.0
292;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector zakelijke dienstverlening;2014;12210.0;6930.0;440.0;0.0;0.0;4840.0
293;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector zakelijke dienstverlening;2015;12090.0;6350.0;380.0;0.0;0.0;5360.0
294;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector uitzendbedrijven;2010;6500.0;5080.0;90.0;0.0;0.0;1330.0
295;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector uitzendbedrijven;2011;6600.0;4690.0;80.0;0.0;0.0;1830.0
296;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector uitzendbedrijven;2012;6250.0;4370.0;70.0;0.0;0.0;1800.0
297;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector uitzendbedrijven;2013;6520.0;4050.0;60.0;0.0;0.0;2410.0
298;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector uitzendbedrijven;2014;6540.0;3770.0;50.0;0.0;0.0;2720.0
299;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector uitzendbedrijven;2015;6410.0;3490.0;50.0;0.0;0.0;2880.0
300;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: onderwijs en wetenschap;2010;14380.0;12810.0;0.0;0.0;0.0;1580.0
301;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: onderwijs en wetenschap;2011;13290.0;11240.0;0.0;0.0;0.0;2050.0
302;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: onderwijs en wetenschap;2012;11340.0;9390.0;20.0;0.0;0.0;1930.0
303;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: onderwijs en wetenschap;2013;11040.0;8220.0;20.0;0.0;0.0;2810.0
304;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: onderwijs en wetenschap;2014;10220.0;7090.0;20.0;0.0;0.0;3110.0
305;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: onderwijs en wetenschap;2015;9450.0;6100.0;10.0;0.0;0.0;3340.0
306;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: overig;2010;17340.0;15240.0;10.0;0.0;0.0;2090.0
307;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: overig;2011;16270.0;13470.0;10.0;0.0;0.0;2780.0
308;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: overig;2012;14760.0;12030.0;20.0;0.0;0.0;2710.0
309;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: overig;2013;14610.0;10660.0;20.0;0.0;0.0;3940.0
310;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: overig;2014;13800.0;9460.0;10.0;0.0;0.0;4330.0
311;Totaal mannen en vrouwen;Totaal leeftijd;1;Sector overheid: overig;2015;13080.0;8440.0;10.0;0.0;0.0;4630.0
312;Totaal mannen en vrouwen;Totaal leeftijd;1;Overige sectoren;2010;60680.0;42500.0;5010.0;7290.0;0.0;5880.0
313;Totaal mannen en vrouwen;Totaal leeftijd;1;Overige sectoren;2011;62700.0;37940.0;4230.0;12670.0;0.0;7860.0
314;Totaal mannen en vrouwen;Totaal leeftijd;1;Overige sectoren;2012;61630.0;34670.0;3740.0;15730.0;0.0;7490.0
315;Totaal mannen en vrouwen;Totaal leeftijd;1;Overige sectoren;2013;64110.0;31280.0;3180.0;18880.0;0.0;10770.0
316;Totaal mannen en vrouwen;Totaal leeftijd;1;Overige sectoren;2014;64680.0;28180.0;2780.0;21950.0;0.0;11760.0
317;Totaal mannen en vrouwen;Totaal leeftijd;1;Overige sectoren;2015;60030.0;25450.0;2450.0;19460.0;0.0;12660.0
318;Totaal mannen en vrouwen;Totaal leeftijd;1;Bedrijfssector onbekend;2010;4150.0;3580.0;560.0;0.0;0.0;0.0
319;Totaal mannen en vrouwen;Totaal leeftijd;1;Bedrijfssector onbekend;2011;3900.0;3420.0;480.0;0.0;0.0;0.0
320;Totaal mannen en vrouwen;Totaal leeftijd;1;Bedrijfssector onbekend;2012;1970.0;1800.0;170.0;0.0;0.0;0.0
321;Totaal mannen en vrouwen;Totaal leeftijd;1;Bedrijfssector onbekend;2013;1830.0;1680.0;140.0;0.0;0.0;0.0
322;Totaal mannen en vrouwen;Totaal leeftijd;1;Bedrijfssector onbekend;2014;1690.0;1560.0;130.0;0.0;0.0;0.0
323;Totaal mannen en vrouwen;Totaal leeftijd;1;Bedrijfssector onbekend;2015;1550.0;1440.0;120.0;0.0;0.0;0.0
324;Totaal mannen en vrouwen;Totaal leeftijd;2;0;2010;641210.0;335810.0;19080.0;197770.0;28180.0;60380.0
325;Totaal mannen en vrouwen;Totaal leeftijd;2;0;2011;638700.0;308960.0;16480.0;203540.0;35970.0;73740.0
326;Totaal mannen en vrouwen;Totaal leeftijd;2;0;2012;644960.0;285420.0;14430.0;210650.0;42890.0;91570.0
327;Totaal mannen en vrouwen;Totaal leeftijd;2;0;2013;643860.0;264570.0;12640.0;219790.0;51540.0;95330.0
328;Totaal mannen en vrouwen;Totaal leeftijd;2;0;2014;651010.0;245590.0;11110.0;228610.0;61360.0;104360.0
329;Totaal mannen en vrouwen;Totaal leeftijd;2;0;2015;647620.0;227600.0;9790.0;228010.0;72090.0;110140.0
330;Totaal mannen en vrouwen;Totaal leeftijd;2;1;2010;52380.0;26300.0;1470.0;21510.0;1030.0;2070.0
331;Totaal mannen en vrouwen;Totaal leeftijd;2;1;2011;48800.0;23380.0;1250.0;20600.0;1260.0;2310.0
332;Totaal mannen en vrouwen;Totaal leeftijd;2;1;2012;46490.0;20980.0;1070.0;19890.0;1540.0;3000.0
333;Totaal mannen en vrouwen;Totaal leeftijd;2;1;2013;43660.0;18710.0;900.0;19280.0;1880.0;2890.0
334;Totaal mannen en vrouwen;Totaal leeftijd;2;1;2014;41420.0;16670.0;750.0;18620.0;2260.0;3120.0
335;Totaal mannen en vrouwen;Totaal leeftijd;2;1;2015;39070.0;14830.0;620.0;17790.0;2630.0;3200.0
336;Totaal mannen en vrouwen;Totaal leeftijd;2;2;2010;323900.0;141750.0;4680.0;146080.0;4320.0;27070.0
337;Totaal mannen en vrouwen;Totaal leeftijd;2;2;2011;329560.0;132930.0;4100.0;152250.0;5960.0;34320.0
338;Totaal mannen en vrouwen;Totaal leeftijd;2;2;2012;337540.0;124930.0;3660.0;159320.0;7440.0;42180.0
339;Totaal mannen en vrouwen;Totaal leeftijd;2;2;2013;343410.0;117610.0;3240.0;168050.0;9350.0;45160.0
340;Totaal mannen en vrouwen;Totaal leeftijd;2;2;2014;351710.0;110880.0;2920.0;176370.0;11670.0;49890.0
341;Totaal mannen en vrouwen;Totaal leeftijd;2;2;2015;351930.0;104160.0;2610.0;176670.0;14570.0;53930.0
342;Totaal mannen en vrouwen;Totaal leeftijd;2;3;2010;126560.0;93330.0;6850.0;5110.0;5710.0;15560.0
343;Totaal mannen en vrouwen;Totaal leeftijd;2;3;2011;122180.0;84700.0;5880.0;5230.0;7670.0;18690.0
344;Totaal mannen en vrouwen;Totaal leeftijd;2;3;2012;119970.0;77050.0;5130.0;5360.0;9340.0;23090.0
345;Totaal mannen en vrouwen;Totaal leeftijd;2;3;2013;116320.0;70680.0;4490.0;5600.0;11300.0;24260.0
346;Totaal mannen en vrouwen;Totaal leeftijd;2;3;2014;114680.0;64850.0;3900.0;5810.0;13700.0;26420.0
347;Totaal mannen en vrouwen;Totaal leeftijd;2;3;2015;112530.0;59530.0;3430.0;5800.0;16370.0;27400.0
348;Totaal mannen en vrouwen;Totaal leeftijd;2;4;2010;63580.0;31130.0;2530.0;19520.0;6160.0;4240.0
349;Totaal mannen en vrouwen;Totaal leeftijd;2;4;2011;63940.0;29210.0;2240.0;19720.0;7730.0;5040.0
350;Totaal mannen en vrouwen;Totaal leeftijd;2;4;2012;65040.0;27390.0;1980.0;20010.0;9200.0;6460.0
351;Totaal mannen en vrouwen;Totaal leeftijd;2;4;2013;65400.0;25760.0;1770.0;20400.0;11040.0;6430.0
352;Totaal mannen en vrouwen;Totaal leeftijd;2;4;2014;66540.0;24230.0;1600.0;20800.0;12930.0;6980.0
353;Totaal mannen en vrouwen;Totaal leeftijd;2;4;2015;67250.0;22750.0;1440.0;20710.0;14980.0;7380.0
354;Totaal mannen en vrouwen;Totaal leeftijd;2;5;2010;31520.0;18470.0;1920.0;1580.0;5610.0;3950.0
355;Totaal mannen en vrouwen;Totaal leeftijd;2;5;2011;30260.0;16170.0;1620.0;1610.0;6630.0;4240.0
356;Totaal mannen en vrouwen;Totaal leeftijd;2;5;2012;30570.0;14400.0;1380.0;1620.0;7640.0;5520.0
357;Totaal mannen en vrouwen;Totaal leeftijd;2;5;2013;29620.0;12900.0;1160.0;1700.0;8800.0;5060.0
358;Totaal mannen en vrouwen;Totaal leeftijd;2;5;2014;29540.0;11560.0;990.0;1760.0;9920.0;5310.0
359;Totaal mannen en vrouwen;Totaal leeftijd;2;5;2015;29340.0;10340.0;860.0;1750.0;11060.0;5330.0
360;Totaal mannen en vrouwen;Totaal leeftijd;2;6;2010;10790.0;6650.0;440.0;750.0;1840.0;1110.0
361;Totaal mannen en vrouwen;Totaal leeftijd;2;6;2011;10830.0;5940.0;370.0;750.0;2320.0;1440.0
362;Totaal mannen en vrouwen;Totaal leeftijd;2;6;2012;10900.0;5320.0;300.0;760.0;2680.0;1860.0
363;Totaal mannen en vrouwen;Totaal leeftijd;2;6;2013;10690.0;4740.0;240.0;770.0;3150.0;1790.0
364;Totaal mannen en vrouwen;Totaal leeftijd;2;6;2014;10790.0;4240.0;210.0;780.0;3660.0;1900.0
365;Totaal mannen en vrouwen;Totaal leeftijd;2;6;2015;10950.0;3790.0;170.0;770.0;4190.0;2040.0
366;Totaal mannen en vrouwen;Totaal leeftijd;2;7;2010;11860.0;7620.0;510.0;970.0;920.0;1840.0
367;Totaal mannen en vrouwen;Totaal leeftijd;2;7;2011;11960.0;7000.0;440.0;1040.0;1180.0;2300.0
368;Totaal mannen en vrouwen;Totaal leeftijd;2;7;2012;12410.0;6480.0;380.0;1110.0;1450.0;2990.0
369;Totaal mannen en vrouwen;Totaal leeftijd;2;7;2013;12330.0;6000.0;340.0;1210.0;1710.0;3070.0
370;Totaal mannen en vrouwen;Totaal leeftijd;2;7;2014;12520.0;5570.0;300.0;1300.0;2030.0;3320.0
371;Totaal mannen en vrouwen;Totaal leeftijd;2;7;2015;12760.0;5190.0;270.0;1330.0;2410.0;3560.0
372;Totaal mannen en vrouwen;Totaal leeftijd;2;8;2010;2820.0;1930.0;110.0;340.0;110.0;330.0
373;Totaal mannen en vrouwen;Totaal leeftijd;2;8;2011;2700.0;1750.0;90.0;340.0;160.0;350.0
374;Totaal mannen en vrouwen;Totaal leeftijd;2;8;2012;2640.0;1600.0;70.0;360.0;190.0;420.0
375;Totaal mannen en vrouwen;Totaal leeftijd;2;8;2013;2570.0;1480.0;60.0;370.0;230.0;440.0
376;Totaal mannen en vrouwen;Totaal leeftijd;2;8;2014;2600.0;1370.0;60.0;390.0;310.0;480.0
377;Totaal mannen en vrouwen;Totaal leeftijd;2;8;2015;2590.0;1280.0;50.0;390.0;360.0;510.0
378;Totaal mannen en vrouwen;Totaal leeftijd;2;9;2010;11680.0;6910.0;490.0;580.0;1410.0;2290.0
379;Totaal mannen en vrouwen;Totaal leeftijd;2;9;2011;11740.0;6140.0;410.0;590.0;1750.0;2850.0
380;Totaal mannen en vrouwen;Totaal leeftijd;2;9;2012;12050.0;5510.0;350.0;610.0;2030.0;3570.0
381;Totaal mannen en vrouwen;Totaal leeftijd;2;9;2013;11900.0;4940.0;320.0;620.0;2470.0;3550.0
382;Totaal mannen en vrouwen;Totaal leeftijd;2;9;2014;11980.0;4450.0;270.0;640.0;2840.0;3790.0
383;Totaal mannen en vrouwen;Totaal leeftijd;2;9;2015;12310.0;3990.0;240.0;640.0;3420.0;4030.0
384;Totaal mannen en vrouwen;Totaal leeftijd;2;Ziekte bij zwangerschap en bevalling;2010;1090.0;780.0;30.0;40.0;10.0;240.0
385;Totaal mannen en vrouwen;Totaal leeftijd;2;Ziekte bij zwangerschap en bevalling;2011;1140.0;770.0;30.0;40.0;10.0;290.0
386;Totaal mannen en vrouwen;Totaal leeftijd;2;Ziekte bij zwangerschap en bevalling;2012;1200.0;770.0;30.0;40.0;10.0;350.0
387;Totaal mannen en vrouwen;Totaal leeftijd;2;Ziekte bij zwangerschap en bevalling;2013;1230.0;750.0;20.0;40.0;20.0;390.0
388;Totaal mannen en vrouwen;Totaal leeftijd;2;Ziekte bij zwangerschap en bevalling;2014;1250.0;750.0;20.0;40.0;20.0;420.0
389;Totaal mannen en vrouwen;Totaal leeftijd;2;Ziekte bij zwangerschap en bevalling;2015;1280.0;750.0;20.0;40.0;30.0;430.0
390;Totaal mannen en vrouwen;Totaal leeftijd;2;Medische oorzaak onbekend;2010;5040.0;940.0;60.0;1310.0;1060.0;1680.0
391;Totaal mannen en vrouwen;Totaal leeftijd;2;Medische oorzaak onbekend;2011;5600.0;970.0;70.0;1360.0;1300.0;1910.0
392;Totaal mannen en vrouwen;Totaal leeftijd;2;Medische oorzaak onbekend;2012;6160.0;1000.0;90.0;1580.0;1360.0;2130.0
393;Totaal mannen en vrouwen;Totaal leeftijd;2;Medische oorzaak onbekend;2013;6740.0;1010.0;90.0;1760.0;1610.0;2270.0
394;Totaal mannen en vrouwen;Totaal leeftijd;2;Medische oorzaak onbekend;2014;7970.0;1020.0;80.0;2110.0;2030.0;2740.0
395;Totaal mannen en vrouwen;Totaal leeftijd;2;Medische oorzaak onbekend;2015;7630.0;990.0;80.0;2130.0;2080.0;2350.0
396;Totaal mannen en vrouwen;Totaal leeftijd;2;Geen WSW-dienstverband;2010;601540.0;328290.0;19000.0;167420.0;27360.0;59480.0
397;Totaal mannen en vrouwen;Totaal leeftijd;2;Geen WSW-dienstverband;2011;590720.0;301800.0;16410.0;164880.0;34930.0;72700.0
398;Totaal mannen en vrouwen;Totaal leeftijd;2;Geen WSW-dienstverband;2012;587110.0;278580.0;14370.0;162260.0;41640.0;90280.0
399;Totaal mannen en vrouwen;Totaal leeftijd;2;Geen WSW-dienstverband;2013;575010.0;258430.0;12580.0;160090.0;50060.0;93860.0
400;Totaal mannen en vrouwen;Totaal leeftijd;2;Geen WSW-dienstverband;2014;570960.0;239860.0;11050.0;157700.0;59600.0;102750.0
401;Totaal mannen en vrouwen;Totaal leeftijd;2;Geen WSW-dienstverband;2015;565820.0;222450.0;9740.0;155060.0;70080.0;108500.0
402;Totaal mannen en vrouwen;Totaal leeftijd;2;Wel WSW-dienstverband;2010;33440.0;7520.0;80.0;24120.0;820.0;900.0
403;Totaal mannen en vrouwen;Totaal leeftijd;2;Wel WSW-dienstverband;2011;33120.0;7160.0;70.0;23800.0;1050.0;1040.0
404;Totaal mannen en vrouwen;Totaal leeftijd;2;Wel WSW-dienstverband;2012;33020.0;6840.0;60.0;23560.0;1250.0;1300.0
405;Totaal mannen en vrouwen;Totaal leeftijd;2;Wel WSW-dienstverband;2013;32280.0;6140.0;60.0;23140.0;1480.0;1470.0
406;Totaal mannen en vrouwen;Totaal leeftijd;2;Wel WSW-dienstverband;2014;31750.0;5730.0;50.0;22600.0;1760.0;1610.0
407;Totaal mannen en vrouwen;Totaal leeftijd;2;Wel WSW-dienstverband;2015;30800.0;5150.0;50.0;21950.0;2010.0;1640.0
408;Totaal mannen en vrouwen;Totaal leeftijd;2;Dienstverband onbekend;2010;6230.0;0.0;0.0;6230.0;0.0;0.0
409;Totaal mannen en vrouwen;Totaal leeftijd;2;Dienstverband onbekend;2011;14860.0;0.0;0.0;14860.0;0.0;0.0
410;Totaal mannen en vrouwen;Totaal leeftijd;2;Dienstverband onbekend;2012;24830.0;0.0;0.0;24830.0;0.0;0.0
411;Totaal mannen en vrouwen;Totaal leeftijd;2;Dienstverband onbekend;2013;36560.0;0.0;0.0;36560.0;0.0;0.0
