ID;Geslacht;Leeftijd;BurgerlijkeStaat;Perioden;TotaalPersonenInHuishoudens_1;TotaalPersonenInParticuliereHuish_2;ThuiswonendKind_3;Alleenstaand_4;Samenwonend_5;OuderInEenouderhuishouden_6;OverigLidHuishouden_7;PersonenInInstitutioneleHuishoudens_8
226;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2035;196721.0;196176.0;193288.0;;;;2888;545
227;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2036;195995.0;195452.0;192575.0;;;;2877;543
228;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2037;194994.0;194454.0;191591.0;;;;2863;540
229;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2038;193790.0;193253.0;190408.0;;;;2845;537
230;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2039;192463.0;191930.0;189104.0;;;;2826;533
231;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2040;191094.0;190564.0;187759.0;;;;2805;530
232;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2041;189746.0;189220.0;186434.0;;;;2786;526
233;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2042;188439.0;187917.0;185150.0;;;;2767;522
234;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2043;187269.0;186750.0;184001.0;;;;2749;519
235;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2044;186277.0;185760.0;183025.0;;;;2735;517
236;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2045;185477.0;184962.0;182239.0;;;;2723;515
237;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2046;184851.0;184338.0;181624.0;;;;2714;513
238;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2047;184416.0;183904.0;181197.0;;;;2707;512
239;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2048;184198.0;183687.0;180983.0;;;;2704;511
240;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2049;184265.0;183754.0;181049.0;;;;2705;511
241;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2050;184648.0;184136.0;181425.0;;;;2711;512
242;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2051;185352.0;184838.0;182117.0;;;;2721;514
243;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2052;186337.0;185820.0;183084.0;;;;2736;517
244;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2053;187547.0;187027.0;184274.0;;;;2753;520
245;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2054;188953.0;188429.0;185655.0;;;;2774;524
246;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2055;190515.0;189987.0;187190.0;;;;2797;528
247;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2056;192161.0;191628.0;188807.0;;;;2821;533
248;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2057;193825.0;193288.0;190443.0;;;;2845;537
249;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2058;195427.0;194885.0;192016.0;;;;2869;542
250;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2059;196903.0;196357.0;193466.0;;;;2891;546
251;Totaal mannen en vrouwen;0 jaar;Totaal burgerlijke staat;2060;198205.0;197656.0;194746.0;;;;2910;549
252;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2019;;;;;;;2483;472
253;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2020;;;;;;;2525;479
254;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2021;;;;;;;2574;487
255;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2022;;;;;;;2630;497
256;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2023;;;;;;;2677;506
257;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2024;;;;;;;2726;515
258;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2025;;;;;;;2776;524
259;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2026;;;;;;;2818;532
260;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2027;;;;;;;2850;538
261;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2028;;;;;;;2873;542
262;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2029;;;;;;;2889;545
263;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2030;;;;;;;2900;547
264;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2031;;;;;;;2905;548
265;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2032;;;;;;;2906;548
266;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2033;;;;;;;2903;547
267;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2034;;;;;;;2896;546
268;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2035;;;;;;;2888;545
269;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2036;;;;;;;2877;543
270;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2037;;;;;;;2863;540
271;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2038;;;;;;;2845;537
272;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2039;;;;;;;2826;533
273;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2040;;;;;;;2805;530
274;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2041;;;;;;;2786;526
275;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2042;;;;;;;2767;522
276;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2043;;;;;;;2749;519
277;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2044;;;;;;;2735;517
278;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2045;;;;;;;2723;515
279;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2046;;;;;;;2714;513
280;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2047;;;;;;;2707;512
281;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2048;;;;;;;2704;511
282;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2049;;;;;;;2705;511
283;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2050;;;;;;;2711;512
284;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2051;;;;;;;2721;514
285;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2052;;;;;;;2736;517
286;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2053;;;;;;;2753;520
287;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2054;;;;;;;2774;524
288;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2055;;;;;;;2797;528
289;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2056;;;;;;;2821;533
290;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2057;;;;;;;2845;537
291;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2058;;;;;;;2869;542
292;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2059;;;;;;;2891;546
293;Totaal mannen en vrouwen;0 jaar;Ongehuwd;2060;;;;;;;2910;549
294;Totaal mannen en vrouwen;0 jaar;Gehuwd;2019;;;;;;;0;0
295;Totaal mannen en vrouwen;0 jaar;Gehuwd;2020;;;;;;;0;0
296;Totaal mannen en vrouwen;0 jaar;Gehuwd;2021;;;;;;;0;0
297;Totaal mannen en vrouwen;0 jaar;Gehuwd;2022;;;;;;;0;0
298;Totaal mannen en vrouwen;0 jaar;Gehuwd;2023;;;;;;;0;0
299;Totaal mannen en vrouwen;0 jaar;Gehuwd;2024;;;;;;;0;0
300;Totaal mannen en vrouwen;0 jaar;Gehuwd;2025;;;;;;;0;0
301;Totaal mannen en vrouwen;0 jaar;Gehuwd;2026;;;;;;;0;0
302;Totaal mannen en vrouwen;0 jaar;Gehuwd;2027;;;;;;;0;0
303;Totaal mannen en vrouwen;0 jaar;Gehuwd;2028;;;;;;;0;0
304;Totaal mannen en vrouwen;0 jaar;Gehuwd;2029;;;;;;;0;0
305;Totaal mannen en vrouwen;0 jaar;Gehuwd;2030;;;;;;;0;0
306;Totaal mannen en vrouwen;0 jaar;Gehuwd;2031;;;;;;;0;0
307;Totaal mannen en vrouwen;0 jaar;Gehuwd;2032;;;;;;;0;0
308;Totaal mannen en vrouwen;0 jaar;Gehuwd;2033;;;;;;;0;0
309;Totaal mannen en vrouwen;0 jaar;Gehuwd;2034;;;;;;;0;0
310;Totaal mannen en vrouwen;0 jaar;Gehuwd;2035;;;;;;;0;0
311;Totaal mannen en vrouwen;0 jaar;Gehuwd;2036;;;;;;;0;0
312;Totaal mannen en vrouwen;0 jaar;Gehuwd;2037;;;;;;;0;0
313;Totaal mannen en vrouwen;0 jaar;Gehuwd;2038;;;;;;;0;0
314;Totaal mannen en vrouwen;0 jaar;Gehuwd;2039;;;;;;;0;0
315;Totaal mannen en vrouwen;0 jaar;Gehuwd;2040;;;;;;;0;0
316;Totaal mannen en vrouwen;0 jaar;Gehuwd;2041;;;;;;;0;0
317;Totaal mannen en vrouwen;0 jaar;Gehuwd;2042;;;;;;;0;0
318;Totaal mannen en vrouwen;0 jaar;Gehuwd;2043;;;;;;;0;0
319;Totaal mannen en vrouwen;0 jaar;Gehuwd;2044;;;;;;;0;0
320;Totaal mannen en vrouwen;0 jaar;Gehuwd;2045;;;;;;;0;0
321;Totaal mannen en vrouwen;0 jaar;Gehuwd;2046;;;;;;;0;0
322;Totaal mannen en vrouwen;0 jaar;Gehuwd;2047;;;;;;;0;0
323;Totaal mannen en vrouwen;0 jaar;Gehuwd;2048;;;;;;;0;0
324;Totaal mannen en vrouwen;0 jaar;Gehuwd;2049;;;;;;;0;0
325;Totaal mannen en vrouwen;0 jaar;Gehuwd;2050;;;;;;;0;0
326;Totaal mannen en vrouwen;0 jaar;Gehuwd;2051;;;;;;;0;0
327;Totaal mannen en vrouwen;0 jaar;Gehuwd;2052;;;;;;;0;0
328;Totaal mannen en vrouwen;0 jaar;Gehuwd;2053;;;;;;;0;0
329;Totaal mannen en vrouwen;0 jaar;Gehuwd;2054;;;;;;;0;0
330;Totaal mannen en vrouwen;0 jaar;Gehuwd;2055;;;;;;;0;0
331;Totaal mannen en vrouwen;0 jaar;Gehuwd;2056;;;;;;;0;0
332;Totaal mannen en vrouwen;0 jaar;Gehuwd;2057;;;;;;;0;0
333;Totaal mannen en vrouwen;0 jaar;Gehuwd;2058;;;;;;;0;0
334;Totaal mannen en vrouwen;0 jaar;Gehuwd;2059;;;;;;;0;0
335;Totaal mannen en vrouwen;0 jaar;Gehuwd;2060;;;;;;;0;0
336;Totaal mannen en vrouwen;0 jaar;Verweduwd;2019;;;;;;;0;0
337;Totaal mannen en vrouwen;0 jaar;Verweduwd;2020;;;;;;;0;0
338;Totaal mannen en vrouwen;0 jaar;Verweduwd;2021;;;;;;;0;0
339;Totaal mannen en vrouwen;0 jaar;Verweduwd;2022;;;;;;;0;0
340;Totaal mannen en vrouwen;0 jaar;Verweduwd;2023;;;;;;;0;0
341;Totaal mannen en vrouwen;0 jaar;Verweduwd;2024;;;;;;;0;0
342;Totaal mannen en vrouwen;0 jaar;Verweduwd;2025;;;;;;;0;0
343;Totaal mannen en vrouwen;0 jaar;Verweduwd;2026;;;;;;;0;0
344;Totaal mannen en vrouwen;0 jaar;Verweduwd;2027;;;;;;;0;0
345;Totaal mannen en vrouwen;0 jaar;Verweduwd;2028;;;;;;;0;0
346;Totaal mannen en vrouwen;0 jaar;Verweduwd;2029;;;;;;;0;0
347;Totaal mannen en vrouwen;0 jaar;Verweduwd;2030;;;;;;;0;0
348;Totaal mannen en vrouwen;0 jaar;Verweduwd;2031;;;;;;;0;0
349;Totaal mannen en vrouwen;0 jaar;Verweduwd;2032;;;;;;;0;0
350;Totaal mannen en vrouwen;0 jaar;Verweduwd;2033;;;;;;;0;0
351;Totaal mannen en vrouwen;0 jaar;Verweduwd;2034;;;;;;;0;0
352;Totaal mannen en vrouwen;0 jaar;Verweduwd;2035;;;;;;;0;0
353;Totaal mannen en vrouwen;0 jaar;Verweduwd;2036;;;;;;;0;0
354;Totaal mannen en vrouwen;0 jaar;Verweduwd;2037;;;;;;;0;0
355;Totaal mannen en vrouwen;0 jaar;Verweduwd;2038;;;;;;;0;0
356;Totaal mannen en vrouwen;0 jaar;Verweduwd;2039;;;;;;;0;0
357;Totaal mannen en vrouwen;0 jaar;Verweduwd;2040;;;;;;;0;0
358;Totaal mannen en vrouwen;0 jaar;Verweduwd;2041;;;;;;;0;0
359;Totaal mannen en vrouwen;0 jaar;Verweduwd;2042;;;;;;;0;0
360;Totaal mannen en vrouwen;0 jaar;Verweduwd;2043;;;;;;;0;0
361;Totaal mannen en vrouwen;0 jaar;Verweduwd;2044;;;;;;;0;0
362;Totaal mannen en vrouwen;0 jaar;Verweduwd;2045;;;;;;;0;0
363;Totaal mannen en vrouwen;0 jaar;Verweduwd;2046;;;;;;;0;0
364;Totaal mannen en vrouwen;0 jaar;Verweduwd;2047;;;;;;;0;0
365;Totaal mannen en vrouwen;0 jaar;Verweduwd;2048;;;;;;;0;0
366;Totaal mannen en vrouwen;0 jaar;Verweduwd;2049;;;;;;;0;0
367;Totaal mannen en vrouwen;0 jaar;Verweduwd;2050;;;;;;;0;0
368;Totaal mannen en vrouwen;0 jaar;Verweduwd;2051;;;;;;;0;0
369;Totaal mannen en vrouwen;0 jaar;Verweduwd;2052;;;;;;;0;0
370;Totaal mannen en vrouwen;0 jaar;Verweduwd;2053;;;;;;;0;0
371;Totaal mannen en vrouwen;0 jaar;Verweduwd;2054;;;;;;;0;0
372;Totaal mannen en vrouwen;0 jaar;Verweduwd;2055;;;;;;;0;0
373;Totaal mannen en vrouwen;0 jaar;Verweduwd;2056;;;;;;;0;0
374;Totaal mannen en vrouwen;0 jaar;Verweduwd;2057;;;;;;;0;0
375;Totaal mannen en vrouwen;0 jaar;Verweduwd;2058;;;;;;;0;0
376;Totaal mannen en vrouwen;0 jaar;Verweduwd;2059;;;;;;;0;0
377;Totaal mannen en vrouwen;0 jaar;Verweduwd;2060;;;;;;;0;0
378;Totaal mannen en vrouwen;0 jaar;Gescheiden;2019;;;;;;;0;0
379;Totaal mannen en vrouwen;0 jaar;Gescheiden;2020;;;;;;;0;0
380;Totaal mannen en vrouwen;0 jaar;Gescheiden;2021;;;;;;;0;0
381;Totaal mannen en vrouwen;0 jaar;Gescheiden;2022;;;;;;;0;0
382;Totaal mannen en vrouwen;0 jaar;Gescheiden;2023;;;;;;;0;0
383;Totaal mannen en vrouwen;0 jaar;Gescheiden;2024;;;;;;;0;0
384;Totaal mannen en vrouwen;0 jaar;Gescheiden;2025;;;;;;;0;0
385;Totaal mannen en vrouwen;0 jaar;Gescheiden;2026;;;;;;;0;0
386;Totaal mannen en vrouwen;0 jaar;Gescheiden;2027;;;;;;;0;0
387;Totaal mannen en vrouwen;0 jaar;Gescheiden;2028;;;;;;;0;0
388;Totaal mannen en vrouwen;0 jaar;Gescheiden;2029;;;;;;;0;0
389;Totaal mannen en vrouwen;0 jaar;Gescheiden;2030;;;;;;;0;0
390;Totaal mannen en vrouwen;0 jaar;Gescheiden;2031;;;;;;;0;0
391;Totaal mannen en vrouwen;0 jaar;Gescheiden;2032;;;;;;;0;0
392;Totaal mannen en vrouwen;0 jaar;Gescheiden;2033;;;;;;;0;0
393;Totaal mannen en vrouwen;0 jaar;Gescheiden;2034;;;;;;;0;0
394;Totaal mannen en vrouwen;0 jaar;Gescheiden;2035;;;;;;;0;0
395;Totaal mannen en vrouwen;0 jaar;Gescheiden;2036;;;;;;;0;0
396;Totaal mannen en vrouwen;0 jaar;Gescheiden;2037;;;;;;;0;0
397;Totaal mannen en vrouwen;0 jaar;Gescheiden;2038;;;;;;;0;0
398;Totaal mannen en vrouwen;0 jaar;Gescheiden;2039;;;;;;;0;0
399;Totaal mannen en vrouwen;0 jaar;Gescheiden;2040;;;;;;;0;0
400;Totaal mannen en vrouwen;0 jaar;Gescheiden;2041;;;;;;;0;0
401;Totaal mannen en vrouwen;0 jaar;Gescheiden;2042;;;;;;;0;0
402;Totaal mannen en vrouwen;0 jaar;Gescheiden;2043;;;;;;;0;0
403;Totaal mannen en vrouwen;0 jaar;Gescheiden;2044;;;;;;;0;0
404;Totaal mannen en vrouwen;0 jaar;Gescheiden;2045;;;;;;;0;0
405;Totaal mannen en vrouwen;0 jaar;Gescheiden;2046;;;;;;;0;0
406;Totaal mannen en vrouwen;0 jaar;Gescheiden;2047;;;;;;;0;0
407;Totaal mannen en vrouwen;0 jaar;Gescheiden;2048;;;;;;;0;0
408;Totaal mannen en vrouwen;0 jaar;Gescheiden;2049;;;;;;;0;0
409;Totaal mannen en vrouwen;0 jaar;Gescheiden;2050;;;;;;;0;0
410;Totaal mannen en vrouwen;0 jaar;Gescheiden;2051;;;;;;;0;0
411;Totaal mannen en vrouwen;0 jaar;Gescheiden;2052;;;;;;;0;0
412;Totaal mannen en vrouwen;0 jaar;Gescheiden;2053;;;;;;;0;0
413;Totaal mannen en vrouwen;0 jaar;Gescheiden;2054;;;;;;;0;0
414;Totaal mannen en vrouwen;0 jaar;Gescheiden;2055;;;;;;;0;0
415;Totaal mannen en vrouwen;0 jaar;Gescheiden;2056;;;;;;;0;0
416;Totaal mannen en vrouwen;0 jaar;Gescheiden;2057;;;;;;;0;0
417;Totaal mannen en vrouwen;0 jaar;Gescheiden;2058;;;;;;;0;0
418;Totaal mannen en vrouwen;0 jaar;Gescheiden;2059;;;;;;;0;0
419;Totaal mannen en vrouwen;0 jaar;Gescheiden;2060;;;;;;;0;0
420;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2019;170732.0;170352.0;167889.0;;;;2463;380
421;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2020;170213.0;169878.0;167523.0;;;;2355;335
422;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2021;172962.0;172625.0;170239.0;;;;2386;337
423;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2022;176152.0;175810.0;173389.0;;;;2421;342
424;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2023;179939.0;179591.0;177121.0;;;;2470;348
425;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2024;183089.0;182736.0;180224.0;;;;2512;353
426;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2025;186419.0;186061.0;183505.0;;;;2556;358
427;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2026;189830.0;189466.0;186864.0;;;;2602;364
428;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2027;192662.0;192293.0;189654.0;;;;2639;369
429;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2028;194888.0;194515.0;191846.0;;;;2669;373
430;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2029;196433.0;196057.0;193367.0;;;;2690;376
431;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2030;197547.0;197169.0;194464.0;;;;2705;378
432;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2031;198275.0;197896.0;195181.0;;;;2715;379
433;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2032;198632.0;198252.0;195532.0;;;;2720;380
434;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2033;198693.0;198313.0;195592.0;;;;2721;380
435;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2034;198483.0;198104.0;195386.0;;;;2718;379
436;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2035;198048.0;197669.0;194957.0;;;;2712;379
437;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2036;197492.0;197114.0;194409.0;;;;2705;378
438;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2037;196770.0;196394.0;193699.0;;;;2695;376
439;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2038;195769.0;195394.0;192712.0;;;;2682;375
440;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2039;194568.0;194195.0;191529.0;;;;2666;373
441;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2040;193243.0;192873.0;190225.0;;;;2648;370
442;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2041;191876.0;191508.0;188878.0;;;;2630;368
443;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2042;190526.0;190160.0;187548.0;;;;2612;366
444;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2043;189223.0;188860.0;186265.0;;;;2595;363
445;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2044;188058.0;187697.0;185117.0;;;;2580;361
446;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2045;187067.0;186707.0;184141.0;;;;2566;360
447;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2046;186271.0;185913.0;183357.0;;;;2556;358
448;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2047;185647.0;185290.0;182742.0;;;;2548;357
449;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2048;185217.0;184860.0;182318.0;;;;2542;357
450;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2049;185001.0;184645.0;182106.0;;;;2539;356
451;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2050;185066.0;184710.0;182170.0;;;;2540;356
452;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2051;185451.0;185094.0;182549.0;;;;2545;357
453;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2052;186154.0;185796.0;183242.0;;;;2554;358
454;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2053;187139.0;186779.0;184212.0;;;;2567;360
455;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2054;188348.0;187986.0;185403.0;;;;2583;362
456;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2055;189753.0;189388.0;186786.0;;;;2602;365
457;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2056;191317.0;190950.0;188327.0;;;;2623;367
458;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2057;192963.0;192593.0;189948.0;;;;2645;370
459;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2058;194627.0;194254.0;191587.0;;;;2667;373
460;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2059;196227.0;195851.0;193163.0;;;;2688;376
461;Totaal mannen en vrouwen;1 jaar;Totaal burgerlijke staat;2060;197699.0;197320.0;194613.0;;;;2707;379
462;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2019;;;;;;;2463;380
463;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2020;;;;;;;2355;335
464;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2021;;;;;;;2386;337
465;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2022;;;;;;;2421;342
466;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2023;;;;;;;2470;348
467;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2024;;;;;;;2512;353
468;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2025;;;;;;;2556;358
469;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2026;;;;;;;2602;364
470;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2027;;;;;;;2639;369
471;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2028;;;;;;;2669;373
472;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2029;;;;;;;2690;376
473;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2030;;;;;;;2705;378
474;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2031;;;;;;;2715;379
475;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2032;;;;;;;2720;380
476;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2033;;;;;;;2721;380
477;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2034;;;;;;;2718;379
478;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2035;;;;;;;2712;379
479;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2036;;;;;;;2705;378
480;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2037;;;;;;;2695;376
481;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2038;;;;;;;2682;375
482;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2039;;;;;;;2666;373
483;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2040;;;;;;;2648;370
484;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2041;;;;;;;2630;368
485;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2042;;;;;;;2612;366
486;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2043;;;;;;;2595;363
487;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2044;;;;;;;2580;361
488;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2045;;;;;;;2566;360
489;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2046;;;;;;;2556;358
490;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2047;;;;;;;2548;357
491;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2048;;;;;;;2542;357
492;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2049;;;;;;;2539;356
493;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2050;;;;;;;2540;356
494;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2051;;;;;;;2545;357
495;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2052;;;;;;;2554;358
496;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2053;;;;;;;2567;360
497;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2054;;;;;;;2583;362
498;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2055;;;;;;;2602;365
499;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2056;;;;;;;2623;367
500;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2057;;;;;;;2645;370
501;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2058;;;;;;;2667;373
502;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2059;;;;;;;2688;376
503;Totaal mannen en vrouwen;1 jaar;Ongehuwd;2060;;;;;;;2707;379
504;Totaal mannen en vrouwen;1 jaar;Gehuwd;2019;;;;;;;0;0
505;Totaal mannen en vrouwen;1 jaar;Gehuwd;2020;;;;;;;0;0
506;Totaal mannen en vrouwen;1 jaar;Gehuwd;2021;;;;;;;0;0
507;Totaal mannen en vrouwen;1 jaar;Gehuwd;2022;;;;;;;0;0
508;Totaal mannen en vrouwen;1 jaar;Gehuwd;2023;;;;;;;0;0
509;Totaal mannen en vrouwen;1 jaar;Gehuwd;2024;;;;;;;0;0
510;Totaal mannen en vrouwen;1 jaar;Gehuwd;2025;;;;;;;0;0
511;Totaal mannen en vrouwen;1 jaar;Gehuwd;2026;;;;;;;0;0
512;Totaal mannen en vrouwen;1 jaar;Gehuwd;2027;;;;;;;0;0
513;Totaal mannen en vrouwen;1 jaar;Gehuwd;2028;;;;;;;0;0
514;Totaal mannen en vrouwen;1 jaar;Gehuwd;2029;;;;;;;0;0
515;Totaal mannen en vrouwen;1 jaar;Gehuwd;2030;;;;;;;0;0
516;Totaal mannen en vrouwen;1 jaar;Gehuwd;2031;;;;;;;0;0
517;Totaal mannen en vrouwen;1 jaar;Gehuwd;2032;;;;;;;0;0
518;Totaal mannen en vrouwen;1 jaar;Gehuwd;2033;;;;;;;0;0
519;Totaal mannen en vrouwen;1 jaar;Gehuwd;2034;;;;;;;0;0
