ID;Populatie;Geslacht;Persoonskenmerken;Vervoerwijzen;RegioS;Perioden;VerplaatsingenPerPersoonPerDag_1;AfstandPerPersoonPerDag_2;ReisduurPerPersoonPerDag_3
1122;6000050;1100;2030500;100760;Zuid-Nederland (LD);2012;0.03;0.98;1.2
1123;6000050;1100;2030500;100760;Zuid-Nederland (LD);2013;0.04;1.21;1.38
1124;6000050;1100;2030500;100760;Zuid-Nederland (LD);2014;0.04;0.6;0.83
1125;6000050;1100;2030500;100760;Groningen (PV);2010;;;
1126;6000050;1100;2030500;100760;Groningen (PV);2011;;;
1127;6000050;1100;2030500;100760;Groningen (PV);2012;;;
1128;6000050;1100;2030500;100760;Groningen (PV);2013;;;
1129;6000050;1100;2030500;100760;Groningen (PV);2014;;;
1130;6000050;1100;2030500;100760;Friesland (PV);2010;;;
1131;6000050;1100;2030500;100760;Friesland (PV);2011;;;
1132;6000050;1100;2030500;100760;Friesland (PV);2012;;;
1133;6000050;1100;2030500;100760;Friesland (PV);2013;;;
1134;6000050;1100;2030500;100760;Friesland (PV);2014;;;
1135;6000050;1100;2030500;100760;Drenthe (PV);2010;;;
1136;6000050;1100;2030500;100760;Drenthe (PV);2011;;;
1137;6000050;1100;2030500;100760;Drenthe (PV);2012;;;
1138;6000050;1100;2030500;100760;Drenthe (PV);2013;;;
1139;6000050;1100;2030500;100760;Drenthe (PV);2014;;;
1140;6000050;1100;2030500;100760;Overijssel (PV);2010;;;
1141;6000050;1100;2030500;100760;Overijssel (PV);2011;;;
1142;6000050;1100;2030500;100760;Overijssel (PV);2012;;;
1143;6000050;1100;2030500;100760;Overijssel (PV);2013;;;
1144;6000050;1100;2030500;100760;Overijssel (PV);2014;;;
1145;6000050;1100;2030500;100760;Flevoland (PV);2010;;;
1146;6000050;1100;2030500;100760;Flevoland (PV);2011;;;
1147;6000050;1100;2030500;100760;Flevoland (PV);2012;;;
1148;6000050;1100;2030500;100760;Flevoland (PV);2013;;;
1149;6000050;1100;2030500;100760;Flevoland (PV);2014;;;
1150;6000050;1100;2030500;100760;Gelderland (PV);2010;;;
1151;6000050;1100;2030500;100760;Gelderland (PV);2011;;;
1152;6000050;1100;2030500;100760;Gelderland (PV);2012;;;
1153;6000050;1100;2030500;100760;Gelderland (PV);2013;;;
1154;6000050;1100;2030500;100760;Gelderland (PV);2014;;;
1155;6000050;1100;2030500;100760;Utrecht (PV);2010;;;
1156;6000050;1100;2030500;100760;Utrecht (PV);2011;;;
1157;6000050;1100;2030500;100760;Utrecht (PV);2012;;;
1158;6000050;1100;2030500;100760;Utrecht (PV);2013;;;
1159;6000050;1100;2030500;100760;Utrecht (PV);2014;;;
1160;6000050;1100;2030500;100760;Noord-Holland (PV);2010;0.03;0.79;1.09
1161;6000050;1100;2030500;100760;Noord-Holland (PV);2011;;;
1162;6000050;1100;2030500;100760;Noord-Holland (PV);2012;;;
1163;6000050;1100;2030500;100760;Noord-Holland (PV);2013;0.04;0.65;0.91
1164;6000050;1100;2030500;100760;Noord-Holland (PV);2014;;;
1165;6000050;1100;2030500;100760;Zuid-Holland (PV);2010;0.02;0.6;0.88
1166;6000050;1100;2030500;100760;Zuid-Holland (PV);2011;0.03;0.59;1.1
1167;6000050;1100;2030500;100760;Zuid-Holland (PV);2012;0.02;0.44;0.69
1168;6000050;1100;2030500;100760;Zuid-Holland (PV);2013;;;
1169;6000050;1100;2030500;100760;Zuid-Holland (PV);2014;0.02;0.58;0.81
1170;6000050;1100;2030500;100760;Zeeland (PV);2010;;;
1171;6000050;1100;2030500;100760;Zeeland (PV);2011;;;
1172;6000050;1100;2030500;100760;Zeeland (PV);2012;;;
1173;6000050;1100;2030500;100760;Zeeland (PV);2013;;;
1174;6000050;1100;2030500;100760;Zeeland (PV);2014;;;
1175;6000050;1100;2030500;100760;Noord-Brabant (PV);2010;0.04;0.64;1.05
1176;6000050;1100;2030500;100760;Noord-Brabant (PV);2011;;;
1177;6000050;1100;2030500;100760;Noord-Brabant (PV);2012;;;
1178;6000050;1100;2030500;100760;Noord-Brabant (PV);2013;0.04;1.46;1.39
1179;6000050;1100;2030500;100760;Noord-Brabant (PV);2014;;;
1180;6000050;1100;2030500;100760;Limburg (PV);2010;;;
1181;6000050;1100;2030500;100760;Limburg (PV);2011;;;
1182;6000050;1100;2030500;100760;Limburg (PV);2012;;;
1183;6000050;1100;2030500;100760;Limburg (PV);2013;;;
1184;6000050;1100;2030500;100760;Limburg (PV);2014;;;
1185;6000050;1100;2030500;100760;Zeer sterk stedelijk;2010;0.03;0.51;0.79
1186;6000050;1100;2030500;100760;Zeer sterk stedelijk;2011;0.03;1.02;1.55
1187;6000050;1100;2030500;100760;Zeer sterk stedelijk;2012;0.03;0.97;1.23
1188;6000050;1100;2030500;100760;Zeer sterk stedelijk;2013;0.03;0.8;1.02
1189;6000050;1100;2030500;100760;Zeer sterk stedelijk;2014;0.02;0.82;0.93
1190;6000050;1100;2030500;100760;Sterk stedelijk;2010;0.04;0.76;1.11
1191;6000050;1100;2030500;100760;Sterk stedelijk;2011;0.03;0.46;0.65
1192;6000050;1100;2030500;100760;Sterk stedelijk;2012;0.03;0.32;0.52
1193;6000050;1100;2030500;100760;Sterk stedelijk;2013;0.03;1.07;1.11
1194;6000050;1100;2030500;100760;Sterk stedelijk;2014;0.04;0.85;1.2
1195;6000050;1100;2030500;100760;Matig stedelijk;2010;0.02;0.59;0.85
1196;6000050;1100;2030500;100760;Matig stedelijk;2011;0.03;0.38;0.7
1197;6000050;1100;2030500;100760;Matig stedelijk;2012;0.03;0.65;0.97
1198;6000050;1100;2030500;100760;Matig stedelijk;2013;0.02;0.38;0.51
1199;6000050;1100;2030500;100760;Matig stedelijk;2014;0.04;0.88;1.19
1200;6000050;1100;2030500;100760;Weinig stedelijk;2010;0.02;0.55;0.61
1201;6000050;1100;2030500;100760;Weinig stedelijk;2011;;;
1202;6000050;1100;2030500;100760;Weinig stedelijk;2012;;;
1203;6000050;1100;2030500;100760;Weinig stedelijk;2013;;;
1204;6000050;1100;2030500;100760;Weinig stedelijk;2014;;;
1205;6000050;1100;2030500;100760;Niet stedelijk;2010;;;
1206;6000050;1100;2030500;100760;Niet stedelijk;2011;;;
1207;6000050;1100;2030500;100760;Niet stedelijk;2012;;;
1208;6000050;1100;2030500;100760;Niet stedelijk;2013;;;
1209;6000050;1100;2030500;100760;Niet stedelijk;2014;;;
1210;6000050;1100;2030500;100770;Nederland;2010;0.62;8.8;13.28
1211;6000050;1100;2030500;100770;Nederland;2011;0.58;7.82;12.02
1212;6000050;1100;2030500;100770;Nederland;2012;0.6;7.68;12.19
1213;6000050;1100;2030500;100770;Nederland;2013;0.61;8.23;12.63
1214;6000050;1100;2030500;100770;Nederland;2014;0.58;8.54;12.57
1215;6000050;1100;2030500;100770;Noord-Nederland (LD);2010;0.72;12.37;16.52
1216;6000050;1100;2030500;100770;Noord-Nederland (LD);2011;0.63;9.36;13.15
1217;6000050;1100;2030500;100770;Noord-Nederland (LD);2012;0.59;8.29;12.07
1218;6000050;1100;2030500;100770;Noord-Nederland (LD);2013;0.67;11.04;13.95
1219;6000050;1100;2030500;100770;Noord-Nederland (LD);2014;0.61;9.76;13.79
1220;6000050;1100;2030500;100770;Oost-Nederland (LD);2010;0.7;9.29;14.29
1221;6000050;1100;2030500;100770;Oost-Nederland (LD);2011;0.65;9.26;13.32
1222;6000050;1100;2030500;100770;Oost-Nederland (LD);2012;0.66;8.08;13.13
1223;6000050;1100;2030500;100770;Oost-Nederland (LD);2013;0.67;7.95;12.35
1224;6000050;1100;2030500;100770;Oost-Nederland (LD);2014;0.63;9.73;13.28
1225;6000050;1100;2030500;100770;West-Nederland (LD);2010;0.53;7.96;12.12
1226;6000050;1100;2030500;100770;West-Nederland (LD);2011;0.51;6.97;11.31
1227;6000050;1100;2030500;100770;West-Nederland (LD);2012;0.53;7.29;11.7
1228;6000050;1100;2030500;100770;West-Nederland (LD);2013;0.53;6.88;11.4
1229;6000050;1100;2030500;100770;West-Nederland (LD);2014;0.5;8.01;11.76
1230;6000050;1100;2030500;100770;Zuid-Nederland (LD);2010;0.72;8.67;13.64
1231;6000050;1100;2030500;100770;Zuid-Nederland (LD);2011;0.67;7.74;11.94
1232;6000050;1100;2030500;100770;Zuid-Nederland (LD);2012;0.71;7.98;12.58
1233;6000050;1100;2030500;100770;Zuid-Nederland (LD);2013;0.75;10.82;15.62
1234;6000050;1100;2030500;100770;Zuid-Nederland (LD);2014;0.72;8.13;13.4
1235;6000050;1100;2030500;100770;Groningen (PV);2010;0.7;13.78;18.84
1236;6000050;1100;2030500;100770;Groningen (PV);2011;0.53;7.57;10.8
1237;6000050;1100;2030500;100770;Groningen (PV);2012;0.53;8.62;12.3
1238;6000050;1100;2030500;100770;Groningen (PV);2013;0.6;12.46;13.88
1239;6000050;1100;2030500;100770;Groningen (PV);2014;0.53;9.3;13.07
1240;6000050;1100;2030500;100770;Friesland (PV);2010;0.66;11.25;13.92
1241;6000050;1100;2030500;100770;Friesland (PV);2011;0.59;9.33;10.83
1242;6000050;1100;2030500;100770;Friesland (PV);2012;0.56;8.05;11.57
1243;6000050;1100;2030500;100770;Friesland (PV);2013;0.7;10.89;14.61
1244;6000050;1100;2030500;100770;Friesland (PV);2014;0.6;9.52;14.33
1245;6000050;1100;2030500;100770;Drenthe (PV);2010;0.85;12.0;17.05
1246;6000050;1100;2030500;100770;Drenthe (PV);2011;0.82;12.07;19.88
1247;6000050;1100;2030500;100770;Drenthe (PV);2012;0.72;8.14;12.44
1248;6000050;1100;2030500;100770;Drenthe (PV);2013;0.73;9.15;13.09
1249;6000050;1100;2030500;100770;Drenthe (PV);2014;0.74;10.9;14.15
1250;6000050;1100;2030500;100770;Overijssel (PV);2010;0.64;7.44;13.74
1251;6000050;1100;2030500;100770;Overijssel (PV);2011;0.67;7.19;11.71
1252;6000050;1100;2030500;100770;Overijssel (PV);2012;0.7;7.59;13.08
1253;6000050;1100;2030500;100770;Overijssel (PV);2013;0.6;6.49;11.36
1254;6000050;1100;2030500;100770;Overijssel (PV);2014;0.57;9.13;12.13
1255;6000050;1100;2030500;100770;Flevoland (PV);2010;0.75;12.27;17.8
1256;6000050;1100;2030500;100770;Flevoland (PV);2011;0.73;12.42;14.1
1257;6000050;1100;2030500;100770;Flevoland (PV);2012;0.63;8.58;12.67
1258;6000050;1100;2030500;100770;Flevoland (PV);2013;0.7;8.55;13.13
1259;6000050;1100;2030500;100770;Flevoland (PV);2014;0.67;12.05;16.14
1260;6000050;1100;2030500;100770;Gelderland (PV);2010;0.72;9.71;13.83
1261;6000050;1100;2030500;100770;Gelderland (PV);2011;0.62;9.71;14.04
1262;6000050;1100;2030500;100770;Gelderland (PV);2012;0.65;8.24;13.25
1263;6000050;1100;2030500;100770;Gelderland (PV);2013;0.7;8.61;12.72
1264;6000050;1100;2030500;100770;Gelderland (PV);2014;0.66;9.55;13.3
1265;6000050;1100;2030500;100770;Utrecht (PV);2010;0.58;8.23;12.24
1266;6000050;1100;2030500;100770;Utrecht (PV);2011;0.53;7.72;11.92
1267;6000050;1100;2030500;100770;Utrecht (PV);2012;0.62;8.31;14.06
1268;6000050;1100;2030500;100770;Utrecht (PV);2013;0.6;8.21;11.95
1269;6000050;1100;2030500;100770;Utrecht (PV);2014;0.53;8.19;11.77
1270;6000050;1100;2030500;100770;Noord-Holland (PV);2010;0.52;7.47;11.76
1271;6000050;1100;2030500;100770;Noord-Holland (PV);2011;0.49;6.88;11.03
1272;6000050;1100;2030500;100770;Noord-Holland (PV);2012;0.46;5.3;9.34
1273;6000050;1100;2030500;100770;Noord-Holland (PV);2013;0.47;6.26;10.58
1274;6000050;1100;2030500;100770;Noord-Holland (PV);2014;0.46;8.2;11.91
1275;6000050;1100;2030500;100770;Zuid-Holland (PV);2010;0.52;8.07;12.24
1276;6000050;1100;2030500;100770;Zuid-Holland (PV);2011;0.5;6.77;11.39
1277;6000050;1100;2030500;100770;Zuid-Holland (PV);2012;0.56;8.2;12.65
1278;6000050;1100;2030500;100770;Zuid-Holland (PV);2013;0.53;6.55;11.47
1279;6000050;1100;2030500;100770;Zuid-Holland (PV);2014;0.51;7.88;11.73
1280;6000050;1100;2030500;100770;Zeeland (PV);2010;0.65;10.1;13.56
1281;6000050;1100;2030500;100770;Zeeland (PV);2011;0.59;7.24;10.47
1282;6000050;1100;2030500;100770;Zeeland (PV);2012;0.57;11.28;13.59
1283;6000050;1100;2030500;100770;Zeeland (PV);2013;0.69;11.73;16.35
1284;6000050;1100;2030500;100770;Zeeland (PV);2014;0.6;7.01;10.62
1285;6000050;1100;2030500;100770;Noord-Brabant (PV);2010;0.72;8.95;13.51
1286;6000050;1100;2030500;100770;Noord-Brabant (PV);2011;0.67;8.01;12.33
1287;6000050;1100;2030500;100770;Noord-Brabant (PV);2012;0.72;8.79;13.69
1288;6000050;1100;2030500;100770;Noord-Brabant (PV);2013;0.77;11.99;16.89
1289;6000050;1100;2030500;100770;Noord-Brabant (PV);2014;0.74;9.18;14.99
1290;6000050;1100;2030500;100770;Limburg (PV);2010;0.72;8.08;13.91
1291;6000050;1100;2030500;100770;Limburg (PV);2011;0.67;7.16;11.1
1292;6000050;1100;2030500;100770;Limburg (PV);2012;0.68;6.26;10.22
1293;6000050;1100;2030500;100770;Limburg (PV);2013;0.7;8.11;12.71
1294;6000050;1100;2030500;100770;Limburg (PV);2014;0.66;5.83;9.91
1295;6000050;1100;2030500;100770;Zeer sterk stedelijk;2010;0.39;6.67;10.47
1296;6000050;1100;2030500;100770;Zeer sterk stedelijk;2011;0.39;6.21;10.09
1297;6000050;1100;2030500;100770;Zeer sterk stedelijk;2012;0.41;5.63;9.24
1298;6000050;1100;2030500;100770;Zeer sterk stedelijk;2013;0.38;6.18;9.7
1299;6000050;1100;2030500;100770;Zeer sterk stedelijk;2014;0.38;7.07;10.26
1300;6000050;1100;2030500;100770;Sterk stedelijk;2010;0.62;8.16;12.85
1301;6000050;1100;2030500;100770;Sterk stedelijk;2011;0.56;7.42;11.51
1302;6000050;1100;2030500;100770;Sterk stedelijk;2012;0.59;7.34;11.88
1303;6000050;1100;2030500;100770;Sterk stedelijk;2013;0.62;8.28;12.5
1304;6000050;1100;2030500;100770;Sterk stedelijk;2014;0.58;9.44;13.55
1305;6000050;1100;2030500;100770;Matig stedelijk;2010;0.7;10.36;14.65
1306;6000050;1100;2030500;100770;Matig stedelijk;2011;0.66;7.96;12.37
1307;6000050;1100;2030500;100770;Matig stedelijk;2012;0.7;8.42;13.8
1308;6000050;1100;2030500;100770;Matig stedelijk;2013;0.69;8.92;13.91
1309;6000050;1100;2030500;100770;Matig stedelijk;2014;0.63;8.43;12.69
1310;6000050;1100;2030500;100770;Weinig stedelijk;2010;0.74;10.14;14.75
1311;6000050;1100;2030500;100770;Weinig stedelijk;2011;0.7;9.27;13.89
1312;6000050;1100;2030500;100770;Weinig stedelijk;2012;0.71;9.14;13.61
1313;6000050;1100;2030500;100770;Weinig stedelijk;2013;0.76;9.03;14.02
1314;6000050;1100;2030500;100770;Weinig stedelijk;2014;0.72;8.58;13.1
1315;6000050;1100;2030500;100770;Niet stedelijk;2010;0.84;10.69;16.47
1316;6000050;1100;2030500;100770;Niet stedelijk;2011;0.76;10.26;14.42
1317;6000050;1100;2030500;100770;Niet stedelijk;2012;0.75;10.29;15.62
1318;6000050;1100;2030500;100770;Niet stedelijk;2013;0.82;11.36;16.51
1319;6000050;1100;2030500;100770;Niet stedelijk;2014;0.77;10.68;15.75
1320;6000050;1100;2030500;100740;Nederland;2010;0.07;2.94;5.57
1321;6000050;1100;2030500;100740;Nederland;2011;0.07;3.01;5.49
1322;6000050;1100;2030500;100740;Nederland;2012;0.08;3.41;6.48
1323;6000050;1100;2030500;100740;Nederland;2013;0.08;3.8;6.91
1324;6000050;1100;2030500;100740;Nederland;2014;0.08;3.62;6.9
1325;6000050;1100;2030500;100740;Noord-Nederland (LD);2010;0.06;3.26;5.09
1326;6000050;1100;2030500;100740;Noord-Nederland (LD);2011;0.06;3.84;4.93
1327;6000050;1100;2030500;100740;Noord-Nederland (LD);2012;0.06;4.25;6.08
1328;6000050;1100;2030500;100740;Noord-Nederland (LD);2013;0.06;3.07;5.11
1329;6000050;1100;2030500;100740;Noord-Nederland (LD);2014;0.06;3.84;6.26
1330;6000050;1100;2030500;100740;Oost-Nederland (LD);2010;0.06;2.7;4.89
1331;6000050;1100;2030500;100740;Oost-Nederland (LD);2011;0.07;2.65;5.06
1332;6000050;1100;2030500;100740;Oost-Nederland (LD);2012;0.06;2.36;4.72
1333;6000050;1100;2030500;100740;Oost-Nederland (LD);2013;0.07;3.1;6.05
1334;6000050;1100;2030500;100740;Oost-Nederland (LD);2014;0.09;4.68;8.9
1335;6000050;1100;2030500;100740;West-Nederland (LD);2010;0.08;3.33;6.7
1336;6000050;1100;2030500;100740;West-Nederland (LD);2011;0.09;3.28;6.4
1337;6000050;1100;2030500;100740;West-Nederland (LD);2012;0.1;3.82;7.67
1338;6000050;1100;2030500;100740;West-Nederland (LD);2013;0.1;4.67;8.63
1339;6000050;1100;2030500;100740;West-Nederland (LD);2014;0.08;3.36;6.82
1340;6000050;1100;2030500;100740;Zuid-Nederland (LD);2010;0.05;1.99;3.55
1341;6000050;1100;2030500;100740;Zuid-Nederland (LD);2011;0.05;2.22;3.81
1342;6000050;1100;2030500;100740;Zuid-Nederland (LD);2012;0.06;2.98;5.39
1343;6000050;1100;2030500;100740;Zuid-Nederland (LD);2013;0.05;2.49;4.01
1344;6000050;1100;2030500;100740;Zuid-Nederland (LD);2014;0.07;3.12;5.36
1345;6000050;1100;2030500;100740;Groningen (PV);2010;0.07;4.49;6.93
1346;6000050;1100;2030500;100740;Groningen (PV);2011;0.11;6.64;8.84
1347;6000050;1100;2030500;100740;Groningen (PV);2012;0.11;7.71;10.38
1348;6000050;1100;2030500;100740;Groningen (PV);2013;0.07;3.75;6.36
1349;6000050;1100;2030500;100740;Groningen (PV);2014;0.1;5.45;9.13
1350;6000050;1100;2030500;100740;Friesland (PV);2010;0.05;2.78;3.99
1351;6000050;1100;2030500;100740;Friesland (PV);2011;;;
1352;6000050;1100;2030500;100740;Friesland (PV);2012;;;
1353;6000050;1100;2030500;100740;Friesland (PV);2013;0.07;2.83;4.67
1354;6000050;1100;2030500;100740;Friesland (PV);2014;;;
1355;6000050;1100;2030500;100740;Drenthe (PV);2010;;;
1356;6000050;1100;2030500;100740;Drenthe (PV);2011;;;
1357;6000050;1100;2030500;100740;Drenthe (PV);2012;;;
1358;6000050;1100;2030500;100740;Drenthe (PV);2013;;;
1359;6000050;1100;2030500;100740;Drenthe (PV);2014;;;
1360;6000050;1100;2030500;100740;Overijssel (PV);2010;0.06;2.49;3.95
1361;6000050;1100;2030500;100740;Overijssel (PV);2011;0.07;2.75;5.16
1362;6000050;1100;2030500;100740;Overijssel (PV);2012;;;
1363;6000050;1100;2030500;100740;Overijssel (PV);2013;0.06;3.62;5.9
1364;6000050;1100;2030500;100740;Overijssel (PV);2014;0.09;4.86;7.7
1365;6000050;1100;2030500;100740;Flevoland (PV);2010;0.09;4.01;7.31
1366;6000050;1100;2030500;100740;Flevoland (PV);2011;0.08;2.81;5.85
1367;6000050;1100;2030500;100740;Flevoland (PV);2012;0.08;2.42;5.65
1368;6000050;1100;2030500;100740;Flevoland (PV);2013;0.16;4.68;11.14
1369;6000050;1100;2030500;100740;Flevoland (PV);2014;0.12;3.53;8.22
1370;6000050;1100;2030500;100740;Gelderland (PV);2010;0.06;2.54;4.91
1371;6000050;1100;2030500;100740;Gelderland (PV);2011;0.07;2.57;4.83
1372;6000050;1100;2030500;100740;Gelderland (PV);2012;0.06;2.28;4.51
1373;6000050;1100;2030500;100740;Gelderland (PV);2013;0.06;2.47;4.98
1374;6000050;1100;2030500;100740;Gelderland (PV);2014;0.09;4.84;9.76
1375;6000050;1100;2030500;100740;Utrecht (PV);2010;0.1;3.71;7.12
1376;6000050;1100;2030500;100740;Utrecht (PV);2011;0.08;2.94;5.51
1377;6000050;1100;2030500;100740;Utrecht (PV);2012;0.13;4.59;9.3
1378;6000050;1100;2030500;100740;Utrecht (PV);2013;0.14;6.14;10.35
1379;6000050;1100;2030500;100740;Utrecht (PV);2014;0.12;5.96;10.89
1380;6000050;1100;2030500;100740;Noord-Holland (PV);2010;0.1;3.87;8.15
1381;6000050;1100;2030500;100740;Noord-Holland (PV);2011;0.1;3.91;8.16
1382;6000050;1100;2030500;100740;Noord-Holland (PV);2012;0.1;3.9;7.65
1383;6000050;1100;2030500;100740;Noord-Holland (PV);2013;0.1;4.71;8.65
1384;6000050;1100;2030500;100740;Noord-Holland (PV);2014;0.08;3.18;6.52
1385;6000050;1100;2030500;100740;Zuid-Holland (PV);2010;0.07;2.99;5.83
1386;6000050;1100;2030500;100740;Zuid-Holland (PV);2011;0.08;2.93;5.67
1387;6000050;1100;2030500;100740;Zuid-Holland (PV);2012;0.09;3.64;7.5
1388;6000050;1100;2030500;100740;Zuid-Holland (PV);2013;0.1;4.35;8.35
1389;6000050;1100;2030500;100740;Zuid-Holland (PV);2014;0.07;2.79;6.08
1390;6000050;1100;2030500;100740;Zeeland (PV);2010;;;
1391;6000050;1100;2030500;100740;Zeeland (PV);2011;;;
1392;6000050;1100;2030500;100740;Zeeland (PV);2012;;;
1393;6000050;1100;2030500;100740;Zeeland (PV);2013;;;
1394;6000050;1100;2030500;100740;Zeeland (PV);2014;;;
1395;6000050;1100;2030500;100740;Noord-Brabant (PV);2010;0.04;1.64;2.93
1396;6000050;1100;2030500;100740;Noord-Brabant (PV);2011;0.05;2.56;4.25
1397;6000050;1100;2030500;100740;Noord-Brabant (PV);2012;0.07;3.05;5.57
1398;6000050;1100;2030500;100740;Noord-Brabant (PV);2013;0.05;2.86;4.47
1399;6000050;1100;2030500;100740;Noord-Brabant (PV);2014;0.07;3.33;5.62
1400;6000050;1100;2030500;100740;Limburg (PV);2010;0.06;2.75;4.91
1401;6000050;1100;2030500;100740;Limburg (PV);2011;;;
1402;6000050;1100;2030500;100740;Limburg (PV);2012;;;
1403;6000050;1100;2030500;100740;Limburg (PV);2013;;;
1404;6000050;1100;2030500;100740;Limburg (PV);2014;0.07;2.66;4.78
1405;6000050;1100;2030500;100740;Zeer sterk stedelijk;2010;0.1;5.23;8.62
1406;6000050;1100;2030500;100740;Zeer sterk stedelijk;2011;0.11;4.64;8.24
1407;6000050;1100;2030500;100740;Zeer sterk stedelijk;2012;0.13;5.89;10.79
1408;6000050;1100;2030500;100740;Zeer sterk stedelijk;2013;0.14;6.99;11.76
1409;6000050;1100;2030500;100740;Zeer sterk stedelijk;2014;0.11;4.95;9.73
1410;6000050;1100;2030500;100740;Sterk stedelijk;2010;0.07;2.98;6.01
1411;6000050;1100;2030500;100740;Sterk stedelijk;2011;0.08;3.5;6.29
1412;6000050;1100;2030500;100740;Sterk stedelijk;2012;0.09;3.76;6.79
1413;6000050;1100;2030500;100740;Sterk stedelijk;2013;0.09;3.71;6.9
1414;6000050;1100;2030500;100740;Sterk stedelijk;2014;0.1;4.73;8.19
1415;6000050;1100;2030500;100740;Matig stedelijk;2010;0.06;1.87;3.92
1416;6000050;1100;2030500;100740;Matig stedelijk;2011;0.07;2.64;4.6
1417;6000050;1100;2030500;100740;Matig stedelijk;2012;0.06;2.25;4.58
1418;6000050;1100;2030500;100740;Matig stedelijk;2013;0.06;2.55;5.35
1419;6000050;1100;2030500;100740;Matig stedelijk;2014;0.06;2.77;5.75
1420;6000050;1100;2030500;100740;Weinig stedelijk;2010;0.04;1.58;3.35
1421;6000050;1100;2030500;100740;Weinig stedelijk;2011;0.04;1.4;3.13
1422;6000050;1100;2030500;100740;Weinig stedelijk;2012;0.04;1.22;3.21
1423;6000050;1100;2030500;100740;Weinig stedelijk;2013;0.04;1.52;3.1
1424;6000050;1100;2030500;100740;Weinig stedelijk;2014;0.04;1.78;3.69
1425;6000050;1100;2030500;100740;Niet stedelijk;2010;0.05;1.49;3.76
1426;6000050;1100;2030500;100740;Niet stedelijk;2011;0.03;0.92;1.93
1427;6000050;1100;2030500;100740;Niet stedelijk;2012;0.05;1.9;3.51
1428;6000050;1100;2030500;100740;Niet stedelijk;2013;0.04;1.66;3.25
1429;6000050;1100;2030500;100740;Niet stedelijk;2014;0.03;1.26;2.42
1430;6000050;1100;2030500;100750;Nederland;2010;0.13;1.47;5.38
1431;6000050;1100;2030500;100750;Nederland;2011;0.13;1.59;5.62
1432;6000050;1100;2030500;100750;Nederland;2012;0.12;1.52;5.24
1433;6000050;1100;2030500;100750;Nederland;2013;0.12;1.42;4.97
1434;6000050;1100;2030500;100750;Nederland;2014;0.11;1.43;4.95
1435;6000050;1100;2030500;100750;Noord-Nederland (LD);2010;0.06;1.52;3.88
1436;6000050;1100;2030500;100750;Noord-Nederland (LD);2011;0.08;1.56;4.29
1437;6000050;1100;2030500;100750;Noord-Nederland (LD);2012;0.08;1.78;4.28
1438;6000050;1100;2030500;100750;Noord-Nederland (LD);2013;0.06;1.46;3.04
1439;6000050;1100;2030500;100750;Noord-Nederland (LD);2014;0.07;1.62;4.53
1440;6000050;1100;2030500;100750;Oost-Nederland (LD);2010;0.07;1.1;3.16
1441;6000050;1100;2030500;100750;Oost-Nederland (LD);2011;0.09;1.33;3.74
1442;6000050;1100;2030500;100750;Oost-Nederland (LD);2012;0.07;0.89;2.86
1443;6000050;1100;2030500;100750;Oost-Nederland (LD);2013;0.08;0.92;2.88
1444;6000050;1100;2030500;100750;Oost-Nederland (LD);2014;0.06;1.15;2.47
1445;6000050;1100;2030500;100750;West-Nederland (LD);2010;0.19;1.82;7.39
1446;6000050;1100;2030500;100750;West-Nederland (LD);2011;0.18;1.93;7.63
1447;6000050;1100;2030500;100750;West-Nederland (LD);2012;0.17;1.86;6.86
