ID;Donorregistratie;RegioS;Perioden;DonorregisterVastgelegdeKeuze_1;DonorregisterVastgelegdeKeuze_2
4910;Geregistreerd in donorregister;Huizen;2020;17.4;48
4911;Geregistreerd in donorregister;Huizen;2021;33.2;92
4912;Geregistreerd in donorregister;Hulst;2014;9.8;40
4913;Geregistreerd in donorregister;Hulst;2015;9.8;40
4914;Geregistreerd in donorregister;Hulst;2016;9.9;40
4915;Geregistreerd in donorregister;Hulst;2017;10.0;41
4916;Geregistreerd in donorregister;Hulst;2018;10.3;42
4917;Geregistreerd in donorregister;Hulst;2019;10.3;42
4918;Geregistreerd in donorregister;Hulst;2020;11.1;45
4919;Geregistreerd in donorregister;Hulst;2021;22.9;92
4920;Geregistreerd in donorregister;IJsselstein;2014;12.1;42
4921;Geregistreerd in donorregister;IJsselstein;2015;12.0;41
4922;Geregistreerd in donorregister;IJsselstein;2016;12.1;41
4923;Geregistreerd in donorregister;IJsselstein;2017;12.5;42
4924;Geregistreerd in donorregister;IJsselstein;2018;13.1;44
4925;Geregistreerd in donorregister;IJsselstein;2019;13.2;44
4926;Geregistreerd in donorregister;IJsselstein;2020;14.3;48
4927;Geregistreerd in donorregister;IJsselstein;2021;26.7;90
4928;Geregistreerd in donorregister;Kaag en Braassem;2014;9.5;43
4929;Geregistreerd in donorregister;Kaag en Braassem;2015;9.6;43
4930;Geregistreerd in donorregister;Kaag en Braassem;2016;9.7;43
4931;Geregistreerd in donorregister;Kaag en Braassem;2017;10.0;43
4932;Geregistreerd in donorregister;Kaag en Braassem;2018;10.4;45
4933;Geregistreerd in donorregister;Kaag en Braassem;2019;10.5;45
4934;Geregistreerd in donorregister;Kaag en Braassem;2020;11.4;48
4935;Geregistreerd in donorregister;Kaag en Braassem;2021;22.3;92
4936;Geregistreerd in donorregister;Kampen;2014;15.3;36
4937;Geregistreerd in donorregister;Kampen;2015;15.5;36
4938;Geregistreerd in donorregister;Kampen;2016;15.7;36
4939;Geregistreerd in donorregister;Kampen;2017;16.4;37
4940;Geregistreerd in donorregister;Kampen;2018;17.3;38
4941;Geregistreerd in donorregister;Kampen;2019;17.6;39
4942;Geregistreerd in donorregister;Kampen;2020;19.7;43
4943;Geregistreerd in donorregister;Kampen;2021;41.7;90
4944;Geregistreerd in donorregister;Kapelle;2014;4.5;42
4945;Geregistreerd in donorregister;Kapelle;2015;4.5;42
4946;Geregistreerd in donorregister;Kapelle;2016;4.5;42
4947;Geregistreerd in donorregister;Kapelle;2017;4.6;43
4948;Geregistreerd in donorregister;Kapelle;2018;4.8;44
4949;Geregistreerd in donorregister;Kapelle;2019;4.8;44
4950;Geregistreerd in donorregister;Kapelle;2020;5.2;47
4951;Geregistreerd in donorregister;Kapelle;2021;10.0;90
4952;Geregistreerd in donorregister;Katwijk;2014;18.1;34
4953;Geregistreerd in donorregister;Katwijk;2015;18.4;34
4954;Geregistreerd in donorregister;Katwijk;2016;18.8;35
4955;Geregistreerd in donorregister;Katwijk;2017;19.5;36
4956;Geregistreerd in donorregister;Katwijk;2018;20.6;37
4957;Geregistreerd in donorregister;Katwijk;2019;20.8;37
4958;Geregistreerd in donorregister;Katwijk;2020;23.0;41
4959;Geregistreerd in donorregister;Katwijk;2021;51.2;91
4960;Geregistreerd in donorregister;Kerkrade;2014;16.2;39
4961;Geregistreerd in donorregister;Kerkrade;2015;16.2;39
4962;Geregistreerd in donorregister;Kerkrade;2016;16.1;39
4963;Geregistreerd in donorregister;Kerkrade;2017;16.5;40
4964;Geregistreerd in donorregister;Kerkrade;2018;17.0;41
4965;Geregistreerd in donorregister;Kerkrade;2019;17.0;41
4966;Geregistreerd in donorregister;Kerkrade;2020;18.5;45
4967;Geregistreerd in donorregister;Kerkrade;2021;38.2;93
4968;Geregistreerd in donorregister;Koggenland;2014;8.6;45
4969;Geregistreerd in donorregister;Koggenland;2015;8.6;44
4970;Geregistreerd in donorregister;Koggenland;2016;8.7;45
4971;Geregistreerd in donorregister;Koggenland;2017;8.9;45
4972;Geregistreerd in donorregister;Koggenland;2018;9.2;46
4973;Geregistreerd in donorregister;Koggenland;2019;9.2;46
4974;Geregistreerd in donorregister;Koggenland;2020;9.9;50
4975;Geregistreerd in donorregister;Koggenland;2021;18.4;91
4976;Geregistreerd in donorregister;Krimpen aan den IJssel;2014;9.2;37
4977;Geregistreerd in donorregister;Krimpen aan den IJssel;2015;9.2;37
4978;Geregistreerd in donorregister;Krimpen aan den IJssel;2016;9.2;37
4979;Geregistreerd in donorregister;Krimpen aan den IJssel;2017;9.4;38
4980;Geregistreerd in donorregister;Krimpen aan den IJssel;2018;9.8;39
4981;Geregistreerd in donorregister;Krimpen aan den IJssel;2019;9.9;39
4982;Geregistreerd in donorregister;Krimpen aan den IJssel;2020;11.1;43
4983;Geregistreerd in donorregister;Krimpen aan den IJssel;2021;23.1;91
4984;Geregistreerd in donorregister;Krimpenerwaard;2014;18.2;39
4985;Geregistreerd in donorregister;Krimpenerwaard;2015;18.5;39
4986;Geregistreerd in donorregister;Krimpenerwaard;2016;18.7;39
4987;Geregistreerd in donorregister;Krimpenerwaard;2017;19.4;40
4988;Geregistreerd in donorregister;Krimpenerwaard;2018;20.2;42
4989;Geregistreerd in donorregister;Krimpenerwaard;2019;20.4;42
4990;Geregistreerd in donorregister;Krimpenerwaard;2020;22.2;45
4991;Geregistreerd in donorregister;Krimpenerwaard;2021;44.9;91
4992;Geregistreerd in donorregister;Laarbeek;2014;8.5;45
4993;Geregistreerd in donorregister;Laarbeek;2015;8.6;45
4994;Geregistreerd in donorregister;Laarbeek;2016;8.8;46
4995;Geregistreerd in donorregister;Laarbeek;2017;8.9;46
4996;Geregistreerd in donorregister;Laarbeek;2018;9.3;48
4997;Geregistreerd in donorregister;Laarbeek;2019;9.4;48
4998;Geregistreerd in donorregister;Laarbeek;2020;10.1;51
4999;Geregistreerd in donorregister;Laarbeek;2021;18.5;92
5000;Geregistreerd in donorregister;Landerd;2014;5.8;44
5001;Geregistreerd in donorregister;Landerd;2015;5.9;44
5002;Geregistreerd in donorregister;Landerd;2016;6.0;45
5003;Geregistreerd in donorregister;Landerd;2017;6.1;45
5004;Geregistreerd in donorregister;Landerd;2018;6.2;46
5005;Geregistreerd in donorregister;Landerd;2019;6.3;46
5006;Geregistreerd in donorregister;Landerd;2020;6.8;49
5007;Geregistreerd in donorregister;Landerd;2021;12.8;92
5008;Geregistreerd in donorregister;Landgraaf;2014;13.7;41
5009;Geregistreerd in donorregister;Landgraaf;2015;13.7;41
5010;Geregistreerd in donorregister;Landgraaf;2016;13.8;41
5011;Geregistreerd in donorregister;Landgraaf;2017;14.2;42
5012;Geregistreerd in donorregister;Landgraaf;2018;14.7;43
5013;Geregistreerd in donorregister;Landgraaf;2019;14.9;44
5014;Geregistreerd in donorregister;Landgraaf;2020;16.3;48
5015;Geregistreerd in donorregister;Landgraaf;2021;31.2;93
5016;Geregistreerd in donorregister;Landsmeer;2014;3.6;39
5017;Geregistreerd in donorregister;Landsmeer;2015;3.8;40
5018;Geregistreerd in donorregister;Landsmeer;2016;3.9;40
5019;Geregistreerd in donorregister;Landsmeer;2017;4.0;41
5020;Geregistreerd in donorregister;Landsmeer;2018;4.2;43
5021;Geregistreerd in donorregister;Landsmeer;2019;4.2;43
5022;Geregistreerd in donorregister;Landsmeer;2020;4.5;46
5023;Geregistreerd in donorregister;Landsmeer;2021;9.1;92
5024;Geregistreerd in donorregister;Langedijk;2014;10.2;44
5025;Geregistreerd in donorregister;Langedijk;2015;10.4;44
5026;Geregistreerd in donorregister;Langedijk;2016;10.6;45
5027;Geregistreerd in donorregister;Langedijk;2017;10.9;46
5028;Geregistreerd in donorregister;Langedijk;2018;11.4;47
5029;Geregistreerd in donorregister;Langedijk;2019;11.5;47
5030;Geregistreerd in donorregister;Langedijk;2020;12.5;51
5031;Geregistreerd in donorregister;Langedijk;2021;22.6;91
5032;Geregistreerd in donorregister;Lansingerland;2014;18.9;40
5033;Geregistreerd in donorregister;Lansingerland;2015;19.3;40
5034;Geregistreerd in donorregister;Lansingerland;2016;19.8;41
5035;Geregistreerd in donorregister;Lansingerland;2017;20.7;42
5036;Geregistreerd in donorregister;Lansingerland;2018;21.9;43
5037;Geregistreerd in donorregister;Lansingerland;2019;22.1;43
5038;Geregistreerd in donorregister;Lansingerland;2020;24.0;46
5039;Geregistreerd in donorregister;Lansingerland;2021;47.3;89
5040;Geregistreerd in donorregister;Laren (NH.);2014;3.7;38
5041;Geregistreerd in donorregister;Laren (NH.);2015;3.7;39
5042;Geregistreerd in donorregister;Laren (NH.);2016;3.8;39
5043;Geregistreerd in donorregister;Laren (NH.);2017;3.9;40
5044;Geregistreerd in donorregister;Laren (NH.);2018;4.0;41
5045;Geregistreerd in donorregister;Laren (NH.);2019;4.0;41
5046;Geregistreerd in donorregister;Laren (NH.);2020;4.3;44
5047;Geregistreerd in donorregister;Laren (NH.);2021;9.0;90
5048;Geregistreerd in donorregister;Leeuwarden;2014;41.7;39
5049;Geregistreerd in donorregister;Leeuwarden;2015;42.1;40
5050;Geregistreerd in donorregister;Leeuwarden;2016;42.3;40
5051;Geregistreerd in donorregister;Leeuwarden;2017;43.5;41
5052;Geregistreerd in donorregister;Leeuwarden;2018;45.1;42
5053;Geregistreerd in donorregister;Leeuwarden;2019;45.5;42
5054;Geregistreerd in donorregister;Leeuwarden;2020;49.7;45
5055;Geregistreerd in donorregister;Leeuwarden;2021;101.2;92
5056;Geregistreerd in donorregister;Leiden;2014;43.4;40
5057;Geregistreerd in donorregister;Leiden;2015;43.6;40
5058;Geregistreerd in donorregister;Leiden;2016;44.2;41
5059;Geregistreerd in donorregister;Leiden;2017;46.0;42
5060;Geregistreerd in donorregister;Leiden;2018;48.3;44
5061;Geregistreerd in donorregister;Leiden;2019;48.4;43
5062;Geregistreerd in donorregister;Leiden;2020;51.7;46
5063;Geregistreerd in donorregister;Leiden;2021;103.9;93
5064;Geregistreerd in donorregister;Leiderdorp;2014;10.0;43
5065;Geregistreerd in donorregister;Leiderdorp;2015;10.1;43
5066;Geregistreerd in donorregister;Leiderdorp;2016;10.2;43
5067;Geregistreerd in donorregister;Leiderdorp;2017;10.5;44
5068;Geregistreerd in donorregister;Leiderdorp;2018;10.9;46
5069;Geregistreerd in donorregister;Leiderdorp;2019;11.0;46
5070;Geregistreerd in donorregister;Leiderdorp;2020;11.8;50
5071;Geregistreerd in donorregister;Leiderdorp;2021;22.0;92
5072;Geregistreerd in donorregister;Leidschendam-Voorburg;2014;26.0;41
5073;Geregistreerd in donorregister;Leidschendam-Voorburg;2015;26.2;41
5074;Geregistreerd in donorregister;Leidschendam-Voorburg;2016;26.2;41
5075;Geregistreerd in donorregister;Leidschendam-Voorburg;2017;27.1;42
5076;Geregistreerd in donorregister;Leidschendam-Voorburg;2018;28.1;43
5077;Geregistreerd in donorregister;Leidschendam-Voorburg;2019;28.3;43
5078;Geregistreerd in donorregister;Leidschendam-Voorburg;2020;30.7;46
5079;Geregistreerd in donorregister;Leidschendam-Voorburg;2021;61.0;92
5080;Geregistreerd in donorregister;Lelystad;2014;24.6;38
5081;Geregistreerd in donorregister;Lelystad;2015;24.6;38
5082;Geregistreerd in donorregister;Lelystad;2016;24.7;38
5083;Geregistreerd in donorregister;Lelystad;2017;25.6;39
5084;Geregistreerd in donorregister;Lelystad;2018;27.0;41
5085;Geregistreerd in donorregister;Lelystad;2019;27.2;41
5086;Geregistreerd in donorregister;Lelystad;2020;30.0;44
5087;Geregistreerd in donorregister;Lelystad;2021;62.2;91
5088;Geregistreerd in donorregister;Leudal;2014;13.6;42
5089;Geregistreerd in donorregister;Leudal;2015;13.7;42
5090;Geregistreerd in donorregister;Leudal;2016;13.7;42
5091;Geregistreerd in donorregister;Leudal;2017;13.9;43
5092;Geregistreerd in donorregister;Leudal;2018;14.4;45
5093;Geregistreerd in donorregister;Leudal;2019;14.4;45
5094;Geregistreerd in donorregister;Leudal;2020;15.6;48
5095;Geregistreerd in donorregister;Leudal;2021;30.0;92
5096;Geregistreerd in donorregister;Leusden;2014;10.8;43
5097;Geregistreerd in donorregister;Leusden;2015;10.8;43
5098;Geregistreerd in donorregister;Leusden;2016;11.0;43
5099;Geregistreerd in donorregister;Leusden;2017;11.4;44
5100;Geregistreerd in donorregister;Leusden;2018;11.9;46
5101;Geregistreerd in donorregister;Leusden;2019;12.1;46
5102;Geregistreerd in donorregister;Leusden;2020;13.2;50
5103;Geregistreerd in donorregister;Leusden;2021;24.3;91
5104;Geregistreerd in donorregister;Lingewaard;2014;17.3;44
5105;Geregistreerd in donorregister;Lingewaard;2015;17.4;44
5106;Geregistreerd in donorregister;Lingewaard;2016;17.7;44
5107;Geregistreerd in donorregister;Lingewaard;2017;18.2;45
5108;Geregistreerd in donorregister;Lingewaard;2018;18.8;46
5109;Geregistreerd in donorregister;Lingewaard;2019;18.9;46
5110;Geregistreerd in donorregister;Lingewaard;2020;20.3;50
5111;Geregistreerd in donorregister;Lingewaard;2021;37.5;91
5112;Geregistreerd in donorregister;Lisse;2014;8.2;42
5113;Geregistreerd in donorregister;Lisse;2015;8.3;42
5114;Geregistreerd in donorregister;Lisse;2016;8.4;43
5115;Geregistreerd in donorregister;Lisse;2017;8.7;44
5116;Geregistreerd in donorregister;Lisse;2018;8.9;45
5117;Geregistreerd in donorregister;Lisse;2019;9.0;45
5118;Geregistreerd in donorregister;Lisse;2020;9.8;49
5119;Geregistreerd in donorregister;Lisse;2021;18.6;92
5120;Geregistreerd in donorregister;Lochem;2014;12.8;44
5121;Geregistreerd in donorregister;Lochem;2015;12.9;44
5122;Geregistreerd in donorregister;Lochem;2016;13.0;44
5123;Geregistreerd in donorregister;Lochem;2017;13.4;45
5124;Geregistreerd in donorregister;Lochem;2018;13.8;46
5125;Geregistreerd in donorregister;Lochem;2019;13.9;46
5126;Geregistreerd in donorregister;Lochem;2020;14.9;49
5127;Geregistreerd in donorregister;Lochem;2021;27.9;91
5128;Geregistreerd in donorregister;Loon op Zand;2014;8.9;44
5129;Geregistreerd in donorregister;Loon op Zand;2015;9.0;45
5130;Geregistreerd in donorregister;Loon op Zand;2016;9.0;44
5131;Geregistreerd in donorregister;Loon op Zand;2017;9.2;45
5132;Geregistreerd in donorregister;Loon op Zand;2018;9.4;46
5133;Geregistreerd in donorregister;Loon op Zand;2019;9.5;46
5134;Geregistreerd in donorregister;Loon op Zand;2020;10.2;49
5135;Geregistreerd in donorregister;Loon op Zand;2021;19.2;92
5136;Geregistreerd in donorregister;Lopik;2014;4.3;36
5137;Geregistreerd in donorregister;Lopik;2015;4.3;36
5138;Geregistreerd in donorregister;Lopik;2016;4.4;36
5139;Geregistreerd in donorregister;Lopik;2017;4.5;36
5140;Geregistreerd in donorregister;Lopik;2018;4.8;38
5141;Geregistreerd in donorregister;Lopik;2019;4.8;38
5142;Geregistreerd in donorregister;Lopik;2020;5.3;42
5143;Geregistreerd in donorregister;Lopik;2021;11.4;91
5144;Geregistreerd in donorregister;Losser;2014;7.7;39
5145;Geregistreerd in donorregister;Losser;2015;7.8;40
5146;Geregistreerd in donorregister;Losser;2016;7.9;40
5147;Geregistreerd in donorregister;Losser;2017;8.2;41
5148;Geregistreerd in donorregister;Losser;2018;8.5;42
5149;Geregistreerd in donorregister;Losser;2019;8.5;43
5150;Geregistreerd in donorregister;Losser;2020;9.1;46
5151;Geregistreerd in donorregister;Losser;2021;18.5;91
5152;Geregistreerd in donorregister;Maasdriel;2014;8.4;40
5153;Geregistreerd in donorregister;Maasdriel;2015;8.5;40
5154;Geregistreerd in donorregister;Maasdriel;2016;8.5;41
5155;Geregistreerd in donorregister;Maasdriel;2017;8.7;41
5156;Geregistreerd in donorregister;Maasdriel;2018;9.0;42
5157;Geregistreerd in donorregister;Maasdriel;2019;9.1;42
5158;Geregistreerd in donorregister;Maasdriel;2020;9.8;45
5159;Geregistreerd in donorregister;Maasdriel;2021;20.4;91
5160;Geregistreerd in donorregister;Maasgouw;2014;9.1;42
5161;Geregistreerd in donorregister;Maasgouw;2015;9.1;42
5162;Geregistreerd in donorregister;Maasgouw;2016;9.2;43
5163;Geregistreerd in donorregister;Maasgouw;2017;9.4;44
5164;Geregistreerd in donorregister;Maasgouw;2018;9.7;45
5165;Geregistreerd in donorregister;Maasgouw;2019;9.8;45
5166;Geregistreerd in donorregister;Maasgouw;2020;10.7;49
5167;Geregistreerd in donorregister;Maasgouw;2021;20.4;93
5168;Geregistreerd in donorregister;Maassluis;2014;10.6;38
5169;Geregistreerd in donorregister;Maassluis;2015;10.7;38
5170;Geregistreerd in donorregister;Maassluis;2016;10.7;38
5171;Geregistreerd in donorregister;Maassluis;2017;11.2;39
5172;Geregistreerd in donorregister;Maassluis;2018;11.9;42
5173;Geregistreerd in donorregister;Maassluis;2019;12.0;42
5174;Geregistreerd in donorregister;Maassluis;2020;13.3;46
5175;Geregistreerd in donorregister;Maassluis;2021;26.9;92
5176;Geregistreerd in donorregister;Maastricht;2014;44.1;39
5177;Geregistreerd in donorregister;Maastricht;2015;44.0;39
5178;Geregistreerd in donorregister;Maastricht;2016;43.7;39
5179;Geregistreerd in donorregister;Maastricht;2017;44.4;40
5180;Geregistreerd in donorregister;Maastricht;2018;45.4;40
5181;Geregistreerd in donorregister;Maastricht;2019;45.1;40
5182;Geregistreerd in donorregister;Maastricht;2020;48.2;43
5183;Geregistreerd in donorregister;Maastricht;2021;102.5;93
5184;Geregistreerd in donorregister;Medemblik;2014;15.6;42
5185;Geregistreerd in donorregister;Medemblik;2015;15.7;42
5186;Geregistreerd in donorregister;Medemblik;2016;15.8;42
5187;Geregistreerd in donorregister;Medemblik;2017;16.4;43
5188;Geregistreerd in donorregister;Medemblik;2018;17.1;44
5189;Geregistreerd in donorregister;Medemblik;2019;17.3;44
5190;Geregistreerd in donorregister;Medemblik;2020;18.8;48
5191;Geregistreerd in donorregister;Medemblik;2021;36.1;91
5192;Geregistreerd in donorregister;Meerssen;2014;7.5;43
5193;Geregistreerd in donorregister;Meerssen;2015;7.4;44
5194;Geregistreerd in donorregister;Meerssen;2016;7.5;44
5195;Geregistreerd in donorregister;Meerssen;2017;7.6;45
5196;Geregistreerd in donorregister;Meerssen;2018;7.8;46
5197;Geregistreerd in donorregister;Meerssen;2019;7.8;46
5198;Geregistreerd in donorregister;Meerssen;2020;8.4;50
5199;Geregistreerd in donorregister;Meerssen;2021;15.5;92
5200;Geregistreerd in donorregister;Meierijstad;2014;30.2;44
5201;Geregistreerd in donorregister;Meierijstad;2015;30.4;44
5202;Geregistreerd in donorregister;Meierijstad;2016;30.7;44
5203;Geregistreerd in donorregister;Meierijstad;2017;31.4;45
5204;Geregistreerd in donorregister;Meierijstad;2018;32.5;46
5205;Geregistreerd in donorregister;Meierijstad;2019;32.8;46
5206;Geregistreerd in donorregister;Meierijstad;2020;35.3;49
5207;Geregistreerd in donorregister;Meierijstad;2021;66.1;92
5208;Geregistreerd in donorregister;Meppel;2014;11.2;40
5209;Geregistreerd in donorregister;Meppel;2015;11.3;40
5210;Geregistreerd in donorregister;Meppel;2016;11.4;40
5211;Geregistreerd in donorregister;Meppel;2017;11.8;41
5212;Geregistreerd in donorregister;Meppel;2018;12.5;43
5213;Geregistreerd in donorregister;Meppel;2019;12.7;43
5214;Geregistreerd in donorregister;Meppel;2020;14.1;48
5215;Geregistreerd in donorregister;Meppel;2021;27.4;91
5216;Geregistreerd in donorregister;Middelburg (Z.);2014;16.8;40
5217;Geregistreerd in donorregister;Middelburg (Z.);2015;16.7;40
5218;Geregistreerd in donorregister;Middelburg (Z.);2016;16.8;40
5219;Geregistreerd in donorregister;Middelburg (Z.);2017;17.2;41
5220;Geregistreerd in donorregister;Middelburg (Z.);2018;17.9;42
5221;Geregistreerd in donorregister;Middelburg (Z.);2019;18.1;43
5222;Geregistreerd in donorregister;Middelburg (Z.);2020;19.8;46
5223;Geregistreerd in donorregister;Middelburg (Z.);2021;39.3;91
5224;Geregistreerd in donorregister;Midden-Delfland;2014;6.7;42
5225;Geregistreerd in donorregister;Midden-Delfland;2015;6.9;43
5226;Geregistreerd in donorregister;Midden-Delfland;2016;7.0;43
5227;Geregistreerd in donorregister;Midden-Delfland;2017;7.2;44
5228;Geregistreerd in donorregister;Midden-Delfland;2018;7.6;45
5229;Geregistreerd in donorregister;Midden-Delfland;2019;7.6;45
5230;Geregistreerd in donorregister;Midden-Delfland;2020;8.1;49
5231;Geregistreerd in donorregister;Midden-Delfland;2021;15.3;91
5232;Geregistreerd in donorregister;Midden-Drenthe;2014;11.2;38
5233;Geregistreerd in donorregister;Midden-Drenthe;2015;11.3;39
5234;Geregistreerd in donorregister;Midden-Drenthe;2016;11.4;39
5235;Geregistreerd in donorregister;Midden-Drenthe;2017;11.7;40
