ID;Inkomensbegrippen;Inkomensklassen;Geslacht;KenmerkenVanPersonen;Perioden;PersonenMetInkomen_1;GemiddeldInkomen_2;MediaanInkomen_3
203;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 75 tot 85 jaar;2019;42.7;11.2;4.0
204;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 75 tot 85 jaar;2020;43.5;11.5;4.2
205;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 75 tot 85 jaar;2021;46.8;12.1;4.6
206;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 75 tot 85 jaar;2022;55.5;12.8;5.0
207;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 75 tot 85 jaar;2023;64.9;12.8;5.2
208;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2011;4.3;7.0;1.5
209;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2012;4.8;5.8;0.9
210;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2013;4.3;7.8;1.4
211;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2014;4.0;7.1;1.5
212;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2015;3.7;8.4;1.8
213;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2016;3.2;10.1;3.1
214;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2017;3.2;12.4;3.4
215;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2018;3.2;11.7;3.0
216;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2019;3.4;11.8;3.4
217;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2020;3.5;12.1;3.5
218;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2021;3.7;13.2;3.8
219;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2022;3.8;14.4;4.3
220;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Leeftijd: 85 jaar of ouder;2023;4.1;14.3;4.6
221;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2011;7445.5;37.6;31.8
222;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2012;7414.8;38.1;31.9
223;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2013;7341.5;38.5;32.3
224;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2014;7319.8;39.3;32.8
225;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2015;7334.4;39.3;33.1
226;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2016;7369.4;40.1;33.9
227;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2017;7449.1;41.0;34.8
228;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2018;7528.7;42.1;35.9
229;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2019;7588.3;43.6;37.3
230;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2020;7533.8;45.1;38.9
231;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2021;;;
232;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2022;;;
233;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: Nederland;2023;;;
234;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2011;823.9;38.2;29.9
235;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2012;832.9;38.7;29.8
236;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2013;832.7;39.1;30.0
237;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2014;843.5;40.0;30.3
238;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2015;864.0;39.9;30.5
239;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2016;885.9;40.5;31.1
240;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2017;916.9;41.3;32.0
241;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2018;958.4;42.2;33.1
242;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2019;1000.2;43.9;34.6
243;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2020;1026.3;45.1;36.1
244;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2021;;;
245;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2022;;;
246;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: westers;2023;;;
247;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2011;899.0;26.3;20.9
248;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2012;904.8;26.9;20.9
249;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2013;900.7;27.3;21.2
250;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2014;913.3;28.0;21.3
251;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2015;943.2;28.3;21.9
252;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2016;985.6;28.9;22.6
253;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2017;1046.7;29.8;23.6
254;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2018;1121.5;31.0;24.9
255;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2019;1192.3;32.6;26.5
256;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2020;1222.6;34.5;28.2
257;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2021;;;
258;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2022;;;
259;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: niet-westers;2023;;;
260;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2011;4995.2;50.1;45.0
261;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2012;5006.5;50.6;45.3
262;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2013;4974.9;51.2;45.6
263;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2014;4981.7;52.2;46.3
264;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2015;5011.6;52.0;46.3
265;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2016;5043.3;53.0;47.1
266;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2017;5101.6;54.1;48.0
267;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2018;5186.2;55.4;49.1
268;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2019;5262.3;57.3;50.7
269;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2020;5275.6;58.9;52.3
270;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2021;5327.7;60.9;53.5
271;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2022;5436.2;64.2;56.5
272;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2023;5527.9;67.6;59.6
273;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2011;1813.3;35.4;31.9
274;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2012;1838.5;35.9;31.9
275;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2013;1831.0;36.3;32.2
276;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2014;1845.9;37.0;32.5
277;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2015;1880.7;36.9;32.5
278;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2016;1911.8;37.6;33.1
279;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2017;1952.7;38.6;34.1
280;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2018;2011.4;39.7;35.1
281;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2019;2063.0;41.4;36.7
282;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2020;2072.6;42.8;38.3
283;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2021;2098.1;44.4;39.4
284;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2022;2179.4;47.3;42.2
285;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2023;2249.1;49.9;44.5
286;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2011;3181.9;58.5;51.2
287;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2012;3168.1;59.2;52.0
288;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2013;3143.9;59.9;52.4
289;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2014;3135.8;61.2;53.3
290;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2015;3131.0;61.1;53.4
291;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2016;3131.5;62.4;54.6
292;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2017;3148.9;63.8;55.7
293;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2018;3174.8;65.3;57.2
294;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2019;3199.3;67.6;59.1
295;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2020;3203.0;69.3;60.7
296;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2021;3229.6;71.6;62.3
297;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2022;3256.8;75.6;65.9
298;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2023;3278.7;79.7;69.6
299;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2011;2568.5;24.8;21.9
300;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2012;2553.6;25.3;22.3
301;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2013;2531.5;25.8;22.8
302;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2014;2521.4;26.5;23.4
303;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2015;2514.9;27.0;24.0
304;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2016;2524.5;27.9;24.9
305;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2017;2561.9;29.0;26.0
306;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2018;2602.7;30.2;27.2
307;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2019;2640.5;31.7;28.5
308;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2020;2649.2;32.9;29.8
309;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2021;2684.8;34.5;31.0
310;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2022;2732.3;37.3;33.7
311;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2023;2760.0;40.1;36.4
312;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2011;509.4;2.1;1.3
313;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2012;489.6;2.1;1.4
314;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2013;471.5;2.1;1.4
315;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2014;475.0;2.1;1.4
316;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2015;498.4;2.1;1.5
317;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2016;526.8;2.2;1.6
318;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2017;554.4;2.3;1.6
319;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2018;584.4;2.5;1.7
320;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2019;595.0;2.7;1.8
321;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2020;558.1;3.0;2.0
322;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2021;586.8;3.0;1.9
323;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2022;627.6;3.3;2.1
324;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2023;636.0;3.6;2.3
325;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2011;991.0;17.9;12.7
326;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2012;1004.5;17.6;12.0
327;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2013;1002.5;17.2;11.4
328;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2014;1004.9;17.3;11.3
329;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2015;1017.0;17.5;11.8
330;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2016;1043.7;18.1;12.4
331;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2017;1081.8;18.8;13.2
332;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2018;1119.5;19.8;14.2
333;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2019;1164.1;20.8;15.0
334;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2020;1181.3;21.8;15.8
335;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2021;1210.4;22.9;16.9
336;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2022;1237.3;25.0;19.0
337;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2023;1268.2;27.1;21.2
338;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2011;104.2;18.0;12.7
339;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2012;98.3;17.8;12.2
340;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2013;94.4;18.2;12.6
341;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2014;93.7;18.4;12.6
342;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2015;99.8;18.9;13.4
343;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2016;102.7;20.1;14.6
344;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2017;113.0;21.4;16.3
345;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2018;115.8;22.9;18.2
346;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2019;118.8;23.9;19.7
347;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2020;118.4;24.6;20.0
348;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2021;123.6;25.7;21.3
349;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2022;125.6;27.5;23.2
350;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2023;129.4;29.4;25.0
351;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2011;7400.0;44.1;38.0
352;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2012;7365.5;44.9;38.4
353;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2013;7282.3;45.5;38.9
354;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2014;7261.4;46.5;39.6
355;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2015;7333.6;46.4;39.6
356;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2016;7426.2;47.2;40.2
357;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2017;7552.9;48.2;41.1
358;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2018;7751.8;49.3;42.0
359;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2019;7919.4;50.9;43.4
360;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2020;7951.4;52.5;45.0
361;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2021;8070.7;54.3;46.2
362;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2022;8284.4;57.4;48.9
363;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2023;8441.7;60.6;51.8
364;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2011;6306.9;45.0;39.1
365;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2012;6259.3;46.0;39.7
366;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2013;6162.0;46.9;40.3
367;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2014;6111.7;47.9;41.1
368;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2015;6153.5;47.6;40.9
369;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2016;6217.8;48.3;41.4
370;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2017;6329.4;49.1;42.2
371;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2018;6489.9;50.1;43.0
372;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2019;6625.1;51.8;44.4
373;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2020;6659.5;53.6;46.2
374;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2021;6739.9;55.1;47.1
375;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2022;6888.5;58.5;50.1
376;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2023;7008.6;61.9;53.1
377;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2011;1093.1;39.4;29.2
378;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2012;1106.2;38.6;28.0
379;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2013;1120.2;38.0;27.4
380;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2014;1149.7;39.2;28.4
381;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2015;1180.0;39.9;29.4
382;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2016;1208.4;41.6;31.0
383;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2017;1223.5;43.3;32.6
384;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2018;1261.8;45.0;34.4
385;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2019;1294.4;46.5;35.9
386;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2020;1291.9;46.6;35.9
387;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2021;1330.8;49.9;39.2
388;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2022;1395.9;52.3;42.2
389;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2023;1433.1;54.2;44.6
390;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2011;204.7;65.1;58.1
391;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2012;203.0;65.2;58.6
392;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2013;199.6;65.3;58.5
393;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2014;200.9;66.3;58.7
394;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2015;203.2;66.7;59.6
395;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2016;206.9;67.3;60.0
396;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2017;202.5;69.6;61.0
397;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2018;216.3;69.2;62.3
398;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2019;221.6;70.2;63.5
399;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2020;226.1;69.8;63.2
400;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2021;235.3;71.6;64.7
401;Persoonlijk primair inkomen;Totaal;Totaal mannen en vrouwen;SEC: directeur-grootaandeelhouder;2022;253.2;72.2;65.0
