ID;TypeMisdrijf;Geslacht;WelGeenWoonadresInNederland;Nationaliteit;Perioden;RegistratiesVanVerdachten_1
365;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2015;10
366;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2016;0
367;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2017;20
368;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2018;0
369;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2019;10
370;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2020;0
371;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2021;0
372;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2022;10
373;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2023;10
374;Totaal;Totaal mannen en vrouwen;Totaal;Cyprisch;2024;10
375;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2010;40
376;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2011;60
377;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2012;50
378;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2013;30
379;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2014;50
380;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2015;50
381;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2016;40
382;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2017;60
383;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2018;30
384;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2019;40
385;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2020;20
386;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2021;20
387;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2022;20
388;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2023;30
389;Totaal;Totaal mannen en vrouwen;Totaal;Deens;2024;30
390;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2010;120
391;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2011;120
392;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2012;100
393;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2013;120
394;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2014;90
395;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2015;90
396;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2016;90
397;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2017;70
398;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2018;50
399;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2019;60
400;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2020;80
401;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2021;50
402;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2022;40
403;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2023;50
404;Totaal;Totaal mannen en vrouwen;Totaal;Dominicaans;2024;60
405;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2010;120
406;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2011;110
407;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2012;120
408;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2013;110
409;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2014;110
410;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2015;110
411;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2016;120
412;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2017;130
413;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2018;110
414;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2019;110
415;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2020;100
416;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2021;80
417;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2022;140
418;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2023;160
419;Totaal;Totaal mannen en vrouwen;Totaal;Egyptisch;2024;160
420;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2010;30
421;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2011;10
422;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2012;10
423;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2013;20
424;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2014;90
425;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2015;280
426;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2016;480
427;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2017;620
428;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2018;770
429;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2019;790
430;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2020;830
431;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2021;660
432;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2022;880
433;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2023;950
434;Totaal;Totaal mannen en vrouwen;Totaal;Eritrees;2024;920
435;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2010;130
436;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2011;110
437;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2012;110
438;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2013;90
439;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2014;120
440;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2015;100
441;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2016;110
442;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2017;60
443;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2018;70
444;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2019;90
445;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2020;60
446;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2021;50
447;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2022;50
448;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2023;40
449;Totaal;Totaal mannen en vrouwen;Totaal;Estisch;2024;70
450;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2010;70
451;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2011;80
452;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2012;80
453;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2013;70
454;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2014;60
455;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2015;60
456;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2016;70
457;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2017;70
458;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2018;50
459;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2019;60
460;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2020;80
461;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2021;60
462;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2022;60
463;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2023;90
464;Totaal;Totaal mannen en vrouwen;Totaal;Ethiopisch;2024;80
465;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2010;40
466;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2011;50
467;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2012;60
468;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2013;50
469;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2014;30
470;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2015;30
471;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2016;30
472;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2017;30
473;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2018;20
474;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2019;30
475;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2020;20
476;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2021;20
477;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2022;20
478;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2023;30
479;Totaal;Totaal mannen en vrouwen;Totaal;Filippijns;2024;20
480;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2010;50
481;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2011;50
482;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2012;60
483;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2013;30
484;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2014;20
485;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2015;30
486;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2016;20
487;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2017;40
488;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2018;30
489;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2019;20
490;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2020;30
491;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2021;30
492;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2022;40
493;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2023;50
494;Totaal;Totaal mannen en vrouwen;Totaal;Fins;2024;20
495;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2010;1420
496;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2011;1660
497;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2012;1610
498;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2013;1570
499;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2014;1530
500;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2015;1010
501;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2016;890
502;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2017;820
503;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2018;850
504;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2019;990
505;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2020;960
506;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2021;1010
507;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2022;1140
508;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2023;1090
509;Totaal;Totaal mannen en vrouwen;Totaal;Frans;2024;920
510;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2010;360
511;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2011;280
512;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2012;230
513;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2013;200
514;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2014;420
515;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2015;280
516;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2016;610
517;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2017;540
518;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2018;330
519;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2019;490
520;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2020;270
521;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2021;240
522;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2022;410
523;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2023;320
524;Totaal;Totaal mannen en vrouwen;Totaal;Georgisch;2024;290
525;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2010;250
526;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2011;330
527;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2012;260
528;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2013;220
529;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2014;190
530;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2015;160
531;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2016;170
532;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2017;130
533;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2018;170
534;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2019;160
535;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2020;150
536;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2021;130
537;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2022;120
538;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2023;120
539;Totaal;Totaal mannen en vrouwen;Totaal;Ghanees;2024;170
540;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2010;350
541;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2011;450
542;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2012;380
543;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2013;390
544;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2014;320
545;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2015;300
546;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2016;280
547;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2017;290
548;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2018;250
549;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2019;340
550;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2020;340
551;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2021;340
552;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2022;400
553;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2023;530
554;Totaal;Totaal mannen en vrouwen;Totaal;Grieks;2024;470
555;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2010;420
556;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2011;510
557;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2012;540
558;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2013;440
559;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2014;500
560;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2015;440
561;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2016;470
562;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2017;500
563;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2018;480
564;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2019;570
565;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2020;520
566;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2021;440
567;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2022;680
568;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2023;780
569;Totaal;Totaal mannen en vrouwen;Totaal;Hongaars;2024;770
570;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2010;290
571;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2011;290
572;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2012;210
573;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2013;220
574;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2014;170
575;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2015;200
576;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2016;170
577;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2017;170
578;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2018;170
579;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2019;170
580;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2020;120
581;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2021;120
582;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2022;140
583;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2023;130
584;Totaal;Totaal mannen en vrouwen;Totaal;Iers;2024;180
585;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2010;160
586;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2011;150
587;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2012;120
588;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2013;110
589;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2014;130
590;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2015;110
591;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2016;140
592;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2017;100
593;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2018;110
594;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2019;120
595;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2020;130
596;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2021;110
597;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2022;130
598;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2023;150
599;Totaal;Totaal mannen en vrouwen;Totaal;Indiaas;2024;150
600;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2010;120
601;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2011;100
602;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2012;80
603;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2013;80
604;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2014;80
605;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2015;70
606;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2016;60
607;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2017;50
608;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2018;40
609;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2019;50
610;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2020;50
611;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2021;30
612;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2022;30
613;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2023;50
614;Totaal;Totaal mannen en vrouwen;Totaal;Indonesisch;2024;20
615;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2010;450
616;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2011;400
617;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2012;460
618;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2013;370
619;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2014;310
620;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2015;250
621;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2016;370
622;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2017;400
623;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2018;430
624;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2019;450
625;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2020;430
626;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2021;340
627;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2022;390
628;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2023;370
629;Totaal;Totaal mannen en vrouwen;Totaal;Iraaks;2024;330
630;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2010;330
631;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2011;320
632;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2012;280
633;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2013;260
634;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2014;260
635;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2015;250
636;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2016;410
637;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2017;270
638;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2018;370
639;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2019;370
640;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2020;410
641;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2021;310
642;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2022;300
643;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2023;310
644;Totaal;Totaal mannen en vrouwen;Totaal;Iraans;2024;380
645;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2010;60
646;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2011;60
647;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2012;90
648;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2013;70
649;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2014;40
650;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2015;60
651;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2016;60
652;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2017;50
653;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2018;60
654;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2019;70
655;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2020;20
656;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2021;20
657;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2022;40
658;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2023;50
659;Totaal;Totaal mannen en vrouwen;Totaal;Israëlisch;2024;40
660;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2010;870
661;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2011;930
662;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2012;840
663;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2013;800
664;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2014;890
665;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2015;790
666;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2016;770
667;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2017;760
668;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2018;960
669;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2019;740
670;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2020;700
671;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2021;590
672;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2022;780
673;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2023;770
674;Totaal;Totaal mannen en vrouwen;Totaal;Italiaans;2024;690
675;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2010;20
676;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2011;20
677;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2012;20
678;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2013;10
679;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2014;10
680;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2015;10
681;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2016;20
682;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2017;10
683;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2018;20
684;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2019;20
685;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2020;10
686;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2021;20
687;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2022;10
688;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2023;20
689;Totaal;Totaal mannen en vrouwen;Totaal;Japans;2024;10
690;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2010;0
691;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2011;10
692;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2012;10
693;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2013;0
694;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2014;10
695;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2015;0
696;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2016;10
697;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2017;10
698;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2018;30
699;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2019;40
700;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2020;70
701;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2021;90
702;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2022;170
703;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2023;290
704;Totaal;Totaal mannen en vrouwen;Totaal;Jemenitisch;2024;250
705;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2010;150
706;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2011;150
707;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2012;100
708;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2013;100
709;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2014;100
710;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2015;80
711;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2016;70
712;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2017;40
713;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2018;60
714;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2019;50
715;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2020;50
716;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2021;40
717;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2022;50
718;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2023;70
719;Totaal;Totaal mannen en vrouwen;Totaal;Kaapverdisch;2024;50
720;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2010;20
721;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2011;20
722;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2012;10
723;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2013;10
724;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2014;20
725;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2015;10
726;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2016;10
727;Totaal;Totaal mannen en vrouwen;Totaal;Kazachs;2017;10
