ID;RegioS;SamenstellingVanHetHuishouden;AantalHuishoudens_1;GemiddBesteedbInkomenPerHuishouden_2;GemiddGestandaardiseerdInkPerHuish_3
1658;Medemblik;Paar met kinderen;3.5;44.2;23.4
1659;Medemblik;Eenoudergezin;0.5;27.9;18.4
1660;Meerlo-Wanssum;Totaal particulier huishouden;2.9;32.7;21.4
1661;Meerlo-Wanssum;Eenpersoonshuishouden;0.6;17.3;17.3
1662;Meerlo-Wanssum;Paar zonder kinderen;1.1;31.7;23.1
1663;Meerlo-Wanssum;Paar met kinderen;1.1;40.7;21.7
1664;Meerlo-Wanssum;Eenoudergezin;0.1;30.2;20.3
1665;Meerssen;Totaal particulier huishouden;8.2;32.2;22.0
1666;Meerssen;Eenpersoonshuishouden;2.1;17.5;17.5
1667;Meerssen;Paar zonder kinderen;3.0;33.3;24.3
1668;Meerssen;Paar met kinderen;2.5;42.8;23.2
1669;Meerssen;Eenoudergezin;0.4;27.4;18.9
1670;Meijel;Totaal particulier huishouden;2.2;34.2;22.0
1671;Meijel;Eenpersoonshuishouden;0.4;17.5;17.5
1672;Meijel;Paar zonder kinderen;0.8;31.9;23.3
1673;Meijel;Paar met kinderen;0.9;42.8;22.8
1674;Meijel;Eenoudergezin;0.1;28.6;19.5
1675;Menaldumadeel;Totaal particulier huishouden;5.5;30.7;20.6
1676;Menaldumadeel;Eenpersoonshuishouden;1.4;17.6;17.6
1677;Menaldumadeel;Paar zonder kinderen;1.8;31.8;23.2
1678;Menaldumadeel;Paar met kinderen;1.9;39.7;21.1
1679;Menaldumadeel;Eenoudergezin;0.3;23.1;15.5
1680;Menterwolde;Totaal particulier huishouden;5.1;28.5;19.1
1681;Menterwolde;Eenpersoonshuishouden;1.2;15.3;15.3
1682;Menterwolde;Paar zonder kinderen;1.8;29.1;21.3
1683;Menterwolde;Paar met kinderen;1.8;36.6;19.9
1684;Menterwolde;Eenoudergezin;0.3;23.2;15.8
1685;Meppel;Totaal particulier huishouden;13.2;29.4;20.5
1686;Meppel;Eenpersoonshuishouden;4.4;17.5;17.5
1687;Meppel;Paar zonder kinderen;3.9;32.1;23.4
1688;Meppel;Paar met kinderen;3.9;40.4;21.7
1689;Meppel;Eenoudergezin;0.7;22.4;15.2
1690;Middelburg (Z.);Totaal particulier huishouden;20.3;29.5;20.7
1691;Middelburg (Z.);Eenpersoonshuishouden;6.8;18.1;18.1
1692;Middelburg (Z.);Paar zonder kinderen;6.3;32.2;23.5
1693;Middelburg (Z.);Paar met kinderen;5.5;40.6;21.6
1694;Middelburg (Z.);Eenoudergezin;1.2;24.1;16.5
1695;Middelharnis;Totaal particulier huishouden;7.0;32.0;21.5
1696;Middelharnis;Eenpersoonshuishouden;1.9;17.7;17.7
1697;Middelharnis;Paar zonder kinderen;2.3;32.1;23.4
1698;Middelharnis;Paar met kinderen;2.4;42.2;22.4
1699;Middelharnis;Eenoudergezin;0.3;31.8;21.8
1700;Midden-Delfland;Totaal particulier huishouden;6.5;38.6;25.1
1701;Midden-Delfland;Eenpersoonshuishouden;1.5;21.1;21.1
1702;Midden-Delfland;Paar zonder kinderen;2.0;38.4;28.0
1703;Midden-Delfland;Paar met kinderen;2.6;48.4;25.5
1704;Midden-Delfland;Eenoudergezin;0.2;31.9;21.1
1705;Midden-Drenthe;Totaal particulier huishouden;13.4;30.8;20.8
1706;Midden-Drenthe;Eenpersoonshuishouden;3.3;17.3;17.3
1707;Midden-Drenthe;Paar zonder kinderen;4.6;32.2;23.5
1708;Midden-Drenthe;Paar met kinderen;4.5;38.8;20.8
1709;Midden-Drenthe;Eenoudergezin;0.6;25.4;17.6
1710;Mill en Sint Hubert;Totaal particulier huishouden;4.2;31.5;20.5
1711;Mill en Sint Hubert;Eenpersoonshuishouden;0.9;16.8;16.8
1712;Mill en Sint Hubert;Paar zonder kinderen;1.4;29.0;21.2
1713;Mill en Sint Hubert;Paar met kinderen;1.5;41.0;21.7
1714;Mill en Sint Hubert;Eenoudergezin;0.2;30.2;20.6
1715;Millingen aan de Rijn;Totaal particulier huishouden;2.3;30.0;20.2
1716;Millingen aan de Rijn;Eenpersoonshuishouden;0.5;16.2;16.2
1717;Millingen aan de Rijn;Paar zonder kinderen;0.8;32.2;23.5
1718;Millingen aan de Rijn;Paar met kinderen;0.8;37.2;20.0
1719;Millingen aan de Rijn;Eenoudergezin;0.1;23.7;15.7
1720;Moerdijk;Totaal particulier huishouden;14.9;32.7;22.0
1721;Moerdijk;Eenpersoonshuishouden;3.7;18.3;18.3
1722;Moerdijk;Paar zonder kinderen;5.1;33.1;24.2
1723;Moerdijk;Paar met kinderen;5.0;42.8;23.0
1724;Moerdijk;Eenoudergezin;0.6;25.5;17.3
1725;Montferland;Totaal particulier huishouden;13.5;32.0;21.1
1726;Montferland;Eenpersoonshuishouden;3.1;17.9;17.9
1727;Montferland;Paar zonder kinderen;4.4;31.2;22.7
1728;Montferland;Paar met kinderen;4.8;40.4;21.6
1729;Montferland;Eenoudergezin;0.6;26.3;18.1
1730;Montfoort;Totaal particulier huishouden;5.0;36.8;24.0
1731;Montfoort;Eenpersoonshuishouden;1.2;20.7;20.7
1732;Montfoort;Paar zonder kinderen;1.5;36.7;26.8
1733;Montfoort;Paar met kinderen;2.1;46.1;24.3
1734;Montfoort;Eenoudergezin;0.2;29.6;20.0
1735;Mook en Middelaar;Totaal particulier huishouden;3.3;35.8;24.6
1736;Mook en Middelaar;Eenpersoonshuishouden;0.8;21.2;21.2
1737;Mook en Middelaar;Paar zonder kinderen;1.2;38.6;28.2
1738;Mook en Middelaar;Paar met kinderen;1.0;44.4;23.9
1739;Mook en Middelaar;Eenoudergezin;0.2;26.0;18.0
1740;Moordrecht;Totaal particulier huishouden;3.0;34.1;22.1
1741;Moordrecht;Eenpersoonshuishouden;0.7;16.7;16.7
1742;Moordrecht;Paar zonder kinderen;0.9;33.8;24.6
1743;Moordrecht;Paar met kinderen;1.2;43.0;23.0
1744;Moordrecht;Eenoudergezin;0.1;28.5;19.1
1745;Muiden;Totaal particulier huishouden;2.7;42.8;29.4
1746;Muiden;Eenpersoonshuishouden;0.7;28.7;28.7
1747;Muiden;Paar zonder kinderen;0.9;42.5;31.0
1748;Muiden;Paar met kinderen;0.8;58.4;31.3
1749;Muiden;Eenoudergezin;0.2;29.4;19.5
1750;Naarden;Totaal particulier huishouden;7.1;44.3;30.1
1751;Naarden;Eenpersoonshuishouden;2.2;23.1;23.1
1752;Naarden;Paar zonder kinderen;2.1;49.1;35.8
1753;Naarden;Paar met kinderen;2.2;62.5;33.3
1754;Naarden;Eenoudergezin;0.4;32.5;22.4
1755;Neder-Betuwe;Totaal particulier huishouden;7.6;33.7;21.0
1756;Neder-Betuwe;Eenpersoonshuishouden;1.5;17.2;17.2
1757;Neder-Betuwe;Paar zonder kinderen;2.2;30.5;22.3
1758;Neder-Betuwe;Paar met kinderen;3.2;41.9;21.5
1759;Neder-Betuwe;Eenoudergezin;0.4;31.5;21.3
1760;Nederlek;Totaal particulier huishouden;5.9;34.3;23.0
1761;Nederlek;Eenpersoonshuishouden;1.6;18.2;18.2
1762;Nederlek;Paar zonder kinderen;1.9;35.5;25.9
1763;Nederlek;Paar met kinderen;2.0;45.5;24.3
1764;Nederlek;Eenoudergezin;0.3;28.0;19.1
1765;Nederweert;Totaal particulier huishouden;6.3;32.3;21.2
1766;Nederweert;Eenpersoonshuishouden;1.3;18.3;18.3
1767;Nederweert;Paar zonder kinderen;2.2;30.1;22.0
1768;Nederweert;Paar met kinderen;2.4;41.5;22.2
1769;Nederweert;Eenoudergezin;0.3;29.4;19.9
1770;Neerijnen;Totaal particulier huishouden;4.4;35.7;23.0
1771;Neerijnen;Eenpersoonshuishouden;1.0;18.1;18.1
1772;Neerijnen;Paar zonder kinderen;1.4;35.3;25.8
1773;Neerijnen;Paar met kinderen;1.7;45.0;23.7
1774;Neerijnen;Eenoudergezin;0.2;31.7;21.2
1775;Niedorp;Totaal particulier huishouden;4.5;34.3;22.4
1776;Niedorp;Eenpersoonshuishouden;0.9;17.7;17.7
1777;Niedorp;Paar zonder kinderen;1.5;33.9;24.7
1778;Niedorp;Paar met kinderen;1.7;43.5;23.1
1779;Niedorp;Eenoudergezin;0.2;27.9;18.3
1780;Nieuwegein;Totaal particulier huishouden;26.0;32.7;22.6
1781;Nieuwegein;Eenpersoonshuishouden;7.9;19.1;19.1
1782;Nieuwegein;Paar zonder kinderen;7.7;35.4;25.9
1783;Nieuwegein;Paar met kinderen;7.8;43.8;23.6
1784;Nieuwegein;Eenoudergezin;1.7;26.8;18.3
1785;Nieuwerkerk aan den IJssel;Totaal particulier huishouden;8.5;37.5;24.7
1786;Nieuwerkerk aan den IJssel;Eenpersoonshuishouden;1.9;19.9;19.9
1787;Nieuwerkerk aan den IJssel;Paar zonder kinderen;2.5;38.2;27.9
1788;Nieuwerkerk aan den IJssel;Paar met kinderen;3.2;48.4;25.9
1789;Nieuwerkerk aan den IJssel;Eenoudergezin;0.6;28.6;19.7
1790;Nieuwkoop;Totaal particulier huishouden;10.0;37.3;24.4
1791;Nieuwkoop;Eenpersoonshuishouden;2.2;19.8;19.8
1792;Nieuwkoop;Paar zonder kinderen;3.1;37.6;27.4
1793;Nieuwkoop;Paar met kinderen;3.9;46.6;24.6
1794;Nieuwkoop;Eenoudergezin;0.5;33.9;22.4
1795;Nieuw-Lekkerland;Totaal particulier huishouden;3.3;33.4;21.3
1796;Nieuw-Lekkerland;Eenpersoonshuishouden;0.7;19.4;19.4
1797;Nieuw-Lekkerland;Paar zonder kinderen;0.9;32.6;23.8
1798;Nieuw-Lekkerland;Paar met kinderen;1.4;40.4;20.6
1799;Nieuw-Lekkerland;Eenoudergezin;0.1;32.4;20.3
1800;Nijefurd;Totaal particulier huishouden;4.6;28.6;19.8
1801;Nijefurd;Eenpersoonshuishouden;1.4;16.7;16.7
1802;Nijefurd;Paar zonder kinderen;1.6;30.6;22.3
1803;Nijefurd;Paar met kinderen;1.3;37.7;20.0
1804;Nijefurd;Eenoudergezin;0.2;27.1;18.2
1805;Nijkerk;Totaal particulier huishouden;14.8;34.8;22.9
1806;Nijkerk;Eenpersoonshuishouden;3.6;19.1;19.1
1807;Nijkerk;Paar zonder kinderen;4.6;35.1;25.6
1808;Nijkerk;Paar met kinderen;5.5;44.2;23.3
1809;Nijkerk;Eenoudergezin;0.6;29.3;19.8
1810;Nijmegen;Totaal particulier huishouden;68.9;27.5;20.1
1811;Nijmegen;Eenpersoonshuishouden;29.2;17.5;17.5
1812;Nijmegen;Paar zonder kinderen;17.6;32.6;23.8
1813;Nijmegen;Paar met kinderen;15.1;40.6;22.0
1814;Nijmegen;Eenoudergezin;4.7;23.6;16.2
1815;Noord-Beveland;Totaal particulier huishouden;3.2;29.8;21.1
1816;Noord-Beveland;Eenpersoonshuishouden;1.0;17.6;17.6
1817;Noord-Beveland;Paar zonder kinderen;1.2;33.0;24.1
1818;Noord-Beveland;Paar met kinderen;0.8;39.4;21.4
1819;Noord-Beveland;Eenoudergezin;0.1;24.8;17.3
1820;Noordenveld;Totaal particulier huishouden;13.0;32.1;22.0
1821;Noordenveld;Eenpersoonshuishouden;3.4;18.5;18.5
1822;Noordenveld;Paar zonder kinderen;4.7;33.4;24.4
1823;Noordenveld;Paar met kinderen;4.0;42.4;22.8
1824;Noordenveld;Eenoudergezin;0.6;26.1;17.7
1825;Noordoostpolder;Totaal particulier huishouden;17.7;30.0;20.2
1826;Noordoostpolder;Eenpersoonshuishouden;4.7;17.9;17.9
1827;Noordoostpolder;Paar zonder kinderen;5.5;30.9;22.6
1828;Noordoostpolder;Paar met kinderen;6.2;38.2;20.2
1829;Noordoostpolder;Eenoudergezin;0.9;24.5;16.5
1830;Noordwijk;Totaal particulier huishouden;10.2;35.7;24.7
1831;Noordwijk;Eenpersoonshuishouden;3.3;21.1;21.1
1832;Noordwijk;Paar zonder kinderen;3.0;37.8;27.6
1833;Noordwijk;Paar met kinderen;3.0;49.9;26.7
1834;Noordwijk;Eenoudergezin;0.6;28.9;19.3
1835;Noordwijkerhout;Totaal particulier huishouden;6.1;34.0;22.9
1836;Noordwijkerhout;Eenpersoonshuishouden;1.8;19.3;19.3
1837;Noordwijkerhout;Paar zonder kinderen;1.7;34.7;25.3
1838;Noordwijkerhout;Paar met kinderen;1.9;46.7;24.5
1839;Noordwijkerhout;Eenoudergezin;0.3;28.1;19.1
1840;Nuenen, Gerwen en Nederwetten;Totaal particulier huishouden;9.0;38.4;25.8
1841;Nuenen, Gerwen en Nederwetten;Eenpersoonshuishouden;2.0;22.5;22.5
1842;Nuenen, Gerwen en Nederwetten;Paar zonder kinderen;3.2;39.4;28.8
1843;Nuenen, Gerwen en Nederwetten;Paar met kinderen;3.2;48.1;25.7
1844;Nuenen, Gerwen en Nederwetten;Eenoudergezin;0.4;32.1;21.7
1845;Nunspeet;Totaal particulier huishouden;9.6;33.6;21.9
1846;Nunspeet;Eenpersoonshuishouden;2.4;18.5;18.5
1847;Nunspeet;Paar zonder kinderen;2.8;33.7;24.6
1848;Nunspeet;Paar met kinderen;3.6;42.3;21.8
1849;Nunspeet;Eenoudergezin;0.5;29.6;20.2
1850;Nuth;Totaal particulier huishouden;6.5;32.8;22.2
1851;Nuth;Eenpersoonshuishouden;1.6;17.6;17.6
1852;Nuth;Paar zonder kinderen;2.4;33.5;24.4
1853;Nuth;Paar met kinderen;1.9;42.6;23.2
1854;Nuth;Eenoudergezin;0.3;29.1;20.1
1855;Oegstgeest;Totaal particulier huishouden;8.6;41.5;28.5
1856;Oegstgeest;Eenpersoonshuishouden;2.8;23.9;23.9
1857;Oegstgeest;Paar zonder kinderen;2.4;46.2;33.7
1858;Oegstgeest;Paar met kinderen;2.8;56.6;30.2
1859;Oegstgeest;Eenoudergezin;0.5;30.9;20.6
1860;Oirschot;Totaal particulier huishouden;6.6;35.7;23.2
1861;Oirschot;Eenpersoonshuishouden;1.4;19.7;19.7
1862;Oirschot;Paar zonder kinderen;2.1;34.7;25.3
1863;Oirschot;Paar met kinderen;2.5;44.2;23.2
1864;Oirschot;Eenoudergezin;0.3;32.7;21.6
1865;Oisterwijk;Totaal particulier huishouden;10.2;35.4;23.7
1866;Oisterwijk;Eenpersoonshuishouden;2.7;18.5;18.5
1867;Oisterwijk;Paar zonder kinderen;3.2;36.7;26.8
1868;Oisterwijk;Paar met kinderen;3.5;47.6;25.4
1869;Oisterwijk;Eenoudergezin;0.5;28.1;18.6
1870;Oldebroek;Totaal particulier huishouden;7.8;34.8;21.7
1871;Oldebroek;Eenpersoonshuishouden;1.5;18.3;18.3
1872;Oldebroek;Paar zonder kinderen;2.2;31.7;23.2
1873;Oldebroek;Paar met kinderen;3.4;41.9;21.8
1874;Oldebroek;Eenoudergezin;0.3;31.1;20.1
1875;Oldenzaal;Totaal particulier huishouden;12.9;30.6;20.9
1876;Oldenzaal;Eenpersoonshuishouden;3.6;17.9;17.9
1877;Oldenzaal;Paar zonder kinderen;4.3;31.8;23.2
1878;Oldenzaal;Paar met kinderen;4.1;40.5;21.7
1879;Oldenzaal;Eenoudergezin;0.6;25.1;17.1
1880;Olst-Wijhe;Totaal particulier huishouden;6.6;32.5;21.4
1881;Olst-Wijhe;Eenpersoonshuishouden;1.6;17.8;17.8
1882;Olst-Wijhe;Paar zonder kinderen;2.1;32.4;23.6
1883;Olst-Wijhe;Paar met kinderen;2.5;41.0;21.8
1884;Olst-Wijhe;Eenoudergezin;0.3;28.9;19.6
1885;Ommen;Totaal particulier huishouden;6.6;33.4;21.9
1886;Ommen;Eenpersoonshuishouden;1.6;17.6;17.6
1887;Ommen;Paar zonder kinderen;2.1;33.0;24.1
1888;Ommen;Paar met kinderen;2.3;43.7;22.9
1889;Ommen;Eenoudergezin;0.2;32.0;21.6
1890;Onderbanken;Totaal particulier huishouden;3.4;29.6;19.8
1891;Onderbanken;Eenpersoonshuishouden;0.7;16.5;16.5
1892;Onderbanken;Paar zonder kinderen;1.2;29.3;21.4
1893;Onderbanken;Paar met kinderen;1.2;37.3;20.3
1894;Onderbanken;Eenoudergezin;0.2;25.3;17.4
1895;Oost Gelre;Totaal particulier huishouden;11.5;31.6;20.9
1896;Oost Gelre;Eenpersoonshuishouden;3.0;17.3;17.3
1897;Oost Gelre;Paar zonder kinderen;3.7;30.7;22.4
1898;Oost Gelre;Paar met kinderen;4.1;41.6;21.9
1899;Oost Gelre;Eenoudergezin;0.4;29.1;19.5
1900;Oosterhout;Totaal particulier huishouden;22.2;32.5;22.3
1901;Oosterhout;Eenpersoonshuishouden;6.1;19.1;19.1
1902;Oosterhout;Paar zonder kinderen;7.4;33.8;24.6
1903;Oosterhout;Paar met kinderen;6.8;43.1;23.2
1904;Oosterhout;Eenoudergezin;1.1;26.9;18.6
1905;Oostflakkee;Totaal particulier huishouden;4.0;31.5;20.9
1906;Oostflakkee;Eenpersoonshuishouden;0.9;16.4;16.4
1907;Oostflakkee;Paar zonder kinderen;1.4;31.6;23.0
1908;Oostflakkee;Paar met kinderen;1.4;40.1;21.5
1909;Oostflakkee;Eenoudergezin;0.2;28.9;19.4
1910;Ooststellingwerf;Totaal particulier huishouden;10.6;28.8;19.6
1911;Ooststellingwerf;Eenpersoonshuishouden;2.7;16.3;16.3
1912;Ooststellingwerf;Paar zonder kinderen;3.7;30.4;22.2
1913;Ooststellingwerf;Paar met kinderen;3.4;37.1;19.9
1914;Ooststellingwerf;Eenoudergezin;0.6;24.2;16.5
1915;Oostzaan;Totaal particulier huishouden;3.6;35.6;23.7
1916;Oostzaan;Eenpersoonshuishouden;0.8;19.6;19.6
1917;Oostzaan;Paar zonder kinderen;1.2;36.0;26.3
1918;Oostzaan;Paar met kinderen;1.3;44.9;24.5
1919;Oostzaan;Eenoudergezin;0.2;28.3;19.3
1920;Opmeer;Totaal particulier huishouden;4.2;34.7;22.7
1921;Opmeer;Eenpersoonshuishouden;1.0;19.3;19.3
1922;Opmeer;Paar zonder kinderen;1.3;34.6;25.3
1923;Opmeer;Paar met kinderen;1.6;44.0;23.0
1924;Opmeer;Eenoudergezin;0.2;28.6;18.7
1925;Opsterland;Totaal particulier huishouden;11.7;31.1;20.9
1926;Opsterland;Eenpersoonshuishouden;3.1;17.5;17.5
1927;Opsterland;Paar zonder kinderen;3.8;32.4;23.6
1928;Opsterland;Paar met kinderen;4.0;40.1;21.3
1929;Opsterland;Eenoudergezin;0.5;25.5;17.1
1930;Oss;Totaal particulier huishouden;30.9;31.7;21.5
1931;Oss;Eenpersoonshuishouden;8.5;18.2;18.2
1932;Oss;Paar zonder kinderen;9.5;33.0;24.1
1933;Oss;Paar met kinderen;10.1;41.5;22.2
1934;Oss;Eenoudergezin;1.7;25.7;17.5
1935;Oud-Beijerland;Totaal particulier huishouden;9.2;35.0;23.2
1936;Oud-Beijerland;Eenpersoonshuishouden;2.1;19.6;19.6
1937;Oud-Beijerland;Paar zonder kinderen;2.8;35.5;25.9
1938;Oud-Beijerland;Paar met kinderen;3.5;44.9;24.0
1939;Oud-Beijerland;Eenoudergezin;0.6;27.3;18.6
1940;Oude IJsselstreek;Totaal particulier huishouden;15.8;30.3;20.2
1941;Oude IJsselstreek;Eenpersoonshuishouden;3.9;16.7;16.7
1942;Oude IJsselstreek;Paar zonder kinderen;5.1;30.4;22.2
1943;Oude IJsselstreek;Paar met kinderen;5.4;38.5;20.7
1944;Oude IJsselstreek;Eenoudergezin;0.7;29.1;20.0
1945;Ouder-Amstel;Totaal particulier huishouden;5.5;38.3;26.2
1946;Ouder-Amstel;Eenpersoonshuishouden;1.8;21.5;21.5
1947;Ouder-Amstel;Paar zonder kinderen;1.5;40.3;29.4
1948;Ouder-Amstel;Paar met kinderen;1.7;54.7;29.5
1949;Ouder-Amstel;Eenoudergezin;0.3;28.9;19.7
1950;Ouderkerk;Totaal particulier huishouden;3.1;35.2;22.8
1951;Ouderkerk;Eenpersoonshuishouden;0.7;19.0;19.0
1952;Ouderkerk;Paar zonder kinderen;0.9;34.6;25.3
1953;Ouderkerk;Paar met kinderen;1.2;45.1;23.7
1954;Ouderkerk;Eenoudergezin;0.1;26.9;17.9
1955;Oudewater;Totaal particulier huishouden;3.8;37.1;24.4
1956;Oudewater;Eenpersoonshuishouden;1.0;20.6;20.6
1957;Oudewater;Paar zonder kinderen;1.1;36.4;26.6
1958;Oudewater;Paar met kinderen;1.4;48.9;25.7
1959;Oudewater;Eenoudergezin;0.2;31.7;21.8
1960;Overbetuwe;Totaal particulier huishouden;16.7;33.2;22.0
1961;Overbetuwe;Eenpersoonshuishouden;4.0;18.6;18.6
1962;Overbetuwe;Paar zonder kinderen;5.2;33.8;24.6
1963;Overbetuwe;Paar met kinderen;6.1;42.3;22.6
1964;Overbetuwe;Eenoudergezin;0.9;25.7;17.5
1965;Papendrecht;Totaal particulier huishouden;12.8;33.0;22.4
1966;Papendrecht;Eenpersoonshuishouden;3.4;18.4;18.4
1967;Papendrecht;Paar zonder kinderen;4.1;34.6;25.2
1968;Papendrecht;Paar met kinderen;4.3;42.7;23.0
1969;Papendrecht;Eenoudergezin;0.7;27.2;18.3
1970;Pekela;Totaal particulier huishouden;5.5;26.3;18.0
1971;Pekela;Eenpersoonshuishouden;1.5;15.5;15.5
1972;Pekela;Paar zonder kinderen;1.8;26.1;19.1
1973;Pekela;Paar met kinderen;1.7;35.4;19.1
1974;Pekela;Eenoudergezin;0.3;26.3;17.2
1975;Pijnacker-Nootdorp;Totaal particulier huishouden;15.5;38.6;25.0
1976;Pijnacker-Nootdorp;Eenpersoonshuishouden;3.1;21.9;21.9
1977;Pijnacker-Nootdorp;Paar zonder kinderen;4.7;37.3;27.2
1978;Pijnacker-Nootdorp;Paar met kinderen;6.6;47.9;25.5
1979;Pijnacker-Nootdorp;Eenoudergezin;0.7;26.6;17.8
1980;Purmerend;Totaal particulier huishouden;32.6;31.1;21.3
1981;Purmerend;Eenpersoonshuishouden;9.5;18.0;18.0
1982;Purmerend;Paar zonder kinderen;9.3;33.2;24.3
1983;Purmerend;Paar met kinderen;10.2;41.9;22.7
1984;Purmerend;Eenoudergezin;2.5;25.1;17.1
1985;Putten;Totaal particulier huishouden;8.2;35.9;23.0
1986;Putten;Eenpersoonshuishouden;1.9;19.5;19.5
1987;Putten;Paar zonder kinderen;2.3;33.8;24.7
1988;Putten;Paar met kinderen;3.2;45.4;23.5
1989;Putten;Eenoudergezin;0.3;30.2;20.5
1990;Raalte;Totaal particulier huishouden;14.1;32.4;21.2
1991;Raalte;Eenpersoonshuishouden;3.3;17.4;17.4
1992;Raalte;Paar zonder kinderen;4.4;31.7;23.1
1993;Raalte;Paar met kinderen;5.2;42.0;22.1
1994;Raalte;Eenoudergezin;0.6;28.4;19.1
1995;Reeuwijk;Totaal particulier huishouden;4.8;39.9;26.8
1996;Reeuwijk;Eenpersoonshuishouden;1.1;25.8;25.8
1997;Reeuwijk;Paar zonder kinderen;1.6;40.3;29.4
1998;Reeuwijk;Paar met kinderen;1.8;48.8;25.6
1999;Reeuwijk;Eenoudergezin;0.2;29.6;19.7
2000;Reiderland;Totaal particulier huishouden;3.1;24.9;17.5
2001;Reiderland;Eenpersoonshuishouden;0.9;15.3;15.3
2002;Reiderland;Paar zonder kinderen;1.0;26.6;19.4
2003;Reiderland;Paar met kinderen;0.8;33.0;17.9
2004;Reiderland;Eenoudergezin;0.2;21.6;14.9
2005;Reimerswaal;Totaal particulier huishouden;7.9;30.9;20.2
2006;Reimerswaal;Eenpersoonshuishouden;2.0;17.1;17.1
2007;Reimerswaal;Paar zonder kinderen;2.4;29.8;21.7
2008;Reimerswaal;Paar met kinderen;2.9;40.9;21.1
2009;Reimerswaal;Eenoudergezin;0.3;29.4;19.7
2010;Renkum;Totaal particulier huishouden;13.8;34.2;24.2
2011;Renkum;Eenpersoonshuishouden;4.7;20.6;20.6
2012;Renkum;Paar zonder kinderen;4.5;38.3;27.9
2013;Renkum;Paar met kinderen;3.6;47.3;25.3
2014;Renkum;Eenoudergezin;0.6;24.9;17.2
2015;Renswoude;Totaal particulier huishouden;1.6;34.8;22.1
2016;Renswoude;Eenpersoonshuishouden;0.4;17.8;17.8
2017;Renswoude;Paar zonder kinderen;0.5;34.7;25.3
2018;Renswoude;Paar met kinderen;0.6;43.8;22.3
2019;Renswoude;Eenoudergezin;;;
2020;Reusel-De Mierden;Totaal particulier huishouden;4.6;35.1;22.6
2021;Reusel-De Mierden;Eenpersoonshuishouden;1.0;19.4;19.4
2022;Reusel-De Mierden;Paar zonder kinderen;1.5;31.9;23.3
2023;Reusel-De Mierden;Paar met kinderen;1.8;45.3;23.7
2024;Reusel-De Mierden;Eenoudergezin;0.2;30.7;20.3
2025;Rheden;Totaal particulier huishouden;19.3;30.9;22.0
2026;Rheden;Eenpersoonshuishouden;6.4;18.7;18.7
2027;Rheden;Paar zonder kinderen;6.5;34.8;25.4
2028;Rheden;Paar met kinderen;4.8;41.8;22.6
2029;Rheden;Eenoudergezin;1.1;26.0;17.9
2030;Rhenen;Totaal particulier huishouden;7.3;33.8;22.7
2031;Rhenen;Eenpersoonshuishouden;2.0;19.6;19.6
2032;Rhenen;Paar zonder kinderen;2.3;34.6;25.3
2033;Rhenen;Paar met kinderen;2.4;43.2;22.9
2034;Rhenen;Eenoudergezin;0.3;28.4;19.2
2035;Ridderkerk;Totaal particulier huishouden;19.4;31.4;21.9
2036;Ridderkerk;Eenpersoonshuishouden;5.8;18.5;18.5
2037;Ridderkerk;Paar zonder kinderen;6.7;33.1;24.2
2038;Ridderkerk;Paar met kinderen;5.3;43.1;23.0
2039;Ridderkerk;Eenoudergezin;1.0;27.6;18.9
2040;Rijnwaarden;Totaal particulier huishouden;4.3;29.7;19.7
2041;Rijnwaarden;Eenpersoonshuishouden;1.0;16.8;16.8
2042;Rijnwaarden;Paar zonder kinderen;1.4;29.4;21.5
2043;Rijnwaarden;Paar met kinderen;1.5;37.3;20.0
2044;Rijnwaarden;Eenoudergezin;0.2;24.4;16.8
2045;Rijnwoude;Totaal particulier huishouden;7.2;37.0;24.3
2046;Rijnwoude;Eenpersoonshuishouden;1.6;21.4;21.4
2047;Rijnwoude;Paar zonder kinderen;2.3;36.1;26.4
2048;Rijnwoude;Paar met kinderen;2.7;47.3;25.0
2049;Rijnwoude;Eenoudergezin;0.4;30.9;20.9
2050;Rijssen-Holten;Totaal particulier huishouden;12.8;33.5;21.3
2051;Rijssen-Holten;Eenpersoonshuishouden;2.9;19.1;19.1
2052;Rijssen-Holten;Paar zonder kinderen;3.7;30.6;22.4
2053;Rijssen-Holten;Paar met kinderen;5.2;41.5;21.3
2054;Rijssen-Holten;Eenoudergezin;0.5;31.5;20.8
2055;Rijswijk (ZH.);Totaal particulier huishouden;22.7;30.8;22.9
2056;Rijswijk (ZH.);Eenpersoonshuishouden;9.2;20.7;20.7
2057;Rijswijk (ZH.);Paar zonder kinderen;6.9;35.1;25.6
2058;Rijswijk (ZH.);Paar met kinderen;4.3;44.7;24.3
2059;Rijswijk (ZH.);Eenoudergezin;1.6;27.7;19.3
2060;Roerdalen;Totaal particulier huishouden;8.8;31.3;21.3
2061;Roerdalen;Eenpersoonshuishouden;2.1;17.7;17.7
2062;Roerdalen;Paar zonder kinderen;3.1;32.0;23.4
2063;Roerdalen;Paar met kinderen;2.8;40.6;22.1
2064;Roerdalen;Eenoudergezin;0.4;26.0;17.8
2065;Roermond;Totaal particulier huishouden;23.6;28.1;19.9
2066;Roermond;Eenpersoonshuishouden;7.9;17.4;17.4
2067;Roermond;Paar zonder kinderen;7.1;30.8;22.4
2068;Roermond;Paar met kinderen;6.3;38.0;20.6
2069;Roermond;Eenoudergezin;1.4;23.4;16.0
2070;Roosendaal;Totaal particulier huishouden;32.4;30.2;20.7
