ID;Geslacht;Leeftijd;ZorgvormenBureauJeugdzorg;ZorgvormenJeugdEnOpvoedhulp;Perioden;JongerenInJeugdzorg_1;TotaalZorgduur_2;ZorgduurBureauJeugdzorg_3;ZorgduurJeugdEnOpvoedhulp_4
168;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2011;5.0;1850.0;790.0;1050.0
169;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2012;5.0;1620.0;650.0;980.0
170;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2013;5.0;760.0;370.0;390.0
171;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en dagbehandeling;2014;5.0;830.0;370.0;460.0
172;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2011;130.0;110210.0;44300.0;65910.0
173;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2012;105.0;95140.0;37870.0;57270.0
174;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2013;105.0;95940.0;36610.0;59330.0
175;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Residentiële jeugdzorg en pleegzorg;2014;130.0;111550.0;43580.0;67970.0
176;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehandeling en pleegzorg;2011;15.0;14390.0;5840.0;8550.0
177;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehandeling en pleegzorg;2012;10.0;8650.0;3290.0;5370.0
178;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehandeling en pleegzorg;2013;10.0;9390.0;3650.0;5740.0
179;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehandeling en pleegzorg;2014;15.0;14380.0;5360.0;9020.0
180;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2011;15.0;15200.0;5480.0;9720.0
181;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2012;15.0;15560.0;5500.0;10070.0
182;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2013;15.0;18070.0;5400.0;12670.0
183;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en dagbehand.;2014;20.0;19960.0;6390.0;13570.0
184;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2011;50.0;63080.0;18280.0;44810.0
185;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2012;70.0;82180.0;24450.0;57730.0
186;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2013;70.0;86340.0;25010.0;61340.0
187;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbehandeling en pleegzorg;2014;65.0;75500.0;23300.0;52190.0
188;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2011;260.0;287850.0;90010.0;197840.0
189;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2012;300.0;332290.0;102420.0;229870.0
190;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2013;330.0;366670.0;112540.0;254120.0
191;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, residentieel en pleegzorg;2014;320.0;364380.0;111710.0;252660.0
192;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2011;5.0;2960.0;1030.0;1930.0
193;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
194;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2013;5.0;1100.0;370.0;730.0
195;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Dagbehand., residentieel en pleegzorg;2014;5.0;1840.0;730.0;1110.0
196;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2011;10.0;9970.0;3280.0;6700.0
197;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2012;15.0;16680.0;4750.0;11930.0
198;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2013;15.0;17490.0;4240.0;13250.0
199;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Ambulant, dagbeh., resid. en pleegzorg;2014;15.0;17970.0;4650.0;13320.0
200;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2011;1485.0;443650.0;443650.0;0.0
201;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2012;1425.0;442770.0;442770.0;0.0
202;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2013;1580.0;490730.0;490730.0;0.0
203;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Voogdij;Geen zorg door Jeugd en Opvoedhulp;2014;1760.0;547930.0;547930.0;0.0
204;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Totaal ;2011;13605.0;3658060.0;3268740.0;389320.0
205;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Totaal ;2012;13075.0;3606430.0;3210230.0;396200.0
206;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Totaal ;2013;12160.0;3368690.0;2967570.0;401130.0
207;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Totaal ;2014;10525.0;2873800.0;2522520.0;351280.0
208;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2011;1245.0;482790.0;302320.0;180470.0
209;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2012;1225.0;495830.0;300040.0;195790.0
210;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2013;1150.0;456050.0;278670.0;177380.0
211;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg;2014;905.0;378310.0;230930.0;147380.0
212;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2011;25.0;10960.0;6990.0;3970.0
213;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2012;20.0;6700.0;3740.0;2960.0
214;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2013;15.0;5560.0;3910.0;1650.0
215;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling;2014;10.0;4410.0;2830.0;1580.0
216;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2011;130.0;51200.0;33790.0;17410.0
217;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2012;125.0;48680.0;32440.0;16240.0
218;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2013;115.0;47310.0;31610.0;15700.0
219;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg;2014;115.0;50770.0;31380.0;19390.0
220;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Pleegzorg;2011;35.0;16530.0;8420.0;8110.0
221;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Pleegzorg;2012;30.0;14360.0;7280.0;7080.0
222;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Pleegzorg;2013;35.0;16620.0;8540.0;8080.0
223;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Pleegzorg;2014;35.0;16320.0;7810.0;8510.0
224;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;75.0;42400.0;18860.0;23540.0
225;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;55.0;33140.0;15780.0;17370.0
226;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;65.0;41600.0;19420.0;22180.0
227;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;45.0;26400.0;12090.0;14310.0
228;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;355.0;203030.0;89270.0;113770.0
229;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;360.0;209570.0;90640.0;118930.0
230;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;380.0;235370.0;97170.0;138190.0
231;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;370.0;216990.0;92200.0;124790.0
232;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;40.0;27490.0;9220.0;18280.0
233;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;35.0;26020.0;8970.0;17040.0
234;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;45.0;28740.0;9870.0;18870.0
235;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;40.0;28050.0;9160.0;18890.0
236;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;5.0;1440.0;710.0;730.0
237;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;5.0;2110.0;1100.0;1010.0
238;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;5.0;380.0;60.0;330.0
239;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;5.0;600.0;340.0;260.0
240;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;5.0;2110.0;1040.0;1060.0
241;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;5.0;350.0;80.0;270.0
242;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;5.0;270.0;180.0;90.0
243;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;5.0;2560.0;1080.0;1470.0
244;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
245;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
246;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2013;5.0;390.0;180.0;210.0
247;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
248;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;30.0;23810.0;8010.0;15800.0
249;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;25.0;20090.0;7110.0;12990.0
250;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;20.0;15600.0;4870.0;10730.0
251;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;20.0;15000.0;4790.0;10220.0
252;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
253;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;5.0;3670.0;910.0;2760.0
254;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;5.0;2650.0;620.0;2030.0
255;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;5.0;680.0;130.0;560.0
256;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;10.0;7880.0;2010.0;5870.0
257;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;10.0;6370.0;2610.0;3760.0
258;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;10.0;7200.0;2240.0;4960.0
259;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;10.0;5430.0;1490.0;3940.0
260;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
261;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
262;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;0.0;0.0;0.0;0.0
263;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;0.0;0.0;0.0;0.0
264;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;5.0;530.0;210.0;320.0
265;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;0.0;0.0;0.0;0.0
266;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;5.0;990.0;260.0;730.0
267;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;0.0;0.0;0.0;0.0
268;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;11655.0;2787890.0;2787890.0;0.0
269;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;11175.0;2739530.0;2739530.0;0.0
270;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2013;10325.0;2509960.0;2509960.0;0.0
271;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2014;8975.0;2128290.0;2128290.0;0.0
272;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2011;2975.0;1800930.0;1514620.0;286300.0
273;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2012;2850.0;1779220.0;1477200.0;302020.0
274;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2013;2540.0;1576560.0;1301240.0;275320.0
275;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Totaal ;2014;2045.0;1264980.0;1037150.0;227830.0
276;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2011;450.0;293040.0;226800.0;66240.0
277;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2012;480.0;320180.0;244470.0;75710.0
278;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2013;400.0;281740.0;212670.0;69070.0
279;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg;2014;275.0;180260.0;135160.0;45100.0
280;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2011;10.0;5900.0;4510.0;1390.0
281;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2012;5.0;3410.0;2940.0;480.0
282;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2013;5.0;5380.0;4190.0;1180.0
283;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling;2014;5.0;1130.0;900.0;230.0
284;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2011;200.0;137310.0;106620.0;30700.0
285;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2012;180.0;127160.0;99130.0;28030.0
286;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2013;160.0;111940.0;88690.0;23250.0
287;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg;2014;130.0;91000.0;71590.0;19410.0
288;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2011;45.0;34130.0;24540.0;9590.0
289;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2012;35.0;27040.0;19270.0;7760.0
290;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2013;25.0;20150.0;13970.0;6180.0
291;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Pleegzorg;2014;25.0;21020.0;13770.0;7260.0
292;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2011;25.0;18270.0;11330.0;6940.0
293;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2012;25.0;19500.0;12420.0;7080.0
294;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2013;25.0;19430.0;12820.0;6610.0
295;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en dagbehandeling;2014;15.0;12430.0;7580.0;4850.0
296;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2011;385.0;332280.0;205420.0;126860.0
297;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2012;370.0;326680.0;197270.0;129410.0
298;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2013;330.0;293560.0;173710.0;119850.0
299;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante en residentiële jeugdzorg;2014;295.0;263930.0;154320.0;109610.0
300;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2011;35.0;34490.0;20270.0;14220.0
301;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2012;50.0;53250.0;28680.0;24570.0
302;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2013;45.0;45570.0;23570.0;22000.0
303;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulante jeugdzorg en pleegzorg;2014;40.0;37200.0;20080.0;17120.0
304;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2011;5.0;5190.0;3680.0;1510.0
305;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2012;5.0;2020.0;1250.0;770.0
306;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2013;5.0;1490.0;890.0;600.0
307;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en dagbehandeling;2014;0.0;0.0;0.0;0.0
308;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2011;5.0;6320.0;3880.0;2440.0
309;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2012;10.0;8730.0;4980.0;3740.0
310;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2013;5.0;3340.0;1530.0;1810.0
311;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Residentiële jeugdzorg en pleegzorg;2014;5.0;3850.0;2160.0;1690.0
312;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2011;0.0;0.0;0.0;0.0
313;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
314;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2013;0.0;0.0;0.0;0.0
315;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehandeling en pleegzorg;2014;0.0;0.0;0.0;0.0
316;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2011;25.0;25350.0;13710.0;11640.0
317;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2012;20.0;23110.0;11970.0;11130.0
318;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2013;25.0;25270.0;12480.0;12780.0
319;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en dagbehand.;2014;15.0;14300.0;6840.0;7460.0
320;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2011;5.0;2110.0;940.0;1170.0
321;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2012;0.0;0.0;0.0;0.0
322;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2013;5.0;1470.0;570.0;900.0
323;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbehandeling en pleegzorg;2014;5.0;1170.0;500.0;680.0
324;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2011;25.0;27650.0;14720.0;12930.0
325;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2012;25.0;24160.0;11830.0;12330.0
326;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2013;25.0;22930.0;12270.0;10670.0
327;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, residentieel en pleegzorg;2014;25.0;27910.0;13490.0;14420.0
328;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2011;0.0;0.0;0.0;0.0
329;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2012;0.0;0.0;0.0;0.0
330;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2013;0.0;0.0;0.0;0.0
331;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Dagbehand., residentieel en pleegzorg;2014;0.0;0.0;0.0;0.0
332;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2011;5.0;1050.0;380.0;660.0
333;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2012;5.0;2180.0;1180.0;1000.0
334;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2013;5.0;490.0;50.0;430.0
335;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Ambulant, dagbeh., resid. en pleegzorg;2014;0.0;0.0;0.0;0.0
336;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2011;1755.0;877830.0;877830.0;0.0
337;Totaal mannen en vrouwen;Totaal 0 tot 23 jaar;OTS en Jeugdreclassering;Geen zorg door Jeugd en Opvoedhulp;2012;1645.0;841800.0;841800.0;0.0
