ID;Inkomensbestanddelen;KenmerkenVanHuishoudens;Perioden;AantalHuishoudens_1;Percentage_2;Bedrag_3;GemiddeldBedrag_4;AandeelInBrutoInkomen_5
300;Primair inkomen;7e 10%-groep van bruto inkomens;1993;637;99.4;18747.0;29.5;79.2
301;Primair inkomen;7e 10%-groep van bruto inkomens;1994;641;99.4;18781.0;29.3;78.8
302;Primair inkomen;7e 10%-groep van bruto inkomens;1995;652;99.5;19488.0;29.9;79.5
303;Primair inkomen;7e 10%-groep van bruto inkomens;1996;659;99.6;20062.0;30.5;79.6
304;Primair inkomen;7e 10%-groep van bruto inkomens;1997;667;99.5;20556.0;30.8;79.7
305;Primair inkomen;7e 10%-groep van bruto inkomens;1998;676;99.6;21703.0;32.1;80.6
306;Primair inkomen;7e 10%-groep van bruto inkomens;1999;683;99.6;23361.0;34.2;82.3
307;Primair inkomen;7e 10%-groep van bruto inkomens;2000;691;99.6;24662.0;35.7;82.2
308;Primair inkomen;8e 10%-groep van bruto inkomens;1990;612;99.8;20218.0;33.1;83.9
309;Primair inkomen;8e 10%-groep van bruto inkomens;1991;620;99.8;21319.0;34.4;83.7
310;Primair inkomen;8e 10%-groep van bruto inkomens;1992;630;99.8;22789.0;36.2;83.8
311;Primair inkomen;8e 10%-groep van bruto inkomens;1993;639;99.7;23112.0;36.2;83.1
312;Primair inkomen;8e 10%-groep van bruto inkomens;1994;644;99.8;23467.0;36.4;83.5
313;Primair inkomen;8e 10%-groep van bruto inkomens;1995;654;99.9;24276.0;37.1;84.0
314;Primair inkomen;8e 10%-groep van bruto inkomens;1996;661;99.8;25017.0;37.9;84.3
315;Primair inkomen;8e 10%-groep van bruto inkomens;1997;670;99.9;25879.0;38.6;85.1
316;Primair inkomen;8e 10%-groep van bruto inkomens;1998;677;99.8;27380.0;40.4;86.0
317;Primair inkomen;8e 10%-groep van bruto inkomens;1999;685;99.9;29054.0;42.4;86.5
318;Primair inkomen;8e 10%-groep van bruto inkomens;2000;693;99.9;30550.0;44.1;86.0
319;Primair inkomen;9e 10%-groep van bruto inkomens;1990;612;99.9;25259.0;41.3;86.5
320;Primair inkomen;9e 10%-groep van bruto inkomens;1991;620;99.9;26709.0;43.0;86.9
321;Primair inkomen;9e 10%-groep van bruto inkomens;1992;630;99.9;28407.0;45.1;86.7
322;Primair inkomen;9e 10%-groep van bruto inkomens;1993;640;100.0;28988.0;45.3;86.3
323;Primair inkomen;9e 10%-groep van bruto inkomens;1994;645;99.9;29345.0;45.5;86.6
324;Primair inkomen;9e 10%-groep van bruto inkomens;1995;655;100.0;30459.0;46.5;87.1
325;Primair inkomen;9e 10%-groep van bruto inkomens;1996;661;99.9;31165.0;47.1;87.0
326;Primair inkomen;9e 10%-groep van bruto inkomens;1997;670;99.9;32150.0;48.0;87.3
327;Primair inkomen;9e 10%-groep van bruto inkomens;1998;678;100.0;34070.0;50.2;88.3
328;Primair inkomen;9e 10%-groep van bruto inkomens;1999;686;100.0;36297.0;52.9;88.9
329;Primair inkomen;9e 10%-groep van bruto inkomens;2000;694;100.0;38297.0;55.2;88.6
330;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1990;613;100.0;41237.0;67.3;90.3
331;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1991;621;99.9;43056.0;69.4;90.5
332;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1992;631;100.0;45619.0;72.3;90.0
333;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1993;640;100.0;45779.0;71.5;89.6
334;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1994;645;100.0;46499.0;72.1;89.9
335;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1995;655;100.0;48544.0;74.1;90.3
336;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1996;662;100.0;49687.0;75.1;90.4
337;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1997;670;100.0;51836.0;77.3;91.2
338;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1998;678;100.0;54353.0;80.1;91.7
339;Primair inkomen;Hoogste 10%-groep van bruto inkomens;1999;686;100.0;58356.0;85.1;92.3
340;Primair inkomen;Hoogste 10%-groep van bruto inkomens;2000;694;100.0;62313.0;89.8;92.1
341;Primair inkomen;Laagste 25%-groep van bruto inkomens;1990;809;52.8;2564.0;3.2;17.5
342;Primair inkomen;Laagste 25%-groep van bruto inkomens;1991;790;50.9;2661.0;3.4;17.3
343;Primair inkomen;Laagste 25%-groep van bruto inkomens;1992;817;51.8;2805.0;3.4;17.3
344;Primair inkomen;Laagste 25%-groep van bruto inkomens;1993;825;51.6;2690.0;3.3;16.5
345;Primair inkomen;Laagste 25%-groep van bruto inkomens;1994;830;51.5;2905.0;3.5;17.3
346;Primair inkomen;Laagste 25%-groep van bruto inkomens;1995;856;52.3;3256.0;3.8;18.7
347;Primair inkomen;Laagste 25%-groep van bruto inkomens;1996;884;53.5;3256.0;3.7;18.3
348;Primair inkomen;Laagste 25%-groep van bruto inkomens;1997;944;56.4;4081.0;4.3;21.7
349;Primair inkomen;Laagste 25%-groep van bruto inkomens;1998;974;57.4;3865.0;4.0;20.0
350;Primair inkomen;Laagste 25%-groep van bruto inkomens;1999;972;56.7;4370.0;4.5;21.5
351;Primair inkomen;Laagste 25%-groep van bruto inkomens;2000;1004;57.8;4959.0;4.9;22.6
352;Primair inkomen;2e 25%-groep van bruto inkomens;1990;1351;88.2;18171.0;13.4;58.0
353;Primair inkomen;2e 25%-groep van bruto inkomens;1991;1362;87.7;19181.0;14.1;57.8
354;Primair inkomen;2e 25%-groep van bruto inkomens;1992;1382;87.6;20046.0;14.5;57.1
355;Primair inkomen;2e 25%-groep van bruto inkomens;1993;1384;86.5;19798.0;14.3;55.6
356;Primair inkomen;2e 25%-groep van bruto inkomens;1994;1385;85.8;19291.0;13.9;54.2
357;Primair inkomen;2e 25%-groep van bruto inkomens;1995;1423;86.9;20197.0;14.2;55.4
358;Primair inkomen;2e 25%-groep van bruto inkomens;1996;1441;87.1;20970.0;14.6;55.7
359;Primair inkomen;2e 25%-groep van bruto inkomens;1997;1480;88.3;21715.0;14.7;56.2
360;Primair inkomen;2e 25%-groep van bruto inkomens;1998;1514;89.3;23365.0;15.4;57.9
361;Primair inkomen;2e 25%-groep van bruto inkomens;1999;1535;89.5;25561.0;16.7;60.2
362;Primair inkomen;2e 25%-groep van bruto inkomens;2000;1555;89.6;27023.0;17.4;60.1
363;Primair inkomen;3e 25%-groep van bruto inkomens;1990;1516;99.0;39158.0;25.8;79.2
364;Primair inkomen;3e 25%-groep van bruto inkomens;1991;1537;99.0;41480.0;27.0;79.2
365;Primair inkomen;3e 25%-groep van bruto inkomens;1992;1562;99.1;44095.0;28.2;78.9
366;Primair inkomen;3e 25%-groep van bruto inkomens;1993;1583;98.9;44454.0;28.1;77.9
367;Primair inkomen;3e 25%-groep van bruto inkomens;1994;1599;99.1;44643.0;27.9;77.7
368;Primair inkomen;3e 25%-groep van bruto inkomens;1995;1623;99.1;46316.0;28.5;78.5
369;Primair inkomen;3e 25%-groep van bruto inkomens;1996;1640;99.1;47687.0;29.1;78.6
370;Primair inkomen;3e 25%-groep van bruto inkomens;1997;1662;99.2;49058.0;29.5;79.0
371;Primair inkomen;3e 25%-groep van bruto inkomens;1998;1683;99.2;51794.0;30.8;79.9
372;Primair inkomen;3e 25%-groep van bruto inkomens;1999;1702;99.3;55348.0;32.5;81.0
373;Primair inkomen;3e 25%-groep van bruto inkomens;2000;1722;99.2;58314.0;33.9;80.7
374;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1990;1530;99.9;77177.0;50.4;88.3
375;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1991;1551;99.9;80957.0;52.2;88.4
376;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1992;1576;99.9;85971.0;54.5;88.1
377;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1993;1599;99.9;86928.0;54.4;87.7
378;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1994;1612;99.9;88268.0;54.7;88.0
379;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1995;1637;100.0;91855.0;56.1;88.5
380;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1996;1654;100.0;94108.0;56.9;88.5
381;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1997;1675;100.0;97557.0;58.2;89.1
382;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1998;1695;100.0;102861.0;60.7;89.9
383;Primair inkomen;Hoogste 25%-groep van bruto inkomens;1999;1713;100.0;109978.0;64.2;90.5
384;Primair inkomen;Hoogste 25%-groep van bruto inkomens;2000;1735;100.0;116648.0;67.2;90.1
385;Winst uit onderneming;Totaal huishoudens;1990;504;8.2;13081.0;26.0;7.2
386;Winst uit onderneming;Totaal huishoudens;1991;511;8.2;12757.0;24.9;6.6
387;Winst uit onderneming;Totaal huishoudens;1992;534;8.5;12586.0;23.6;6.1
388;Winst uit onderneming;Totaal huishoudens;1993;546;8.5;11558.0;21.2;5.6
389;Winst uit onderneming;Totaal huishoudens;1994;551;8.5;12395.0;22.5;5.9
390;Winst uit onderneming;Totaal huishoudens;1995;589;9.0;14036.0;23.8;6.5
391;Winst uit onderneming;Totaal huishoudens;1996;582;8.8;13152.0;22.6;5.9
392;Winst uit onderneming;Totaal huishoudens;1997;599;8.9;13548.0;22.6;5.9
393;Winst uit onderneming;Totaal huishoudens;1998;616;9.1;13951.0;22.6;5.8
394;Winst uit onderneming;Totaal huishoudens;1999;614;9.0;14589.0;23.8;5.8
395;Winst uit onderneming;Totaal huishoudens;2000;622;9.0;15555.0;25.0;5.8
396;Winst uit onderneming;Eenpersoonshuishouden;1990;55;2.8;928.0;16.8;2.9
397;Winst uit onderneming;Eenpersoonshuishouden;1991;60;3.1;966.0;16.0;2.9
398;Winst uit onderneming;Eenpersoonshuishouden;1992;73;3.6;1280.0;17.4;3.5
399;Winst uit onderneming;Eenpersoonshuishouden;1993;75;3.6;1096.0;14.6;2.9
400;Winst uit onderneming;Eenpersoonshuishouden;1994;75;3.6;1034.0;13.7;2.7
401;Winst uit onderneming;Eenpersoonshuishouden;1995;87;4.0;1398.0;16.2;3.6
402;Winst uit onderneming;Eenpersoonshuishouden;1996;83;3.8;1201.0;14.4;3.0
403;Winst uit onderneming;Eenpersoonshuishouden;1997;86;3.8;1115.0;13.0;2.6
404;Winst uit onderneming;Eenpersoonshuishouden;1998;92;4.0;1391.0;15.2;3.0
405;Winst uit onderneming;Eenpersoonshuishouden;1999;95;4.0;1575.0;16.6;3.2
406;Winst uit onderneming;Eenpersoonshuishouden;2000;101;4.2;1784.0;17.7;3.4
407;Winst uit onderneming;Meerpersoonshuishouden;1990;448;10.8;12153.0;27.1;8.1
408;Winst uit onderneming;Meerpersoonshuishouden;1991;451;10.7;11791.0;26.2;7.4
409;Winst uit onderneming;Meerpersoonshuishouden;1992;461;10.8;11305.0;24.5;6.7
410;Winst uit onderneming;Meerpersoonshuishouden;1993;471;10.9;10462.0;22.2;6.1
411;Winst uit onderneming;Meerpersoonshuishouden;1994;476;11.0;11362.0;23.9;6.6
412;Winst uit onderneming;Meerpersoonshuishouden;1995;503;11.5;12638.0;25.1;7.1
413;Winst uit onderneming;Meerpersoonshuishouden;1996;499;11.3;11951.0;23.9;6.6
414;Winst uit onderneming;Meerpersoonshuishouden;1997;514;11.6;12433.0;24.2;6.7
415;Winst uit onderneming;Meerpersoonshuishouden;1998;525;11.7;12559.0;23.9;6.5
416;Winst uit onderneming;Meerpersoonshuishouden;1999;519;11.5;13014.0;25.1;6.4
417;Winst uit onderneming;Meerpersoonshuishouden;2000;521;11.5;13771.0;26.4;6.4
418;Winst uit onderneming;Met minderjarige kinderen;1990;218;12.2;6423.0;29.5;10.0
419;Winst uit onderneming;Met minderjarige kinderen;1991;213;11.9;6177.0;29.0;9.3
420;Winst uit onderneming;Met minderjarige kinderen;1992;217;12.2;5888.0;27.1;8.4
421;Winst uit onderneming;Met minderjarige kinderen;1993;221;12.3;5412.0;24.4;7.7
422;Winst uit onderneming;Met minderjarige kinderen;1994;225;12.4;5978.0;26.6;8.4
423;Winst uit onderneming;Met minderjarige kinderen;1995;238;13.1;6587.0;27.7;9.0
424;Winst uit onderneming;Met minderjarige kinderen;1996;237;13.0;6203.0;26.2;8.3
425;Winst uit onderneming;Met minderjarige kinderen;1997;240;13.1;6260.0;26.1;8.2
426;Winst uit onderneming;Met minderjarige kinderen;1998;251;13.6;6255.0;24.9;7.9
427;Winst uit onderneming;Met minderjarige kinderen;1999;246;13.2;6519.0;26.6;7.8
428;Winst uit onderneming;Met minderjarige kinderen;2000;248;13.1;6858.0;27.7;7.6
429;Winst uit onderneming;Eén volwassene met kind;1990;5;2.7;59.0;12.3;1.9
430;Winst uit onderneming;Eén volwassene met kind;1991;5;2.5;45.0;9.6;1.3
431;Winst uit onderneming;Eén volwassene met kind;1992;6;3.0;96.0;16.0;2.5
432;Winst uit onderneming;Eén volwassene met kind;1993;6;3.0;75.0;12.2;1.9
433;Winst uit onderneming;Eén volwassene met kind;1994;5;2.5;94.0;17.8;2.4
434;Winst uit onderneming;Eén volwassene met kind;1995;8;3.4;157.0;20.7;3.8
435;Winst uit onderneming;Eén volwassene met kind;1996;7;3.1;90.0;12.7;2.1
436;Winst uit onderneming;Eén volwassene met kind;1997;8;3.5;89.0;10.8;2.0
437;Winst uit onderneming;Eén volwassene met kind;1998;9;3.9;125.0;13.2;2.6
438;Winst uit onderneming;Eén volwassene met kind;1999;10;4.0;160.0;15.8;2.9
439;Winst uit onderneming;Eén volwassene met kind;2000;10;3.9;141.0;13.4;2.3
440;Winst uit onderneming;Twee volwassenen met kind;1990;160;12.2;4652.0;29.2;9.9
441;Winst uit onderneming;Twee volwassenen met kind;1991;157;12.0;4620.0;29.4;9.4
442;Winst uit onderneming;Twee volwassenen met kind;1992;163;12.5;4477.0;27.5;8.7
443;Winst uit onderneming;Twee volwassenen met kind;1993;169;12.8;4196.0;24.9;8.0
444;Winst uit onderneming;Twee volwassenen met kind;1994;174;13.2;4568.0;26.3;8.6
445;Winst uit onderneming;Twee volwassenen met kind;1995;185;13.9;5069.0;27.4;9.2
446;Winst uit onderneming;Twee volwassenen met kind;1996;185;13.9;4773.0;25.8;8.5
447;Winst uit onderneming;Twee volwassenen met kind;1997;186;13.9;4891.0;26.3;8.5
448;Winst uit onderneming;Twee volwassenen met kind;1998;195;14.5;4814.0;24.7;8.0
449;Winst uit onderneming;Twee volwassenen met kind;1999;192;14.3;5101.0;26.6;8.1
450;Winst uit onderneming;Twee volwassenen met kind;2000;192;14.1;5377.0;28.0;8.0
451;Winst uit onderneming;Drie of meer volwassenen met kind;1990;53;17.8;1711.0;32.0;11.9
452;Winst uit onderneming;Drie of meer volwassenen met kind;1991;51;17.5;1513.0;29.7;10.7
453;Winst uit onderneming;Drie of meer volwassenen met kind;1992;49;16.8;1315.0;27.1;9.1
454;Winst uit onderneming;Drie of meer volwassenen met kind;1993;47;16.7;1142.0;24.5;8.1
455;Winst uit onderneming;Drie of meer volwassenen met kind;1994;46;16.7;1316.0;28.6;9.5
456;Winst uit onderneming;Drie of meer volwassenen met kind;1995;45;17.0;1361.0;30.0;9.8
457;Winst uit onderneming;Drie of meer volwassenen met kind;1996;44;16.8;1341.0;30.1;9.5
458;Winst uit onderneming;Drie of meer volwassenen met kind;1997;46;17.5;1280.0;28.1;8.9
459;Winst uit onderneming;Drie of meer volwassenen met kind;1998;46;18.0;1315.0;28.4;9.0
460;Winst uit onderneming;Drie of meer volwassenen met kind;1999;43;17.0;1258.0;28.9;8.3
461;Winst uit onderneming;Drie of meer volwassenen met kind;2000;45;17.5;1340.0;29.7;8.1
462;Winst uit onderneming;Zonder minderjarige kinderen;1990;231;9.7;5730.0;24.8;6.6
463;Winst uit onderneming;Zonder minderjarige kinderen;1991;238;9.7;5614.0;23.6;6.1
464;Winst uit onderneming;Zonder minderjarige kinderen;1992;243;9.8;5418.0;22.3;5.5
465;Winst uit onderneming;Zonder minderjarige kinderen;1993;249;9.9;5050.0;20.3;5.0
466;Winst uit onderneming;Zonder minderjarige kinderen;1994;250;9.9;5384.0;21.5;5.3
467;Winst uit onderneming;Zonder minderjarige kinderen;1995;265;10.3;6051.0;22.9;5.8
468;Winst uit onderneming;Zonder minderjarige kinderen;1996;262;10.1;5748.0;21.9;5.4
469;Winst uit onderneming;Zonder minderjarige kinderen;1997;274;10.5;6173.0;22.6;5.6
470;Winst uit onderneming;Zonder minderjarige kinderen;1998;274;10.4;6305.0;23.0;5.5
471;Winst uit onderneming;Zonder minderjarige kinderen;1999;273;10.3;6495.0;23.8;5.4
472;Winst uit onderneming;Zonder minderjarige kinderen;2000;273;10.3;6913.0;25.3;5.5
473;Winst uit onderneming;Twee volwassenen zonder kind;1990;137;7.8;3162.0;23.0;5.6
474;Winst uit onderneming;Twee volwassenen zonder kind;1991;144;7.8;3124.0;21.8;5.0
475;Winst uit onderneming;Twee volwassenen zonder kind;1992;149;7.9;3006.0;20.2;4.5
476;Winst uit onderneming;Twee volwassenen zonder kind;1993;159;8.3;3021.0;19.0;4.3
477;Winst uit onderneming;Twee volwassenen zonder kind;1994;166;8.4;3290.0;19.8;4.6
478;Winst uit onderneming;Twee volwassenen zonder kind;1995;180;8.9;3818.0;21.3;5.1
479;Winst uit onderneming;Twee volwassenen zonder kind;1996;180;8.7;3711.0;20.6;4.7
480;Winst uit onderneming;Twee volwassenen zonder kind;1997;192;9.1;4000.0;20.8;4.9
481;Winst uit onderneming;Twee volwassenen zonder kind;1998;196;9.1;4301.0;22.0;5.0
482;Winst uit onderneming;Twee volwassenen zonder kind;1999;198;9.1;4434.0;22.4;4.9
483;Winst uit onderneming;Twee volwassenen zonder kind;2000;201;9.2;4920.0;24.5;5.2
484;Winst uit onderneming;Drie of meer volwassenen zonder kind;1990;93;15.4;2567.0;27.5;8.7
485;Winst uit onderneming;Drie of meer volwassenen zonder kind;1991;94;15.9;2490.0;26.4;8.3
486;Winst uit onderneming;Drie of meer volwassenen zonder kind;1992;94;16.0;2412.0;25.5;7.6
487;Winst uit onderneming;Drie of meer volwassenen zonder kind;1993;90;15.6;2029.0;22.6;6.6
488;Winst uit onderneming;Drie of meer volwassenen zonder kind;1994;84;15.0;2094.0;24.9;7.0
489;Winst uit onderneming;Drie of meer volwassenen zonder kind;1995;85;15.7;2233.0;26.2;7.6
490;Winst uit onderneming;Drie of meer volwassenen zonder kind;1996;82;15.9;2037.0;24.7;7.1
491;Winst uit onderneming;Drie of meer volwassenen zonder kind;1997;81;16.3;2173.0;26.7;7.7
492;Winst uit onderneming;Drie of meer volwassenen zonder kind;1998;78;16.2;2004.0;25.7;7.1
493;Winst uit onderneming;Drie of meer volwassenen zonder kind;1999;75;15.8;2061.0;27.3;7.0
494;Winst uit onderneming;Drie of meer volwassenen zonder kind;2000;72;15.4;1993.0;27.5;6.5
495;Winst uit onderneming;Winst;1990;323;100.0;12306.0;38.1;79.5
496;Winst uit onderneming;Winst;1991;312;100.0;11951.0;38.3;79.4
497;Winst uit onderneming;Winst;1992;315;100.0;11844.0;37.6;78.3
498;Winst uit onderneming;Winst;1993;310;100.0;10916.0;35.3;78.5
499;Winst uit onderneming;Winst;1994;313;100.0;11562.0;37.0;81.2
500;Winst uit onderneming;Winst;1995;338;100.0;12757.0;37.7;79.0
501;Winst uit onderneming;Winst;1996;322;100.0;12375.0;38.5;79.7
502;Winst uit onderneming;Winst;1997;327;100.0;12707.0;38.8;78.8
503;Winst uit onderneming;Winst;1998;335;100.0;13411.0;40.0;79.7
504;Winst uit onderneming;Winst;1999;331;100.0;14059.0;42.5;80.6
505;Winst uit onderneming;Winst;2000;336;100.0;14725.0;43.9;81.5
506;Winst uit onderneming;Loon;1990;121;3.6;649.0;5.4;0.5
507;Winst uit onderneming;Loon;1991;132;3.9;682.0;5.2;0.5
508;Winst uit onderneming;Loon;1992;147;4.2;664.0;4.5;0.5
509;Winst uit onderneming;Loon;1993;158;4.5;611.0;3.9;0.4
510;Winst uit onderneming;Loon;1994;159;4.6;727.0;4.6;0.5
511;Winst uit onderneming;Loon;1995;171;4.9;996.0;5.8;0.7
512;Winst uit onderneming;Loon;1996;180;5.0;701.0;3.9;0.5
513;Winst uit onderneming;Loon;1997;192;5.2;770.0;4.0;0.5
514;Winst uit onderneming;Loon;1998;201;5.2;631.0;3.1;0.4
515;Winst uit onderneming;Loon;1999;204;5.2;657.0;3.2;0.4
516;Winst uit onderneming;Loon;2000;207;5.1;861.0;4.2;0.5
517;Winst uit onderneming;Pensioen;1990;31;2.2;79.0;2.5;0.3
518;Winst uit onderneming;Pensioen;1991;33;2.3;76.0;2.3;0.3
519;Winst uit onderneming;Pensioen;1992;33;2.2;85.0;2.5;0.3
520;Winst uit onderneming;Pensioen;1993;36;2.4;37.0;1.0;0.1
521;Winst uit onderneming;Pensioen;1994;34;2.2;53.0;1.6;0.2
522;Winst uit onderneming;Pensioen;1995;33;2.1;118.0;3.6;0.3
523;Winst uit onderneming;Pensioen;1996;35;2.2;19.0;0.6;0.1
524;Winst uit onderneming;Pensioen;1997;36;2.2;27.0;0.8;0.1
525;Winst uit onderneming;Pensioen;1998;38;2.3;51.0;1.3;0.1
526;Winst uit onderneming;Pensioen;1999;36;2.2;8.0;0.2;0.0
527;Winst uit onderneming;Pensioen;2000;39;2.4;-9.0;-0.2;0.0
528;Winst uit onderneming;Uitkering;1990;23;2.6;17.0;0.7;0.1
529;Winst uit onderneming;Uitkering;1991;28;3.1;23.0;0.8;0.2
530;Winst uit onderneming;Uitkering;1992;31;3.3;5.0;0.2;0.0
531;Winst uit onderneming;Uitkering;1993;34;3.4;-10.0;-0.3;-0.1
532;Winst uit onderneming;Uitkering;1994;38;3.8;22.0;0.6;0.1
533;Winst uit onderneming;Uitkering;1995;37;3.7;110.0;2.9;0.7
534;Winst uit onderneming;Uitkering;1996;34;3.6;34.0;1.0;0.2
535;Winst uit onderneming;Uitkering;1997;32;3.6;37.0;1.1;0.2
536;Winst uit onderneming;Uitkering;1998;30;3.6;-84.0;-2.8;-0.6
537;Winst uit onderneming;Uitkering;1999;28;3.5;-90.0;-3.2;-0.7
538;Winst uit onderneming;Uitkering;2000;24;3.2;-11.0;-0.4;-0.1
539;Winst uit onderneming;Overige inkomsten;1990;6;5.5;29.0;5.2;0.6
540;Winst uit onderneming;Overige inkomsten;1991;6;6.9;25.0;4.1;0.6
541;Winst uit onderneming;Overige inkomsten;1992;8;8.2;-12.0;-1.5;-0.2
542;Winst uit onderneming;Overige inkomsten;1993;9;8.4;5.0;0.6;0.1
543;Winst uit onderneming;Overige inkomsten;1994;7;6.7;30.0;4.4;0.5
544;Winst uit onderneming;Overige inkomsten;1995;10;7.5;56.0;5.8;0.8
545;Winst uit onderneming;Overige inkomsten;1996;12;8.5;22.0;1.9;0.3
546;Winst uit onderneming;Overige inkomsten;1997;13;8.4;8.0;0.6;0.1
547;Winst uit onderneming;Overige inkomsten;1998;12;8.6;-59.0;-4.8;-0.8
548;Winst uit onderneming;Overige inkomsten;1999;15;9.3;-43.0;-3.0;-0.5
549;Winst uit onderneming;Overige inkomsten;2000;15;10.0;-11.0;-0.7;-0.1
550;Winst uit onderneming;Leeftijd tot 25 jaar;1990;4;1.0;85.0;21.5;1.7
551;Winst uit onderneming;Leeftijd tot 25 jaar;1991;6;1.3;85.0;15.5;1.6
552;Winst uit onderneming;Leeftijd tot 25 jaar;1992;7;1.6;67.0;10.1;1.2
553;Winst uit onderneming;Leeftijd tot 25 jaar;1993;6;1.5;57.0;9.4;1.0
554;Winst uit onderneming;Leeftijd tot 25 jaar;1994;7;1.9;53.0;7.1;1.1
555;Winst uit onderneming;Leeftijd tot 25 jaar;1995;8;2.2;90.0;11.3;2.0
556;Winst uit onderneming;Leeftijd tot 25 jaar;1996;6;1.7;73.0;12.4;1.7
557;Winst uit onderneming;Leeftijd tot 25 jaar;1997;6;1.9;77.0;12.2;1.8
558;Winst uit onderneming;Leeftijd tot 25 jaar;1998;8;2.3;62.0;8.0;1.4
559;Winst uit onderneming;Leeftijd tot 25 jaar;1999;7;1.9;109.0;16.1;2.3
560;Winst uit onderneming;Leeftijd tot 25 jaar;2000;7;2.0;82.0;11.8;1.6
561;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1990;90;6.8;2028.0;22.4;5.4
562;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1991;94;7.0;2073.0;22.1;5.2
563;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1992;102;7.5;2008.0;19.7;4.8
564;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1993;105;7.7;1828.0;17.4;4.3
565;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1994;107;7.8;1988.0;18.5;4.7
566;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1995;119;8.6;2275.0;19.1;5.2
567;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1996;116;8.4;1976.0;17.1;4.5
568;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1997;118;8.5;2090.0;17.8;4.7
569;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1998;121;8.8;2156.0;17.8;4.7
570;Winst uit onderneming;Leeftijd 25 tot 35 jaar;1999;118;8.6;2235.0;18.9;4.7
571;Winst uit onderneming;Leeftijd 25 tot 35 jaar;2000;118;8.7;2399.0;20.3;4.8
572;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1990;151;11.5;4408.0;29.1;9.4
573;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1991;148;11.4;4055.0;27.4;8.5
574;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1992;150;11.6;3966.0;26.5;8.0
575;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1993;154;11.9;3649.0;23.7;7.4
576;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1994;156;11.9;3969.0;25.5;7.9
577;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1995;169;12.6;4411.0;26.1;8.5
578;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1996;166;12.2;4007.0;24.1;7.6
579;Winst uit onderneming;Leeftijd 35 tot 45 jaar;1997;170;12.3;4093.0;24.0;7.5
