ID;Misdrijven;Geslacht;Leeftijd;Verblijfstitel;Strafduur;Perioden;GedetineerdenOp30September_1
225;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;1 tot 3 jaren;2021;
226;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;1 tot 3 jaren;2022;
227;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;1 tot 3 jaren;2023;
228;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2005;
229;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2006;
230;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2007;
231;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2008;
232;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2009;
233;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2010;
234;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2011;
235;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2012;
236;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2013;
237;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2014;
238;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2015;
239;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2016;
240;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2017;
241;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2018;
242;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2019;
243;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2020;
244;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2021;
245;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2022;
246;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;3 jaren of langer;2023;
247;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2005;6190.0
248;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2006;5860.0
249;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2007;5750.0
250;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2008;5440.0
251;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2009;5490.0
252;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2010;5620.0
253;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2011;5640.0
254;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2012;5450.0
255;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2013;4910.0
256;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2014;4250.0
257;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2015;3870.0
258;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2016;3840.0
259;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2017;3870.0
260;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2018;4050.0
261;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2019;4390.0
262;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2020;4320.0
263;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2021;3820.0
264;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2022;4050.0
265;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Voorlopige hechtenis;Overig en onbekend;2023;4380.0
266;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2005;7070.0
267;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2006;5770.0
268;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2007;4870.0
269;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2008;4550.0
270;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2009;4300.0
271;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2010;4340.0
272;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2011;4190.0
273;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2012;4070.0
274;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2013;3970.0
275;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2014;4080.0
276;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2015;3790.0
277;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2016;3600.0
278;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2017;3780.0
279;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2018;3790.0
280;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2019;3870.0
281;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2020;3660.0
282;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2021;4210.0
283;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2022;3910.0
284;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Totaal;2023;4010.0
285;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2005;480.0
286;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2006;340.0
287;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2007;290.0
288;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2008;260.0
289;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2009;300.0
290;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2010;280.0
291;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2011;290.0
292;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2012;230.0
293;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2013;240.0
294;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2014;330.0
295;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2015;240.0
296;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2016;240.0
297;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2017;270.0
298;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2018;270.0
299;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2019;290.0
300;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2020;180.0
301;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2021;260.0
302;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2022;230.0
303;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Minder dan 1 maand;2023;200.0
304;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2005;1400.0
305;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2006;1040.0
306;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2007;860.0
307;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2008;850.0
308;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2009;740.0
309;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2010;700.0
310;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2011;700.0
311;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2012;610.0
312;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2013;650.0
313;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2014;700.0
314;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2015;670.0
315;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2016;610.0
316;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2017;700.0
317;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2018;650.0
318;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2019;660.0
319;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2020;510.0
320;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2021;670.0
321;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2022;630.0
322;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 6 maanden;2023;640.0
323;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2005;960.0
324;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2006;780.0
325;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2007;660.0
326;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2008;690.0
327;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2009;780.0
328;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2010;790.0
329;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2011;710.0
330;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2012;670.0
331;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2013;590.0
332;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2014;610.0
333;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2015;530.0
334;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2016;500.0
335;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2017;550.0
336;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2018;590.0
337;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2019;520.0
338;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2020;440.0
339;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2021;530.0
340;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2022;520.0
341;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;6 maanden tot 1 jaar;2023;540.0
342;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2005;1720.0
343;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2006;1350.0
344;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2007;1080.0
345;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2008;1010.0
346;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2009;900.0
347;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2010;1060.0
348;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2011;950.0
349;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2012;930.0
350;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2013;810.0
351;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2014;840.0
352;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2015;750.0
353;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2016;670.0
354;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2017;700.0
355;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2018;760.0
356;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2019;850.0
357;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2020;880.0
358;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2021;870.0
359;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2022;780.0
360;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;1 tot 3 jaren;2023;900.0
361;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2005;2500.0
362;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2006;2250.0
363;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2007;1940.0
364;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2008;1710.0
365;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2009;1560.0
366;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2010;1490.0
367;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2011;1520.0
368;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2012;1600.0
369;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2013;1650.0
370;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2014;1590.0
371;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2015;1570.0
372;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2016;1550.0
373;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2017;1550.0
374;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2018;1500.0
375;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2019;1550.0
376;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2020;1640.0
377;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2021;1860.0
378;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2022;1740.0
379;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;3 jaren of langer;2023;1710.0
380;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2005;10.0
381;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2006;10.0
382;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2007;40.0
383;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2008;40.0
384;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2009;30.0
385;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2010;20.0
386;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2011;40.0
387;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2012;30.0
388;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2013;30.0
389;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2014;20.0
390;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2015;30.0
391;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2016;20.0
392;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2017;10.0
393;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2018;20.0
394;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2019;10.0
395;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2020;20.0
396;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2021;20.0
397;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2022;20.0
398;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vrijheidsstraf;Overig en onbekend;2023;20.0
399;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2005;1080.0
400;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2006;1080.0
401;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2007;1080.0
402;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2008;1040.0
403;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2009;1090.0
404;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2010;1000.0
405;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2011;950.0
406;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2012;950.0
407;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2013;1020.0
408;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2014;970.0
409;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2015;650.0
410;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2016;580.0
411;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2017;550.0
412;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2018;590.0
413;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2019;520.0
414;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2020;170.0
415;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2021;420.0
416;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2022;430.0
417;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Totaal;2023;320.0
418;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2005;440.0
419;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2006;490.0
420;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2007;450.0
421;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2008;420.0
422;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2009;490.0
423;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2010;500.0
424;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2011;490.0
425;Misdrijven, totaal;Totaal mannen en vrouwen;Totaal leeftijd;Vervangende hechtenis/dwangmaatregel;Minder dan 1 maand;2012;490.0
