ID;RegioS;SociaalEconomischeCategorie;AantalPersonenMet52WekenInkomen_1;GemiddeldBesteedbaarInkomen_2
407;Leeuwarden (GA);Totaal actief;34.6;18.3
408;Leeuwarden (GA);Werknemer;31.3;18.4
409;Leeuwarden (GA);Zelfstandige;3.3;17.2
410;Leeuwarden (GA);Totaal niet-actief;27.1;13.6
411;Leeuwarden (GA);Werkloosheids- en bijstandsuitk. ontv.;4.5;11.5
412;Leeuwarden (GA);Pensioenontvanger;14.9;16.3
413;Zwolle (GA);Totaal sociaal-economische categorie;76.2;17.3
414;Zwolle (GA);Totaal actief;48.4;19.3
415;Zwolle (GA);Werknemer;44.8;19.3
416;Zwolle (GA);Zelfstandige;3.5;19.0
417;Zwolle (GA);Totaal niet-actief;27.8;14.0
418;Zwolle (GA);Werkloosheids- en bijstandsuitk. ontv.;3.4;11.9
419;Zwolle (GA);Pensioenontvanger;16.1;16.5
420;Enschede (GA);Totaal sociaal-economische categorie;99.7;15.6
421;Enschede (GA);Totaal actief;56.4;17.7
422;Enschede (GA);Werknemer;51.1;17.9
423;Enschede (GA);Zelfstandige;5.2;16.0
424;Enschede (GA);Totaal niet-actief;43.3;12.9
425;Enschede (GA);Werkloosheids- en bijstandsuitk. ontv.;6.4;11.0
426;Enschede (GA);Pensioenontvanger;23.4;15.0
427;Apeldoorn (GA);Totaal sociaal-economische categorie;106.8;17.6
428;Apeldoorn (GA);Totaal actief;66.3;19.4
429;Apeldoorn (GA);Werknemer;60.5;19.5
430;Apeldoorn (GA);Zelfstandige;5.7;18.0
431;Apeldoorn (GA);Totaal niet-actief;40.5;14.6
432;Apeldoorn (GA);Werkloosheids- en bijstandsuitk. ontv.;3.4;12.0
433;Apeldoorn (GA);Pensioenontvanger;27.1;16.5
434;Arnhem (GA);Totaal sociaal-economische categorie;98.1;16.8
435;Arnhem (GA);Totaal actief;58.1;18.9
436;Arnhem (GA);Werknemer;52.4;19.2
437;Arnhem (GA);Zelfstandige;5.7;16.4
438;Arnhem (GA);Totaal niet-actief;40.0;13.8
439;Arnhem (GA);Werkloosheids- en bijstandsuitk. ontv.;7.8;11.2
440;Arnhem (GA);Pensioenontvanger;21.0;16.6
441;Nijmegen (GA);Totaal sociaal-economische categorie;107.0;16.7
442;Nijmegen (GA);Totaal actief;62.6;19.2
443;Nijmegen (GA);Werknemer;55.9;19.4
444;Nijmegen (GA);Zelfstandige;6.6;17.4
445;Nijmegen (GA);Totaal niet-actief;44.4;13.2
446;Nijmegen (GA);Werkloosheids- en bijstandsuitk. ontv.;7.4;11.6
447;Nijmegen (GA);Pensioenontvanger;22.9;16.1
448;Amersfoort (GA);Totaal sociaal-economische categorie;107.3;19.1
449;Amersfoort (GA);Totaal actief;72.4;21.1
450;Amersfoort (GA);Werknemer;65.7;21.4
451;Amersfoort (GA);Zelfstandige;6.7;18.5
452;Amersfoort (GA);Totaal niet-actief;34.9;15.0
453;Amersfoort (GA);Werkloosheids- en bijstandsuitk. ontv.;3.5;12.4
454;Amersfoort (GA);Pensioenontvanger;22.2;17.3
455;Utrecht (GA);Totaal sociaal-economische categorie;275.1;18.2
456;Utrecht (GA);Totaal actief;178.3;20.8
457;Utrecht (GA);Werknemer;162.0;21.1
458;Utrecht (GA);Zelfstandige;16.1;17.4
459;Utrecht (GA);Totaal niet-actief;96.8;13.4
460;Utrecht (GA);Werkloosheids- en bijstandsuitk. ontv.;12.9;11.6
461;Utrecht (GA);Pensioenontvanger;49.7;16.4
462;Amsterdam (GA);Totaal sociaal-economische categorie;671.1;18.6
463;Amsterdam (GA);Totaal actief;411.2;21.5
464;Amsterdam (GA);Werknemer;357.2;22.2
465;Amsterdam (GA);Zelfstandige;53.5;16.5
466;Amsterdam (GA);Totaal niet-actief;259.8;14.0
467;Amsterdam (GA);Werkloosheids- en bijstandsuitk. ontv.;48.8;11.8
468;Amsterdam (GA);Pensioenontvanger;138.5;16.3
469;Haarlem (GA);Totaal sociaal-economische categorie;132.0;19.6
470;Haarlem (GA);Totaal actief;80.0;22.1
471;Haarlem (GA);Werknemer;70.7;22.4
472;Haarlem (GA);Zelfstandige;9.2;19.5
473;Haarlem (GA);Totaal niet-actief;52.0;15.8
474;Haarlem (GA);Werkloosheids- en bijstandsuitk. ontv.;4.4;12.2
475;Haarlem (GA);Pensioenontvanger;34.8;18.1
476;Leiden (GA);Totaal sociaal-economische categorie;167.9;19.1
477;Leiden (GA);Totaal actief;109.8;21.3
478;Leiden (GA);Werknemer;99.5;21.5
479;Leiden (GA);Zelfstandige;10.3;20.2
480;Leiden (GA);Totaal niet-actief;58.0;15.0
481;Leiden (GA);Werkloosheids- en bijstandsuitk. ontv.;5.1;12.3
482;Leiden (GA);Pensioenontvanger;37.5;17.4
483;'s-Gravenhage (GA);Totaal sociaal-economische categorie;404.7;19.0
484;'s-Gravenhage (GA);Totaal actief;240.6;21.4
485;'s-Gravenhage (GA);Werknemer;214.6;21.8
486;'s-Gravenhage (GA);Zelfstandige;25.7;17.4
487;'s-Gravenhage (GA);Totaal niet-actief;164.1;15.6
488;'s-Gravenhage (GA);Werkloosheids- en bijstandsuitk. ontv.;26.2;11.8
489;'s-Gravenhage (GA);Pensioenontvanger;103.9;18.0
490;Rotterdam (GA);Totaal sociaal-economische categorie;659.9;17.4
491;Rotterdam (GA);Totaal actief;386.5;20.1
492;Rotterdam (GA);Werknemer;352.0;20.3
493;Rotterdam (GA);Zelfstandige;34.1;17.7
494;Rotterdam (GA);Totaal niet-actief;273.3;13.6
495;Rotterdam (GA);Werkloosheids- en bijstandsuitk. ontv.;56.2;11.5
496;Rotterdam (GA);Pensioenontvanger;159.2;15.4
497;Dordrecht (GA);Totaal sociaal-economische categorie;163.2;17.7
498;Dordrecht (GA);Totaal actief;103.1;19.8
499;Dordrecht (GA);Werknemer;94.1;19.8
500;Dordrecht (GA);Zelfstandige;8.9;19.5
501;Dordrecht (GA);Totaal niet-actief;60.0;14.2
502;Dordrecht (GA);Werkloosheids- en bijstandsuitk. ontv.;7.0;11.6
503;Dordrecht (GA);Pensioenontvanger;40.2;15.9
504;Breda (GA);Totaal sociaal-economische categorie;112.8;18.1
505;Breda (GA);Totaal actief;69.3;20.4
506;Breda (GA);Werknemer;62.4;20.6
507;Breda (GA);Zelfstandige;6.8;18.5
508;Breda (GA);Totaal niet-actief;43.4;14.5
509;Breda (GA);Werkloosheids- en bijstandsuitk. ontv.;5.4;11.8
510;Breda (GA);Pensioenontvanger;27.8;16.7
511;Tilburg (GA);Totaal sociaal-economische categorie;150.6;16.6
512;Tilburg (GA);Totaal actief;93.2;18.9
513;Tilburg (GA);Werknemer;85.1;19.1
514;Tilburg (GA);Zelfstandige;7.9;16.5
515;Tilburg (GA);Totaal niet-actief;57.4;13.0
516;Tilburg (GA);Werkloosheids- en bijstandsuitk. ontv.;6.8;11.4
517;Tilburg (GA);Pensioenontvanger;32.0;15.3
518;'s-Hertogenbosch (GA);Totaal sociaal-economische categorie;109.3;18.1
519;'s-Hertogenbosch (GA);Totaal actief;69.2;20.3
520;'s-Hertogenbosch (GA);Werknemer;61.8;20.6
521;'s-Hertogenbosch (GA);Zelfstandige;7.3;17.4
522;'s-Hertogenbosch (GA);Totaal niet-actief;40.0;14.5
523;'s-Hertogenbosch (GA);Werkloosheids- en bijstandsuitk. ontv.;4.7;11.4
524;'s-Hertogenbosch (GA);Pensioenontvanger;24.4;16.8
525;Eindhoven (GA);Totaal sociaal-economische categorie;217.2;17.8
526;Eindhoven (GA);Totaal actief;130.9;19.8
527;Eindhoven (GA);Werknemer;118.0;20.2
528;Eindhoven (GA);Zelfstandige;12.7;16.1
529;Eindhoven (GA);Totaal niet-actief;86.3;14.8
530;Eindhoven (GA);Werkloosheids- en bijstandsuitk. ontv.;9.4;11.8
531;Eindhoven (GA);Pensioenontvanger;54.3;17.2
532;Geleen/Sittard (GA);Totaal sociaal-economische categorie;95.4;17.2
533;Geleen/Sittard (GA);Totaal actief;54.8;19.4
534;Geleen/Sittard (GA);Werknemer;49.4;19.8
535;Geleen/Sittard (GA);Zelfstandige;5.1;16.2
536;Geleen/Sittard (GA);Totaal niet-actief;40.6;14.2
537;Geleen/Sittard (GA);Werkloosheids- en bijstandsuitk. ontv.;4.1;12.0
538;Geleen/Sittard (GA);Pensioenontvanger;25.3;16.0
539;Heerlen (GA);Totaal sociaal-economische categorie;142.8;15.9
540;Heerlen (GA);Totaal actief;76.2;17.8
541;Heerlen (GA);Werknemer;69.3;18.2
542;Heerlen (GA);Zelfstandige;6.7;14.1
543;Heerlen (GA);Totaal niet-actief;66.6;13.6
544;Heerlen (GA);Werkloosheids- en bijstandsuitk. ontv.;9.1;11.2
545;Heerlen (GA);Pensioenontvanger;40.7;15.4
546;Maastricht (GA);Totaal sociaal-economische categorie;82.8;16.5
547;Maastricht (GA);Totaal actief;43.4;19.6
548;Maastricht (GA);Werknemer;38.8;20.0
549;Maastricht (GA);Zelfstandige;4.5;16.0
550;Maastricht (GA);Totaal niet-actief;39.4;13.1
551;Maastricht (GA);Werkloosheids- en bijstandsuitk. ontv.;4.5;11.4
552;Maastricht (GA);Pensioenontvanger;22.0;15.6
553;Groningen (SG);Totaal sociaal-economische categorie;229.3;16.9
554;Groningen (SG);Totaal actief;136.3;19.4
555;Groningen (SG);Werknemer;119.6;19.7
556;Groningen (SG);Zelfstandige;16.4;16.9
557;Groningen (SG);Totaal niet-actief;93.0;13.4
558;Groningen (SG);Werkloosheids- en bijstandsuitk. ontv.;12.1;11.6
559;Groningen (SG);Pensioenontvanger;52.3;16.0
560;Leeuwarden (SG);Totaal sociaal-economische categorie;105.2;16.5
561;Leeuwarden (SG);Totaal actief;62.6;18.4
562;Leeuwarden (SG);Werknemer;55.4;18.5
563;Leeuwarden (SG);Zelfstandige;7.2;17.6
564;Leeuwarden (SG);Totaal niet-actief;42.6;13.7
565;Leeuwarden (SG);Werkloosheids- en bijstandsuitk. ontv.;5.6;11.8
566;Leeuwarden (SG);Pensioenontvanger;25.4;15.8
567;Zwolle (SG);Totaal sociaal-economische categorie;113.4;17.4
568;Zwolle (SG);Totaal actief;72.8;19.1
569;Zwolle (SG);Werknemer;65.8;19.2
570;Zwolle (SG);Zelfstandige;6.8;18.1
571;Zwolle (SG);Totaal niet-actief;40.6;14.2
572;Zwolle (SG);Werkloosheids- en bijstandsuitk. ontv.;3.8;12.1
573;Zwolle (SG);Pensioenontvanger;25.7;16.4
574;Enschede (SG);Totaal sociaal-economische categorie;204.3;16.2
575;Enschede (SG);Totaal actief;121.1;18.2
576;Enschede (SG);Werknemer;109.6;18.4
577;Enschede (SG);Zelfstandige;11.3;16.3
578;Enschede (SG);Totaal niet-actief;83.1;13.4
579;Enschede (SG);Werkloosheids- en bijstandsuitk. ontv.;10.2;11.3
580;Enschede (SG);Pensioenontvanger;49.5;15.4
581;Apeldoorn (SG);Totaal sociaal-economische categorie;145.6;17.4
582;Apeldoorn (SG);Totaal actief;90.1;19.1
583;Apeldoorn (SG);Werknemer;81.2;19.4
584;Apeldoorn (SG);Zelfstandige;8.7;16.9
585;Apeldoorn (SG);Totaal niet-actief;55.5;14.6
586;Apeldoorn (SG);Werkloosheids- en bijstandsuitk. ontv.;4.2;12.1
587;Apeldoorn (SG);Pensioenontvanger;37.9;16.4
588;Arnhem (SG);Totaal sociaal-economische categorie;239.0;17.4
589;Arnhem (SG);Totaal actief;148.2;19.3
590;Arnhem (SG);Werknemer;132.8;19.6
591;Arnhem (SG);Zelfstandige;15.2;16.9
592;Arnhem (SG);Totaal niet-actief;90.8;14.4
593;Arnhem (SG);Werkloosheids- en bijstandsuitk. ontv.;11.5;11.7
594;Arnhem (SG);Pensioenontvanger;56.8;16.7
595;Nijmegen (SG);Totaal sociaal-economische categorie;186.2;17.1
596;Nijmegen (SG);Totaal actief;115.6;19.3
597;Nijmegen (SG);Werknemer;103.1;19.5
598;Nijmegen (SG);Zelfstandige;12.4;17.0
599;Nijmegen (SG);Totaal niet-actief;70.5;13.6
600;Nijmegen (SG);Werkloosheids- en bijstandsuitk. ontv.;9.1;11.8
601;Nijmegen (SG);Pensioenontvanger;40.8;16.0
602;Amersfoort (SG);Totaal sociaal-economische categorie;174.6;18.9
603;Amersfoort (SG);Totaal actief;117.3;20.8
604;Amersfoort (SG);Werknemer;104.7;21.0
605;Amersfoort (SG);Zelfstandige;12.5;18.6
606;Amersfoort (SG);Totaal niet-actief;57.3;15.1
607;Amersfoort (SG);Werkloosheids- en bijstandsuitk. ontv.;4.9;12.7
608;Amersfoort (SG);Pensioenontvanger;37.7;17.2
609;Utrecht (SG);Totaal sociaal-economische categorie;381.0;18.9
610;Utrecht (SG);Totaal actief;245.5;21.3
611;Utrecht (SG);Werknemer;221.7;21.6
612;Utrecht (SG);Zelfstandige;23.5;18.7
613;Utrecht (SG);Totaal niet-actief;135.4;14.4
614;Utrecht (SG);Werkloosheids- en bijstandsuitk. ontv.;15.2;11.8
615;Utrecht (SG);Pensioenontvanger;76.9;17.4
616;Amsterdam (SG);Totaal sociaal-economische categorie;950.5;18.6
617;Amsterdam (SG);Totaal actief;607.9;21.1
618;Amsterdam (SG);Werknemer;535.1;21.7
619;Amsterdam (SG);Zelfstandige;72.2;16.7
620;Amsterdam (SG);Totaal niet-actief;342.4;14.1
621;Amsterdam (SG);Werkloosheids- en bijstandsuitk. ontv.;56.9;12.0
622;Amsterdam (SG);Pensioenontvanger;188.1;16.3
623;Haarlem (SG);Totaal sociaal-economische categorie;280.5;19.0
624;Haarlem (SG);Totaal actief;171.8;21.1
625;Haarlem (SG);Werknemer;153.1;21.4
626;Haarlem (SG);Zelfstandige;18.5;19.1
627;Haarlem (SG);Totaal niet-actief;108.5;15.6
628;Haarlem (SG);Werkloosheids- en bijstandsuitk. ontv.;8.1;12.6
629;Haarlem (SG);Pensioenontvanger;74.4;17.6
630;Leiden (SG);Totaal sociaal-economische categorie;219.3;19.1
631;Leiden (SG);Totaal actief;144.5;21.3
632;Leiden (SG);Werknemer;129.9;21.4
633;Leiden (SG);Zelfstandige;14.5;20.3
634;Leiden (SG);Totaal niet-actief;74.8;15.0
635;Leiden (SG);Werkloosheids- en bijstandsuitk. ontv.;5.6;12.3
636;Leiden (SG);Pensioenontvanger;49.1;17.3
637;'s-Gravenhage (SG);Totaal sociaal-economische categorie;645.9;18.7
638;'s-Gravenhage (SG);Totaal actief;402.3;20.9
639;'s-Gravenhage (SG);Werknemer;359.0;21.2
640;'s-Gravenhage (SG);Zelfstandige;42.8;18.2
641;'s-Gravenhage (SG);Totaal niet-actief;243.5;15.1
642;'s-Gravenhage (SG);Werkloosheids- en bijstandsuitk. ontv.;33.8;12.1
643;'s-Gravenhage (SG);Pensioenontvanger;154.1;17.4
644;Rotterdam (SG);Totaal sociaal-economische categorie;783.3;17.6
645;Rotterdam (SG);Totaal actief;468.8;20.2
646;Rotterdam (SG);Werknemer;426.0;20.5
647;Rotterdam (SG);Zelfstandige;42.4;18.0
648;Rotterdam (SG);Totaal niet-actief;314.4;13.8
649;Rotterdam (SG);Werkloosheids- en bijstandsuitk. ontv.;59.1;11.6
650;Rotterdam (SG);Pensioenontvanger;188.7;15.6
651;Dordrecht (SG);Totaal sociaal-economische categorie;189.3;17.8
652;Dordrecht (SG);Totaal actief;120.3;19.8
653;Dordrecht (SG);Werknemer;109.9;19.9
654;Dordrecht (SG);Zelfstandige;10.3;19.3
655;Dordrecht (SG);Totaal niet-actief;69.0;14.2
656;Dordrecht (SG);Werkloosheids- en bijstandsuitk. ontv.;7.6;11.7
657;Dordrecht (SG);Pensioenontvanger;46.8;15.9
658;Breda (SG);Totaal sociaal-economische categorie;207.1;18.0
659;Breda (SG);Totaal actief;131.8;20.1
660;Breda (SG);Werknemer;117.7;20.3
661;Breda (SG);Zelfstandige;13.9;17.8
662;Breda (SG);Totaal niet-actief;75.3;14.3
663;Breda (SG);Werkloosheids- en bijstandsuitk. ontv.;7.6;12.1
664;Breda (SG);Pensioenontvanger;49.4;16.1
665;Tilburg (SG);Totaal sociaal-economische categorie;195.1;16.9
666;Tilburg (SG);Totaal actief;122.5;19.0
667;Tilburg (SG);Werknemer;110.4;19.3
668;Tilburg (SG);Zelfstandige;11.8;16.6
669;Tilburg (SG);Totaal niet-actief;72.6;13.3
670;Tilburg (SG);Werkloosheids- en bijstandsuitk. ontv.;7.6;11.5
671;Tilburg (SG);Pensioenontvanger;42.4;15.6
672;'s-Hertogenbosch (SG);Totaal sociaal-economische categorie;127.8;18.1
673;'s-Hertogenbosch (SG);Totaal actief;81.5;20.2
674;'s-Hertogenbosch (SG);Werknemer;72.1;20.6
675;'s-Hertogenbosch (SG);Zelfstandige;9.3;17.3
676;'s-Hertogenbosch (SG);Totaal niet-actief;46.2;14.6
677;'s-Hertogenbosch (SG);Werkloosheids- en bijstandsuitk. ontv.;5.0;11.5
678;'s-Hertogenbosch (SG);Pensioenontvanger;28.9;16.8
679;Eindhoven (SG);Totaal sociaal-economische categorie;272.6;18.0
680;Eindhoven (SG);Totaal actief;167.6;19.9
681;Eindhoven (SG);Werknemer;150.7;20.3
682;Eindhoven (SG);Zelfstandige;16.7;16.2
683;Eindhoven (SG);Totaal niet-actief;105.0;14.8
684;Eindhoven (SG);Werkloosheids- en bijstandsuitk. ontv.;10.8;11.9
685;Eindhoven (SG);Pensioenontvanger;67.4;17.2
686;Geleen/Sittard (SG);Totaal sociaal-economische categorie;104.4;17.3
687;Geleen/Sittard (SG);Totaal actief;60.4;19.5
688;Geleen/Sittard (SG);Werknemer;54.2;19.9
689;Geleen/Sittard (SG);Zelfstandige;5.9;16.1
690;Geleen/Sittard (SG);Totaal niet-actief;44.1;14.2
691;Geleen/Sittard (SG);Werkloosheids- en bijstandsuitk. ontv.;4.3;12.0
692;Geleen/Sittard (SG);Pensioenontvanger;27.7;16.1
693;Heerlen (SG);Totaal sociaal-economische categorie;175.4;16.1
694;Heerlen (SG);Totaal actief;95.4;18.1
695;Heerlen (SG);Werknemer;86.0;18.5
696;Heerlen (SG);Zelfstandige;9.3;14.8
697;Heerlen (SG);Totaal niet-actief;80.0;13.7
698;Heerlen (SG);Werkloosheids- en bijstandsuitk. ontv.;10.0;11.4
699;Heerlen (SG);Pensioenontvanger;50.1;15.4
700;Maastricht (SG);Totaal sociaal-economische categorie;125.1;17.0
701;Maastricht (SG);Totaal actief;69.2;19.8
702;Maastricht (SG);Werknemer;61.0;20.2
703;Maastricht (SG);Zelfstandige;8.1;16.3
704;Maastricht (SG);Totaal niet-actief;55.9;13.5
705;Maastricht (SG);Werkloosheids- en bijstandsuitk. ontv.;5.5;11.7
706;Maastricht (SG);Pensioenontvanger;33.7;15.7
707;Appingedam;Totaal sociaal-economische categorie;8.4;16.2
708;Appingedam;Totaal actief;4.7;18.3
709;Appingedam;Werknemer;4.3;18.4
710;Appingedam;Zelfstandige;0.4;16.7
711;Appingedam;Totaal niet-actief;3.7;13.6
712;Appingedam;Werkloosheids- en bijstandsuitk. ontv.;0.4;11.6
713;Appingedam;Pensioenontvanger;2.6;14.8
714;Bedum;Totaal sociaal-economische categorie;7.1;16.7
715;Bedum;Totaal actief;4.7;18.4
716;Bedum;Werknemer;4.1;18.8
717;Bedum;Zelfstandige;0.6;16.1
718;Bedum;Totaal niet-actief;2.4;13.4
719;Bedum;Werkloosheids- en bijstandsuitk. ontv.;;
720;Bedum;Pensioenontvanger;1.6;14.6
721;Bellingwedde;Totaal sociaal-economische categorie;6.5;15.5
722;Bellingwedde;Totaal actief;3.6;17.6
723;Bellingwedde;Werknemer;2.9;18.4
724;Bellingwedde;Zelfstandige;0.7;14.8
725;Bellingwedde;Totaal niet-actief;2.9;12.9
726;Bellingwedde;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.4
727;Bellingwedde;Pensioenontvanger;1.9;13.6
728;Ten Boer;Totaal sociaal-economische categorie;4.5;16.5
729;Ten Boer;Totaal actief;3.1;17.8
730;Ten Boer;Werknemer;2.6;19.2
731;Ten Boer;Zelfstandige;0.5;11.1
732;Ten Boer;Totaal niet-actief;1.3;13.2
733;Ten Boer;Werkloosheids- en bijstandsuitk. ontv.;;
734;Ten Boer;Pensioenontvanger;0.9;14.4
735;Delfzijl;Totaal sociaal-economische categorie;19.0;16.2
736;Delfzijl;Totaal actief;10.4;18.3
737;Delfzijl;Werknemer;9.1;18.7
738;Delfzijl;Zelfstandige;1.2;15.8
739;Delfzijl;Totaal niet-actief;8.6;13.8
740;Delfzijl;Werkloosheids- en bijstandsuitk. ontv.;1.1;11.4
741;Delfzijl;Pensioenontvanger;5.8;15.2
742;Groningen (gemeente);Totaal sociaal-economische categorie;122.0;16.0
743;Groningen (gemeente);Totaal actief;68.2;19.1
744;Groningen (gemeente);Werknemer;61.5;19.3
745;Groningen (gemeente);Zelfstandige;6.7;16.5
746;Groningen (gemeente);Totaal niet-actief;53.7;12.2
747;Groningen (gemeente);Werkloosheids- en bijstandsuitk. ontv.;9.5;11.2
748;Groningen (gemeente);Pensioenontvanger;23.6;15.4
749;Grootegast;Totaal sociaal-economische categorie;7.3;15.5
750;Grootegast;Totaal actief;4.9;16.8
751;Grootegast;Werknemer;4.1;17.5
752;Grootegast;Zelfstandige;0.8;13.7
753;Grootegast;Totaal niet-actief;2.4;12.8
754;Grootegast;Werkloosheids- en bijstandsuitk. ontv.;;
755;Grootegast;Pensioenontvanger;1.7;13.4
756;Haren;Totaal sociaal-economische categorie;12.9;21.5
757;Haren;Totaal actief;7.3;23.6
758;Haren;Werknemer;6.2;23.6
759;Haren;Zelfstandige;1.1;22.8
760;Haren;Totaal niet-actief;5.6;18.7
761;Haren;Werkloosheids- en bijstandsuitk. ontv.;0.2;15.9
762;Haren;Pensioenontvanger;4.6;20.2
763;Hoogezand-Sappemeer;Totaal sociaal-economische categorie;22.8;15.9
764;Hoogezand-Sappemeer;Totaal actief;12.8;18.1
765;Hoogezand-Sappemeer;Werknemer;11.6;18.3
766;Hoogezand-Sappemeer;Zelfstandige;1.1;16.9
767;Hoogezand-Sappemeer;Totaal niet-actief;10.0;13.0
768;Hoogezand-Sappemeer;Werkloosheids- en bijstandsuitk. ontv.;1.2;11.8
769;Hoogezand-Sappemeer;Pensioenontvanger;6.1;14.3
770;Leek;Totaal sociaal-economische categorie;12.7;16.3
771;Leek;Totaal actief;8.1;18.0
772;Leek;Werknemer;7.1;18.6
773;Leek;Zelfstandige;1.0;13.9
774;Leek;Totaal niet-actief;4.6;13.4
775;Leek;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.5
776;Leek;Pensioenontvanger;3.1;14.7
777;Loppersum;Totaal sociaal-economische categorie;7.1;16.2
778;Loppersum;Totaal actief;4.5;18.1
779;Loppersum;Werknemer;3.6;18.9
780;Loppersum;Zelfstandige;0.9;14.6
781;Loppersum;Totaal niet-actief;2.6;13.0
782;Loppersum;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.1
783;Loppersum;Pensioenontvanger;1.7;13.7
784;Marum;Totaal sociaal-economische categorie;6.5;16.6
785;Marum;Totaal actief;4.3;18.4
786;Marum;Werknemer;3.6;18.7
787;Marum;Zelfstandige;0.7;16.6
788;Marum;Totaal niet-actief;2.2;13.2
789;Marum;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.8
790;Marum;Pensioenontvanger;1.4;14.0
791;Almere;Totaal sociaal-economische categorie;106.3;17.8
792;Almere;Totaal actief;77.5;19.5
793;Almere;Werknemer;71.5;19.9
794;Almere;Zelfstandige;5.9;14.9
795;Almere;Totaal niet-actief;28.8;13.1
796;Almere;Werkloosheids- en bijstandsuitk. ontv.;4.7;12.6
797;Almere;Pensioenontvanger;14.5;15.2
798;Stadskanaal;Totaal sociaal-economische categorie;22.7;15.3
799;Stadskanaal;Totaal actief;12.7;17.3
800;Stadskanaal;Werknemer;11.2;17.5
801;Stadskanaal;Zelfstandige;1.5;16.2
802;Stadskanaal;Totaal niet-actief;9.9;12.8
803;Stadskanaal;Werkloosheids- en bijstandsuitk. ontv.;0.9;12.8
804;Stadskanaal;Pensioenontvanger;6.6;13.5
805;Scheemda;Totaal sociaal-economische categorie;9.4;15.6
806;Scheemda;Totaal actief;5.8;17.3
807;Scheemda;Werknemer;5.1;18.0
808;Scheemda;Zelfstandige;0.7;12.5
809;Scheemda;Totaal niet-actief;3.7;12.9
810;Scheemda;Werkloosheids- en bijstandsuitk. ontv.;0.3;10.7
811;Scheemda;Pensioenontvanger;2.5;14.0
812;Slochteren;Totaal sociaal-economische categorie;9.6;17.0
813;Slochteren;Totaal actief;6.4;19.0
814;Slochteren;Werknemer;5.4;19.5
815;Slochteren;Zelfstandige;1.0;16.5
816;Slochteren;Totaal niet-actief;3.2;12.9
817;Slochteren;Werkloosheids- en bijstandsuitk. ontv.;;
818;Slochteren;Pensioenontvanger;2.3;13.8
819;Veendam;Totaal sociaal-economische categorie;18.8;16.0
820;Veendam;Totaal actief;10.8;18.1
821;Veendam;Werknemer;9.9;18.3
822;Veendam;Zelfstandige;0.9;16.7
823;Veendam;Totaal niet-actief;7.9;13.1
824;Veendam;Werkloosheids- en bijstandsuitk. ontv.;0.9;11.6
825;Veendam;Pensioenontvanger;5.0;14.2
826;Vlagtwedde;Totaal sociaal-economische categorie;11.4;14.6
827;Vlagtwedde;Totaal actief;6.6;16.0
828;Vlagtwedde;Werknemer;5.4;16.9
829;Vlagtwedde;Zelfstandige;1.1;11.5
830;Vlagtwedde;Totaal niet-actief;4.9;12.7
831;Vlagtwedde;Werkloosheids- en bijstandsuitk. ontv.;0.3;11.7
832;Vlagtwedde;Pensioenontvanger;3.4;13.5
833;Zeewolde;Totaal sociaal-economische categorie;11.3;18.3
834;Zeewolde;Totaal actief;8.6;19.7
835;Zeewolde;Werknemer;7.4;20.6
836;Zeewolde;Zelfstandige;1.3;14.3
837;Zeewolde;Totaal niet-actief;2.7;13.8
838;Zeewolde;Werkloosheids- en bijstandsuitk. ontv.;0.2;12.5
839;Zeewolde;Pensioenontvanger;1.6;15.9
840;Skarsterlân;Totaal sociaal-economische categorie;17.5;17.0
841;Skarsterlân;Totaal actief;11.6;18.4
842;Skarsterlân;Werknemer;9.5;18.7
843;Skarsterlân;Zelfstandige;2.1;17.4
844;Skarsterlân;Totaal niet-actief;6.0;14.2
845;Skarsterlân;Werkloosheids- en bijstandsuitk. ontv.;0.4;12.4
846;Skarsterlân;Pensioenontvanger;4.3;15.6
847;Winschoten;Totaal sociaal-economische categorie;12.9;15.6
848;Winschoten;Totaal actief;6.9;17.5
849;Winschoten;Werknemer;6.3;18.1
850;Winschoten;Zelfstandige;0.6;10.5
851;Winschoten;Totaal niet-actief;6.0;13.5
852;Winschoten;Werkloosheids- en bijstandsuitk. ontv.;0.6;11.9
853;Winschoten;Pensioenontvanger;4.1;14.4
854;Winsum;Totaal sociaal-economische categorie;9.1;16.7
855;Winsum;Totaal actief;6.1;18.2
856;Winsum;Werknemer;5.2;19.0
857;Winsum;Zelfstandige;0.9;13.7
858;Winsum;Totaal niet-actief;3.0;13.5
859;Winsum;Werkloosheids- en bijstandsuitk. ontv.;0.3;12.4
860;Winsum;Pensioenontvanger;2.0;15.2
861;Boarnsterhim;Totaal sociaal-economische categorie;12.4;16.8
862;Boarnsterhim;Totaal actief;8.4;18.3
863;Boarnsterhim;Werknemer;6.7;19.0
