ID;Landen;SITC;Perioden;TotaleInvoerwaarde_1;TotaleUitvoerwaarde_2
335;Totaal landen;66111 Ongebluste kalk;2020;59.0;2.0
336;Totaal landen;66111 Ongebluste kalk;2021 januari;;
337;Totaal landen;66111 Ongebluste kalk;2021 februari;;
338;Totaal landen;66111 Ongebluste kalk;2021 maart;;
339;Totaal landen;66111 Ongebluste kalk;2021 april;;
340;Totaal landen;66111 Ongebluste kalk;2021 mei;;
341;Totaal landen;66111 Ongebluste kalk;2021 juni;;
342;Totaal landen;66111 Ongebluste kalk;2021 juli;;
343;Totaal landen;66111 Ongebluste kalk;2021 augustus;;
344;Totaal landen;66111 Ongebluste kalk;2021 september;;
345;Totaal landen;66111 Ongebluste kalk;2021 oktober;;
346;Totaal landen;66111 Ongebluste kalk;2021 november;;
347;Totaal landen;66111 Ongebluste kalk;2021 december;;
348;Totaal landen;66111 Ongebluste kalk;2021;;
349;Totaal landen;66111 Ongebluste kalk;2022 januari;5.0;0.0
350;Totaal landen;66111 Ongebluste kalk;2022 februari;8.0;0.0
351;Totaal landen;66111 Ongebluste kalk;2022 maart;8.0;0.0
352;Totaal landen;66111 Ongebluste kalk;2022 april;7.0;0.0
353;Totaal landen;66111 Ongebluste kalk;2022 mei;7.0;0.0
354;Totaal landen;66111 Ongebluste kalk;2022 juni;8.0;0.0
355;Totaal landen;66111 Ongebluste kalk;2022 juli;8.0;0.0
356;Totaal landen;66111 Ongebluste kalk;2022 augustus;7.0;0.0
357;Totaal landen;66111 Ongebluste kalk;2022 september;8.0;0.0
358;Totaal landen;66111 Ongebluste kalk;2022 oktober;7.0;0.0
359;Totaal landen;66111 Ongebluste kalk;2022 november;8.0;0.0
360;Totaal landen;66111 Ongebluste kalk;2022 december;9.0;0.0
361;Totaal landen;66111 Ongebluste kalk;2022;91.0;1.0
362;Totaal landen;66111 Ongebluste kalk;2023 januari;7.0;0.0
363;Totaal landen;66111 Ongebluste kalk;2023 februari;9.0;0.0
364;Totaal landen;66111 Ongebluste kalk;2023 maart;9.0;0.0
365;Totaal landen;66111 Ongebluste kalk;2023 april;8.0;0.0
366;Totaal landen;66111 Ongebluste kalk;2023 mei;7.0;0.0
367;Totaal landen;66111 Ongebluste kalk;2023 juni;7.0;0.0
368;Totaal landen;66111 Ongebluste kalk;2023 juli;7.0;0.0
369;Totaal landen;66111 Ongebluste kalk;2023 augustus;6.0;0.0
370;Totaal landen;66111 Ongebluste kalk;2023 september;8.0;0.0
371;Totaal landen;66111 Ongebluste kalk;2023 oktober;6.0;0.0
372;Totaal landen;66111 Ongebluste kalk;2023 november;9.0;0.0
373;Totaal landen;66111 Ongebluste kalk;2023 december;7.0;0.0
374;Totaal landen;66111 Ongebluste kalk;2023;91.0;0.0
375;Totaal landen;66111 Ongebluste kalk;2024 januari;8.0;0.0
376;Totaal landen;66111 Ongebluste kalk;2024 februari;7.0;0.0
377;Totaal landen;66111 Ongebluste kalk;2024 maart;9.0;0.0
378;Totaal landen;66111 Ongebluste kalk;2024 april;6.0;0.0
379;Totaal landen;66111 Ongebluste kalk;2024 mei;7.0;0.0
380;Totaal landen;66111 Ongebluste kalk;2024 juni;7.0;0.0
381;Totaal landen;66111 Ongebluste kalk;2024 juli;9.0;0.0
382;Totaal landen;66111 Ongebluste kalk;2024 augustus;6.0;0.0
383;Totaal landen;66111 Ongebluste kalk;2024 september;6.0;0.0
384;Totaal landen;66111 Ongebluste kalk;2024 oktober;4.0;0.0
385;Totaal landen;66111 Ongebluste kalk;2024 november;7.0;0.0
386;Totaal landen;66111 Ongebluste kalk;2024 januari-november;76.0;0.0
387;Totaal landen;66112 Gebluste kalk;2015 januari;0.0;0.0
388;Totaal landen;66112 Gebluste kalk;2015 februari;0.0;0.0
389;Totaal landen;66112 Gebluste kalk;2015 maart;0.0;0.0
390;Totaal landen;66112 Gebluste kalk;2015 april;0.0;0.0
391;Totaal landen;66112 Gebluste kalk;2015 mei;0.0;0.0
392;Totaal landen;66112 Gebluste kalk;2015 juni;0.0;0.0
393;Totaal landen;66112 Gebluste kalk;2015 juli;0.0;0.0
394;Totaal landen;66112 Gebluste kalk;2015 augustus;0.0;0.0
395;Totaal landen;66112 Gebluste kalk;2015 september;1.0;0.0
396;Totaal landen;66112 Gebluste kalk;2015 oktober;2.0;0.0
397;Totaal landen;66112 Gebluste kalk;2015 november;1.0;0.0
398;Totaal landen;66112 Gebluste kalk;2015 december;1.0;0.0
399;Totaal landen;66112 Gebluste kalk;2015 ;8.0;2.0
400;Totaal landen;66112 Gebluste kalk;2016 januari;1.0;0.0
401;Totaal landen;66112 Gebluste kalk;2016 februari;1.0;0.0
402;Totaal landen;66112 Gebluste kalk;2016 maart;1.0;0.0
403;Totaal landen;66112 Gebluste kalk;2016 april;1.0;0.0
404;Totaal landen;66112 Gebluste kalk;2016 mei;0.0;0.0
405;Totaal landen;66112 Gebluste kalk;2016 juni;2.0;0.0
406;Totaal landen;66112 Gebluste kalk;2016 juli;0.0;0.0
407;Totaal landen;66112 Gebluste kalk;2016 augustus;0.0;0.0
408;Totaal landen;66112 Gebluste kalk;2016 september;0.0;0.0
409;Totaal landen;66112 Gebluste kalk;2016 oktober;1.0;0.0
410;Totaal landen;66112 Gebluste kalk;2016 november;0.0;0.0
411;Totaal landen;66112 Gebluste kalk;2016 december;0.0;0.0
412;Totaal landen;66112 Gebluste kalk;2016;8.0;1.0
413;Totaal landen;66112 Gebluste kalk;2017 januari;0.0;0.0
414;Totaal landen;66112 Gebluste kalk;2017 februari;0.0;0.0
415;Totaal landen;66112 Gebluste kalk;2017 maart;0.0;0.0
416;Totaal landen;66112 Gebluste kalk;2017 april;0.0;0.0
417;Totaal landen;66112 Gebluste kalk;2017 mei;0.0;0.0
418;Totaal landen;66112 Gebluste kalk;2017 juni;0.0;0.0
419;Totaal landen;66112 Gebluste kalk;2017 juli;0.0;0.0
420;Totaal landen;66112 Gebluste kalk;2017 augustus;0.0;0.0
421;Totaal landen;66112 Gebluste kalk;2017 september;1.0;0.0
422;Totaal landen;66112 Gebluste kalk;2017 oktober;0.0;0.0
423;Totaal landen;66112 Gebluste kalk;2017 november;1.0;0.0
424;Totaal landen;66112 Gebluste kalk;2017 december;1.0;0.0
425;Totaal landen;66112 Gebluste kalk;2017;5.0;1.0
426;Totaal landen;66112 Gebluste kalk;2018 januari;1.0;0.0
427;Totaal landen;66112 Gebluste kalk;2018 februari;1.0;0.0
428;Totaal landen;66112 Gebluste kalk;2018 maart;1.0;0.0
429;Totaal landen;66112 Gebluste kalk;2018 april;1.0;0.0
430;Totaal landen;66112 Gebluste kalk;2018 mei;1.0;0.0
431;Totaal landen;66112 Gebluste kalk;2018 juni;1.0;0.0
432;Totaal landen;66112 Gebluste kalk;2018 juli;1.0;0.0
433;Totaal landen;66112 Gebluste kalk;2018 augustus;1.0;0.0
434;Totaal landen;66112 Gebluste kalk;2018 september;0.0;0.0
435;Totaal landen;66112 Gebluste kalk;2018 oktober;1.0;0.0
436;Totaal landen;66112 Gebluste kalk;2018 november;2.0;0.0
437;Totaal landen;66112 Gebluste kalk;2018 december;2.0;0.0
438;Totaal landen;66112 Gebluste kalk;2018 ;12.0;2.0
439;Totaal landen;66112 Gebluste kalk;2019 januari;1.0;0.0
440;Totaal landen;66112 Gebluste kalk;2019 februari;2.0;0.0
441;Totaal landen;66112 Gebluste kalk;2019 maart;1.0;0.0
442;Totaal landen;66112 Gebluste kalk;2019 april;2.0;0.0
443;Totaal landen;66112 Gebluste kalk;2019 mei;2.0;0.0
444;Totaal landen;66112 Gebluste kalk;2019 juni;1.0;0.0
445;Totaal landen;66112 Gebluste kalk;2019 juli;1.0;0.0
446;Totaal landen;66112 Gebluste kalk;2019 augustus;1.0;0.0
447;Totaal landen;66112 Gebluste kalk;2019 september;1.0;0.0
448;Totaal landen;66112 Gebluste kalk;2019 oktober;1.0;0.0
449;Totaal landen;66112 Gebluste kalk;2019 november;1.0;0.0
450;Totaal landen;66112 Gebluste kalk;2019 december;1.0;0.0
451;Totaal landen;66112 Gebluste kalk;2019;13.0;2.0
452;Totaal landen;66112 Gebluste kalk;2020 januari;1.0;0.0
453;Totaal landen;66112 Gebluste kalk;2020 februari;1.0;0.0
454;Totaal landen;66112 Gebluste kalk;2020 maart;0.0;0.0
455;Totaal landen;66112 Gebluste kalk;2020 april;1.0;0.0
456;Totaal landen;66112 Gebluste kalk;2020 mei;1.0;0.0
457;Totaal landen;66112 Gebluste kalk;2020 juni;1.0;0.0
458;Totaal landen;66112 Gebluste kalk;2020 juli;1.0;0.0
459;Totaal landen;66112 Gebluste kalk;2020 augustus;1.0;0.0
460;Totaal landen;66112 Gebluste kalk;2020 september;1.0;0.0
461;Totaal landen;66112 Gebluste kalk;2020 oktober;1.0;0.0
462;Totaal landen;66112 Gebluste kalk;2020 november;1.0;0.0
463;Totaal landen;66112 Gebluste kalk;2020 december;1.0;0.0
464;Totaal landen;66112 Gebluste kalk;2020;8.0;3.0
465;Totaal landen;66112 Gebluste kalk;2021 januari;;
466;Totaal landen;66112 Gebluste kalk;2021 februari;;
467;Totaal landen;66112 Gebluste kalk;2021 maart;;
468;Totaal landen;66112 Gebluste kalk;2021 april;;
469;Totaal landen;66112 Gebluste kalk;2021 mei;;
470;Totaal landen;66112 Gebluste kalk;2021 juni;;
471;Totaal landen;66112 Gebluste kalk;2021 juli;;
472;Totaal landen;66112 Gebluste kalk;2021 augustus;;
473;Totaal landen;66112 Gebluste kalk;2021 september;;
474;Totaal landen;66112 Gebluste kalk;2021 oktober;;
475;Totaal landen;66112 Gebluste kalk;2021 november;;
476;Totaal landen;66112 Gebluste kalk;2021 december;;
477;Totaal landen;66112 Gebluste kalk;2021;;
478;Totaal landen;66112 Gebluste kalk;2022 januari;1.0;0.0
479;Totaal landen;66112 Gebluste kalk;2022 februari;0.0;0.0
480;Totaal landen;66112 Gebluste kalk;2022 maart;0.0;0.0
481;Totaal landen;66112 Gebluste kalk;2022 april;0.0;0.0
482;Totaal landen;66112 Gebluste kalk;2022 mei;0.0;0.0
483;Totaal landen;66112 Gebluste kalk;2022 juni;0.0;0.0
484;Totaal landen;66112 Gebluste kalk;2022 juli;1.0;0.0
485;Totaal landen;66112 Gebluste kalk;2022 augustus;1.0;0.0
486;Totaal landen;66112 Gebluste kalk;2022 september;1.0;0.0
487;Totaal landen;66112 Gebluste kalk;2022 oktober;0.0;0.0
488;Totaal landen;66112 Gebluste kalk;2022 november;1.0;0.0
489;Totaal landen;66112 Gebluste kalk;2022 december;1.0;0.0
490;Totaal landen;66112 Gebluste kalk;2022;7.0;2.0
491;Totaal landen;66112 Gebluste kalk;2023 januari;0.0;0.0
492;Totaal landen;66112 Gebluste kalk;2023 februari;1.0;0.0
493;Totaal landen;66112 Gebluste kalk;2023 maart;1.0;0.0
494;Totaal landen;66112 Gebluste kalk;2023 april;1.0;0.0
495;Totaal landen;66112 Gebluste kalk;2023 mei;0.0;0.0
496;Totaal landen;66112 Gebluste kalk;2023 juni;1.0;1.0
497;Totaal landen;66112 Gebluste kalk;2023 juli;1.0;0.0
498;Totaal landen;66112 Gebluste kalk;2023 augustus;1.0;0.0
499;Totaal landen;66112 Gebluste kalk;2023 september;1.0;1.0
500;Totaal landen;66112 Gebluste kalk;2023 oktober;1.0;1.0
501;Totaal landen;66112 Gebluste kalk;2023 november;1.0;0.0
502;Totaal landen;66112 Gebluste kalk;2023 december;1.0;0.0
503;Totaal landen;66112 Gebluste kalk;2023;8.0;5.0
504;Totaal landen;66112 Gebluste kalk;2024 januari;2.0;0.0
505;Totaal landen;66112 Gebluste kalk;2024 februari;1.0;0.0
506;Totaal landen;66112 Gebluste kalk;2024 maart;1.0;0.0
507;Totaal landen;66112 Gebluste kalk;2024 april;1.0;0.0
508;Totaal landen;66112 Gebluste kalk;2024 mei;1.0;0.0
509;Totaal landen;66112 Gebluste kalk;2024 juni;1.0;0.0
510;Totaal landen;66112 Gebluste kalk;2024 juli;1.0;0.0
511;Totaal landen;66112 Gebluste kalk;2024 augustus;1.0;0.0
512;Totaal landen;66112 Gebluste kalk;2024 september;1.0;0.0
513;Totaal landen;66112 Gebluste kalk;2024 oktober;1.0;0.0
514;Totaal landen;66112 Gebluste kalk;2024 november;1.0;0.0
515;Totaal landen;66112 Gebluste kalk;2024 januari-november;11.0;4.0
516;Totaal landen;66113 Hydraulische kalk;2015 januari;1.0;
517;Totaal landen;66113 Hydraulische kalk;2015 februari;1.0;0.0
518;Totaal landen;66113 Hydraulische kalk;2015 maart;1.0;0.0
519;Totaal landen;66113 Hydraulische kalk;2015 april;1.0;
520;Totaal landen;66113 Hydraulische kalk;2015 mei;1.0;
521;Totaal landen;66113 Hydraulische kalk;2015 juni;1.0;0.0
522;Totaal landen;66113 Hydraulische kalk;2015 juli;1.0;0.0
523;Totaal landen;66113 Hydraulische kalk;2015 augustus;1.0;
524;Totaal landen;66113 Hydraulische kalk;2015 september;1.0;0.0
525;Totaal landen;66113 Hydraulische kalk;2015 oktober;1.0;
526;Totaal landen;66113 Hydraulische kalk;2015 november;1.0;
527;Totaal landen;66113 Hydraulische kalk;2015 december;1.0;
528;Totaal landen;66113 Hydraulische kalk;2015 ;13.0;0.0
529;Totaal landen;66113 Hydraulische kalk;2016 januari;1.0;
530;Totaal landen;66113 Hydraulische kalk;2016 februari;1.0;0.0
531;Totaal landen;66113 Hydraulische kalk;2016 maart;1.0;0.0
532;Totaal landen;66113 Hydraulische kalk;2016 april;1.0;0.0
533;Totaal landen;66113 Hydraulische kalk;2016 mei;1.0;0.0
534;Totaal landen;66113 Hydraulische kalk;2016 juni;1.0;0.0
535;Totaal landen;66113 Hydraulische kalk;2016 juli;1.0;0.0
536;Totaal landen;66113 Hydraulische kalk;2016 augustus;1.0;0.0
537;Totaal landen;66113 Hydraulische kalk;2016 september;1.0;0.0
538;Totaal landen;66113 Hydraulische kalk;2016 oktober;1.0;0.0
539;Totaal landen;66113 Hydraulische kalk;2016 november;1.0;0.0
540;Totaal landen;66113 Hydraulische kalk;2016 december;1.0;0.0
541;Totaal landen;66113 Hydraulische kalk;2016;11.0;0.0
542;Totaal landen;66113 Hydraulische kalk;2017 januari;0.0;
543;Totaal landen;66113 Hydraulische kalk;2017 februari;1.0;0.0
544;Totaal landen;66113 Hydraulische kalk;2017 maart;1.0;
545;Totaal landen;66113 Hydraulische kalk;2017 april;0.0;
546;Totaal landen;66113 Hydraulische kalk;2017 mei;1.0;
547;Totaal landen;66113 Hydraulische kalk;2017 juni;0.0;
548;Totaal landen;66113 Hydraulische kalk;2017 juli;1.0;
549;Totaal landen;66113 Hydraulische kalk;2017 augustus;0.0;
550;Totaal landen;66113 Hydraulische kalk;2017 september;1.0;0.0
551;Totaal landen;66113 Hydraulische kalk;2017 oktober;1.0;0.0
552;Totaal landen;66113 Hydraulische kalk;2017 november;1.0;0.0
553;Totaal landen;66113 Hydraulische kalk;2017 december;1.0;
554;Totaal landen;66113 Hydraulische kalk;2017;7.0;0.0
555;Totaal landen;66113 Hydraulische kalk;2018 januari;0.0;
556;Totaal landen;66113 Hydraulische kalk;2018 februari;1.0;
557;Totaal landen;66113 Hydraulische kalk;2018 maart;1.0;0.0
558;Totaal landen;66113 Hydraulische kalk;2018 april;1.0;0.0
559;Totaal landen;66113 Hydraulische kalk;2018 mei;1.0;
560;Totaal landen;66113 Hydraulische kalk;2018 juni;1.0;0.0
561;Totaal landen;66113 Hydraulische kalk;2018 juli;1.0;
562;Totaal landen;66113 Hydraulische kalk;2018 augustus;0.0;0.0
563;Totaal landen;66113 Hydraulische kalk;2018 september;0.0;0.0
564;Totaal landen;66113 Hydraulische kalk;2018 oktober;1.0;0.0
565;Totaal landen;66113 Hydraulische kalk;2018 november;1.0;
566;Totaal landen;66113 Hydraulische kalk;2018 december;1.0;
567;Totaal landen;66113 Hydraulische kalk;2018 ;8.0;0.0
568;Totaal landen;66113 Hydraulische kalk;2019 januari;0.0;
569;Totaal landen;66113 Hydraulische kalk;2019 februari;1.0;
570;Totaal landen;66113 Hydraulische kalk;2019 maart;1.0;
571;Totaal landen;66113 Hydraulische kalk;2019 april;1.0;
572;Totaal landen;66113 Hydraulische kalk;2019 mei;1.0;0.0
573;Totaal landen;66113 Hydraulische kalk;2019 juni;1.0;
574;Totaal landen;66113 Hydraulische kalk;2019 juli;1.0;0.0
575;Totaal landen;66113 Hydraulische kalk;2019 augustus;0.0;0.0
576;Totaal landen;66113 Hydraulische kalk;2019 september;0.0;0.0
577;Totaal landen;66113 Hydraulische kalk;2019 oktober;1.0;0.0
578;Totaal landen;66113 Hydraulische kalk;2019 november;1.0;0.0
579;Totaal landen;66113 Hydraulische kalk;2019 december;1.0;0.0
580;Totaal landen;66113 Hydraulische kalk;2019;8.0;0.0
581;Totaal landen;66113 Hydraulische kalk;2020 januari;0.0;0.0
582;Totaal landen;66113 Hydraulische kalk;2020 februari;1.0;0.0
583;Totaal landen;66113 Hydraulische kalk;2020 maart;1.0;0.0
584;Totaal landen;66113 Hydraulische kalk;2020 april;1.0;0.0
585;Totaal landen;66113 Hydraulische kalk;2020 mei;1.0;0.0
586;Totaal landen;66113 Hydraulische kalk;2020 juni;1.0;0.0
587;Totaal landen;66113 Hydraulische kalk;2020 juli;1.0;0.0
588;Totaal landen;66113 Hydraulische kalk;2020 augustus;1.0;0.0
589;Totaal landen;66113 Hydraulische kalk;2020 september;0.0;0.0
590;Totaal landen;66113 Hydraulische kalk;2020 oktober;1.0;0.0
591;Totaal landen;66113 Hydraulische kalk;2020 november;1.0;0.0
592;Totaal landen;66113 Hydraulische kalk;2020 december;1.0;0.0
593;Totaal landen;66113 Hydraulische kalk;2020;7.0;3.0
594;Totaal landen;66113 Hydraulische kalk;2021 januari;;
595;Totaal landen;66113 Hydraulische kalk;2021 februari;;
596;Totaal landen;66113 Hydraulische kalk;2021 maart;;
597;Totaal landen;66113 Hydraulische kalk;2021 april;;
598;Totaal landen;66113 Hydraulische kalk;2021 mei;;
599;Totaal landen;66113 Hydraulische kalk;2021 juni;;
600;Totaal landen;66113 Hydraulische kalk;2021 juli;;
601;Totaal landen;66113 Hydraulische kalk;2021 augustus;;
602;Totaal landen;66113 Hydraulische kalk;2021 september;;
603;Totaal landen;66113 Hydraulische kalk;2021 oktober;;
604;Totaal landen;66113 Hydraulische kalk;2021 november;;
605;Totaal landen;66113 Hydraulische kalk;2021 december;;
606;Totaal landen;66113 Hydraulische kalk;2021;;
607;Totaal landen;66113 Hydraulische kalk;2022 januari;0.0;0.0
608;Totaal landen;66113 Hydraulische kalk;2022 februari;1.0;0.0
609;Totaal landen;66113 Hydraulische kalk;2022 maart;1.0;0.0
610;Totaal landen;66113 Hydraulische kalk;2022 april;2.0;0.0
611;Totaal landen;66113 Hydraulische kalk;2022 mei;1.0;0.0
612;Totaal landen;66113 Hydraulische kalk;2022 juni;1.0;0.0
613;Totaal landen;66113 Hydraulische kalk;2022 juli;1.0;0.0
614;Totaal landen;66113 Hydraulische kalk;2022 augustus;1.0;0.0
615;Totaal landen;66113 Hydraulische kalk;2022 september;1.0;1.0
616;Totaal landen;66113 Hydraulische kalk;2022 oktober;1.0;0.0
617;Totaal landen;66113 Hydraulische kalk;2022 november;1.0;0.0
618;Totaal landen;66113 Hydraulische kalk;2022 december;1.0;0.0
619;Totaal landen;66113 Hydraulische kalk;2022;13.0;4.0
620;Totaal landen;66113 Hydraulische kalk;2023 januari;1.0;0.0
621;Totaal landen;66113 Hydraulische kalk;2023 februari;1.0;0.0
622;Totaal landen;66113 Hydraulische kalk;2023 maart;1.0;0.0
623;Totaal landen;66113 Hydraulische kalk;2023 april;1.0;0.0
624;Totaal landen;66113 Hydraulische kalk;2023 mei;1.0;0.0
625;Totaal landen;66113 Hydraulische kalk;2023 juni;1.0;0.0
626;Totaal landen;66113 Hydraulische kalk;2023 juli;1.0;0.0
627;Totaal landen;66113 Hydraulische kalk;2023 augustus;1.0;0.0
628;Totaal landen;66113 Hydraulische kalk;2023 september;1.0;0.0
629;Totaal landen;66113 Hydraulische kalk;2023 oktober;1.0;0.0
630;Totaal landen;66113 Hydraulische kalk;2023 november;1.0;0.0
631;Totaal landen;66113 Hydraulische kalk;2023 december;1.0;0.0
632;Totaal landen;66113 Hydraulische kalk;2023;14.0;4.0
633;Totaal landen;66113 Hydraulische kalk;2024 januari;1.0;0.0
634;Totaal landen;66113 Hydraulische kalk;2024 februari;3.0;0.0
635;Totaal landen;66113 Hydraulische kalk;2024 maart;1.0;0.0
636;Totaal landen;66113 Hydraulische kalk;2024 april;1.0;0.0
637;Totaal landen;66113 Hydraulische kalk;2024 mei;2.0;0.0
638;Totaal landen;66113 Hydraulische kalk;2024 juni;1.0;0.0
639;Totaal landen;66113 Hydraulische kalk;2024 juli;1.0;0.0
640;Totaal landen;66113 Hydraulische kalk;2024 augustus;1.0;0.0
641;Totaal landen;66113 Hydraulische kalk;2024 september;1.0;0.0
642;Totaal landen;66113 Hydraulische kalk;2024 oktober;2.0;0.0
643;Totaal landen;66113 Hydraulische kalk;2024 november;1.0;0.0
644;Totaal landen;66113 Hydraulische kalk;2024 januari-november;15.0;3.0
645;Totaal landen;66121 Cementklinkers;2015 januari;0.0;0.0
646;Totaal landen;66121 Cementklinkers;2015 februari;3.0;0.0
647;Totaal landen;66121 Cementklinkers;2015 maart;0.0;0.0
648;Totaal landen;66121 Cementklinkers;2015 april;1.0;0.0
649;Totaal landen;66121 Cementklinkers;2015 mei;0.0;0.0
650;Totaal landen;66121 Cementklinkers;2015 juni;2.0;
651;Totaal landen;66121 Cementklinkers;2015 juli;0.0;0.0
652;Totaal landen;66121 Cementklinkers;2015 augustus;0.0;0.0
653;Totaal landen;66121 Cementklinkers;2015 september;0.0;0.0
654;Totaal landen;66121 Cementklinkers;2015 oktober;0.0;0.0
655;Totaal landen;66121 Cementklinkers;2015 november;0.0;0.0
656;Totaal landen;66121 Cementklinkers;2015 december;0.0;0.0
657;Totaal landen;66121 Cementklinkers;2015 ;9.0;1.0
658;Totaal landen;66121 Cementklinkers;2016 januari;0.0;0.0
659;Totaal landen;66121 Cementklinkers;2016 februari;0.0;0.0
660;Totaal landen;66121 Cementklinkers;2016 maart;5.0;0.0
661;Totaal landen;66121 Cementklinkers;2016 april;0.0;0.0
662;Totaal landen;66121 Cementklinkers;2016 mei;1.0;0.0
663;Totaal landen;66121 Cementklinkers;2016 juni;0.0;
664;Totaal landen;66121 Cementklinkers;2016 juli;1.0;0.0
665;Totaal landen;66121 Cementklinkers;2016 augustus;0.0;0.0
