ID;Geslacht;Leeftijd;Perioden;Sterftekans_1;LevendenTafelbevolking_2;OverledenenTafelbevolking_3;PeriodeLevensverwachting_4
461;Mannen;10 jaar;2016;8e-05;99541;8;70.71
462;Mannen;10 jaar;2017;8e-05;99562;8;70.88
463;Mannen;10 jaar;2018;8e-05;99582;7;71.07
464;Mannen;10 jaar;2019;7e-05;99602;7;71.26
465;Mannen;10 jaar;2020;7e-05;99620;7;71.47
466;Mannen;10 jaar;2021;7e-05;99638;7;71.68
467;Mannen;10 jaar;2022;6e-05;99654;6;71.85
468;Mannen;10 jaar;2023;6e-05;99668;6;72.02
469;Mannen;10 jaar;2024;6e-05;99683;6;72.18
470;Mannen;10 jaar;2025;6e-05;99696;6;72.34
471;Mannen;10 jaar;2026;5e-05;99710;5;72.5
472;Mannen;10 jaar;2027;5e-05;99722;5;72.66
473;Mannen;10 jaar;2028;5e-05;99734;5;72.82
474;Mannen;10 jaar;2029;5e-05;99746;5;72.97
475;Mannen;10 jaar;2030;5e-05;99757;5;73.13
476;Mannen;10 jaar;2031;5e-05;99768;4;73.29
477;Mannen;10 jaar;2032;4e-05;99778;4;73.44
478;Mannen;10 jaar;2033;4e-05;99787;4;73.6
479;Mannen;10 jaar;2034;4e-05;99797;4;73.75
480;Mannen;10 jaar;2035;4e-05;99805;4;73.91
481;Mannen;10 jaar;2036;4e-05;99814;4;74.06
482;Mannen;10 jaar;2037;4e-05;99822;4;74.21
483;Mannen;10 jaar;2038;3e-05;99830;3;74.36
484;Mannen;10 jaar;2039;3e-05;99838;3;74.5
485;Mannen;10 jaar;2040;3e-05;99845;3;74.65
486;Mannen;10 jaar;2041;3e-05;99851;3;74.8
487;Mannen;10 jaar;2042;3e-05;99858;3;74.94
488;Mannen;10 jaar;2043;3e-05;99864;3;75.09
489;Mannen;10 jaar;2044;3e-05;99870;3;75.23
490;Mannen;10 jaar;2045;3e-05;99876;3;75.38
491;Mannen;10 jaar;2046;2e-05;99882;2;75.52
492;Mannen;10 jaar;2047;2e-05;99887;2;75.66
493;Mannen;10 jaar;2048;2e-05;99892;2;75.8
494;Mannen;10 jaar;2049;2e-05;99897;2;75.94
495;Mannen;10 jaar;2050;2e-05;99901;2;76.07
496;Mannen;10 jaar;2051;2e-05;99906;2;76.21
497;Mannen;10 jaar;2052;2e-05;99910;2;76.35
498;Mannen;10 jaar;2053;2e-05;99914;2;76.48
499;Mannen;10 jaar;2054;2e-05;99918;2;76.61
500;Mannen;10 jaar;2055;2e-05;99921;2;76.75
501;Mannen;10 jaar;2056;2e-05;99925;2;76.88
502;Mannen;10 jaar;2057;2e-05;99928;2;77.01
503;Mannen;10 jaar;2058;2e-05;99931;2;77.14
504;Mannen;10 jaar;2059;1e-05;99934;1;77.27
505;Mannen;10 jaar;2060;1e-05;99937;1;77.4
506;Mannen;11 jaar;2015;9e-05;99510;9;69.54
507;Mannen;11 jaar;2016;8e-05;99533;8;69.72
508;Mannen;11 jaar;2017;8e-05;99554;8;69.89
509;Mannen;11 jaar;2018;8e-05;99575;8;70.07
510;Mannen;11 jaar;2019;7e-05;99594;7;70.27
511;Mannen;11 jaar;2020;7e-05;99613;7;70.47
512;Mannen;11 jaar;2021;7e-05;99631;7;70.68
513;Mannen;11 jaar;2022;7e-05;99647;7;70.85
514;Mannen;11 jaar;2023;6e-05;99662;6;71.02
515;Mannen;11 jaar;2024;6e-05;99677;6;71.19
516;Mannen;11 jaar;2025;6e-05;99691;6;71.35
517;Mannen;11 jaar;2026;6e-05;99704;6;71.51
518;Mannen;11 jaar;2027;6e-05;99717;5;71.66
519;Mannen;11 jaar;2028;5e-05;99729;5;71.82
520;Mannen;11 jaar;2029;5e-05;99741;5;71.98
521;Mannen;11 jaar;2030;5e-05;99752;5;72.14
522;Mannen;11 jaar;2031;5e-05;99763;5;72.29
523;Mannen;11 jaar;2032;5e-05;99773;5;72.45
524;Mannen;11 jaar;2033;4e-05;99783;4;72.6
525;Mannen;11 jaar;2034;4e-05;99793;4;72.76
526;Mannen;11 jaar;2035;4e-05;99802;4;72.91
527;Mannen;11 jaar;2036;4e-05;99810;4;73.06
528;Mannen;11 jaar;2037;4e-05;99819;4;73.21
529;Mannen;11 jaar;2038;4e-05;99827;4;73.36
530;Mannen;11 jaar;2039;4e-05;99834;3;73.51
531;Mannen;11 jaar;2040;3e-05;99841;3;73.65
532;Mannen;11 jaar;2041;3e-05;99848;3;73.8
533;Mannen;11 jaar;2042;3e-05;99855;3;73.95
534;Mannen;11 jaar;2043;3e-05;99862;3;74.09
535;Mannen;11 jaar;2044;3e-05;99868;3;74.23
536;Mannen;11 jaar;2045;3e-05;99873;3;74.38
537;Mannen;11 jaar;2046;3e-05;99879;3;74.52
538;Mannen;11 jaar;2047;3e-05;99884;3;74.66
539;Mannen;11 jaar;2048;2e-05;99890;2;74.8
540;Mannen;11 jaar;2049;2e-05;99894;2;74.94
541;Mannen;11 jaar;2050;2e-05;99899;2;75.08
542;Mannen;11 jaar;2051;2e-05;99903;2;75.21
543;Mannen;11 jaar;2052;2e-05;99908;2;75.35
544;Mannen;11 jaar;2053;2e-05;99912;2;75.48
545;Mannen;11 jaar;2054;2e-05;99916;2;75.62
546;Mannen;11 jaar;2055;2e-05;99920;2;75.75
547;Mannen;11 jaar;2056;2e-05;99923;2;75.88
548;Mannen;11 jaar;2057;2e-05;99926;2;76.01
549;Mannen;11 jaar;2058;2e-05;99930;2;76.14
550;Mannen;11 jaar;2059;2e-05;99933;2;76.27
551;Mannen;11 jaar;2060;2e-05;99936;2;76.4
552;Mannen;12 jaar;2015;9e-05;99502;9;68.55
553;Mannen;12 jaar;2016;9e-05;99525;9;68.72
554;Mannen;12 jaar;2017;8e-05;99546;8;68.89
555;Mannen;12 jaar;2018;8e-05;99567;8;69.08
556;Mannen;12 jaar;2019;8e-05;99587;8;69.28
557;Mannen;12 jaar;2020;8e-05;99606;7;69.48
558;Mannen;12 jaar;2021;7e-05;99624;7;69.69
559;Mannen;12 jaar;2022;7e-05;99641;7;69.86
560;Mannen;12 jaar;2023;7e-05;99656;7;70.03
561;Mannen;12 jaar;2024;7e-05;99671;6;70.19
562;Mannen;12 jaar;2025;6e-05;99685;6;70.35
563;Mannen;12 jaar;2026;6e-05;99699;6;70.51
564;Mannen;12 jaar;2027;6e-05;99712;6;70.67
565;Mannen;12 jaar;2028;6e-05;99724;6;70.82
566;Mannen;12 jaar;2029;6e-05;99736;5;70.98
567;Mannen;12 jaar;2030;5e-05;99747;5;71.14
568;Mannen;12 jaar;2031;5e-05;99758;5;71.29
569;Mannen;12 jaar;2032;5e-05;99769;5;71.45
570;Mannen;12 jaar;2033;5e-05;99779;5;71.61
571;Mannen;12 jaar;2034;5e-05;99789;5;71.76
572;Mannen;12 jaar;2035;4e-05;99798;4;71.91
573;Mannen;12 jaar;2036;4e-05;99807;4;72.06
574;Mannen;12 jaar;2037;4e-05;99815;4;72.21
575;Mannen;12 jaar;2038;4e-05;99823;4;72.36
576;Mannen;12 jaar;2039;4e-05;99831;4;72.51
577;Mannen;12 jaar;2040;4e-05;99838;4;72.66
578;Mannen;12 jaar;2041;4e-05;99845;4;72.8
579;Mannen;12 jaar;2042;4e-05;99852;3;72.95
580;Mannen;12 jaar;2043;3e-05;99859;3;73.09
581;Mannen;12 jaar;2044;3e-05;99865;3;73.24
582;Mannen;12 jaar;2045;3e-05;99871;3;73.38
583;Mannen;12 jaar;2046;3e-05;99876;3;73.52
584;Mannen;12 jaar;2047;3e-05;99882;3;73.66
585;Mannen;12 jaar;2048;3e-05;99887;3;73.8
586;Mannen;12 jaar;2049;3e-05;99892;3;73.94
587;Mannen;12 jaar;2050;3e-05;99897;3;74.08
588;Mannen;12 jaar;2051;3e-05;99901;3;74.21
589;Mannen;12 jaar;2052;2e-05;99906;2;74.35
590;Mannen;12 jaar;2053;2e-05;99910;2;74.48
591;Mannen;12 jaar;2054;2e-05;99914;2;74.62
592;Mannen;12 jaar;2055;2e-05;99918;2;74.75
593;Mannen;12 jaar;2056;2e-05;99921;2;74.88
594;Mannen;12 jaar;2057;2e-05;99925;2;75.01
595;Mannen;12 jaar;2058;2e-05;99928;2;75.14
596;Mannen;12 jaar;2059;2e-05;99931;2;75.27
597;Mannen;12 jaar;2060;2e-05;99934;2;75.4
598;Mannen;13 jaar;2015;0.0001;99493;10;67.56
599;Mannen;13 jaar;2016;0.0001;99516;10;67.73
600;Mannen;13 jaar;2017;9e-05;99538;9;67.9
601;Mannen;13 jaar;2018;9e-05;99559;9;68.08
602;Mannen;13 jaar;2019;9e-05;99579;9;68.28
603;Mannen;13 jaar;2020;8e-05;99599;8;68.48
604;Mannen;13 jaar;2021;8e-05;99617;8;68.69
605;Mannen;13 jaar;2022;8e-05;99634;8;68.86
606;Mannen;13 jaar;2023;8e-05;99649;8;69.03
607;Mannen;13 jaar;2024;7e-05;99664;7;69.2
608;Mannen;13 jaar;2025;7e-05;99679;7;69.36
609;Mannen;13 jaar;2026;7e-05;99693;7;69.51
610;Mannen;13 jaar;2027;7e-05;99706;7;69.67
611;Mannen;13 jaar;2028;6e-05;99718;6;69.83
612;Mannen;13 jaar;2029;6e-05;99731;6;69.99
613;Mannen;13 jaar;2030;6e-05;99742;6;70.14
614;Mannen;13 jaar;2031;6e-05;99753;6;70.3
615;Mannen;13 jaar;2032;6e-05;99764;6;70.45
616;Mannen;13 jaar;2033;5e-05;99774;5;70.61
617;Mannen;13 jaar;2034;5e-05;99784;5;70.76
618;Mannen;13 jaar;2035;5e-05;99793;5;70.91
619;Mannen;13 jaar;2036;5e-05;99802;5;71.06
620;Mannen;13 jaar;2037;5e-05;99811;5;71.21
621;Mannen;13 jaar;2038;5e-05;99819;5;71.36
622;Mannen;13 jaar;2039;5e-05;99827;4;71.51
623;Mannen;13 jaar;2040;4e-05;99834;4;71.66
624;Mannen;13 jaar;2041;4e-05;99842;4;71.81
625;Mannen;13 jaar;2042;4e-05;99848;4;71.95
626;Mannen;13 jaar;2043;4e-05;99855;4;72.1
627;Mannen;13 jaar;2044;4e-05;99861;4;72.24
628;Mannen;13 jaar;2045;4e-05;99868;4;72.38
629;Mannen;13 jaar;2046;4e-05;99873;3;72.52
630;Mannen;13 jaar;2047;3e-05;99879;3;72.66
631;Mannen;13 jaar;2048;3e-05;99884;3;72.8
632;Mannen;13 jaar;2049;3e-05;99889;3;72.94
633;Mannen;13 jaar;2050;3e-05;99894;3;73.08
634;Mannen;13 jaar;2051;3e-05;99899;3;73.22
635;Mannen;13 jaar;2052;3e-05;99903;3;73.35
636;Mannen;13 jaar;2053;3e-05;99907;3;73.49
637;Mannen;13 jaar;2054;3e-05;99912;3;73.62
638;Mannen;13 jaar;2055;3e-05;99915;3;73.75
639;Mannen;13 jaar;2056;2e-05;99919;2;73.88
640;Mannen;13 jaar;2057;2e-05;99923;2;74.01
641;Mannen;13 jaar;2058;2e-05;99926;2;74.14
642;Mannen;13 jaar;2059;2e-05;99929;2;74.27
643;Mannen;13 jaar;2060;2e-05;99932;2;74.4
644;Mannen;14 jaar;2015;0.00012;99483;12;66.56
645;Mannen;14 jaar;2016;0.00011;99506;11;66.73
646;Mannen;14 jaar;2017;0.00011;99529;11;66.91
647;Mannen;14 jaar;2018;0.00011;99550;11;67.09
648;Mannen;14 jaar;2019;0.0001;99571;10;67.29
649;Mannen;14 jaar;2020;0.0001;99590;10;67.49
650;Mannen;14 jaar;2021;0.0001;99609;10;67.7
651;Mannen;14 jaar;2022;9e-05;99626;9;67.87
652;Mannen;14 jaar;2023;9e-05;99642;9;68.04
653;Mannen;14 jaar;2024;9e-05;99657;9;68.2
654;Mannen;14 jaar;2025;8e-05;99672;8;68.36
655;Mannen;14 jaar;2026;8e-05;99686;8;68.52
656;Mannen;14 jaar;2027;8e-05;99699;8;68.68
657;Mannen;14 jaar;2028;8e-05;99712;8;68.83
658;Mannen;14 jaar;2029;8e-05;99724;7;68.99
659;Mannen;14 jaar;2030;7e-05;99736;7;69.15
660;Mannen;14 jaar;2031;7e-05;99748;7;69.3
661;Mannen;14 jaar;2032;7e-05;99758;7;69.46
662;Mannen;14 jaar;2033;7e-05;99769;7;69.61
663;Mannen;14 jaar;2034;6e-05;99779;6;69.77
664;Mannen;14 jaar;2035;6e-05;99788;6;69.92
665;Mannen;14 jaar;2036;6e-05;99797;6;70.07
666;Mannen;14 jaar;2037;6e-05;99806;6;70.22
667;Mannen;14 jaar;2038;6e-05;99814;6;70.37
668;Mannen;14 jaar;2039;5e-05;99822;5;70.52
669;Mannen;14 jaar;2040;5e-05;99830;5;70.66
670;Mannen;14 jaar;2041;5e-05;99837;5;70.81
671;Mannen;14 jaar;2042;5e-05;99844;5;70.95
672;Mannen;14 jaar;2043;5e-05;99851;5;71.1
673;Mannen;14 jaar;2044;5e-05;99858;5;71.24
674;Mannen;14 jaar;2045;5e-05;99864;4;71.38
675;Mannen;14 jaar;2046;4e-05;99870;4;71.53
676;Mannen;14 jaar;2047;4e-05;99876;4;71.67
677;Mannen;14 jaar;2048;4e-05;99881;4;71.8
678;Mannen;14 jaar;2049;4e-05;99886;4;71.94
679;Mannen;14 jaar;2050;4e-05;99891;4;72.08
680;Mannen;14 jaar;2051;4e-05;99896;4;72.22
681;Mannen;14 jaar;2052;4e-05;99900;4;72.35
682;Mannen;14 jaar;2053;4e-05;99905;3;72.49
683;Mannen;14 jaar;2054;3e-05;99909;3;72.62
684;Mannen;14 jaar;2055;3e-05;99913;3;72.75
685;Mannen;14 jaar;2056;3e-05;99917;3;72.88
686;Mannen;14 jaar;2057;3e-05;99920;3;73.02
687;Mannen;14 jaar;2058;3e-05;99924;3;73.15
688;Mannen;14 jaar;2059;3e-05;99927;3;73.27
689;Mannen;14 jaar;2060;3e-05;99930;3;73.4
690;Mannen;15 jaar;2015;0.00015;99471;15;65.57
691;Mannen;15 jaar;2016;0.00014;99495;14;65.74
692;Mannen;15 jaar;2017;0.00014;99518;14;65.91
693;Mannen;15 jaar;2018;0.00013;99540;13;66.1
694;Mannen;15 jaar;2019;0.00013;99560;13;66.29
695;Mannen;15 jaar;2020;0.00012;99581;12;66.5
696;Mannen;15 jaar;2021;0.00012;99600;12;66.7
697;Mannen;15 jaar;2022;0.00012;99617;12;66.88
698;Mannen;15 jaar;2023;0.00011;99633;11;67.04
699;Mannen;15 jaar;2024;0.00011;99648;11;67.21
700;Mannen;15 jaar;2025;0.00011;99663;11;67.37
701;Mannen;15 jaar;2026;0.0001;99678;10;67.52
702;Mannen;15 jaar;2027;0.0001;99691;10;67.68
703;Mannen;15 jaar;2028;0.0001;99704;10;67.84
704;Mannen;15 jaar;2029;9e-05;99717;9;67.99
705;Mannen;15 jaar;2030;9e-05;99729;9;68.15
706;Mannen;15 jaar;2031;9e-05;99741;9;68.31
707;Mannen;15 jaar;2032;9e-05;99751;9;68.46
708;Mannen;15 jaar;2033;8e-05;99762;8;68.62
709;Mannen;15 jaar;2034;8e-05;99772;8;68.77
710;Mannen;15 jaar;2035;8e-05;99782;8;68.92
711;Mannen;15 jaar;2036;8e-05;99791;8;69.07
712;Mannen;15 jaar;2037;7e-05;99800;7;69.22
713;Mannen;15 jaar;2038;7e-05;99809;7;69.37
714;Mannen;15 jaar;2039;7e-05;99817;7;69.52
715;Mannen;15 jaar;2040;7e-05;99825;7;69.67
716;Mannen;15 jaar;2041;7e-05;99832;7;69.81
717;Mannen;15 jaar;2042;6e-05;99839;6;69.96
718;Mannen;15 jaar;2043;6e-05;99846;6;70.1
719;Mannen;15 jaar;2044;6e-05;99853;6;70.25
720;Mannen;15 jaar;2045;6e-05;99859;6;70.39
721;Mannen;15 jaar;2046;6e-05;99866;6;70.53
722;Mannen;15 jaar;2047;6e-05;99871;5;70.67
723;Mannen;15 jaar;2048;5e-05;99877;5;70.81
724;Mannen;15 jaar;2049;5e-05;99882;5;70.95
725;Mannen;15 jaar;2050;5e-05;99887;5;71.08
726;Mannen;15 jaar;2051;5e-05;99892;5;71.22
727;Mannen;15 jaar;2052;5e-05;99897;5;71.36
728;Mannen;15 jaar;2053;5e-05;99901;5;71.49
729;Mannen;15 jaar;2054;4e-05;99905;4;71.62
730;Mannen;15 jaar;2055;4e-05;99909;4;71.76
731;Mannen;15 jaar;2056;4e-05;99913;4;71.89
732;Mannen;15 jaar;2057;4e-05;99917;4;72.02
733;Mannen;15 jaar;2058;4e-05;99921;4;72.15
734;Mannen;15 jaar;2059;4e-05;99924;4;72.28
735;Mannen;15 jaar;2060;4e-05;99927;4;72.4
736;Mannen;16 jaar;2015;0.00018;99456;18;64.58
737;Mannen;16 jaar;2016;0.00018;99481;18;64.75
738;Mannen;16 jaar;2017;0.00017;99504;17;64.92
739;Mannen;16 jaar;2018;0.00017;99527;17;65.11
740;Mannen;16 jaar;2019;0.00016;99548;16;65.3
741;Mannen;16 jaar;2020;0.00016;99568;16;65.51
742;Mannen;16 jaar;2021;0.00015;99588;15;65.71
743;Mannen;16 jaar;2022;0.00015;99605;15;65.88
744;Mannen;16 jaar;2023;0.00014;99622;14;66.05
745;Mannen;16 jaar;2024;0.00014;99637;14;66.21
746;Mannen;16 jaar;2025;0.00014;99653;14;66.37
747;Mannen;16 jaar;2026;0.00013;99667;13;66.53
748;Mannen;16 jaar;2027;0.00013;99681;13;66.69
749;Mannen;16 jaar;2028;0.00013;99695;12;66.84
750;Mannen;16 jaar;2029;0.00012;99708;12;67.0
751;Mannen;16 jaar;2030;0.00012;99720;12;67.16
752;Mannen;16 jaar;2031;0.00012;99732;11;67.31
753;Mannen;16 jaar;2032;0.00011;99743;11;67.47
754;Mannen;16 jaar;2033;0.00011;99754;11;67.62
755;Mannen;16 jaar;2034;0.00011;99764;11;67.78
756;Mannen;16 jaar;2035;0.0001;99774;10;67.93
757;Mannen;16 jaar;2036;0.0001;99784;10;68.08
758;Mannen;16 jaar;2037;0.0001;99793;10;68.23
759;Mannen;16 jaar;2038;9e-05;99802;9;68.38
760;Mannen;16 jaar;2039;9e-05;99810;9;68.52
761;Mannen;16 jaar;2040;9e-05;99818;9;68.67
762;Mannen;16 jaar;2041;9e-05;99826;9;68.82
763;Mannen;16 jaar;2042;8e-05;99833;8;68.96
764;Mannen;16 jaar;2043;8e-05;99840;8;69.11
765;Mannen;16 jaar;2044;8e-05;99847;8;69.25
766;Mannen;16 jaar;2045;8e-05;99854;8;69.39
767;Mannen;16 jaar;2046;8e-05;99860;7;69.53
768;Mannen;16 jaar;2047;7e-05;99866;7;69.67
769;Mannen;16 jaar;2048;7e-05;99872;7;69.81
770;Mannen;16 jaar;2049;7e-05;99877;7;69.95
771;Mannen;16 jaar;2050;7e-05;99882;7;70.09
772;Mannen;16 jaar;2051;7e-05;99887;6;70.22
773;Mannen;16 jaar;2052;6e-05;99892;6;70.36
774;Mannen;16 jaar;2053;6e-05;99897;6;70.49
775;Mannen;16 jaar;2054;6e-05;99901;6;70.63
776;Mannen;16 jaar;2055;6e-05;99905;6;70.76
777;Mannen;16 jaar;2056;6e-05;99909;6;70.89
778;Mannen;16 jaar;2057;6e-05;99913;5;71.02
779;Mannen;16 jaar;2058;5e-05;99917;5;71.15
780;Mannen;16 jaar;2059;5e-05;99920;5;71.28
781;Mannen;16 jaar;2060;5e-05;99924;5;71.41
782;Mannen;17 jaar;2015;0.00023;99438;23;63.59
783;Mannen;17 jaar;2016;0.00023;99463;23;63.76
784;Mannen;17 jaar;2017;0.00022;99487;22;63.93
785;Mannen;17 jaar;2018;0.00021;99510;21;64.12
786;Mannen;17 jaar;2019;0.00021;99531;21;64.31
787;Mannen;17 jaar;2020;0.0002;99553;20;64.52
788;Mannen;17 jaar;2021;0.0002;99573;19;64.72
789;Mannen;17 jaar;2022;0.00019;99590;19;64.89
790;Mannen;17 jaar;2023;0.00018;99607;18;65.06
791;Mannen;17 jaar;2024;0.00018;99624;18;65.22
792;Mannen;17 jaar;2025;0.00017;99639;17;65.38
793;Mannen;17 jaar;2026;0.00017;99654;17;65.54
794;Mannen;17 jaar;2027;0.00017;99669;17;65.7
795;Mannen;17 jaar;2028;0.00016;99682;16;65.85
796;Mannen;17 jaar;2029;0.00016;99695;16;66.01
797;Mannen;17 jaar;2030;0.00015;99708;15;66.17
798;Mannen;17 jaar;2031;0.00015;99720;15;66.32
799;Mannen;17 jaar;2032;0.00014;99732;14;66.48
800;Mannen;17 jaar;2033;0.00014;99743;14;66.63
801;Mannen;17 jaar;2034;0.00014;99754;14;66.78
802;Mannen;17 jaar;2035;0.00013;99764;13;66.93
803;Mannen;17 jaar;2036;0.00013;99774;13;67.08
804;Mannen;17 jaar;2037;0.00013;99783;13;67.23
805;Mannen;17 jaar;2038;0.00012;99792;12;67.38
806;Mannen;17 jaar;2039;0.00012;99801;12;67.53
807;Mannen;17 jaar;2040;0.00012;99809;12;67.68
808;Mannen;17 jaar;2041;0.00011;99817;11;67.82
809;Mannen;17 jaar;2042;0.00011;99825;11;67.97
810;Mannen;17 jaar;2043;0.00011;99832;11;68.11
811;Mannen;17 jaar;2044;0.0001;99839;10;68.25
812;Mannen;17 jaar;2045;0.0001;99846;10;68.4
813;Mannen;17 jaar;2046;0.0001;99852;10;68.54
814;Mannen;17 jaar;2047;0.0001;99859;10;68.68
815;Mannen;17 jaar;2048;9e-05;99864;9;68.82
816;Mannen;17 jaar;2049;9e-05;99870;9;68.95
817;Mannen;17 jaar;2050;9e-05;99876;9;69.09
818;Mannen;17 jaar;2051;9e-05;99880;9;69.23
819;Mannen;17 jaar;2052;8e-05;99886;8;69.36
820;Mannen;17 jaar;2053;8e-05;99890;8;69.5
821;Mannen;17 jaar;2054;8e-05;99895;8;69.63
822;Mannen;17 jaar;2055;8e-05;99899;8;69.76
823;Mannen;17 jaar;2056;8e-05;99904;8;69.89
824;Mannen;17 jaar;2057;7e-05;99907;7;70.02
825;Mannen;17 jaar;2058;7e-05;99911;7;70.15
826;Mannen;17 jaar;2059;7e-05;99915;7;70.28
827;Mannen;17 jaar;2060;7e-05;99919;7;70.41
828;Mannen;18 jaar;2015;0.00028;99415;28;62.61
829;Mannen;18 jaar;2016;0.00027;99440;27;62.78
830;Mannen;18 jaar;2017;0.00026;99465;26;62.95
831;Mannen;18 jaar;2018;0.00025;99489;25;63.13
832;Mannen;18 jaar;2019;0.00025;99511;25;63.33
833;Mannen;18 jaar;2020;0.00024;99533;24;63.53
834;Mannen;18 jaar;2021;0.00023;99553;23;63.73
835;Mannen;18 jaar;2022;0.00023;99571;23;63.91
836;Mannen;18 jaar;2023;0.00022;99589;22;64.07
837;Mannen;18 jaar;2024;0.00022;99606;22;64.23
838;Mannen;18 jaar;2025;0.00021;99621;21;64.39
839;Mannen;18 jaar;2026;0.00021;99637;20;64.55
840;Mannen;18 jaar;2027;0.0002;99652;20;64.71
841;Mannen;18 jaar;2028;0.0002;99666;19;64.86
842;Mannen;18 jaar;2029;0.00019;99680;19;65.02
843;Mannen;18 jaar;2030;0.00018;99693;18;65.18
844;Mannen;18 jaar;2031;0.00018;99705;18;65.33
845;Mannen;18 jaar;2032;0.00018;99717;18;65.49
846;Mannen;18 jaar;2033;0.00017;99729;17;65.64
847;Mannen;18 jaar;2034;0.00017;99740;17;65.79
848;Mannen;18 jaar;2035;0.00016;99750;16;65.94
849;Mannen;18 jaar;2036;0.00016;99761;16;66.09
850;Mannen;18 jaar;2037;0.00016;99770;15;66.24
851;Mannen;18 jaar;2038;0.00015;99780;15;66.39
852;Mannen;18 jaar;2039;0.00015;99789;15;66.54
853;Mannen;18 jaar;2040;0.00014;99797;14;66.68
854;Mannen;18 jaar;2041;0.00014;99806;14;66.83
855;Mannen;18 jaar;2042;0.00014;99814;14;66.98
856;Mannen;18 jaar;2043;0.00013;99821;13;67.12
857;Mannen;18 jaar;2044;0.00013;99829;13;67.26
858;Mannen;18 jaar;2045;0.00013;99836;13;67.4
859;Mannen;18 jaar;2046;0.00012;99843;12;67.54
860;Mannen;18 jaar;2047;0.00012;99849;12;67.68
861;Mannen;18 jaar;2048;0.00012;99855;12;67.82
862;Mannen;18 jaar;2049;0.00011;99861;11;67.96
863;Mannen;18 jaar;2050;0.00011;99867;11;68.1
864;Mannen;18 jaar;2051;0.00011;99872;11;68.23
865;Mannen;18 jaar;2052;0.0001;99877;10;68.37
866;Mannen;18 jaar;2053;0.0001;99882;10;68.5
867;Mannen;18 jaar;2054;0.0001;99887;10;68.64
868;Mannen;18 jaar;2055;0.0001;99892;10;68.77
869;Mannen;18 jaar;2056;0.0001;99896;9;68.9
870;Mannen;18 jaar;2057;9e-05;99900;9;69.03
871;Mannen;18 jaar;2058;9e-05;99904;9;69.16
872;Mannen;18 jaar;2059;9e-05;99908;9;69.29
873;Mannen;18 jaar;2060;9e-05;99912;9;69.41
874;Mannen;19 jaar;2015;0.00031;99387;31;61.62
875;Mannen;19 jaar;2016;0.0003;99413;30;61.79
876;Mannen;19 jaar;2017;0.00029;99439;29;61.96
877;Mannen;19 jaar;2018;0.00028;99463;28;62.15
878;Mannen;19 jaar;2019;0.00027;99486;27;62.34
879;Mannen;19 jaar;2020;0.00027;99509;27;62.54
880;Mannen;19 jaar;2021;0.00026;99530;26;62.75
881;Mannen;19 jaar;2022;0.00025;99549;25;62.92
882;Mannen;19 jaar;2023;0.00025;99567;25;63.09
883;Mannen;19 jaar;2024;0.00024;99584;24;63.25
884;Mannen;19 jaar;2025;0.00023;99600;23;63.41
885;Mannen;19 jaar;2026;0.00023;99617;23;63.56
886;Mannen;19 jaar;2027;0.00022;99632;22;63.72
887;Mannen;19 jaar;2028;0.00022;99647;22;63.88
888;Mannen;19 jaar;2029;0.00021;99661;21;64.03
889;Mannen;19 jaar;2030;0.00021;99674;21;64.19
890;Mannen;19 jaar;2031;0.0002;99687;20;64.34
891;Mannen;19 jaar;2032;0.0002;99700;20;64.5
892;Mannen;19 jaar;2033;0.00019;99712;19;64.65
893;Mannen;19 jaar;2034;0.00019;99723;19;64.8
894;Mannen;19 jaar;2035;0.00018;99734;18;64.95
895;Mannen;19 jaar;2036;0.00018;99745;18;65.1
896;Mannen;19 jaar;2037;0.00018;99755;18;65.25
897;Mannen;19 jaar;2038;0.00017;99765;17;65.4
898;Mannen;19 jaar;2039;0.00017;99774;17;65.55
899;Mannen;19 jaar;2040;0.00016;99783;16;65.69
900;Mannen;19 jaar;2041;0.00016;99792;16;65.84
901;Mannen;19 jaar;2042;0.00016;99800;16;65.98
902;Mannen;19 jaar;2043;0.00015;99808;15;66.13
903;Mannen;19 jaar;2044;0.00015;99816;15;66.27
904;Mannen;19 jaar;2045;0.00014;99823;14;66.41
905;Mannen;19 jaar;2046;0.00014;99830;14;66.55
906;Mannen;19 jaar;2047;0.00014;99837;14;66.69
907;Mannen;19 jaar;2048;0.00013;99843;13;66.83
908;Mannen;19 jaar;2049;0.00013;99849;13;66.97
909;Mannen;19 jaar;2050;0.00013;99856;13;67.11
910;Mannen;19 jaar;2051;0.00013;99861;12;67.24
911;Mannen;19 jaar;2052;0.00012;99867;12;67.38
912;Mannen;19 jaar;2053;0.00012;99872;12;67.51
913;Mannen;19 jaar;2054;0.00012;99877;12;67.64
914;Mannen;19 jaar;2055;0.00011;99882;11;67.77
915;Mannen;19 jaar;2056;0.00011;99886;11;67.91
916;Mannen;19 jaar;2057;0.00011;99891;11;68.04
917;Mannen;19 jaar;2058;0.0001;99895;10;68.17
918;Mannen;19 jaar;2059;0.0001;99899;10;68.29
919;Mannen;19 jaar;2060;0.0001;99903;10;68.42
920;Mannen;20 jaar;2015;0.00032;99356;32;60.64
921;Mannen;20 jaar;2016;0.00031;99384;31;60.81
922;Mannen;20 jaar;2017;0.00031;99410;30;60.98
923;Mannen;20 jaar;2018;0.0003;99435;30;61.16
924;Mannen;20 jaar;2019;0.00029;99459;29;61.36
