ID;Geslacht;UitstromersHoMetEnZonderDiploma;BedrijfstakkenBranchesSBI2008;Studierichting;Peilmoment;Perioden;UitstromersHoMetWerk_1
237;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2019/'20;2970.0
238;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2020/'21;3400.0
239;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;Direct na verlaten onderwijs;2021/'22;3590.0
240;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2006/'07;1870.0
241;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2007/'08;1800.0
242;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2008/'09;1680.0
243;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2009/'10;1800.0
244;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2010/'11;1760.0
245;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2011/'12;1970.0
246;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2012/'13;1880.0
247;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2013/'14;2120.0
248;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2014/'15;2240.0
249;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2015/'16;2410.0
250;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2016/'17;2670.0
251;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2017/'18;3000.0
252;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2018/'19;3060.0
253;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2019/'20;2950.0
254;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2020/'21;3360.0
255;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;1 jaar na verlaten onderwijs;2021/'22;
256;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2006/'07;1830.0
257;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2007/'08;1760.0
258;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2008/'09;1640.0
259;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2009/'10;1750.0
260;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2010/'11;1730.0
261;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2011/'12;1950.0
262;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2012/'13;1830.0
263;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2013/'14;2110.0
264;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2014/'15;2240.0
265;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2015/'16;2370.0
266;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2016/'17;2620.0
267;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2017/'18;2970.0
268;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2018/'19;3030.0
269;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2019/'20;2910.0
270;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2020/'21;
271;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;2 jaar na verlaten onderwijs;2021/'22;
272;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2006/'07;1780.0
273;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2007/'08;1720.0
274;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2008/'09;1600.0
275;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2009/'10;1730.0
276;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2010/'11;1700.0
277;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2011/'12;1940.0
278;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2012/'13;1860.0
279;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2013/'14;2120.0
280;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2014/'15;2240.0
281;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2015/'16;2360.0
282;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2016/'17;2610.0
283;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2017/'18;2960.0
284;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2018/'19;2990.0
285;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2019/'20;
286;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2020/'21;
287;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;3 jaar na verlaten onderwijs;2021/'22;
288;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2006/'07;1730.0
289;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2007/'08;1670.0
290;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2008/'09;1550.0
291;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2009/'10;1690.0
292;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2010/'11;1670.0
293;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2011/'12;1920.0
294;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2012/'13;1860.0
295;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2013/'14;2090.0
296;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2014/'15;2230.0
297;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2015/'16;2330.0
298;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2016/'17;2610.0
299;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2017/'18;2910.0
300;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2018/'19;
301;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2019/'20;
302;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2020/'21;
303;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;4 jaar na verlaten onderwijs;2021/'22;
304;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2006/'07;1690.0
305;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2007/'08;1620.0
306;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2008/'09;1510.0
307;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2009/'10;1650.0
308;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2010/'11;1670.0
309;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2011/'12;1900.0
310;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2012/'13;1850.0
311;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2013/'14;2090.0
312;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2014/'15;2200.0
313;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2015/'16;2290.0
314;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2016/'17;2590.0
315;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2017/'18;
316;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2018/'19;
317;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2019/'20;
318;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2020/'21;
319;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;5 jaar na verlaten onderwijs;2021/'22;
320;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2006/'07;1670.0
321;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2007/'08;1620.0
322;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2008/'09;1480.0
323;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2009/'10;1650.0
324;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2010/'11;1640.0
325;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2011/'12;1910.0
326;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2012/'13;
327;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2013/'14;
328;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2014/'15;
329;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2015/'16;
330;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2016/'17;
331;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2017/'18;
332;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2018/'19;
333;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2019/'20;
334;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2020/'21;
335;Totaal;Totaal;A-U Alle economische activiteiten;Landbouw en natuurlijke omgeving;10 jaar na verlaten onderwijs;2021/'22;
336;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2006/'07;1920.0
337;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2007/'08;1890.0
338;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2008/'09;1900.0
339;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2009/'10;1880.0
340;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2010/'11;2150.0
341;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2011/'12;2390.0
342;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2012/'13;2070.0
343;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2013/'14;2290.0
344;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2014/'15;2610.0
345;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2015/'16;2840.0
346;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2016/'17;2960.0
347;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2017/'18;3320.0
348;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2018/'19;3650.0
349;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2019/'20;3540.0
350;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2020/'21;4260.0
351;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;Direct na verlaten onderwijs;2021/'22;4780.0
352;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2006/'07;1890.0
353;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2007/'08;1830.0
354;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2008/'09;1820.0
355;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2009/'10;1860.0
356;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2010/'11;2080.0
357;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2011/'12;2300.0
358;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2012/'13;2120.0
359;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2013/'14;2290.0
360;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2014/'15;2530.0
361;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2015/'16;2780.0
362;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2016/'17;2880.0
363;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2017/'18;3250.0
364;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2018/'19;3620.0
365;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2019/'20;3710.0
366;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2020/'21;4410.0
367;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;1 jaar na verlaten onderwijs;2021/'22;
368;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2006/'07;1820.0
369;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2007/'08;1780.0
370;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2008/'09;1780.0
371;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2009/'10;1830.0
372;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2010/'11;2020.0
373;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2011/'12;2240.0
374;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2012/'13;2060.0
375;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2013/'14;2260.0
376;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2014/'15;2490.0
377;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2015/'16;2740.0
378;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2016/'17;2800.0
379;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2017/'18;3160.0
380;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2018/'19;3580.0
381;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2019/'20;3650.0
382;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2020/'21;
383;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;2 jaar na verlaten onderwijs;2021/'22;
384;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2006/'07;1810.0
385;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2007/'08;1760.0
386;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2008/'09;1750.0
387;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2009/'10;1810.0
388;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2010/'11;1990.0
389;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2011/'12;2190.0
390;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2012/'13;2070.0
391;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2013/'14;2280.0
392;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2014/'15;2450.0
393;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2015/'16;2740.0
394;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2016/'17;2810.0
395;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2017/'18;3180.0
396;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2018/'19;3590.0
397;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2019/'20;
398;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2020/'21;
399;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;3 jaar na verlaten onderwijs;2021/'22;
400;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2006/'07;1720.0
401;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2007/'08;1650.0
402;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2008/'09;1640.0
403;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2009/'10;1690.0
404;Totaal;Totaal;A-U Alle economische activiteiten;Natuur;4 jaar na verlaten onderwijs;2010/'11;1860.0
