ID;Geslacht;Leeftijd;Herkomstgroepering;DiagnoseIndelingISHMT;Cijfersoort;Perioden;TotaalOpnamen_1;TotaalOpnamenPer10000Inwoners_2;VerpleegdagenVanKlinischeOpnamen_3;VerpleegdagenPer10000Inwoners_4;GemVerpleegduurPerKlinischeOpname_5
225;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;203;Aantallen;Totaal 1996-2000;23054.0;2.9;64680.0;8.2;6.3
226;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;203;Aantallen;Totaal 2001-2005;42197.0;5.2;55320.0;6.8;5.6
227;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;203;Aantallen;Totaal 2006-2010;105698.0;12.8;50700.0;6.2;4.6
228;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;1995;;;;;
229;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;1996;;;;;
230;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;1997;;;;;
231;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;1998;;;;;
232;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;1999;;;;;
233;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2000;;;;;
234;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2001;;;;;
235;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2002;;;;;
236;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2003;;;;;
237;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2004;;;;;
238;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2005;;;;;
239;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2006;;;;;
240;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2007;;;;;
241;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2008;;;;;
242;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2009;;;;;
243;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;2010;;;;;
244;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;Totaal 1996-2000;81952.0;10.4;563963.0;71.8;8.5
245;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;Totaal 2001-2005;111855.0;13.8;408332.0;50.4;5.7
246;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;204;Aantallen;Totaal 2006-2010;172548.0;21.0;318330.0;38.7;4.2
247;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;1995;;;;;
248;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;1996;;;;;
249;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;1997;;;;;
250;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;1998;;;;;
251;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;1999;;;;;
252;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2000;;;;;
253;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2001;;;;;
254;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2002;;;;;
255;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2003;;;;;
256;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2004;;;;;
257;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2005;;;;;
258;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2006;;;;;
259;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2007;;;;;
260;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2008;;;;;
261;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2009;;;;;
262;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;2010;;;;;
263;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;Totaal 1996-2000;19288.0;2.5;153283.0;19.5;9.2
264;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;Totaal 2001-2005;23573.0;2.9;136728.0;16.9;7.3
265;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;205;Aantallen;Totaal 2006-2010;29315.0;3.6;125168.0;15.2;5.7
266;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;1995;;;;;
267;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;1996;;;;;
268;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;1997;;;;;
269;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;1998;;;;;
270;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;1999;;;;;
271;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2000;;;;;
272;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2001;;;;;
273;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2002;;;;;
274;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2003;;;;;
275;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2004;;;;;
276;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2005;;;;;
277;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2006;;;;;
278;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2007;;;;;
279;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2008;;;;;
280;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2009;;;;;
281;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;2010;;;;;
282;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;Totaal 1996-2000;24350.0;3.1;195094.0;24.8;9.6
283;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;Totaal 2001-2005;24683.0;3.1;149056.0;18.4;10.2
284;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;206;Aantallen;Totaal 2006-2010;31750.0;3.9;122183.0;14.8;8.2
285;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;1995;;;;;
286;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;1996;;;;;
287;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;1997;;;;;
288;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;1998;;;;;
289;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;1999;;;;;
290;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2000;;;;;
291;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2001;;;;;
292;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2002;;;;;
293;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2003;;;;;
294;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2004;;;;;
295;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2005;;;;;
296;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2006;;;;;
297;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2007;;;;;
298;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2008;;;;;
299;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2009;;;;;
300;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;2010;;;;;
301;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;Totaal 1996-2000;27304.0;3.5;247148.0;31.5;9.8
302;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;Totaal 2001-2005;35961.0;4.4;212619.0;26.3;7.6
303;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;207;Aantallen;Totaal 2006-2010;58038.0;7.1;193851.0;23.6;5.8
304;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;1995;;;;;
305;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;1996;;;;;
306;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;1997;;;;;
307;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;1998;;;;;
308;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;1999;;;;;
309;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2000;;;;;
310;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2001;;;;;
311;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2002;;;;;
312;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2003;;;;;
313;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2004;;;;;
314;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2005;;;;;
315;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2006;;;;;
316;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2007;;;;;
317;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2008;;;;;
318;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2009;;;;;
319;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;2010;;;;;
320;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;Totaal 1996-2000;46060.0;5.9;296190.0;37.7;8.1
321;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;Totaal 2001-2005;52622.0;6.5;270896.0;33.4;7.0
322;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;208;Aantallen;Totaal 2006-2010;65775.0;8.0;270098.0;32.8;5.7
323;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;1995;;;;;
324;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;1996;;;;;
325;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;1997;;;;;
326;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;1998;;;;;
327;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;1999;;;;;
328;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2000;;;;;
329;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2001;;;;;
330;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2002;;;;;
331;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2003;;;;;
332;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2004;;;;;
333;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2005;;;;;
334;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2006;;;;;
335;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2007;;;;;
336;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2008;;;;;
337;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2009;;;;;
338;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;2010;;;;;
339;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;Totaal 1996-2000;393437.0;50.1;3438658.0;437.5;13.1
340;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;Totaal 2001-2005;553990.0;68.4;3067074.0;378.6;11.0
341;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;209;Aantallen;Totaal 2006-2010;764898.0;92.9;2959830.0;359.6;8.9
342;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;1995;;;;;
343;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;1996;;;;;
344;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;1997;;;;;
345;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;1998;;;;;
346;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;1999;;;;;
347;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2000;;;;;
348;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2001;;;;;
349;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2002;;;;;
350;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2003;;;;;
351;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2004;;;;;
352;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2005;;;;;
353;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2006;;;;;
354;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2007;;;;;
355;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2008;;;;;
356;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2009;;;;;
357;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;2010;;;;;
358;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;Totaal 1996-2000;24817.0;3.2;93438.0;11.9;5.2
359;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;Totaal 2001-2005;32764.0;4.0;85766.0;10.6;4.3
360;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;210;Aantallen;Totaal 2006-2010;46999.0;5.7;78625.0;9.6;3.6
361;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;1995;;;;;
362;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;1996;;;;;
363;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;1997;;;;;
364;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;1998;;;;;
365;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;1999;;;;;
366;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2000;;;;;
367;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2001;;;;;
368;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2002;;;;;
369;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2003;;;;;
370;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2004;;;;;
371;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2005;;;;;
372;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2006;;;;;
373;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2007;;;;;
374;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2008;;;;;
375;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2009;;;;;
376;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;2010;;;;;
377;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;Totaal 1996-2000;29335.0;3.7;77462.0;9.9;8.2
378;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;Totaal 2001-2005;52738.0;6.5;79975.0;9.9;7.2
379;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;211;Aantallen;Totaal 2006-2010;104408.0;12.7;84593.0;10.3;5.6
380;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;1995;;;;;
381;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;1996;;;;;
382;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;1997;;;;;
383;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;1998;;;;;
384;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;1999;;;;;
385;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2000;;;;;
386;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2001;;;;;
387;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2002;;;;;
388;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2003;;;;;
389;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2004;;;;;
390;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2005;;;;;
391;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2006;;;;;
392;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2007;;;;;
393;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2008;;;;;
394;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2009;;;;;
395;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;2010;;;;;
396;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;Totaal 1996-2000;43388.0;5.5;270100.0;34.4;7.5
397;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;Totaal 2001-2005;44838.0;5.5;207749.0;25.6;6.0
398;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;212;Aantallen;Totaal 2006-2010;45553.0;5.5;151273.0;18.4;4.7
399;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;1995;;;;;
400;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;1996;;;;;
401;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;1997;;;;;
402;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;1998;;;;;
403;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;1999;;;;;
404;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2000;;;;;
405;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2001;;;;;
406;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2002;;;;;
407;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2003;;;;;
408;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2004;;;;;
409;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2005;;;;;
410;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2006;;;;;
411;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2007;;;;;
412;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2008;;;;;
413;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2009;;;;;
414;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;2010;;;;;
415;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;Totaal 1996-2000;152756.0;19.4;643560.0;81.9;8.0
416;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;Totaal 2001-2005;172457.0;21.3;548690.0;67.7;7.0
417;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;213;Aantallen;Totaal 2006-2010;196406.0;23.9;496000.0;60.3;6.2
418;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;1995;23675.0;15.3;139366.0;90.2;9.7
419;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;1996;24645.0;15.9;140008.0;90.2;9.5
420;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;1997;26778.0;17.2;140307.0;89.9;9.1
421;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;1998;26685.0;17.0;133048.0;84.7;9.0
422;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;1999;27342.0;17.3;121931.0;77.1;8.4
423;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2000;27137.0;17.0;114816.0;72.1;8.1
424;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2001;29022.0;18.1;110777.0;69.1;8.0
425;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2002;33418.0;20.7;109087.0;67.6;7.6
426;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2003;37957.0;23.4;111679.0;68.8;7.3
427;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2004;40822.0;25.1;109004.0;67.0;6.9
428;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2005;44058.0;27.0;109555.0;67.1;6.9
429;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2006;46892.0;28.7;111863.0;68.4;6.5
430;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2007;49289.0;30.1;104535.0;63.8;6.2
431;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2008;53735.0;32.7;102790.0;62.5;5.9
432;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2009;58398.0;35.3;104329.0;63.1;5.6
433;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;2010;61784.0;37.2;105186.0;63.3;5.4
434;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;Totaal 1996-2000;132587.0;16.9;650110.0;82.7;8.8
435;Totaal mannen en vrouwen;Totaal alle leeftijden;Bevolking totaal;3;Aantallen;Totaal 2001-2005;185278.0;22.9;550103.0;67.9;7.3
