ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;SoortHuishouden;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
206;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal thuiswonend;2005/'06;21320.0;3480.0;17840.0;16.3
207;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal thuiswonend;2006/'07;22400.0;3170.0;19230.0;14.1
208;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal thuiswonend;2007/'08;26030.0;3330.0;22700.0;12.8
209;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal thuiswonend;2008/'09;27720.0;3130.0;24590.0;11.3
210;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2004/'05;14780.0;2760.0;12020.0;18.7
211;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2005/'06;16710.0;2520.0;14190.0;15.1
212;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2006/'07;17320.0;2240.0;15080.0;12.9
213;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2007/'08;19970.0;2250.0;17720.0;11.3
214;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 2 ouders/verzorgers;2008/'09;21190.0;2120.0;19070.0;10.0
215;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2004/'05;3920.0;920.0;3000.0;23.4
216;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2005/'06;4610.0;960.0;3660.0;20.8
217;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2006/'07;5080.0;930.0;4150.0;18.3
218;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2007/'08;6060.0;1080.0;4980.0;17.8
219;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Thuiswonend, 1 ouder/verzorger;2008/'09;6530.0;1010.0;5520.0;15.5
220;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal eigen huishouden;2004/'05;66000.0;16440.0;49560.0;24.9
221;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal eigen huishouden;2005/'06;74490.0;16370.0;58130.0;22.0
222;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal eigen huishouden;2006/'07;78320.0;16260.0;62060.0;20.8
223;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal eigen huishouden;2007/'08;89150.0;18710.0;70440.0;21.0
224;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal eigen huishouden;2008/'09;92780.0;16870.0;75910.0;18.2
225;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, alleenstaand;2004/'05;16290.0;4370.0;11920.0;26.8
226;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, alleenstaand;2005/'06;19740.0;4570.0;15180.0;23.1
227;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, alleenstaand;2006/'07;21920.0;4850.0;17080.0;22.1
228;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, alleenstaand;2007/'08;24190.0;5280.0;18910.0;21.8
229;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, alleenstaand;2008/'09;23940.0;4740.0;19200.0;19.8
230;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, overig;2004/'05;49710.0;12060.0;37640.0;24.3
231;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, overig;2005/'06;54750.0;11800.0;42950.0;21.6
232;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, overig;2006/'07;56400.0;11420.0;44980.0;20.2
233;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, overig;2007/'08;64960.0;13430.0;51530.0;20.7
234;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Eigen huishouden, overig;2008/'09;68850.0;12130.0;56710.0;17.6
235;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal overige huishoudens;2004/'05;3450.0;980.0;2470.0;28.3
236;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal overige huishoudens;2005/'06;4320.0;1070.0;3240.0;24.9
237;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal overige huishoudens;2006/'07;5670.0;1200.0;4470.0;21.2
238;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal overige huishoudens;2007/'08;4430.0;990.0;3440.0;22.4
239;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Totaal overige huishoudens;2008/'09;4560.0;920.0;3640.0;20.3
240;Totaal mannen en vrouwen;0;0;23 jaar of ouder;IIT-bewoner;2004/'05;420.0;180.0;240.0;42.3
241;Totaal mannen en vrouwen;0;0;23 jaar of ouder;IIT-bewoner;2005/'06;470.0;210.0;260.0;45.0
242;Totaal mannen en vrouwen;0;0;23 jaar of ouder;IIT-bewoner;2006/'07;530.0;200.0;330.0;38.3
243;Totaal mannen en vrouwen;0;0;23 jaar of ouder;IIT-bewoner;2007/'08;660.0;270.0;390.0;40.9
244;Totaal mannen en vrouwen;0;0;23 jaar of ouder;IIT-bewoner;2008/'09;780.0;320.0;460.0;40.8
245;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Overig en onbekend;2004/'05;3030.0;800.0;2230.0;26.3
246;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Overig en onbekend;2005/'06;3850.0;860.0;2980.0;22.5
247;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Overig en onbekend;2006/'07;5140.0;1000.0;4140.0;19.4
248;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Overig en onbekend;2007/'08;3770.0;720.0;3040.0;19.2
249;Totaal mannen en vrouwen;0;0;23 jaar of ouder;Overig en onbekend;2008/'09;3790.0;610.0;3180.0;16.1
250;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal soort huishouden;2004/'05;863270.0;17370.0;845900.0;2.0
251;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal soort huishouden;2005/'06;903370.0;15950.0;887420.0;1.8
252;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal soort huishouden;2006/'07;907230.0;14660.0;892570.0;1.6
253;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal soort huishouden;2007/'08;906100.0;12390.0;893710.0;1.4
254;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal soort huishouden;2008/'09;899420.0;10590.0;888830.0;1.2
255;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal thuiswonend;2004/'05;850060.0;16000.0;834060.0;1.9
256;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal thuiswonend;2005/'06;889990.0;14750.0;875240.0;1.7
257;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal thuiswonend;2006/'07;889670.0;13430.0;876240.0;1.5
258;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal thuiswonend;2007/'08;893480.0;11490.0;881980.0;1.3
259;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal thuiswonend;2008/'09;886880.0;9890.0;877000.0;1.1
260;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 2 ouders/verzorgers;2004/'05;719490.0;11240.0;708250.0;1.6
261;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 2 ouders/verzorgers;2005/'06;750190.0;10280.0;739910.0;1.4
262;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 2 ouders/verzorgers;2006/'07;750300.0;9330.0;740970.0;1.2
263;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 2 ouders/verzorgers;2007/'08;751650.0;7920.0;743720.0;1.1
264;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 2 ouders/verzorgers;2008/'09;748050.0;7010.0;741030.0;0.9
265;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 1 ouder/verzorger;2004/'05;130570.0;4750.0;125820.0;3.6
266;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 1 ouder/verzorger;2005/'06;139800.0;4480.0;135330.0;3.2
267;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 1 ouder/verzorger;2006/'07;139370.0;4100.0;135270.0;2.9
268;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 1 ouder/verzorger;2007/'08;141830.0;3570.0;138260.0;2.5
269;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Thuiswonend, 1 ouder/verzorger;2008/'09;138840.0;2870.0;135960.0;2.1
270;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal eigen huishouden;2004/'05;3730.0;580.0;3150.0;15.5
271;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal eigen huishouden;2005/'06;3400.0;400.0;3000.0;11.8
272;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal eigen huishouden;2006/'07;3700.0;410.0;3280.0;11.2
273;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal eigen huishouden;2007/'08;3420.0;360.0;3060.0;10.4
274;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal eigen huishouden;2008/'09;1470.0;190.0;1280.0;12.9
275;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, alleenstaand;2004/'05;3110.0;480.0;2630.0;15.3
276;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, alleenstaand;2005/'06;2820.0;320.0;2500.0;11.3
277;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, alleenstaand;2006/'07;3130.0;340.0;2790.0;11.0
278;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, alleenstaand;2007/'08;2900.0;310.0;2590.0;10.7
279;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, alleenstaand;2008/'09;1220.0;150.0;1060.0;12.6
280;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, overig;2004/'05;620.0;100.0;520.0;16.1
281;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, overig;2005/'06;580.0;80.0;500.0;14.2
282;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, overig;2006/'07;570.0;70.0;500.0;12.2
283;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, overig;2007/'08;520.0;50.0;470.0;9.1
284;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Eigen huishouden, overig;2008/'09;260.0;40.0;220.0;14.1
285;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal overige huishoudens;2004/'05;9490.0;800.0;8690.0;8.4
286;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal overige huishoudens;2005/'06;9980.0;800.0;9180.0;8.0
287;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal overige huishoudens;2006/'07;13860.0;820.0;13050.0;5.9
288;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal overige huishoudens;2007/'08;9210.0;540.0;8670.0;5.8
289;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Totaal overige huishoudens;2008/'09;11060.0;510.0;10550.0;4.6
290;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;IIT-bewoner;2004/'05;2100.0;270.0;1830.0;13.0
291;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;IIT-bewoner;2005/'06;2150.0;270.0;1880.0;12.7
292;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;IIT-bewoner;2006/'07;2090.0;260.0;1830.0;12.5
293;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;IIT-bewoner;2007/'08;1920.0;200.0;1720.0;10.5
294;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;IIT-bewoner;2008/'09;2010.0;200.0;1810.0;9.9
295;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Overig en onbekend;2004/'05;7390.0;530.0;6860.0;7.1
296;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Overig en onbekend;2005/'06;7830.0;520.0;7310.0;6.7
297;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Overig en onbekend;2006/'07;11770.0;550.0;11220.0;4.7
298;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Overig en onbekend;2007/'08;7280.0;330.0;6950.0;4.6
299;Totaal mannen en vrouwen;0;Voortgezet onderwijs;0;Overig en onbekend;2008/'09;9050.0;310.0;8740.0;3.4
300;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal soort huishouden;2004/'05;863220.0;17340.0;845880.0;2.0
301;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal soort huishouden;2005/'06;903310.0;15920.0;887390.0;1.8
302;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal soort huishouden;2006/'07;907160.0;14630.0;892530.0;1.6
303;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal soort huishouden;2007/'08;906060.0;12370.0;893700.0;1.4
304;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal soort huishouden;2008/'09;899410.0;10580.0;888830.0;1.2
305;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal thuiswonend;2004/'05;850050.0;15990.0;834050.0;1.9
306;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal thuiswonend;2005/'06;889980.0;14750.0;875230.0;1.7
307;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal thuiswonend;2006/'07;889660.0;13430.0;876230.0;1.5
308;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal thuiswonend;2007/'08;893470.0;11490.0;881980.0;1.3
309;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal thuiswonend;2008/'09;886880.0;9890.0;877000.0;1.1
310;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;719480.0;11240.0;708240.0;1.6
311;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;750180.0;10280.0;739900.0;1.4
312;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;750300.0;9330.0;740960.0;1.2
313;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;751640.0;7920.0;743720.0;1.1
314;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;748050.0;7010.0;741030.0;0.9
315;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;130570.0;4750.0;125820.0;3.6
316;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;139800.0;4470.0;135320.0;3.2
317;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;139370.0;4100.0;135270.0;2.9
318;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;141830.0;3570.0;138260.0;2.5
319;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;138840.0;2870.0;135960.0;2.1
320;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal eigen huishouden;2004/'05;3690.0;550.0;3140.0;14.9
321;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal eigen huishouden;2005/'06;3380.0;390.0;2990.0;11.5
322;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal eigen huishouden;2006/'07;3650.0;390.0;3260.0;10.7
323;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal eigen huishouden;2007/'08;3390.0;340.0;3050.0;10.1
324;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal eigen huishouden;2008/'09;1470.0;190.0;1280.0;12.8
325;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;3090.0;460.0;2630.0;15.0
326;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;2820.0;320.0;2500.0;11.3
327;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;3110.0;330.0;2780.0;10.6
328;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;2890.0;310.0;2590.0;10.6
329;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;1220.0;150.0;1060.0;12.6
330;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, overig;2004/'05;600.0;90.0;520.0;14.3
331;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, overig;2005/'06;560.0;70.0;490.0;12.8
332;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, overig;2006/'07;530.0;60.0;480.0;10.9
333;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, overig;2007/'08;500.0;40.0;460.0;7.4
334;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Eigen huishouden, overig;2008/'09;250.0;40.0;220.0;13.9
335;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal overige huishoudens;2004/'05;9480.0;790.0;8680.0;8.4
336;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal overige huishoudens;2005/'06;9950.0;780.0;9180.0;7.8
337;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal overige huishoudens;2006/'07;13860.0;810.0;13040.0;5.9
338;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal overige huishoudens;2007/'08;9200.0;530.0;8670.0;5.8
339;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Totaal overige huishoudens;2008/'09;11060.0;510.0;10550.0;4.6
340;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;IIT-bewoner;2004/'05;2100.0;270.0;1830.0;13.0
341;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;IIT-bewoner;2005/'06;2140.0;270.0;1870.0;12.6
342;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;IIT-bewoner;2006/'07;2090.0;260.0;1830.0;12.5
343;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;IIT-bewoner;2007/'08;1920.0;200.0;1720.0;10.4
344;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;IIT-bewoner;2008/'09;2010.0;200.0;1810.0;9.9
345;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Overig en onbekend;2004/'05;7380.0;520.0;6860.0;7.0
346;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Overig en onbekend;2005/'06;7810.0;510.0;7300.0;6.5
347;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Overig en onbekend;2006/'07;11770.0;550.0;11220.0;4.7
348;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Overig en onbekend;2007/'08;7280.0;330.0;6950.0;4.6
349;Totaal mannen en vrouwen;0;Voortgezet onderwijs;22 jaar of jonger;Overig en onbekend;2008/'09;9050.0;310.0;8740.0;3.4
350;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal soort huishouden;2004/'05;794590.0;14190.0;780400.0;1.8
351;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal soort huishouden;2005/'06;833720.0;13410.0;820310.0;1.6
352;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal soort huishouden;2006/'07;835720.0;12200.0;823520.0;1.5
353;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal soort huishouden;2007/'08;830310.0;9870.0;820440.0;1.2
354;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal soort huishouden;2008/'09;822570.0;8370.0;814210.0;1.0
355;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal thuiswonend;2004/'05;783950.0;13320.0;770630.0;1.7
356;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal thuiswonend;2005/'06;822770.0;12590.0;810180.0;1.5
357;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal thuiswonend;2006/'07;820810.0;11310.0;809490.0;1.4
358;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal thuiswonend;2007/'08;819720.0;9260.0;810460.0;1.1
359;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal thuiswonend;2008/'09;811870.0;7880.0;804000.0;1.0
360;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2004/'05;663990.0;9260.0;654730.0;1.4
361;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2005/'06;693930.0;8730.0;685200.0;1.3
362;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2006/'07;692560.0;7800.0;684760.0;1.1
363;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2007/'08;689960.0;6340.0;683620.0;0.9
364;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 2 ouders/verzorgers;2008/'09;685380.0;5570.0;679800.0;0.8
365;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2004/'05;119960.0;4060.0;115900.0;3.4
366;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2005/'06;128850.0;3870.0;124980.0;3.0
367;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2006/'07;128250.0;3510.0;124740.0;2.7
368;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2007/'08;129760.0;2920.0;126830.0;2.3
369;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Thuiswonend, 1 ouder/verzorger;2008/'09;126500.0;2310.0;124190.0;1.8
370;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal eigen huishouden;2004/'05;2100.0;250.0;1860.0;11.8
371;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal eigen huishouden;2005/'06;1900.0;190.0;1710.0;10.1
372;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal eigen huishouden;2006/'07;2240.0;210.0;2030.0;9.4
373;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal eigen huishouden;2007/'08;2110.0;160.0;1950.0;7.6
374;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal eigen huishouden;2008/'09;500.0;70.0;440.0;13.0
375;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, alleenstaand;2004/'05;1760.0;210.0;1550.0;11.8
376;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, alleenstaand;2005/'06;1570.0;160.0;1410.0;10.2
377;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, alleenstaand;2006/'07;1890.0;180.0;1710.0;9.6
378;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, alleenstaand;2007/'08;1790.0;140.0;1650.0;8.0
379;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, alleenstaand;2008/'09;400.0;60.0;350.0;13.7
380;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, overig;2004/'05;350.0;40.0;310.0;11.5
381;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, overig;2005/'06;330.0;30.0;300.0;10.0
382;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, overig;2006/'07;350.0;30.0;320.0;8.5
383;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, overig;2007/'08;320.0;20.0;310.0;5.3
384;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Eigen huishouden, overig;2008/'09;100.0;10.0;90.0;10.1
385;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal overige huishoudens;2004/'05;8540.0;620.0;7920.0;7.3
386;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal overige huishoudens;2005/'06;9040.0;620.0;8430.0;6.8
387;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal overige huishoudens;2006/'07;12670.0;680.0;11990.0;5.4
388;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal overige huishoudens;2007/'08;8480.0;450.0;8030.0;5.3
389;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;Totaal overige huishoudens;2008/'09;10200.0;420.0;9780.0;4.1
390;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;IIT-bewoner;2004/'05;1870.0;220.0;1650.0;11.7
391;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;IIT-bewoner;2005/'06;1930.0;220.0;1710.0;11.6
392;Totaal mannen en vrouwen;0;Voortgezet onderwijs;17 jaar of jonger;IIT-bewoner;2006/'07;1890.0;230.0;1660.0;12.1
