ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;InkomstenUitEenBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
172;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;83050.0;5580.0;77470.0;6.7
173;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;92260.0;5680.0;86580.0;6.2
174;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;97700.0;5480.0;92220.0;5.6
175;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;70860.0;9480.0;61380.0;13.4
176;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;71880.0;7660.0;64230.0;10.7
177;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;82070.0;7540.0;74530.0;9.2
178;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;90950.0;8110.0;82840.0;8.9
179;Totaal mannen en vrouwen;0;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;83180.0;7400.0;75780.0;8.9
180;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2004/'05;1166390.0;46230.0;1120160.0;4.0
181;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2005/'06;1242850.0;43910.0;1198950.0;3.5
182;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2006/'07;1249840.0;41280.0;1208560.0;3.3
183;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2007/'08;1247440.0;37820.0;1209620.0;3.0
184;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Totaal populatie;2008/'09;1242720.0;33580.0;1209150.0;2.7
185;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;839860.0;24660.0;815210.0;2.9
186;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;897300.0;24690.0;872610.0;2.8
187;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;889880.0;22830.0;867040.0;2.6
188;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;850170.0;19420.0;830750.0;2.3
189;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;837780.0;17140.0;820640.0;2.0
190;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;326530.0;21580.0;304950.0;6.6
191;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;345550.0;19220.0;326340.0;5.6
192;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;359960.0;18450.0;341510.0;5.1
193;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;397280.0;18400.0;378870.0;4.6
194;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;404940.0;16430.0;388510.0;4.1
195;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;204380.0;9180.0;195200.0;4.5
196;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;219460.0;8810.0;210640.0;4.0
197;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;210580.0;7950.0;202630.0;3.8
198;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;232800.0;7670.0;225130.0;3.3
199;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;243510.0;6500.0;237010.0;2.7
200;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;58740.0;4530.0;54220.0;7.7
201;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;62570.0;4160.0;58420.0;6.6
202;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;77560.0;4630.0;72930.0;6.0
203;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;85700.0;4630.0;81070.0;5.4
204;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;90300.0;4440.0;85860.0;4.9
205;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;63410.0;7880.0;55540.0;12.4
206;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;63520.0;6250.0;57280.0;9.8
207;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;71820.0;5870.0;65950.0;8.2
208;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;78780.0;6100.0;72680.0;7.7
209;Totaal mannen en vrouwen;0;22 jaar of jonger;Niet verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;71130.0;5500.0;65640.0;7.7
210;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2004/'05;45570.0;8820.0;36750.0;19.4
211;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2005/'06;56720.0;9690.0;47040.0;17.1
212;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2006/'07;63290.0;10700.0;52590.0;16.9
213;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2007/'08;67650.0;10630.0;57030.0;15.7
214;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Totaal populatie;2008/'09;67330.0;9760.0;57570.0;14.5
215;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;27180.0;5390.0;21790.0;19.8
216;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;34280.0;6210.0;28080.0;18.1
217;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;36800.0;6600.0;30200.0;17.9
218;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;36550.0;6070.0;30480.0;16.6
219;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;35340.0;5500.0;29840.0;15.6
220;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;18390.0;3440.0;14960.0;18.7
221;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;22440.0;3480.0;18960.0;15.5
222;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;26490.0;4100.0;22390.0;15.5
223;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;31110.0;4560.0;26550.0;14.7
224;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;31990.0;4260.0;27740.0;13.3
225;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;7490.0;1190.0;6300.0;15.9
226;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;9950.0;1330.0;8620.0;13.4
227;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;10750.0;1490.0;9270.0;13.8
228;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;12380.0;1510.0;10870.0;12.2
229;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;12550.0;1320.0;11230.0;10.5
230;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;3450.0;630.0;2810.0;18.4
231;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;4140.0;740.0;3400.0;17.8
232;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;5480.0;940.0;4540.0;17.2
233;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;6560.0;1040.0;5520.0;15.9
234;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;7400.0;1040.0;6360.0;14.0
235;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;7450.0;1610.0;5840.0;21.6
236;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;8360.0;1410.0;6950.0;16.9
237;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;10250.0;1670.0;8580.0;16.3
238;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;12170.0;2010.0;10160.0;16.5
239;Totaal mannen en vrouwen;0;22 jaar of jonger;Wel verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;12050.0;1900.0;10150.0;15.8
240;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2004/'05;33850.0;5480.0;28370.0;16.2
241;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2005/'06;41440.0;5880.0;35560.0;14.2
242;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2006/'07;45570.0;6250.0;39310.0;13.7
243;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2007/'08;48240.0;6100.0;42140.0;12.6
244;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Totaal populatie;2008/'09;48090.0;5470.0;42620.0;11.4
245;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;19660.0;3140.0;16510.0;16.0
246;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;24460.0;3560.0;20900.0;14.6
247;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;25940.0;3640.0;22300.0;14.0
248;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;25410.0;3240.0;22170.0;12.8
249;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;24650.0;2890.0;21770.0;11.7
250;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;14200.0;2340.0;11860.0;16.5
251;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;16980.0;2320.0;14660.0;13.6
252;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;19620.0;2610.0;17010.0;13.3
253;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;22830.0;2860.0;19970.0;12.5
254;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;23430.0;2590.0;20850.0;11.0
255;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;5970.0;810.0;5160.0;13.5
256;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;7740.0;910.0;6830.0;11.8
257;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;8190.0;940.0;7250.0;11.5
258;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;9450.0;960.0;8500.0;10.1
259;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;9570.0;820.0;8750.0;8.6
260;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;2670.0;430.0;2240.0;16.2
261;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;3140.0;490.0;2650.0;15.7
262;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;4130.0;620.0;3510.0;15.0
263;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;4870.0;700.0;4180.0;14.3
264;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;5540.0;680.0;4870.0;12.2
265;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;5560.0;1100.0;4460.0;19.8
266;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;6100.0;910.0;5180.0;15.0
267;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;7300.0;1050.0;6250.0;14.3
268;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;8510.0;1210.0;7300.0;14.2
269;Totaal mannen en vrouwen;0;22 jaar of jonger;1 keer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;8320.0;1090.0;7230.0;13.1
270;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2004/'05;11720.0;3340.0;8370.0;28.5
271;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2005/'06;15290.0;3810.0;11480.0;24.9
272;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2006/'07;17720.0;4450.0;13270.0;25.1
273;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2007/'08;19420.0;4530.0;14890.0;23.3
274;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Totaal populatie;2008/'09;19250.0;4290.0;14960.0;22.3
275;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;7520.0;2250.0;5280.0;29.8
276;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;9820.0;2640.0;7180.0;26.9
277;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;10850.0;2950.0;7900.0;27.2
278;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;11140.0;2830.0;8310.0;25.4
279;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;10690.0;2620.0;8070.0;24.5
280;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;4190.0;1100.0;3100.0;26.1
281;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;5470.0;1160.0;4300.0;21.3
282;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;6870.0;1490.0;5370.0;21.8
283;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;8280.0;1700.0;6580.0;20.6
284;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;8560.0;1670.0;6890.0;19.5
285;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;1530.0;390.0;1140.0;25.4
286;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;2210.0;420.0;1790.0;19.0
287;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;2560.0;540.0;2020.0;21.2
288;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;2920.0;550.0;2380.0;18.8
289;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;2970.0;500.0;2480.0;16.8
290;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;780.0;200.0;580.0;25.9
291;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;990.0;240.0;750.0;24.5
292;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;1350.0;320.0;1030.0;23.8
293;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2007/'08;1690.0;350.0;1340.0;20.5
294;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2008/'09;1860.0;360.0;1500.0;19.5
295;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2004/'05;1890.0;510.0;1380.0;26.8
296;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2005/'06;2260.0;500.0;1760.0;22.1
297;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2006/'07;2950.0;630.0;2320.0;21.3
298;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2007/'08;3670.0;810.0;2860.0;22.0
299;Totaal mannen en vrouwen;0;22 jaar of jonger;2 keer of meer verdacht van misdrijf;>= 0,9 keer minimum(jeugd)loon;2008/'09;3730.0;810.0;2920.0;21.7
300;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2004/'05;852410.0;19490.0;832920.0;2.3
301;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2005/'06;895660.0;18780.0;876880.0;2.1
302;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2006/'07;899580.0;17150.0;882430.0;1.9
303;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2007/'08;892610.0;13310.0;879300.0;1.5
304;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal populatie;2008/'09;883120.0;11010.0;872110.0;1.2
305;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2004/'05;733020.0;14540.0;718490.0;2.0
306;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2005/'06;776210.0;14460.0;761750.0;1.9
307;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2006/'07;775670.0;13120.0;762550.0;1.7
308;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2007/'08;747800.0;10060.0;737740.0;1.3
309;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Geen inkomsten uit een baan;2008/'09;732170.0;8280.0;723880.0;1.1
310;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2004/'05;119390.0;4960.0;114440.0;4.2
311;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2005/'06;119450.0;4320.0;115130.0;3.6
312;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2006/'07;123910.0;4030.0;119880.0;3.3
313;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2007/'08;144810.0;3250.0;141570.0;2.2
314;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Wel inkomsten uit een baan;2008/'09;150950.0;2730.0;148220.0;1.8
315;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2004/'05;99200.0;3350.0;95850.0;3.4
316;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2005/'06;100320.0;2950.0;97380.0;2.9
317;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2006/'07;96520.0;2560.0;93960.0;2.7
318;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2007/'08;113240.0;2040.0;111200.0;1.8
319;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;< 0,5 keer minimum(jeugd)loon;2008/'09;124120.0;1830.0;122290.0;1.5
320;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2004/'05;14190.0;1000.0;13190.0;7.1
321;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2005/'06;13610.0;840.0;12770.0;6.2
322;Totaal mannen en vrouwen;0;17 jaar of jonger;Totaal wel en niet verdacht van misdrijf;0,5 tot 0,9 keer minimum(jeugd)loon;2006/'07;19290.0;910.0;18380.0;4.7
