ID;Inkomensgroepen;DuurInkomenspositie;Geslacht;OverigeKenmerken;Perioden;PersonenInParticuliereHuishoudens_1;PersonenVanDeDoelpopulatie_2
644;901;931;310;448;2014;905.0;108.6
645;901;931;310;361;2000;6791.0;106.1
646;901;931;310;361;2001;6862.0;105.9
647;901;931;310;361;2002;6919.0;105.8
648;901;931;310;361;2003;6948.0;106.2
649;901;931;310;361;2004;6990.0;106.4
650;901;931;310;361;2005;7063.0;106.8
651;901;931;310;361;2006;7109.0;106.0
652;901;931;310;361;2007;7166.0;105.9
653;901;931;310;361;2008;7242.0;105.8
654;901;931;310;361;2009;7303.0;105.8
655;901;931;310;361;2010;7337.0;106.2
656;901;931;310;361;2011;7416.0;106.2
657;901;931;310;361;2012;7470.0;106.0
658;901;931;310;361;2013;7488.0;106.2
659;901;931;310;361;2014;7557.0;106.5
660;901;931;310;362;2000;2723.0;111.8
661;901;931;310;362;2001;2768.0;111.6
662;901;931;310;362;2002;2827.0;112.0
663;901;931;310;362;2003;2853.0;113.0
664;901;931;310;362;2004;2883.0;113.2
665;901;931;310;362;2005;2961.0;113.9
666;901;931;310;362;2006;3007.0;113.4
667;901;931;310;362;2007;3047.0;113.0
668;901;931;310;362;2008;3112.0;112.8
669;901;931;310;362;2009;3169.0;112.5
670;901;931;310;362;2010;3154.0;113.2
671;901;931;310;362;2011;3236.0;113.4
672;901;931;310;362;2012;3283.0;112.8
673;901;931;310;362;2013;3291.0;112.9
674;901;931;310;362;2014;3365.0;113.6
675;901;931;310;363;2000;4068.0;102.6
676;901;931;310;363;2001;4093.0;102.4
677;901;931;310;363;2002;4093.0;101.9
678;901;931;310;363;2003;4095.0;101.9
679;901;931;310;363;2004;4107.0;102.0
680;901;931;310;363;2005;4102.0;102.2
681;901;931;310;363;2006;4102.0;101.2
682;901;931;310;363;2007;4119.0;101.2
683;901;931;310;363;2008;4130.0;101.1
684;901;931;310;363;2009;4134.0;101.2
685;901;931;310;363;2010;4183.0;101.4
686;901;931;310;363;2011;4180.0;101.3
687;901;931;310;363;2012;4187.0;101.3
688;901;931;310;363;2013;4196.0;101.4
689;901;931;310;363;2014;4193.0;101.5
690;901;931;310;364;2000;4068.0;102.6
691;901;931;310;364;2001;4093.0;102.4
692;901;931;310;364;2002;4093.0;101.9
693;901;931;310;364;2003;4095.0;101.9
694;901;931;310;364;2004;4107.0;102.0
695;901;931;310;364;2005;4102.0;102.2
696;901;931;310;364;2006;4102.0;101.2
697;901;931;310;364;2007;4119.0;101.2
698;901;931;310;364;2008;4130.0;101.1
699;901;931;310;364;2009;4134.0;101.2
700;901;931;310;364;2010;4183.0;101.4
701;901;931;310;364;2011;4180.0;101.3
702;901;931;310;364;2012;4187.0;101.3
703;901;931;310;364;2013;4196.0;101.4
704;901;931;310;364;2014;4193.0;101.5
705;901;931;310;365;2000;3408.0;104.4
706;901;931;310;365;2001;3443.0;103.9
707;901;931;310;365;2002;3459.0;102.9
708;901;931;310;365;2003;3468.0;103.2
709;901;931;310;365;2004;3462.0;103.2
710;901;931;310;365;2005;3450.0;103.6
711;901;931;310;365;2006;3424.0;102.0
712;901;931;310;365;2007;3411.0;101.8
713;901;931;310;365;2008;3405.0;101.7
714;901;931;310;365;2009;3394.0;101.8
715;901;931;310;365;2010;3410.0;101.7
716;901;931;310;365;2011;3406.0;101.7
717;901;931;310;365;2012;3387.0;101.7
718;901;931;310;365;2013;3364.0;101.7
719;901;931;310;365;2014;3338.0;102.0
720;901;931;310;366;2000;1093.0;103.3
721;901;931;310;366;2001;1089.0;103.0
722;901;931;310;366;2002;1085.0;102.4
723;901;931;310;366;2003;1082.0;102.3
724;901;931;310;366;2004;1078.0;102.7
725;901;931;310;366;2005;1051.0;102.8
726;901;931;310;366;2006;1050.0;102.3
727;901;931;310;366;2007;1047.0;101.8
728;901;931;310;366;2008;1063.0;101.6
729;901;931;310;366;2009;1071.0;102.0
730;901;931;310;366;2010;1147.0;101.3
731;901;931;310;366;2011;1164.0;101.2
732;901;931;310;366;2012;1175.0;101.2
733;901;931;310;366;2013;1187.0;101.2
734;901;931;310;366;2014;1210.0;101.4
735;901;931;310;367;2000;291.0;106.1
736;901;931;310;367;2001;299.0;105.6
737;901;931;310;367;2002;309.0;106.2
738;901;931;310;367;2003;312.0;105.9
739;901;931;310;367;2004;317.0;106.1
740;901;931;310;367;2005;341.0;108.6
741;901;931;310;367;2006;349.0;106.0
742;901;931;310;367;2007;347.0;105.7
743;901;931;310;367;2008;346.0;105.8
744;901;931;310;367;2009;356.0;105.2
745;901;931;310;367;2010;226.0;109.5
746;901;931;310;367;2011;225.0;109.8
747;901;931;310;367;2012;223.0;109.1
748;901;931;310;367;2013;217.0;110.1
749;901;931;310;367;2014;226.0;110.8
750;901;931;321;301;2000;7769.0;104.6
751;901;931;321;301;2001;7837.0;104.4
752;901;931;321;301;2002;7877.0;103.9
753;901;931;321;301;2003;7891.0;104.1
754;901;931;321;301;2004;7912.0;104.3
755;901;931;321;301;2005;7936.0;104.7
756;901;931;321;301;2006;7947.0;103.7
757;901;931;321;301;2007;7974.0;103.5
758;901;931;321;301;2008;8027.0;103.4
759;901;931;321;301;2009;8062.0;103.4
760;901;931;321;301;2010;8084.0;103.6
761;901;931;321;301;2011;8128.0;103.7
762;901;931;321;301;2012;8148.0;103.5
763;901;931;321;301;2013;8159.0;103.6
764;901;931;321;301;2014;8197.0;103.9
765;901;931;321;381;2000;1505.0;104.5
766;901;931;321;381;2001;1519.0;104.0
767;901;931;321;381;2002;1526.0;103.1
768;901;931;321;381;2003;1528.0;103.2
769;901;931;321;381;2004;1525.0;103.1
770;901;931;321;381;2005;1512.0;103.6
771;901;931;321;381;2006;1500.0;102.2
772;901;931;321;381;2007;1488.0;101.9
773;901;931;321;381;2008;1485.0;101.8
774;901;931;321;381;2009;1478.0;101.9
775;901;931;321;381;2010;1472.0;101.8
776;901;931;321;381;2011;1471.0;101.8
777;901;931;321;381;2012;1460.0;101.7
778;901;931;321;381;2013;1448.0;101.9
779;901;931;321;381;2014;1435.0;102.1
780;901;931;321;382;2000;947.0;112.9
781;901;931;321;382;2001;952.0;112.0
782;901;931;321;382;2002;959.0;112.1
783;901;931;321;382;2003;963.0;113.0
784;901;931;321;382;2004;967.0;114.3
785;901;931;321;382;2005;973.0;115.4
786;901;931;321;382;2006;977.0;114.7
787;901;931;321;382;2007;988.0;114.3
788;901;931;321;382;2008;1001.0;114.1
789;901;931;321;382;2009;1007.0;113.8
790;901;931;321;382;2010;1009.0;115.5
791;901;931;321;382;2011;1012.0;116.2
792;901;931;321;382;2012;1011.0;115.8
793;901;931;321;382;2013;1014.0;115.6
794;901;931;321;382;2014;1024.0;117.1
795;901;931;321;383;2000;2491.0;105.0
796;901;931;321;383;2001;2481.0;105.0
797;901;931;321;383;2002;2455.0;104.5
798;901;931;321;383;2003;2413.0;104.8
799;901;931;321;383;2004;2374.0;104.7
800;901;931;321;383;2005;2342.0;105.3
801;901;931;321;383;2006;2302.0;103.9
802;901;931;321;383;2007;2265.0;103.6
803;901;931;321;383;2008;2237.0;103.6
804;901;931;321;383;2009;2206.0;103.7
805;901;931;321;383;2010;2170.0;104.2
806;901;931;321;383;2011;2148.0;104.2
807;901;931;321;383;2012;2121.0;104.2
808;901;931;321;383;2013;2095.0;104.3
809;901;931;321;383;2014;2072.0;104.8
810;901;931;321;384;2000;1965.0;102.7
811;901;931;321;384;2001;2009.0;102.5
812;901;931;321;384;2002;2045.0;102.0
813;901;931;321;384;2003;2078.0;101.9
814;901;931;321;384;2004;2115.0;102.3
815;901;931;321;384;2005;2152.0;102.4
816;901;931;321;384;2006;2187.0;101.7
817;901;931;321;384;2007;2226.0;101.5
818;901;931;321;384;2008;2262.0;101.6
819;901;931;321;384;2009;2293.0;101.5
820;901;931;321;384;2010;2325.0;101.4
821;901;931;321;384;2011;2323.0;101.4
822;901;931;321;384;2012;2326.0;101.3
823;901;931;321;384;2013;2326.0;101.4
824;901;931;321;384;2014;2341.0;101.5
825;901;931;321;385;2000;860.0;100.2
826;901;931;321;385;2001;876.0;100.2
827;901;931;321;385;2002;891.0;100.2
828;901;931;321;385;2003;909.0;100.2
829;901;931;321;385;2004;932.0;100.3
830;901;931;321;385;2005;957.0;100.2
831;901;931;321;385;2006;981.0;100.1
832;901;931;321;385;2007;1008.0;100.2
833;901;931;321;385;2008;1041.0;100.1
834;901;931;321;385;2009;1077.0;100.1
835;901;931;321;385;2010;1108.0;100.1
836;901;931;321;385;2011;1173.0;100.1
837;901;931;321;385;2012;1230.0;100.1
838;901;931;321;385;2013;1277.0;100.1
839;901;931;321;385;2014;1326.0;100.2
840;901;931;321;401;2000;507.0;105.0
841;901;931;321;401;2001;515.0;104.6
842;901;931;321;401;2002;518.0;103.2
843;901;931;321;401;2003;519.0;103.9
844;901;931;321;401;2004;513.0;103.8
845;901;931;321;401;2005;502.0;104.4
846;901;931;321;401;2006;492.0;102.5
847;901;931;321;401;2007;480.0;102.3
848;901;931;321;401;2008;474.0;102.0
849;901;931;321;401;2009;470.0;102.2
850;901;931;321;401;2010;468.0;102.4
851;901;931;321;401;2011;467.0;102.4
852;901;931;321;401;2012;463.0;102.4
853;901;931;321;401;2013;456.0;102.8
854;901;931;321;401;2014;451.0;102.8
855;901;931;321;402;2000;504.0;104.4
856;901;931;321;402;2001;502.0;104.2
857;901;931;321;402;2002;501.0;102.8
858;901;931;321;402;2003;500.0;103.0
859;901;931;321;402;2004;501.0;103.0
860;901;931;321;402;2005;507.0;103.4
861;901;931;321;402;2006;509.0;102.2
862;901;931;321;402;2007;513.0;101.8
863;901;931;321;402;2008;514.0;101.9
864;901;931;321;402;2009;509.0;101.8
865;901;931;321;402;2010;499.0;101.9
866;901;931;321;402;2011;493.0;101.7
867;901;931;321;402;2012;482.0;101.4
868;901;931;321;402;2013;476.0;101.7
869;901;931;321;402;2014;473.0;102.1
870;901;931;321;403;2000;495.0;104.1
871;901;931;321;403;2001;502.0;103.4
872;901;931;321;403;2002;507.0;103.3
873;901;931;321;403;2003;508.0;102.8
874;901;931;321;403;2004;510.0;102.7
875;901;931;321;403;2005;503.0;103.2
876;901;931;321;403;2006;498.0;101.9
877;901;931;321;403;2007;495.0;101.6
878;901;931;321;403;2008;497.0;101.6
879;901;931;321;403;2009;500.0;101.6
880;901;931;321;403;2010;506.0;101.3
881;901;931;321;403;2011;512.0;101.4
882;901;931;321;403;2012;515.0;101.4
883;901;931;321;403;2013;515.0;101.3
884;901;931;321;403;2014;511.0;101.6
885;901;931;321;404;2000;468.0;107.0
886;901;931;321;404;2001;471.0;106.1
887;901;931;321;404;2002;479.0;105.6
888;901;931;321;404;2003;485.0;106.5
889;901;931;321;404;2004;489.0;106.9
890;901;931;321;404;2005;494.0;107.8
891;901;931;321;404;2006;496.0;106.8
892;901;931;321;404;2007;503.0;105.8
893;901;931;321;404;2008;507.0;104.9
894;901;931;321;404;2009;510.0;105.6
895;901;931;321;404;2010;503.0;105.2
896;901;931;321;404;2011;503.0;106.4
897;901;931;321;404;2012;498.0;105.4
898;901;931;321;404;2013;499.0;105.6
899;901;931;321;404;2014;504.0;106.4
900;901;931;321;405;2000;478.0;119.4
901;901;931;321;405;2001;481.0;118.5
902;901;931;321;405;2002;480.0;119.5
903;901;931;321;405;2003;478.0;120.5
904;901;931;321;405;2004;477.0;123.0
905;901;931;321;405;2005;479.0;124.6
906;901;931;321;405;2006;481.0;124.2
907;901;931;321;405;2007;485.0;124.7
908;901;931;321;405;2008;494.0;125.5
909;901;931;321;405;2009;497.0;123.6
910;901;931;321;405;2010;506.0;128.0
911;901;931;321;405;2011;510.0;127.7
912;901;931;321;405;2012;513.0;128.0
913;901;931;321;405;2013;515.0;127.3
914;901;931;321;405;2014;520.0;129.8
915;901;931;321;406;2000;551.0;108.8
916;901;931;321;406;2001;529.0;109.7
917;901;931;321;406;2002;509.0;109.8
918;901;931;321;406;2003;494.0;111.1
919;901;931;321;406;2004;487.0;110.7
920;901;931;321;406;2005;484.0;111.1
921;901;931;321;406;2006;484.0;110.4
922;901;931;321;406;2007;484.0;110.3
923;901;931;321;406;2008;487.0;110.1
924;901;931;321;406;2009;490.0;110.3
925;901;931;321;406;2010;490.0;112.1
926;901;931;321;406;2011;494.0;111.6
927;901;931;321;406;2012;499.0;111.4
928;901;931;321;406;2013;506.0;111.8
929;901;931;321;406;2014;511.0;111.9
930;901;931;321;407;2000;660.0;104.5
931;901;931;321;407;2001;657.0;104.2
932;901;931;321;407;2002;646.0;103.7
933;901;931;321;407;2003;617.0;104.1
934;901;931;321;407;2004;583.0;103.9
935;901;931;321;407;2005;554.0;105.0
936;901;931;321;407;2006;524.0;103.1
937;901;931;321;407;2007;502.0;102.8
938;901;931;321;407;2008;494.0;102.4
939;901;931;321;407;2009;490.0;102.8
940;901;931;321;407;2010;490.0;103.0
941;901;931;321;407;2011;494.0;103.5
942;901;931;321;407;2012;493.0;102.8
943;901;931;321;407;2013;491.0;103.1
944;901;931;321;407;2014;497.0;103.4
945;901;931;321;408;2000;665.0;103.9
946;901;931;321;408;2001;668.0;104.0
947;901;931;321;408;2002;664.0;103.2
948;901;931;321;408;2003;658.0;103.1
949;901;931;321;408;2004;653.0;103.1
950;901;931;321;408;2005;650.0;103.7
951;901;931;321;408;2006;641.0;102.0
952;901;931;321;408;2007;629.0;101.9
953;901;931;321;408;2008;608.0;102.0
954;901;931;321;408;2009;580.0;101.8
955;901;931;321;408;2010;549.0;101.8
956;901;931;321;408;2011;523.0;101.8
957;901;931;321;408;2012;505.0;102.1
958;901;931;321;408;2013;494.0;102.0
959;901;931;321;408;2014;489.0;102.4
960;901;931;321;409;2000;615.0;103.3
961;901;931;321;409;2001;627.0;103.3
962;901;931;321;409;2002;636.0;102.7
963;901;931;321;409;2003;643.0;102.8
964;901;931;321;409;2004;650.0;102.8
965;901;931;321;409;2005;654.0;103.1
966;901;931;321;409;2006;653.0;101.9
967;901;931;321;409;2007;650.0;101.5
968;901;931;321;409;2008;647.0;101.4
969;901;931;321;409;2009;645.0;101.6
970;901;931;321;409;2010;641.0;101.7
971;901;931;321;409;2011;637.0;101.4
972;901;931;321;409;2012;625.0;101.6
973;901;931;321;409;2013;604.0;101.5
974;901;931;321;409;2014;575.0;102.2
975;901;931;321;410;2000;569.0;103.2
976;901;931;321;410;2001;577.0;102.5
977;901;931;321;410;2002;579.0;101.9
978;901;931;321;410;2003;585.0;101.9
979;901;931;321;410;2004;595.0;102.5
980;901;931;321;410;2005;605.0;103.0
981;901;931;321;410;2006;613.0;101.7
982;901;931;321;410;2007;622.0;101.4
983;901;931;321;410;2008;632.0;101.6
984;901;931;321;410;2009;641.0;101.4
985;901;931;321;410;2010;644.0;101.4
986;901;931;321;410;2011;645.0;101.6
987;901;931;321;410;2012;643.0;101.4
988;901;931;321;410;2013;636.0;101.5
989;901;931;321;410;2014;634.0;101.8
990;901;931;321;411;2000;593.0;102.5
991;901;931;321;411;2001;576.0;102.6
992;901;931;321;411;2002;563.0;102.2
993;901;931;321;411;2003;556.0;102.0
994;901;931;321;411;2004;554.0;102.3
995;901;931;321;411;2005;556.0;102.5
996;901;931;321;411;2006;560.0;101.6
997;901;931;321;411;2007;566.0;101.4
998;901;931;321;411;2008;574.0;101.6
999;901;931;321;411;2009;583.0;101.5
1000;901;931;321;411;2010;594.0;101.4
1001;901;931;321;411;2011;601.0;101.2
1002;901;931;321;411;2012;612.0;101.4
1003;901;931;321;411;2013;620.0;101.3
1004;901;931;321;411;2014;627.0;101.5
1005;901;931;321;412;2000;439.0;102.5
1006;901;931;321;412;2001;485.0;102.7
1007;901;931;321;412;2002;521.0;102.0
1008;901;931;321;412;2003;543.0;101.5
1009;901;931;321;412;2004;557.0;102.2
1010;901;931;321;412;2005;574.0;101.8
1011;901;931;321;412;2006;554.0;101.7
1012;901;931;321;412;2007;543.0;101.7
1013;901;931;321;412;2008;539.0;101.8
1014;901;931;321;412;2009;538.0;101.6
1015;901;931;321;412;2010;540.0;101.4
1016;901;931;321;412;2011;547.0;101.1
1017;901;931;321;412;2012;552.0;101.0
1018;901;931;321;412;2013;555.0;101.3
1019;901;931;321;412;2014;566.0;101.1
1020;901;931;321;413;2000;364.0;102.2
1021;901;931;321;413;2001;372.0;101.9
1022;901;931;321;413;2002;382.0;101.9
1023;901;931;321;413;2003;394.0;102.0
1024;901;931;321;413;2004;408.0;102.0
1025;901;931;321;413;2005;417.0;102.1
1026;901;931;321;413;2006;460.0;102.0
1027;901;931;321;413;2007;495.0;101.7
1028;901;931;321;413;2008;518.0;101.6
1029;901;931;321;413;2009;531.0;101.7
1030;901;931;321;413;2010;547.0;101.4
1031;901;931;321;413;2011;530.0;101.7
1032;901;931;321;413;2012;519.0;101.3
1033;901;931;321;413;2013;515.0;101.4
1034;901;931;321;413;2014;514.0;101.6
1035;901;931;321;414;2000;302.0;100.2
1036;901;931;321;414;2001;306.0;100.4
1037;901;931;321;414;2002;308.0;100.5
1038;901;931;321;414;2003;315.0;100.3
1039;901;931;321;414;2004;323.0;100.8
1040;901;931;321;414;2005;335.0;100.5
1041;901;931;321;414;2006;342.0;100.2
1042;901;931;321;414;2007;353.0;100.2
1043;901;931;321;414;2008;365.0;100.2
1044;901;931;321;414;2009;380.0;100.2
1045;901;931;321;414;2010;388.0;100.3
1046;901;931;321;414;2011;430.0;100.3
1047;901;931;321;414;2012;464.0;100.3
1048;901;931;321;414;2013;484.0;100.3
1049;901;931;321;414;2014;498.0;100.4
1050;901;931;321;415;2000;245.0;100.1
1051;901;931;321;415;2001;249.0;100.2
1052;901;931;321;415;2002;254.0;100.1
1053;901;931;321;415;2003;257.0;100.1
1054;901;931;321;415;2004;260.0;100.1
1055;901;931;321;415;2005;260.0;100.0
1056;901;931;321;415;2006;265.0;100.1
1057;901;931;321;415;2007;268.0;100.2
1058;901;931;321;415;2008;279.0;100.1
1059;901;931;321;415;2009;287.0;100.1
1060;901;931;321;415;2010;298.0;100.0
1061;901;931;321;415;2011;306.0;100.0
1062;901;931;321;415;2012;316.0;100.1
1063;901;931;321;415;2013;326.0;100.0
1064;901;931;321;415;2014;341.0;100.0
1065;901;931;321;416;2000;175.0;100.1
1066;901;931;321;416;2001;178.0;100.1
1067;901;931;321;416;2002;178.0;100.1
1068;901;931;321;416;2003;181.0;100.1
1069;901;931;321;416;2004;185.0;100.1
1070;901;931;321;416;2005;192.0;100.1
1071;901;931;321;416;2006;196.0;100.1
1072;901;931;321;416;2007;202.0;100.2
1073;901;931;321;416;2008;204.0;100.0
1074;901;931;321;416;2009;210.0;100.0
1075;901;931;321;416;2010;213.0;100.0
1076;901;931;321;416;2011;218.0;100.0
1077;901;931;321;416;2012;222.0;100.0
1078;901;931;321;416;2013;231.0;100.0
1079;901;931;321;416;2014;241.0;100.0
1080;901;931;321;417;2000;91.0;100.0
1081;901;931;321;417;2001;96.0;100.0
1082;901;931;321;417;2002;102.0;100.1
1083;901;931;321;417;2003;109.0;100.0
1084;901;931;321;417;2004;112.0;100.0
1085;901;931;321;417;2005;115.0;100.2
1086;901;931;321;417;2006;117.0;100.1
1087;901;931;321;417;2007;120.0;100.0
1088;901;931;321;417;2008;125.0;100.1
1089;901;931;321;417;2009;126.0;100.2
1090;901;931;321;417;2010;132.0;100.1
1091;901;931;321;417;2011;138.0;100.2
1092;901;931;321;417;2012;143.0;100.1
1093;901;931;321;417;2013;145.0;100.0
1094;901;931;321;417;2014;152.0;100.0
1095;901;931;321;418;2000;48.0;100.0
1096;901;931;321;418;2001;48.0;100.0
1097;901;931;321;418;2002;48.0;100.0
1098;901;931;321;418;2003;46.0;100.0
1099;901;931;321;418;2004;51.0;100.0
1100;901;931;321;418;2005;55.0;100.1
1101;901;931;321;418;2006;60.0;100.1
1102;901;931;321;418;2007;63.0;100.0
1103;901;931;321;418;2008;69.0;100.0
1104;901;931;321;418;2009;74.0;100.2
1105;901;931;321;418;2010;77.0;100.1
1106;901;931;321;418;2011;81.0;100.0
1107;901;931;321;418;2012;85.0;100.1
1108;901;931;321;418;2013;90.0;100.0
1109;901;931;321;418;2014;94.0;100.0
1110;901;931;321;422;2000;6411.0;103.7
1111;901;931;321;422;2001;6435.0;103.5
1112;901;931;321;422;2002;6443.0;102.9
1113;901;931;321;422;2003;6438.0;103.1
1114;901;931;321;422;2004;6451.0;103.3
1115;901;931;321;422;2005;6470.0;103.5
1116;901;931;321;422;2006;6464.0;103.0
1117;901;931;321;422;2007;6485.0;102.8
1118;901;931;321;422;2008;6494.0;102.6
1119;901;931;321;422;2009;6475.0;102.6
1120;901;931;321;422;2010;6480.0;102.7
1121;901;931;321;422;2011;6486.0;102.7
1122;901;931;321;422;2012;6484.0;102.6
1123;901;931;321;422;2013;6476.0;102.7
1124;901;931;321;422;2014;6486.0;102.9
1125;901;931;321;423;2000;636.0;107.6
1126;901;931;321;423;2001;646.0;107.1
1127;901;931;321;423;2002;645.0;106.9
1128;901;931;321;423;2003;646.0;107.1
1129;901;931;321;423;2004;645.0;106.9
1130;901;931;321;423;2005;647.0;106.7
1131;901;931;321;423;2006;652.0;105.4
1132;901;931;321;423;2007;655.0;106.0
1133;901;931;321;423;2008;672.0;105.9
1134;901;931;321;423;2009;694.0;106.0
1135;901;931;321;423;2010;701.0;106.7
1136;901;931;321;423;2011;715.0;106.9
1137;901;931;321;423;2012;728.0;106.8
1138;901;931;321;423;2013;732.0;106.2
1139;901;931;321;423;2014;747.0;107.5
1140;901;931;321;424;2000;196.0;104.3
1141;901;931;321;424;2001;196.0;104.1
1142;901;931;321;424;2002;193.0;105.0
1143;901;931;321;424;2003;191.0;105.2
1144;901;931;321;424;2004;191.0;104.8
1145;901;931;321;424;2005;188.0;104.1
1146;901;931;321;424;2006;188.0;103.4
1147;901;931;321;424;2007;187.0;103.6
1148;901;931;321;424;2008;187.0;104.3
1149;901;931;321;424;2009;186.0;102.8
1150;901;931;321;424;2010;184.0;103.5
1151;901;931;321;424;2011;182.0;102.9
1152;901;931;321;424;2012;182.0;103.7
1153;901;931;321;424;2013;182.0;102.5
1154;901;931;321;424;2014;180.0;103.0
1155;901;931;321;425;2000;180.0;108.2
1156;901;931;321;425;2001;179.0;107.1
1157;901;931;321;425;2002;178.0;106.6
1158;901;931;321;425;2003;176.0;106.0
1159;901;931;321;425;2004;173.0;105.5
1160;901;931;321;425;2005;170.0;105.2
1161;901;931;321;425;2006;170.0;103.9
1162;901;931;321;425;2007;169.0;104.5
1163;901;931;321;425;2008;169.0;103.9
1164;901;931;321;425;2009;169.0;104.8
1165;901;931;321;425;2010;166.0;104.0
1166;901;931;321;425;2011;165.0;104.2
1167;901;931;321;425;2012;164.0;104.9
1168;901;931;321;425;2013;162.0;104.6
1169;901;931;321;425;2014;160.0;104.7
1170;901;931;321;426;2000;51.0;108.6
1171;901;931;321;426;2001;52.0;108.2
1172;901;931;321;426;2002;51.0;109.8
1173;901;931;321;426;2003;51.0;109.8
1174;901;931;321;426;2004;52.0;110.2
1175;901;931;321;426;2005;53.0;111.1
1176;901;931;321;426;2006;53.0;108.7
1177;901;931;321;426;2007;52.0;107.1
1178;901;931;321;426;2008;51.0;106.6
1179;901;931;321;426;2009;52.0;107.3
1180;901;931;321;426;2010;51.0;107.8
1181;901;931;321;426;2011;52.0;109.8
1182;901;931;321;426;2012;53.0;108.0
1183;901;931;321;426;2013;53.0;108.5
1184;901;931;321;426;2014;54.0;111.8
1185;901;931;321;427;2000;209.0;110.2
1186;901;931;321;427;2001;218.0;109.8
1187;901;931;321;427;2002;222.0;108.3
1188;901;931;321;427;2003;227.0;109.2
1189;901;931;321;427;2004;230.0;109.1
1190;901;931;321;427;2005;236.0;109.1
1191;901;931;321;427;2006;240.0;107.4
1192;901;931;321;427;2007;247.0;108.7
1193;901;931;321;427;2008;265.0;108.4
1194;901;931;321;427;2009;286.0;108.7
1195;901;931;321;427;2010;300.0;110.1
1196;901;931;321;427;2011;316.0;110.4
1197;901;931;321;427;2012;329.0;109.4
