ID;Bedrijfstak;Balanstotaal;Perioden;AantalOndernemingen_1;BalanstotaalEindstand_2;ImmaterieleVasteActiva_3;MaterieleVasteActiva_4;Deelnemingen_5;LanglVorderingenEnBeleggingen_6;Voorraden_7;KortlVorderingenEnBeleggingen_8;LiquideMiddelen_9;EigenVermogen_10;BelangVanDerden_11;EgalRekInvestPremiesSubsidiesED_12;Voorzieningen_13;LanglopendeSchuldenRentedragend_14;KortlopendeSchulden_15;NettoOmzetEnOvBedrijfsopbrengsten_16;LonenSalSocialeEnPensioenlasten_17;AfschrijvingenMinusInvesteringspremies_18;KostenVanDeOmzet_19;Bedrijfsresultaat_20;OverigeBedrijfskostenSaldo_21;ResultaatUitDeelnemingen_22;Rentebaten_23;Rentelasten_24;OverigeFinancieleResultaten_25;BuitengewoneBatenEnLastenSaldo_26;BuitengewoneBaten_27;BuitengewoneLasten_28;ResultaatVoorBelastingen_29;Vennootschapsbelasting_30;AandeelVanDerden_31;Nettoresultaat_32;Winstuitkeringen_33;ToevoegingOnttrekkingAanDeReserves_34
267;Nijverheid;"C. Grote ondernemingen; totaal";1995;1193.0;215635.1;4602.6;64719.4;65578.7;12899.3;18021.4;39849.6;9964.2;95498.1;6346.2;498.5;13670.1;41169.4;58452.9;187996.3;-27074.1;-8668.8;-137814.3;14439.1;6109.4;8692.0;1980.5;-4241.4;-321.7;-196.6;1755.9;-1952.4;20352.0;-3693.8;-1772.6;14885.5;8204.5;6681.0
268;Nijverheid;"C. Grote ondernemingen; totaal";1996;1153.0;231795.0;5626.2;65702.9;75407.8;15017.4;17444.4;43862.8;8733.4;103382.6;6501.7;1925.9;13388.0;45341.5;61255.2;199332.4;-27344.8;-8931.8;-147635.9;15419.8;6956.1;9156.1;1959.4;-4089.3;-70.0;470.7;1934.4;-1463.7;22846.6;-4417.4;-2528.4;15900.9;8995.6;6905.3
269;Nijverheid;"C. Grote ondernemingen; totaal";1997;1195.0;255753.0;7371.8;66991.6;85126.2;19200.5;19168.1;48172.1;9722.7;117303.2;7886.9;2057.9;13683.7;46845.3;67975.8;217141.9;-28315.1;-9285.9;-162953.4;16587.4;9504.2;11556.5;2226.5;-4197.3;-81.5;3496.6;5081.2;-1584.6;29588.2;-4808.1;-2845.1;21935.0;9379.4;12555.6
270;Nijverheid;"C. Grote ondernemingen; totaal";1998;1146.0;262994.0;10447.1;67595.3;75044.9;24755.9;19722.8;50420.8;15007.2;112668.6;7474.9;2149.9;14267.4;52105.2;74328.1;220506.6;-29136.2;-9779.3;-165309.9;16281.2;4833.7;6856.1;2632.5;-4768.4;113.6;4870.7;6891.7;-2021.0;25985.6;-4012.9;-2264.0;19708.7;13857.6;5851.1
271;Nijverheid;"C. Grote ondernemingen; totaal";1999;1272.0;301371.6;10501.2;71039.9;87539.8;32142.6;20907.6;64351.9;14888.7;132705.9;9709.4;2063.9;17522.6;60452.7;78917.1;227809.5;-30810.8;-10350.0;-169961.7;16687.0;9142.0;10737.2;3390.4;-5240.4;254.8;3482.6;6587.0;-3104.3;29311.7;-4387.1;-2905.0;22019.6;11255.2;10764.4
272;Nijverheid;"C. Grote ondernemingen; totaal";2000;1336.0;356971.6;14237.5;73351.4;105252.2;38383.2;23554.3;88535.1;13658.0;161697.2;11879.7;2125.2;16581.8;64611.4;100076.4;271350.8;-32132.1;-10763.8;-207003.7;21451.2;15492.4;14557.7;5230.3;-6543.1;2247.6;13314.3;15377.9;-2063.6;50257.9;-6025.1;-4406.3;39826.5;14925.6;24900.9
273;Nijverheid;"C. Grote ondernemingen; totaal";2001;850.0;375988.4;20039.5;70434.7;102695.5;51744.3;22828.9;93084.5;15161.0;163871.7;14114.6;2103.9;16133.9;75004.7;104759.5;263757.3;-30168.6;-10794.5;-203856.0;18938.2;8287.9;10206.9;6043.2;-7480.3;-481.8;2502.5;5733.6;-3231.2;29728.5;-4557.3;-4250.6;20920.7;14202.1;6718.6
274;Nijverheid;"C. Grote ondernemingen; totaal";2002;827.0;388950.6;19582.8;71425.5;102761.2;45293.7;23195.7;109230.5;17461.2;160382.3;15557.7;2230.9;15436.5;77233.1;118110.0;259906.4;-32240.9;-10867.6;-201681.2;15116.8;7749.8;10780.0;5825.0;-6998.9;-1856.3;2912.1;6264.5;-3352.4;25778.7;-3778.7;-3444.7;18555.3;10944.1;7611.2
275;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1992;523.0;8545.5;73.6;3043.7;262.5;183.7;1567.5;2483.8;930.5;3179.7;42.2;48.2;611.4;1226.6;3437.0;13214.9;-2831.6;-475.2;-9217.6;690.4;-109.6;10.4;115.4;-235.3;-0.1;40.5;115.9;-75.4;621.3;-217.7;-4.7;398.8;146.0;252.8
276;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1993;502.0;8007.4;121.4;2922.7;248.5;226.3;1302.9;2241.2;944.6;3076.9;47.6;31.9;608.1;1163.3;3079.6;11946.2;-2723.5;-468.3;-8210.5;543.9;-62.3;21.1;108.1;-204.4;12.9;-3.5;65.4;-68.9;478.1;-183.2;-9.9;285.0;137.4;147.6
277;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1994;537.0;8726.1;90.2;2987.9;305.8;230.5;1493.7;2648.0;969.9;3420.6;64.4;27.7;635.9;1277.8;3299.6;13100.4;-2818.2;-478.5;-9074.6;729.0;-63.1;33.3;86.9;-181.9;-1.4;39.9;123.5;-83.6;705.8;-226.2;-9.3;470.3;223.8;246.5
278;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1995;482.0;8313.0;60.8;2978.8;283.9;227.2;1423.1;2479.4;859.8;3289.7;65.4;20.1;567.5;1236.8;3133.5;12329.4;-2604.2;-465.0;-8565.0;695.2;-68.0;17.7;73.5;-155.5;-3.7;43.7;89.4;-45.7;670.9;-225.8;-10.1;434.9;141.3;293.6
279;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1996;436.0;7678.1;76.4;2660.1;275.9;184.2;1298.9;2439.9;742.7;2924.0;66.3;17.1;528.5;1171.3;2970.8;11883.5;-2400.8;-434.8;-8384.8;663.0;-46.2;28.6;63.2;-139.3;1.4;25.8;89.2;-63.5;642.7;-218.2;-13.2;411.3;126.4;284.9
280;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1997;463.0;8675.4;120.8;2833.8;462.7;245.6;1447.6;2735.7;829.1;3554.7;73.2;16.2;546.4;1160.3;3324.5;13132.1;-2573.6;-459.3;-9283.6;815.6;-26.4;27.0;74.9;-136.6;8.4;21.2;75.2;-54.0;810.4;-266.1;-12.3;532.0;194.3;337.7
281;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1998;371.0;6476.8;75.5;2199.1;208.9;190.7;1252.5;2021.1;528.9;2267.4;42.4;10.2;436.3;1090.6;2630.0;10201.8;-2037.0;-361.0;-7270.0;533.8;-51.0;16.3;44.2;-119.3;7.8;36.1;84.4;-48.3;518.9;-175.1;-9.6;334.2;157.2;177.0
282;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;1999;461.0;8303.8;108.9;2751.8;243.3;233.4;1491.1;2716.3;758.9;3115.7;52.9;14.1;482.3;1208.0;3430.8;12733.2;-2557.0;-456.3;-9063.0;656.9;-43.8;22.3;52.5;-129.7;11.1;53.2;96.2;-43.0;666.3;-216.7;-13.4;436.1;172.7;263.4
283;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;2000;499.0;9245.6;179.2;3022.4;267.1;283.4;1732.4;2941.1;819.9;3228.0;55.6;12.9;520.4;1538.8;3889.9;13274.8;-2807.7;-509.0;-9243.9;714.3;-87.6;21.6;63.5;-177.5;4.8;41.8;101.5;-59.7;668.5;-220.8;-9.5;438.2;174.9;263.3
284;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;2001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
285;Nijverheid;C.1. Balanstotaal  12,5 - 23 mln euro;2002;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
286;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1992;335.0;11330.9;265.4;4080.4;801.4;359.9;1875.2;3113.1;835.3;4257.3;74.0;92.6;628.0;2011.8;4266.9;15727.4;-3019.4;-599.3;-11163.1;945.5;-145.2;67.2;135.8;-346.7;-1.5;-12.7;76.8;-89.5;787.6;-267.8;-14.3;505.5;291.0;214.5
287;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1993;343.0;11139.9;221.4;4080.0;666.4;283.3;1943.4;3170.8;774.7;4079.4;85.1;55.7;705.1;1911.1;4303.5;15580.1;-3020.1;-616.4;-11214.5;729.0;-173.2;19.5;114.7;-321.2;13.9;-5.8;127.9;-133.7;550.0;-186.1;-8.7;355.3;243.1;112.2
288;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1994;306.0;10393.8;201.8;3760.8;671.9;277.9;1762.3;2927.9;791.3;3671.4;80.7;35.8;603.3;2111.9;3890.7;14203.8;-2740.2;-575.7;-10014.9;873.0;-132.9;48.4;88.8;-262.6;-7.4;60.1;139.3;-79.2;800.2;-217.5;-14.1;568.6;301.2;267.4
289;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1995;304.0;10526.4;242.1;3605.3;766.5;305.4;1827.1;3049.5;730.5;3822.0;91.4;28.8;627.0;2004.7;3952.5;14350.8;-2751.9;-593.8;-10203.1;802.0;-90.2;63.0;81.7;-226.5;-8.4;13.9;101.3;-87.4;725.8;-233.7;-15.6;476.5;274.1;202.4
290;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1996;292.0;10510.9;241.9;3642.1;732.2;333.7;1563.0;3185.6;812.5;3747.8;85.3;34.9;673.5;1798.6;4170.8;14205.6;-2703.0;-577.0;-10125.9;799.8;4.5;123.6;70.6;-189.6;-0.1;-7.6;86.8;-94.4;796.7;-226.9;-16.9;552.8;217.2;335.6
291;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1997;301.0;11006.4;158.7;3841.3;722.1;293.1;1726.3;3281.9;983.0;3787.4;83.4;22.1;717.0;1917.5;4479.0;16030.7;-2940.6;-595.1;-11405.7;1089.3;1.8;119.1;77.9;-196.3;1.1;-31.4;169.4;-200.8;1059.8;-291.3;-21.1;747.3;377.1;370.2
292;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1998;333.0;11706.0;270.3;3915.7;745.7;349.4;1935.3;3417.6;1072.0;4297.5;74.4;16.2;749.2;2123.5;4445.2;17354.6;-3209.6;-611.8;-12487.5;1045.7;-53.3;80.0;88.0;-215.3;-6.0;96.0;199.5;-103.5;1088.4;-315.8;-12.8;759.7;264.7;495.0
293;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;1999;352.0;12793.6;268.7;4159.1;988.9;410.5;1994.6;3931.4;1040.4;4825.6;107.1;20.7;748.0;2078.6;5013.7;18228.2;-3350.1;-648.7;-13162.7;1066.7;-76.6;44.7;91.2;-207.0;-5.4;86.7;167.1;-80.4;1076.9;-345.9;-13.6;717.3;319.9;397.4
294;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;2000;358.0;13217.1;476.2;4275.9;623.7;398.5;2212.0;4230.4;1000.3;4604.8;136.7;15.5;689.7;2091.0;5679.4;19531.8;-3706.4;-734.2;-14233.6;857.6;-68.4;58.2;110.5;-239.1;2.0;49.7;157.9;-108.2;838.9;-279.1;-12.4;547.4;269.3;278.1
295;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;2001;352.0;12586.0;300.8;3948.5;785.9;457.2;2177.2;4044.5;871.9;4315.9;81.6;6.9;714.5;2116.3;5350.8;17275.0;-3288.5;-646.1;-12488.5;851.9;-79.5;87.8;103.2;-258.0;-12.6;-28.4;138.8;-167.2;744.0;-241.8;-17.6;484.6;257.8;226.8
296;Nijverheid;C.2. Balanstotaal 23 - 50 mln euro;2002;328.0;11758.2;376.8;3620.5;604.6;500.6;1987.5;3721.5;946.8;4394.6;73.2;6.8;620.9;1974.8;4688.0;16498.3;-3238.7;-610.7;-11859.6;789.3;-124.3;23.9;90.0;-219.7;-18.6;56.8;124.9;-68.1;721.7;-228.8;-14.3;478.6;325.2;153.4
297;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1992;279.0;30648.6;960.2;12709.7;2666.2;1211.4;4108.0;7035.7;1957.3;9712.4;256.2;243.9;1859.9;7379.7;11196.5;38322.2;-6410.0;-1750.1;-28054.4;2107.5;-477.8;147.5;411.3;-1032.0;-4.6;-227.5;140.8;-368.3;1402.3;-534.3;-29.7;838.2;809.9;28.3
298;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1993;283.0;31046.1;1207.9;12473.8;3096.0;1400.2;3428.6;7059.0;2380.6;10260.3;296.9;192.3;1931.2;7769.6;10595.8;34713.3;-6068.4;-1729.1;-24941.1;1974.7;-380.2;160.1;369.0;-913.5;4.3;48.6;309.5;-260.9;1643.1;-488.5;-4.8;1149.8;752.5;397.3
299;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1994;282.0;29466.3;793.4;11041.3;3091.4;1428.4;3623.6;7235.9;2252.2;10545.8;297.0;137.6;1703.6;6276.8;10505.5;35455.7;-5996.1;-1581.7;-25715.0;2162.9;-149.6;299.6;312.5;-758.3;-3.5;14.7;259.3;-244.6;2028.0;-562.6;-32.2;1433.3;723.4;709.9
300;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1995;288.0;31778.6;1129.1;12020.9;3233.7;1295.6;3941.8;8075.2;2082.3;10797.7;425.6;118.0;2004.7;6616.4;11816.1;40275.2;-6400.2;-1703.4;-29901.6;2270.0;-36.9;455.4;304.5;-748.8;-47.9;68.7;348.1;-279.4;2301.9;-608.4;-45.8;1647.6;1138.2;509.4
301;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1996;310.0;33535.8;915.0;12217.6;4357.1;1283.6;4152.7;8563.8;2046.1;11688.9;392.5;436.2;2091.4;6488.3;12438.5;42887.9;-6728.3;-1772.6;-31971.8;2415.2;50.6;470.3;264.9;-687.0;2.4;-24.7;289.8;-314.5;2441.1;-665.9;-31.9;1743.3;1086.4;656.9
302;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1997;311.0;36863.0;1007.6;12249.1;4265.1;3446.9;4506.9;9185.5;2201.9;12422.6;476.3;301.4;2065.2;8289.5;13308.0;42827.3;-6643.1;-1804.6;-31729.7;2649.9;132.6;526.0;345.4;-747.6;8.8;182.8;514.8;-332.0;2965.3;-790.8;-55.9;2118.7;1252.5;866.2
303;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1998;314.0;33909.8;1271.2;11463.8;3674.9;1338.0;4542.9;9628.9;1990.1;12129.3;335.8;223.7;1921.3;6335.3;12964.4;42014.9;-6525.1;-1805.6;-31016.7;2667.5;87.3;508.4;267.7;-705.0;16.2;-87.3;325.0;-412.3;2667.5;-708.1;-39.1;1920.4;1242.1;678.3
304;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;1999;322.0;36696.6;1321.2;12800.4;3799.6;1941.0;4430.2;10077.0;2327.2;12665.1;382.5;227.8;1997.5;7606.7;13817.0;40862.6;-6665.4;-1819.1;-29799.0;2579.1;222.7;664.6;294.8;-723.6;-13.2;114.9;515.6;-400.7;2916.7;-700.0;-45.8;2170.9;1201.1;969.8
305;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;2000;340.0;39328.5;2309.6;11501.3;4338.5;2378.0;5052.7;11173.0;2575.4;14090.7;383.7;125.5;1907.3;7859.8;14961.5;43758.3;-7034.0;-1795.5;-32454.6;2474.2;98.8;553.6;340.6;-770.6;-24.8;299.1;800.9;-501.7;2872.1;-723.7;-96.5;2051.9;1109.4;942.5
306;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;2001;345.0;41212.5;3219.6;11293.1;4655.3;2307.9;5209.4;12195.6;2331.5;14099.7;327.2;67.5;2002.4;9033.3;15682.4;44208.0;-7162.3;-1904.6;-33196.6;1944.4;-268.7;265.2;364.2;-887.6;-10.5;-35.5;584.6;-620.1;1640.2;-487.3;-37.4;1115.6;906.7;208.9
307;Nijverheid;C.3. Balanstotaal 50 - 250 mln euro;2002;334.0;39906.5;2901.4;10848.2;4796.0;2217.6;4601.8;11828.2;2713.3;15877.3;362.6;62.5;2101.9;7304.5;14197.8;40765.7;-6636.7;-1731.4;-30539.8;1857.8;-351.0;-22.7;355.3;-730.9;47.3;145.4;630.4;-484.9;1652.3;-560.4;-18.9;1072.9;622.8;450.1
308;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1992;43.0;14356.9;191.5;5208.6;2189.5;1044.9;1695.7;3092.5;934.2;5073.9;52.0;131.3;1095.2;3229.5;4775.1;16609.7;-3083.8;-794.2;-12040.3;691.4;121.3;248.8;244.4;-411.9;40.1;1.8;138.9;-137.1;814.5;-177.3;-28.4;608.8;504.0;104.8
309;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1993;48.0;16060.7;137.6;5906.0;2299.3;1078.9;1993.7;3531.2;1114.0;5236.8;80.5;97.0;1345.1;3599.2;5702.2;19957.1;-3502.1;-852.9;-14916.7;685.5;-105.2;156.4;222.7;-482.4;-1.9;-24.1;99.4;-123.5;556.2;-124.1;-11.2;421.0;362.5;58.5
310;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1994;57.0;20151.5;536.3;7607.4;2532.1;856.3;2205.5;4848.4;1565.4;6480.1;48.2;77.1;1663.8;4360.4;7522.0;23802.8;-4104.0;-1065.2;-17399.8;1233.8;29.6;331.5;211.5;-487.1;-26.2;72.1;279.6;-207.5;1335.6;-313.0;-13.0;1009.6;540.0;469.6
311;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1995;54.0;19879.0;495.0;7335.9;2914.3;1223.8;1809.7;4839.5;1260.7;7508.2;27.6;54.9;1592.3;4093.2;6602.8;21325.2;-3522.0;-1006.3;-15143.8;1653.1;70.8;382.2;195.9;-484.9;-22.5;-138.8;93.3;-232.2;1585.0;-280.0;-2.3;1302.7;542.4;760.3
312;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1996;46.0;16230.0;317.1;5643.1;2791.6;888.8;1459.8;4292.8;836.9;6324.3;35.9;149.4;1339.1;3120.9;5260.5;17321.9;-3024.0;-771.1;-12344.3;1182.5;266.3;453.1;120.8;-315.1;7.4;-21.9;125.2;-147.1;1426.8;-287.2;-3.4;1136.2;742.6;393.6
313;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1997;51.0;19196.9;465.9;6435.1;3183.5;1321.2;1870.8;4752.6;1167.7;7157.6;24.5;248.5;1407.6;3932.9;6425.7;20119.0;-3365.0;-886.3;-14425.9;1441.7;285.8;497.2;150.7;-343.1;-19.1;187.1;271.0;-83.9;1914.6;-409.4;-2.3;1502.9;691.5;811.4
314;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1998;50.0;17786.2;444.8;6245.5;2819.5;1267.6;1473.5;4561.1;974.2;6021.2;37.9;226.7;1406.7;4113.2;5980.4;18891.1;-3350.3;-808.0;-13661.0;1071.8;-4.6;204.4;166.8;-382.9;7.1;-48.5;149.8;-198.3;1018.6;-295.4;3.0;726.2;382.8;343.4
315;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;1999;55.0;18693.5;595.7;5937.2;2809.9;925.2;1703.5;5977.9;744.0;6537.9;37.9;174.7;1481.9;3843.2;6617.9;20029.5;-3730.2;-846.7;-14407.7;1044.9;144.6;306.9;170.8;-348.2;15.1;695.6;809.5;-113.9;1885.1;-302.1;2.4;1585.4;473.4;1112.0
316;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;2000;56.0;22015.3;1181.1;7612.9;2748.7;852.9;1924.6;6532.2;1162.9;8005.8;25.2;211.5;1776.7;4073.7;7922.4;24052.0;-4156.2;-1064.5;-17013.6;1817.7;6.6;295.4;158.2;-421.0;-25.9;325.8;557.1;-231.3;2150.1;-570.4;8.7;1588.4;541.1;1047.3
317;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;2001;59.0;21867.9;934.7;7379.1;3116.5;1372.9;2171.4;5847.5;1045.8;8559.4;61.4;219.6;1109.7;4306.1;7611.6;22345.3;-3288.7;-990.0;-16685.0;1381.6;-93.9;159.1;212.0;-443.9;-21.1;-52.4;136.6;-189.0;1235.3;-266.4;-10.8;958.1;412.9;545.2
318;Nijverheid;C.4. Balanstotaal 250 - 500 mln euro;2002;58.0;19325.7;1184.6;5969.0;2296.0;1389.4;2271.8;5020.5;1194.4;6648.5;80.0;92.3;1178.7;4572.9;6753.2;20659.9;-3602.8;-940.6;-15373.2;743.3;-230.4;21.0;183.4;-396.9;-38.0;196.4;370.1;-173.7;709.3;-181.8;-12.3;515.3;358.0;157.3
319;Nijverheid;C.5. Balanstotaal >500 mln euro;1992;70.0;137408.6;1265.9;37803.4;50984.9;10620.4;9626.5;23615.5;3491.9;59867.2;4880.0;670.2;7742.2;27832.6;36416.4;97407.5;-12187.2;-4884.7;-73065.7;7269.9;2129.4;3695.5;1769.0;-3405.0;69.8;-164.8;740.2;-905.0;9234.5;-1463.8;-1293.9;6476.7;5249.4;1227.3
320;Nijverheid;C.5. Balanstotaal >500 mln euro;1993;65.0;136667.6;1361.8;38163.0;52684.7;9591.7;8572.5;23110.1;3183.7;64410.1;5118.0;501.5;7306.1;27909.4;31422.5;93870.0;-12002.5;-4800.9;-70086.3;6980.4;2039.6;3651.0;1470.1;-3019.9;-61.7;768.9;1395.2;-626.3;9788.8;-1601.4;-1222.2;6965.2;4416.7;2548.5
321;Nijverheid;C.5. Balanstotaal >500 mln euro;1994;65.0;139167.4;1862.9;38209.1;54528.0;11311.5;8444.8;21251.7;3559.4;68363.2;5642.7;373.0;7839.0;27499.7;29449.8;92334.0;-11240.1;-4798.7;-68706.5;7588.7;6574.5;7807.1;1487.4;-2808.5;88.4;-965.2;1360.8;-2326.0;13197.9;-1579.2;-1304.4;10314.3;5789.3;4525.0
322;Nijverheid;C.5. Balanstotaal >500 mln euro;1995;64.0;145138.2;2675.6;38778.5;58380.2;9847.3;9019.8;21406.0;5030.8;70080.5;5736.2;276.7;8878.6;27218.2;32948.0;99715.8;-11795.8;-4900.2;-74000.9;9018.8;6233.7;7773.7;1324.8;-2625.6;-239.2;-184.0;1123.7;-1307.8;15068.4;-2345.9;-1698.8;11023.8;6108.5;4915.3
323;Nijverheid;C.5. Balanstotaal >500 mln euro;1996;69.0;163840.1;4075.8;41540.1;67251.2;12327.2;8970.0;25380.6;4295.2;78697.6;5921.6;1288.3;8755.5;32762.3;36414.7;113033.4;-12488.7;-5376.4;-84809.1;10359.3;6681.0;8080.5;1439.9;-2758.2;-81.1;499.1;1343.4;-844.3;17539.4;-3019.3;-2462.9;12057.2;6822.9;5234.3
324;Nijverheid;C.5. Balanstotaal >500 mln euro;1997;68.0;180011.3;5618.8;41632.3;76492.8;13893.6;9616.6;28216.4;4540.9;90380.9;7229.5;1469.7;8947.5;31545.1;40438.6;125032.8;-12792.9;-5540.5;-96108.5;10590.9;9110.3;10387.3;1577.6;-2773.8;-80.8;3136.9;4050.8;-913.9;22838.1;-3050.5;-2753.5;17034.0;6864.0;10170.0
325;Nijverheid;C.5. Balanstotaal >500 mln euro;1998;78.0;193115.3;8385.2;43771.2;67595.9;21610.3;10518.6;30792.0;10442.0;87953.3;6984.5;1673.0;9754.0;38442.6;48308.0;132044.3;-14014.2;-6192.8;-100874.9;10962.4;4855.4;6047.0;2065.8;-3346.0;88.6;4874.4;6133.0;-1258.6;20692.2;-2518.5;-2205.4;15968.3;11810.7;4157.6
326;Nijverheid;C.5. Balanstotaal >500 mln euro;1999;82.0;224884.2;8206.7;45391.5;79698.0;28632.6;11288.2;41649.2;10018.1;105561.6;9129.0;1626.6;12812.9;45716.3;50037.7;135955.9;-14508.1;-6579.0;-103529.4;11339.4;8895.2;9698.8;2781.1;-3831.8;247.2;2532.2;4998.6;-2466.5;22766.8;-2822.4;-2834.5;17109.8;9088.1;8021.7
327;Nijverheid;C.5. Balanstotaal >500 mln euro;2000;83.0;273165.1;10091.3;46938.8;97274.2;34470.3;12632.7;63658.4;8099.4;131767.9;11278.5;1759.8;11687.6;49048.2;67623.2;170733.9;-14427.8;-6660.5;-134058.0;15587.5;15543.0;13629.0;4557.6;-4934.9;2291.4;12597.9;13760.5;-1162.6;43728.4;-4231.1;-4296.6;35200.7;12831.0;22369.7
328;Nijverheid;C.5. Balanstotaal >500 mln euro;2001;94.0;300322.1;15584.4;47814.0;94137.8;47606.3;13270.8;70996.8;10911.9;136896.7;13644.5;1809.8;12307.3;59549.0;76114.7;179929.0;-16429.0;-7253.8;-141486.0;14760.2;8730.0;9694.7;5363.8;-5890.8;-437.7;2618.7;4873.7;-2254.9;26109.0;-3561.8;-4184.8;18362.5;12624.7;5737.8
329;Nijverheid;C.5. Balanstotaal >500 mln euro;2002;107.0;317960.1;15120.0;50987.7;95064.5;41186.3;14334.7;88660.2;12606.7;133462.0;15041.9;2069.3;11535.0;63380.9;92471.1;181982.5;-18762.7;-7584.9;-143908.6;11726.4;8455.5;10757.8;5196.2;-5651.4;-1847.1;2513.5;5139.2;-2625.7;22695.4;-2807.6;-3399.3;16488.5;9638.1;6850.4
330;Handel;A. Alle ondernemingen;1992;45717.0;104125.2;1118.5;24978.1;9605.4;8004.7;19843.5;30729.2;9846.1;31855.1;310.5;160.0;7052.4;18951.2;45795.8;188817.6;-19074.2;-3578.3;-160258.9;5905.9;-431.8;;;;;-233.8;;;5240.2;-1683.0;-41.8;3515.4;1976.9;1538.5
331;Handel;A. Alle ondernemingen;1993;47964.0;106118.2;1149.0;25202.1;11260.7;7017.3;20067.1;31167.5;10255.1;32268.1;380.2;101.4;7638.0;19858.4;45872.3;190517.2;-20104.2;-3781.4;-161020.4;5611.2;-700.4;;;;;-381.5;;;4529.3;-1559.8;-58.3;2911.3;1941.9;969.4
332;Handel;A. Alle ondernemingen;1994;50961.0;108894.5;1085.8;25289.6;12612.6;6424.7;20473.0;31540.4;11469.0;33614.3;480.8;72.4;8519.9;20247.7;45959.9;200704.5;-20547.9;-3919.2;-169942.4;6295.1;-608.7;;;;;-137.4;975.0;-1112.4;5548.8;-1839.2;-69.3;3640.3;1638.2;2002.1
333;Handel;A. Alle ondernemingen;1995;52168.0;114886.0;1317.5;26632.3;13298.2;7461.4;21492.3;33208.7;11476.3;36711.6;373.1;54.5;8540.0;21210.8;47996.4;209306.3;-20190.6;-4073.1;-177844.1;7198.5;-250.9;1289.8;1327.5;-2827.7;-40.5;32.0;1397.1;-1365.1;6979.6;-2227.4;-37.8;4714.4;1786.4;2928.0
334;Handel;A. Alle ondernemingen;1996;54782.0;121761.3;1387.1;28365.9;12939.6;8421.2;21783.5;36076.9;12787.6;40758.4;392.8;55.5;8878.6;21042.0;50634.2;221470.4;-21187.6;-4219.0;-188204.6;7859.2;506.6;1655.3;1204.8;-2568.6;215.0;15.8;1178.5;-1162.7;8381.6;-2392.6;-55.8;5933.1;2079.0;3854.1
335;Handel;A. Alle ondernemingen;1997;58076.0;133519.6;1297.7;29158.1;13048.7;12702.4;23420.4;41460.7;12432.3;43066.6;519.2;53.7;9397.2;24411.6;56071.6;243649.2;-22247.9;-4462.8;-208342.4;8596.1;955.8;1909.9;1430.0;-2639.8;255.7;585.0;1526.5;-941.5;10136.9;-2670.2;-70.8;7395.9;2878.4;4517.5
