ID;Bestedingscategorieen;KenmerkenHuishoudens;Perioden;GemiddeldBesteedBedrag_1
306;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 10e 10%-groep;2015;6.0
307;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 10e 10%-groep;2020;7.5
308;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 1e 20%-groep;2015;2.1
309;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 1e 20%-groep;2020;2.6
310;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 2e 20%-groep;2015;2.9
311;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 2e 20%-groep;2020;3.3
312;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 3e 20%-groep;2015;3.6
313;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 3e 20%-groep;2020;4.2
314;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 4e 20%-groep;2015;4.4
315;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 4e 20%-groep;2020;5.3
316;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 5e 20%-groep;2015;5.7
317;010000 Voedingsmidd. en alc.vrije drank;Besteedbaar inkomen: 5e 20%-groep;2020;6.9
318;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 10%-groep;2015;2.3
319;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 10%-groep;2020;2.8
320;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 10%-groep;2015;2.6
321;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 10%-groep;2020;3.1
322;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 10%-groep;2015;3.0
323;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 10%-groep;2020;3.5
324;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 10%-groep;2015;3.3
325;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 10%-groep;2020;3.9
326;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 10%-groep;2015;3.7
327;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 10%-groep;2020;4.2
328;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 6e 10%-groep;2015;3.9
329;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 6e 10%-groep;2020;4.7
330;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 7e 10%-groep;2015;4.1
331;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 7e 10%-groep;2020;4.9
332;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 8e 10%-groep;2015;4.4
333;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 8e 10%-groep;2020;5.4
334;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 9e 10%-groep;2015;4.8
335;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 9e 10%-groep;2020;5.7
336;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 10e 10%-groep;2015;5.0
337;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 10e 10%-groep;2020;6.4
338;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 20%-groep;2015;2.5
339;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 1e 20%-groep;2020;3.0
340;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 20%-groep;2015;3.2
341;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 2e 20%-groep;2020;3.7
342;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 20%-groep;2015;3.8
343;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 3e 20%-groep;2020;4.4
344;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 20%-groep;2015;4.3
345;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 4e 20%-groep;2020;5.2
346;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 20%-groep;2015;4.9
347;010000 Voedingsmidd. en alc.vrije drank;Gestandaardiseerd inkomen: 5e 20%-groep;2020;6.0
348;010000 Voedingsmidd. en alc.vrije drank;Inkomen tot lage-inkomensgrens;2015;2.5
349;010000 Voedingsmidd. en alc.vrije drank;Inkomen tot lage-inkomensgrens;2020;2.8
350;010000 Voedingsmidd. en alc.vrije drank;Inkomen boven lage-inkomensgrens;2015;3.9
351;010000 Voedingsmidd. en alc.vrije drank;Inkomen boven lage-inkomensgrens;2020;4.6
352;020000 Alcoholhoudende dranken en tabak;Particuliere huishoudens;2015;1.0
353;020000 Alcoholhoudende dranken en tabak;Particuliere huishoudens;2020;1.2
354;020000 Alcoholhoudende dranken en tabak;Type: Eenpersoonshuishouden;2015;0.8
355;020000 Alcoholhoudende dranken en tabak;Type: Eenpersoonshuishouden;2020;1.2
356;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande man;2015;1.1
357;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande man;2020;1.6
358;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande man onder AOW-lft;2015;1.1
359;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande man onder AOW-lft;2020;1.7
360;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande man vanaf AOW-lft;2015;1.4
361;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande man vanaf AOW-lft;2020;1.1
362;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande vrouw;2015;0.6
363;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande vrouw;2020;0.9
364;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande vrouw onder AOW-lft;2015;0.7
365;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande vrouw onder AOW-lft;2020;0.8
366;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.5
367;020000 Alcoholhoudende dranken en tabak;Type: Alleenstaande vrouw vanaf AOW-lft;2020;1.0
368;020000 Alcoholhoudende dranken en tabak;Type: Meerpersoonshuishouden;2015;1.1
369;020000 Alcoholhoudende dranken en tabak;Type: Meerpersoonshuishouden;2020;1.2
370;020000 Alcoholhoudende dranken en tabak;Type: Eenoudergezin;2015;0.8
371;020000 Alcoholhoudende dranken en tabak;Type: Eenoudergezin;2020;1.1
372;020000 Alcoholhoudende dranken en tabak;Type: Eenouder, alle kinderen < 18 jr;2015;0.7
373;020000 Alcoholhoudende dranken en tabak;Type: Eenouder, alle kinderen < 18 jr;2020;1.0
374;020000 Alcoholhoudende dranken en tabak;Type: Eenouder, minst. één kind >= 18 jr;2015;1.0
375;020000 Alcoholhoudende dranken en tabak;Type: Eenouder, minst. één kind >= 18 jr;2020;1.1
376;020000 Alcoholhoudende dranken en tabak;Type: Paar, totaal;2015;1.1
377;020000 Alcoholhoudende dranken en tabak;Type: Paar, totaal;2020;1.2
378;020000 Alcoholhoudende dranken en tabak;Type: Paar, met kind(eren);2015;1.0
379;020000 Alcoholhoudende dranken en tabak;Type: Paar, met kind(eren);2020;1.2
380;020000 Alcoholhoudende dranken en tabak;Type: Paar, alle kinderen < 18 jr;2015;0.9
381;020000 Alcoholhoudende dranken en tabak;Type: Paar, alle kinderen < 18 jr;2020;1.0
382;020000 Alcoholhoudende dranken en tabak;Type: Paar, minstens één kind >= 18 jr;2015;1.2
383;020000 Alcoholhoudende dranken en tabak;Type: Paar, minstens één kind >= 18 jr;2020;1.5
384;020000 Alcoholhoudende dranken en tabak;Type: Paar, zonder kind;2015;1.3
385;020000 Alcoholhoudende dranken en tabak;Type: Paar, zonder kind;2020;1.2
386;020000 Alcoholhoudende dranken en tabak;Type: Paar, zonder kind, onder AOW-lft;2015;1.2
387;020000 Alcoholhoudende dranken en tabak;Type: Paar, zonder kind, onder AOW-lft;2020;1.3
388;020000 Alcoholhoudende dranken en tabak;Type: Paar, zonder kind, vanaf AOW-lft;2015;1.3
389;020000 Alcoholhoudende dranken en tabak;Type: Paar, zonder kind, vanaf AOW-lft;2020;1.1
390;020000 Alcoholhoudende dranken en tabak;Type: Meerpersoonshuishouden, overig;2015;1.3
391;020000 Alcoholhoudende dranken en tabak;Type: Meerpersoonshuishouden, overig;2020;2.3
392;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 1 persoon;2015;0.8
393;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 1 persoon;2020;1.2
394;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 2 personen;2015;1.2
395;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 2 personen;2020;1.2
396;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 3 personen;2015;1.1
397;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 3 personen;2020;1.2
398;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 4 personen;2015;1.0
399;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 4 personen;2020;1.3
400;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 5 of meer personen;2015;0.8
401;020000 Alcoholhoudende dranken en tabak;Huishoudensgrootte: 5 of meer personen;2020;1.2
402;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: tot 25 jaar;2015;0.6
403;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: tot 25 jaar;2020;0.6
404;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 25 tot 35 jaar;2015;0.7
405;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 25 tot 35 jaar;2020;1.1
406;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 35 tot 45 jaar;2015;1.0
407;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 35 tot 45 jaar;2020;1.2
408;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 45 tot 55 jaar;2015;1.1
409;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 45 tot 55 jaar;2020;1.2
410;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 55 tot 65 jaar;2015;1.3
411;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 55 tot 65 jaar;2020;1.6
412;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 65 tot 75 jaar;2015;1.1
413;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 65 tot 75 jaar;2020;1.2
414;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 75 jaar of ouder;2015;0.9
415;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 75 jaar of ouder;2020;1.0
416;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 25 tot 45 jaar;2015;0.9
417;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 25 tot 45 jaar;2020;1.2
418;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 45 tot 65 jaar;2015;1.2
419;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 45 tot 65 jaar;2020;1.4
420;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 65 jaar of ouder;2015;1.0
421;020000 Alcoholhoudende dranken en tabak;Hoofdkostwinner: 65 jaar of ouder;2020;1.1
422;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, ouders in NL;2015;1.1
423;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, ouders in NL;2020;1.3
424;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, ouder(s) buiten NL;2015;1.0
425;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, ouder(s) buiten NL;2020;1.4
426;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, 1 ouder geboren NL;2015;1.1
427;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, 1 ouder geboren NL;2020;1.5
428;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, 2 ouders buiten NL;2015;0.6
429;020000 Alcoholhoudende dranken en tabak;Herkomst: geb. in NL, 2 ouders buiten NL;2020;1.0
430;020000 Alcoholhoudende dranken en tabak;Herkomst: geboren buiten Nederland;2015;0.8
431;020000 Alcoholhoudende dranken en tabak;Herkomst: geboren buiten Nederland;2020;0.8
432;020000 Alcoholhoudende dranken en tabak;Bron: Inkomen als werknemer/zelfstandige;2015;1.0
433;020000 Alcoholhoudende dranken en tabak;Bron: Inkomen als werknemer/zelfstandige;2020;1.2
434;020000 Alcoholhoudende dranken en tabak;Bron: Inkomen als werknemer;2015;1.0
435;020000 Alcoholhoudende dranken en tabak;Bron: Inkomen als werknemer;2020;1.2
436;020000 Alcoholhoudende dranken en tabak;Bron: Inkomen als zelfstandige (totaal);2015;1.1
437;020000 Alcoholhoudende dranken en tabak;Bron: Inkomen als zelfstandige (totaal);2020;1.2
438;020000 Alcoholhoudende dranken en tabak;Bron: Overdrachtsinkomen;2015;1.0
439;020000 Alcoholhoudende dranken en tabak;Bron: Overdrachtsinkomen;2020;1.3
440;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering inkomensverzekering;2015;1.0
441;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering inkomensverzekering;2020;1.2
442;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering werkloosheid;2015;0.8
443;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering werkloosheid;2020;1.7
444;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering arbeidsongeschiktheid;2015;1.0
445;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering arbeidsongeschiktheid;2020;1.9
446;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering pensioen;2015;1.0
447;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering pensioen;2020;1.1
448;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering sociale voorziening;2015;1.1
449;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering sociale voorziening;2020;1.9
450;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering bijstand;2015;1.1
451;020000 Alcoholhoudende dranken en tabak;Bron: Uitkering bijstand;2020;1.8
452;020000 Alcoholhoudende dranken en tabak;Bron: Uitk. sociale voorziening, overig;2015;1.1
453;020000 Alcoholhoudende dranken en tabak;Bron: Uitk. sociale voorziening, overig;2020;2.1
454;020000 Alcoholhoudende dranken en tabak;Bron: Studiefinanciering;2015;0.2
455;020000 Alcoholhoudende dranken en tabak;Bron: Studiefinanciering;2020;0.5
456;020000 Alcoholhoudende dranken en tabak;Woningbezit: eigen woning;2015;1.1
457;020000 Alcoholhoudende dranken en tabak;Woningbezit: eigen woning;2020;1.2
458;020000 Alcoholhoudende dranken en tabak;Woningbezit: huurwoning;2015;1.0
459;020000 Alcoholhoudende dranken en tabak;Woningbezit: huurwoning;2020;1.2
460;020000 Alcoholhoudende dranken en tabak;Woningbezit: huurwoning met huurtoeslag;2015;0.9
461;020000 Alcoholhoudende dranken en tabak;Woningbezit: huurwoning met huurtoeslag;2020;1.3
462;020000 Alcoholhoudende dranken en tabak;Woningbezit: huurwoning geen huurtoeslag;2015;1.1
463;020000 Alcoholhoudende dranken en tabak;Woningbezit: huurwoning geen huurtoeslag;2020;1.2
464;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 1e 10%-groep;2015;0.7
465;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 1e 10%-groep;2020;1.3
466;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 2e 10%-groep;2015;0.8
467;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 2e 10%-groep;2020;1.2
468;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 3e 10%-groep;2015;0.9
469;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 3e 10%-groep;2020;1.3
470;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 4e 10%-groep;2015;1.0
471;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 4e 10%-groep;2020;1.0
472;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 5e 10%-groep;2015;1.0
473;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 5e 10%-groep;2020;1.2
474;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 6e 10%-groep;2015;1.1
475;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 6e 10%-groep;2020;1.1
476;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 7e 10%-groep;2015;1.1
477;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 7e 10%-groep;2020;1.2
478;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 8e 10%-groep;2015;1.2
479;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 8e 10%-groep;2020;1.2
480;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 9e 10%-groep;2015;1.1
481;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 9e 10%-groep;2020;1.2
482;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 10e 10%-groep;2015;1.2
483;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 10e 10%-groep;2020;1.4
484;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 1e 20%-groep;2015;0.8
485;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 1e 20%-groep;2020;1.3
486;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 2e 20%-groep;2015;0.9
487;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 2e 20%-groep;2020;1.2
488;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 3e 20%-groep;2015;1.1
489;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 3e 20%-groep;2020;1.2
490;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 4e 20%-groep;2015;1.1
491;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 4e 20%-groep;2020;1.2
492;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 5e 20%-groep;2015;1.1
493;020000 Alcoholhoudende dranken en tabak;Besteedbaar inkomen: 5e 20%-groep;2020;1.3
494;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 1e 10%-groep;2015;0.6
495;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 1e 10%-groep;2020;1.4
496;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 2e 10%-groep;2015;1.0
497;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 2e 10%-groep;2020;1.3
498;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 3e 10%-groep;2015;1.1
499;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 3e 10%-groep;2020;1.0
500;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 4e 10%-groep;2015;0.9
501;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 4e 10%-groep;2020;1.2
502;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 5e 10%-groep;2015;0.9
503;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 5e 10%-groep;2020;1.1
504;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 6e 10%-groep;2015;1.1
505;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 6e 10%-groep;2020;1.2
506;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 7e 10%-groep;2015;1.1
507;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 7e 10%-groep;2020;1.2
508;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 8e 10%-groep;2015;1.1
509;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 8e 10%-groep;2020;1.4
510;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 9e 10%-groep;2015;1.2
511;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 9e 10%-groep;2020;1.3
512;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 10e 10%-groep;2015;1.2
513;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 10e 10%-groep;2020;1.2
514;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 1e 20%-groep;2015;0.8
515;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 1e 20%-groep;2020;1.3
516;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 2e 20%-groep;2015;1.0
517;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 2e 20%-groep;2020;1.1
518;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 3e 20%-groep;2015;1.0
519;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 3e 20%-groep;2020;1.1
520;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 4e 20%-groep;2015;1.1
521;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 4e 20%-groep;2020;1.3
522;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 5e 20%-groep;2015;1.2
523;020000 Alcoholhoudende dranken en tabak;Gestandaardiseerd inkomen: 5e 20%-groep;2020;1.3
524;020000 Alcoholhoudende dranken en tabak;Inkomen tot lage-inkomensgrens;2015;0.9
525;020000 Alcoholhoudende dranken en tabak;Inkomen tot lage-inkomensgrens;2020;1.8
526;020000 Alcoholhoudende dranken en tabak;Inkomen boven lage-inkomensgrens;2015;1.1
527;020000 Alcoholhoudende dranken en tabak;Inkomen boven lage-inkomensgrens;2020;1.2
528;030000 Kleding en schoenen;Particuliere huishoudens;2015;1.6
529;030000 Kleding en schoenen;Particuliere huishoudens;2020;1.4
530;030000 Kleding en schoenen;Type: Eenpersoonshuishouden;2015;0.9
531;030000 Kleding en schoenen;Type: Eenpersoonshuishouden;2020;0.7
532;030000 Kleding en schoenen;Type: Alleenstaande man;2015;0.7
533;030000 Kleding en schoenen;Type: Alleenstaande man;2020;0.6
534;030000 Kleding en schoenen;Type: Alleenstaande man onder AOW-lft;2015;0.7
535;030000 Kleding en schoenen;Type: Alleenstaande man onder AOW-lft;2020;0.6
536;030000 Kleding en schoenen;Type: Alleenstaande man vanaf AOW-lft;2015;0.4
537;030000 Kleding en schoenen;Type: Alleenstaande man vanaf AOW-lft;2020;0.5
538;030000 Kleding en schoenen;Type: Alleenstaande vrouw;2015;1.0
539;030000 Kleding en schoenen;Type: Alleenstaande vrouw;2020;0.9
540;030000 Kleding en schoenen;Type: Alleenstaande vrouw onder AOW-lft;2015;1.1
541;030000 Kleding en schoenen;Type: Alleenstaande vrouw onder AOW-lft;2020;1.0
542;030000 Kleding en schoenen;Type: Alleenstaande vrouw vanaf AOW-lft;2015;0.9
543;030000 Kleding en schoenen;Type: Alleenstaande vrouw vanaf AOW-lft;2020;0.8
544;030000 Kleding en schoenen;Type: Meerpersoonshuishouden;2015;2.0
545;030000 Kleding en schoenen;Type: Meerpersoonshuishouden;2020;1.8
546;030000 Kleding en schoenen;Type: Eenoudergezin;2015;1.5
547;030000 Kleding en schoenen;Type: Eenoudergezin;2020;1.4
548;030000 Kleding en schoenen;Type: Eenouder, alle kinderen < 18 jr;2015;1.6
549;030000 Kleding en schoenen;Type: Eenouder, alle kinderen < 18 jr;2020;1.5
