ID;Geslacht;Leeftijden;TypeZorg;Inkomensgroepen;Perioden;AantalInVerslagjaar_1;PercentageInVerslagjaar_2;TotaalUrenInVerslagjaar_3;GemiddeldPerPersoonInVerslagjaar_4;GemiddeldInBevolkingInVerslagjaar_5
232;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;4;2009;10260;0.82;3506;342;2.7
233;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;4;2010;10475;0.82;3649;348;2.8
234;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;5;2009;6165;0.48;2089;339;1.6
235;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;5;2010;5985;0.47;2085;348;1.6
236;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;6;2009;4255;0.33;1443;339;1.1
237;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;6;2010;4015;0.31;1358;338;1.0
238;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;7;2009;3285;0.25;1160;353;0.8
239;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;7;2010;3020;0.23;1055;349;0.7
240;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;8;2009;2560;0.19;903;353;0.6
241;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;8;2010;2220;0.16;786;354;0.5
242;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;9;2009;2010;0.14;725;361;0.5
243;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;9;2010;1675;0.12;627;375;0.4
244;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;10e 10%-inkomensgroep (hoog inkomen);2009;1695;0.12;705;416;0.5
245;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;10e 10%-inkomensgroep (hoog inkomen);2010;1410;0.1;583;413;0.4
246;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;1e 20%-inkomensgroep (laag inkomen);2009;29585;1.2;10673;361;4.3
247;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;1e 20%-inkomensgroep (laag inkomen);2010;22400;0.91;8159;364;3.3
248;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;2e 20%-inkomensgroep;2009;28785;1.14;9982;347;3.9
249;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;2e 20%-inkomensgroep;2010;29535;1.15;10442;354;4.0
250;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;3e 20%-inkomensgroep;2009;10420;0.41;3533;339;1.3
251;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;3e 20%-inkomensgroep;2010;10000;0.39;3442;344;1.3
252;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;4e 20%-inkomensgroep;2009;5845;0.22;2063;353;0.7
253;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;4e 20%-inkomensgroep;2010;5240;0.19;1841;351;0.6
254;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;5e 20%-inkomensgroep (hoog inkomen);2009;3705;0.13;1430;386;0.5
255;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;7;5e 20%-inkomensgroep (hoog inkomen);2010;3085;0.11;1210;392;0.4
256;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;0;2009;431560;3.31;55423;128;4.2
257;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;0;2010;429925;3.27;56335;131;4.2
258;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;1;2009;32900;2.73;4132;126;3.4
259;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;1;2010;26405;2.19;3318;126;2.7
260;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;2;2009;131270;10.37;17878;136;14.1
261;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;2;2010;118290;9.37;16239;137;12.8
262;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;3;2009;99015;7.79;13059;132;10.2
263;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;3;2010;111760;8.61;15161;136;11.6
264;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;4;2009;58060;4.62;7450;128;5.9
265;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;4;2010;66010;5.17;8665;131;6.7
266;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;5;2009;35580;2.8;4384;123;3.4
267;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;5;2010;36705;2.86;4644;127;3.6
268;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;6;2009;24185;1.86;2817;116;2.1
269;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;6;2010;23990;1.84;2878;120;2.2
270;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;7;2009;18445;1.38;2102;114;1.5
271;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;7;2010;17710;1.32;2084;118;1.5
272;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;8;2009;13775;1.01;1544;112;1.1
273;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;8;2010;12890;0.94;1492;116;1.0
274;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;9;2009;10535;0.75;1171;111;0.8
275;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;9;2010;9265;0.66;1058;114;0.7
276;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;10e 10%-inkomensgroep (hoog inkomen);2009;7800;0.56;885;114;0.6
277;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;10e 10%-inkomensgroep (hoog inkomen);2010;6905;0.49;797;115;0.5
278;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;1e 20%-inkomensgroep (laag inkomen);2009;164175;6.64;22009;134;8.9
279;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;1e 20%-inkomensgroep (laag inkomen);2010;144695;5.87;19557;135;7.9
280;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;2e 20%-inkomensgroep;2009;157075;6.21;20510;131;8.1
281;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;2e 20%-inkomensgroep;2010;177770;6.9;23826;134;9.2
282;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;3e 20%-inkomensgroep;2009;59765;2.33;7201;120;2.8
283;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;3e 20%-inkomensgroep;2010;60695;2.34;7522;124;2.9
284;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;4e 20%-inkomensgroep;2009;32215;1.19;3646;113;1.3
285;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;4e 20%-inkomensgroep;2010;30600;1.13;3576;117;1.3
286;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;5e 20%-inkomensgroep (hoog inkomen);2009;18335;0.66;2056;112;0.7
287;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;8;5e 20%-inkomensgroep (hoog inkomen);2010;16165;0.58;1854;115;0.6
288;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;0;2009;324560;2.49;37348;115;2.8
289;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;0;2010;339430;2.58;39431;116;3.0
290;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;1;2009;20450;1.69;2354;115;1.9
291;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;1;2010;16630;1.38;1846;111;1.5
292;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;2;2009;83155;6.57;10453;126;8.2
293;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;2;2010;75245;5.96;9606;128;7.6
294;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;3;2009;67435;5.31;7980;118;6.2
295;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;3;2010;80195;6.18;9748;122;7.5
296;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;4;2009;41285;3.28;4543;110;3.6
297;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;4;2010;48775;3.82;5549;114;4.3
298;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;5;2009;28130;2.21;3000;107;2.3
299;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;5;2010;30955;2.41;3322;107;2.5
300;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;6;2009;21770;1.68;2284;105;1.7
301;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;6;2010;23535;1.8;2523;107;1.9
302;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;7;2009;18845;1.41;2005;106;1.5
303;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;7;2010;19950;1.49;2088;105;1.5
304;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;8;2009;15775;1.15;1631;103;1.1
305;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;8;2010;16440;1.2;1703;104;1.2
306;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;9;2009;13990;1.0;1475;105;1.0
307;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;9;2010;14175;1.01;1473;104;1.0
308;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;10e 10%-inkomensgroep (hoog inkomen);2009;13730;0.99;1622;118;1.1
309;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;10e 10%-inkomensgroep (hoog inkomen);2010;13535;0.97;1573;116;1.1
310;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;1e 20%-inkomensgroep (laag inkomen);2009;103605;4.19;12807;124;5.1
311;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;1e 20%-inkomensgroep (laag inkomen);2010;91870;3.73;11452;125;4.6
312;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;2e 20%-inkomensgroep;2009;108720;4.3;12523;115;4.9
313;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;2e 20%-inkomensgroep;2010;128970;5.01;15297;119;5.9
314;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;3e 20%-inkomensgroep;2009;49895;1.94;5285;106;2.0
315;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;3e 20%-inkomensgroep;2010;54490;2.11;5845;107;2.2
316;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;4e 20%-inkomensgroep;2009;34620;1.28;3635;105;1.3
317;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;4e 20%-inkomensgroep;2010;36385;1.34;3791;104;1.4
318;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;5e 20%-inkomensgroep (hoog inkomen);2009;27715;1.0;3098;112;1.1
319;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;9;5e 20%-inkomensgroep (hoog inkomen);2010;27710;0.99;3046;110;1.0
320;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;0;2009;198475;1.52;6423;32;0.4
321;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;0;2010;184745;1.41;5960;32;0.4
322;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;1;2009;13465;1.12;491;36;0.4
323;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;1;2010;9835;0.82;343;35;0.2
324;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;2;2009;47270;3.74;1729;37;1.3
325;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;2;2010;38310;3.04;1421;37;1.1
326;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;3;2009;38240;3.01;1236;32;0.9
327;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;3;2010;39790;3.07;1321;33;1.0
328;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;4;2009;24500;1.95;763;31;0.6
329;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;4;2010;25500;2.0;797;31;0.6
330;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;5;2009;17720;1.39;522;29;0.4
331;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;5;2010;17255;1.34;515;30;0.4
332;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;6;2009;14235;1.1;413;29;0.3
333;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;6;2010;13920;1.07;399;29;0.3
334;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;7;2009;12485;0.94;355;28;0.2
335;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;7;2010;12030;0.9;341;28;0.2
336;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;8;2009;10960;0.8;317;29;0.2
337;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;8;2010;10250;0.75;297;29;0.2
338;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;9;2009;9780;0.7;273;28;0.1
339;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;9;2010;8915;0.64;245;28;0.1
340;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;10e 10%-inkomensgroep (hoog inkomen);2009;9820;0.71;324;33;0.2
341;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;10e 10%-inkomensgroep (hoog inkomen);2010;8940;0.64;282;32;0.2
342;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;1e 20%-inkomensgroep (laag inkomen);2009;60735;2.46;2220;37;0.9
343;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;1e 20%-inkomensgroep (laag inkomen);2010;48145;1.95;1763;37;0.7
344;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;2e 20%-inkomensgroep;2009;62740;2.48;1999;32;0.7
345;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;2e 20%-inkomensgroep;2010;65290;2.53;2118;32;0.8
346;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;3e 20%-inkomensgroep;2009;31955;1.24;935;29;0.3
347;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;3e 20%-inkomensgroep;2010;31175;1.2;914;29;0.3
348;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;4e 20%-inkomensgroep;2009;23445;0.87;672;29;0.2
349;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;4e 20%-inkomensgroep;2010;22280;0.82;638;29;0.2
350;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;5e 20%-inkomensgroep (hoog inkomen);2009;19600;0.7;596;30;0.2
351;Totaal mannen en vrouwen;Totaal 18 jaar of ouder;Totaal verpleging;5e 20%-inkomensgroep (hoog inkomen);2010;17855;0.64;527;30;0.1
352;Totaal mannen en vrouwen;18  tot 65 jaar;0;0;2009;113045;1.09;13142;116;1.2
353;Totaal mannen en vrouwen;18  tot 65 jaar;0;0;2010;116400;1.12;14000;120;1.3
354;Totaal mannen en vrouwen;18  tot 65 jaar;0;1;2009;18745;1.77;2253;120;2.1
355;Totaal mannen en vrouwen;18  tot 65 jaar;0;1;2010;17155;1.58;2047;119;1.8
356;Totaal mannen en vrouwen;18  tot 65 jaar;0;2;2009;29125;3.57;4220;145;5.1
357;Totaal mannen en vrouwen;18  tot 65 jaar;0;2;2010;33070;3.86;4836;146;5.6
358;Totaal mannen en vrouwen;18  tot 65 jaar;0;3;2009;14890;1.8;1895;127;2.2
359;Totaal mannen en vrouwen;18  tot 65 jaar;0;3;2010;16610;2.04;2242;135;2.7
360;Totaal mannen en vrouwen;18  tot 65 jaar;0;4;2009;11485;1.24;1360;118;1.4
361;Totaal mannen en vrouwen;18  tot 65 jaar;0;4;2010;11675;1.29;1430;122;1.5
362;Totaal mannen en vrouwen;18  tot 65 jaar;0;5;2009;9545;0.95;1020;107;1.0
363;Totaal mannen en vrouwen;18  tot 65 jaar;0;5;2010;9530;0.95;1060;111;1.0
364;Totaal mannen en vrouwen;18  tot 65 jaar;0;6;2009;7800;0.73;731;94;0.6
365;Totaal mannen en vrouwen;18  tot 65 jaar;0;6;2010;7705;0.72;743;96;0.7
366;Totaal mannen en vrouwen;18  tot 65 jaar;0;7;2009;6580;0.59;549;83;0.4
367;Totaal mannen en vrouwen;18  tot 65 jaar;0;7;2010;6260;0.56;543;87;0.4
368;Totaal mannen en vrouwen;18  tot 65 jaar;0;8;2009;5645;0.48;442;78;0.3
369;Totaal mannen en vrouwen;18  tot 65 jaar;0;8;2010;5455;0.47;440;81;0.3
370;Totaal mannen en vrouwen;18  tot 65 jaar;0;9;2009;4970;0.41;367;74;0.3
371;Totaal mannen en vrouwen;18  tot 65 jaar;0;9;2010;4765;0.39;349;73;0.2
372;Totaal mannen en vrouwen;18  tot 65 jaar;0;10e 10%-inkomensgroep (hoog inkomen);2009;4255;0.36;305;72;0.2
373;Totaal mannen en vrouwen;18  tot 65 jaar;0;10e 10%-inkomensgroep (hoog inkomen);2010;4175;0.35;310;74;0.2
374;Totaal mannen en vrouwen;18  tot 65 jaar;0;1e 20%-inkomensgroep (laag inkomen);2009;47870;2.55;6473;135;3.4
375;Totaal mannen en vrouwen;18  tot 65 jaar;0;1e 20%-inkomensgroep (laag inkomen);2010;50225;2.58;6883;137;3.5
376;Totaal mannen en vrouwen;18  tot 65 jaar;0;2e 20%-inkomensgroep;2009;26375;1.5;3255;123;1.8
377;Totaal mannen en vrouwen;18  tot 65 jaar;0;2e 20%-inkomensgroep;2010;28285;1.64;3672;130;2.1
378;Totaal mannen en vrouwen;18  tot 65 jaar;0;3e 20%-inkomensgroep;2009;17350;0.84;1751;101;0.8
379;Totaal mannen en vrouwen;18  tot 65 jaar;0;3e 20%-inkomensgroep;2010;17235;0.83;1803;105;0.8
380;Totaal mannen en vrouwen;18  tot 65 jaar;0;4e 20%-inkomensgroep;2009;12225;0.53;991;81;0.4
381;Totaal mannen en vrouwen;18  tot 65 jaar;0;4e 20%-inkomensgroep;2010;11715;0.51;983;84;0.4
382;Totaal mannen en vrouwen;18  tot 65 jaar;0;5e 20%-inkomensgroep (hoog inkomen);2009;9225;0.38;672;73;0.2
383;Totaal mannen en vrouwen;18  tot 65 jaar;0;5e 20%-inkomensgroep (hoog inkomen);2010;8935;0.37;659;74;0.2
384;Totaal mannen en vrouwen;18  tot 65 jaar;1;0;2009;53320;0.51;5968;112;0.5
385;Totaal mannen en vrouwen;18  tot 65 jaar;1;0;2010;57000;0.55;6540;115;0.6
386;Totaal mannen en vrouwen;18  tot 65 jaar;1;1;2009;10405;0.98;1163;112;1.1
387;Totaal mannen en vrouwen;18  tot 65 jaar;1;1;2010;9775;0.9;1103;113;1.0
388;Totaal mannen en vrouwen;18  tot 65 jaar;1;2;2009;17210;2.11;2101;122;2.5
389;Totaal mannen en vrouwen;18  tot 65 jaar;1;2;2010;20465;2.39;2533;124;2.9
390;Totaal mannen en vrouwen;18  tot 65 jaar;1;3;2009;7795;0.94;897;115;1.0
391;Totaal mannen en vrouwen;18  tot 65 jaar;1;3;2010;8925;1.09;1053;118;1.2
392;Totaal mannen en vrouwen;18  tot 65 jaar;1;4;2009;5160;0.56;562;109;0.6
393;Totaal mannen en vrouwen;18  tot 65 jaar;1;4;2010;5550;0.61;624;113;0.6
394;Totaal mannen en vrouwen;18  tot 65 jaar;1;5;2009;3995;0.4;422;106;0.4
395;Totaal mannen en vrouwen;18  tot 65 jaar;1;5;2010;4030;0.4;431;107;0.4
396;Totaal mannen en vrouwen;18  tot 65 jaar;1;6;2009;2885;0.27;279;97;0.2
397;Totaal mannen en vrouwen;18  tot 65 jaar;1;6;2010;2825;0.27;281;99;0.2
398;Totaal mannen en vrouwen;18  tot 65 jaar;1;7;2009;2115;0.19;199;94;0.1
399;Totaal mannen en vrouwen;18  tot 65 jaar;1;7;2010;2010;0.18;196;98;0.1
400;Totaal mannen en vrouwen;18  tot 65 jaar;1;8;2009;1600;0.14;146;91;0.1
401;Totaal mannen en vrouwen;18  tot 65 jaar;1;8;2010;1495;0.13;141;94;0.1
402;Totaal mannen en vrouwen;18  tot 65 jaar;1;9;2009;1285;0.11;116;90;0.1
403;Totaal mannen en vrouwen;18  tot 65 jaar;1;9;2010;1150;0.09;104;90;0.0
404;Totaal mannen en vrouwen;18  tot 65 jaar;1;10e 10%-inkomensgroep (hoog inkomen);2009;865;0.07;83;96;0.0
405;Totaal mannen en vrouwen;18  tot 65 jaar;1;10e 10%-inkomensgroep (hoog inkomen);2010;775;0.07;74;95;0.0
406;Totaal mannen en vrouwen;18  tot 65 jaar;1;1e 20%-inkomensgroep (laag inkomen);2009;27615;1.47;3264;118;1.7
407;Totaal mannen en vrouwen;18  tot 65 jaar;1;1e 20%-inkomensgroep (laag inkomen);2010;30245;1.55;3635;120;1.8
408;Totaal mannen en vrouwen;18  tot 65 jaar;1;2e 20%-inkomensgroep;2009;12955;0.74;1459;113;0.8
409;Totaal mannen en vrouwen;18  tot 65 jaar;1;2e 20%-inkomensgroep;2010;14470;0.84;1677;116;0.9
410;Totaal mannen en vrouwen;18  tot 65 jaar;1;3e 20%-inkomensgroep;2009;6880;0.33;702;102;0.3
411;Totaal mannen en vrouwen;18  tot 65 jaar;1;3e 20%-inkomensgroep;2010;6855;0.33;712;104;0.3
412;Totaal mannen en vrouwen;18  tot 65 jaar;1;4e 20%-inkomensgroep;2009;3710;0.16;345;93;0.1
413;Totaal mannen en vrouwen;18  tot 65 jaar;1;4e 20%-inkomensgroep;2010;3505;0.15;337;96;0.1
414;Totaal mannen en vrouwen;18  tot 65 jaar;1;5e 20%-inkomensgroep (hoog inkomen);2009;2150;0.09;199;92;0.0
415;Totaal mannen en vrouwen;18  tot 65 jaar;1;5e 20%-inkomensgroep (hoog inkomen);2010;1925;0.08;178;92;0.0
416;Totaal mannen en vrouwen;18  tot 65 jaar;2;0;2009;11240;0.11;608;54;0.0
417;Totaal mannen en vrouwen;18  tot 65 jaar;2;0;2010;13170;0.13;737;56;0.0
418;Totaal mannen en vrouwen;18  tot 65 jaar;2;1;2009;1705;0.16;112;66;0.1
419;Totaal mannen en vrouwen;18  tot 65 jaar;2;1;2010;1750;0.16;102;58;0.0
420;Totaal mannen en vrouwen;18  tot 65 jaar;2;2;2009;1920;0.23;126;66;0.1
421;Totaal mannen en vrouwen;18  tot 65 jaar;2;2;2010;2340;0.27;152;65;0.1
422;Totaal mannen en vrouwen;18  tot 65 jaar;2;3;2009;1255;0.15;66;53;0.0
423;Totaal mannen en vrouwen;18  tot 65 jaar;2;3;2010;1685;0.21;98;58;0.1
424;Totaal mannen en vrouwen;18  tot 65 jaar;2;4;2009;1200;0.13;68;56;0.0
425;Totaal mannen en vrouwen;18  tot 65 jaar;2;4;2010;1385;0.15;81;59;0.0
426;Totaal mannen en vrouwen;18  tot 65 jaar;2;5;2009;1040;0.1;54;52;0.0
427;Totaal mannen en vrouwen;18  tot 65 jaar;2;5;2010;1260;0.13;76;60;0.0
428;Totaal mannen en vrouwen;18  tot 65 jaar;2;6;2009;990;0.09;49;49;0.0
429;Totaal mannen en vrouwen;18  tot 65 jaar;2;6;2010;1155;0.11;68;59;0.0
430;Totaal mannen en vrouwen;18  tot 65 jaar;2;7;2009;945;0.08;46;48;0.0
431;Totaal mannen en vrouwen;18  tot 65 jaar;2;7;2010;1050;0.09;51;48;0.0
432;Totaal mannen en vrouwen;18  tot 65 jaar;2;8;2009;810;0.07;30;37;0.0
433;Totaal mannen en vrouwen;18  tot 65 jaar;2;8;2010;935;0.08;40;43;0.0
434;Totaal mannen en vrouwen;18  tot 65 jaar;2;9;2009;690;0.06;31;46;0.0
435;Totaal mannen en vrouwen;18  tot 65 jaar;2;9;2010;825;0.07;36;44;0.0
436;Totaal mannen en vrouwen;18  tot 65 jaar;2;10e 10%-inkomensgroep (hoog inkomen);2009;690;0.06;26;38;0.0
437;Totaal mannen en vrouwen;18  tot 65 jaar;2;10e 10%-inkomensgroep (hoog inkomen);2010;785;0.07;33;42;0.0
438;Totaal mannen en vrouwen;18  tot 65 jaar;2;1e 20%-inkomensgroep (laag inkomen);2009;3625;0.19;238;66;0.1
439;Totaal mannen en vrouwen;18  tot 65 jaar;2;1e 20%-inkomensgroep (laag inkomen);2010;4090;0.21;254;62;0.1
440;Totaal mannen en vrouwen;18  tot 65 jaar;2;2e 20%-inkomensgroep;2009;2455;0.14;134;54;0.0
441;Totaal mannen en vrouwen;18  tot 65 jaar;2;2e 20%-inkomensgroep;2010;3065;0.18;180;59;0.1
442;Totaal mannen en vrouwen;18  tot 65 jaar;2;3e 20%-inkomensgroep;2009;2030;0.1;102;50;0.0
443;Totaal mannen en vrouwen;18  tot 65 jaar;2;3e 20%-inkomensgroep;2010;2420;0.12;144;60;0.0
444;Totaal mannen en vrouwen;18  tot 65 jaar;2;4e 20%-inkomensgroep;2009;1755;0.08;76;43;0.0
445;Totaal mannen en vrouwen;18  tot 65 jaar;2;4e 20%-inkomensgroep;2010;1985;0.09;91;46;0.0
446;Totaal mannen en vrouwen;18  tot 65 jaar;2;5e 20%-inkomensgroep (hoog inkomen);2009;1380;0.06;57;42;0.0
447;Totaal mannen en vrouwen;18  tot 65 jaar;2;5e 20%-inkomensgroep (hoog inkomen);2010;1610;0.07;69;43;0.0
448;Totaal mannen en vrouwen;18  tot 65 jaar;3;0;2009;17850;0.17;310;17;0.0
449;Totaal mannen en vrouwen;18  tot 65 jaar;3;0;2010;15225;0.15;239;16;0.0
450;Totaal mannen en vrouwen;18  tot 65 jaar;3;1;2009;2130;0.2;59;28;0.0
451;Totaal mannen en vrouwen;18  tot 65 jaar;3;1;2010;1600;0.15;34;21;0.0
452;Totaal mannen en vrouwen;18  tot 65 jaar;3;2;2009;2435;0.3;60;25;0.0
453;Totaal mannen en vrouwen;18  tot 65 jaar;3;2;2010;2015;0.23;43;21;0.0
454;Totaal mannen en vrouwen;18  tot 65 jaar;3;3;2009;1765;0.21;30;17;0.0
455;Totaal mannen en vrouwen;18  tot 65 jaar;3;3;2010;1575;0.19;28;18;0.0
456;Totaal mannen en vrouwen;18  tot 65 jaar;3;4;2009;1800;0.19;30;17;0.0
457;Totaal mannen en vrouwen;18  tot 65 jaar;3;4;2010;1555;0.17;25;16;0.0
458;Totaal mannen en vrouwen;18  tot 65 jaar;3;5;2009;1840;0.18;27;15;0.0
459;Totaal mannen en vrouwen;18  tot 65 jaar;3;5;2010;1475;0.15;21;15;0.0
460;Totaal mannen en vrouwen;18  tot 65 jaar;3;6;2009;1730;0.16;24;14;0.0
461;Totaal mannen en vrouwen;18  tot 65 jaar;3;6;2010;1580;0.15;19;12;0.0
462;Totaal mannen en vrouwen;18  tot 65 jaar;3;7;2009;1685;0.15;22;13;0.0
463;Totaal mannen en vrouwen;18  tot 65 jaar;3;7;2010;1410;0.13;18;13;0.0
464;Totaal mannen en vrouwen;18  tot 65 jaar;3;8;2009;1585;0.13;20;13;0.0
465;Totaal mannen en vrouwen;18  tot 65 jaar;3;8;2010;1435;0.12;18;12;0.0
466;Totaal mannen en vrouwen;18  tot 65 jaar;3;9;2009;1510;0.12;20;13;0.0
467;Totaal mannen en vrouwen;18  tot 65 jaar;3;9;2010;1325;0.11;15;12;0.0
468;Totaal mannen en vrouwen;18  tot 65 jaar;3;10e 10%-inkomensgroep (hoog inkomen);2009;1370;0.12;17;13;0.0
469;Totaal mannen en vrouwen;18  tot 65 jaar;3;10e 10%-inkomensgroep (hoog inkomen);2010;1260;0.11;17;13;0.0
