ID;Geslacht;Leeftijd;BurgerlijkeStaat;Migratieachtergrond;Perioden;GemiddeldAantalVerzekerdeJarenAOW_1;GemiddeldOpbouwpercentageAOW_2
259;Totaal mannen en vrouwen;Totaal;Gehuwd;Suriname;2011;25.0;83.6
260;Totaal mannen en vrouwen;Totaal;Gehuwd;Suriname;2012;26.0;84.2
261;Totaal mannen en vrouwen;Totaal;Gehuwd;Suriname;2013;25.0;86.7
262;Totaal mannen en vrouwen;Totaal;Gehuwd;Suriname;2014;26.0;87.5
263;Totaal mannen en vrouwen;Totaal;Gehuwd;Suriname;2015;26.0;88.3
264;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2004;18.0;64.2
265;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2005;19.0;66.4
266;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2006;19.0;68.1
267;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2007;20.0;69.4
268;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2008;20.0;70.3
269;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2009;21.0;71.6
270;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2010;21.0;72.8
271;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2011;22.0;73.9
272;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2012;22.0;75.2
273;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2013;22.0;78.9
274;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2014;22.0;80.2
275;Totaal mannen en vrouwen;Totaal;Gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;23.0;82.0
276;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2004;12.0;46.4
277;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2005;13.0;47.9
278;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2006;13.0;49.1
279;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2007;14.0;50.2
280;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2008;14.0;50.7
281;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2009;14.0;51.0
282;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2010;15.0;51.9
283;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2011;15.0;52.9
284;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2012;15.0;52.9
285;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2013;15.0;56.1
286;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2014;15.0;56.1
287;Totaal mannen en vrouwen;Totaal;Gehuwd;Overige niet-westerse migratieachterg...;2015;15.0;55.7
288;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2004;17.0;94.2
289;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2005;17.0;94.4
290;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2006;17.0;94.5
291;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2007;17.0;94.3
292;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2008;17.0;94.0
293;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2009;17.0;93.8
294;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2010;18.0;93.8
295;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2011;18.0;93.8
296;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2012;18.0;93.5
297;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2013;17.0;93.4
298;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2014;17.0;93.5
299;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Totaal;2015;18.0;93.6
300;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2004;18.0;98.9
301;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2005;18.0;98.9
302;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2006;18.0;98.9
303;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2007;18.0;98.9
304;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2008;19.0;98.9
305;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2009;19.0;99.0
306;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2010;19.0;99.0
307;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2011;19.0;99.0
308;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2012;19.0;99.0
309;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2013;19.0;98.9
310;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2014;19.0;99.0
311;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Nederlandse achtergrond;2015;19.0;99.0
312;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2004;13.0;78.0
313;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2005;13.0;78.9
314;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2006;13.0;79.4
315;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2007;13.0;79.0
316;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2008;13.0;78.0
317;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2009;13.0;77.7
318;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2010;14.0;77.7
319;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2011;14.0;78.3
320;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2012;14.0;77.1
321;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2013;13.0;77.4
322;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2014;14.0;77.7
323;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Met migratieachtergrond;2015;14.0;78.6
324;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2004;12.0;62.4
325;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2005;12.0;63.4
326;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2006;13.0;63.8
327;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2007;13.0;63.1
328;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2008;13.0;61.5
329;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2009;13.0;60.8
330;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2010;13.0;60.9
331;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2011;13.0;61.9
332;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2012;13.0;59.5
333;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2013;13.0;61.3
334;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2014;13.0;61.7
335;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;1e generatie migratieachtergrond;2015;14.0;63.4
336;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2004;14.0;98.3
337;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2005;14.0;98.3
338;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2006;14.0;98.4
339;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2007;14.0;98.3
340;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2008;14.0;98.3
341;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2009;14.0;98.3
342;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2010;14.0;98.2
343;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2011;14.0;98.2
344;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2012;14.0;98.2
345;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2013;14.0;97.9
346;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2014;14.0;98.2
347;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;2e generatie migratieachtergrond;2015;14.0;98.2
348;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2004;16.0;80.1
349;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2005;16.0;80.1
350;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2006;16.0;79.9
351;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2007;16.0;78.4
352;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2008;16.0;76.3
353;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2009;16.0;75.5
354;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2010;16.0;74.8
355;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2011;16.0;75.0
356;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2012;15.0;72.4
357;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2013;15.0;72.1
358;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2014;15.0;71.9
359;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Westerse migratieachtergrond;2015;15.0;73.4
360;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2004;10.0;76.4
361;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2005;11.0;77.9
362;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2006;11.0;79.0
363;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2007;11.0;79.5
364;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2008;11.0;79.3
365;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2009;12.0;79.4
366;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2010;12.0;79.9
367;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2011;12.0;80.8
368;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2012;12.0;80.7
369;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2013;12.0;81.5
370;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2014;13.0;82.2
371;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Niet-westerse migratieachtergrond;2015;13.0;82.7
372;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2004;9.0;88.9
373;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2005;9.0;89.7
374;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2006;9.0;90.2
375;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2007;10.0;90.5
376;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2008;10.0;90.9
377;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2009;10.0;91.1
378;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2010;11.0;91.4
379;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2011;11.0;91.8
380;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2012;11.0;91.9
381;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2013;11.0;91.7
382;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2014;12.0;92.3
383;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Marokko;2015;12.0;92.9
384;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2004;9.0;87.9
385;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2005;10.0;88.7
386;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2006;10.0;89.3
387;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2007;10.0;89.5
388;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2008;10.0;89.4
389;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2009;11.0;89.5
390;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2010;11.0;89.7
391;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2011;11.0;90.3
392;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2012;12.0;90.5
393;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2013;12.0;90.8
394;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2014;12.0;91.6
395;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Turkije;2015;13.0;92.2
396;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2004;15.0;85.2
397;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2005;15.0;85.9
398;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2006;15.0;86.7
399;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2007;16.0;87.2
400;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2008;16.0;87.6
401;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2009;17.0;88.0
402;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2010;17.0;88.5
403;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2011;17.0;89.0
404;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2012;18.0;89.4
405;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2013;18.0;90.3
406;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2014;18.0;91.1
407;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Suriname;2015;18.0;91.8
408;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2004;10.0;69.2
409;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2005;11.0;71.6
410;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2006;11.0;73.1
411;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2007;11.0;73.9
412;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2008;12.0;74.2
413;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2009;12.0;75.2
414;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2010;12.0;76.2
415;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2011;13.0;76.7
416;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2012;13.0;77.1
417;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2013;13.0;79.4
418;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2014;13.0;80.8
419;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;(voormalige) Nederlandse Antillen, Aruba;2015;14.0;82.8
420;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2004;8.0;63.3
421;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2005;8.0;65.4
422;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2006;9.0;66.7
423;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2007;9.0;67.4
424;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2008;9.0;66.6
425;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2009;9.0;66.3
426;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2010;9.0;67.4
427;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2011;10.0;69.1
428;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2012;10.0;68.3
429;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2013;10.0;69.5
430;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2014;10.0;70.2
431;Totaal mannen en vrouwen;Totaal;Niet-gehuwd;Overige niet-westerse migratieachterg...;2015;10.0;70.7
432;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2004;1.0;99.9
433;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2005;1.0;99.9
434;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2006;1.0;99.9
435;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2007;1.0;99.9
436;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2008;1.0;99.9
437;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2009;1.0;99.8
438;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2010;1.0;99.9
439;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2011;0.0;99.9
440;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2012;1.0;99.9
441;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2013;;
442;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2014;;
443;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Totaal;2015;;
444;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2004;1.0;100.0
445;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2005;1.0;100.0
446;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2006;1.0;100.0
447;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2007;1.0;100.0
448;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2008;1.0;100.0
449;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2009;1.0;100.0
450;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2010;1.0;100.0
451;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2011;0.0;100.0
452;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2012;1.0;100.0
453;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2013;;
454;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2014;;
455;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Nederlandse achtergrond;2015;;
456;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2004;0.0;99.6
457;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2005;0.0;99.6
458;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2006;1.0;99.6
459;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2007;1.0;99.6
460;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2008;1.0;99.5
461;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2009;1.0;99.4
462;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2010;1.0;99.6
463;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2011;0.0;99.7
464;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2012;1.0;99.6
465;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2013;;
466;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2014;;
467;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Met migratieachtergrond;2015;;
468;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2004;1.0;98.9
469;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2005;1.0;98.8
470;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2006;1.0;98.8
471;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2007;1.0;98.6
472;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2008;1.0;98.2
473;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2009;0.0;97.7
474;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2010;1.0;98.5
475;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2011;1.0;99.1
476;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2012;1.0;98.3
477;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2013;;
478;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2014;;
479;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;1e generatie migratieachtergrond;2015;;
480;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2004;0.0;99.9
481;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2005;0.0;99.9
482;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2006;1.0;99.9
483;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2007;1.0;99.9
484;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2008;1.0;99.8
485;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2009;1.0;99.9
486;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2010;1.0;99.9
487;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2011;0.0;99.9
488;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2012;1.0;99.9
489;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2013;;
490;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2014;;
491;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;2e generatie migratieachtergrond;2015;;
492;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2004;1.0;99.6
493;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2005;0.0;99.6
494;Totaal mannen en vrouwen;15 jaar;Totaal burgerlijke staat;Westerse migratieachtergrond;2006;0.0;99.5
