ID;Marges;Kenmerken;MateVanEenzaamheid;Perioden;Eenzaamheid_1;SocialeEenzaamheid_2;EmotioneleEenzaamheid_3
1108;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Enigszins;2019;21.6;24.5;22.6
1109;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Enigszins;2021;27.4;24.5;34.2
1110;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Enigszins;2022;25.1;26.2;28.0
1111;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Enigszins;2023;23.9;26.4;25.9
1112;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Sterk;2019;4.6;7.9;3.9
1113;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Sterk;2021;6.7;9.5;6.3
1114;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Sterk;2022;6.4;9.2;5.8
1115;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: (zeer) goed;Sterk;2023;6.4;8.8;6.3
1116;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Niet;2019;50.3;46.2;51.1
1117;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Niet;2021;40.4;43.9;39.5
1118;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Niet;2022;44.6;43.9;44.9
1119;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Niet;2023;45.4;43.7;46.0
1120;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Enigszins;2019;30.5;31.3;30.9
1121;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Enigszins;2021;36.4;29.1;37.5
1122;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Enigszins;2022;33.9;30.8;34.0
1123;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Enigszins;2023;33.8;31.2;32.1
1124;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Sterk;2019;12.8;16.0;11.5
1125;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Sterk;2021;16.0;19.7;15.6
1126;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Sterk;2022;15.3;19.0;14.9
1127;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: gaat wel;Sterk;2023;14.6;18.9;15.6
1128;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2019;33.8;34.2;33.4
1129;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2021;29.7;32.4;28.1
1130;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2022;30.6;32.6;29.6
1131;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Niet;2023;30.8;36.4;29.8
1132;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2019;28.4;29.5;27.0
1133;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2021;31.3;26.1;30.8
1134;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2022;31.7;30.4;28.9
1135;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Enigszins;2023;32.1;25.3;31.6
1136;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2019;23.2;21.7;24.9
1137;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2021;23.3;25.7;25.2
1138;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2022;24.7;24.0;28.4
1139;Betrouwbaarheidsmarge ondergrens;Ervaren gezondheid: slecht/zeer slecht;Sterk;2023;24.2;25.5;25.4
1140;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Niet;2019;68.2;62.8;66.5
1141;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Niet;2021;59.6;61.4;53.5
1142;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Niet;2022;62.2;59.6;59.2
1143;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Niet;2023;63.2;59.9;60.6
1144;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Enigszins;2019;22.8;25.8;24.5
1145;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Enigszins;2021;29.0;24.9;34.5
1146;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Enigszins;2022;26.6;26.8;29.3
1147;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Enigszins;2023;25.6;26.6;27.7
1148;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Sterk;2019;6.0;8.2;5.9
1149;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Sterk;2021;8.0;10.3;8.5
1150;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Sterk;2022;8.2;10.5;8.4
1151;Betrouwbaarheidsmarge ondergrens;Contact familie: minstens 1x per week;Sterk;2023;8.1;10.3;8.6
1152;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Niet;2019;50.1;42.9;57.1
1153;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Niet;2021;42.8;39.9;40.7
1154;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Niet;2022;43.1;39.1;47.1
1155;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Niet;2023;44.0;39.9;47.8
1156;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Enigszins;2019;29.2;29.9;24.8
1157;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Enigszins;2021;31.8;30.0;37.6
1158;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Enigszins;2022;34.6;33.7;32.5
1159;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Enigszins;2023;32.9;32.0;30.1
1160;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Sterk;2019;11.5;17.7;9.3
1161;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Sterk;2021;15.0;19.5;11.3
1162;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Sterk;2022;13.1;17.8;11.3
1163;Betrouwbaarheidsmarge ondergrens;Contact familie: 1x p maand, niet week;Sterk;2023;14.1;18.8;13.0
1164;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Niet;2019;30.9;25.4;37.2
1165;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Niet;2021;24.7;23.7;30.2
1166;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Niet;2022;30.9;25.6;37.0
1167;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Niet;2023;26.8;19.9;35.6
1168;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Enigszins;2019;31.2;28.4;32.0
1169;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Enigszins;2021;34.7;26.7;34.7
1170;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Enigszins;2022;31.2;28.7;29.4
1171;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Enigszins;2023;35.9;34.8;27.7
1172;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Sterk;2019;23.4;31.7;16.5
1173;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Sterk;2021;25.2;34.3;19.7
1174;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Sterk;2022;24.1;31.9;19.9
1175;Betrouwbaarheidsmarge ondergrens;Contact familie: minder dan 1x per maand;Sterk;2023;23.7;31.7;22.8
1176;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Niet;2019;70.1;65.3;66.6
1177;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Niet;2021;61.2;63.6;53.4
1178;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Niet;2022;63.6;61.6;59.5
1179;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Niet;2023;63.9;60.7;60.6
1180;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Enigszins;2019;21.5;24.4;24.7
1181;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Enigszins;2021;28.0;24.1;34.7
1182;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Enigszins;2022;25.9;25.9;29.3
1183;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Enigszins;2023;25.4;27.0;27.6
1184;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Sterk;2019;5.3;7.0;5.4
1185;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Sterk;2021;7.1;8.6;8.0
1186;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Sterk;2022;7.3;9.2;7.9
1187;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minstens 1x per week;Sterk;2023;7.5;9.0;8.5
1188;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Niet;2019;53.4;43.3;62.5
1189;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Niet;2021;45.6;42.7;47.4
1190;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Niet;2022;50.3;45.1;52.5
1191;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Niet;2023;50.2;45.1;54.5
1192;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Enigszins;2019;29.3;32.9;23.1
1193;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Enigszins;2021;34.3;30.8;34.1
1194;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Enigszins;2022;29.8;30.8;29.7
1195;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Enigszins;2023;31.0;29.6;28.3
1196;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Sterk;2019;9.9;16.1;7.5
1197;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Sterk;2021;12.2;18.3;10.7
1198;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Sterk;2022;12.8;16.9;10.7
1199;Betrouwbaarheidsmarge ondergrens;Contact vrienden: 1x p maand, niet week;Sterk;2023;11.4;17.7;9.9
1200;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Niet;2019;26.2;23.1;38.3
1201;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Niet;2021;27.5;25.9;33.5
1202;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Niet;2022;28.6;22.4;39.0
1203;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Niet;2023;26.1;23.0;34.3
1204;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Enigszins;2019;36.7;31.5;30.1
1205;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Enigszins;2021;33.6;26.4;35.8
1206;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Enigszins;2022;37.9;35.5;31.5
1207;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Enigszins;2023;34.1;29.4;30.2
1208;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Sterk;2019;25.0;33.3;19.5
1209;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Sterk;2021;26.7;35.5;18.5
1210;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Sterk;2022;22.9;31.3;18.8
1211;Betrouwbaarheidsmarge ondergrens;Contact vrienden: minder dan 1x per maan;Sterk;2023;28.3;36.2;23.8
1212;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Niet;2019;69.9;63.9;68.0
1213;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Niet;2021;62.4;63.3;57.0
1214;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Niet;2022;65.7;61.6;62.6
1215;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Niet;2023;66.0;61.9;63.5
1216;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Enigszins;2019;21.3;24.7;23.2
1217;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Enigszins;2021;27.1;23.7;31.8
1218;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Enigszins;2022;23.7;25.2;26.2
1219;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Enigszins;2023;23.9;25.5;25.6
1220;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Sterk;2019;5.3;7.6;5.2
1221;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Sterk;2021;6.4;8.9;7.0
1222;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Sterk;2022;7.1;9.5;7.5
1223;Betrouwbaarheidsmarge ondergrens;Contact buren: minstens 1x per week;Sterk;2023;6.4;8.9;7.2
1224;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Niet;2019;60.5;54.9;61.8
1225;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Niet;2021;51.9;52.2;47.2
1226;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Niet;2022;56.3;53.7;56.5
1227;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Niet;2023;58.2;53.7;57.1
1228;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Enigszins;2019;25.6;27.5;25.2
1229;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Enigszins;2021;31.4;28.4;36.6
1230;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Enigszins;2022;28.9;26.8;29.1
1231;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Enigszins;2023;25.1;27.8;26.9
1232;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Sterk;2019;7.6;10.9;6.8
1233;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Sterk;2021;9.7;12.3;9.1
1234;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Sterk;2022;8.8;13.2;8.3
1235;Betrouwbaarheidsmarge ondergrens;Contact buren: 1x p maand, niet week;Sterk;2023;10.5;12.2;9.8
1236;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Niet;2019;49.4;44.7;52.7
1237;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Niet;2021;41.3;43.5;37.4
1238;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Niet;2022;41.1;40.7;41.2
1239;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Niet;2023;41.5;39.9;43.4
1240;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Enigszins;2019;29.2;29.3;28.3
1241;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Enigszins;2021;33.6;26.8;39.6
1242;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Enigszins;2022;35.6;33.7;37.3
1243;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Enigszins;2023;35.2;31.9;33.5
1244;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Sterk;2019;14.0;18.4;11.6
1245;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Sterk;2021;17.4;21.9;15.4
1246;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Sterk;2022;16.5;18.7;14.8
1247;Betrouwbaarheidsmarge ondergrens;Contact buren: minder dan 1x per maand;Sterk;2023;16.4;21.2;16.1
1248;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Niet;2019;66.8;61.3;66.7
1249;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Niet;2021;58.8;59.9;53.9
1250;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Niet;2022;61.2;58.3;59.6
1251;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Niet;2023;61.7;58.2;60.6
1252;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Enigszins;2019;26.8;29.2;27.6
1253;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Enigszins;2021;32.7;28.5;37.9
1254;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Enigszins;2022;30.2;30.2;32.3
1255;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Enigszins;2023;29.7;30.3;30.6
1256;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Sterk;2019;9.4;12.7;8.6
1257;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Sterk;2021;11.9;15.0;11.6
1258;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Sterk;2022;11.5;14.5;11.1
1259;Betrouwbaarheidsmarge bovengrens;Totaal persoonskenmerken;Sterk;2023;11.6;14.6;11.8
1260;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Niet;2019;66.9;58.9;69.5
1261;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Niet;2021;59.6;57.2;56.8
1262;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Niet;2022;61.3;56.0;61.4
1263;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Niet;2023;60.6;54.7;62.4
1264;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Enigszins;2019;28.6;32.1;27.1
1265;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Enigszins;2021;33.8;31.3;38.0
1266;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Enigszins;2022;31.4;32.0;32.9
1267;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Enigszins;2023;31.6;32.9;31.0
1268;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Sterk;2019;8.8;13.6;7.7
1269;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Sterk;2021;11.4;16.5;10.1
1270;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Sterk;2022;11.5;16.4;9.9
1271;Betrouwbaarheidsmarge bovengrens;Geslacht: Mannen;Sterk;2023;12.2;16.9;10.9
1272;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Niet;2019;67.6;64.5;64.9
1273;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Niet;2021;59.1;63.5;52.2
1274;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Niet;2022;62.0;61.5;58.7
1275;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Niet;2023;63.7;62.5;59.8
1276;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Enigszins;2019;25.9;27.2;29.1
1277;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Enigszins;2021;32.7;26.7;38.9
1278;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Enigszins;2022;30.0;29.3;32.5
1279;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Enigszins;2023;28.8;28.6;31.1
1280;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Sterk;2019;10.6;12.5;10.2
1281;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Sterk;2021;13.0;14.4;13.8
1282;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Sterk;2022;12.0;13.3;13.0
1283;Betrouwbaarheidsmarge bovengrens;Geslacht: Vrouwen;Sterk;2023;11.6;13.1;13.4
1284;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Niet;2019;69.0;65.3;65.5
1285;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Niet;2021;58.7;61.9;47.0
1286;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Niet;2022;57.5;54.2;52.3
1287;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Niet;2023;58.5;56.1;54.9
1288;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Enigszins;2019;28.4;31.2;32.9
1289;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Enigszins;2021;37.1;34.7;46.8
1290;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Enigszins;2022;36.5;39.4;40.4
1291;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Enigszins;2023;37.3;38.3;37.8
1292;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Sterk;2019;11.4;12.5;10.4
1293;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Sterk;2021;13.9;13.1;16.2
1294;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Sterk;2022;14.4;15.0;15.9
1295;Betrouwbaarheidsmarge bovengrens;Leeftijd: 15 tot 25 jaar;Sterk;2023;12.6;14.2;16.1
1296;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Niet;2019;70.5;65.8;69.5
1297;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Niet;2021;60.2;64.4;51.5
1298;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Niet;2022;63.1;65.5;56.3
1299;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Niet;2023;63.6;63.5;59.4
1300;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Enigszins;2019;27.6;30.7;28.8
1301;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Enigszins;2021;33.2;27.1;44.3
1302;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Enigszins;2022;32.1;28.8;40.0
1303;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Enigszins;2023;30.8;29.8;34.4
1304;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Sterk;2019;9.9;11.9;9.9
1305;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Sterk;2021;16.1;17.9;13.7
1306;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Sterk;2022;12.8;13.7;11.9
1307;Betrouwbaarheidsmarge bovengrens;Leeftijd: 25 tot 35 jaar;Sterk;2023;14.0;15.1;14.9
1308;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Niet;2019;69.3;62.5;69.4
1309;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Niet;2021;62.5;63.6;54.8
1310;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Niet;2022;62.1;59.8;60.0
1311;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Niet;2023;62.2;58.8;61.2
1312;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Enigszins;2019;25.7;30.1;28.8
1313;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Enigszins;2021;32.9;27.8;41.8
1314;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Enigszins;2022;29.7;29.5;32.9
1315;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Enigszins;2023;30.6;29.5;33.6
1316;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Sterk;2019;13.2;16.1;10.0
1317;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Sterk;2021;13.9;17.9;13.0
1318;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Sterk;2022;16.4;19.1;15.4
1319;Betrouwbaarheidsmarge bovengrens;Leeftijd: 35 tot 45 jaar;Sterk;2023;15.9;20.6;13.8
1320;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Niet;2019;68.1;58.9;72.8
1321;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Niet;2021;59.8;58.5;59.6
1322;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Niet;2022;65.9;61.0;66.6
1323;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Niet;2023;65.3;59.0;66.5
1324;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Enigszins;2019;28.8;33.2;25.2
1325;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Enigszins;2021;34.4;29.1;35.3
1326;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Enigszins;2022;30.5;30.5;31.3
1327;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Enigszins;2023;28.7;31.8;27.8
1328;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Sterk;2019;10.5;15.8;9.1
1329;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Sterk;2021;14.3;21.2;13.6
1330;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Sterk;2022;11.2;16.5;9.7
1331;Betrouwbaarheidsmarge bovengrens;Leeftijd: 45 tot 55 jaar;Sterk;2023;13.7;17.1;13.3
1332;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Niet;2019;68.7;61.8;70.7
1333;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Niet;2021;64.0;62.0;63.2
1334;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Niet;2022;63.3;58.2;66.3
1335;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Niet;2023;67.8;60.8;69.8
1336;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Enigszins;2019;28.5;30.3;27.1
1337;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Enigszins;2021;31.3;30.1;33.0
1338;Betrouwbaarheidsmarge bovengrens;Leeftijd: 55 tot 65 jaar;Enigszins;2022;30.2;30.8;28.6
