ID;OpleidingEnArbeid;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
276;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: autochtoon;2009;12.0;88.0;12.0;88.0
277;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: autochtoon;2010 oude methode;13.0;87.0;12.0;88.0
278;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: autochtoon;2010 nieuwe methode;16.0;84.0;15.0;85.0
279;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: autochtoon;2012;19.0;82.0;19.0;81.0
280;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2003;17.0;83.0;18.0;82.0
281;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2004;17.0;83.0;22.0;78.0
282;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2005;18.0;82.0;20.0;80.0
283;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2006;19.0;81.0;17.0;83.0
284;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2007;14.0;86.0;20.0;80.0
285;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2008;11.0;89.0;18.0;82.0
286;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2009;17.0;83.0;17.0;83.0
287;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2010 oude methode;;;;
288;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2010 nieuwe methode;;;;
289;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: westerse allochtoon;2012;;;;
290;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2003;28.0;72.0;25.0;75.0
291;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2004;29.0;71.0;28.0;72.0
292;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2005;31.0;69.0;30.0;70.0
293;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2006;17.0;83.0;21.0;79.0
294;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2007;24.0;76.0;16.0;84.0
295;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2008;22.0;78.0;12.0;88.0
296;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2009;29.0;71.0;33.0;67.0
297;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
298;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
299;Onderwijsniveau: vmbo, mbo1, avo;Herkomst: niet-westerse allochtoon;2012;;;;
300;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2003;9.0;91.0;11.0;89.0
301;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2004;11.0;89.0;12.0;88.0
302;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2005;10.0;90.0;13.0;87.0
303;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2006;9.0;91.0;12.0;88.0
304;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2007;10.0;90.0;11.0;89.0
305;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2008;9.0;91.0;10.0;90.0
306;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2009;10.0;90.0;12.0;88.0
307;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2010 oude methode;9.0;91.0;13.0;87.0
308;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2010 nieuwe methode;15.0;85.0;15.0;85.0
309;Onderwijsniveau: havo, vwo, mbo;Totaal personen;2012;15.0;85.0;15.0;85.0
310;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2003;9.0;91.0;11.0;89.0
311;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2004;10.0;90.0;12.0;88.0
312;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2005;10.0;90.0;12.0;88.0
313;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2006;9.0;91.0;12.0;88.0
314;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2007;10.0;90.0;11.0;89.0
315;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2008;10.0;90.0;10.0;90.0
316;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2009;9.0;91.0;12.0;88.0
317;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2010 oude methode;8.0;92.0;14.0;86.0
318;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2010 nieuwe methode;12.0;88.0;14.0;86.0
319;Onderwijsniveau: havo, vwo, mbo;Geslacht: mannen;2012;16.0;84.0;15.0;85.0
320;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2003;10.0;90.0;12.0;88.0
321;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2004;12.0;88.0;13.0;87.0
322;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2005;11.0;89.0;13.0;87.0
323;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2006;10.0;90.0;12.0;88.0
324;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2007;11.0;89.0;11.0;89.0
325;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2008;8.0;92.0;10.0;90.0
326;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2009;11.0;89.0;13.0;87.0
327;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2010 oude methode;10.0;90.0;12.0;88.0
328;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2010 nieuwe methode;18.0;82.0;16.0;84.0
329;Onderwijsniveau: havo, vwo, mbo;Geslacht: vrouwen;2012;14.0;86.0;14.0;86.0
330;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2003;7.0;93.0;10.0;90.0
331;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2004;8.0;92.0;11.0;89.0
332;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2005;10.0;90.0;14.0;86.0
333;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2006;7.0;93.0;10.0;90.0
334;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2007;9.0;91.0;10.0;90.0
335;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2008;5.0;95.0;8.0;92.0
336;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2009;9.0;91.0;11.0;89.0
337;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2010 oude methode;8.0;92.0;10.0;90.0
338;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;12.0;88.0;14.0;86.0
339;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 18 tot 35 jaar;2012;11.0;89.0;12.0;88.0
340;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2003;10.0;90.0;12.0;88.0
341;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2004;11.0;89.0;13.0;87.0
342;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2005;9.0;91.0;12.0;88.0
343;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2006;9.0;91.0;13.0;87.0
344;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2007;8.0;92.0;11.0;89.0
345;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2008;11.0;89.0;12.0;88.0
346;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2009;10.0;90.0;13.0;87.0
347;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2010 oude methode;7.0;93.0;16.0;84.0
348;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;16.0;84.0;16.0;84.0
349;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 35 tot 50 jaar;2012;14.0;86.0;16.0;85.0
350;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2003;11.0;89.0;13.0;87.0
351;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2004;12.0;88.0;13.0;87.0
352;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2005;11.0;89.0;13.0;87.0
353;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2006;12.0;88.0;14.0;86.0
354;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2007;14.0;86.0;15.0;85.0
355;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2008;10.0;90.0;11.0;89.0
356;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2009;11.0;89.0;14.0;86.0
357;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2010 oude methode;11.0;89.0;15.0;85.0
358;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;16.0;84.0;15.0;85.0
359;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 50 tot 65 jaar;2012;23.0;77.0;21.0;79.0
360;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2003;13.0;87.0;13.0;87.0
361;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2004;14.0;86.0;14.0;86.0
362;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2005;14.0;86.0;10.0;90.0
363;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2006;14.0;86.0;11.0;89.0
364;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2007;14.0;86.0;9.0;91.0
365;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2008;14.0;86.0;11.0;89.0
366;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2009;10.0;90.0;10.0;90.0
367;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2010 oude methode;13.0;87.0;9.0;91.0
368;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;20.0;80.0;17.0;83.0
369;Onderwijsniveau: havo, vwo, mbo;Leeftijd: 65 jaar of ouder;2012;16.0;85.0;10.0;90.0
370;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2003;8.0;92.0;10.0;90.0
371;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2004;9.0;91.0;11.0;89.0
372;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2005;9.0;91.0;12.0;88.0
373;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2006;9.0;91.0;11.0;89.0
374;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2007;10.0;90.0;11.0;89.0
375;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2008;8.0;92.0;10.0;90.0
376;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2009;9.0;91.0;11.0;89.0
377;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2010 oude methode;8.0;92.0;11.0;89.0
378;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2010 nieuwe methode;13.0;87.0;14.0;86.0
379;Onderwijsniveau: havo, vwo, mbo;Herkomst: autochtoon;2012;15.0;85.0;14.0;86.0
380;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2003;12.0;88.0;16.0;84.0
381;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2004;12.0;88.0;13.0;87.0
382;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2005;15.0;85.0;17.0;83.0
383;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2006;7.0;93.0;13.0;87.0
384;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2007;11.0;89.0;13.0;87.0
385;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2008;10.0;90.0;12.0;88.0
386;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2009;10.0;90.0;16.0;84.0
387;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2010 oude methode;;;;
388;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2010 nieuwe methode;21.0;79.0;21.0;79.0
389;Onderwijsniveau: havo, vwo, mbo;Herkomst: westerse allochtoon;2012;;;;
390;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2003;20.0;80.0;20.0;80.0
391;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2004;24.0;76.0;24.0;76.0
392;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2005;28.0;72.0;20.0;80.0
393;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2006;18.0;82.0;28.0;72.0
394;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2007;17.0;83.0;14.0;86.0
395;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2008;18.0;82.0;15.0;85.0
396;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2009;19.0;81.0;22.0;78.0
397;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
398;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;24.0;76.0;22.0;78.0
399;Onderwijsniveau: havo, vwo, mbo;Herkomst: niet-westerse allochtoon;2012;;;;
400;Onderwijsniveau: hbo, wo;Totaal personen;2003;10.0;90.0;10.0;90.0
401;Onderwijsniveau: hbo, wo;Totaal personen;2004;9.0;91.0;10.0;90.0
402;Onderwijsniveau: hbo, wo;Totaal personen;2005;9.0;91.0;9.0;91.0
403;Onderwijsniveau: hbo, wo;Totaal personen;2006;7.0;93.0;9.0;91.0
404;Onderwijsniveau: hbo, wo;Totaal personen;2007;8.0;92.0;10.0;90.0
405;Onderwijsniveau: hbo, wo;Totaal personen;2008;9.0;91.0;9.0;91.0
406;Onderwijsniveau: hbo, wo;Totaal personen;2009;7.0;93.0;9.0;91.0
407;Onderwijsniveau: hbo, wo;Totaal personen;2010 oude methode;9.0;91.0;11.0;89.0
408;Onderwijsniveau: hbo, wo;Totaal personen;2010 nieuwe methode;12.0;88.0;11.0;89.0
409;Onderwijsniveau: hbo, wo;Totaal personen;2012;13.0;87.0;15.0;85.0
410;Onderwijsniveau: hbo, wo;Geslacht: mannen;2003;10.0;90.0;9.0;91.0
411;Onderwijsniveau: hbo, wo;Geslacht: mannen;2004;8.0;92.0;9.0;91.0
412;Onderwijsniveau: hbo, wo;Geslacht: mannen;2005;9.0;91.0;9.0;91.0
413;Onderwijsniveau: hbo, wo;Geslacht: mannen;2006;4.0;96.0;8.0;92.0
414;Onderwijsniveau: hbo, wo;Geslacht: mannen;2007;7.0;93.0;10.0;90.0
415;Onderwijsniveau: hbo, wo;Geslacht: mannen;2008;9.0;91.0;9.0;91.0
416;Onderwijsniveau: hbo, wo;Geslacht: mannen;2009;6.0;94.0;8.0;92.0
417;Onderwijsniveau: hbo, wo;Geslacht: mannen;2010 oude methode;10.0;90.0;10.0;90.0
418;Onderwijsniveau: hbo, wo;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;11.0;89.0
419;Onderwijsniveau: hbo, wo;Geslacht: mannen;2012;13.0;87.0;15.0;85.0
420;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2003;10.0;90.0;11.0;89.0
421;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2004;9.0;91.0;11.0;89.0
422;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2005;9.0;91.0;9.0;91.0
423;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2006;10.0;90.0;11.0;89.0
424;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2007;8.0;92.0;10.0;90.0
425;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2008;8.0;92.0;9.0;91.0
426;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2009;8.0;92.0;9.0;91.0
427;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2010 oude methode;9.0;91.0;12.0;88.0
428;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2010 nieuwe methode;13.0;87.0;11.0;89.0
429;Onderwijsniveau: hbo, wo;Geslacht: vrouwen;2012;12.0;88.0;14.0;86.0
430;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2003;8.0;92.0;9.0;91.0
431;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2004;7.0;93.0;10.0;90.0
432;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2005;5.0;95.0;6.0;94.0
433;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2006;5.0;95.0;9.0;91.0
434;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2007;4.0;96.0;8.0;92.0
435;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2008;5.0;95.0;8.0;92.0
436;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2009;5.0;95.0;6.0;94.0
437;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2010 oude methode;3.0;97.0;7.0;93.0
438;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;10.0;90.0;10.0;90.0
439;Onderwijsniveau: hbo, wo;Leeftijd: 18 tot 35 jaar;2012;7.0;93.0;10.0;90.0
440;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2003;9.0;91.0;10.0;90.0
441;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2004;8.0;92.0;10.0;90.0
442;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2005;9.0;91.0;10.0;90.0
443;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2006;8.0;92.0;10.0;90.0
444;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2007;7.0;93.0;10.0;90.0
445;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2008;8.0;92.0;9.0;91.0
446;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2009;7.0;93.0;11.0;89.0
447;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2010 oude methode;10.0;90.0;12.0;88.0
448;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;11.0;89.0;10.0;90.0
449;Onderwijsniveau: hbo, wo;Leeftijd: 35 tot 50 jaar;2012;11.0;90.0;13.0;87.0
450;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2003;13.0;87.0;12.0;88.0
451;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2004;10.0;90.0;11.0;89.0
452;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2005;13.0;87.0;12.0;88.0
453;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2006;7.0;93.0;10.0;90.0
454;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2007;8.0;92.0;9.0;91.0
455;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2008;12.0;88.0;10.0;90.0
456;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;10.0;90.0
457;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2010 oude methode;12.0;88.0;12.0;88.0
458;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;15.0;85.0;14.0;86.0
459;Onderwijsniveau: hbo, wo;Leeftijd: 50 tot 65 jaar;2012;20.0;80.0;22.0;78.0
460;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2003;15.0;85.0;12.0;88.0
461;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2004;12.0;88.0;9.0;91.0
462;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2005;11.0;89.0;9.0;91.0
463;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2006;10.0;90.0;9.0;91.0
464;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2007;15.0;85.0;15.0;85.0
465;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2008;12.0;88.0;10.0;90.0
466;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2009;6.0;94.0;6.0;94.0
467;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2010 oude methode;;;;
468;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;12.0;88.0;12.0;88.0
469;Onderwijsniveau: hbo, wo;Leeftijd: 65 jaar of ouder;2012;;;;
470;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2003;9.0;91.0;10.0;90.0
471;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2004;8.0;92.0;9.0;91.0
472;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2005;8.0;92.0;9.0;91.0
473;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2006;7.0;93.0;8.0;92.0
474;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2007;7.0;93.0;10.0;90.0
475;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2008;8.0;92.0;9.0;91.0
476;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2009;7.0;93.0;8.0;92.0
477;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2010 oude methode;8.0;92.0;10.0;90.0
478;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2010 nieuwe methode;11.0;89.0;11.0;89.0
479;Onderwijsniveau: hbo, wo;Herkomst: autochtoon;2012;12.0;88.0;14.0;86.0
480;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2003;14.0;86.0;9.0;91.0
481;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2004;10.0;90.0;12.0;88.0
482;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2005;9.0;91.0;10.0;90.0
483;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2006;9.0;91.0;13.0;87.0
484;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2007;13.0;87.0;14.0;86.0
485;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2008;13.0;87.0;12.0;88.0
486;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2009;7.0;93.0;12.0;88.0
487;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2010 oude methode;11.0;89.0;14.0;86.0
488;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2010 nieuwe methode;16.0;84.0;11.0;89.0
489;Onderwijsniveau: hbo, wo;Herkomst: westerse allochtoon;2012;;;;
490;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2003;20.0;80.0;21.0;79.0
491;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2004;15.0;85.0;17.0;83.0
492;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2005;;;;
493;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2006;;;;
494;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2007;;;;
495;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2008;;;;
496;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2009;11.0;89.0;15.0;85.0
497;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
498;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
499;Onderwijsniveau: hbo, wo;Herkomst: niet-westerse allochtoon;2012;;;;
500;1. Actief;Totaal personen;2003;9.0;91.0;10.0;90.0
501;1. Actief;Totaal personen;2004;8.0;92.0;10.0;90.0
502;1. Actief;Totaal personen;2005;9.0;91.0;11.0;89.0
503;1. Actief;Totaal personen;2006;8.0;92.0;11.0;89.0
504;1. Actief;Totaal personen;2007;9.0;91.0;10.0;90.0
505;1. Actief;Totaal personen;2008;8.0;92.0;9.0;91.0
506;1. Actief;Totaal personen;2009;8.0;92.0;11.0;89.0
507;1. Actief;Totaal personen;2010 oude methode;8.0;92.0;11.0;89.0
508;1. Actief;Totaal personen;2010 nieuwe methode;12.0;88.0;12.0;88.0
509;1. Actief;Totaal personen;2012;14.0;86.0;15.0;85.0
510;1. Actief;Geslacht: mannen;2003;9.0;91.0;10.0;90.0
511;1. Actief;Geslacht: mannen;2004;8.0;92.0;10.0;90.0
512;1. Actief;Geslacht: mannen;2005;9.0;91.0;11.0;89.0
513;1. Actief;Geslacht: mannen;2006;7.0;93.0;10.0;90.0
514;1. Actief;Geslacht: mannen;2007;9.0;91.0;10.0;90.0
515;1. Actief;Geslacht: mannen;2008;9.0;91.0;9.0;91.0
516;1. Actief;Geslacht: mannen;2009;8.0;92.0;11.0;89.0
517;1. Actief;Geslacht: mannen;2010 oude methode;8.0;92.0;10.0;90.0
518;1. Actief;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;12.0;88.0
519;1. Actief;Geslacht: mannen;2012;15.0;85.0;15.0;85.0
520;1. Actief;Geslacht: vrouwen;2003;8.0;92.0;9.0;91.0
521;1. Actief;Geslacht: vrouwen;2004;8.0;92.0;10.0;90.0
522;1. Actief;Geslacht: vrouwen;2005;9.0;91.0;11.0;89.0
523;1. Actief;Geslacht: vrouwen;2006;9.0;91.0;11.0;89.0
524;1. Actief;Geslacht: vrouwen;2007;8.0;92.0;10.0;90.0
525;1. Actief;Geslacht: vrouwen;2008;8.0;92.0;10.0;90.0
526;1. Actief;Geslacht: vrouwen;2009;9.0;91.0;11.0;89.0
527;1. Actief;Geslacht: vrouwen;2010 oude methode;9.0;91.0;12.0;88.0
528;1. Actief;Geslacht: vrouwen;2010 nieuwe methode;14.0;86.0;13.0;87.0
529;1. Actief;Geslacht: vrouwen;2012;12.0;88.0;14.0;86.0
530;1. Actief;Leeftijd: 18 tot 35 jaar;2003;7.0;93.0;9.0;91.0
531;1. Actief;Leeftijd: 18 tot 35 jaar;2004;8.0;92.0;10.0;90.0
532;1. Actief;Leeftijd: 18 tot 35 jaar;2005;8.0;92.0;11.0;89.0
533;1. Actief;Leeftijd: 18 tot 35 jaar;2006;6.0;94.0;11.0;89.0
534;1. Actief;Leeftijd: 18 tot 35 jaar;2007;8.0;92.0;10.0;90.0
535;1. Actief;Leeftijd: 18 tot 35 jaar;2008;6.0;94.0;9.0;91.0
