ID;CPI;Perioden;CPI_1;CPIAfgeleid_2;MaandmutatieCPI_3;MaandmutatieCPIAfgeleid_4;JaarmutatieCPI_5;JaarmutatieCPIAfgeleid_6;Wegingscoefficienten_7
373;11110;2000 oktober;101.2;101.2;0.8;0.8;;;40
374;11110;2000 november;101.9;101.9;0.7;0.7;;;40
375;11110;2000 december;101.5;101.5;-0.4;-0.4;;;40
376;11110;2000;100.0;100.0;;;;;40
377;11110;2001 januari;102.3;102.3;0.8;0.8;3.6;3.6;40
378;11110;2001 februari;101.4;101.4;-0.9;-0.9;1.9;1.9;40
379;11110;2001 maart;102.1;102.1;0.7;0.7;3.2;3.2;40
380;11110;2001 april;102.3;102.3;0.2;0.2;3.1;3.1;40
381;11110;2001 mei;102.6;102.6;0.3;0.3;2.7;2.7;40
382;11110;2001 juni;102.2;102.2;-0.4;-0.4;2.5;2.5;40
383;11110;2001 juli;101.0;101.0;-1.2;-1.2;1.5;1.5;40
384;11110;2001 augustus;102.3;102.3;1.3;1.3;2.6;2.6;40
385;11110;2001 september;102.4;102.4;0.1;0.1;2.0;2.0;40
386;11110;2001 oktober;102.9;102.9;0.5;0.5;1.7;1.7;40
387;11110;2001 november;101.7;101.7;-1.2;-1.2;-0.2;-0.2;40
388;11110;2001 december;101.5;101.5;-0.2;-0.2;0.0;0.0;40
389;11110;2001;102.0;102.0;;;2.0;2.0;40
390;11110;2002 januari;102.7;102.7;1.2;1.2;0.4;0.4;40
391;11110;2002 februari;102.9;102.9;0.2;0.2;1.5;1.5;40
392;11110;2002 maart;102.6;102.6;-0.3;-0.3;0.5;0.5;40
393;11110;2002 april;100.8;100.8;-1.8;-1.8;-1.5;-1.5;40
394;11110;2002 mei;100.5;100.5;-0.3;-0.3;-2.0;-2.0;40
395;11110;2002 juni;104.1;104.1;3.6;3.6;1.9;1.9;40
396;11110;2002 juli;104.4;104.4;0.3;0.3;3.4;3.4;40
397;11110;2002 augustus;104.9;104.9;0.5;0.5;2.5;2.5;40
398;11110;2002 september;104.3;104.3;-0.6;-0.6;1.9;1.9;40
399;11110;2002 oktober;106.0;106.0;1.6;1.6;3.0;3.0;40
400;11110;2002 november;107.0;107.0;0.9;0.9;5.2;5.2;40
401;11110;2002 december;107.8;107.8;0.7;0.7;6.2;6.2;40
402;11110;2002;104.0;104.0;;;2.0;2.0;40
403;11110;2003 januari;107.1;107.1;-0.6;-0.6;4.3;4.3;40
404;11110;2003 februari;105.5;105.5;-1.5;-1.5;2.5;2.5;40
405;11110;2003 maart;105.3;105.3;-0.2;-0.2;2.6;2.6;40
406;11110;2003 april;103.1;103.1;-2.1;-2.1;2.3;2.3;40
407;11110;2003 mei;105.8;105.8;2.6;2.6;5.3;5.3;40
408;11110;2003 juni;106.0;106.0;0.2;0.2;1.8;1.8;40
409;11110;2003 juli;105.1;105.1;-0.8;-0.8;0.7;0.7;40
410;11110;2003 augustus;103.3;103.3;-1.7;-1.7;-1.5;-1.5;40
411;11110;2003 september;105.0;105.0;1.6;1.6;0.7;0.7;40
412;11110;2003 oktober;101.7;101.7;-3.1;-3.1;-4.1;-4.1;40
413;11110;2003 november;100.7;100.7;-1.0;-1.0;-5.9;-5.9;40
414;11110;2003 december;98.8;98.8;-1.9;-1.9;-8.3;-8.3;40
415;11110;2003;104.0;104.0;;;0.0;0.0;40
416;11110;2004 januari;98.5;98.5;-0.3;-0.3;-8.0;-8.0;40
417;11110;2004 februari;97.6;97.6;-0.9;-0.9;-7.5;-7.5;40
418;11110;2004 maart;96.6;96.6;-1.0;-1.0;-8.3;-8.3;40
419;11110;2004 april;95.6;95.6;-1.0;-1.0;-7.3;-7.3;40
420;11110;2004 mei;97.0;97.0;1.5;1.5;-8.3;-8.3;40
421;11110;2004 juni;96.6;96.6;-0.4;-0.4;-8.9;-8.9;40
422;11110;2004 juli;95.7;95.7;-0.9;-0.9;-8.9;-8.9;40
423;11110;2004 augustus;96.3;96.3;0.6;0.6;-6.8;-6.8;40
424;11110;2004 september;96.2;96.2;-0.1;-0.1;-8.4;-8.4;40
425;11110;2004 oktober;95.4;95.4;-0.8;-0.8;-6.2;-6.2;40
426;11110;2004 november;94.5;94.5;-0.9;-0.9;-6.2;-6.2;40
427;11110;2004 december;93.3;93.3;-1.3;-1.3;-5.6;-5.6;40
428;11110;2004;96.1;96.1;;;-7.6;-7.6;40
429;11110;2005 januari;91.3;91.3;-2.1;-2.1;-7.3;-7.3;40
430;11110;2005 februari;93.2;93.2;2.1;2.1;-4.5;-4.5;40
431;11110;2005 maart;91.0;91.0;-2.4;-2.4;-5.8;-5.8;40
432;11110;2005 april;91.8;91.8;0.9;0.9;-4.0;-4.0;40
433;11110;2005 mei;91.7;91.7;-0.1;-0.1;-5.5;-5.5;40
434;11110;2005 juni;91.3;91.3;-0.4;-0.4;-5.5;-5.5;40
435;11110;2005 juli;90.6;90.6;-0.8;-0.8;-5.3;-5.3;40
436;11110;2005 augustus;90.1;90.1;-0.6;-0.6;-6.4;-6.4;40
437;11110;2005 september;89.1;89.1;-1.1;-1.1;-7.4;-7.4;40
438;11110;2005 oktober;88.0;88.0;-1.2;-1.2;-7.8;-7.8;40
439;11110;2005 november;88.1;88.1;0.1;0.1;-6.8;-6.8;40
440;11110;2005 december;86.8;86.8;-1.5;-1.5;-7.0;-7.0;40
441;11110;2005;90.2;90.2;;;-6.1;-6.1;40
442;11110;2006 januari;87.8;87.8;1.2;1.2;-3.8;-3.8;40
443;11110;2006 februari;85.5;85.5;-2.6;-2.6;-8.3;-8.3;40
444;11110;2006 maart;86.5;86.5;1.2;1.2;-4.9;-4.9;40
445;11110;2006 april;86.2;86.2;-0.3;-0.3;-6.1;-6.1;40
446;11110;2006 mei;85.5;85.5;-0.8;-0.8;-6.8;-6.8;40
447;11110;2006 juni;85.9;85.9;0.5;0.5;-5.9;-5.9;40
448;11110;2006 juli;85.0;85.0;-1.0;-1.0;-6.2;-6.2;40
449;11110;2006 augustus;85.9;85.9;1.1;1.1;-4.7;-4.7;40
450;11110;2006 september;86.9;86.9;1.2;1.2;-2.5;-2.5;40
451;11110;2006 oktober;86.6;86.6;-0.3;-0.3;-1.6;-1.6;40
452;11110;2006 november;87.3;87.3;0.8;0.8;-0.9;-0.9;40
453;11110;2006 december;87.5;87.5;0.2;0.2;0.8;0.8;40
454;11110;2006;86.4;86.4;;;-4.2;-4.2;40
455;11120;2000 januari;103.6;103.6;;;;;26
456;11120;2000 februari;103.2;103.2;-0.4;-0.4;;;26
457;11120;2000 maart;98.8;98.8;-4.3;-4.3;;;26
458;11120;2000 april;98.6;98.6;-0.2;-0.2;;;26
459;11120;2000 mei;99.4;99.4;0.8;0.8;;;26
460;11120;2000 juni;99.4;99.4;0.0;0.0;;;26
461;11120;2000 juli;99.3;99.3;-0.1;-0.1;;;26
462;11120;2000 augustus;99.2;99.2;-0.1;-0.1;;;26
463;11120;2000 september;99.2;99.2;0.0;0.0;;;26
464;11120;2000 oktober;99.3;99.3;0.1;0.1;;;26
465;11120;2000 november;100.5;100.5;1.2;1.2;;;26
466;11120;2000 december;99.6;99.6;-0.9;-0.9;;;26
467;11120;2000;100.0;100.0;;;;;26
468;11120;2001 januari;99.8;99.8;0.2;0.2;-3.7;-3.7;26
469;11120;2001 februari;99.4;99.4;-0.4;-0.4;-3.7;-3.7;26
470;11120;2001 maart;101.0;101.0;1.6;1.6;2.2;2.2;26
471;11120;2001 april;100.8;100.8;-0.2;-0.2;2.2;2.2;26
472;11120;2001 mei;100.7;100.7;-0.1;-0.1;1.3;1.3;26
473;11120;2001 juni;101.2;101.2;0.5;0.5;1.8;1.8;26
474;11120;2001 juli;101.0;101.0;-0.2;-0.2;1.7;1.7;26
475;11120;2001 augustus;102.1;102.1;1.1;1.1;2.9;2.9;26
476;11120;2001 september;102.2;102.2;0.1;0.1;3.0;3.0;26
477;11120;2001 oktober;102.8;102.8;0.6;0.6;3.5;3.5;26
478;11120;2001 november;103.7;103.7;0.9;0.9;3.2;3.2;26
479;11120;2001 december;102.2;102.2;-1.4;-1.4;2.6;2.6;26
480;11120;2001;101.4;101.4;;;1.4;1.4;26
481;11120;2002 januari;102.4;102.4;0.2;0.2;2.6;2.6;26
482;11120;2002 februari;102.5;102.5;0.1;0.1;3.1;3.1;26
483;11120;2002 maart;102.7;102.7;0.2;0.2;1.7;1.7;26
484;11120;2002 april;106.3;106.3;3.5;3.5;5.5;5.5;26
485;11120;2002 mei;106.5;106.5;0.2;0.2;5.8;5.8;26
486;11120;2002 juni;107.2;107.2;0.7;0.7;5.9;5.9;26
487;11120;2002 juli;105.8;105.8;-1.3;-1.3;4.8;4.8;26
488;11120;2002 augustus;104.8;104.8;-0.9;-0.9;2.6;2.6;26
489;11120;2002 september;107.4;107.4;2.5;2.5;5.1;5.1;26
490;11120;2002 oktober;106.7;106.7;-0.7;-0.7;3.8;3.8;26
491;11120;2002 november;106.5;106.5;-0.2;-0.2;2.7;2.7;26
492;11120;2002 december;106.4;106.4;-0.1;-0.1;4.1;4.1;26
493;11120;2002;105.4;105.4;;;3.9;3.9;26
494;11120;2003 januari;106.5;106.5;0.1;0.1;4.0;4.0;26
495;11120;2003 februari;106.2;106.2;-0.3;-0.3;3.6;3.6;26
496;11120;2003 maart;105.6;105.6;-0.6;-0.6;2.8;2.8;26
497;11120;2003 april;106.3;106.3;0.7;0.7;0.0;0.0;26
498;11120;2003 mei;107.4;107.4;1.0;1.0;0.8;0.8;26
499;11120;2003 juni;107.4;107.4;0.0;0.0;0.2;0.2;26
500;11120;2003 juli;106.8;106.8;-0.6;-0.6;0.9;0.9;26
501;11120;2003 augustus;106.2;106.2;-0.6;-0.6;1.3;1.3;26
502;11120;2003 september;105.3;105.3;-0.8;-0.8;-2.0;-2.0;26
503;11120;2003 oktober;102.9;102.9;-2.3;-2.3;-3.6;-3.6;26
504;11120;2003 november;104.4;104.4;1.5;1.5;-2.0;-2.0;26
505;11120;2003 december;104.1;104.1;-0.3;-0.3;-2.2;-2.2;26
506;11120;2003;105.8;105.8;;;0.4;0.4;26
507;11120;2004 januari;102.9;102.9;-1.2;-1.2;-3.4;-3.4;26
508;11120;2004 februari;102.1;102.1;-0.8;-0.8;-3.9;-3.9;26
509;11120;2004 maart;100.7;100.7;-1.4;-1.4;-4.6;-4.6;26
510;11120;2004 april;99.1;99.1;-1.6;-1.6;-6.8;-6.8;26
511;11120;2004 mei;98.7;98.7;-0.4;-0.4;-8.1;-8.1;26
512;11120;2004 juni;99.7;99.7;1.0;1.0;-7.2;-7.2;26
513;11120;2004 juli;99.9;99.9;0.2;0.2;-6.5;-6.5;26
514;11120;2004 augustus;99.9;99.9;0.0;0.0;-5.9;-5.9;26
515;11120;2004 september;97.9;97.9;-2.0;-2.0;-7.0;-7.0;26
516;11120;2004 oktober;97.9;97.9;0.0;0.0;-4.9;-4.9;26
517;11120;2004 november;98.1;98.1;0.2;0.2;-6.0;-6.0;26
518;11120;2004 december;96.8;96.8;-1.3;-1.3;-7.0;-7.0;26
519;11120;2004;99.5;99.5;;;-6.0;-6.0;26
520;11120;2005 januari;97.5;97.5;0.7;0.7;-5.2;-5.2;26
521;11120;2005 februari;96.4;96.4;-1.1;-1.1;-5.6;-5.6;26
522;11120;2005 maart;94.5;94.5;-2.0;-2.0;-6.2;-6.2;26
523;11120;2005 april;94.7;94.7;0.2;0.2;-4.4;-4.4;26
524;11120;2005 mei;95.1;95.1;0.4;0.4;-3.6;-3.6;26
525;11120;2005 juni;96.0;96.0;0.9;0.9;-3.7;-3.7;26
526;11120;2005 juli;95.1;95.1;-0.9;-0.9;-4.8;-4.8;26
527;11120;2005 augustus;96.6;96.6;1.6;1.6;-3.3;-3.3;26
528;11120;2005 september;95.5;95.5;-1.1;-1.1;-2.5;-2.5;26
529;11120;2005 oktober;94.4;94.4;-1.2;-1.2;-3.6;-3.6;26
530;11120;2005 november;94.6;94.6;0.2;0.2;-3.6;-3.6;26
531;11120;2005 december;94.3;94.3;-0.3;-0.3;-2.6;-2.6;26
532;11120;2005;95.4;95.4;;;-4.1;-4.1;26
533;11120;2006 januari;93.8;93.8;-0.5;-0.5;-3.8;-3.8;26
534;11120;2006 februari;92.9;92.9;-1.0;-1.0;-3.6;-3.6;26
535;11120;2006 maart;92.1;92.1;-0.9;-0.9;-2.5;-2.5;26
536;11120;2006 april;92.4;92.4;0.3;0.3;-2.4;-2.4;26
537;11120;2006 mei;92.0;92.0;-0.4;-0.4;-3.3;-3.3;26
538;11120;2006 juni;93.4;93.4;1.5;1.5;-2.7;-2.7;26
539;11120;2006 juli;93.1;93.1;-0.3;-0.3;-2.1;-2.1;26
540;11120;2006 augustus;91.5;91.5;-1.7;-1.7;-5.3;-5.3;26
541;11120;2006 september;92.5;92.5;1.1;1.1;-3.1;-3.1;26
542;11120;2006 oktober;92.8;92.8;0.3;0.3;-1.7;-1.7;26
543;11120;2006 november;92.7;92.7;-0.1;-0.1;-2.0;-2.0;26
544;11120;2006 december;92.6;92.6;-0.1;-0.1;-1.8;-1.8;26
545;11120;2006;92.6;92.6;;;-2.9;-2.9;26
546;11130;2000 januari;98.8;98.8;;;;;734
547;11130;2000 februari;99.1;99.1;0.3;0.3;;;734
548;11130;2000 maart;100.1;100.1;1.0;1.0;;;734
549;11130;2000 april;98.7;98.7;-1.4;-1.4;;;734
550;11130;2000 mei;99.1;99.1;0.4;0.4;;;734
551;11130;2000 juni;99.5;99.5;0.4;0.4;;;734
552;11130;2000 juli;99.1;99.1;-0.4;-0.4;;;734
553;11130;2000 augustus;99.5;99.5;0.4;0.4;;;734
554;11130;2000 september;100.6;100.6;1.1;1.1;;;734
555;11130;2000 oktober;101.6;101.6;1.0;1.0;;;734
556;11130;2000 november;101.8;101.8;0.2;0.2;;;734
557;11130;2000 december;102.0;102.0;0.2;0.2;;;734
558;11130;2000;100.0;100.0;;;;;734
559;11130;2001 januari;102.7;102.7;0.7;0.7;3.9;3.9;734
560;11130;2001 februari;102.8;102.8;0.1;0.1;3.7;3.7;734
561;11130;2001 maart;103.0;103.0;0.2;0.2;2.9;2.9;734
562;11130;2001 april;103.7;103.7;0.7;0.7;5.1;5.1;734
563;11130;2001 mei;103.7;103.7;0.0;0.0;4.6;4.6;734
564;11130;2001 juni;103.5;103.5;-0.2;-0.2;4.0;4.0;734
565;11130;2001 juli;104.0;104.0;0.5;0.5;4.9;4.9;734
566;11130;2001 augustus;104.4;104.4;0.4;0.4;4.9;4.9;734
567;11130;2001 september;104.6;104.6;0.2;0.2;4.0;4.0;734
568;11130;2001 oktober;104.8;104.8;0.2;0.2;3.1;3.1;734
569;11130;2001 november;104.8;104.8;0.0;0.0;2.9;2.9;734
570;11130;2001 december;105.2;105.2;0.4;0.4;3.1;3.1;734
571;11130;2001;103.9;103.9;;;3.9;3.9;734
572;11130;2002 januari;105.8;105.8;0.6;0.6;3.0;3.0;734
573;11130;2002 februari;106.1;106.1;0.3;0.3;3.2;3.2;734
574;11130;2002 maart;106.1;106.1;0.0;0.0;3.0;3.0;734
575;11130;2002 april;106.8;106.8;0.7;0.7;3.0;3.0;734
576;11130;2002 mei;107.3;107.3;0.5;0.5;3.5;3.5;734
577;11130;2002 juni;107.3;107.3;0.0;0.0;3.7;3.7;734
578;11130;2002 juli;107.7;107.7;0.4;0.4;3.6;3.6;734
579;11130;2002 augustus;108.1;108.1;0.4;0.4;3.5;3.5;734
580;11130;2002 september;107.9;107.9;-0.2;-0.2;3.2;3.2;734
581;11130;2002 oktober;108.0;108.0;0.1;0.1;3.1;3.1;734
582;11130;2002 november;108.3;108.3;0.3;0.3;3.3;3.3;734
583;11130;2002 december;108.6;108.6;0.3;0.3;3.2;3.2;734
584;11130;2002;107.3;107.3;;;3.3;3.3;734
585;11130;2003 januari;109.3;109.3;0.6;0.6;3.3;3.3;734
586;11130;2003 februari;109.3;109.3;0.0;0.0;3.0;3.0;734
587;11130;2003 maart;109.6;109.6;0.3;0.3;3.3;3.3;734
588;11130;2003 april;110.1;110.1;0.5;0.5;3.1;3.1;734
589;11130;2003 mei;110.3;110.3;0.2;0.2;2.8;2.8;734
590;11130;2003 juni;111.2;111.2;0.8;0.8;3.6;3.6;734
591;11130;2003 juli;111.1;111.1;-0.1;-0.1;3.2;3.2;734
592;11130;2003 augustus;111.1;111.1;0.0;0.0;2.8;2.8;734
593;11130;2003 september;111.3;111.3;0.2;0.2;3.2;3.2;734
594;11130;2003 oktober;111.6;111.6;0.3;0.3;3.3;3.3;734
595;11130;2003 november;111.0;111.0;-0.5;-0.5;2.5;2.5;734
596;11130;2003 december;111.5;111.5;0.5;0.5;2.7;2.7;734
597;11130;2003;110.6;110.6;;;3.1;3.1;734
598;11130;2004 januari;111.1;111.1;-0.4;-0.4;1.6;1.6;734
599;11130;2004 februari;111.6;111.6;0.5;0.5;2.1;2.1;734
600;11130;2004 maart;111.7;111.7;0.1;0.1;1.9;1.9;734
601;11130;2004 april;111.8;111.8;0.1;0.1;1.5;1.5;734
602;11130;2004 mei;111.5;111.5;-0.3;-0.3;1.1;1.1;734
603;11130;2004 juni;111.8;111.8;0.3;0.3;0.5;0.5;734
604;11130;2004 juli;111.0;111.0;-0.7;-0.7;-0.1;-0.1;734
605;11130;2004 augustus;110.8;110.8;-0.2;-0.2;-0.3;-0.3;734
606;11130;2004 september;111.2;111.2;0.4;0.4;-0.1;-0.1;734
607;11130;2004 oktober;110.9;110.9;-0.3;-0.3;-0.6;-0.6;734
608;11130;2004 november;110.9;110.9;0.0;0.0;-0.1;-0.1;734
609;11130;2004 december;111.8;111.8;0.8;0.8;0.3;0.3;734
610;11130;2004;111.4;111.4;;;0.7;0.7;734
611;11130;2005 januari;111.9;111.9;0.1;0.1;0.7;0.7;734
612;11130;2005 februari;111.5;111.5;-0.4;-0.4;-0.1;-0.1;734
613;11130;2005 maart;111.7;111.7;0.2;0.2;0.0;0.0;734
614;11130;2005 april;111.4;111.4;-0.3;-0.3;-0.4;-0.4;734
615;11130;2005 mei;111.9;111.9;0.4;0.4;0.4;0.4;734
616;11130;2005 juni;111.7;111.7;-0.2;-0.2;-0.1;-0.1;734
617;11130;2005 juli;111.7;111.7;0.0;0.0;0.6;0.6;734
618;11130;2005 augustus;111.6;111.6;-0.1;-0.1;0.7;0.7;734
619;11130;2005 september;111.8;111.8;0.2;0.2;0.5;0.5;734
620;11130;2005 oktober;112.5;112.5;0.6;0.6;1.4;1.4;734
621;11130;2005 november;112.4;112.4;-0.1;-0.1;1.4;1.4;734
622;11130;2005 december;113.4;113.4;0.9;0.9;1.4;1.4;734
623;11130;2005;112.0;112.0;;;0.5;0.5;734
624;11130;2006 januari;113.4;113.4;0.0;0.0;1.3;1.3;734
625;11130;2006 februari;112.9;112.9;-0.4;-0.4;1.3;1.3;734
626;11130;2006 maart;113.4;113.4;0.4;0.4;1.5;1.5;734
627;11130;2006 april;112.5;112.5;-0.8;-0.8;1.0;1.0;734
628;11130;2006 mei;113.0;113.0;0.4;0.4;1.0;1.0;734
629;11130;2006 juni;113.7;113.7;0.6;0.6;1.8;1.8;734
630;11130;2006 juli;112.3;112.3;-1.2;-1.2;0.5;0.5;734
631;11130;2006 augustus;111.8;111.8;-0.4;-0.4;0.2;0.2;734
632;11130;2006 september;112.3;112.3;0.4;0.4;0.4;0.4;734
633;11130;2006 oktober;112.1;112.1;-0.2;-0.2;-0.4;-0.4;734
634;11130;2006 november;113.0;113.0;0.8;0.8;0.5;0.5;734
635;11130;2006 december;112.9;112.9;-0.1;-0.1;-0.4;-0.4;734
636;11130;2006;112.8;112.8;;;0.7;0.7;734
637;11140;2000 januari;99.0;99.0;;;;;742
638;11140;2000 februari;99.1;99.1;0.1;0.1;;;742
639;11140;2000 maart;99.5;99.5;0.4;0.4;;;742
640;11140;2000 april;99.7;99.7;0.2;0.2;;;742
641;11140;2000 mei;99.3;99.3;-0.4;-0.4;;;742
642;11140;2000 juni;99.4;99.4;0.1;0.1;;;742
643;11140;2000 juli;99.6;99.6;0.2;0.2;;;742
644;11140;2000 augustus;99.9;99.9;0.3;0.3;;;742
645;11140;2000 september;100.5;100.5;0.6;0.6;;;742
646;11140;2000 oktober;101.0;101.0;0.5;0.5;;;742
647;11140;2000 november;101.5;101.5;0.5;0.5;;;742
648;11140;2000 december;101.4;101.4;-0.1;-0.1;;;742
649;11140;2000;100.0;100.0;;;;;742
650;11140;2001 januari;102.5;102.5;1.1;1.1;3.5;3.5;742
651;11140;2001 februari;102.8;102.8;0.3;0.3;3.7;3.7;742
652;11140;2001 maart;103.7;103.7;0.9;0.9;4.2;4.2;742
653;11140;2001 april;104.2;104.2;0.5;0.5;4.5;4.5;742
654;11140;2001 mei;104.8;104.8;0.6;0.6;5.5;5.5;742
655;11140;2001 juni;104.7;104.7;-0.1;-0.1;5.3;5.3;742
656;11140;2001 juli;105.1;105.1;0.4;0.4;5.5;5.5;742
657;11140;2001 augustus;105.9;105.9;0.8;0.8;6.0;6.0;742
658;11140;2001 september;106.2;106.2;0.3;0.3;5.7;5.7;742
659;11140;2001 oktober;106.1;106.1;-0.1;-0.1;5.0;5.0;742
660;11140;2001 november;105.5;105.5;-0.6;-0.6;3.9;3.9;742
661;11140;2001 december;106.3;106.3;0.8;0.8;4.8;4.8;742
662;11140;2001;104.8;104.8;;;4.8;4.8;742
663;11140;2002 januari;107.0;107.0;0.7;0.7;4.4;4.4;742
664;11140;2002 februari;107.1;107.1;0.1;0.1;4.2;4.2;742
665;11140;2002 maart;107.4;107.4;0.3;0.3;3.6;3.6;742
666;11140;2002 april;108.5;108.5;1.0;1.0;4.1;4.1;742
667;11140;2002 mei;108.4;108.4;-0.1;-0.1;3.4;3.4;742
668;11140;2002 juni;108.7;108.7;0.3;0.3;3.8;3.8;742
669;11140;2002 juli;108.5;108.5;-0.2;-0.2;3.2;3.2;742
670;11140;2002 augustus;108.8;108.8;0.3;0.3;2.7;2.7;742
671;11140;2002 september;108.8;108.8;0.0;0.0;2.4;2.4;742
672;11140;2002 oktober;108.6;108.6;-0.2;-0.2;2.4;2.4;742
673;11140;2002 november;108.4;108.4;-0.2;-0.2;2.7;2.7;742
674;11140;2002 december;108.2;108.2;-0.2;-0.2;1.8;1.8;742
675;11140;2002;108.2;108.2;;;3.2;3.2;742
676;11140;2003 januari;108.8;108.8;0.6;0.6;1.7;1.7;742
677;11140;2003 februari;108.4;108.4;-0.4;-0.4;1.2;1.2;742
678;11140;2003 maart;109.1;109.1;0.6;0.6;1.6;1.6;742
679;11140;2003 april;110.1;110.1;0.9;0.9;1.5;1.5;742
680;11140;2003 mei;110.3;110.3;0.2;0.2;1.8;1.8;742
681;11140;2003 juni;110.5;110.5;0.2;0.2;1.7;1.7;742
682;11140;2003 juli;110.7;110.7;0.2;0.2;2.0;2.0;742
683;11140;2003 augustus;110.0;110.0;-0.6;-0.6;1.1;1.1;742
684;11140;2003 september;110.0;110.0;0.0;0.0;1.1;1.1;742
685;11140;2003 oktober;110.2;110.2;0.2;0.2;1.5;1.5;742
686;11140;2003 november;107.6;107.6;-2.4;-2.4;-0.7;-0.7;742
687;11140;2003 december;108.0;108.0;0.4;0.4;-0.2;-0.2;742
688;11140;2003;109.5;109.5;;;1.2;1.2;742
689;11140;2004 januari;106.9;106.9;-1.0;-1.0;-1.7;-1.7;742
690;11140;2004 februari;107.6;107.6;0.7;0.7;-0.7;-0.7;742
691;11140;2004 maart;107.0;107.0;-0.6;-0.6;-1.9;-1.9;742
692;11140;2004 april;107.1;107.1;0.1;0.1;-2.7;-2.7;742
693;11140;2004 mei;107.5;107.5;0.4;0.4;-2.5;-2.5;742
694;11140;2004 juni;107.4;107.4;-0.1;-0.1;-2.8;-2.8;742
695;11140;2004 juli;107.7;107.7;0.3;0.3;-2.7;-2.7;742
696;11140;2004 augustus;107.3;107.3;-0.4;-0.4;-2.5;-2.5;742
697;11140;2004 september;106.6;106.6;-0.7;-0.7;-3.1;-3.1;742
698;11140;2004 oktober;107.5;107.5;0.8;0.8;-2.5;-2.5;742
699;11140;2004 november;106.8;106.8;-0.7;-0.7;-0.7;-0.7;742
700;11140;2004 december;105.8;105.8;-0.9;-0.9;-2.0;-2.0;742
701;11140;2004;107.1;107.1;;;-2.2;-2.2;742
702;11140;2005 januari;105.6;105.6;-0.2;-0.2;-1.2;-1.2;742
703;11140;2005 februari;105.4;105.4;-0.2;-0.2;-2.0;-2.0;742
704;11140;2005 maart;105.7;105.7;0.3;0.3;-1.2;-1.2;742
705;11140;2005 april;105.7;105.7;0.0;0.0;-1.3;-1.3;742
706;11140;2005 mei;106.0;106.0;0.3;0.3;-1.4;-1.4;742
707;11140;2005 juni;106.2;106.2;0.2;0.2;-1.1;-1.1;742
708;11140;2005 juli;106.4;106.4;0.2;0.2;-1.2;-1.2;742
709;11140;2005 augustus;106.2;106.2;-0.2;-0.2;-1.0;-1.0;742
710;11140;2005 september;104.9;104.9;-1.2;-1.2;-1.6;-1.6;742
711;11140;2005 oktober;105.3;105.3;0.4;0.4;-2.0;-2.0;742
712;11140;2005 november;104.7;104.7;-0.6;-0.6;-2.0;-2.0;742
713;11140;2005 december;104.4;104.4;-0.3;-0.3;-1.3;-1.3;742
714;11140;2005;105.5;105.5;;;-1.5;-1.5;742
715;11140;2006 januari;104.9;104.9;0.5;0.5;-0.7;-0.7;742
716;11140;2006 februari;105.0;105.0;0.1;0.1;-0.4;-0.4;742
717;11140;2006 maart;104.9;104.9;-0.1;-0.1;-0.8;-0.8;742
718;11140;2006 april;104.5;104.5;-0.4;-0.4;-1.1;-1.1;742
719;11140;2006 mei;104.3;104.3;-0.2;-0.2;-1.6;-1.6;742
720;11140;2006 juni;103.7;103.7;-0.6;-0.6;-2.4;-2.4;742
721;11140;2006 juli;103.6;103.6;-0.1;-0.1;-2.6;-2.6;742
722;11140;2006 augustus;104.3;104.3;0.7;0.7;-1.8;-1.8;742
723;11140;2006 september;104.1;104.1;-0.2;-0.2;-0.8;-0.8;742
724;11140;2006 oktober;105.0;105.0;0.9;0.9;-0.3;-0.3;742
725;11140;2006 november;105.3;105.3;0.3;0.3;0.6;0.6;742
726;11140;2006 december;105.0;105.0;-0.3;-0.3;0.6;0.6;742
727;11140;2006;104.5;104.5;;;-0.9;-0.9;742
728;11150;2000 januari;104.7;104.7;;;;;41
729;11150;2000 februari;99.0;99.0;-5.4;-5.4;;;41
730;11150;2000 maart;99.3;99.3;0.3;0.3;;;41
731;11150;2000 april;99.1;99.1;-0.2;-0.2;;;41
732;11150;2000 mei;99.3;99.3;0.2;0.2;;;41
733;11150;2000 juni;99.8;99.8;0.5;0.5;;;41
734;11150;2000 juli;99.3;99.3;-0.5;-0.5;;;41
735;11150;2000 augustus;100.1;100.1;0.8;0.8;;;41
736;11150;2000 september;98.3;98.3;-1.8;-1.8;;;41
737;11150;2000 oktober;99.0;99.0;0.7;0.7;;;41
738;11150;2000 november;100.7;100.7;1.7;1.7;;;41
739;11150;2000 december;101.4;101.4;0.7;0.7;;;41
740;11150;2000;100.0;100.0;;;;;41
741;11150;2001 januari;106.5;106.5;5.0;5.0;1.7;1.7;41
742;11150;2001 februari;108.6;108.6;2.0;2.0;9.7;9.7;41
743;11150;2001 maart;108.8;108.8;0.2;0.2;9.6;9.6;41
744;11150;2001 april;109.9;109.9;1.0;1.0;10.9;10.9;41
745;11150;2001 mei;110.0;110.0;0.1;0.1;10.8;10.8;41
746;11150;2001 juni;109.7;109.7;-0.3;-0.3;9.9;9.9;41
747;11150;2001 juli;110.5;110.5;0.7;0.7;11.3;11.3;41
748;11150;2001 augustus;111.1;111.1;0.5;0.5;11.0;11.0;41
749;11150;2001 september;111.2;111.2;0.1;0.1;13.1;13.1;41
750;11150;2001 oktober;111.5;111.5;0.3;0.3;12.6;12.6;41
