ID;SocialeRelaties;Persoonskenmerken;Perioden;NietZoGelukkig_1;Gelukkig_2;NietZoTevredenMetHetLeven_3;TevredenMetHetLeven_4
1643;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2006;;;;
1644;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2007;;;;
1645;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2008;;;;
1646;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2009;16.0;84.0;20.0;80.0
1647;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2010 oude methode;17.0;83.0;22.0;78.0
1648;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;20.0;80.0;21.0;79.0
1649;Sociaal vertrouwen: niet;Leeftijd: 35 tot 50 jaar;2012;20.0;80.0;24.0;76.0
1650;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2003;;;;
1651;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2004;;;;
1652;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2005;;;;
1653;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2006;;;;
1654;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2007;;;;
1655;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2008;;;;
1656;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2009;14.0;86.0;17.0;83.0
1657;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2010 oude methode;17.0;83.0;20.0;80.0
1658;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;24.0;76.0;22.0;78.0
1659;Sociaal vertrouwen: niet;Leeftijd: 50 tot 65 jaar;2012;27.0;73.0;27.0;73.0
1660;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2003;;;;
1661;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2004;;;;
1662;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2005;;;;
1663;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2006;;;;
1664;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2007;;;;
1665;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2008;;;;
1666;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2009;18.0;82.0;16.0;84.0
1667;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2010 oude methode;23.0;77.0;17.0;83.0
1668;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;22.0;78.0;20.0;80.0
1669;Sociaal vertrouwen: niet;Leeftijd: 65 jaar of ouder;2012;20.0;80.0;18.0;82.0
1670;Sociaal vertrouwen: niet;Herkomst: autochtoon;2003;;;;
1671;Sociaal vertrouwen: niet;Herkomst: autochtoon;2004;;;;
1672;Sociaal vertrouwen: niet;Herkomst: autochtoon;2005;;;;
1673;Sociaal vertrouwen: niet;Herkomst: autochtoon;2006;;;;
1674;Sociaal vertrouwen: niet;Herkomst: autochtoon;2007;;;;
1675;Sociaal vertrouwen: niet;Herkomst: autochtoon;2008;;;;
1676;Sociaal vertrouwen: niet;Herkomst: autochtoon;2009;13.0;87.0;14.0;86.0
1677;Sociaal vertrouwen: niet;Herkomst: autochtoon;2010 oude methode;14.0;86.0;15.0;85.0
1678;Sociaal vertrouwen: niet;Herkomst: autochtoon;2010 nieuwe methode;20.0;80.0;19.0;81.0
1679;Sociaal vertrouwen: niet;Herkomst: autochtoon;2012;21.0;79.0;21.0;79.0
1680;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2003;;;;
1681;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2004;;;;
1682;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2005;;;;
1683;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2006;;;;
1684;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2007;;;;
1685;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2008;;;;
1686;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2009;20.0;80.0;23.0;77.0
1687;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2010 oude methode;25.0;75.0;27.0;73.0
1688;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2010 nieuwe methode;25.0;75.0;26.0;74.0
1689;Sociaal vertrouwen: niet;Herkomst: westerse allochtoon;2012;;;;
1690;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2003;;;;
1691;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2004;;;;
1692;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2005;;;;
1693;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2006;;;;
1694;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2007;;;;
1695;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2008;;;;
1696;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2009;26.0;74.0;28.0;72.0
1697;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2010 oude methode;27.0;73.0;26.0;74.0
1698;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;28.0;72.0;24.0;76.0
1699;Sociaal vertrouwen: niet;Herkomst: niet-westerse allochtoon;2012;;;;
1700;Sociaal vertrouwen: wel;Totaal personen;2003;;;;
1701;Sociaal vertrouwen: wel;Totaal personen;2004;;;;
1702;Sociaal vertrouwen: wel;Totaal personen;2005;;;;
1703;Sociaal vertrouwen: wel;Totaal personen;2006;;;;
1704;Sociaal vertrouwen: wel;Totaal personen;2007;;;;
1705;Sociaal vertrouwen: wel;Totaal personen;2008;;;;
1706;Sociaal vertrouwen: wel;Totaal personen;2009;8.0;92.0;9.0;91.0
1707;Sociaal vertrouwen: wel;Totaal personen;2010 oude methode;9.0;91.0;11.0;89.0
1708;Sociaal vertrouwen: wel;Totaal personen;2010 nieuwe methode;13.0;87.0;12.0;88.0
1709;Sociaal vertrouwen: wel;Totaal personen;2012;12.0;88.0;13.0;87.0
1710;Sociaal vertrouwen: wel;Geslacht: mannen;2003;;;;
1711;Sociaal vertrouwen: wel;Geslacht: mannen;2004;;;;
1712;Sociaal vertrouwen: wel;Geslacht: mannen;2005;;;;
1713;Sociaal vertrouwen: wel;Geslacht: mannen;2006;;;;
1714;Sociaal vertrouwen: wel;Geslacht: mannen;2007;;;;
1715;Sociaal vertrouwen: wel;Geslacht: mannen;2008;;;;
1716;Sociaal vertrouwen: wel;Geslacht: mannen;2009;7.0;93.0;9.0;91.0
1717;Sociaal vertrouwen: wel;Geslacht: mannen;2010 oude methode;9.0;91.0;11.0;89.0
1718;Sociaal vertrouwen: wel;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;11.0;89.0
1719;Sociaal vertrouwen: wel;Geslacht: mannen;2012;12.0;88.0;13.0;87.0
1720;Sociaal vertrouwen: wel;Geslacht: vrouwen;2003;;;;
1721;Sociaal vertrouwen: wel;Geslacht: vrouwen;2004;;;;
1722;Sociaal vertrouwen: wel;Geslacht: vrouwen;2005;;;;
1723;Sociaal vertrouwen: wel;Geslacht: vrouwen;2006;;;;
1724;Sociaal vertrouwen: wel;Geslacht: vrouwen;2007;;;;
1725;Sociaal vertrouwen: wel;Geslacht: vrouwen;2008;;;;
1726;Sociaal vertrouwen: wel;Geslacht: vrouwen;2009;9.0;91.0;9.0;91.0
1727;Sociaal vertrouwen: wel;Geslacht: vrouwen;2010 oude methode;9.0;91.0;11.0;89.0
1728;Sociaal vertrouwen: wel;Geslacht: vrouwen;2010 nieuwe methode;14.0;86.0;13.0;87.0
1729;Sociaal vertrouwen: wel;Geslacht: vrouwen;2012;12.0;88.0;12.0;88.0
1730;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2003;;;;
1731;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2004;;;;
1732;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2005;;;;
1733;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2006;;;;
1734;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2007;;;;
1735;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2008;;;;
1736;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2009;5.0;95.0;8.0;92.0
1737;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2010 oude methode;6.0;94.0;10.0;90.0
1738;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;9.0;91.0;11.0;89.0
1739;Sociaal vertrouwen: wel;Leeftijd: 18 tot 35 jaar;2012;8.0;92.0;11.0;89.0
1740;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2003;;;;
1741;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2004;;;;
1742;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2005;;;;
1743;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2006;;;;
1744;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2007;;;;
1745;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2008;;;;
1746;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2009;7.0;93.0;11.0;89.0
1747;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2010 oude methode;8.0;92.0;12.0;88.0
1748;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;13.0;87.0;13.0;87.0
1749;Sociaal vertrouwen: wel;Leeftijd: 35 tot 50 jaar;2012;11.0;89.0;12.0;88.0
1750;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2003;;;;
1751;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2004;;;;
1752;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2005;;;;
1753;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2006;;;;
1754;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2007;;;;
1755;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2008;;;;
1756;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2009;9.0;91.0;10.0;90.0
1757;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2010 oude methode;11.0;89.0;11.0;89.0
1758;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;13.0;87.0;12.0;88.0
1759;Sociaal vertrouwen: wel;Leeftijd: 50 tot 65 jaar;2012;16.0;84.0;17.0;83.0
1760;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2003;;;;
1761;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2004;;;;
1762;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2005;;;;
1763;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2006;;;;
1764;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2007;;;;
1765;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2008;;;;
1766;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2009;12.0;88.0;9.0;91.0
1767;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2010 oude methode;13.0;87.0;11.0;89.0
1768;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;17.0;83.0;12.0;88.0
1769;Sociaal vertrouwen: wel;Leeftijd: 65 jaar of ouder;2012;15.0;85.0;12.0;88.0
1770;Sociaal vertrouwen: wel;Herkomst: autochtoon;2003;;;;
1771;Sociaal vertrouwen: wel;Herkomst: autochtoon;2004;;;;
1772;Sociaal vertrouwen: wel;Herkomst: autochtoon;2005;;;;
1773;Sociaal vertrouwen: wel;Herkomst: autochtoon;2006;;;;
1774;Sociaal vertrouwen: wel;Herkomst: autochtoon;2007;;;;
1775;Sociaal vertrouwen: wel;Herkomst: autochtoon;2008;;;;
1776;Sociaal vertrouwen: wel;Herkomst: autochtoon;2009;8.0;92.0;9.0;91.0
1777;Sociaal vertrouwen: wel;Herkomst: autochtoon;2010 oude methode;9.0;91.0;11.0;89.0
1778;Sociaal vertrouwen: wel;Herkomst: autochtoon;2010 nieuwe methode;12.0;88.0;12.0;88.0
1779;Sociaal vertrouwen: wel;Herkomst: autochtoon;2012;12.0;88.0;12.0;88.0
1780;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2003;;;;
1781;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2004;;;;
1782;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2005;;;;
1783;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2006;;;;
1784;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2007;;;;
1785;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2008;;;;
1786;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2009;6.0;94.0;11.0;89.0
1787;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2010 oude methode;8.0;92.0;11.0;89.0
1788;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2010 nieuwe methode;16.0;84.0;12.0;88.0
1789;Sociaal vertrouwen: wel;Herkomst: westerse allochtoon;2012;;;;
1790;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2003;;;;
1791;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2004;;;;
1792;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2005;;;;
1793;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2006;;;;
1794;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2007;;;;
1795;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2008;;;;
1796;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2009;12.0;88.0;16.0;84.0
1797;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2010 oude methode;16.0;84.0;16.0;84.0
1798;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;22.0;78.0;15.0;85.0
1799;Sociaal vertrouwen: wel;Herkomst: niet-westerse allochtoon;2012;;;;
1800;Huishouden: eenpersoons;Totaal personen;2003;28.0;72.0;24.0;76.0
1801;Huishouden: eenpersoons;Totaal personen;2004;26.0;74.0;21.0;79.0
1802;Huishouden: eenpersoons;Totaal personen;2005;27.0;73.0;24.0;76.0
1803;Huishouden: eenpersoons;Totaal personen;2006;23.0;77.0;21.0;79.0
1804;Huishouden: eenpersoons;Totaal personen;2007;25.0;75.0;22.0;78.0
1805;Huishouden: eenpersoons;Totaal personen;2008;24.0;76.0;21.0;79.0
1806;Huishouden: eenpersoons;Totaal personen;2009;25.0;75.0;23.0;77.0
1807;Huishouden: eenpersoons;Totaal personen;2010 oude methode;24.0;76.0;23.0;77.0
1808;Huishouden: eenpersoons;Totaal personen;2010 nieuwe methode;27.0;73.0;25.0;75.0
1809;Huishouden: eenpersoons;Totaal personen;2012;27.0;73.0;27.0;73.0
1810;Huishouden: eenpersoons;Geslacht: mannen;2003;30.0;70.0;25.0;75.0
1811;Huishouden: eenpersoons;Geslacht: mannen;2004;27.0;73.0;22.0;78.0
1812;Huishouden: eenpersoons;Geslacht: mannen;2005;29.0;71.0;27.0;73.0
1813;Huishouden: eenpersoons;Geslacht: mannen;2006;22.0;78.0;22.0;78.0
1814;Huishouden: eenpersoons;Geslacht: mannen;2007;25.0;75.0;24.0;76.0
1815;Huishouden: eenpersoons;Geslacht: mannen;2008;26.0;74.0;21.0;79.0
1816;Huishouden: eenpersoons;Geslacht: mannen;2009;24.0;76.0;25.0;75.0
1817;Huishouden: eenpersoons;Geslacht: mannen;2010 oude methode;19.0;81.0;23.0;77.0
1818;Huishouden: eenpersoons;Geslacht: mannen;2010 nieuwe methode;26.0;74.0;26.0;74.0
1819;Huishouden: eenpersoons;Geslacht: mannen;2012;33.0;67.0;31.0;69.0
1820;Huishouden: eenpersoons;Geslacht: vrouwen;2003;27.0;73.0;23.0;77.0
1821;Huishouden: eenpersoons;Geslacht: vrouwen;2004;26.0;74.0;20.0;80.0
1822;Huishouden: eenpersoons;Geslacht: vrouwen;2005;25.0;75.0;21.0;79.0
1823;Huishouden: eenpersoons;Geslacht: vrouwen;2006;24.0;76.0;20.0;80.0
1824;Huishouden: eenpersoons;Geslacht: vrouwen;2007;25.0;75.0;21.0;79.0
1825;Huishouden: eenpersoons;Geslacht: vrouwen;2008;22.0;78.0;20.0;80.0
1826;Huishouden: eenpersoons;Geslacht: vrouwen;2009;26.0;74.0;22.0;78.0
1827;Huishouden: eenpersoons;Geslacht: vrouwen;2010 oude methode;28.0;72.0;22.0;78.0
1828;Huishouden: eenpersoons;Geslacht: vrouwen;2010 nieuwe methode;27.0;73.0;23.0;77.0
1829;Huishouden: eenpersoons;Geslacht: vrouwen;2012;22.0;78.0;22.0;78.0
1830;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2003;18.0;82.0;19.0;81.0
1831;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2004;17.0;83.0;17.0;83.0
1832;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2005;17.0;83.0;18.0;82.0
1833;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2006;12.0;88.0;15.0;85.0
1834;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2007;11.0;89.0;13.0;87.0
1835;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2008;11.0;89.0;16.0;84.0
1836;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2009;17.0;83.0;19.0;81.0
1837;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2010 oude methode;13.0;87.0;17.0;83.0
1838;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2010 nieuwe methode;20.0;80.0;23.0;77.0
1839;Huishouden: eenpersoons;Leeftijd: 18 tot 35 jaar;2012;;;;
1840;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2003;30.0;70.0;28.0;72.0
1841;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2004;30.0;70.0;28.0;72.0
1842;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2005;30.0;70.0;30.0;70.0
1843;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2006;24.0;76.0;27.0;73.0
1844;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2007;26.0;74.0;29.0;71.0
1845;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2008;29.0;71.0;27.0;73.0
1846;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2009;30.0;70.0;30.0;70.0
1847;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2010 oude methode;21.0;79.0;27.0;73.0
1848;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2010 nieuwe methode;29.0;71.0;28.0;72.0
1849;Huishouden: eenpersoons;Leeftijd: 35 tot 50 jaar;2012;;;;
1850;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2003;36.0;64.0;31.0;69.0
1851;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2004;33.0;67.0;25.0;75.0
1852;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2005;37.0;63.0;34.0;66.0
1853;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2006;35.0;65.0;33.0;67.0
1854;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2007;37.0;63.0;31.0;69.0
1855;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2008;34.0;66.0;25.0;75.0
1856;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2009;30.0;70.0;29.0;71.0
1857;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2010 oude methode;28.0;72.0;29.0;71.0
1858;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2010 nieuwe methode;29.0;71.0;28.0;72.0
1859;Huishouden: eenpersoons;Leeftijd: 50 tot 65 jaar;2012;;;;
1860;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2003;30.0;70.0;22.0;78.0
1861;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2004;29.0;71.0;17.0;83.0
1862;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2005;28.0;72.0;19.0;81.0
1863;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2006;25.0;75.0;16.0;84.0
1864;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2007;29.0;71.0;20.0;80.0
1865;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2008;24.0;76.0;17.0;83.0
1866;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2009;25.0;75.0;20.0;80.0
1867;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2010 oude methode;30.0;70.0;20.0;80.0
1868;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2010 nieuwe methode;29.0;71.0;21.0;79.0
1869;Huishouden: eenpersoons;Leeftijd: 65 jaar of ouder;2012;21.0;79.0;15.0;85.0
1870;Huishouden: eenpersoons;Herkomst: autochtoon;2003;27.0;73.0;23.0;77.0
1871;Huishouden: eenpersoons;Herkomst: autochtoon;2004;26.0;74.0;20.0;80.0
1872;Huishouden: eenpersoons;Herkomst: autochtoon;2005;24.0;76.0;22.0;78.0
1873;Huishouden: eenpersoons;Herkomst: autochtoon;2006;22.0;78.0;19.0;81.0
1874;Huishouden: eenpersoons;Herkomst: autochtoon;2007;24.0;76.0;21.0;79.0
1875;Huishouden: eenpersoons;Herkomst: autochtoon;2008;22.0;78.0;20.0;80.0
1876;Huishouden: eenpersoons;Herkomst: autochtoon;2009;24.0;76.0;21.0;79.0
1877;Huishouden: eenpersoons;Herkomst: autochtoon;2010 oude methode;23.0;77.0;19.0;81.0
1878;Huishouden: eenpersoons;Herkomst: autochtoon;2010 nieuwe methode;25.0;75.0;24.0;76.0
1879;Huishouden: eenpersoons;Herkomst: autochtoon;2012;27.0;73.0;24.0;76.0
1880;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2003;28.0;72.0;25.0;75.0
1881;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2004;22.0;78.0;17.0;83.0
1882;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2005;29.0;71.0;23.0;77.0
1883;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2006;21.0;79.0;24.0;76.0
1884;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2007;25.0;75.0;25.0;75.0
1885;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2008;25.0;75.0;24.0;76.0
1886;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2009;24.0;76.0;28.0;72.0
1887;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2010 oude methode;;;;
1888;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2010 nieuwe methode;32.0;68.0;27.0;73.0
1889;Huishouden: eenpersoons;Herkomst: westerse allochtoon;2012;;;;
1890;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2003;44.0;56.0;40.0;60.0
1891;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2004;44.0;56.0;36.0;64.0
1892;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2005;50.0;50.0;38.0;62.0
1893;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2006;31.0;69.0;32.0;68.0
1894;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2007;;;;
1895;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2008;39.0;61.0;28.0;72.0
1896;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2009;36.0;64.0;40.0;60.0
1897;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2010 oude methode;;;;
1898;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2010 nieuwe methode;;;;
1899;Huishouden: eenpersoons;Herkomst: niet-westerse allochtoon;2012;;;;
1900;Huishouden: paar zonder kinderen;Totaal personen;2003;8.0;92.0;9.0;91.0
1901;Huishouden: paar zonder kinderen;Totaal personen;2004;8.0;92.0;10.0;90.0
1902;Huishouden: paar zonder kinderen;Totaal personen;2005;9.0;91.0;10.0;90.0
1903;Huishouden: paar zonder kinderen;Totaal personen;2006;7.0;93.0;10.0;90.0
1904;Huishouden: paar zonder kinderen;Totaal personen;2007;8.0;92.0;10.0;90.0
1905;Huishouden: paar zonder kinderen;Totaal personen;2008;8.0;92.0;9.0;91.0
1906;Huishouden: paar zonder kinderen;Totaal personen;2009;6.0;94.0;8.0;92.0
1907;Huishouden: paar zonder kinderen;Totaal personen;2010 oude methode;9.0;91.0;10.0;90.0
1908;Huishouden: paar zonder kinderen;Totaal personen;2010 nieuwe methode;13.0;87.0;12.0;88.0
1909;Huishouden: paar zonder kinderen;Totaal personen;2012;14.0;86.0;14.0;86.0
1910;Huishouden: paar zonder kinderen;Geslacht: mannen;2003;7.0;93.0;9.0;91.0
1911;Huishouden: paar zonder kinderen;Geslacht: mannen;2004;7.0;93.0;10.0;90.0
1912;Huishouden: paar zonder kinderen;Geslacht: mannen;2005;7.0;93.0;10.0;90.0
1913;Huishouden: paar zonder kinderen;Geslacht: mannen;2006;5.0;95.0;9.0;91.0
1914;Huishouden: paar zonder kinderen;Geslacht: mannen;2007;6.0;94.0;9.0;91.0
1915;Huishouden: paar zonder kinderen;Geslacht: mannen;2008;7.0;93.0;8.0;92.0
1916;Huishouden: paar zonder kinderen;Geslacht: mannen;2009;5.0;95.0;7.0;93.0
1917;Huishouden: paar zonder kinderen;Geslacht: mannen;2010 oude methode;8.0;92.0;7.0;93.0
1918;Huishouden: paar zonder kinderen;Geslacht: mannen;2010 nieuwe methode;11.0;89.0;12.0;88.0
1919;Huishouden: paar zonder kinderen;Geslacht: mannen;2012;13.0;87.0;13.0;87.0
1920;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2003;9.0;91.0;10.0;90.0
1921;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2004;10.0;90.0;11.0;89.0
1922;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2005;10.0;90.0;11.0;89.0
1923;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2006;9.0;91.0;10.0;90.0
1924;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2007;10.0;90.0;11.0;89.0
1925;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2008;8.0;92.0;10.0;90.0
1926;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2009;8.0;92.0;9.0;91.0
1927;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2010 oude methode;10.0;90.0;13.0;87.0
1928;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2010 nieuwe methode;14.0;86.0;13.0;87.0
1929;Huishouden: paar zonder kinderen;Geslacht: vrouwen;2012;15.0;85.0;16.0;84.0
1930;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2003;5.0;95.0;7.0;93.0
1931;Huishouden: paar zonder kinderen;Leeftijd: 18 tot 35 jaar;2004;5.0;95.0;9.0;91.0
