ID;Persoonskenmerken;Perioden;Consumentenvertrouwen_1;EconomischKlimaat_2;Koopbereidheid_3;EconomischeSituatieLaatste12Maanden_4;EconomischeSituatieKomende12Maanden_5;FinancieleSituatieLaatste12Maanden_6;FinancieleSituatieKomende12Maanden_7;GunstigeTijdVoorGroteAankopen_8;Totaal_9;VeelBeterGeworden_10;EenBeetjeBeterGeworden_11;HetzelfdeGebleven_12;EenBeetjeSlechterGeworden_13;VeelSlechterGeworden_14;WeetNiet_15;Totaal_16;VeelBeterWorden_17;EenBeetjeBeterWorden_18;HetzelfdeBlijven_19;EenBeetjeSlechterWorden_20;VeelSlechterWorden_21;WeetNiet_22;Totaal_23;VeelBeterGeworden_24;EenBeetjeBeterGeworden_25;HetzelfdeGebleven_26;EenBeetjeSlechterGeworden_27;VeelSlechterGeworden_28;WeetNiet_29;Totaal_30;VeelBeterWorden_31;EenBeetjeBeterWorden_32;HetzelfdeBlijven_33;EenBeetjeSlechterWorden_34;VeelSlechterWorden_35;WeetNiet_36;Totaal_37;GunstigeTijd_38;NietGunstigOfOngunstig_39;OngunstigeTijd_40;WeetNiet_41;Totaal_42;SterkGestegen_43;MatigGestegen_44;ZwakGestegen_45;OngeveerHetzelfdeGebleven_46;Gedaald_47;WeetNiet_48;Totaal_49;SterkerStijgen_50;EvenveelStijgen_51;MinderStijgen_52;GelijkBlijven_53;Dalen_54;WeetNiet_55;Totaal_56;SterkStijgen_57;EenBeetjeStijgen_58;HetzelfdeBlijven_59;EenBeetjeDalen_60;SterkDalen_61;WeetNiet_62;Totaal_63;SchuldenMaken_64;SpaartegoedenAanspreken_65;PreciesRondkomen_66;BeetjeGeldOverhouden_67;VeelGeldOverhouden_68;WeetNiet_69;Totaal_70;ZeerWaarschijnlijk_71;Waarschijnlijk_72;Onwaarschijnlijk_73;ZeerOnwaarschijnlijk_74;WeetNiet_75;Totaal_76;EenZeerGoedMoment_77;EenGoedMoment_78;EenSlechtMoment_79;EenZeerSlechtMoment_80;WeetNiet_81;Totaal_82;VeelMeerGeld_83;EenBeetjeMeerGeld_84;OngeveerHetzelfde_85;EenBeetjeMinderGeld_86;VeelMinderGeld_87;WeetNiet_88;Totaal_89;ZeerWaarschijnlijk_90;Waarschijnlijk_91;Onwaarschijnlijk_92;ZeerOnwaarschijnlijk_93;WeetNiet_94;Totaal_95;JaZekerWel_96;JaWaarschijnlijkWel_97;NeeWaarschijnlijkNiet_98;NeeZekerNiet_99;WeetNiet_100;Totaal_101;ZeerWaarschijnlijk_102;Waarschijnlijk_103;Onwaarschijnlijk_104;ZeerOnwaarschijnlijk_105;WeetNiet_106;Totaal_107;BoodschappenAlcoholTabak_108;KledingEnSchoenen_109;AutoEnVervoer_110;VakantiesMeerdaagseStedentrips_111;HorecaSportCultuur_112;WoningEnergieInternetTelefoon_113;OpAllesOpNietsNietsBijzonders_114;WeetNiet_115
43;Geslacht: mannen;2017 3e kwartaal;29;52;13;57;48;5;14;21;100;16;50;22;6;3;3;100;9;48;29;6;3;4;100;5;24;46;19;5;1;100;4;25;54;13;2;3;100;32;52;12;5;100;14;39;21;23;0;4;100;29;38;6;20;1;6;100;3;10;21;52;11;3;100;4;11;24;46;11;5;100;20;40;26;10;4;100;4;31;43;16;6;100;3;15;50;13;14;5;100;10;22;35;31;3;100;4;8;19;67;2;100;10;18;27;43;2;100;8;5;6;22;6;6;42;6
44;Geslacht: mannen;2017 4e kwartaal;26;45;13;50;40;3;14;21;100;15;47;23;10;3;3;100;7;46;30;10;3;4;100;5;22;47;20;5;1;100;4;27;49;15;2;2;100;32;51;11;5;100;14;41;21;20;0;4;100;41;36;4;13;1;4;100;2;8;22;54;12;3;100;4;10;26;47;10;3;100;20;38;27;11;4;100;3;33;40;18;6;100;4;13;50;13;15;5;100;9;19;38;31;3;100;4;8;17;69;2;100;10;17;24;47;2;100;8;5;5;23;6;6;42;5
45;Geslacht: mannen;2017;27;48;13;51;46;4;14;21;100;14;49;23;8;3;3;100;8;48;29;8;2;4;100;5;23;46;20;5;1;100;4;26;51;14;3;3;100;32;52;11;5;100;12;37;23;23;0;4;100;29;38;7;20;1;6;100;3;11;20;53;10;3;100;4;10;25;47;11;4;100;20;39;26;10;4;100;3;32;41;18;6;100;4;14;49;14;14;5;100;9;20;36;32;3;100;4;8;18;69;2;100;10;18;25;45;2;100;7;5;5;23;6;6;42;5
46;Geslacht: mannen;2018 1e kwartaal;28;50;14;54;46;4;13;24;100;16;47;25;7;3;2;100;9;47;33;7;2;3;100;4;26;43;20;6;1;100;4;25;52;14;3;2;100;35;51;10;4;100;14;43;21;18;0;4;100;32;40;6;16;1;5;100;2;7;20;56;13;3;100;4;9;26;47;10;4;100;19;38;27;10;5;100;3;32;39;17;8;100;3;13;50;14;14;5;100;9;20;35;32;4;100;4;7;20;67;3;100;9;19;24;46;2;100;9;5;5;22;4;6;45;5
47;Geslacht: mannen;2018 2e kwartaal;28;48;14;57;38;5;14;24;100;19;48;21;7;2;3;100;8;43;34;10;3;3;100;6;24;44;20;5;1;100;4;26;52;14;2;2;100;33;53;9;5;100;21;44;19;12;0;4;100;27;44;8;15;1;5;100;2;8;20;56;11;3;100;3;8;24;49;11;5;100;21;43;23;8;4;100;4;39;38;13;6;100;3;13;52;15;13;5;100;10;19;36;33;3;100;5;6;20;68;1;100;11;20;22;44;2;100;7;5;5;24;6;6;42;5
48;Geslacht: mannen;2018 3e kwartaal;25;43;12;51;35;5;13;19;100;16;47;22;10;3;2;100;7;42;35;11;2;4;100;5;24;44;20;5;1;100;5;25;52;14;3;2;100;31;52;12;5;100;22;46;16;12;0;4;100;32;42;6;15;1;5;100;1;9;25;52;10;3;100;3;10;25;49;9;4;100;19;41;26;10;4;100;5;40;35;15;6;100;3;13;51;14;14;5;100;8;20;36;33;3;100;4;7;19;67;2;100;10;19;23;45;2;100;7;4;5;25;6;5;43;5
49;Geslacht: mannen;2018 4e kwartaal;13;24;5;35;13;-2;2;14;100;11;42;26;14;4;2;100;4;32;37;19;4;3;100;4;23;43;23;6;1;100;3;23;46;22;3;2;100;28;53;14;5;100;23;44;18;12;0;3;100;43;37;5;11;1;3;100;1;12;30;47;5;4;100;4;10;25;49;10;4;100;18;42;26;10;4;100;5;37;37;14;7;100;4;14;47;15;16;5;100;9;19;34;35;3;100;4;7;20;67;3;100;10;21;24;44;2;100;7;5;5;27;5;6;41;5
50;Geslacht: mannen;2018;23;41;11;49;33;3;10;21;100;16;46;24;9;3;2;100;7;41;35;12;3;3;100;5;24;44;21;5;1;100;4;25;51;16;3;2;100;32;52;11;5;100;20;44;19;13;0;4;100;33;41;6;14;1;4;100;2;9;24;53;10;3;100;3;9;25;48;10;4;100;19;41;26;10;4;100;4;37;37;15;7;100;3;13;50;14;14;5;100;9;20;35;33;3;100;4;7;20;67;2;100;10;20;24;45;2;100;7;5;5;25;5;6;43;5
51;Geslacht: mannen;2019 1e kwartaal;3;4;2;16;-8;-3;3;6;100;8;36;27;21;6;2;100;3;25;35;27;9;2;100;7;21;39;25;7;1;100;6;22;45;21;4;2;100;24;53;18;5;100;28;43;18;9;0;2;100;39;36;9;13;1;3;100;2;12;38;41;3;4;100;3;10;26;44;13;4;100;19;39;26;11;4;100;5;38;35;15;7;100;4;12;45;17;18;4;100;9;19;34;36;3;100;5;8;17;69;1;100;11;20;21;47;1;100;8;4;6;24;7;6;42;4
52;Geslacht: mannen;2019 2e kwartaal;3;4;2;14;-6;-4;2;7;100;7;33;31;20;6;2;100;3;23;39;26;6;3;100;6;22;38;25;7;1;100;4;22;50;20;3;2;100;23;57;16;4;100;37;41;14;6;0;2;100;19;44;16;16;2;3;100;2;14;36;41;3;2;100;3;10;25;46;11;4;100;19;40;26;10;5;100;5;40;37;13;6;100;3;13;45;16;17;6;100;8;17;34;38;4;100;3;7;18;70;3;100;10;17;23;47;2;100;8;4;6;23;6;6;41;6
53;Geslacht: mannen;2019 3e kwartaal;3;3;3;15;-10;-2;3;8;100;6;33;35;19;5;3;100;3;22;39;28;6;3;100;5;23;40;24;6;1;100;4;22;49;20;3;3;100;24;55;16;5;100;36;41;14;6;0;3;100;21;47;13;14;1;4;100;3;18;38;35;3;5;100;4;10;24;49;9;4;100;18;40;27;10;5;100;6;32;37;18;7;100;3;11;49;18;13;6;100;8;19;33;36;4;100;4;6;20;68;2;100;9;19;22;47;2;100;7;4;4;23;7;5;44;6
54;Geslacht: mannen;2019 4e kwartaal;-1;-8;4;6;-22;-2;5;9;100;4;29;36;22;6;3;100;3;17;34;35;8;3;100;5;23;40;25;6;2;100;4;22;49;18;3;4;100;24;56;15;4;100;27;43;17;11;0;2;100;26;46;8;15;1;4;100;7;27;36;25;2;4;100;3;10;24;50;10;4;100;19;41;26;10;4;100;3;28;41;21;7;100;3;13;48;17;14;5;100;7;20;33;36;3;100;3;7;18;70;2;100;10;20;22;45;2;100;7;5;6;23;5;5;42;6
55;Geslacht: mannen;2019;2;0;3;13;-12;-3;3;7;100;6;33;32;20;6;3;100;3;22;37;29;7;3;100;6;23;39;25;6;1;100;4;22;48;20;3;2;100;24;55;16;5;100;32;42;16;8;0;2;100;26;43;11;14;1;4;100;3;18;37;35;3;4;100;3;10;25;47;11;4;100;19;40;26;11;5;100;5;35;38;17;7;100;3;12;47;17;16;5;100;8;19;34;36;3;100;4;7;18;69;2;100;10;19;22;46;2;100;8;4;5;23;6;5;42;5
56;Geslacht: mannen;2020 1e kwartaal;0;-5;4;11;-21;0;8;5;100;5;32;35;20;6;3;100;3;18;34;32;10;3;100;6;23;40;24;6;1;100;4;23;50;17;2;2;100;21;59;16;4;100;29;45;15;9;0;2;100;27;46;9;12;1;4;100;4;27;39;24;1;4;100;3;9;23;48;13;4;100;20;42;23;10;5;100;3;31;39;21;6;100;3;14;49;15;16;4;100;9;18;34;35;4;100;4;7;18;69;2;100;11;20;23;43;2;100;8;4;5;25;4;5;44;5
57;Geslacht: mannen;2020 2e kwartaal;-24;-41;-13;-26;-57;8;-11;-34;100;5;20;21;27;24;4;100;2;15;7;28;46;3;100;6;24;45;17;6;1;100;3;15;49;23;6;3;100;9;44;43;4;100;16;35;21;24;1;4;100;47;17;3;19;7;7;100;62;23;5;5;3;2;100;3;9;21;49;14;4;100;19;40;25;11;5;100;12;49;25;8;7;100;3;10;44;18;20;5;100;7;18;35;36;4;100;4;7;19;68;2;100;11;19;23;46;2;100;6;5;4;25;6;5;44;4
58;Geslacht: mannen;2020 3e kwartaal;-23;-48;-6;-66;-30;2;1;-21;100;2;5;18;43;30;2;100;3;23;15;33;23;3;100;5;22;47;20;5;1;100;3;20;54;18;4;3;100;11;53;32;4;100;18;33;22;23;0;4;100;38;24;7;20;4;6;100;55;31;5;6;2;2;100;3;6;23;50;14;4;100;22;43;22;9;5;100;11;51;24;6;8;100;3;13;45;16;18;5;100;8;18;31;39;4;100;4;9;19;66;2;100;11;20;23;44;2;100;6;5;4;24;7;5;44;5
59;Geslacht: mannen;2020 4e kwartaal;-24;-49;-7;-71;-28;-5;3;-19;100;1;3;19;44;30;2;100;4;22;16;32;22;3;100;5;18;46;23;6;1;100;4;21;51;18;4;3;100;12;53;31;4;100;16;32;21;26;1;5;100;38;27;6;21;2;6;100;55;31;4;7;2;2;100;3;8;20;50;14;5;100;23;41;22;9;6;100;10;53;24;5;8;100;4;13;45;16;16;5;100;8;19;36;34;4;100;5;8;20;64;3;100;12;19;23;44;2;100;6;6;4;23;6;4;46;5
60;Geslacht: mannen;2020;-18;-36;-5;-38;-34;1;0;-17;100;3;15;23;33;22;3;100;3;19;18;31;25;3;100;6;22;45;21;6;1;100;3;20;51;19;4;3;100;13;52;31;4;100;20;36;20;20;0;4;100;37;29;6;18;4;6;100;44;28;13;10;2;2;100;3;8;22;49;14;4;100;21;41;23;10;5;100;9;46;28;10;7;100;3;12;46;16;17;5;100;8;18;34;36;4;100;4;8;19;67;2;100;11;19;23;44;2;100;6;5;4;24;6;5;44;5
61;Geslacht: mannen;2021 1e kwartaal;-15;-35;-1;-71;2;0;11;-15;100;1;4;15;42;34;3;100;7;35;16;23;17;2;100;6;21;45;20;7;1;100;3;24;52;14;3;3;100;14;53;29;4;100;17;32;20;26;0;5;100;45;28;4;17;1;5;100;37;35;8;14;3;2;100;3;7;18;51;17;4;100;25;42;19;8;5;100;10;53;23;7;7;100;4;17;46;15;14;5;100;10;19;33;35;3;100;5;7;19;66;3;100;13;19;24;42;3;100;7;5;3;23;4;6;46;5
62;Geslacht: mannen;2021 2e kwartaal;-1;-13;6;-53;28;7;15;-4;100;1;10;21;42;22;4;100;13;41;17;16;10;3;100;7;24;44;18;6;1;100;5;25;53;13;2;2;100;19;54;23;4;100;25;40;17;15;0;3;100;41;31;7;15;2;4;100;14;30;15;31;7;3;100;2;6;19;52;17;4;100;26;44;19;7;4;100;7;49;29;9;6;100;4;18;49;13;12;4;100;8;18;35;34;4;100;5;8;21;65;2;100;14;21;22;41;2;100;8;5;4;25;6;5;43;4
63;Geslacht: mannen;2021 3e kwartaal;0;-1;0;-24;23;-1;10;-9;100;4;19;27;33;13;3;100;11;38;21;19;7;3;100;7;20;42;24;5;1;100;4;24;51;15;3;3;100;16;56;24;3;100;40;38;14;6;0;2;100;37;39;9;10;2;3;100;6;19;22;39;10;4;100;3;7;20;49;16;5;100;23;43;22;8;4;100;7;43;33;11;6;100;4;16;47;15;14;5;100;10;19;35;33;3;100;5;7;20;66;2;100;12;19;23;43;2;100;8;5;4;24;9;6;41;4
64;Geslacht: mannen;2021 4e kwartaal;-20;-26;-16;-35;-17;-17;-7;-25;100;4;17;20;35;21;3;100;5;24;21;31;16;3;100;4;17;41;27;10;1;100;4;19;46;25;4;2;100;11;48;36;5;100;54;34;8;2;0;2;100;41;35;11;8;2;3;100;5;17;33;34;6;4;100;4;9;23;48;13;3;100;20;40;26;10;4;100;6;45;32;11;7;100;4;15;43;15;17;6;100;8;16;37;35;3;100;4;7;20;68;2;100;11;20;21;45;3;100;7;5;4;24;6;6;44;5
65;Geslacht: mannen;2021;-9;-19;-3;-46;9;-3;7;-13;100;3;13;21;38;23;3;100;9;34;19;22;13;3;100;6;20;43;22;7;1;100;4;23;51;17;3;3;100;15;53;28;4;100;34;36;15;12;0;3;100;41;33;8;12;2;4;100;15;25;20;30;7;3;100;3;7;20;50;16;4;100;24;42;22;8;4;100;7;47;29;10;6;100;4;16;46;14;14;5;100;9;18;35;34;3;100;5;7;20;66;2;100;12;20;23;43;2;100;7;5;4;24;6;5;44;4
66;Geslacht: mannen;2022 1e kwartaal;-28;-44;-17;-51;-37;-15;-8;-30;100;2;13;17;40;25;2;100;4;16;20;34;23;3;100;4;20;36;28;10;1;100;3;21;43;25;6;2;100;9;48;39;4;100;64;28;5;2;0;1;100;42;34;13;7;2;2;100;6;17;36;33;5;4;100;3;10;20;49;14;4;100;20;40;24;12;4;100;7;40;35;11;8;100;5;14;43;17;18;4;100;6;19;33;38;3;100;4;7;18;69;2;100;12;21;23;43;2;100;8;5;5;21;6;5;46;5
67;Geslacht: mannen;2022 2e kwartaal;-44;-64;-30;-70;-59;-28;-17;-46;100;2;8;9;38;41;2;100;2;10;14;38;33;3;100;3;15;33;34;13;1;100;4;15;44;30;5;2;100;6;39;51;3;100;72;23;4;1;1;0;100;32;32;22;10;2;2;100;5;18;40;28;5;4;100;3;11;22;46;13;5;100;19;40;24;12;5;100;6;48;27;11;8;100;4;11;36;20;24;6;100;7;15;35;41;3;100;3;7;16;71;3;100;12;21;21;44;2;100;8;5;4;23;6;6;45;3
68;Geslacht: mannen;2022 3e kwartaal;-51;-72;-38;-82;-61;-40;-20;-54;100;1;4;7;35;52;2;100;1;9;15;34;37;3;100;4;12;29;40;16;1;100;3;14;44;29;8;2;100;4;36;57;3;100;80;16;2;0;0;0;100;25;34;26;11;2;2;100;5;18;40;27;7;4;100;5;14;22;47;9;3;100;18;38;27;13;3;100;7;48;29;8;7;100;3;11;36;19;26;4;100;7;15;34;41;4;100;3;7;16;72;2;100;11;19;21;47;2;100;7;5;4;20;8;5;47;3
69;Geslacht: mannen;2022 4e kwartaal;-51;-70;-38;-85;-55;-40;-20;-55;100;1;3;6;32;56;1;100;2;11;17;35;33;3;100;3;12;28;39;16;1;100;3;14;43;29;8;2;100;3;34;59;3;100;83;14;2;0;0;0;100;20;28;29;15;5;4;100;8;31;36;19;2;4;100;4;14;24;44;11;4;100;19;37;27;13;4;100;8;51;25;8;7;100;3;11;36;20;25;5;100;6;14;34;42;4;100;3;6;17;70;3;100;11;21;21;45;2;100;6;6;3;22;6;6;47;4
70;Geslacht: mannen;2022;-44;-62;-31;-72;-53;-31;-16;-46;100;2;7;10;36;44;2;100;2;12;16;35;31;3;100;4;15;32;35;14;1;100;3;16;44;28;7;2;100;6;40;52;3;100;75;20;3;1;0;1;100;29;32;22;11;3;3;100;6;21;38;27;5;4;100;4;12;22;47;12;4;100;19;39;25;13;4;100;7;47;29;10;8;100;4;12;38;19;23;5;100;6;16;34;40;3;100;3;7;17;71;2;100;11;21;21;45;2;100;7;5;4;21;7;6;46;4
71;Geslacht: mannen;2023 1e kwartaal;-39;-51;-30;-77;-25;-35;-4;-52;100;1;6;7;39;46;2;100;2;21;26;30;18;2;100;3;15;28;37;16;1;100;3;20;48;23;4;2;100;3;38;55;4;100;86;12;1;0;0;0;100;9;24;37;23;5;4;100;5;25;42;22;2;4;100;4;12;23;47;11;3;100;20;41;25;10;3;100;7;54;26;6;6;100;3;10;39;18;25;5;100;6;16;36;39;3;100;3;7;18;69;2;100;10;19;25;44;2;100;7;5;2;21;8;7;46;3
72;Geslacht: mannen;2023 2e kwartaal;-35;-49;-25;-71;-28;-27;-2;-47;100;1;8;11;40;39;1;100;2;19;27;32;17;3;100;4;17;28;34;15;1;100;3;19;51;21;4;2;100;4;42;51;3;100;85;12;2;0;0;0;100;9;22;36;24;5;4;100;5;25;43;20;2;4;100;3;14;21;48;11;3;100;18;43;25;10;4;100;7;55;25;6;7;100;3;12;41;18;22;4;100;6;17;36;39;2;100;3;7;20;69;1;100;10;22;21;46;1;100;8;5;3;22;8;5;47;2
73;Geslacht: mannen;2023 3e kwartaal;-37;-54;-25;-70;-37;-28;-4;-45;100;1;7;13;40;37;2;100;2;14;29;37;16;2;100;4;17;30;36;12;1;100;3;19;49;23;3;2;100;3;46;48;4;100;78;18;2;1;0;0;100;11;25;32;23;5;3;100;5;27;45;18;1;5;100;3;12;24;47;12;2;100;20;41;24;11;4;100;8;56;23;6;8;100;3;11;41;17;22;5;100;7;15;34;40;4;100;3;7;20;68;2;100;9;19;24;46;2;100;6;5;2;24;8;5;46;3
74;Geslacht: mannen;2023 4e kwartaal;-31;-45;-22;-61;-28;-24;-1;-42;100;1;9;17;41;31;2;100;2;18;28;33;15;4;100;4;17;34;32;12;1;100;2;20;51;20;4;2;100;4;46;46;4;100;72;21;4;2;0;1;100;12;26;29;25;4;4;100;5;28;41;18;2;6;100;3;12;20;49;12;3;100;21;41;24;9;5;100;6;58;23;5;8;100;4;10;43;17;21;5;100;7;15;36;38;4;100;3;8;18;69;2;100;9;18;23;47;2;100;7;4;4;24;7;5;45;4
75;Geslacht: mannen;2023;-35;-50;-26;-70;-29;-28;-3;-46;100;1;7;12;40;38;2;100;2;18;28;33;17;3;100;4;16;30;35;14;1;100;3;20;50;22;4;2;100;3;43;50;4;100;80;16;2;1;0;0;100;10;24;33;24;5;4;100;5;26;43;19;2;5;100;3;13;22;48;11;3;100;20;41;24;10;4;100;7;56;24;6;7;100;3;11;41;18;22;5;100;6;16;35;39;3;100;3;7;19;69;2;100;10;19;23;46;2;100;7;5;3;23;8;6;46;3
76;Geslacht: mannen;2024 1e kwartaal;-21;-37;-11;-46;-27;-8;7;-31;100;2;14;20;38;24;2;100;2;18;28;35;12;4;100;5;23;33;27;10;1;100;3;25;48;17;3;3;100;6;53;37;4;100;63;28;5;2;1;1;100;12;29;27;24;5;4;100;4;27;43;20;1;4;100;4;11;20;49;13;3;100;21;42;23;9;4;100;8;59;21;4;8;100;3;13;44;17;17;5;100;7;16;37;37;2;100;3;7;19;68;3;100;11;19;24;45;2;100;7;5;3;23;7;5;46;4
77;Geslacht: mannen;2024 2e kwartaal;-18;-30;-10;-36;-25;-9;6;-27;100;2;18;21;36;20;3;100;3;19;28;33;13;4;100;6;23;34;28;9;1;100;3;23;50;18;3;3;100;8;52;35;5;100;61;28;7;3;0;1;100;14;36;25;18;4;3;100;5;23;46;18;2;6;100;3;9;21;49;13;4;100;23;42;21;10;5;100;7;60;21;5;8;100;3;13;44;16;18;6;100;6;18;34;38;4;100;4;7;18;68;3;100;9;19;24;46;2;100;7;5;3;25;7;4;44;5
78;Geslacht: mannen;2024 3e kwartaal;-17;-33;-7;-39;-26;-2;6;-25;100;1;14;27;39;16;2;100;3;17;32;36;10;3;100;5;23;41;24;7;1;100;4;21;53;17;2;3;100;7;55;32;6;100;54;35;7;3;0;1;100;15;42;21;16;2;4;100;3;26;47;18;1;6;100;3;8;19;52;15;3;100;23;43;21;9;5;100;6;61;20;3;10;100;3;13;47;17;14;6;100;7;20;36;34;4;100;4;8;23;63;2;100;10;18;24;45;3;100;8;5;2;25;8;4;43;4
79;Geslacht: mannen;2024 4e kwartaal;-23;-42;-11;-48;-36;-7;1;-26;100;1;11;24;42;19;3;100;2;15;28;37;16;3;100;4;23;38;27;8;1;100;3;21;50;20;3;3;100;7;56;33;5;100;53;36;7;3;0;1;100;18;46;20;10;2;3;100;4;25;45;18;1;6;100;3;10;19;52;13;3;100;23;42;22;8;5;100;7;58;21;4;9;100;4;13;45;16;15;6;100;8;18;33;38;4;100;4;7;20;66;3;100;10;19;24;45;3;100;8;4;4;25;7;4;43;4
80;Geslacht: mannen;2024;-20;-35;-10;-42;-28;-7;5;-27;100;1;14;23;39;20;2;100;2;17;29;35;13;4;100;5;23;36;26;8;1;100;3;23;50;18;3;3;100;7;54;34;5;100;58;31;7;3;0;1;100;15;38;23;17;3;4;100;4;25;45;18;1;5;100;3;10;20;51;14;3;100;22;42;22;9;5;100;7;59;21;4;9;100;3;13;45;17;16;6;100;7;18;35;37;4;100;4;7;20;66;3;100;10;19;24;45;2;100;8;5;3;24;8;4;44;4
81;Geslacht: mannen;2025 1e kwartaal;-27;-50;-12;-53;-46;-10;-1;-27;100;1;10;23;43;22;2;100;2;12;23;41;19;3;100;4;23;35;30;7;1;100;4;21;46;22;4;3;100;7;54;34;4;100;57;32;8;2;0;1;100;23;47;17;8;2;3;100;4;25;48;17;1;5;100;3;11;20;48;15;3;100;23;42;24;8;3;100;8;55;23;5;8;100;5;14;40;19;17;5;100;7;17;36;37;3;100;4;6;22;66;2;100;11;19;23;46;2;100;7;5;2;27;7;5;43;4
82;Geslacht: vrouwen;2017 1e kwartaal;20;42;6;43;41;-3;8;14;100;6;50;27;10;3;4;100;6;45;33;8;2;6;100;4;20;48;21;6;1;100;4;19;60;12;2;3;100;26;55;12;6;100;12;40;19;26;1;3;100;13;39;11;29;1;7;100;3;15;27;48;2;4;100;4;11;28;44;7;5;100;18;41;25;10;6;100;4;36;40;12;8;100;4;12;45;16;16;7;100;8;16;35;38;3;100;3;7;16;72;2;100;9;16;23;50;2;100;8;9;4;24;5;5;39;6
83;Geslacht: vrouwen;2017 2e kwartaal;21;43;6;45;41;-2;8;13;100;8;48;27;9;2;5;100;6;44;35;8;1;7;100;3;20;51;18;7;1;100;3;21;59;12;3;3;100;26;55;13;7;100;14;41;18;23;0;4;100;19;38;5;27;2;8;100;5;15;26;44;3;6;100;4;11;28;44;8;6;100;16;40;25;12;6;100;3;36;40;14;7;100;3;11;46;15;20;5;100;6;16;36;38;4;100;3;7;14;74;2;100;9;16;23;50;2;100;7;10;4;23;6;5;41;5
84;Geslacht: vrouwen;2017 3e kwartaal;22;43;9;49;37;1;7;18;100;9;50;26;8;3;5;100;6;42;34;9;2;7;100;5;20;50;18;6;1;100;3;20;57;14;2;4;100;29;52;11;7;100;15;41;15;24;0;5;100;22;38;6;25;2;8;100;5;13;25;46;5;5;100;3;11;26;45;8;6;100;18;40;24;12;6;100;3;33;41;14;9;100;3;12;48;13;18;6;100;6;18;34;38;3;100;3;6;16;74;2;100;9;16;23;50;1;100;8;9;4;22;5;6;41;5
85;Geslacht: vrouwen;2017 4e kwartaal;18;36;6;42;31;-4;4;17;100;8;47;29;9;3;4;100;6;40;33;12;3;6;100;4;18;51;20;6;1;100;3;19;57;16;2;3;100;29;53;12;6;100;16;41;19;20;0;3;100;37;35;4;17;2;5;100;2;12;26;49;7;4;100;3;11;29;43;9;5;100;16;39;27;12;7;100;3;32;44;14;7;100;3;12;48;14;17;6;100;7;17;35;37;4;100;4;6;15;73;3;100;10;17;20;51;2;100;8;10;3;22;6;6;41;4
86;Geslacht: vrouwen;2017;20;41;7;44;38;-2;7;15;100;8;49;27;9;3;5;100;6;43;34;9;2;6;100;4;20;50;19;6;1;100;3;20;58;14;2;3;100;28;54;12;6;100;14;41;18;23;0;4;100;23;38;6;24;2;7;100;4;14;26;47;4;5;100;3;11;28;44;8;5;100;17;40;25;11;6;100;3;34;41;14;8;100;3;12;47;15;18;6;100;7;17;35;38;3;100;3;6;15;73;2;100;9;16;22;50;2;100;8;10;4;23;6;5;40;5
87;Geslacht: vrouwen;2018 1e kwartaal;21;40;8;42;38;-4;9;19;100;8;46;27;10;3;5;100;6;43;36;9;2;6;100;4;19;50;20;6;2;100;3;22;56;14;2;3;100;29;54;10;7;100;16;47;15;17;0;4;100;24;40;5;23;2;7;100;2;11;24;49;8;6;100;3;10;26;48;8;6;100;18;41;23;11;6;100;3;35;40;14;7;100;3;12;50;13;16;6;100;7;17;36;37;4;100;4;7;16;71;2;100;10;17;20;49;3;100;8;10;3;22;6;5;40;6
88;Geslacht: vrouwen;2018 2e kwartaal;20;41;6;46;35;-5;7;16;100;10;48;25;9;3;4;100;5;40;39;8;2;6;100;3;19;50;21;6;1;100;3;18;62;12;2;3;100;27;56;11;6;100;22;42;15;17;0;5;100;21;42;6;21;2;9;100;2;11;27;48;7;5;100;3;9;29;46;6;6;100;16;39;25;14;6;100;3;41;37;10;9;100;3;11;49;13;17;7;100;6;17;36;36;4;100;3;6;16;73;2;100;10;17;21;51;2;100;10;10;3;21;6;5;41;5
89;Geslacht: vrouwen;2018 3e kwartaal;20;38;7;47;29;-1;5;18;100;12;46;27;8;2;5;100;5;37;39;10;3;7;100;4;20;50;20;5;1;100;2;18;59;14;2;4;100;27;56;10;7;100;23;45;14;14;0;4;100;30;41;6;15;2;6;100;2;12;27;45;9;5;100;2;11;27;45;8;6;100;17;42;22;13;6;100;4;39;36;12;9;100;3;11;48;15;16;7;100;8;18;34;36;4;100;4;6;16;72;3;100;9;18;22;49;2;100;7;9;4;22;7;6;41;5
90;Geslacht: vrouwen;2018 4e kwartaal;5;14;0;26;3;-10;0;8;100;7;37;32;14;5;5;100;3;27;38;21;6;5;100;3;16;51;23;6;1;100;3;20;53;19;3;2;100;22;58;14;6;100;22;46;15;13;0;3;100;43;37;4;11;1;4;100;2;13;34;40;5;6;100;4;11;28;43;8;6;100;16;38;26;13;7;100;4;37;38;13;8;100;3;11;45;14;20;7;100;6;15;37;39;3;100;3;6;17;73;2;100;8;17;22;51;2;100;9;10;4;23;4;5;40;4
91;Geslacht: vrouwen;2018;16;33;5;40;26;-5;5;15;100;9;44;28;10;3;5;100;5;37;38;12;3;6;100;3;18;50;21;6;1;100;3;19;58;15;2;3;100;26;56;11;6;100;21;45;15;15;0;4;100;30;40;5;17;2;7;100;2;12;28;46;7;5;100;3;10;28;45;7;6;100;17;40;24;13;6;100;4;38;38;12;8;100;3;11;48;14;17;7;100;7;17;36;37;4;100;3;6;16;72;2;100;9;17;21;50;2;100;8;10;3;22;6;5;40;5
