ID;Geslacht;Persoonskenmerken;Perioden;WerkzameBeroepsbevolking_1;Deeltijd_2;MinderDan20UurPerWeek_3;MinderDan12UurPerWeek_4;k_12Tot20UurPerWeek_5;k_20Tot35UurPerWeek_6;k_20Tot28UurPerWeek_7;k_28Tot35UurPerWeek_8;Voltijd_9;GemiddeldeArbeidsduurInUren_10
204;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2017;3521;1343;285;133;152;1058;489;569;2178;34.4
205;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2018 1e kwartaal;3535;1365;285;139;146;1080;477;602;2169;34.4
206;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2018 2e kwartaal;3563;1382;284;136;148;1098;492;606;2181;34.3
207;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2018 3e kwartaal;3601;1402;281;126;155;1121;504;618;2199;34.4
208;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2018 4e kwartaal;3618;1398;265;112;154;1133;514;619;2219;34.5
209;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2018;3579;1387;279;128;151;1108;497;611;2192;34.4
210;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2019 1e kwartaal;3609;1405;266;117;149;1139;522;617;2204;34.4
211;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2019 2e kwartaal;3620;1409;273;126;148;1136;490;646;2211;34.4
212;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2019 3e kwartaal;3633;1420;274;119;155;1146;500;646;2213;34.4
213;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2019 4e kwartaal;3648;1449;274;116;159;1175;513;662;2199;34.2
214;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2019;3628;1421;272;119;153;1149;506;643;2207;34.4
215;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2020 1e kwartaal;3651;1465;275;114;161;1190;497;693;2186;34.2
216;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2020 2e kwartaal;3637;1456;285;132;153;1172;496;675;2180;34.0
217;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2020 3e kwartaal;3643;1443;277;124;153;1166;503;663;2200;34.2
218;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2020 4e kwartaal;3675;1466;273;120;153;1193;512;681;2209;34.1
219;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2020;3651;1457;277;122;155;1180;502;678;2194;34.1
220;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021 1e kwartaal;3693;1450;279;92;187;1171;474;697;2243;35.0
221;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021 2e kwartaal;3712;1449;265;109;156;1184;491;693;2263;35.2
222;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021 3e kwartaal;3736;1473;253;106;147;1220;485;736;2262;35.3
223;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021 4e kwartaal;3770;1486;250;99;152;1236;493;743;2284;35.2
224;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2021;3728;1465;262;101;161;1203;486;717;2263;35.2
225;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022 1e kwartaal;3787;1469;245;91;154;1224;478;747;2318;35.3
226;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022 2e kwartaal;3829;1472;242;98;144;1229;491;739;2358;35.3
227;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022 3e kwartaal;3850;1472;223;93;130;1249;480;769;2379;35.5
228;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022 4e kwartaal;3893;1516;233;95;138;1284;507;776;2376;35.3
229;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2022;3840;1482;236;94;141;1247;489;758;2358;35.3
230;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023 1e kwartaal;3904;1508;237;91;146;1271;503;768;2396;35.4
231;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023 2e kwartaal;3918;1513;242;89;153;1271;497;774;2405;35.3
232;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023 3e kwartaal;3926;1513;231;88;144;1282;488;793;2413;35.4
233;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023 4e kwartaal;3959;1531;241;96;145;1290;497;793;2428;35.3
234;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2023;3927;1516;238;91;147;1279;496;782;2411;35.3
235;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2024 1e kwartaal;3954;1530;239;97;142;1291;501;790;2424;35.3
236;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2024 2e kwartaal;3975;1544;243;93;150;1301;496;804;2432;35.3
237;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2024 3e kwartaal;3989;1543;244;90;154;1300;486;814;2445;35.2
238;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2024 4e kwartaal;4001;1557;241;97;144;1316;506;810;2443;35.1
239;Totaal mannen en vrouwen;Leeftijd: 25 tot 45 jaar;2024;3980;1544;242;94;148;1302;497;805;2436;35.2
240;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2013 1e kwartaal;1904;778;193;75;118;584;312;273;1127;33.9
241;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2013 2e kwartaal;1882;761;186;78;109;574;308;266;1121;33.9
242;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2013 3e kwartaal;1873;756;185;77;108;571;298;273;1117;34.0
243;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2013 4e kwartaal;1863;755;183;79;104;572;303;269;1108;34.0
244;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2013;1880;762;187;77;110;575;305;270;1118;33.9
245;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2014 1e kwartaal;1819;735;189;85;104;546;288;259;1083;33.9
246;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2014 2e kwartaal;1815;730;180;73;108;549;289;261;1085;34.1
247;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2014 3e kwartaal;1806;707;171;66;105;536;281;255;1099;34.3
248;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2014 4e kwartaal;1800;720;167;68;99;553;291;262;1081;34.3
249;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2014;1810;723;177;73;104;546;287;259;1087;34.1
250;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2015 1e kwartaal;1774;717;165;70;95;552;284;269;1057;34.1
251;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2015 2e kwartaal;1753;697;165;71;94;532;262;270;1056;34.2
252;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2015 3e kwartaal;1763;695;171;74;98;523;265;258;1069;34.2
253;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2015 4e kwartaal;1754;706;170;70;100;536;269;266;1049;34.1
254;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2015 ;1761;704;168;71;97;536;270;266;1057;34.1
255;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2016 1e kwartaal;1735;694;156;65;92;538;269;269;1041;34.2
256;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2016 2e kwartaal;1751;689;151;65;86;538;273;265;1062;34.3
257;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2016 3e kwartaal;1737;690;144;62;81;546;270;276;1048;34.4
258;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2016 4e kwartaal;1734;693;147;66;81;546;270;276;1041;34.3
259;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2016;1739;691;150;64;85;542;271;271;1048;34.3
260;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2017 1e kwartaal;1726;675;140;55;85;535;268;267;1051;34.5
261;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2017 2e kwartaal;1722;678;144;55;89;534;258;276;1044;34.4
262;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2017 3e kwartaal;1717;673;136;53;83;537;260;277;1045;34.4
263;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2017 4e kwartaal;1715;691;137;59;78;554;263;291;1024;34.2
264;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2017;1720;679;139;55;84;540;262;278;1041;34.4
265;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2018 1e kwartaal;1714;690;131;57;74;559;262;297;1024;34.4
266;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2018 2e kwartaal;1722;698;136;58;78;563;277;286;1024;34.3
267;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2018 3e kwartaal;1729;704;134;52;82;570;270;299;1025;34.4
268;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2018 4e kwartaal;1733;705;127;49;79;578;276;303;1027;34.4
269;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2018;1724;699;132;54;78;568;271;296;1025;34.4
270;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2019 1e kwartaal;1740;714;127;48;79;587;285;302;1027;34.4
271;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2019 2e kwartaal;1739;705;123;47;76;581;266;315;1034;34.5
272;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2019 3e kwartaal;1739;704;126;47;79;579;270;308;1035;34.5
273;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2019 4e kwartaal;1741;713;120;47;73;592;279;314;1028;34.3
274;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2019;1740;709;124;47;77;585;275;310;1031;34.4
275;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2020 1e kwartaal;1741;723;119;44;74;605;271;333;1018;34.2
276;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2020 2e kwartaal;1736;728;124;50;74;604;271;333;1008;34.0
277;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2020 3e kwartaal;1733;722;127;52;76;594;272;323;1012;34.2
278;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2020 4e kwartaal;1738;733;129;51;78;604;281;323;1006;34.0
279;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2020;1737;726;125;49;75;602;273;328;1011;34.1
280;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2021 1e kwartaal;1753;729;136;34;102;593;270;323;1024;34.6
281;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2021 2e kwartaal;1777;751;131;45;86;620;277;344;1025;34.9
282;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2021 3e kwartaal;1788;764;121;45;76;643;274;369;1024;35.0
283;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2021 4e kwartaal;1798;766;116;41;75;650;273;377;1031;35.1
284;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2021;1779;753;126;41;85;627;273;353;1026;34.9
285;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2022 1e kwartaal;1806;768;116;38;78;652;272;380;1038;35.0
286;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2022 2e kwartaal;1837;764;108;39;68;656;282;374;1073;35.2
287;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2022 3e kwartaal;1855;770;105;39;66;665;268;398;1085;35.3
288;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2022 4e kwartaal;1886;781;106;40;66;676;279;396;1105;35.2
289;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2022;1846;771;108;39;69;662;275;387;1075;35.2
290;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2023 1e kwartaal;1890;773;108;38;70;665;275;390;1117;35.3
291;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2023 2e kwartaal;1894;786;116;36;79;670;274;396;1109;35.1
292;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2023 3e kwartaal;1893;791;115;38;78;675;276;400;1103;35.0
293;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2023 4e kwartaal;1906;787;111;39;72;676;278;398;1119;35.1
294;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2023;1896;784;112;38;75;672;276;396;1112;35.1
295;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2024 1e kwartaal;1904;790;114;40;73;676;284;392;1114;34.9
296;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2024 2e kwartaal;1910;806;113;38;75;692;286;406;1104;34.9
297;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2024 3e kwartaal;1926;798;118;37;81;680;275;405;1128;34.9
298;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2024 4e kwartaal;1923;808;116;40;76;692;281;411;1115;34.8
299;Totaal mannen en vrouwen;Leeftijd: 35 tot 45 jaar;2024;1916;801;115;39;77;685;281;404;1115;34.9
300;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2013 1e kwartaal;2044;846;236;103;133;610;325;286;1198;33.6
301;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2013 2e kwartaal;2050;838;223;96;128;615;324;291;1212;33.8
302;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2013 3e kwartaal;2045;844;231;100;131;612;323;289;1201;33.8
303;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2013 4e kwartaal;2036;831;223;92;131;607;324;284;1206;34.0
304;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2013;2044;840;228;98;131;611;324;287;1204;33.8
305;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2014 1e kwartaal;2040;830;225;100;126;605;320;285;1210;34.0
306;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2014 2e kwartaal;2042;834;228;105;122;606;322;284;1208;34.0
307;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2014 3e kwartaal;2048;824;228;107;121;597;312;285;1224;34.1
308;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2014 4e kwartaal;2052;837;230;101;129;607;314;293;1215;34.0
309;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2014;2045;831;228;103;124;604;317;287;1214;34.0
310;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2015 1e kwartaal;2050;844;232;101;131;612;309;303;1207;33.9
311;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2015 2e kwartaal;2071;851;224;96;128;626;327;299;1220;34.0
312;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2015 3e kwartaal;2074;838;235;92;143;603;318;285;1235;33.9
313;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2015 4e kwartaal;2071;832;222;88;133;610;325;285;1239;34.1
314;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2015 ;2066;841;228;94;134;613;320;293;1225;34.0
315;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2016 1e kwartaal;2076;834;224;95;129;611;321;290;1242;34.1
316;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2016 2e kwartaal;2093;839;223;90;133;616;319;297;1255;34.2
317;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2016 3e kwartaal;2099;841;224;94;130;617;312;305;1258;34.2
318;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2016 4e kwartaal;2108;841;213;89;124;629;313;316;1266;34.4
319;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2016;2094;839;221;92;129;618;316;302;1255;34.2
320;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2017 1e kwartaal;2106;850;222;99;122;628;314;314;1256;34.1
321;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2017 2e kwartaal;2101;851;202;90;112;649;330;319;1250;34.2
322;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2017 3e kwartaal;2101;859;203;82;121;656;329;327;1242;34.1
323;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2017 4e kwartaal;2103;853;193;85;108;660;329;330;1250;34.3
324;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2017;2103;853;205;89;116;648;326;323;1250;34.2
325;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2018 1e kwartaal;2104;849;192;78;114;658;335;323;1255;34.1
326;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2018 2e kwartaal;2102;853;190;74;116;663;337;326;1249;34.2
327;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2018 3e kwartaal;2091;838;185;70;114;654;329;324;1253;34.4
328;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2018 4e kwartaal;2099;850;182;67;115;668;335;333;1249;34.3
329;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2018;2099;848;187;72;115;661;334;327;1251;34.3
330;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2019 1e kwartaal;2084;842;165;65;100;677;330;346;1242;34.4
331;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2019 2e kwartaal;2090;839;169;69;100;670;322;348;1250;34.6
332;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2019 3e kwartaal;2092;850;174;74;101;675;330;345;1242;34.4
333;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2019 4e kwartaal;2073;829;163;62;101;665;317;349;1245;34.7
334;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2019;2085;840;168;67;101;672;325;347;1245;34.5
335;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2020 1e kwartaal;2064;845;164;63;101;681;311;370;1219;34.5
336;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2020 2e kwartaal;2046;832;161;69;92;671;312;360;1214;34.4
337;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2020 3e kwartaal;2045;834;162;70;92;672;312;360;1211;34.3
338;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2020 4e kwartaal;2037;833;153;70;83;680;314;366;1205;34.3
339;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2020;2048;836;160;68;92;676;312;364;1212;34.4
340;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2021 1e kwartaal;2023;845;168;62;106;677;299;378;1178;35.1
341;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2021 2e kwartaal;2017;826;165;54;112;661;295;366;1191;35.1
342;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2021 3e kwartaal;2017;810;157;56;102;653;304;349;1207;35.2
343;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2021 4e kwartaal;2024;812;145;51;94;667;296;371;1211;35.2
344;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2021;2020;823;159;56;103;665;299;366;1197;35.2
345;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2022 1e kwartaal;2020;797;132;39;93;666;284;382;1222;35.6
346;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2022 2e kwartaal;2003;784;127;43;84;657;269;388;1219;35.7
347;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2022 3e kwartaal;2006;792;131;48;83;661;273;388;1213;35.5
348;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2022 4e kwartaal;1999;790;131;46;85;659;266;393;1208;35.5
349;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2022;2007;791;130;44;86;661;273;388;1216;35.6
350;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023 1e kwartaal;1995;802;133;46;87;669;267;402;1193;35.3
351;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023 2e kwartaal;1971;775;123;42;81;652;270;382;1197;35.5
352;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023 3e kwartaal;1970;786;128;44;84;658;265;392;1185;35.3
353;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023 4e kwartaal;1966;803;130;45;85;673;274;399;1163;35.2
354;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2023;1976;791;128;44;84;663;269;394;1184;35.3
355;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024 1e kwartaal;1951;795;126;47;79;669;278;391;1156;35.2
356;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024 2e kwartaal;1939;782;118;46;72;664;270;394;1156;35.3
357;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024 3e kwartaal;1923;763;113;41;72;650;269;381;1160;35.4
358;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024 4e kwartaal;1918;774;114;42;72;660;262;398;1144;35.4
359;Totaal mannen en vrouwen;Leeftijd: 45 tot 55 jaar;2024;1933;779;118;44;74;661;270;391;1154;35.3
360;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2013 1e kwartaal;3453;1514;503;270;233;1010;553;457;1939;32.5
361;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2013 2e kwartaal;3457;1505;497;268;230;1008;549;459;1952;32.6
362;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2013 3e kwartaal;3471;1522;522;285;236;1000;545;455;1949;32.5
363;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2013 4e kwartaal;3482;1525;512;274;238;1013;555;458;1957;32.6
364;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2013;3466;1516;509;274;234;1008;551;457;1949;32.5
365;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2014 1e kwartaal;3472;1521;510;277;233;1010;545;465;1951;32.6
366;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2014 2e kwartaal;3490;1526;511;272;239;1015;546;469;1964;32.7
367;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2014 3e kwartaal;3519;1525;503;273;230;1022;545;477;1994;32.9
368;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2014 4e kwartaal;3541;1533;503;266;237;1030;543;487;2008;32.9
369;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2014;3505;1526;507;272;235;1019;545;475;1979;32.8
370;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2015 1e kwartaal;3543;1541;499;265;233;1042;546;497;2002;32.9
371;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2015 2e kwartaal;3573;1553;482;255;227;1071;577;494;2020;33.0
372;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2015 3e kwartaal;3592;1557;503;265;238;1054;574;481;2034;32.9
373;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2015 4e kwartaal;3599;1547;481;248;233;1066;575;491;2052;33.0
374;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2015 ;3577;1550;491;258;233;1058;568;491;2027;32.9
375;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2016 1e kwartaal;3616;1570;497;259;238;1073;573;500;2047;32.9
376;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2016 2e kwartaal;3651;1578;495;255;240;1083;573;511;2072;33.0
377;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2016 3e kwartaal;3687;1581;509;268;240;1072;563;509;2106;33.0
378;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2016 4e kwartaal;3708;1589;483;244;239;1106;570;536;2119;33.3
379;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2016;3666;1580;496;257;239;1084;570;514;2086;33.1
380;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2017 1e kwartaal;3724;1618;498;259;239;1120;575;546;2106;33.0
381;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2017 2e kwartaal;3748;1624;483;242;241;1141;597;544;2124;33.1
382;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2017 3e kwartaal;3782;1650;492;244;248;1158;600;559;2132;33.0
383;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2017 4e kwartaal;3800;1656;477;245;232;1179;609;571;2143;33.1
384;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2017;3763;1637;488;247;240;1150;595;555;2126;33.1
385;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2018 1e kwartaal;3816;1646;465;239;227;1181;623;558;2170;33.1
386;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2018 2e kwartaal;3849;1675;483;237;246;1192;622;570;2174;33.1
387;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2018 3e kwartaal;3873;1671;475;229;245;1197;620;576;2202;33.3
388;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2018 4e kwartaal;3894;1696;473;230;243;1223;631;593;2197;33.2
389;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2018;3858;1672;474;234;240;1198;624;574;2186;33.2
390;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2019 1e kwartaal;3913;1711;466;234;232;1245;636;609;2203;33.2
391;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2019 2e kwartaal;3939;1721;471;246;225;1250;626;624;2218;33.2
392;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2019 3e kwartaal;3965;1727;474;246;227;1253;631;623;2238;33.2
393;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2019 4e kwartaal;3981;1721;451;234;217;1270;633;637;2260;33.4
394;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2019;3949;1720;465;240;226;1255;631;623;2230;33.3
395;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2020 1e kwartaal;3992;1749;453;234;218;1296;625;671;2243;33.3
396;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2020 2e kwartaal;3969;1732;435;234;201;1297;639;658;2236;33.2
397;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2020 3e kwartaal;3978;1732;449;233;215;1283;636;647;2247;33.2
398;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2020 4e kwartaal;3976;1766;445;236;209;1321;656;665;2210;33.0
399;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2020;3979;1745;445;235;211;1299;639;660;2234;33.2
400;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2021 1e kwartaal;3987;1874;532;247;285;1342;625;717;2113;33.2
401;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2021 2e kwartaal;3992;1847;500;220;279;1347;623;724;2145;33.3
402;Totaal mannen en vrouwen;Leeftijd: 45 tot 75 jaar;2021 3e kwartaal;4017;1818;481;209;271;1337;627;710;2199;33.5
