ID;Geslacht;Leeftijd;PrognoseInterval;Perioden;BevolkingOp1Januari_1
326;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2047;744582
327;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2048;737489
328;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2049;737939
329;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2050;730021
330;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2051;716666
331;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2052;711166
332;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2053;707212
333;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2054;701028
334;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2055;696120
335;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2056;691414
336;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2057;686566
337;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2058;688422
338;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2059;686506
339;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2060;686237
340;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2061;688951
341;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2062;692687
342;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2063;697476
343;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2064;698734
344;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2065;701185
345;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2066;701211
346;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2067;703430
347;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2068;699848
348;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2069;694124
349;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 95%-prognose-interval;2070;679892
350;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2021;866000
351;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2022;865142
352;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2023;873999
353;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2024;896174
354;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2025;925997
355;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2026;957302
356;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2027;996630
357;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2028;1035404
358;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2029;1073072
359;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2030;1108572
360;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2031;1133293
361;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2032;1161032
362;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2033;1178868
363;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2034;1200041
364;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2035;1207406
365;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2036;1214819
366;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2037;1215326
367;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2038;1220665
368;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2039;1224177
369;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2040;1224745
370;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2041;1223357
371;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2042;1222639
372;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2043;1217959
373;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2044;1225641
374;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2045;1223496
375;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2046;1224876
376;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2047;1223255
377;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2048;1221151
378;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2049;1220425
379;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2050;1226461
380;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2051;1230736
381;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2052;1227350
382;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2053;1232079
383;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2054;1245342
384;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2055;1255925
385;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2056;1275512
386;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2057;1292417
387;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2058;1307769
388;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2059;1325609
389;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2060;1349257
390;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2061;1369855
391;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2062;1392658
392;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2063;1412268
393;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2064;1437583
394;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2065;1467742
395;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2066;1482392
396;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2067;1506631
397;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2068;1520759
398;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2069;1538407
399;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 95%-prognose-interval;2070;1554063
400;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2021;854020
401;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2022;837990
402;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2023;828844
403;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2024;826989
404;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2025;830897
405;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2026;840474
406;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2027;860622
407;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2028;880454
408;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2029;895799
409;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2030;907896
410;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2031;916618
411;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2032;928432
412;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2033;932388
413;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2034;933655
414;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2035;932259
415;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2036;926786
416;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2037;923923
417;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2038;917482
418;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2039;912749
419;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2040;905105
420;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2041;895235
421;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2042;884483
422;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2043;876557
423;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2044;868814
424;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2045;861711
425;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2046;854626
426;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2047;846374
427;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2048;841664
428;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2049;837812
429;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2050;830965
430;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2051;828518
431;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2052;822706
432;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2053;818949
433;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2054;816325
434;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2055;815399
435;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2056;817639
436;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2057;821326
437;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2058;823435
438;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2059;827613
439;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2060;834041
440;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2061;838728
441;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2062;840659
442;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2063;838038
443;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2064;841975
444;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2065;846689
445;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2066;852915
446;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2067;854859
447;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2068;853719
448;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2069;849993
449;Totaal mannen en vrouwen;0 tot 5 jaar;Ondergrens 67%-prognose-interval;2070;844138
450;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2021;862260
451;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2022;856335
452;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2023;860525
453;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2024;872658
454;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2025;892495
455;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2026;917521
456;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2027;950455
457;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2028;984240
458;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2029;1012254
459;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2030;1035030
460;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2031;1056059
461;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2032;1075516
462;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2033;1090805
463;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2034;1101805
464;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2035;1107432
465;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2036;1106958
466;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2037;1105922
467;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2038;1107732
468;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2039;1106316
469;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2040;1102682
470;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2041;1099853
471;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2042;1097371
472;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2043;1092166
473;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2044;1088925
474;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2045;1082336
475;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2046;1081000
476;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2047;1079684
477;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2048;1078291
478;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2049;1076262
479;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2050;1076906
480;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2051;1079278
481;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2052;1081074
482;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2053;1081398
483;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2054;1087941
484;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2055;1094353
485;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2056;1102671
486;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2057;1113013
487;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2058;1129214
488;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2059;1141889
489;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2060;1154830
490;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2061;1171841
491;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2062;1187369
492;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2063;1202881
493;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2064;1221122
494;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2065;1233448
495;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2066;1243995
496;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2067;1251658
497;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2068;1261076
498;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2069;1265408
499;Totaal mannen en vrouwen;0 tot 5 jaar;Bovengrens 67%-prognose-interval;2070;1270498
500;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2021;899444
501;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2022;893187
502;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2023;888575
503;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2024;886889
504;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2025;881674
505;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2026;880064
506;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2027;870186
507;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2028;867089
508;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2029;871737
509;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2030;882940
510;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2031;899085
511;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2032;924948
512;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2033;950827
513;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2034;973599
514;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2035;991630
515;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2036;1006759
516;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2037;1020517
517;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2038;1029874
518;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2039;1035572
519;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2040;1038281
520;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2041;1038899
521;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2042;1037385
522;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2043;1034951
523;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2044;1031474
524;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2045;1026994
525;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2046;1021683
526;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2047;1015836
527;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2048;1009872
528;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2049;1004027
529;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2050;998466
530;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2051;993337
531;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2052;988738
532;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2053;984709
533;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2054;981297
534;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2055;978643
535;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2056;976910
536;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2057;976282
537;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2058;976956
538;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2059;979066
539;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2060;982673
540;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2061;987760
541;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2062;994262
542;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2063;1002044
543;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2064;1010920
544;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2065;1020606
545;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2066;1030768
546;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2067;1040975
547;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2068;1050797
548;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2069;1059840
549;Totaal mannen en vrouwen;5 tot 10 jaar;Prognose;2070;1067771
550;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2021;898025
551;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2022;889761
552;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2023;882456
553;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2024;877750
554;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2025;869688
555;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2026;862306
556;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2027;844920
557;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2028;830883
558;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2029;824242
559;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2030;819739
560;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2031;824330
561;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2032;838172
562;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2033;848402
563;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2034;859581
564;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2035;867232
565;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2036;870259
566;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2037;875679
567;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2038;875616
568;Totaal mannen en vrouwen;5 tot 10 jaar;Ondergrens 95%-prognose-interval;2039;872024
