ID;Onderwijsdeelname;KenmerkenArbeid;Uitkering;IngeschrevenUWVWerkbedrijf;Regio;Perioden;Jongeren15Tot27Jaar_1
276;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2006;21600.0
277;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2007;21500.0
278;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2008;21500.0
279;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2009;21600.0
280;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2010;21700.0
281;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2011;21700.0
282;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2012;21500.0
283;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2013;21300.0
284;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2014;21400.0
285;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Drenthe (CR);2015;21600.0
286;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2005;17100.0
287;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2006;17100.0
288;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2007;17000.0
289;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2008;16800.0
290;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2009;16800.0
291;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2010;16800.0
292;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2011;16700.0
293;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2012;16600.0
294;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2013;16400.0
295;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2014;16500.0
296;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Drenthe (CR);2015;16800.0
297;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2005;53200.0
298;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2006;53600.0
299;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2007;53700.0
300;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2008;54100.0
301;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2009;53900.0
302;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2010;53900.0
303;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2011;53800.0
304;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2012;53500.0
305;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2013;53100.0
306;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2014;53000.0
307;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Noord-Overijssel (CR);2015;53900.0
308;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2005;21800.0
309;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2006;21600.0
310;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2007;21500.0
311;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2008;21500.0
312;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2009;21800.0
313;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2010;22000.0
314;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2011;21700.0
315;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2012;21400.0
316;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2013;21200.0
317;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2014;21200.0
318;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Overijssel (CR);2015;21500.0
319;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2005;92100.0
320;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2006;91700.0
321;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2007;91300.0
322;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2008;91400.0
323;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2009;92000.0
324;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2010;92900.0
325;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2011;93300.0
326;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2012;93200.0
327;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2013;92900.0
328;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2014;93000.0
329;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Twente (CR);2015;93800.0
330;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2005;98000.0
331;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2006;97700.0
332;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2007;97700.0
333;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2008;97800.0
334;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2009;98500.0
335;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2010;99300.0
336;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2011;99600.0
337;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2012;100300.0
338;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2013;100600.0
339;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2014;101100.0
340;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Veluwe (CR);2015;101900.0
341;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2005;49400.0
342;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2006;49300.0
343;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2007;49100.0
344;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2008;49200.0
345;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2009;49700.0
346;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2010;49900.0
347;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2011;50200.0
348;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2012;50500.0
349;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2013;50500.0
350;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2014;50500.0
351;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Achterhoek (CR);2015;51200.0
352;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2005;102500.0
353;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2006;103600.0
354;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2007;104300.0
355;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2008;105500.0
356;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2009;107100.0
357;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2010;108600.0
358;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2011;109700.0
359;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2012;110900.0
360;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2013;111700.0
361;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2014;113000.0
362;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Arnhem/Nijmegen (CR);2015;115100.0
363;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2005;31400.0
364;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2006;31500.0
365;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2007;31700.0
366;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2008;31900.0
367;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2009;32300.0
368;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2010;32500.0
369;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2011;32800.0
370;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2012;33200.0
371;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2013;33300.0
372;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2014;33400.0
373;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidwest-Gelderland (CR);2015;33800.0
374;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2005;179600.0
375;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2006;182700.0
376;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2007;185400.0
377;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2008;187000.0
378;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2009;188800.0
379;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2010;189700.0
380;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2011;190500.0
381;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2012;191600.0
382;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2013;192400.0
383;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2014;194600.0
384;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Utrecht (CR);2015;196600.0
385;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2005;50200.0
386;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2006;50000.0
387;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2007;49900.0
388;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2008;50100.0
389;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2009;50700.0
390;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2010;50900.0
391;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2011;50900.0
392;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2012;50900.0
393;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2013;50400.0
394;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2014;50400.0
395;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Kop van Noord-Holland (CR);2015;51000.0
396;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2005;32300.0
397;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2006;32200.0
398;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2007;32200.0
399;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2008;32200.0
400;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2009;32200.0
401;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2010;32300.0
402;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2011;32300.0
403;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2012;32000.0
404;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2013;31900.0
405;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2014;31600.0
406;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Alkmaar en omgeving (CR);2015;31800.0
407;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2005;23900.0
408;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2006;24500.0
409;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2007;25000.0
410;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2008;25800.0
411;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2009;26300.0
412;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2010;27000.0
413;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2011;27300.0
414;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2012;27400.0
415;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2013;27600.0
416;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2014;27600.0
417;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;IJmond (CR);2015;27800.0
418;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2005;27100.0
419;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2006;27100.0
420;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2007;27300.0
421;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2008;27600.0
422;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2009;28000.0
423;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2010;28300.0
424;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2011;28600.0
425;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2012;28600.0
426;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2013;28600.0
427;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2014;28600.0
428;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Haarlem (CR);2015;28900.0
429;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2005;20100.0
430;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2006;20500.0
431;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2007;21000.0
432;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2008;21200.0
433;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2009;21600.0
434;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2010;22000.0
435;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2011;22300.0
436;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2012;22700.0
437;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2013;23000.0
438;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2014;23100.0
439;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zaanstreek (CR);2015;23200.0
440;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2005;174000.0
441;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2006;178100.0
442;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2007;182300.0
443;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2008;187000.0
444;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2009;190700.0
445;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2010;195300.0
446;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2011;198400.0
447;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2012;201500.0
448;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2013;205200.0
449;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2014;208500.0
450;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Amsterdam (CR);2015;212800.0
451;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2005;28800.0
452;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2006;28600.0
453;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2007;28800.0
454;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2008;29200.0
455;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2009;29500.0
456;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2010;29900.0
457;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2011;30000.0
458;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2012;30000.0
459;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2013;30100.0
460;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2014;30200.0
461;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Het Gooi en Vechtstreek (CR);2015;30400.0
462;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2005;62100.0
463;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2006;62400.0
464;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2007;62800.0
465;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2008;62800.0
466;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2009;63500.0
467;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2010;64300.0
468;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2011;64800.0
469;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2012;65800.0
470;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2013;66500.0
471;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2014;66900.0
472;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie Leiden en Bollenstreek (CR);2015;67800.0
473;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2005;113500.0
474;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2006;114400.0
475;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2007;114300.0
476;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2008;116000.0
477;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2009;118200.0
478;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2010;119400.0
479;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2011;119700.0
480;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2012;119400.0
481;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2013;119600.0
482;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2014;120100.0
483;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Agglomeratie 's-Gravenhage (CR);2015;120900.0
484;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2005;36100.0
485;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2006;36600.0
486;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2007;37200.0
487;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2008;37900.0
488;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2009;38300.0
489;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2010;39400.0
490;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2011;41000.0
491;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2012;42500.0
492;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2013;43100.0
493;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2014;44000.0
494;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Delft en Westland (CR);2015;44800.0
495;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2005;45200.0
496;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2006;45200.0
497;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2007;45300.0
498;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2008;45200.0
499;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2009;45300.0
500;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2010;45300.0
501;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2011;45300.0
502;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2012;45200.0
503;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2013;45100.0
504;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2014;45200.0
505;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Oost-Zuid-Holland (CR);2015;45700.0
506;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2005;205300.0
507;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2006;205500.0
508;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2007;205100.0
509;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2008;206300.0
510;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2009;208700.0
511;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2010;210400.0
512;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2011;211400.0
513;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2012;210700.0
514;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2013;209200.0
515;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2014;210700.0
516;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Groot-Rijnmond (CR);2015;211700.0
517;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Zuid-Holland (CR);2005;56900.0
518;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Zuid-Holland (CR);2006;56800.0
519;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Zuid-Holland (CR);2007;56900.0
520;Totaal;Totaal;Totaal met/zonder uitkering;Totaal;Zuidoost-Zuid-Holland (CR);2008;57000.0
