ID;Geslacht;Migratieachtergrond;Generatie;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
219;Totaal mannen en vrouwen;Totaal;Totaal;2011 december;9606.0;11244.0;-1638.0;2945.0;5318.0;-2373.0
220;Totaal mannen en vrouwen;Totaal;Totaal;2011;162962.0;133194.0;29768.0;38311.0;65320.0;-27009.0
221;Totaal mannen en vrouwen;Totaal;Totaal;2012 januari;12177.0;13313.0;-1136.0;3360.0;6779.0;-3419.0
222;Totaal mannen en vrouwen;Totaal;Totaal;2012 februari;13142.0;10025.0;3117.0;3371.0;5561.0;-2190.0
223;Totaal mannen en vrouwen;Totaal;Totaal;2012 maart;11210.0;11142.0;68.0;3603.0;6919.0;-3316.0
224;Totaal mannen en vrouwen;Totaal;Totaal;2012 april;9485.0;9720.0;-235.0;2896.0;5306.0;-2410.0
225;Totaal mannen en vrouwen;Totaal;Totaal;2012 mei;10082.0;10503.0;-421.0;2960.0;6152.0;-3192.0
226;Totaal mannen en vrouwen;Totaal;Totaal;2012 juni;10680.0;12332.0;-1652.0;3168.0;5753.0;-2585.0
227;Totaal mannen en vrouwen;Totaal;Totaal;2012 juli;13579.0;15880.0;-2301.0;3340.0;6443.0;-3103.0
228;Totaal mannen en vrouwen;Totaal;Totaal;2012 augustus;21709.0;14941.0;6768.0;3333.0;6505.0;-3172.0
229;Totaal mannen en vrouwen;Totaal;Totaal;2012 september;22205.0;12187.0;10018.0;3068.0;5006.0;-1938.0
230;Totaal mannen en vrouwen;Totaal;Totaal;2012 oktober;14687.0;12171.0;2516.0;3571.0;6777.0;-3206.0
231;Totaal mannen en vrouwen;Totaal;Totaal;2012 november;11222.0;11112.0;110.0;3400.0;6715.0;-3315.0
232;Totaal mannen en vrouwen;Totaal;Totaal;2012 december;8196.0;11165.0;-2969.0;2614.0;4903.0;-2289.0
233;Totaal mannen en vrouwen;Totaal;Totaal;2012;158374.0;144491.0;13883.0;38684.0;72819.0;-34135.0
234;Totaal mannen en vrouwen;Totaal;Totaal;2013 januari;12794.0;12020.0;774.0;3651.0;5566.0;-1915.0
235;Totaal mannen en vrouwen;Totaal;Totaal;2013 februari;12627.0;10331.0;2296.0;3366.0;5419.0;-2053.0
236;Totaal mannen en vrouwen;Totaal;Totaal;2013 maart;11080.0;10227.0;853.0;3481.0;5800.0;-2319.0
237;Totaal mannen en vrouwen;Totaal;Totaal;2013 april;10425.0;10973.0;-548.0;3075.0;6366.0;-3291.0
238;Totaal mannen en vrouwen;Totaal;Totaal;2013 mei;10865.0;10399.0;466.0;3120.0;5588.0;-2468.0
239;Totaal mannen en vrouwen;Totaal;Totaal;2013 juni;10771.0;10937.0;-166.0;2937.0;4600.0;-1663.0
240;Totaal mannen en vrouwen;Totaal;Totaal;2013 juli;14771.0;16163.0;-1392.0;3233.0;5082.0;-1849.0
241;Totaal mannen en vrouwen;Totaal;Totaal;2013 augustus;20993.0;14977.0;6016.0;2963.0;5205.0;-2242.0
242;Totaal mannen en vrouwen;Totaal;Totaal;2013 september;23882.0;14352.0;9530.0;3024.0;5841.0;-2817.0
243;Totaal mannen en vrouwen;Totaal;Totaal;2013 oktober;14825.0;12086.0;2739.0;3336.0;5917.0;-2581.0
244;Totaal mannen en vrouwen;Totaal;Totaal;2013 november;11648.0;10823.0;825.0;3010.0;5758.0;-2748.0
245;Totaal mannen en vrouwen;Totaal;Totaal;2013 december;10091.0;12381.0;-2290.0;2667.0;5210.0;-2543.0
246;Totaal mannen en vrouwen;Totaal;Totaal;2013;164772.0;145669.0;19103.0;37863.0;66352.0;-28489.0
247;Totaal mannen en vrouwen;Totaal;Totaal;2014 januari;14976.0;12514.0;2462.0;3369.0;4977.0;-1608.0
248;Totaal mannen en vrouwen;Totaal;Totaal;2014 februari;14472.0;10217.0;4255.0;2998.0;4730.0;-1732.0
249;Totaal mannen en vrouwen;Totaal;Totaal;2014 maart;12254.0;9974.0;2280.0;3112.0;4942.0;-1830.0
250;Totaal mannen en vrouwen;Totaal;Totaal;2014 april;12257.0;10537.0;1720.0;2820.0;5247.0;-2427.0
251;Totaal mannen en vrouwen;Totaal;Totaal;2014 mei;10767.0;9720.0;1047.0;2666.0;4478.0;-1812.0
252;Totaal mannen en vrouwen;Totaal;Totaal;2014 juni;12275.0;12231.0;44.0;2661.0;4560.0;-1899.0
253;Totaal mannen en vrouwen;Totaal;Totaal;2014 juli;14845.0;16745.0;-1900.0;3005.0;5299.0;-2294.0
254;Totaal mannen en vrouwen;Totaal;Totaal;2014 augustus;21939.0;15208.0;6731.0;2642.0;4636.0;-1994.0
255;Totaal mannen en vrouwen;Totaal;Totaal;2014 september;26740.0;14716.0;12024.0;2992.0;5534.0;-2542.0
256;Totaal mannen en vrouwen;Totaal;Totaal;2014 oktober;16974.0;12994.0;3980.0;3078.0;5856.0;-2778.0
257;Totaal mannen en vrouwen;Totaal;Totaal;2014 november;12956.0;10000.0;2956.0;2922.0;4834.0;-1912.0
258;Totaal mannen en vrouwen;Totaal;Totaal;2014 december;12494.0;13006.0;-512.0;2677.0;5463.0;-2786.0
259;Totaal mannen en vrouwen;Totaal;Totaal;2014;182949.0;147862.0;35087.0;34942.0;60556.0;-25614.0
260;Totaal mannen en vrouwen;Totaal;Totaal;2015 januari;16024.0;13216.0;2808.0;2909.0;4951.0;-2042.0
261;Totaal mannen en vrouwen;Totaal;Totaal;2015 februari;15306.0;10141.0;5165.0;2895.0;4466.0;-1571.0
262;Totaal mannen en vrouwen;Totaal;Totaal;2015 maart;13989.0;11238.0;2751.0;3220.0;5386.0;-2166.0
263;Totaal mannen en vrouwen;Totaal;Totaal;2015 april;12792.0;10547.0;2245.0;2770.0;4908.0;-2138.0
264;Totaal mannen en vrouwen;Totaal;Totaal;2015 mei;10697.0;9583.0;1114.0;2491.0;4018.0;-1527.0
265;Totaal mannen en vrouwen;Totaal;Totaal;2015 juni;14257.0;13352.0;905.0;2822.0;5071.0;-2249.0
266;Totaal mannen en vrouwen;Totaal;Totaal;2015 juli;17251.0;17780.0;-529.0;2597.0;4700.0;-2103.0
267;Totaal mannen en vrouwen;Totaal;Totaal;2015 augustus;25795.0;15966.0;9829.0;2321.0;4585.0;-2264.0
268;Totaal mannen en vrouwen;Totaal;Totaal;2015 september;29016.0;13736.0;15280.0;2638.0;4499.0;-1861.0
269;Totaal mannen en vrouwen;Totaal;Totaal;2015 oktober;18968.0;11770.0;7198.0;2669.0;4451.0;-1782.0
270;Totaal mannen en vrouwen;Totaal;Totaal;2015 november;16009.0;9828.0;6181.0;2645.0;4016.0;-1371.0
271;Totaal mannen en vrouwen;Totaal;Totaal;2015 december;14511.0;12352.0;2159.0;2526.0;4077.0;-1551.0
272;Totaal mannen en vrouwen;Totaal;Totaal;2015;204615.0;149509.0;55106.0;32503.0;55128.0;-22625.0
273;Totaal mannen en vrouwen;Totaal;Totaal;2016 januari;17415.0;13076.0;4339.0;2392.0;4425.0;-2033.0
274;Totaal mannen en vrouwen;Totaal;Totaal;2016 februari;19595.0;11680.0;7915.0;2631.0;4808.0;-2177.0
275;Totaal mannen en vrouwen;Totaal;Totaal;2016 maart;16507.0;11010.0;5497.0;2734.0;4780.0;-2046.0
276;Totaal mannen en vrouwen;Totaal;Totaal;2016 april;14517.0;10498.0;4019.0;2287.0;4182.0;-1895.0
277;Totaal mannen en vrouwen;Totaal;Totaal;2016 mei;15047.0;9577.0;5470.0;2384.0;3737.0;-1353.0
278;Totaal mannen en vrouwen;Totaal;Totaal;2016 juni;16662.0;13205.0;3457.0;2481.0;4070.0;-1589.0
279;Totaal mannen en vrouwen;Totaal;Totaal;2016 juli;17362.0;16714.0;648.0;2202.0;4166.0;-1964.0
280;Totaal mannen en vrouwen;Totaal;Totaal;2016 augustus;31452.0;15780.0;15672.0;2307.0;4402.0;-2095.0
281;Totaal mannen en vrouwen;Totaal;Totaal;2016 september;30085.0;14031.0;16054.0;2281.0;4486.0;-2205.0
282;Totaal mannen en vrouwen;Totaal;Totaal;2016 oktober;19489.0;12075.0;7414.0;2369.0;4762.0;-2393.0
283;Totaal mannen en vrouwen;Totaal;Totaal;2016 november;17757.0;11210.0;6547.0;2538.0;5061.0;-2523.0
284;Totaal mannen en vrouwen;Totaal;Totaal;2016 december;14851.0;12689.0;2162.0;2409.0;4361.0;-1952.0
285;Totaal mannen en vrouwen;Totaal;Totaal;2016;230739.0;151545.0;79194.0;29015.0;53240.0;-24225.0
286;Totaal mannen en vrouwen;Totaal;Totaal;2017 januari;17385.0;13395.0;3990.0;2661.0;4599.0;-1938.0
287;Totaal mannen en vrouwen;Totaal;Totaal;2017 februari;19712.0;10972.0;8740.0;2362.0;4151.0;-1789.0
288;Totaal mannen en vrouwen;Totaal;Totaal;2017 maart;17306.0;10586.0;6720.0;2833.0;4534.0;-1701.0
289;Totaal mannen en vrouwen;Totaal;Totaal;2017 april;13793.0;9282.0;4511.0;2058.0;3664.0;-1606.0
290;Totaal mannen en vrouwen;Totaal;Totaal;2017 mei;15738.0;11145.0;4593.0;2475.0;5339.0;-2864.0
291;Totaal mannen en vrouwen;Totaal;Totaal;2017 juni;16234.0;13569.0;2665.0;2587.0;4324.0;-1737.0
292;Totaal mannen en vrouwen;Totaal;Totaal;2017 juli ;18270.0;17811.0;459.0;2483.0;4753.0;-2270.0
293;Totaal mannen en vrouwen;Totaal;Totaal;2017 augustus;32258.0;16295.0;15963.0;2423.0;5343.0;-2920.0
294;Totaal mannen en vrouwen;Totaal;Totaal;2017 september;32162.0;14150.0;18012.0;2259.0;4772.0;-2513.0
295;Totaal mannen en vrouwen;Totaal;Totaal;2017 oktober;20866.0;13021.0;7845.0;2504.0;5527.0;-3023.0
296;Totaal mannen en vrouwen;Totaal;Totaal;2017 november;17489.0;11453.0;6036.0;2655.0;5183.0;-2528.0
297;Totaal mannen en vrouwen;Totaal;Totaal;2017 december;13744.0;12613.0;1131.0;2254.0;4205.0;-1951.0
298;Totaal mannen en vrouwen;Totaal;Totaal;2017;234957.0;154292.0;80665.0;29554.0;56394.0;-26840.0
299;Totaal mannen en vrouwen;Totaal;Totaal;2018 januari;18447.0;13308.0;5139.0;2527.0;4131.0;-1604.0
300;Totaal mannen en vrouwen;Totaal;Totaal;2018 februari;19829.0;10815.0;9014.0;2359.0;3739.0;-1380.0
301;Totaal mannen en vrouwen;Totaal;Totaal;2018 maart;15685.0;11972.0;3713.0;2543.0;4478.0;-1935.0
302;Totaal mannen en vrouwen;Totaal;Totaal;2018 april;15006.0;10470.0;4536.0;2204.0;4035.0;-1831.0
303;Totaal mannen en vrouwen;Totaal;Totaal;2018 mei;16270.0;9997.0;6273.0;2261.0;3868.0;-1607.0
304;Totaal mannen en vrouwen;Totaal;Totaal;2018 juni;16062.0;13872.0;2190.0;2146.0;3608.0;-1462.0
305;Totaal mannen en vrouwen;Totaal;Totaal;2018 juli;20006.0;18805.0;1201.0;2218.0;4415.0;-2197.0
306;Totaal mannen en vrouwen;Totaal;Totaal;2018 augustus;34642.0;17387.0;17255.0;2113.0;4398.0;-2285.0
307;Totaal mannen en vrouwen;Totaal;Totaal;2018 september;31674.0;13826.0;17848.0;1976.0;4246.0;-2270.0
308;Totaal mannen en vrouwen;Totaal;Totaal;2018 oktober;22544.0;13345.0;9199.0;2261.0;4899.0;-2638.0
309;Totaal mannen en vrouwen;Totaal;Totaal;2018 november;19157.0;11250.0;7907.0;2289.0;4246.0;-1957.0
310;Totaal mannen en vrouwen;Totaal;Totaal;2018 december;14415.0;12319.0;2096.0;1864.0;3267.0;-1403.0
311;Totaal mannen en vrouwen;Totaal;Totaal;2018;243737.0;157366.0;86371.0;26761.0;49330.0;-22569.0
312;Totaal mannen en vrouwen;Totaal;Totaal;2019 januari;21543.0;13880.0;7663.0;2383.0;3828.0;-1445.0
313;Totaal mannen en vrouwen;Totaal;Totaal;2019 februari;21595.0;11663.0;9932.0;2199.0;4024.0;-1825.0
314;Totaal mannen en vrouwen;Totaal;Totaal;2019 maart;18260.0;11696.0;6564.0;2080.0;4054.0;-1974.0
315;Totaal mannen en vrouwen;Totaal;Totaal;2019 april;17536.0;10968.0;6568.0;2126.0;4161.0;-2035.0
316;Totaal mannen en vrouwen;Totaal;Totaal;2019 mei;17423.0;10747.0;6676.0;2164.0;3915.0;-1751.0
317;Totaal mannen en vrouwen;Totaal;Totaal;2019 juni;17055.0;13610.0;3445.0;1769.0;3230.0;-1461.0
318;Totaal mannen en vrouwen;Totaal;Totaal;2019 juli;23043.0;19039.0;4004.0;2207.0;3769.0;-1562.0
319;Totaal mannen en vrouwen;Totaal;Totaal;2019 augustus;37265.0;16733.0;20532.0;1903.0;3705.0;-1802.0
320;Totaal mannen en vrouwen;Totaal;Totaal;2019 september;36754.0;14594.0;22160.0;1713.0;3939.0;-2226.0
321;Totaal mannen en vrouwen;Totaal;Totaal;2019 oktober;24846.0;12997.0;11849.0;2179.0;4177.0;-1998.0
322;Totaal mannen en vrouwen;Totaal;Totaal;2019 november;18555.0;11426.0;7129.0;1910.0;3829.0;-1919.0
323;Totaal mannen en vrouwen;Totaal;Totaal;2019 december;15189.0;13676.0;1513.0;1739.0;3614.0;-1875.0
324;Totaal mannen en vrouwen;Totaal;Totaal;2019;269064.0;161029.0;108035.0;24372.0;46245.0;-21873.0
325;Totaal mannen en vrouwen;Totaal;Totaal;2020 januari;22220.0;15808.0;6412.0;1969.0;3773.0;-1804.0
326;Totaal mannen en vrouwen;Totaal;Totaal;2020 februari;21695.0;11813.0;9882.0;1927.0;3496.0;-1569.0
327;Totaal mannen en vrouwen;Totaal;Totaal;2020 maart;15610.0;12535.0;3075.0;1839.0;3558.0;-1719.0
328;Totaal mannen en vrouwen;Totaal;Totaal;2020 april;9365.0;8469.0;896.0;1801.0;3240.0;-1439.0
329;Totaal mannen en vrouwen;Totaal;Totaal;2020 mei;9066.0;8063.0;1003.0;1848.0;2692.0;-844.0
330;Totaal mannen en vrouwen;Totaal;Totaal;2020 juni;12740.0;11197.0;1543.0;1901.0;2814.0;-913.0
331;Totaal mannen en vrouwen;Totaal;Totaal;2020 juli;18042.0;16918.0;1124.0;1899.0;3267.0;-1368.0
332;Totaal mannen en vrouwen;Totaal;Totaal;2020 augustus;26747.0;15385.0;11362.0;1427.0;2613.0;-1186.0
333;Totaal mannen en vrouwen;Totaal;Totaal;2020 september;30408.0;12997.0;17411.0;1677.0;2857.0;-1180.0
334;Totaal mannen en vrouwen;Totaal;Totaal;2020 oktober;20861.0;13612.0;7249.0;1587.0;3979.0;-2392.0
335;Totaal mannen en vrouwen;Totaal;Totaal;2020 november;17783.0;12371.0;5412.0;1660.0;4431.0;-2771.0
336;Totaal mannen en vrouwen;Totaal;Totaal;2020 december;16316.0;13326.0;2990.0;1732.0;3880.0;-2148.0
337;Totaal mannen en vrouwen;Totaal;Totaal;2020;220853.0;152494.0;68359.0;21267.0;40600.0;-19333.0
338;Totaal mannen en vrouwen;Totaal;Totaal;2021 januari;15776.0;11782.0;3994.0;1625.0;2941.0;-1316.0
339;Totaal mannen en vrouwen;Totaal;Totaal;2021 februari;16245.0;9474.0;6771.0;1636.0;2693.0;-1057.0
340;Totaal mannen en vrouwen;Totaal;Totaal;2021 maart;16466.0;11269.0;5197.0;1796.0;3486.0;-1690.0
341;Totaal mannen en vrouwen;Totaal;Totaal;2021 april;14827.0;9767.0;5060.0;1441.0;2884.0;-1443.0
342;Totaal mannen en vrouwen;Totaal;Totaal;2021 mei;13927.0;9358.0;4569.0;1314.0;2529.0;-1215.0
343;Totaal mannen en vrouwen;Totaal;Totaal;2021 juni;16402.0;12092.0;4310.0;1446.0;3224.0;-1778.0
344;Totaal mannen en vrouwen;Totaal;Totaal;2021 juli;19989.0;15516.0;4473.0;1501.0;2776.0;-1275.0
345;Totaal mannen en vrouwen;Totaal;Totaal;2021 augustus;34635.0;15918.0;18717.0;1201.0;2845.0;-1644.0
346;Totaal mannen en vrouwen;Totaal;Totaal;2021 september;40109.0;13118.0;26991.0;1272.0;2555.0;-1283.0
347;Totaal mannen en vrouwen;Totaal;Totaal;2021 oktober;24873.0;12060.0;12813.0;1324.0;2931.0;-1607.0
348;Totaal mannen en vrouwen;Totaal;Totaal;2021 november;21646.0;11160.0;10486.0;1370.0;2802.0;-1432.0
349;Totaal mannen en vrouwen;Totaal;Totaal;2021 december;17633.0;13816.0;3817.0;1370.0;2866.0;-1496.0
350;Totaal mannen en vrouwen;Totaal;Totaal;2021;252528.0;145330.0;107198.0;17296.0;34532.0;-17236.0
351;Totaal mannen en vrouwen;Totaal;Totaal;2022 januari;19578.0;12737.0;6841.0;1329.0;2394.0;-1065.0
352;Totaal mannen en vrouwen;Totaal;Totaal;2022 februari;23109.0;11255.0;11854.0;1164.0;2588.0;-1424.0
353;Totaal mannen en vrouwen;Totaal;Totaal;2022 maart;46541.0;11946.0;34595.0;1192.0;2921.0;-1729.0
354;Totaal mannen en vrouwen;Totaal;Totaal;2022 april;46288.0;10891.0;35397.0;1041.0;2599.0;-1558.0
355;Totaal mannen en vrouwen;Totaal;Totaal;2022 mei;32677.0;12407.0;20270.0;1082.0;2783.0;-1701.0
356;Totaal mannen en vrouwen;Totaal;Totaal;2022 juni;29168.0;16106.0;13062.0;1147.0;2855.0;-1708.0
357;Totaal mannen en vrouwen;Totaal;Totaal;2022 juli;29407.0;20820.0;8587.0;1061.0;3085.0;-2024.0
358;Totaal mannen en vrouwen;Totaal;Totaal;2022 augustus;48447.0;20559.0;27888.0;1100.0;3235.0;-2135.0
359;Totaal mannen en vrouwen;Totaal;Totaal;2022 september;47081.0;17560.0;29521.0;1131.0;3582.0;-2451.0
360;Totaal mannen en vrouwen;Totaal;Totaal;2022 oktober;30322.0;15226.0;15096.0;1283.0;3506.0;-2223.0
361;Totaal mannen en vrouwen;Totaal;Totaal;2022 november;28462.0;14113.0;14349.0;1384.0;4014.0;-2630.0
362;Totaal mannen en vrouwen;Totaal;Totaal;2022 december;22028.0;15690.0;6338.0;1056.0;3498.0;-2442.0
363;Totaal mannen en vrouwen;Totaal;Totaal;2022;403108.0;179310.0;223798.0;13970.0;37060.0;-23090.0
364;Totaal mannen en vrouwen;Totaal;Totaal;2023 januari;25700.0;16401.0;9299.0;1392.0;3681.0;-2289.0
365;Totaal mannen en vrouwen;Totaal;Totaal;2023 februari;28419.0;13986.0;14433.0;1308.0;3276.0;-1968.0
366;Totaal mannen en vrouwen;Totaal;Totaal;2023 maart;26318.0;14984.0;11334.0;1539.0;3925.0;-2386.0
367;Totaal mannen en vrouwen;Totaal;Totaal;2023 april;20920.0;13038.0;7882.0;1242.0;4058.0;-2816.0
368;Totaal mannen en vrouwen;Totaal;Totaal;2023 mei;23165.0;13214.0;9951.0;1458.0;4016.0;-2558.0
369;Totaal mannen en vrouwen;Totaal;Totaal;2023 juni;23675.0;15557.0;8118.0;1537.0;3577.0;-2040.0
370;Totaal mannen en vrouwen;Totaal;Totaal;2023 juli;25218.0;20805.0;4413.0;1447.0;3739.0;-2292.0
371;Totaal mannen en vrouwen;Totaal;Totaal;2023 augustus;42223.0;19976.0;22247.0;1431.0;4057.0;-2626.0
372;Totaal mannen en vrouwen;Totaal;Totaal;2023 september;41251.0;17334.0;23917.0;1291.0;3842.0;-2551.0
373;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 januari;1690.0;2628.0;-938.0;521.0;688.0;-167.0
374;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 februari;1225.0;2116.0;-891.0;496.0;612.0;-116.0
375;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 maart;1405.0;2310.0;-905.0;591.0;590.0;1.0
376;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 april;1290.0;2160.0;-870.0;393.0;646.0;-253.0
377;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 mei;1416.0;2198.0;-782.0;478.0;544.0;-66.0
378;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 juni;1702.0;2366.0;-664.0;423.0;624.0;-201.0
379;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 juli;2305.0;3150.0;-845.0;455.0;804.0;-349.0
380;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 augustus;2279.0;3454.0;-1175.0;492.0;744.0;-252.0
381;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 september;1811.0;3177.0;-1366.0;484.0;713.0;-229.0
382;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 oktober;1452.0;2704.0;-1252.0;524.0;831.0;-307.0
383;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 november;1261.0;2322.0;-1061.0;531.0;888.0;-357.0
384;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995 december;1229.0;2481.0;-1252.0;400.0;800.0;-400.0
385;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1995;19065.0;31066.0;-12001.0;5788.0;8484.0;-2696.0
386;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 januari;1809.0;2696.0;-887.0;581.0;847.0;-266.0
387;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 februari;1282.0;2199.0;-917.0;553.0;893.0;-340.0
388;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 maart;1299.0;2376.0;-1077.0;504.0;903.0;-399.0
389;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 april;1347.0;2409.0;-1062.0;484.0;761.0;-277.0
390;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 mei;1478.0;2189.0;-711.0;551.0;761.0;-210.0
391;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 juni;1669.0;2388.0;-719.0;442.0;682.0;-240.0
392;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 juli;2428.0;3393.0;-965.0;571.0;820.0;-249.0
393;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 augustus;2226.0;3362.0;-1136.0;536.0;706.0;-170.0
394;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 september;1858.0;3031.0;-1173.0;479.0;669.0;-190.0
395;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 oktober;1642.0;2695.0;-1053.0;616.0;886.0;-270.0
396;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 november;1321.0;2518.0;-1197.0;510.0;827.0;-317.0
397;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996 december;1260.0;2903.0;-1643.0;422.0;668.0;-246.0
398;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1996;19619.0;32159.0;-12540.0;6249.0;9423.0;-3174.0
399;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 januari;1733.0;2566.0;-833.0;592.0;758.0;-166.0
400;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 februari;1264.0;2207.0;-943.0;529.0;761.0;-232.0
401;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 maart;1219.0;2114.0;-895.0;507.0;733.0;-226.0
402;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 april;1510.0;2326.0;-816.0;580.0;868.0;-288.0
403;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 mei;1331.0;2162.0;-831.0;469.0;740.0;-271.0
404;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 juni;1728.0;2300.0;-572.0;589.0;783.0;-194.0
405;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 juli;2541.0;2871.0;-330.0;599.0;779.0;-180.0
406;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 augustus;2305.0;3227.0;-922.0;553.0;979.0;-426.0
407;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 september;1845.0;3035.0;-1190.0;573.0;890.0;-317.0
408;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 oktober;1563.0;2762.0;-1199.0;616.0;927.0;-311.0
409;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 november;1246.0;2027.0;-781.0;508.0;695.0;-187.0
410;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997 december;1266.0;2434.0;-1168.0;436.0;791.0;-355.0
411;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1997;19551.0;30031.0;-10480.0;6551.0;9704.0;-3153.0
412;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 januari;2219.0;2369.0;-150.0;573.0;790.0;-217.0
413;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 februari;1309.0;2200.0;-891.0;560.0;765.0;-205.0
414;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 maart;1588.0;2487.0;-899.0;594.0;1025.0;-431.0
415;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 april;1530.0;2276.0;-746.0;611.0;872.0;-261.0
416;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 mei;1493.0;2091.0;-598.0;540.0;785.0;-245.0
417;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 juni;1954.0;2250.0;-296.0;624.0;836.0;-212.0
418;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 juli;2507.0;3158.0;-651.0;732.0;1127.0;-395.0
419;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 augustus;2600.0;2782.0;-182.0;617.0;669.0;-52.0
420;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 september;2092.0;2856.0;-764.0;637.0;840.0;-203.0
421;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 oktober;1679.0;2227.0;-548.0;683.0;728.0;-45.0
422;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 november;1449.0;1928.0;-479.0;625.0;753.0;-128.0
423;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998 december;1549.0;2181.0;-632.0;639.0;808.0;-169.0
424;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1998;21969.0;28805.0;-6836.0;7435.0;9998.0;-2563.0
425;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 januari;1725.0;2251.0;-526.0;685.0;894.0;-209.0
426;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 februari;1357.0;1858.0;-501.0;704.0;881.0;-177.0
427;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 maart;1619.0;2174.0;-555.0;723.0;977.0;-254.0
428;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 april;1476.0;2100.0;-624.0;605.0;927.0;-322.0
429;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 mei;1446.0;1971.0;-525.0;550.0;819.0;-269.0
430;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 juni;1806.0;2267.0;-461.0;704.0;1060.0;-356.0
431;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 juli;2446.0;2949.0;-503.0;712.0;848.0;-136.0
432;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 augustus;2514.0;2847.0;-333.0;610.0;804.0;-194.0
433;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 september;1967.0;2716.0;-749.0;666.0;964.0;-298.0
434;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1999 oktober;1444.0;2631.0;-1187.0;630.0;1160.0;-530.0
