ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
217;Totaal mannen en vrouwen;Totaal personen;Limburg (PV);2020;1083.9;911.9;100;32.4;29.8;31.5;25.3
218;Totaal mannen en vrouwen;Totaal personen;Limburg (PV);2021;1084.2;916.3;100;33.8;31.1;32.6;26.2
219;Totaal mannen en vrouwen;Totaal personen;Limburg (PV);2022;1087.4;925.8;100;35.6;32.8;34.2;27.6
220;Totaal mannen en vrouwen;Totaal personen;Limburg (PV);2023;1095.1;932.4;100;38.3;35.4;36.4;29.8
221;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2011;136.0;107.4;100;23.4;21.5;24.0;19.8
222;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2012;135.4;107.3;100;23.7;21.7;24.2;19.8
223;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2013;134.7;107.1;100;23.7;21.9;24.4;19.8
224;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2014;133.5;106.5;100;24.8;22.6;24.7;20.1
225;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2015;133.7;107.2;100;24.7;22.9;24.9;20.0
226;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2016;132.7;107.0;100;25.8;23.8;25.4;20.4
227;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2017;132.2;107.2;100;26.6;24.5;26.0;20.9
228;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2018;132.0;107.8;100;26.8;24.9;26.4;21.4
229;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2019;131.8;108.3;100;28.3;26.0;27.3;22.3
230;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2020;131.7;108.6;100;29.2;27.3;28.0;23.1
231;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2021;131.8;109.5;100;30.8;28.6;29.0;23.8
232;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2022;132.0;110.6;100;32.5;30.2;30.5;25.3
233;Totaal mannen en vrouwen;Totaal personen;Oost-Groningen (CR);2023;133.2;111.6;100;35.2;32.8;32.6;27.4
234;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2011;47.9;37.8;100;24.1;22.2;25.3;20.6
235;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2012;47.6;37.5;100;24.0;22.3;25.3;20.6
236;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2013;47.3;37.5;100;24.4;22.6;25.8;20.7
237;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2014;46.7;37.2;100;25.3;23.3;26.1;20.8
238;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2015;46.3;37.0;100;25.5;23.6;26.3;20.9
239;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2016;45.9;36.9;100;26.1;24.3;26.5;21.3
240;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2017;45.7;36.9;100;26.9;24.9;27.3;21.8
241;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2018;45.3;36.8;100;27.5;25.2;28.0;22.5
242;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2019;45.0;36.7;100;28.7;26.5;28.7;23.2
243;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2020;44.7;36.7;100;29.5;27.6;29.2;24.0
244;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2021;44.4;36.7;100;30.8;28.7;30.1;24.6
245;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2022;44.0;36.6;100;32.6;30.2;31.7;26.2
246;Totaal mannen en vrouwen;Totaal personen;Delfzijl en omgeving (CR);2023;44.0;36.7;100;34.9;32.7;33.5;28.1
247;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2011;380.4;304.7;100;23.7;21.8;25.6;20.4
248;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2012;382.5;307.1;100;23.8;22.0;25.7;20.3
249;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2013;384.4;309.2;100;24.1;22.2;26.0;20.4
250;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2014;385.1;310.7;100;25.2;23.0;26.5;20.6
251;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2015;386.7;313.1;100;25.3;23.3;26.8;20.7
252;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2016;387.1;313.8;100;26.4;24.3;27.5;21.2
253;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2017;388.5;316.0;100;27.1;24.9;28.2;21.8
254;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2018;389.1;317.6;100;27.5;25.4;28.7;22.6
255;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2019;390.2;320.1;100;29.1;26.7;29.7;23.5
256;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2020;391.3;321.0;100;30.2;28.0;30.6;24.6
257;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2021;393.1;325.3;100;31.9;29.3;31.7;25.5
258;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2022;395.5;332.0;100;33.3;31.0;33.1;26.9
259;Totaal mannen en vrouwen;Totaal personen;Overig Groningen (CR);2023;398.5;334.4;100;36.0;33.6;35.3;29.0
260;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2011;311.4;242.7;100;24.1;22.2;25.0;20.9
261;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2012;311.4;243.5;100;24.0;22.4;25.0;20.7
262;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2013;311.6;244.2;100;24.4;22.7;25.3;20.9
263;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2014;311.5;244.9;100;25.6;23.3;25.8;21.0
264;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2015;311.2;245.6;100;25.6;23.8;26.0;21.2
265;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2016;310.9;246.6;100;26.8;24.9;26.7;21.7
266;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2017;311.5;248.9;100;27.5;25.5;27.2;22.1
267;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2018;311.6;250.8;100;28.0;26.0;27.7;22.8
268;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2019;312.3;252.7;100;29.6;27.2;28.5;23.6
269;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2020;313.5;254.2;100;30.4;28.5;29.4;24.5
270;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2021;314.5;257.1;100;31.8;29.8;30.3;25.3
271;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2022;316.2;261.0;100;33.7;31.5;31.8;26.7
272;Totaal mannen en vrouwen;Totaal personen;Noord-Friesland (CR);2023;318.9;263.5;100;36.3;34.0;33.9;28.8
273;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2011;139.2;107.2;100;25.5;23.1;26.0;21.5
274;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2012;139.2;107.6;100;25.7;23.5;26.2;21.4
275;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2013;139.1;107.9;100;25.9;23.7;26.4;21.5
276;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2014;138.9;108.3;100;27.5;24.5;27.0;21.8
277;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2015;138.7;108.9;100;27.0;24.9;27.1;21.8
278;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2016;138.5;109.7;100;28.4;26.1;27.7;22.3
279;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2017;138.7;110.8;100;29.6;26.9;28.6;22.8
280;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2018;138.7;111.7;100;30.2;27.5;29.2;23.6
281;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2019;138.8;112.6;100;32.1;28.7;29.9;24.3
282;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2020;138.9;113.2;100;32.6;30.1;30.8;25.2
283;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2021;139.1;114.4;100;34.1;31.5;31.8;25.9
284;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2022;139.1;115.4;100;36.4;33.2;33.5;27.4
285;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Friesland (CR);2023;139.9;116.4;100;39.0;35.7;35.5;29.3
286;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2011;183.7;142.7;100;24.8;22.7;25.7;21.2
287;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2012;183.6;143.2;100;25.1;22.9;25.9;21.1
288;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2013;183.1;143.2;100;25.5;23.3;26.4;21.3
289;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2014;182.3;143.2;100;26.6;24.0;26.8;21.6
290;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2015;182.6;144.0;100;26.5;24.4;26.9;21.7
291;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2016;182.4;144.6;100;27.7;25.6;27.5;22.2
292;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2017;182.7;146.0;100;28.8;26.3;28.3;22.7
293;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2018;182.9;147.3;100;29.2;26.7;28.8;23.4
294;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2019;183.2;148.4;100;31.2;28.1;29.9;24.4
295;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2020;183.5;148.9;100;31.9;29.4;30.6;25.2
296;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2021;183.7;150.3;100;33.1;30.7;31.5;26.0
297;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2022;184.4;152.1;100;35.2;32.5;33.2;27.5
298;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Friesland (CR);2023;185.8;153.5;100;38.1;35.2;35.3;29.6
299;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2011;185.6;145.0;100;26.5;24.3;28.1;23.1
300;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2012;185.6;145.7;100;26.8;24.6;28.5;23.1
301;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2013;185.4;146.1;100;27.1;24.9;28.8;23.3
302;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2014;184.7;145.9;100;28.4;25.7;29.4;23.6
303;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2015;184.5;146.5;100;28.4;26.3;29.7;23.8
304;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2016;184.5;147.3;100;29.7;27.4;30.5;24.3
305;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2017;185.6;149.3;100;30.6;28.1;31.2;24.8
306;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2018;186.1;150.8;100;31.0;28.5;31.3;25.5
307;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2019;186.8;152.3;100;32.7;29.9;32.3;26.4
308;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2020;187.2;153.2;100;33.8;31.3;33.3;27.2
309;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2021;187.8;154.7;100;35.5;32.8;34.5;28.3
310;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2022;188.5;156.6;100;37.3;34.6;35.9;29.8
311;Totaal mannen en vrouwen;Totaal personen;Noord-Drenthe (CR);2023;190.1;158.4;100;40.0;37.4;38.2;32.0
312;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2011;167.9;132.3;100;24.4;22.4;25.1;20.5
313;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2012;167.5;132.7;100;24.6;22.7;25.3;20.5
314;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2013;166.7;132.2;100;24.7;22.9;25.7;20.7
315;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2014;166.1;132.2;100;26.0;23.6;26.1;20.9
316;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2015;165.5;132.6;100;25.9;24.0;26.3;21.0
317;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2016;165.0;133.1;100;27.3;25.1;26.9;21.4
318;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2017;165.1;134.3;100;28.2;25.8;27.6;21.8
319;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2018;164.8;134.9;100;28.4;26.1;27.8;22.4
320;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2019;164.6;135.5;100;30.1;27.4;28.7;23.3
321;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2020;164.8;136.1;100;31.0;28.7;29.6;24.0
322;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2021;164.8;137.0;100;32.5;30.1;30.7;25.0
323;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2022;165.6;138.7;100;34.3;31.9;32.2;26.5
324;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Drenthe (CR);2023;166.9;140.2;100;37.0;34.6;34.3;28.7
325;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2011;127.9;99.7;100;25.5;23.4;26.3;21.8
326;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2012;127.8;100.0;100;25.6;23.6;26.4;21.8
327;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2013;128.0;100.2;100;25.9;23.8;26.7;21.9
328;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2014;127.5;100.2;100;27.1;24.6;27.2;22.1
329;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2015;127.8;100.9;100;27.1;25.0;27.4;22.3
330;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2016;127.6;101.5;100;28.0;26.2;28.1;22.7
331;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2017;128.2;102.9;100;29.5;26.9;28.9;23.4
332;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2018;129.1;104.4;100;30.0;27.3;29.4;24.1
333;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2019;129.6;105.5;100;31.6;28.7;30.2;24.9
334;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2020;130.2;106.4;100;32.7;30.1;31.0;25.6
335;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2021;130.8;107.7;100;34.2;31.4;32.1;26.5
336;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2022;131.5;109.1;100;36.3;33.2;33.7;28.1
337;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Drenthe (CR);2023;132.6;110.3;100;39.3;36.0;35.9;30.2
338;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2011;350.6;269.6;100;25.8;23.6;26.6;22.4
339;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2012;352.5;271.6;100;25.8;23.8;26.8;22.4
340;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2013;354.2;273.1;100;26.1;24.0;27.2;22.5
341;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2014;354.5;273.7;100;27.5;24.8;27.6;22.7
342;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2015;355.7;275.7;100;27.3;25.3;28.0;22.9
343;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2016;358.0;279.2;100;28.7;26.5;28.6;23.4
344;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2017;360.4;283.2;100;29.8;27.3;29.6;24.0
345;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2018;362.7;287.5;100;30.2;27.8;30.0;24.7
346;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2019;365.5;291.4;100;32.3;29.2;30.9;25.6
347;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2020;368.3;294.2;100;33.3;30.7;31.9;26.5
348;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2021;371.0;298.9;100;35.0;32.2;33.1;27.6
349;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2022;373.3;303.4;100;37.2;34.1;34.8;29.3
350;Totaal mannen en vrouwen;Totaal personen;Noord-Overijssel (CR);2023;378.3;308.1;100;39.9;36.9;37.0;31.4
351;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2011;148.9;116.5;100;25.9;23.8;27.3;23.0
352;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2012;149.0;116.8;100;26.0;24.0;27.5;23.0
353;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2013;148.9;117.1;100;26.4;24.4;27.9;23.1
354;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2014;148.8;117.1;100;27.7;25.2;28.3;23.2
355;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2015;149.2;118.1;100;27.6;25.6;28.6;23.4
356;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2016;149.7;119.2;100;28.9;26.7;29.2;23.8
357;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2017;150.8;121.0;100;29.7;27.5;29.8;24.3
358;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2018;151.4;122.5;100;29.9;27.9;30.3;25.0
359;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2019;152.2;123.9;100;32.2;29.3;31.2;25.8
360;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2020;153.3;125.1;100;32.8;30.6;32.2;26.8
361;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2021;154.1;126.8;100;34.5;32.1;33.3;27.8
362;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2022;154.8;128.5;100;36.4;34.0;35.0;29.5
363;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Overijssel (CR);2023;156.4;130.1;100;39.3;36.8;37.3;31.7
364;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2011;614.1;477.7;100;25.2;23.0;25.8;21.1
365;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2012;615.4;480.7;100;25.4;23.2;26.1;21.1
366;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2013;616.0;482.5;100;25.6;23.4;26.3;21.1
367;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2014;613.5;482.2;100;27.0;24.2;26.7;21.3
368;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2015;613.5;484.5;100;26.8;24.7;27.0;21.5
369;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2016;613.0;487.0;100;28.1;25.8;27.6;22.0
370;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2017;614.6;491.7;100;29.1;26.6;28.5;22.5
371;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2018;615.1;495.9;100;29.5;27.0;28.7;23.1
372;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2019;616.4;500.3;100;31.7;28.4;29.6;24.0
373;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2020;617.2;502.7;100;32.6;29.8;30.6;24.9
374;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2021;618.3;508.3;100;34.0;31.2;31.7;25.8
375;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2022;620.0;515.0;100;36.1;33.1;33.2;27.4
376;Totaal mannen en vrouwen;Totaal personen;Twente (CR);2023;624.0;519.9;100;39.1;35.9;35.4;29.6
377;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2011;640.0;493.5;100;27.3;24.7;28.2;23.1
378;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2012;642.6;497.1;100;27.5;24.8;28.4;23.1
379;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2013;645.6;500.2;100;27.5;25.0;28.7;23.1
380;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2014;647.6;503.4;100;29.2;25.8;29.1;23.3
381;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2015;651.6;508.5;100;28.7;26.2;29.5;23.4
382;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2016;654.9;513.8;100;30.1;27.4;30.1;23.9
383;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2017;661.1;521.9;100;31.3;28.1;31.1;24.4
384;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2018;666.8;529.6;100;31.7;28.6;31.4;25.1
385;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2019;672.5;537.0;100;34.3;30.1;32.3;26.0
386;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2020;678.2;542.2;100;34.7;31.5;33.3;27.0
387;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2021;684.0;550.4;100;36.2;32.9;34.5;27.9
388;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2022;689.5;560.3;100;38.4;34.8;36.0;29.4
389;Totaal mannen en vrouwen;Totaal personen;Veluwe (CR);2023;697.1;567.6;100;41.4;37.5;38.3;31.6
390;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2011;394.5;311.2;100;26.5;24.0;26.7;22.0
391;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2012;394.2;312.3;100;26.6;24.2;26.8;21.9
392;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2013;393.7;312.9;100;26.8;24.4;27.2;22.1
393;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2014;391.7;312.8;100;28.4;25.2;27.5;22.2
394;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2015;390.8;314.4;100;27.8;25.7;27.7;22.4
395;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2016;390.9;316.5;100;29.2;26.8;28.2;22.8
396;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2017;391.9;320.1;100;30.5;27.6;29.3;23.4
397;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2018;392.3;323.0;100;30.7;28.1;29.5;24.0
398;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2019;392.8;325.8;100;33.2;29.5;30.4;24.8
399;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2020;392.5;326.6;100;33.7;30.8;31.2;25.6
400;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2021;393.6;330.0;100;35.2;32.3;32.4;26.6
401;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2022;394.6;333.6;100;37.4;34.1;34.2;28.2
402;Totaal mannen en vrouwen;Totaal personen;Achterhoek (CR);2023;397.0;336.5;100;40.4;36.8;36.4;30.4
403;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2011;694.9;552.4;100;25.9;23.7;28.0;22.7
404;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2012;697.7;555.9;100;26.1;23.9;28.2;22.7
405;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2013;700.4;558.9;100;26.3;24.1;28.5;22.7
406;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2014;701.6;561.4;100;27.7;24.8;29.0;22.7
407;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2015;704.7;566.4;100;27.5;25.3;29.3;22.9
408;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2016;707.1;570.6;100;28.7;26.5;29.9;23.4
409;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2017;712.8;578.8;100;29.7;27.2;30.8;23.9
410;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2018;717.1;585.1;100;30.0;27.6;31.1;24.7
411;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2019;720.8;591.3;100;32.2;29.1;32.1;25.6
412;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2020;724.4;595.1;100;32.9;30.4;33.1;26.7
413;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2021;727.5;601.8;100;34.5;31.8;34.4;27.6
414;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2022;731.3;611.1;100;36.6;33.7;36.0;29.2
415;Totaal mannen en vrouwen;Totaal personen;Arnhem/Nijmegen (CR);2023;738.2;618.1;100;39.4;36.5;38.2;31.4
416;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2011;232.8;176.8;100;27.9;25.2;29.0;23.3
417;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2012;233.6;177.9;100;28.0;25.3;29.2;23.3
418;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2013;234.2;179.2;100;28.1;25.5;29.5;23.4
419;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2014;234.1;179.9;100;30.1;26.3;29.9;23.5
420;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2015;234.5;181.2;100;29.4;26.8;30.3;23.7
421;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2016;235.0;182.9;100;30.9;28.0;30.9;24.1
422;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2017;236.8;186.1;100;32.1;28.8;32.0;24.8
423;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2018;238.1;189.0;100;32.6;29.4;32.3;25.5
424;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2019;240.8;192.7;100;35.4;30.9;33.2;26.3
425;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2020;243.1;195.2;100;35.9;32.2;34.2;27.3
426;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2021;245.2;198.3;100;37.1;33.7;35.4;28.3
427;Totaal mannen en vrouwen;Totaal personen;Zuidwest-Gelderland (CR);2022;247.3;201.5;100;39.2;35.5;37.0;29.9
