ID;Loonklassen;KenmerkenPersonen;CaribischNederland;Perioden;Banen_1;GemiddeldJaarloon_2
1896;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2011;;
1897;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2012;;
1898;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2013;;
1899;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2014;;
1900;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2015;;
1901;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2016;;
1902;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2017;;
1903;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2018;;
1904;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2019;;
1905;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2020;;
1906;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2021;;
1907;Bruto jaarloon: minder dan 5 000 dollar;41200;Saba;2022;;
1908;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2011;;
1909;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2012;;
1910;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2013;;
1911;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2014;;
1912;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2015;;
1913;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2016;;
1914;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2017;;
1915;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2018;;
1916;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2019;;
1917;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2020;;
1918;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2021;;
1919;Bruto jaarloon: minder dan 5 000 dollar;41200;Niet in te delen;2022;;
1920;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2011;90.0;1800.0
1921;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2012;80.0;2040.0
1922;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2013;80.0;2440.0
1923;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2014;90.0;2560.0
1924;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2015;90.0;2580.0
1925;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2016;90.0;2520.0
1926;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2017;100.0;2660.0
1927;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2018;120.0;2120.0
1928;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2019;120.0;2360.0
1929;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2020;100.0;2210.0
1930;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2021;100.0;2520.0
1931;Bruto jaarloon: minder dan 5 000 dollar;53070;Caribisch Nederland;2022;100.0;2590.0
1932;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2011;90.0;1810.0
1933;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2012;80.0;1990.0
1934;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2013;80.0;2440.0
1935;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2014;80.0;2540.0
1936;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2015;90.0;2540.0
1937;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2016;90.0;2520.0
1938;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2017;100.0;2640.0
1939;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2018;120.0;2090.0
1940;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2019;120.0;2360.0
1941;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2020;100.0;2230.0
1942;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2021;100.0;2530.0
1943;Bruto jaarloon: minder dan 5 000 dollar;53070;Bonaire;2022;90.0;2560.0
1944;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2011;;
1945;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2012;;
1946;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2013;;
1947;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2014;;
1948;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2015;;
1949;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2016;;
1950;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2017;;
1951;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2018;;
1952;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2019;;
1953;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2020;;
1954;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2021;;
1955;Bruto jaarloon: minder dan 5 000 dollar;53070;Sint-Eustatius;2022;;
1956;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2011;;
1957;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2012;;
1958;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2013;;
1959;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2014;;
1960;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2015;;
1961;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2016;;
1962;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2017;;
1963;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2018;;
1964;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2019;;
1965;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2020;;
1966;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2021;;
1967;Bruto jaarloon: minder dan 5 000 dollar;53070;Saba;2022;;
1968;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2011;;
1969;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2012;;
1970;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2013;;
1971;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2014;;
1972;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2015;;
1973;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2016;;
1974;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2017;;
1975;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2018;;
1976;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2019;;
1977;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2020;;
1978;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2021;;
1979;Bruto jaarloon: minder dan 5 000 dollar;53070;Niet in te delen;2022;;
1980;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2011;20.0;2080.0
1981;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2012;40.0;1820.0
1982;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2013;20.0;1660.0
1983;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2014;20.0;2840.0
1984;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2015;30.0;2360.0
1985;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2016;40.0;2170.0
1986;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2017;50.0;2430.0
1987;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2018;40.0;2280.0
1988;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2019;30.0;2610.0
1989;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2020;30.0;2330.0
1990;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2021;30.0;2280.0
1991;Bruto jaarloon: minder dan 5 000 dollar;11900;Caribisch Nederland;2022;30.0;2110.0
1992;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2011;20.0;2010.0
1993;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2012;40.0;1810.0
1994;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2013;20.0;1650.0
1995;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2014;20.0;2840.0
1996;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2015;30.0;2440.0
1997;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2016;40.0;2040.0
1998;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2017;40.0;2460.0
1999;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2018;40.0;2340.0
2000;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2019;30.0;2520.0
2001;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2020;30.0;2350.0
2002;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2021;30.0;2360.0
2003;Bruto jaarloon: minder dan 5 000 dollar;11900;Bonaire;2022;30.0;2120.0
2004;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2011;;
2005;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2012;;
2006;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2013;;
2007;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2014;;
2008;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2015;;
2009;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2016;;
2010;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2017;;
2011;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2018;;
2012;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2019;;
2013;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2020;;
2014;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2021;;
2015;Bruto jaarloon: minder dan 5 000 dollar;11900;Sint-Eustatius;2022;;
2016;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2011;;
2017;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2012;;
2018;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2013;;
2019;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2014;;
2020;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2015;;
2021;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2016;;
2022;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2017;;
2023;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2018;;
2024;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2019;;
2025;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2020;;
2026;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2021;;
2027;Bruto jaarloon: minder dan 5 000 dollar;11900;Saba;2022;;
2028;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2011;;
2029;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2012;;
2030;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2013;;
2031;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2014;;
2032;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2015;;
2033;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2016;;
2034;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2017;;
2035;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2018;;
2036;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2019;;
2037;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2020;;
2038;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2021;;
2039;Bruto jaarloon: minder dan 5 000 dollar;11900;Niet in te delen;2022;;
2040;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2011;20.0;1910.0
2041;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2012;20.0;2510.0
2042;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2013;30.0;1750.0
2043;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2014;20.0;2100.0
2044;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2015;20.0;2380.0
2045;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2016;30.0;2180.0
2046;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2017;30.0;2460.0
2047;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2018;40.0;2380.0
2048;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2019;30.0;2330.0
2049;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2020;40.0;2100.0
2050;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2021;40.0;2780.0
2051;Bruto jaarloon: minder dan 5 000 dollar;12000;Caribisch Nederland;2022;30.0;2490.0
2052;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2011;20.0;2030.0
2053;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2012;20.0;2370.0
2054;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2013;30.0;1720.0
2055;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2014;20.0;2150.0
2056;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2015;20.0;2370.0
2057;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2016;30.0;2190.0
2058;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2017;30.0;2340.0
2059;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2018;30.0;2630.0
2060;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2019;30.0;2380.0
2061;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2020;30.0;1990.0
2062;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2021;40.0;2760.0
2063;Bruto jaarloon: minder dan 5 000 dollar;12000;Bonaire;2022;20.0;2730.0
2064;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2011;;
2065;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2012;;
2066;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2013;;
2067;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2014;;
2068;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2015;;
2069;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2016;;
2070;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2017;;
2071;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2018;;
2072;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2019;;
2073;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2020;;
2074;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2021;;
2075;Bruto jaarloon: minder dan 5 000 dollar;12000;Sint-Eustatius;2022;;
2076;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2011;;
2077;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2012;;
2078;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2013;;
2079;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2014;;
2080;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2015;;
2081;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2016;;
2082;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2017;;
2083;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2018;;
2084;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2019;;
2085;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2020;;
2086;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2021;;
2087;Bruto jaarloon: minder dan 5 000 dollar;12000;Saba;2022;;
2088;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2011;;
2089;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2012;;
2090;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2013;;
2091;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2014;;
2092;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2015;;
2093;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2016;;
2094;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2017;;
2095;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2018;;
2096;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2019;;
2097;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2020;;
2098;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2021;;
2099;Bruto jaarloon: minder dan 5 000 dollar;12000;Niet in te delen;2022;;
2100;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2011;810.0;2300.0
2101;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2012;820.0;2320.0
2102;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2013;810.0;2420.0
2103;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2014;600.0;2480.0
2104;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2015;720.0;2440.0
2105;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2016;790.0;2330.0
2106;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2017;830.0;2290.0
2107;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2018;950.0;2180.0
2108;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2019;880.0;2230.0
2109;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2020;860.0;2260.0
2110;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2021;940.0;2420.0
2111;Bruto jaarloon: minder dan 5 000 dollar;20410;Caribisch Nederland;2022;850.0;2220.0
2112;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2011;700.0;2330.0
2113;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2012;710.0;2340.0
2114;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2013;690.0;2430.0
2115;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2014;490.0;2500.0
2116;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2015;620.0;2440.0
2117;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2016;690.0;2330.0
2118;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2017;710.0;2250.0
2119;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2018;780.0;2160.0
2120;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2019;730.0;2180.0
2121;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2020;710.0;2170.0
2122;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2021;800.0;2450.0
2123;Bruto jaarloon: minder dan 5 000 dollar;20410;Bonaire;2022;730.0;2220.0
2124;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2011;80.0;2060.0
2125;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2012;70.0;2240.0
2126;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2013;70.0;2530.0
2127;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2014;70.0;2380.0
2128;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2015;60.0;2450.0
2129;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2016;50.0;2380.0
2130;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2017;60.0;2600.0
2131;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2018;100.0;2370.0
2132;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2019;80.0;2560.0
2133;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2020;80.0;2750.0
2134;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2021;80.0;2120.0
2135;Bruto jaarloon: minder dan 5 000 dollar;20410;Sint-Eustatius;2022;70.0;2440.0
2136;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2011;30.0;2290.0
2137;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2012;40.0;2150.0
2138;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2013;50.0;2070.0
2139;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2014;40.0;2440.0
2140;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2015;40.0;2430.0
2141;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2016;60.0;2330.0
2142;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2017;60.0;2420.0
2143;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2018;70.0;2230.0
2144;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2019;70.0;2330.0
2145;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2020;60.0;2580.0
2146;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2021;60.0;2360.0
2147;Bruto jaarloon: minder dan 5 000 dollar;20410;Saba;2022;50.0;2030.0
2148;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2011;;
2149;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2012;;
2150;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2013;;
2151;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2014;;
2152;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2015;;
2153;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2016;;
2154;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2017;;
2155;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2018;;
2156;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2019;;
2157;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2020;;
2158;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2021;;
2159;Bruto jaarloon: minder dan 5 000 dollar;20410;Niet in te delen;2022;;
2160;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2011;1120.0;7890.0
2161;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2012;1020.0;7890.0
2162;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2013;1020.0;7810.0
2163;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2014;1020.0;7810.0
2164;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2015;1010.0;7730.0
2165;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2016;1080.0;7690.0
2166;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2017;1020.0;7680.0
2167;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2018;1070.0;7650.0
2168;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2019;1000.0;7600.0
2169;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2020;1070.0;7620.0
2170;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2021;1110.0;7590.0
2171;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Caribisch Nederland;2022;1050.0;7610.0
2172;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2011;920.0;7860.0
2173;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2012;850.0;7920.0
2174;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2013;820.0;7850.0
2175;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2014;850.0;7830.0
2176;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2015;840.0;7710.0
2177;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2016;920.0;7700.0
2178;Bruto jaarloon: 5 000 tot 10 000 dollar;10000;Bonaire;2017;850.0;7690.0
