ID;Geslacht;Leeftijd;Migratieachtergrond;Inkomensgroepen;Cijfersoort;Perioden;TotaalContacten_1;ConsultenOpDePraktijk_2;Visites_3;TelefonischeConsulten_4;TotaalContacten_5;ConsultenOpDePraktijk_6;Visites_7;TelefonischeConsulten_8;TotaalContacten_9;ConsultenOpDePraktijk_10;Visites_11;TelefonischeConsulten_12
146;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2010;0.3;0.3;0.2;0.4;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
148;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2011;0.5;0.5;0.3;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
149;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2016;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2017;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;Totaal mannen en vrouwen;10000;Totaal;5e 10%-groep (personen);Standaardfout;2018;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2006;72.7;69.6;4.5;28.4;3.3;2.6;0.2;0.6;4.5;3.5;0.2;0.8
157;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2007;72.1;68.5;4.1;29.8;3.2;2.4;0.1;0.6;4.4;3.4;0.2;0.8
158;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2008;76.6;73.1;4.7;33.9;3.6;2.8;0.2;0.7;4.7;3.6;0.2;0.9
159;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2009;77.9;74.1;5.1;37.3;3.9;3.0;0.2;0.8;5.0;3.8;0.2;1.0
160;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2010;77.4;73.2;4.8;39.9;4.2;3.1;0.2;0.9;5.4;4.0;0.3;1.2
161;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2011;78.5;74.0;4.7;41.4;4.1;3.0;0.2;1.0;5.2;3.8;0.2;1.2
162;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2012;78.0;73.8;4.8;42.5;4.2;3.0;0.2;1.1;5.4;3.8;0.2;1.4
163;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2013;77.8;73.4;4.7;42.8;4.1;2.8;0.2;1.1;5.2;3.7;0.2;1.4
164;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2014;77.8;73.5;4.9;43.1;4.2;2.9;0.2;1.1;5.3;3.7;0.2;1.4
165;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2015;78.0;73.4;5.8;44.0;4.3;3.0;0.2;1.1;5.5;3.8;0.3;1.5
166;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2016;78.0;73.3;4.5;45.0;4.2;2.9;0.2;1.2;5.4;3.7;0.2;1.5
167;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2017;77.5;73.0;4.0;44.7;4.1;2.8;0.1;1.2;5.3;3.7;0.2;1.5
168;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Waarde;2018;77.7;72.8;3.9;46.0;4.1;2.8;0.1;1.2;5.3;3.6;0.2;1.5
169;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2008;0.2;0.2;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
172;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
173;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2010;0.3;0.3;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
174;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2011;0.4;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
175;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
178;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2016;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181;Totaal mannen en vrouwen;10000;Totaal;6e 10%-groep (personen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2006;72.1;69.0;4.1;27.4;3.2;2.5;0.1;0.5;4.4;3.5;0.2;0.7
183;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2007;71.8;68.4;4.1;29.3;3.1;2.4;0.1;0.6;4.3;3.4;0.2;0.8
184;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2008;75.2;71.6;4.3;33.3;3.5;2.7;0.1;0.7;4.6;3.5;0.2;0.9
185;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2009;77.7;74.1;5.6;36.6;3.8;2.9;0.2;0.8;4.9;3.7;0.3;1.0
186;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2010;77.5;73.2;4.2;39.7;4.1;3.0;0.2;0.9;5.3;3.9;0.2;1.2
187;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2011;78.8;74.7;4.1;40.0;4.0;2.9;0.2;0.9;5.0;3.7;0.2;1.1
188;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2012;77.8;73.6;4.5;41.9;4.1;2.9;0.2;1.0;5.2;3.7;0.2;1.3
189;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2013;77.5;73.2;4.2;42.1;3.9;2.8;0.1;1.0;5.1;3.6;0.2;1.3
190;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2014;77.5;73.1;4.4;42.5;4.0;2.8;0.2;1.0;5.2;3.6;0.2;1.3
191;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2015;77.5;73.0;5.2;43.4;4.1;2.9;0.2;1.1;5.3;3.7;0.2;1.4
192;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2016;77.6;73.0;3.9;44.4;4.0;2.8;0.1;1.1;5.2;3.6;0.2;1.4
193;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2017;77.1;72.6;3.5;44.3;4.0;2.8;0.1;1.1;5.2;3.6;0.2;1.4
194;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Waarde;2018;77.6;72.7;3.4;45.9;4.0;2.7;0.1;1.2;5.1;3.5;0.1;1.5
195;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2008;0.2;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2010;0.3;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
200;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2011;0.4;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
201;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;Totaal mannen en vrouwen;10000;Totaal;7e 10%-groep (personen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2006;71.3;68.2;3.8;27.1;3.1;2.4;0.1;0.5;4.3;3.4;0.2;0.7
209;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2007;71.4;68.0;3.8;29.2;3.0;2.3;0.1;0.5;4.2;3.3;0.2;0.8
210;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2008;74.9;71.4;4.0;32.6;3.4;2.6;0.1;0.7;4.5;3.5;0.2;0.9
211;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2009;77.5;73.7;4.9;36.0;3.6;2.8;0.2;0.7;4.7;3.6;0.2;0.9
212;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2010;75.5;71.6;3.8;38.0;3.9;2.9;0.1;0.9;5.2;3.9;0.2;1.1
213;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2011;76.7;72.8;4.1;39.3;3.9;2.8;0.1;0.9;5.0;3.7;0.2;1.2
214;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2012;77.4;73.2;3.9;41.2;3.9;2.8;0.1;1.0;5.1;3.6;0.2;1.3
215;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2013;77.5;73.0;3.7;42.0;3.8;2.7;0.1;1.0;4.9;3.5;0.2;1.3
216;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2014;77.1;72.7;3.9;41.9;3.8;2.7;0.1;1.0;5.0;3.5;0.2;1.3
217;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2015;77.1;72.5;4.6;42.5;3.9;2.8;0.2;1.0;5.1;3.6;0.2;1.3
218;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2016;77.2;72.8;3.5;44.0;3.9;2.7;0.1;1.1;5.0;3.5;0.2;1.4
219;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2017;76.6;72.1;3.1;43.6;3.8;2.7;0.1;1.1;5.0;3.5;0.1;1.4
220;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Waarde;2018;77.0;72.1;2.9;45.0;3.8;2.6;0.1;1.1;4.9;3.4;0.1;1.4
221;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
222;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
223;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2008;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2010;0.3;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
226;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2011;0.4;0.5;0.2;0.5;0.1;0.0;0.0;0.0;0.1;0.0;0.0;0.0
227;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2013;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2014;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;Totaal mannen en vrouwen;10000;Totaal;8e 10%-groep (personen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
234;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2006;69.9;66.9;3.4;25.8;2.9;2.3;0.1;0.5;4.1;3.3;0.2;0.7
235;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2007;70.7;67.5;3.4;28.0;2.8;2.2;0.1;0.5;4.0;3.2;0.1;0.7
236;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2008;74.1;70.5;3.6;32.4;3.3;2.5;0.1;0.6;4.4;3.4;0.1;0.8
237;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2009;74.9;71.5;4.6;33.6;3.5;2.6;0.2;0.7;4.6;3.5;0.2;0.9
238;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2010;75.6;71.3;3.5;38.2;3.8;2.8;0.2;0.9;5.0;3.7;0.2;1.1
239;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2011;75.9;72.1;3.7;37.4;3.5;2.6;0.1;0.8;4.6;3.4;0.2;1.1
240;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2012;76.5;72.1;3.5;40.4;3.7;2.7;0.1;0.9;4.9;3.5;0.1;1.2
241;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2013;76.4;72.0;3.3;40.8;3.6;2.6;0.1;0.9;4.7;3.3;0.1;1.2
242;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2014;76.1;71.9;3.3;40.7;3.6;2.6;0.1;0.9;4.8;3.4;0.1;1.2
243;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2015;76.4;71.9;4.1;41.9;3.8;2.7;0.1;1.0;4.9;3.5;0.2;1.3
244;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2016;76.8;72.3;3.0;43.3;3.7;2.6;0.1;1.0;4.9;3.4;0.1;1.3
245;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2017;76.1;71.6;2.6;43.0;3.7;2.6;0.1;1.0;4.8;3.4;0.1;1.3
246;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Waarde;2018;76.4;71.4;2.4;44.4;3.6;2.5;0.1;1.1;4.7;3.3;0.1;1.4
247;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
249;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2008;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
250;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
251;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2010;0.3;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
252;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2011;0.4;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
253;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
254;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
255;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
256;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2015;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
259;Totaal mannen en vrouwen;10000;Totaal;9e 10%-groep (personen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
260;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2006;68.6;65.7;3.3;25.2;2.8;2.2;0.1;0.5;4.0;3.2;0.2;0.7
261;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2007;68.4;64.9;3.2;27.4;2.7;2.1;0.1;0.5;3.9;3.0;0.1;0.7
262;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2008;72.6;69.0;3.4;31.0;3.0;2.3;0.1;0.6;4.1;3.2;0.1;0.8
263;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2009;74.1;70.2;4.3;34.8;3.3;2.5;0.1;0.7;4.4;3.3;0.2;0.9
264;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2010;73.4;69.1;3.5;37.5;3.6;2.6;0.1;0.8;4.9;3.6;0.2;1.1
265;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2011;73.5;69.7;3.0;35.9;3.3;2.5;0.1;0.7;4.5;3.4;0.1;1.0
266;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2012;75.1;70.6;3.6;39.2;3.5;2.5;0.1;0.9;4.7;3.3;0.1;1.2
267;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2013;74.4;70.0;2.9;39.2;3.3;2.4;0.1;0.9;4.5;3.2;0.1;1.2
268;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2014;74.4;70.0;2.8;39.5;3.4;2.4;0.1;0.9;4.5;3.2;0.1;1.2
269;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2015;74.8;70.2;3.6;40.6;3.5;2.5;0.1;0.9;4.7;3.3;0.2;1.2
270;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2016;75.0;70.3;2.6;41.9;3.5;2.4;0.1;1.0;4.6;3.2;0.1;1.3
271;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2017;74.7;70.0;2.2;41.8;3.4;2.4;0.1;1.0;4.6;3.2;0.1;1.3
272;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Waarde;2018;75.0;69.8;2.1;43.5;3.4;2.3;0.1;1.0;4.5;3.1;0.1;1.4
273;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2006;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
274;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2007;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
275;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2008;0.3;0.3;0.1;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2009;0.4;0.4;0.2;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
277;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2010;0.4;0.4;0.1;0.4;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
278;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2011;0.5;0.5;0.2;0.5;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0
279;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2012;0.1;0.1;0.1;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
280;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2013;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
281;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2014;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
282;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2015;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
283;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2016;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
284;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2017;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
285;Totaal mannen en vrouwen;10000;Totaal;10e 10%-groep (personen) (hoog inkomen);Standaardfout;2018;0.1;0.1;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
286;Totaal mannen en vrouwen;10000;Totaal;1e 20%-groep (personen) (laag inkomen);Waarde;2006;74.2;69.8;8.5;30.9;4.0;2.9;0.4;0.7;5.4;3.9;0.5;1.0
287;Totaal mannen en vrouwen;10000;Totaal;1e 20%-groep (personen) (laag inkomen);Waarde;2007;72.5;68.3;8.2;31.6;3.9;2.8;0.4;0.7;5.3;3.7;0.5;1.0
288;Totaal mannen en vrouwen;10000;Totaal;1e 20%-groep (personen) (laag inkomen);Waarde;2008;76.9;72.3;9.1;36.1;4.5;3.1;0.4;0.9;5.8;4.0;0.6;1.2
289;Totaal mannen en vrouwen;10000;Totaal;1e 20%-groep (personen) (laag inkomen);Waarde;2009;78.0;73.3;9.7;39.4;4.7;3.2;0.5;1.0;6.0;4.1;0.6;1.3
290;Totaal mannen en vrouwen;10000;Totaal;1e 20%-groep (personen) (laag inkomen);Waarde;2010;77.2;72.1;8.7;41.4;5.2;3.5;0.5;1.2;6.7;4.5;0.7;1.5
