ID;Geslacht;Leeftijd;Migratieachtergrond;Generatie;Perioden;TotaalAantalPersonenInHuishoudens_1;ThuiswonendKind_2;Alleenstaand_3;TotaalSamenwonendePersonen_4;PartnerInNietGehuwdPaarZonderKi_5;PartnerInGehuwdPaarZonderKinderen_6;PartnerInNietGehuwdPaarMetKinderen_7;PartnerInGehuwdPaarMetKinderen_8;OuderInEenouderhuishouden_9;OverigLidHuishouden_10;PersonenInInstitutioneleHuishoudens_11
138;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2000;;;;;;;;;;;
139;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2001;;;;;;;;;;;
140;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2002;;;;;;;;;;;
141;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2003;;;;;;;;;;;
142;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2004;;;;;;;;;;;
143;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2005;;;;;;;;;;;
144;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2006;;;;;;;;;;;
145;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2007;;;;;;;;;;;
146;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2008;;;;;;;;;;;
147;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2009;;;;;;;;;;;
148;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2010;;;;;;;;;;;
149;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2011;;;;;;;;;;;
150;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2012;;;;;;;;;;;
151;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2013;;;;;;;;;;;
152;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2014;;;;;;;;;;;
153;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2015;;;;;;;;;;;
154;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2016;;;;;;;;;;;
155;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2017;;;;;;;;;;;
156;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2018;;;;;;;;;;;
157;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2019;;;;;;;;;;;
158;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2020;;;;;;;;;;;
159;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2021;;;;;;;;;;;
160;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2022;;;;;;;;;;;
161;Totaal mannen en vrouwen;Totaal;Totaal;Generatie onbekend;2023;;;;;;;;;;;
162;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;1997;13012809.0;3732166.0;1753411.0;6897575.0;779650.0;2583614.0;188202.0;3346109.0;266751.0;150125.0;212781.0
163;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;1998;13033792.0;3705624.0;1780217.0;6927541.0;804581.0;2616431.0;206969.0;3299560.0;266147.0;145665.0;208598.0
164;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;1999;13060991.0;3675392.0;1817516.0;6955596.0;817588.0;2658151.0;227199.0;3252658.0;266414.0;143726.0;202347.0
165;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2000;13088648.0;3668908.0;1824569.0;6983417.0;827693.0;2681447.0;251645.0;3222632.0;266671.0;148466.0;196617.0
166;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2001;13116851.0;3676722.0;1838662.0;6986336.0;824871.0;2691225.0;276026.0;3194214.0;272131.0;151317.0;191683.0
167;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2002;13140334.0;3686256.0;1850331.0;6983288.0;827731.0;2692130.0;306712.0;3156715.0;280081.0;152308.0;188070.0
168;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2003;13153814.0;3679906.0;1869322.0;6979573.0;827356.0;2706065.0;335020.0;3111132.0;286492.0;153182.0;185339.0
169;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2004;13169880.0;3674441.0;1898464.0;6967734.0;818918.0;2716100.0;363572.0;3069144.0;292478.0;152018.0;184745.0
170;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2005;13182809.0;3665541.0;1918335.0;6962977.0;821979.0;2726947.0;392125.0;3021926.0;299110.0;153882.0;182964.0
171;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2006;13186595.0;3647301.0;1956780.0;6946226.0;816630.0;2740905.0;419684.0;2969007.0;304296.0;152604.0;179388.0
172;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2007;13187586.0;3624980.0;1982885.0;6942386.0;818397.0;2761146.0;448056.0;2914787.0;308460.0;151843.0;177032.0
173;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2008;13189983.0;3601974.0;2002555.0;6943792.0;824119.0;2782268.0;476081.0;2861324.0;312882.0;151824.0;176956.0
174;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2009;13198081.0;3585116.0;2022630.0;6944806.0;825894.0;2802012.0;501907.0;2814993.0;317943.0;151124.0;176462.0
175;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2010;13215387.0;3572101.0;2049961.0;6942936.0;822801.0;2819624.0;525993.0;2774518.0;324163.0;149399.0;176827.0
176;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2011;13228780.0;3560055.0;2060054.0;6936813.0;819455.0;2829077.0;552635.0;2735646.0;330817.0;157797.0;183244.0
177;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2012;13236155.0;3550327.0;2092193.0;6917221.0;809246.0;2838416.0;571039.0;2698520.0;340153.0;154168.0;182093.0
178;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2013;13236494.0;3531820.0;2121608.0;6906640.0;813680.0;2845597.0;592563.0;2654800.0;347255.0;151616.0;177555.0
179;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2014;13234545.0;3509777.0;2121852.0;6893867.0;828280.0;2847574.0;613109.0;2604904.0;356751.0;150115.0;202183.0
180;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2015;13235405.0;3487070.0;2158709.0;6876024.0;829982.0;2854661.0;636762.0;2554619.0;361985.0;154977.0;196640.0
181;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2016;13226829.0;3473102.0;2171970.0;6856542.0;840423.0;2853674.0;652110.0;2510335.0;369051.0;154194.0;201970.0
182;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2017;13218754.0;3462408.0;2194324.0;6846958.0;848175.0;2855151.0;671649.0;2471983.0;369729.0;160549.0;184786.0
183;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2018;13209225.0;3449835.0;2200428.0;6836678.0;863511.0;2857170.0;681179.0;2434818.0;374600.0;157416.0;190268.0
184;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2019;13196025.0;3440385.0;2211760.0;6818529.0;873173.0;2854751.0;686694.0;2403911.0;379380.0;155939.0;190032.0
185;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2020;13186880.0;3430019.0;2218983.0;6805706.0;885196.0;2852837.0;693223.0;2374450.0;382566.0;154207.0;195399.0
186;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2021;13169507.0;3406341.0;2228320.0;6803281.0;921292.0;2843321.0;705869.0;2332799.0;383069.0;155864.0;192632.0
187;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2022;13151772.0;3386430.0;2254036.0;6782195.0;929163.0;2840697.0;715947.0;2296388.0;381283.0;153675.0;194153.0
188;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Totaal;2023;13116429.0;3377644.0;2258984.0;6744989.0;919082.0;2827429.0;715385.0;2283093.0;381081.0;155265.0;198466.0
189;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;1997;13012809.0;3732166.0;1753411.0;6897575.0;779650.0;2583614.0;188202.0;3346109.0;266751.0;150125.0;212781.0
190;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;1998;13033792.0;3705624.0;1780217.0;6927541.0;804581.0;2616431.0;206969.0;3299560.0;266147.0;145665.0;208598.0
191;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;1999;13060991.0;3675392.0;1817516.0;6955596.0;817588.0;2658151.0;227199.0;3252658.0;266414.0;143726.0;202347.0
192;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2000;13088648.0;3668908.0;1824569.0;6983417.0;827693.0;2681447.0;251645.0;3222632.0;266671.0;148466.0;196617.0
193;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2001;13116851.0;3676722.0;1838662.0;6986336.0;824871.0;2691225.0;276026.0;3194214.0;272131.0;151317.0;191683.0
194;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2002;13140334.0;3686256.0;1850331.0;6983288.0;827731.0;2692130.0;306712.0;3156715.0;280081.0;152308.0;188070.0
195;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2003;13153814.0;3679906.0;1869322.0;6979573.0;827356.0;2706065.0;335020.0;3111132.0;286492.0;153182.0;185339.0
196;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2004;13169880.0;3674441.0;1898464.0;6967734.0;818918.0;2716100.0;363572.0;3069144.0;292478.0;152018.0;184745.0
197;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2005;13182809.0;3665541.0;1918335.0;6962977.0;821979.0;2726947.0;392125.0;3021926.0;299110.0;153882.0;182964.0
198;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2006;13186595.0;3647301.0;1956780.0;6946226.0;816630.0;2740905.0;419684.0;2969007.0;304296.0;152604.0;179388.0
199;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2007;13187586.0;3624980.0;1982885.0;6942386.0;818397.0;2761146.0;448056.0;2914787.0;308460.0;151843.0;177032.0
200;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2008;13189983.0;3601974.0;2002555.0;6943792.0;824119.0;2782268.0;476081.0;2861324.0;312882.0;151824.0;176956.0
201;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2009;13198081.0;3585116.0;2022630.0;6944806.0;825894.0;2802012.0;501907.0;2814993.0;317943.0;151124.0;176462.0
202;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2010;13215387.0;3572101.0;2049961.0;6942936.0;822801.0;2819624.0;525993.0;2774518.0;324163.0;149399.0;176827.0
203;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2011;13228780.0;3560055.0;2060054.0;6936813.0;819455.0;2829077.0;552635.0;2735646.0;330817.0;157797.0;183244.0
204;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2012;13236155.0;3550327.0;2092193.0;6917221.0;809246.0;2838416.0;571039.0;2698520.0;340153.0;154168.0;182093.0
205;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2013;13236494.0;3531820.0;2121608.0;6906640.0;813680.0;2845597.0;592563.0;2654800.0;347255.0;151616.0;177555.0
206;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2014;13234545.0;3509777.0;2121852.0;6893867.0;828280.0;2847574.0;613109.0;2604904.0;356751.0;150115.0;202183.0
207;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2015;13235405.0;3487070.0;2158709.0;6876024.0;829982.0;2854661.0;636762.0;2554619.0;361985.0;154977.0;196640.0
208;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2016;13226829.0;3473102.0;2171970.0;6856542.0;840423.0;2853674.0;652110.0;2510335.0;369051.0;154194.0;201970.0
209;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2017;13218754.0;3462408.0;2194324.0;6846958.0;848175.0;2855151.0;671649.0;2471983.0;369729.0;160549.0;184786.0
210;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2018;13209225.0;3449835.0;2200428.0;6836678.0;863511.0;2857170.0;681179.0;2434818.0;374600.0;157416.0;190268.0
211;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2019;13196025.0;3440385.0;2211760.0;6818529.0;873173.0;2854751.0;686694.0;2403911.0;379380.0;155939.0;190032.0
212;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2020;13186880.0;3430019.0;2218983.0;6805706.0;885196.0;2852837.0;693223.0;2374450.0;382566.0;154207.0;195399.0
213;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2021;13169507.0;3406341.0;2228320.0;6803281.0;921292.0;2843321.0;705869.0;2332799.0;383069.0;155864.0;192632.0
214;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2022;13151772.0;3386430.0;2254036.0;6782195.0;929163.0;2840697.0;715947.0;2296388.0;381283.0;153675.0;194153.0
215;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Nederlandse achtergrond;2023;13116429.0;3377644.0;2258984.0;6744989.0;919082.0;2827429.0;715385.0;2283093.0;381081.0;155265.0;198466.0
216;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;1997;;;;;;;;;;;
217;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;1998;;;;;;;;;;;
218;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;1999;;;;;;;;;;;
219;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2000;;;;;;;;;;;
220;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2001;;;;;;;;;;;
221;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2002;;;;;;;;;;;
222;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2003;;;;;;;;;;;
223;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2004;;;;;;;;;;;
224;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2005;;;;;;;;;;;
225;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2006;;;;;;;;;;;
226;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2007;;;;;;;;;;;
227;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2008;;;;;;;;;;;
228;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2009;;;;;;;;;;;
229;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2010;;;;;;;;;;;
230;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2011;;;;;;;;;;;
231;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2012;;;;;;;;;;;
232;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2013;;;;;;;;;;;
233;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2014;;;;;;;;;;;
234;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2015;;;;;;;;;;;
235;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2016;;;;;;;;;;;
236;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2017;;;;;;;;;;;
237;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2018;;;;;;;;;;;
238;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2019;;;;;;;;;;;
239;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2020;;;;;;;;;;;
240;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2021;;;;;;;;;;;
241;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2022;;;;;;;;;;;
242;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Met migratieachtergrond;2023;;;;;;;;;;;
243;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;1997;;;;;;;;;;;
244;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;1998;;;;;;;;;;;
245;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;1999;;;;;;;;;;;
246;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2000;;;;;;;;;;;
247;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2001;;;;;;;;;;;
248;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2002;;;;;;;;;;;
249;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2003;;;;;;;;;;;
250;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2004;;;;;;;;;;;
251;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2005;;;;;;;;;;;
252;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2006;;;;;;;;;;;
253;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2007;;;;;;;;;;;
254;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2008;;;;;;;;;;;
255;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2009;;;;;;;;;;;
256;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2010;;;;;;;;;;;
257;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2011;;;;;;;;;;;
258;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2012;;;;;;;;;;;
259;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2013;;;;;;;;;;;
260;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2014;;;;;;;;;;;
261;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2015;;;;;;;;;;;
262;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2016;;;;;;;;;;;
263;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2017;;;;;;;;;;;
264;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2018;;;;;;;;;;;
265;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2019;;;;;;;;;;;
266;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2020;;;;;;;;;;;
267;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2021;;;;;;;;;;;
268;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2022;;;;;;;;;;;
269;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;1e generatie migratieachtergrond;2023;;;;;;;;;;;
270;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;1997;;;;;;;;;;;
271;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;1998;;;;;;;;;;;
272;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;1999;;;;;;;;;;;
273;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2000;;;;;;;;;;;
274;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2001;;;;;;;;;;;
275;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2002;;;;;;;;;;;
276;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2003;;;;;;;;;;;
277;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2004;;;;;;;;;;;
278;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2005;;;;;;;;;;;
279;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2006;;;;;;;;;;;
280;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2007;;;;;;;;;;;
281;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2008;;;;;;;;;;;
282;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2009;;;;;;;;;;;
283;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2010;;;;;;;;;;;
284;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2011;;;;;;;;;;;
285;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2012;;;;;;;;;;;
286;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2013;;;;;;;;;;;
287;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2014;;;;;;;;;;;
288;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2015;;;;;;;;;;;
289;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2016;;;;;;;;;;;
290;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2017;;;;;;;;;;;
291;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2018;;;;;;;;;;;
292;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2019;;;;;;;;;;;
293;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2020;;;;;;;;;;;
294;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2021;;;;;;;;;;;
295;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2022;;;;;;;;;;;
296;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2e generatie migratieachtergrond;2023;;;;;;;;;;;
297;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Generatie onbekend;1997;;;;;;;;;;;
298;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Generatie onbekend;1998;;;;;;;;;;;
299;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Generatie onbekend;1999;;;;;;;;;;;
300;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Generatie onbekend;2000;;;;;;;;;;;
301;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Generatie onbekend;2001;;;;;;;;;;;
302;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Generatie onbekend;2002;;;;;;;;;;;
