ID;TypeWerkenden;BedrijfstakkenBranchesSBI2008;Perioden;WerkzamePersonen_1;WerkzamePersonenSeizoengecorrigeerd_2;Banen_3;BanenSeizoengecorrigeerd_4;GewerkteUren_5;GewerkteUrenSeizoengecorrigeerd_6
237;Totaal;B-E Nijverheid (geen bouw) en energie;2004 1e kwartaal;977.0;980.0;995.0;998.0;414.0;387.0
238;Totaal;B-E Nijverheid (geen bouw) en energie;2004 2e kwartaal;979.0;976.0;997.0;995.0;369.0;379.0
239;Totaal;B-E Nijverheid (geen bouw) en energie;2004 3e kwartaal;969.0;970.0;988.0;988.0;326.0;382.0
240;Totaal;B-E Nijverheid (geen bouw) en energie;2004 4e kwartaal;967.0;967.0;986.0;985.0;418.0;379.0
241;Totaal;B-E Nijverheid (geen bouw) en energie;2004;973.0;;991.0;;1527.0;
242;Totaal;B-E Nijverheid (geen bouw) en energie;2005 1e kwartaal;956.0;958.0;973.0;976.0;399.0;376.0
243;Totaal;B-E Nijverheid (geen bouw) en energie;2005 2e kwartaal;959.0;956.0;977.0;974.0;373.0;376.0
244;Totaal;B-E Nijverheid (geen bouw) en energie;2005 3e kwartaal;949.0;950.0;966.0;967.0;320.0;371.0
245;Totaal;B-E Nijverheid (geen bouw) en energie;2005 4e kwartaal;945.0;945.0;962.0;963.0;401.0;370.0
246;Totaal;B-E Nijverheid (geen bouw) en energie;2005;952.0;;970.0;;1493.0;
247;Totaal;B-E Nijverheid (geen bouw) en energie;2006 1e kwartaal;950.0;951.0;967.0;969.0;408.0;374.0
248;Totaal;B-E Nijverheid (geen bouw) en energie;2006 2e kwartaal;949.0;946.0;967.0;963.0;365.0;371.0
249;Totaal;B-E Nijverheid (geen bouw) en energie;2006 3e kwartaal;945.0;946.0;963.0;964.0;315.0;370.0
250;Totaal;B-E Nijverheid (geen bouw) en energie;2006 4e kwartaal;945.0;946.0;962.0;963.0;396.0;369.0
251;Totaal;B-E Nijverheid (geen bouw) en energie;2006;947.0;;965.0;;1484.0;
252;Totaal;B-E Nijverheid (geen bouw) en energie;2007 1e kwartaal;947.0;947.0;964.0;965.0;403.0;373.0
253;Totaal;B-E Nijverheid (geen bouw) en energie;2007 2e kwartaal;956.0;953.0;974.0;971.0;369.0;375.0
254;Totaal;B-E Nijverheid (geen bouw) en energie;2007 3e kwartaal;952.0;954.0;970.0;972.0;318.0;373.0
255;Totaal;B-E Nijverheid (geen bouw) en energie;2007 4e kwartaal;955.0;957.0;973.0;975.0;405.0;373.0
256;Totaal;B-E Nijverheid (geen bouw) en energie;2007;952.0;;970.0;;1494.0;
257;Totaal;B-E Nijverheid (geen bouw) en energie;2008 1e kwartaal;961.0;960.0;978.0;978.0;399.0;375.0
258;Totaal;B-E Nijverheid (geen bouw) en energie;2008 2e kwartaal;965.0;962.0;983.0;980.0;374.0;378.0
259;Totaal;B-E Nijverheid (geen bouw) en energie;2008 3e kwartaal;962.0;964.0;981.0;982.0;325.0;377.0
260;Totaal;B-E Nijverheid (geen bouw) en energie;2008 4e kwartaal;958.0;960.0;976.0;978.0;408.0;375.0
261;Totaal;B-E Nijverheid (geen bouw) en energie;2008;961.0;;979.0;;1505.0;
262;Totaal;B-E Nijverheid (geen bouw) en energie;2009 1e kwartaal;956.0;955.0;974.0;973.0;384.0;363.0
263;Totaal;B-E Nijverheid (geen bouw) en energie;2009 2e kwartaal;949.0;945.0;967.0;963.0;352.0;360.0
264;Totaal;B-E Nijverheid (geen bouw) en energie;2009 3e kwartaal;932.0;934.0;950.0;952.0;314.0;363.0
265;Totaal;B-E Nijverheid (geen bouw) en energie;2009 4e kwartaal;922.0;925.0;939.0;942.0;400.0;363.0
266;Totaal;B-E Nijverheid (geen bouw) en energie;2009;939.0;;957.0;;1449.0;
267;Totaal;B-E Nijverheid (geen bouw) en energie;2010 1e kwartaal;927.0;925.0;945.0;943.0;380.0;360.0
268;Totaal;B-E Nijverheid (geen bouw) en energie;2010 2e kwartaal;925.0;922.0;942.0;939.0;347.0;360.0
269;Totaal;B-E Nijverheid (geen bouw) en energie;2010 3e kwartaal;912.0;914.0;929.0;931.0;311.0;360.0
270;Totaal;B-E Nijverheid (geen bouw) en energie;2010 4e kwartaal;906.0;909.0;923.0;926.0;398.0;357.0
271;Totaal;B-E Nijverheid (geen bouw) en energie;2010;917.0;;935.0;;1436.0;
272;Totaal;B-E Nijverheid (geen bouw) en energie;2011 1e kwartaal;915.0;913.0;933.0;930.0;385.0;359.0
273;Totaal;B-E Nijverheid (geen bouw) en energie;2011 2e kwartaal;912.0;909.0;929.0;926.0;350.0;358.0
274;Totaal;B-E Nijverheid (geen bouw) en energie;2011 3e kwartaal;908.0;911.0;925.0;928.0;308.0;357.0
275;Totaal;B-E Nijverheid (geen bouw) en energie;2011 4e kwartaal;907.0;910.0;924.0;928.0;389.0;357.0
276;Totaal;B-E Nijverheid (geen bouw) en energie;2011;911.0;;928.0;;1432.0;
277;Totaal;B-E Nijverheid (geen bouw) en energie;2012 1e kwartaal;916.0;912.0;933.0;930.0;390.0;360.0
278;Totaal;B-E Nijverheid (geen bouw) en energie;2012 2e kwartaal;909.0;906.0;926.0;924.0;350.0;359.0
279;Totaal;B-E Nijverheid (geen bouw) en energie;2012 3e kwartaal;903.0;906.0;921.0;923.0;303.0;356.0
280;Totaal;B-E Nijverheid (geen bouw) en energie;2012 4e kwartaal;902.0;905.0;919.0;923.0;389.0;357.0
281;Totaal;B-E Nijverheid (geen bouw) en energie;2012;907.0;;925.0;;1432.0;
282;Totaal;B-E Nijverheid (geen bouw) en energie;2013 1e kwartaal;906.0;903.0;924.0;920.0;377.0;355.0
283;Totaal;B-E Nijverheid (geen bouw) en energie;2013 2e kwartaal;898.0;895.0;915.0;913.0;347.0;354.0
284;Totaal;B-E Nijverheid (geen bouw) en energie;2013 3e kwartaal;892.0;895.0;910.0;912.0;304.0;352.0
285;Totaal;B-E Nijverheid (geen bouw) en energie;2013 4e kwartaal;890.0;893.0;907.0;911.0;384.0;351.0
286;Totaal;B-E Nijverheid (geen bouw) en energie;2013;896.0;;914.0;;1412.0;
287;Totaal;B-E Nijverheid (geen bouw) en energie;2014 1e kwartaal;894.0;890.0;911.0;907.0;372.0;349.0
288;Totaal;C Industrie;1995 1e kwartaal;962.0;968.0;984.0;990.0;413.0;383.0
289;Totaal;C Industrie;1995 2e kwartaal;969.0;970.0;992.0;992.0;376.0;388.0
290;Totaal;C Industrie;1995 3e kwartaal;980.0;978.0;1002.0;1001.0;340.0;394.0
291;Totaal;C Industrie;1995 4e kwartaal;982.0;977.0;1005.0;999.0;430.0;394.0
292;Totaal;C Industrie;1995;973.0;;996.0;;1559.0;
293;Totaal;C Industrie;1996 1e kwartaal;950.0;956.0;972.0;979.0;412.0;388.0
294;Totaal;C Industrie;1996 2e kwartaal;955.0;955.0;977.0;978.0;373.0;382.0
295;Totaal;C Industrie;1996 3e kwartaal;960.0;959.0;982.0;981.0;335.0;388.0
296;Totaal;C Industrie;1996 4e kwartaal;968.0;963.0;991.0;986.0;428.0;390.0
297;Totaal;C Industrie;1996;958.0;;981.0;;1548.0;
298;Totaal;C Industrie;1997 1e kwartaal;963.0;968.0;983.0;990.0;405.0;390.0
299;Totaal;C Industrie;1997 2e kwartaal;969.0;970.0;991.0;991.0;389.0;392.0
300;Totaal;C Industrie;1997 3e kwartaal;972.0;971.0;993.0;992.0;337.0;388.0
301;Totaal;C Industrie;1997 4e kwartaal;978.0;972.0;999.0;994.0;430.0;392.0
302;Totaal;C Industrie;1997;970.0;;992.0;;1561.0;
303;Totaal;C Industrie;1998 1e kwartaal;969.0;975.0;992.0;998.0;416.0;395.0
304;Totaal;C Industrie;1998 2e kwartaal;977.0;977.0;1000.0;1000.0;386.0;393.0
305;Totaal;C Industrie;1998 3e kwartaal;977.0;977.0;1001.0;1000.0;338.0;392.0
306;Totaal;C Industrie;1998 4e kwartaal;983.0;978.0;1006.0;1001.0;429.0;390.0
307;Totaal;C Industrie;1998;976.0;;1000.0;;1569.0;
308;Totaal;C Industrie;1999 1e kwartaal;972.0;977.0;996.0;1002.0;411.0;391.0
309;Totaal;C Industrie;1999 2e kwartaal;978.0;978.0;1003.0;1003.0;382.0;390.0
310;Totaal;C Industrie;1999 3e kwartaal;978.0;977.0;1002.0;1002.0;333.0;388.0
311;Totaal;C Industrie;1999 4e kwartaal;984.0;980.0;1008.0;1004.0;434.0;390.0
312;Totaal;C Industrie;1999;978.0;;1002.0;;1560.0;
313;Totaal;C Industrie;2000 1e kwartaal;973.0;979.0;996.0;1002.0;421.0;389.0
314;Totaal;C Industrie;2000 2e kwartaal;984.0;983.0;1007.0;1006.0;388.0;394.0
315;Totaal;C Industrie;2000 3e kwartaal;984.0;983.0;1006.0;1006.0;328.0;384.0
316;Totaal;C Industrie;2000 4e kwartaal;989.0;985.0;1011.0;1007.0;416.0;386.0
317;Totaal;C Industrie;2000;982.0;;1005.0;;1552.0;
318;Totaal;C Industrie;2001 1e kwartaal;979.0;984.0;999.0;1004.0;417.0;387.0
319;Totaal;C Industrie;2001 2e kwartaal;984.0;983.0;1005.0;1004.0;381.0;387.0
320;Totaal;C Industrie;2001 3e kwartaal;980.0;979.0;999.0;999.0;330.0;387.0
321;Totaal;C Industrie;2001 4e kwartaal;976.0;973.0;996.0;993.0;417.0;383.0
322;Totaal;C Industrie;2001;980.0;;1000.0;;1545.0;
323;Totaal;C Industrie;2002 1e kwartaal;964.0;968.0;983.0;987.0;403.0;379.0
324;Totaal;C Industrie;2002 2e kwartaal;962.0;961.0;981.0;980.0;370.0;377.0
325;Totaal;C Industrie;2002 3e kwartaal;955.0;955.0;974.0;974.0;322.0;374.0
326;Totaal;C Industrie;2002 4e kwartaal;953.0;950.0;972.0;970.0;407.0;373.0
327;Totaal;C Industrie;2002;958.0;;977.0;;1502.0;
328;Totaal;C Industrie;2003 1e kwartaal;933.0;936.0;950.0;954.0;392.0;368.0
329;Totaal;C Industrie;2003 2e kwartaal;932.0;930.0;949.0;948.0;355.0;361.0
330;Totaal;C Industrie;2003 3e kwartaal;923.0;923.0;940.0;941.0;313.0;363.0
331;Totaal;C Industrie;2003 4e kwartaal;919.0;917.0;936.0;934.0;393.0;363.0
332;Totaal;C Industrie;2003;927.0;;944.0;;1454.0;
333;Totaal;C Industrie;2004 1e kwartaal;905.0;908.0;922.0;925.0;383.0;358.0
334;Totaal;C Industrie;2004 2e kwartaal;907.0;905.0;924.0;922.0;341.0;350.0
335;Totaal;C Industrie;2004 3e kwartaal;898.0;899.0;915.0;916.0;301.0;353.0
336;Totaal;C Industrie;2004 4e kwartaal;897.0;895.0;914.0;912.0;386.0;350.0
337;Totaal;C Industrie;2004;902.0;;919.0;;1412.0;
338;Totaal;C Industrie;2005 1e kwartaal;887.0;889.0;903.0;906.0;369.0;347.0
339;Totaal;C Industrie;2005 2e kwartaal;889.0;887.0;907.0;904.0;345.0;347.0
340;Totaal;C Industrie;2005 3e kwartaal;880.0;880.0;896.0;897.0;295.0;342.0
341;Totaal;C Industrie;2005 4e kwartaal;875.0;875.0;892.0;891.0;369.0;341.0
342;Totaal;C Industrie;2005;883.0;;900.0;;1377.0;
343;Totaal;C Industrie;2006 1e kwartaal;882.0;884.0;899.0;901.0;377.0;345.0
344;Totaal;C Industrie;2006 2e kwartaal;881.0;879.0;898.0;896.0;338.0;343.0
345;Totaal;C Industrie;2006 3e kwartaal;877.0;878.0;894.0;895.0;291.0;342.0
346;Totaal;C Industrie;2006 4e kwartaal;877.0;877.0;893.0;893.0;365.0;341.0
347;Totaal;C Industrie;2006;879.0;;896.0;;1371.0;
348;Totaal;C Industrie;2007 1e kwartaal;878.0;879.0;895.0;896.0;372.0;345.0
349;Totaal;C Industrie;2007 2e kwartaal;887.0;885.0;904.0;902.0;341.0;347.0
350;Totaal;C Industrie;2007 3e kwartaal;883.0;885.0;900.0;901.0;293.0;344.0
351;Totaal;C Industrie;2007 4e kwartaal;886.0;887.0;903.0;903.0;373.0;344.0
352;Totaal;C Industrie;2007;884.0;;901.0;;1380.0;
353;Totaal;C Industrie;2008 1e kwartaal;890.0;890.0;906.0;907.0;368.0;346.0
354;Totaal;C Industrie;2008 2e kwartaal;894.0;892.0;911.0;908.0;345.0;348.0
355;Totaal;C Industrie;2008 3e kwartaal;893.0;895.0;911.0;912.0;300.0;348.0
356;Totaal;C Industrie;2008 4e kwartaal;889.0;890.0;906.0;907.0;375.0;346.0
357;Totaal;C Industrie;2008;892.0;;909.0;;1388.0;
358;Totaal;C Industrie;2009 1e kwartaal;884.0;884.0;901.0;901.0;353.0;333.0
359;Totaal;C Industrie;2009 2e kwartaal;876.0;874.0;893.0;891.0;323.0;330.0
360;Totaal;C Industrie;2009 3e kwartaal;862.0;863.0;879.0;880.0;288.0;333.0
361;Totaal;C Industrie;2009 4e kwartaal;852.0;854.0;869.0;870.0;367.0;333.0
362;Totaal;C Industrie;2009;869.0;;885.0;;1330.0;
363;Totaal;C Industrie;2010 1e kwartaal;853.0;852.0;870.0;869.0;349.0;330.0
364;Totaal;C Industrie;2010 2e kwartaal;852.0;850.0;868.0;867.0;319.0;330.0
365;Totaal;C Industrie;2010 3e kwartaal;842.0;843.0;858.0;859.0;285.0;330.0
366;Totaal;C Industrie;2010 4e kwartaal;836.0;838.0;852.0;854.0;364.0;326.0
367;Totaal;C Industrie;2010;846.0;;862.0;;1316.0;
368;Totaal;C Industrie;2011 1e kwartaal;841.0;840.0;857.0;856.0;353.0;329.0
369;Totaal;C Industrie;2011 2e kwartaal;838.0;837.0;854.0;852.0;321.0;328.0
370;Totaal;C Industrie;2011 3e kwartaal;837.0;838.0;853.0;854.0;281.0;326.0
371;Totaal;C Industrie;2011 4e kwartaal;837.0;838.0;853.0;854.0;355.0;326.0
372;Totaal;C Industrie;2011;838.0;;854.0;;1310.0;
373;Totaal;C Industrie;2012 1e kwartaal;841.0;840.0;858.0;856.0;357.0;330.0
374;Totaal;C Industrie;2012 2e kwartaal;835.0;834.0;851.0;850.0;321.0;328.0
375;Totaal;C Industrie;2012 3e kwartaal;832.0;834.0;849.0;850.0;277.0;325.0
376;Totaal;C Industrie;2012 4e kwartaal;831.0;833.0;848.0;850.0;355.0;327.0
377;Totaal;C Industrie;2012;835.0;;851.0;;1310.0;
378;Totaal;C Industrie;2013 1e kwartaal;832.0;830.0;849.0;847.0;344.0;324.0
379;Totaal;C Industrie;2013 2e kwartaal;824.0;823.0;841.0;840.0;317.0;323.0
380;Totaal;C Industrie;2013 3e kwartaal;822.0;823.0;838.0;840.0;278.0;322.0
381;Totaal;C Industrie;2013 4e kwartaal;820.0;822.0;837.0;838.0;350.0;321.0
382;Totaal;C Industrie;2013;824.0;;841.0;;1290.0;
383;Totaal;C Industrie;2014 1e kwartaal;819.0;817.0;835.0;833.0;339.0;319.0
384;Totaal;F Bouwnijverheid;1995 1e kwartaal;422.0;428.0;433.0;440.0;151.0;144.0
385;Totaal;F Bouwnijverheid;1995 2e kwartaal;436.0;433.0;448.0;445.0;195.0;189.0
386;Totaal;F Bouwnijverheid;1995 3e kwartaal;436.0;433.0;448.0;445.0;169.0;190.0
387;Totaal;F Bouwnijverheid;1995 4e kwartaal;436.0;436.0;448.0;448.0;197.0;190.0
388;Totaal;F Bouwnijverheid;1995;433.0;;445.0;;712.0;
389;Totaal;F Bouwnijverheid;1996 1e kwartaal;428.0;434.0;440.0;446.0;156.0;152.0
390;Totaal;F Bouwnijverheid;1996 2e kwartaal;441.0;438.0;453.0;450.0;201.0;193.0
391;Totaal;F Bouwnijverheid;1996 3e kwartaal;442.0;440.0;455.0;452.0;175.0;195.0
392;Totaal;F Bouwnijverheid;1996 4e kwartaal;447.0;447.0;460.0;459.0;206.0;197.0
393;Totaal;F Bouwnijverheid;1996;440.0;;452.0;;739.0;
394;Totaal;F Bouwnijverheid;1997 1e kwartaal;444.0;451.0;457.0;464.0;183.0;183.0
395;Totaal;F Bouwnijverheid;1997 2e kwartaal;459.0;456.0;473.0;469.0;208.0;196.0
396;Totaal;F Bouwnijverheid;1997 3e kwartaal;464.0;461.0;477.0;474.0;177.0;197.0
397;Totaal;F Bouwnijverheid;1997 4e kwartaal;462.0;462.0;476.0;475.0;207.0;198.0
398;Totaal;F Bouwnijverheid;1997;458.0;;471.0;;774.0;
399;Totaal;F Bouwnijverheid;1998 1e kwartaal;459.0;465.0;471.0;477.0;201.0;198.0
400;Totaal;F Bouwnijverheid;1998 2e kwartaal;470.0;467.0;483.0;480.0;206.0;197.0
401;Totaal;F Bouwnijverheid;1998 3e kwartaal;475.0;471.0;487.0;484.0;176.0;198.0
402;Totaal;F Bouwnijverheid;1998 4e kwartaal;471.0;471.0;484.0;484.0;205.0;195.0
403;Totaal;F Bouwnijverheid;1998;469.0;;481.0;;788.0;
404;Totaal;F Bouwnijverheid;1999 1e kwartaal;471.0;477.0;486.0;493.0;197.0;195.0
405;Totaal;F Bouwnijverheid;1999 2e kwartaal;484.0;481.0;501.0;498.0;211.0;201.0
406;Totaal;F Bouwnijverheid;1999 3e kwartaal;489.0;486.0;505.0;502.0;181.0;206.0
407;Totaal;F Bouwnijverheid;1999 4e kwartaal;488.0;488.0;504.0;504.0;223.0;210.0
408;Totaal;F Bouwnijverheid;1999;483.0;;499.0;;813.0;
409;Totaal;F Bouwnijverheid;2000 1e kwartaal;489.0;495.0;503.0;510.0;221.0;211.0
410;Totaal;F Bouwnijverheid;2000 2e kwartaal;502.0;499.0;515.0;513.0;222.0;211.0
411;Totaal;F Bouwnijverheid;2000 3e kwartaal;505.0;502.0;518.0;515.0;178.0;205.0
412;Totaal;F Bouwnijverheid;2000 4e kwartaal;504.0;504.0;518.0;517.0;215.0;209.0
413;Totaal;F Bouwnijverheid;2000;500.0;;514.0;;835.0;
414;Totaal;F Bouwnijverheid;2001 1e kwartaal;504.0;509.0;517.0;523.0;224.0;215.0
415;Totaal;F Bouwnijverheid;2001 2e kwartaal;514.0;511.0;528.0;525.0;225.0;214.0
416;Totaal;F Bouwnijverheid;2001 3e kwartaal;515.0;512.0;530.0;527.0;184.0;213.0
417;Totaal;F Bouwnijverheid;2001 4e kwartaal;513.0;513.0;528.0;527.0;225.0;215.0
418;Totaal;F Bouwnijverheid;2001;511.0;;526.0;;858.0;
419;Totaal;F Bouwnijverheid;2002 1e kwartaal;506.0;511.0;519.0;524.0;222.0;216.0
420;Totaal;F Bouwnijverheid;2002 2e kwartaal;519.0;517.0;532.0;530.0;224.0;214.0
421;Totaal;F Bouwnijverheid;2002 3e kwartaal;510.0;507.0;523.0;521.0;183.0;210.0
422;Totaal;F Bouwnijverheid;2002 4e kwartaal;506.0;506.0;519.0;519.0;219.0;208.0
423;Totaal;F Bouwnijverheid;2002;510.0;;523.0;;848.0;
424;Totaal;F Bouwnijverheid;2003 1e kwartaal;489.0;493.0;501.0;505.0;207.0;202.0
425;Totaal;F Bouwnijverheid;2003 2e kwartaal;491.0;490.0;503.0;502.0;211.0;201.0
426;Totaal;F Bouwnijverheid;2003 3e kwartaal;491.0;489.0;504.0;501.0;178.0;204.0
427;Totaal;F Bouwnijverheid;2003 4e kwartaal;490.0;490.0;503.0;503.0;217.0;207.0
428;Totaal;F Bouwnijverheid;2003;490.0;;503.0;;814.0;
429;Totaal;F Bouwnijverheid;2004 1e kwartaal;480.0;483.0;493.0;496.0;206.0;200.0
430;Totaal;F Bouwnijverheid;2004 2e kwartaal;483.0;482.0;496.0;495.0;206.0;198.0
431;Totaal;F Bouwnijverheid;2004 3e kwartaal;484.0;482.0;497.0;494.0;172.0;199.0
432;Totaal;F Bouwnijverheid;2004 4e kwartaal;479.0;480.0;491.0;492.0;212.0;198.0
433;Totaal;F Bouwnijverheid;2004;482.0;;494.0;;796.0;
434;Totaal;F Bouwnijverheid;2005 1e kwartaal;475.0;478.0;488.0;491.0;201.0;198.0
435;Totaal;F Bouwnijverheid;2005 2e kwartaal;482.0;480.0;494.0;493.0;211.0;199.0
436;Totaal;F Bouwnijverheid;2005 3e kwartaal;486.0;484.0;499.0;497.0;174.0;200.0
437;Totaal;F Bouwnijverheid;2005 4e kwartaal;487.0;488.0;500.0;501.0;213.0;202.0
438;Totaal;F Bouwnijverheid;2005;482.0;;495.0;;799.0;
439;Totaal;F Bouwnijverheid;2006 1e kwartaal;488.0;491.0;502.0;505.0;211.0;202.0
440;Totaal;F Bouwnijverheid;2006 2e kwartaal;494.0;492.0;508.0;506.0;217.0;207.0
441;Totaal;F Bouwnijverheid;2006 3e kwartaal;491.0;489.0;504.0;503.0;174.0;202.0
442;Totaal;F Bouwnijverheid;2006 4e kwartaal;491.0;493.0;505.0;506.0;212.0;203.0
443;Totaal;F Bouwnijverheid;2006;491.0;;505.0;;814.0;
444;Totaal;F Bouwnijverheid;2007 1e kwartaal;495.0;498.0;509.0;511.0;216.0;209.0
445;Totaal;F Bouwnijverheid;2007 2e kwartaal;498.0;496.0;512.0;510.0;217.0;207.0
446;Totaal;F Bouwnijverheid;2007 3e kwartaal;498.0;497.0;512.0;510.0;178.0;207.0
447;Totaal;F Bouwnijverheid;2007 4e kwartaal;498.0;499.0;512.0;513.0;216.0;205.0
448;Totaal;F Bouwnijverheid;2007;497.0;;511.0;;828.0;
449;Totaal;F Bouwnijverheid;2008 1e kwartaal;499.0;501.0;513.0;515.0;215.0;210.0
450;Totaal;F Bouwnijverheid;2008 2e kwartaal;509.0;506.0;523.0;520.0;223.0;211.0
451;Totaal;F Bouwnijverheid;2008 3e kwartaal;513.0;512.0;527.0;527.0;186.0;214.0
452;Totaal;F Bouwnijverheid;2008 4e kwartaal;505.0;507.0;519.0;521.0;220.0;209.0
453;Totaal;F Bouwnijverheid;2008;506.0;;521.0;;843.0;
454;Totaal;F Bouwnijverheid;2009 1e kwartaal;507.0;508.0;521.0;522.0;214.0;209.0
455;Totaal;F Bouwnijverheid;2009 2e kwartaal;500.0;498.0;515.0;512.0;215.0;206.0
456;Totaal;F Bouwnijverheid;2009 3e kwartaal;494.0;493.0;508.0;508.0;179.0;206.0
457;Totaal;F Bouwnijverheid;2009 4e kwartaal;487.0;489.0;501.0;503.0;221.0;207.0
458;Totaal;F Bouwnijverheid;2009;497.0;;511.0;;829.0;
459;Totaal;F Bouwnijverheid;2010 1e kwartaal;490.0;490.0;504.0;504.0;203.0;200.0
460;Totaal;F Bouwnijverheid;2010 2e kwartaal;481.0;479.0;494.0;493.0;207.0;201.0
461;Totaal;F Bouwnijverheid;2010 3e kwartaal;487.0;486.0;501.0;501.0;177.0;202.0
462;Totaal;F Bouwnijverheid;2010 4e kwartaal;482.0;484.0;496.0;499.0;220.0;203.0
463;Totaal;F Bouwnijverheid;2010;485.0;;499.0;;807.0;
464;Totaal;F Bouwnijverheid;2011 1e kwartaal;479.0;479.0;494.0;493.0;207.0;202.0
465;Totaal;F Bouwnijverheid;2011 2e kwartaal;477.0;476.0;491.0;490.0;209.0;201.0
466;Totaal;F Bouwnijverheid;2011 3e kwartaal;477.0;476.0;491.0;490.0;174.0;199.0
467;Totaal;F Bouwnijverheid;2011 4e kwartaal;472.0;474.0;485.0;488.0;209.0;198.0
468;Totaal;F Bouwnijverheid;2011;476.0;;490.0;;799.0;
469;Totaal;F Bouwnijverheid;2012 1e kwartaal;478.0;478.0;493.0;492.0;204.0;198.0
470;Totaal;F Bouwnijverheid;2012 2e kwartaal;471.0;469.0;485.0;484.0;206.0;198.0
471;Totaal;F Bouwnijverheid;2012 3e kwartaal;467.0;466.0;481.0;480.0;171.0;197.0
472;Totaal;F Bouwnijverheid;2012 4e kwartaal;459.0;462.0;473.0;476.0;208.0;196.0
473;Totaal;F Bouwnijverheid;2012;469.0;;483.0;;789.0;
474;Totaal;F Bouwnijverheid;2013 1e kwartaal;454.0;453.0;469.0;467.0;188.0;187.0
475;Totaal;F Bouwnijverheid;2013 2e kwartaal;449.0;447.0;463.0;461.0;197.0;188.0
476;Totaal;F Bouwnijverheid;2013 3e kwartaal;442.0;441.0;456.0;455.0;165.0;187.0
477;Totaal;F Bouwnijverheid;2013 4e kwartaal;431.0;434.0;444.0;448.0;196.0;184.0
478;Totaal;F Bouwnijverheid;2013;444.0;;458.0;;747.0;
479;Totaal;F Bouwnijverheid;2014 1e kwartaal;431.0;430.0;445.0;444.0;185.0;184.0
480;Totaal;G-I Handel, vervoer en horeca;1995 1e kwartaal;1789.0;1805.0;1898.0;1914.0;719.0;679.0
481;Totaal;G-I Handel, vervoer en horeca;1995 2e kwartaal;1817.0;1811.0;1928.0;1921.0;680.0;691.0
482;Totaal;G-I Handel, vervoer en horeca;1995 3e kwartaal;1832.0;1819.0;1944.0;1930.0;626.0;701.0
483;Totaal;G-I Handel, vervoer en horeca;1995 4e kwartaal;1827.0;1830.0;1938.0;1943.0;762.0;716.0
484;Totaal;G-I Handel, vervoer en horeca;1995;1816.0;;1927.0;;2787.0;
485;Totaal;G-I Handel, vervoer en horeca;1996 1e kwartaal;1809.0;1825.0;1929.0;1945.0;731.0;701.0
486;Totaal;G-I Handel, vervoer en horeca;1996 2e kwartaal;1844.0;1837.0;1967.0;1960.0;694.0;703.0
487;Totaal;G-I Handel, vervoer en horeca;1996 3e kwartaal;1860.0;1846.0;1983.0;1969.0;638.0;711.0
488;Totaal;G-I Handel, vervoer en horeca;1996 4e kwartaal;1849.0;1852.0;1969.0;1973.0;772.0;721.0
489;Totaal;G-I Handel, vervoer en horeca;1996;1840.0;;1962.0;;2835.0;
490;Totaal;G-I Handel, vervoer en horeca;1997 1e kwartaal;1851.0;1868.0;1966.0;1983.0;728.0;710.0
491;Totaal;G-I Handel, vervoer en horeca;1997 2e kwartaal;1882.0;1876.0;1997.0;1990.0;712.0;711.0
492;Totaal;G-I Handel, vervoer en horeca;1997 3e kwartaal;1903.0;1889.0;2019.0;2004.0;636.0;708.0
493;Totaal;G-I Handel, vervoer en horeca;1997 4e kwartaal;1893.0;1896.0;2010.0;2014.0;761.0;708.0
494;Totaal;G-I Handel, vervoer en horeca;1997;1882.0;;1998.0;;2838.0;
495;Totaal;G-I Handel, vervoer en horeca;1998 1e kwartaal;1887.0;1905.0;2009.0;2027.0;747.0;719.0
496;Totaal;G-I Handel, vervoer en horeca;1998 2e kwartaal;1923.0;1917.0;2049.0;2042.0;715.0;722.0
497;Totaal;G-I Handel, vervoer en horeca;1998 3e kwartaal;1942.0;1928.0;2070.0;2055.0;648.0;726.0
498;Totaal;G-I Handel, vervoer en horeca;1998 4e kwartaal;1940.0;1943.0;2066.0;2071.0;780.0;722.0
499;Totaal;G-I Handel, vervoer en horeca;1998;1923.0;;2049.0;;2890.0;
500;Totaal;G-I Handel, vervoer en horeca;1999 1e kwartaal;1959.0;1977.0;2080.0;2099.0;762.0;737.0
501;Totaal;G-I Handel, vervoer en horeca;1999 2e kwartaal;2001.0;1994.0;2125.0;2117.0;729.0;740.0
502;Totaal;G-I Handel, vervoer en horeca;1999 3e kwartaal;2024.0;2010.0;2149.0;2133.0;659.0;741.0
503;Totaal;G-I Handel, vervoer en horeca;1999 4e kwartaal;2029.0;2032.0;2153.0;2158.0;818.0;750.0
504;Totaal;G-I Handel, vervoer en horeca;1999;2003.0;;2127.0;;2967.0;
505;Totaal;G-I Handel, vervoer en horeca;2000 1e kwartaal;2021.0;2040.0;2146.0;2164.0;797.0;751.0
506;Totaal;G-I Handel, vervoer en horeca;2000 2e kwartaal;2067.0;2060.0;2194.0;2186.0;754.0;761.0
507;Totaal;G-I Handel, vervoer en horeca;2000 3e kwartaal;2089.0;2074.0;2217.0;2201.0;660.0;746.0
508;Totaal;G-I Handel, vervoer en horeca;2000 4e kwartaal;2086.0;2090.0;2211.0;2216.0;798.0;752.0
509;Totaal;G-I Handel, vervoer en horeca;2000;2066.0;;2192.0;;3010.0;
