ID;Geslacht;Leeftijd;Migratieachtergrond;Perioden;UitkeringsontvangersTotaal_1;Werkloosheid_2;BijstandEnBijstandsgerelateerdTotaal_3;Bijstandsuitkering_4;IOAWUitkering_5;IOAZUitkering_6;ArbeidsongeschiktheidTotaal_7;WAOUitkering_8;WIAUitkeringRegelingWGA_9;WIAUitkeringRegelingIVA_10;WAZUitkering_11;WajongUitkering_12;AOW_13
141;Totaal mannen en vrouwen;Totaal;Totaal;2018 oktober;4892160.0;243970.0;539190.0;486500.0;28070.0;2540.0;749280.0;248700.0;171360.0;110330.0;9970.0;215860.0;3431170.0
142;Totaal mannen en vrouwen;Totaal;Totaal;2018 november;4896640.0;244330.0;538670.0;485860.0;28020.0;2530.0;748590.0;246910.0;172080.0;111520.0;9870.0;215180.0;3436730.0
143;Totaal mannen en vrouwen;Totaal;Totaal;2018 december;4912660.0;254480.0;538880.0;486100.0;27870.0;2520.0;747230.0;244950.0;172710.0;112270.0;9770.0;214520.0;3444450.0
144;Totaal mannen en vrouwen;Totaal;Totaal;2019 januari;4898900.0;248410.0;538910.0;486040.0;27950.0;2620.0;749840.0;244730.0;172840.0;115260.0;9770.0;214250.0;3433060.0
145;Totaal mannen en vrouwen;Totaal;Totaal;2019 februari;4886080.0;242790.0;538630.0;485470.0;28130.0;2640.0;757200.0;245520.0;174750.0;117480.0;9790.0;216810.0;3418880.0
146;Totaal mannen en vrouwen;Totaal;Totaal;2019 maart;4869320.0;234000.0;538130.0;484810.0;28230.0;2650.0;760000.0;245340.0;175980.0;119030.0;9770.0;217050.0;3408200.0
147;Totaal mannen en vrouwen;Totaal;Totaal;2019 april;4856110.0;230200.0;536530.0;483150.0;28270.0;2650.0;763400.0;245270.0;177380.0;120750.0;9770.0;217450.0;3396870.0
148;Totaal mannen en vrouwen;Totaal;Totaal;2019 mei ;4847220.0;216720.0;534130.0;481080.0;27950.0;2630.0;763380.0;243190.0;178230.0;121830.0;9650.0;217730.0;3403870.0
149;Totaal mannen en vrouwen;Totaal;Totaal;2019 juni;4841680.0;217930.0;531870.0;479030.0;27760.0;2610.0;754800.0;239660.0;176790.0;122610.0;9440.0;213340.0;3408310.0
150;Totaal mannen en vrouwen;Totaal;Totaal;2019 juli;4844130.0;212990.0;529360.0;476920.0;27430.0;2590.0;754760.0;237760.0;177570.0;123460.0;9330.0;213720.0;3417430.0
151;Totaal mannen en vrouwen;Totaal;Totaal;2019 augustus;4845130.0;210790.0;525270.0;473090.0;27180.0;2560.0;754560.0;235780.0;178380.0;124230.0;9190.0;214060.0;3424850.0
152;Totaal mannen en vrouwen;Totaal;Totaal;2019 september;4845030.0;207380.0;521860.0;470040.0;26910.0;2540.0;753710.0;233660.0;179560.0;124880.0;9070.0;213610.0;3432550.0
153;Totaal mannen en vrouwen;Totaal;Totaal;2019 oktober;4850880.0;207080.0;520450.0;468830.0;26680.0;2510.0;754110.0;231890.0;181160.0;125630.0;8990.0;213550.0;3439980.0
154;Totaal mannen en vrouwen;Totaal;Totaal;2019 november;4860560.0;210510.0;520330.0;468910.0;26420.0;2490.0;753540.0;229940.0;182130.0;126460.0;8870.0;213270.0;3448000.0
155;Totaal mannen en vrouwen;Totaal;Totaal;2019 december;4875300.0;221610.0;521080.0;469660.0;26310.0;2460.0;752440.0;228020.0;183070.0;126930.0;8760.0;212810.0;3452950.0
156;Totaal mannen en vrouwen;Totaal;Totaal;2020 januari;4878520.0;217750.0;521180.0;469850.0;26120.0;2520.0;752840.0;226280.0;184250.0;128050.0;8640.0;212760.0;3459050.0
157;Totaal mannen en vrouwen;Totaal;Totaal;2020 februari;4888250.0;218250.0;521800.0;470360.0;25990.0;2530.0;757340.0;225430.0;186580.0;128940.0;8570.0;215060.0;3463490.0
158;Totaal mannen en vrouwen;Totaal;Totaal;2020 maart;5315110.0;241980.0;941350.0;476710.0;25880.0;2500.0;757680.0;223910.0;187550.0;129820.0;8470.0;215200.0;3466300.0
159;Totaal mannen en vrouwen;Totaal;Totaal;2020 april;5388760.0;263580.0;996430.0;482790.0;25790.0;2470.0;758130.0;222320.0;188550.0;130780.0;8370.0;215400.0;3466240.0
160;Totaal mannen en vrouwen;Totaal;Totaal;2020 mei;5378850.0;261930.0;982160.0;485380.0;25640.0;2460.0;758120.0;220550.0;189490.0;131420.0;8290.0;215670.0;3471640.0
161;Totaal mannen en vrouwen;Totaal;Totaal;2020 juni ;5117910.0;263630.0;708800.0;485920.0;25520.0;2440.0;750880.0;217420.0;188490.0;132030.0;8140.0;211970.0;3476650.0
162;Totaal mannen en vrouwen;Totaal;Totaal;2020 juli;5086010.0;256840.0;672590.0;486040.0;25290.0;2410.0;750820.0;215740.0;189100.0;132850.0;8020.0;212290.0;3485780.0
163;Totaal mannen en vrouwen;Totaal;Totaal;2020 augustus;5087040.0;261030.0;661460.0;482970.0;25050.0;2400.0;750940.0;213970.0;190110.0;133620.0;7910.0;212520.0;3493470.0
164;Totaal mannen en vrouwen;Totaal;Totaal;2020 september;5069710.0;250850.0;646720.0;480940.0;24750.0;2360.0;750450.0;211710.0;191250.0;134350.0;7790.0;212570.0;3500800.0
165;Totaal mannen en vrouwen;Totaal;Totaal;2020 oktober;5062080.0;244840.0;630540.0;481510.0;24530.0;2350.0;758440.0;209920.0;192460.0;135370.0;7700.0;223740.0;3506730.0
166;Totaal mannen en vrouwen;Totaal;Totaal;2020 november;5067840.0;240990.0;636260.0;482830.0;24260.0;2320.0;758360.0;208130.0;193540.0;136200.0;7600.0;223710.0;3511660.0
167;Totaal mannen en vrouwen;Totaal;Totaal;2020 december;5102030.0;249770.0;658380.0;485410.0;24040.0;2280.0;758440.0;206620.0;194550.0;136530.0;7500.0;224100.0;3516180.0
168;Totaal mannen en vrouwen;Totaal;Totaal;2021 januari;5133860.0;254730.0;683490.0;486590.0;23850.0;2270.0;758500.0;205010.0;195480.0;137540.0;7400.0;223920.0;3518770.0
169;Totaal mannen en vrouwen;Totaal;Totaal;2021 februari;5134640.0;250980.0;683910.0;487750.0;23730.0;2260.0;761820.0;204230.0;198180.0;138370.0;7340.0;224590.0;3519880.0
170;Totaal mannen en vrouwen;Totaal;Totaal;2021 maart;5110750.0;237510.0;667390.0;487770.0;23440.0;2230.0;763050.0;202890.0;199620.0;139350.0;7260.0;224850.0;3523690.0
171;Totaal mannen en vrouwen;Totaal;Totaal;2021 april;5066700.0;230060.0;623390.0;486590.0;23130.0;2240.0;764480.0;201440.0;200970.0;140240.0;7190.0;225620.0;3527910.0
172;Totaal mannen en vrouwen;Totaal;Totaal;2021 mei;5042460.0;198500.0;620400.0;484070.0;22710.0;2210.0;764930.0;199820.0;202430.0;140690.0;7120.0;225870.0;3537090.0
173;Totaal mannen en vrouwen;Totaal;Totaal;2021 juni;5024660.0;190400.0;611850.0;481130.0;22340.0;2170.0;758920.0;197080.0;200990.0;141470.0;6990.0;223340.0;3541390.0
174;Totaal mannen en vrouwen;Totaal;Totaal;2021 juli;5005190.0;194880.0;577980.0;478050.0;21960.0;2150.0;758590.0;195460.0;201570.0;142170.0;6920.0;223420.0;3550590.0
175;Totaal mannen en vrouwen;Totaal;Totaal;2021 augustus;5004520.0;189960.0;575320.0;473680.0;21600.0;2120.0;759300.0;193930.0;203010.0;142880.0;6860.0;223560.0;3556750.0
176;Totaal mannen en vrouwen;Totaal;Totaal;2021 september;4994630.0;178990.0;567650.0;469870.0;21230.0;2090.0;759450.0;192210.0;204380.0;143770.0;6760.0;223300.0;3565180.0
177;Totaal mannen en vrouwen;Totaal;Totaal;2021 oktober;4965910.0;175850.0;520450.0;468000.0;20840.0;2080.0;773260.0;190730.0;218560.0;144470.0;6660.0;223840.0;3572210.0
178;Totaal mannen en vrouwen;Totaal;Totaal;2021 november;4968910.0;170680.0;525380.0;466980.0;20430.0;2060.0;773040.0;188910.0;219970.0;145220.0;6580.0;223380.0;3576230.0
179;Totaal mannen en vrouwen;Totaal;Totaal;2021 december;4975200.0;169230.0;531660.0;467030.0;20090.0;2020.0;772120.0;187330.0;220800.0;145740.0;6460.0;222830.0;3578800.0
180;Totaal mannen en vrouwen;Totaal;Totaal;2022 januari;4965770.0;172980.0;530000.0;466100.0;20010.0;2110.0;775750.0;187080.0;223370.0;147450.0;6440.0;222480.0;3563600.0
181;Totaal mannen en vrouwen;Totaal;Totaal;2022 februari;4951890.0;165200.0;527330.0;465030.0;19970.0;2120.0;785040.0;187760.0;227060.0;149040.0;6470.0;225910.0;3550650.0
182;Totaal mannen en vrouwen;Totaal;Totaal;2022 maart;4933760.0;157410.0;524360.0;464130.0;19910.0;2120.0;789600.0;187610.0;229630.0;150790.0;6460.0;226370.0;3538410.0
183;Totaal mannen en vrouwen;Totaal;Totaal;2022 april;4916040.0;151150.0;507060.0;463040.0;19560.0;2140.0;790190.0;186230.0;230260.0;151390.0;6380.0;227220.0;3542930.0
184;Totaal mannen en vrouwen;Totaal;Totaal;2022 mei;4902510.0;133890.0;505540.0;461530.0;19270.0;2120.0;790540.0;184840.0;231020.0;151940.0;6310.0;227740.0;3547230.0
185;Totaal mannen en vrouwen;Totaal;Totaal;2022 juni;4897670.0;133490.0;503920.0;460180.0;18970.0;2080.0;782660.0;182160.0;228900.0;152530.0;6220.0;224010.0;3551930.0
186;Totaal mannen en vrouwen;Totaal;Totaal;2022 juli;4905060.0;137580.0;501870.0;458560.0;18680.0;2060.0;782430.0;180770.0;229040.0;153170.0;6150.0;224460.0;3556910.0
187;Totaal mannen en vrouwen;Totaal;Totaal;2022 augustus;4910120.0;137820.0;499630.0;456720.0;18350.0;2050.0;782700.0;179200.0;229910.0;153700.0;6090.0;224960.0;3563360.0
188;Totaal mannen en vrouwen;Totaal;Totaal;2022 september;4910090.0;132440.0;497920.0;455260.0;18070.0;2040.0;782860.0;177630.0;230970.0;154380.0;5990.0;225070.0;3569220.0
189;Totaal mannen en vrouwen;Totaal;Totaal;2022 oktober;4919780.0;133040.0;496710.0;454710.0;17740.0;2040.0;785420.0;176070.0;233220.0;155190.0;5930.0;226240.0;3576860.0
190;Totaal mannen en vrouwen;Totaal;Totaal;2022 november;4924110.0;131980.0;496920.0;455220.0;17440.0;2010.0;784850.0;174540.0;233720.0;156150.0;5860.0;225800.0;3582660.0
191;Totaal mannen en vrouwen;Totaal;Totaal;2022 december;4930080.0;132720.0;497370.0;455880.0;17170.0;2000.0;783380.0;172980.0;234100.0;156570.0;5790.0;225170.0;3588840.0
192;Totaal mannen en vrouwen;Totaal;Totaal;2023 januari;4926220.0;141500.0;498130.0;456750.0;17140.0;2070.0;786010.0;172760.0;235860.0;158450.0;5770.0;224460.0;3572350.0
193;Totaal mannen en vrouwen;Totaal;Totaal;2023 februari;4921280.0;140490.0;499030.0;457540.0;17150.0;2090.0;794890.0;173400.0;239360.0;160210.0;5770.0;227610.0;3558350.0
194;Totaal mannen en vrouwen;Totaal;Totaal;2023 maart;4912140.0;138530.0;500300.0;458680.0;17150.0;2100.0;798790.0;173280.0;241180.0;162030.0;5750.0;228050.0;3545620.0
195;Totaal mannen en vrouwen;Totaal;Totaal;2023 april;4914070.0;137110.0;499910.0;458760.0;16890.0;2100.0;799610.0;171730.0;242310.0;162780.0;5670.0;228660.0;3548700.0
196;Totaal mannen en vrouwen;Totaal;Totaal;2023 mei;4913390.0;126650.0;499610.0;458690.0;16600.0;2090.0;800720.0;170450.0;243360.0;163700.0;5610.0;229180.0;3557870.0
197;Totaal mannen en vrouwen;Totaal;Totaal;2023 juni;4912400.0;128420.0;499460.0;458770.0;16310.0;2070.0;792630.0;167680.0;241310.0;164350.0;5490.0;225200.0;3563240.0
198;Totaal mannen en vrouwen;Totaal;Totaal;2023 juli;4926380.0;135800.0;499320.0;458990.0;16080.0;2050.0;792870.0;166420.0;241630.0;165150.0;5430.0;225640.0;3569930.0
199;Totaal mannen en vrouwen;Totaal;Totaal;2023 augustus;4936010.0;139160.0;498250.0;458140.0;15820.0;2030.0;793800.0;165200.0;242330.0;165990.0;5380.0;226330.0;3576660.0
200;Totaal mannen en vrouwen;Totaal;Totaal;2023 september;4941180.0;137850.0;497500.0;457580.0;15540.0;2000.0;794200.0;163880.0;243450.0;166690.0;5310.0;226300.0;3582820.0
201;Totaal mannen en vrouwen;Totaal;Totaal;2023 oktober;4951290.0;140760.0;497880.0;458290.0;15250.0;2000.0;796060.0;162650.0;245260.0;167690.0;5240.0;226720.0;3587720.0
202;Totaal mannen en vrouwen;Totaal;Totaal;2023 november;4960180.0;142150.0;498830.0;459380.0;14920.0;1990.0;796130.0;161310.0;246490.0;168590.0;5190.0;226080.0;3594000.0
203;Totaal mannen en vrouwen;Totaal;Totaal;2023 december;4967810.0;144860.0;499940.0;460590.0;14680.0;1960.0;795190.0;160010.0;247370.0;169080.0;5120.0;225150.0;3598550.0
204;Totaal mannen en vrouwen;Totaal;Totaal;2024 januari;4960580.0;154080.0;500830.0;461310.0;14650.0;2010.0;799290.0;159800.0;250060.0;171050.0;5110.0;224890.0;3576650.0
205;Totaal mannen en vrouwen;Totaal;Totaal;2024 februari;4957910.0;153810.0;502560.0;462840.0;14640.0;2020.0;809380.0;160370.0;254370.0;173050.0;5120.0;228280.0;3562320.0
206;Totaal mannen en vrouwen;Totaal;Totaal;2024 maart;4965110.0;153060.0;503050.0;463400.0;14410.0;1990.0;810510.0;158880.0;256220.0;173760.0;5040.0;228410.0;3568590.0
207;Totaal mannen en vrouwen;Totaal;Totaal;2024 april;4971470.0;151850.0;503120.0;463810.0;14170.0;1980.0;812170.0;157450.0;257610.0;174840.0;4970.0;229140.0;3574290.0
208;Totaal mannen en vrouwen;Totaal;Totaal;2024 mei;4967900.0;139910.0;503470.0;464300.0;13910.0;1970.0;813460.0;156100.0;259000.0;175640.0;4910.0;229670.0;3580800.0
209;Totaal mannen en vrouwen;Totaal;Totaal;2024 juni;4969670.0;141330.0;503530.0;464620.0;13650.0;1930.0;805830.0;153700.0;257410.0;176030.0;4810.0;225560.0;3588650.0
210;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 januari;995450.0;173250.0;191890.0;172080.0;8100.0;2660.0;659870.0;485480.0;11650.0;3300.0;39060.0;127730.0;
211;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 februari;987240.0;165080.0;191180.0;171510.0;7970.0;2640.0;658190.0;482510.0;12430.0;3590.0;38650.0;128330.0;
212;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 maart;977870.0;156680.0;189130.0;169680.0;7760.0;2610.0;658410.0;480940.0;13260.0;3880.0;38520.0;129240.0;
213;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 april;969560.0;152020.0;187820.0;168520.0;7630.0;2580.0;657270.0;478270.0;14030.0;4250.0;38200.0;129980.0;
214;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 mei;962220.0;147290.0;186110.0;167050.0;7470.0;2560.0;655920.0;475460.0;14850.0;4540.0;37840.0;130650.0;
215;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 juni;956120.0;144300.0;183910.0;165000.0;7310.0;2530.0;654640.0;472660.0;15580.0;4840.0;37500.0;131440.0;
216;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 juli;954040.0;145260.0;181880.0;163140.0;7200.0;2510.0;653240.0;469810.0;16340.0;5090.0;37230.0;132170.0;
217;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 augustus;943530.0;139710.0;180580.0;161920.0;7090.0;2470.0;649070.0;464870.0;17130.0;5380.0;36600.0;132260.0;
218;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 september;937040.0;135320.0;178720.0;160070.0;7060.0;2470.0;648330.0;462570.0;17990.0;5730.0;36330.0;132870.0;
219;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 oktober;932980.0;133030.0;176930.0;158180.0;7080.0;2430.0;647810.0;460570.0;18980.0;6060.0;36040.0;133310.0;
220;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 november;930540.0;133610.0;173700.0;154980.0;6940.0;2400.0;647600.0;458620.0;19830.0;6380.0;35820.0;134060.0;
221;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2007 december;936000.0;141900.0;171550.0;152760.0;6930.0;2340.0;646920.0;456500.0;20510.0;6740.0;35560.0;134720.0;
222;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 januari;928580.0;135210.0;170350.0;151520.0;7020.0;2370.0;646060.0;454020.0;21530.0;7100.0;35280.0;135260.0;
223;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 februari;922970.0;130660.0;169730.0;150820.0;7020.0;2360.0;645140.0;451680.0;22310.0;7390.0;35000.0;135860.0;
224;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 maart;918040.0;126370.0;168520.0;149600.0;7060.0;2320.0;645140.0;450620.0;23290.0;7690.0;34890.0;135880.0;
225;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 april;911250.0;120410.0;167170.0;148270.0;7100.0;2290.0;645010.0;448950.0;24090.0;8090.0;34680.0;136580.0;
226;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 mei;905630.0;116270.0;165980.0;147160.0;7110.0;2260.0;644170.0;446470.0;24910.0;8430.0;34310.0;137400.0;
227;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 juni ;902150.0;114870.0;164730.0;145880.0;7140.0;2230.0;642960.0;443760.0;25730.0;8750.0;33900.0;138130.0;
228;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 juli;902030.0;115940.0;163910.0;145080.0;7170.0;2240.0;642240.0;441580.0;26370.0;9060.0;33630.0;138890.0;
229;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 augustus;892070.0;111910.0;162710.0;143880.0;7220.0;2220.0;637020.0;436420.0;26890.0;9370.0;33000.0;138350.0;
230;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 september;887420.0;108860.0;161400.0;142500.0;7220.0;2170.0;636320.0;433890.0;27940.0;9770.0;32710.0;139020.0;
231;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 oktober;888010.0;110430.0;161150.0;142050.0;7270.0;2150.0;635240.0;431300.0;28880.0;10160.0;32430.0;139450.0;
232;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 november;890620.0;113870.0;160320.0;141210.0;7360.0;2100.0;635010.0;429070.0;29910.0;10600.0;32210.0;140230.0;
233;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2008 december;901880.0;125470.0;161130.0;141720.0;7530.0;2080.0;634010.0;426520.0;30670.0;10970.0;31960.0;140920.0;
234;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 januari;909500.0;132730.0;162150.0;142390.0;7790.0;2100.0;633240.0;423900.0;31770.0;11410.0;31650.0;141510.0;
235;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 februari;915380.0;137360.0;164010.0;143910.0;7910.0;2090.0;632620.0;421570.0;32730.0;11800.0;31340.0;142150.0;
236;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 maart;920750.0;140260.0;165010.0;144620.0;8090.0;2040.0;633920.0;419980.0;33870.0;12170.0;31110.0;143810.0;
237;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 april;925340.0;144310.0;166210.0;145590.0;8270.0;2020.0;633220.0;417620.0;34690.0;12530.0;30820.0;144560.0;
238;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 mei;931370.0;149490.0;167580.0;146710.0;8430.0;2020.0;632660.0;415190.0;35620.0;12900.0;30510.0;145490.0;
239;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 juni;936430.0;154140.0;168400.0;147250.0;8580.0;2000.0;632230.0;412870.0;36540.0;13290.0;30210.0;146360.0;
240;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 juli;946150.0;163090.0;169740.0;148300.0;8750.0;1980.0;631460.0;410480.0;37290.0;13560.0;29910.0;147200.0;
241;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 augustus;948380.0;168060.0;170410.0;148830.0;8860.0;1970.0;627810.0;406560.0;37850.0;13990.0;29440.0;146800.0;
242;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 september;950180.0;168760.0;171120.0;149240.0;9010.0;1960.0;627990.0;404830.0;39140.0;14490.0;29140.0;147330.0;
243;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 oktober;956760.0;174290.0;172740.0;150600.0;9130.0;1950.0;627390.0;402460.0;40180.0;14960.0;28830.0;147810.0;
244;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 november;970100.0;183200.0;173090.0;150760.0;9270.0;1940.0;631970.0;403060.0;41260.0;15460.0;29350.0;150060.0;
245;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2009 december;986290.0;197330.0;175520.0;152760.0;9550.0;1950.0;631810.0;400930.0;42170.0;15870.0;29120.0;150980.0;
246;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 januari;992570.0;203190.0;178480.0;155290.0;9710.0;1960.0;629030.0;396590.0;43290.0;16370.0;28430.0;151460.0;
247;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 februari;993830.0;202520.0;181230.0;157590.0;9840.0;1970.0;628000.0;394080.0;44150.0;16850.0;28120.0;151920.0;
248;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 maart;987780.0;194340.0;182320.0;158430.0;10020.0;1930.0;628690.0;392000.0;45530.0;17280.0;27890.0;153170.0;
249;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 april;982120.0;188580.0;183190.0;159170.0;10130.0;1930.0;627580.0;389360.0;46410.0;17760.0;27590.0;153620.0;
250;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 mei;980760.0;187230.0;183430.0;159290.0;10230.0;1930.0;627250.0;386850.0;47510.0;18280.0;27330.0;154510.0;
251;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 juni;978770.0;185300.0;183370.0;159110.0;10350.0;1920.0;627180.0;384700.0;48480.0;18690.0;27060.0;155450.0;
252;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 juli;978950.0;185540.0;183470.0;159210.0;10410.0;1910.0;626610.0;382330.0;49300.0;19070.0;26790.0;156260.0;
253;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 augustus;972450.0;181180.0;183840.0;159450.0;10530.0;1890.0;623840.0;378950.0;49950.0;19620.0;26410.0;155900.0;
254;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 september;969260.0;177280.0;184010.0;159400.0;10680.0;1880.0;624210.0;377020.0;51180.0;20170.0;26170.0;156690.0;
255;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 oktober;970410.0;176880.0;185030.0;160320.0;10710.0;1900.0;624640.0;375220.0;52220.0;20670.0;25980.0;157530.0;
256;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 november;977010.0;182580.0;185140.0;160420.0;10720.0;1870.0;625570.0;373590.0;53510.0;21280.0;25830.0;158380.0;
257;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2010 december;991870.0;196730.0;187040.0;162120.0;10810.0;1880.0;624400.0;371460.0;54060.0;21500.0;25540.0;158650.0;
258;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 januari;996400.0;198390.0;188750.0;163740.0;10840.0;1930.0;625660.0;369630.0;55670.0;22370.0;25340.0;159590.0;
259;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 februari;992830.0;194220.0;189940.0;164760.0;10860.0;1930.0;624880.0;367120.0;56710.0;22940.0;25000.0;160050.0;
260;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 maart;985060.0;184960.0;190580.0;165410.0;10840.0;1910.0;625560.0;364400.0;58340.0;23480.0;24750.0;161760.0;
261;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 april;970480.0;179160.0;190060.0;165060.0;10760.0;1870.0;617110.0;355810.0;58740.0;23720.0;23850.0;162020.0;
262;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 mei;964550.0;175400.0;189130.0;164270.0;10640.0;1850.0;615790.0;352550.0;59810.0;24150.0;23520.0;162750.0;
263;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 juni;964380.0;177080.0;188170.0;163450.0;10520.0;1830.0;614850.0;349520.0;61000.0;24600.0;23150.0;163520.0;
264;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 juli;972680.0;179990.0;187590.0;163010.0;10430.0;1820.0;620580.0;351890.0;62460.0;25200.0;23350.0;164660.0;
265;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 augustus;965550.0;177110.0;187040.0;162650.0;10330.0;1810.0;616720.0;348040.0;63050.0;25660.0;22860.0;163800.0;
266;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 september;962760.0;175460.0;186460.0;162090.0;10350.0;1790.0;616090.0;345250.0;64400.0;26160.0;22550.0;164430.0;
267;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;2011 oktober;966440.0;179260.0;187300.0;162840.0;10290.0;1790.0;615190.0;342540.0;65520.0;26680.0;22250.0;164900.0;
