ID;Geslacht;LeeftijdOp31December;BurgerlijkeStaat;Nationaliteit;Perioden;Immigratie_1;EmigratieInclusiefAdministratieveC_2;MigratiesaldoInclusiefAdministratie_3;AdministratieveOpnemingen_4;AdministratieveAfvoeringen_5;SaldoAdministratieveCorrecties_6
180;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2007;48199.0;27670.0;20529.0;2931.0;13202.0;-10271.0
181;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2008;61893.0;31413.0;30480.0;3182.0;15008.0;-11826.0
182;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2009;60716.0;36553.0;24163.0;3724.0;17850.0;-14126.0
183;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2010;67422.0;40350.0;27072.0;3574.0;17596.0;-14022.0
184;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2011;75591.0;46059.0;29532.0;3660.0;17208.0;-13548.0
185;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2012;77112.0;55387.0;21725.0;3694.0;21344.0;-17650.0
186;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2013;79364.0;57230.0;22134.0;3572.0;19769.0;-16197.0
187;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2014;88162.0;59477.0;28685.0;3652.0;18451.0;-14799.0
188;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2015;89312.0;59899.0;29413.0;3428.0;16429.0;-13001.0
189;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2016;96550.0;62554.0;33996.0;3001.0;16280.0;-13279.0
190;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2017;109029.0;67217.0;41812.0;3376.0;18573.0;-15197.0
191;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2018;121123.0;72365.0;48758.0;3333.0;17446.0;-14113.0
192;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2019;137433.0;78761.0;58672.0;3231.0;17781.0;-14550.0
193;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2020;118919.0;81779.0;37140.0;2902.0;16783.0;-13881.0
194;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2021;134661.0;76055.0;58606.0;2785.0;15790.0;-13005.0
195;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (exclusief Nederlands);2022;259404.0;101064.0;158340.0;2264.0;19874.0;-17610.0
196;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;1995;431.0;430.0;1.0;4.0;90.0;-86.0
197;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;1996;598.0;591.0;7.0;5.0;220.0;-215.0
198;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;1997;605.0;474.0;131.0;8.0;123.0;-115.0
199;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;1998;755.0;432.0;323.0;8.0;150.0;-142.0
200;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;1999;954.0;523.0;431.0;4.0;119.0;-115.0
201;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2000;1067.0;586.0;481.0;9.0;162.0;-153.0
202;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2001;1246.0;658.0;588.0;19.0;216.0;-197.0
203;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2002;1060.0;816.0;244.0;18.0;313.0;-295.0
204;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2003;876.0;769.0;107.0;7.0;292.0;-285.0
205;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2004;806.0;762.0;44.0;16.0;274.0;-258.0
206;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2005;823.0;895.0;-72.0;15.0;351.0;-336.0
207;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2006;909.0;926.0;-17.0;16.0;425.0;-409.0
208;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2007;960.0;1003.0;-43.0;17.0;455.0;-438.0
209;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2008;1027.0;989.0;38.0;23.0;383.0;-360.0
210;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2009;958.0;1001.0;-43.0;18.0;331.0;-313.0
211;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2010;1040.0;924.0;116.0;15.0;268.0;-253.0
212;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2011;1016.0;959.0;57.0;14.0;271.0;-257.0
213;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2012;988.0;946.0;42.0;12.0;257.0;-245.0
214;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2013;992.0;930.0;62.0;10.0;237.0;-227.0
215;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2014;1127.0;936.0;191.0;5.0;222.0;-217.0
216;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2015;1344.0;932.0;412.0;10.0;188.0;-178.0
217;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2016;1440.0;1103.0;337.0;4.0;218.0;-214.0
218;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2017;1571.0;1190.0;381.0;14.0;264.0;-250.0
219;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2018;1678.0;1292.0;386.0;17.0;220.0;-203.0
220;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2019;1726.0;1354.0;372.0;11.0;191.0;-180.0
221;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2020;990.0;1398.0;-408.0;6.0;221.0;-215.0
222;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2021;736.0;803.0;-67.0;11.0;92.0;-81.0
223;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;2022;1204.0;698.0;506.0;18.0;67.0;-49.0
224;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);1995;14794.0;14927.0;-133.0;399.0;5291.0;-4892.0
225;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);1996;18264.0;17881.0;383.0;705.0;7833.0;-7128.0
226;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);1997;19206.0;14845.0;4361.0;670.0;5314.0;-4644.0
227;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);1998;19909.0;15441.0;4468.0;583.0;5737.0;-5154.0
228;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);1999;20439.0;14766.0;5673.0;606.0;5245.0;-4639.0
229;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2000;22060.0;14856.0;7204.0;681.0;4726.0;-4045.0
230;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2001;22412.0;14554.0;7858.0;656.0;5056.0;-4400.0
231;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2002;21044.0;16919.0;4125.0;913.0;7187.0;-6274.0
232;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2003;19126.0;17109.0;2017.0;1002.0;7281.0;-6279.0
233;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2004;24808.0;19758.0;5050.0;1122.0;8999.0;-7877.0
234;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2005;26591.0;19803.0;6788.0;1091.0;8549.0;-7458.0
235;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2006;30766.0;24214.0;6552.0;1454.0;11773.0;-10319.0
236;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2007;43228.0;24138.0;19090.0;1910.0;10849.0;-8939.0
237;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2008;55413.0;28005.0;27408.0;2260.0;12772.0;-10512.0
238;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2009;53798.0;33281.0;20517.0;2812.0;15750.0;-12938.0
239;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2010;60026.0;36397.0;23629.0;2749.0;15421.0;-12672.0
240;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2011;67990.0;41924.0;26066.0;2798.0;15050.0;-12252.0
241;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2012;69726.0;50419.0;19307.0;2872.0;18999.0;-16127.0
242;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2013;71968.0;52127.0;19841.0;2771.0;17529.0;-14758.0
243;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2014;80339.0;54144.0;26195.0;2907.0;16507.0;-13600.0
244;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2015;81040.0;55088.0;25952.0;2713.0;14627.0;-11914.0
245;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2016;87213.0;58049.0;29164.0;2402.0;14585.0;-12183.0
246;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2017;98130.0;62162.0;35968.0;2692.0;16561.0;-13869.0
247;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2018;108267.0;67319.0;40948.0;2779.0;15863.0;-13084.0
248;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2019;122528.0;73743.0;48785.0;2594.0;16305.0;-13711.0
249;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2020;100847.0;71884.0;28963.0;2266.0;14708.0;-12442.0
250;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2021;115951.0;67197.0;48754.0;2221.0;13959.0;-11738.0
251;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europese Unie (exclusief Nederlands);2022;127146.0;75322.0;51824.0;1710.0;14727.0;-13017.0
252;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;1995;;;;;;
253;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;1996;;;;;;
254;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;1997;;;;;;
255;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;1998;;;;;;
256;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;1999;;;;;;
257;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2000;;;;;;
258;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2001;;;;;;
259;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2002;;;;;;
260;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2003;;;;;;
261;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2004;6262.0;1131.0;5131.0;84.0;579.0;-495.0
262;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2005;7919.0;2239.0;5680.0;148.0;1135.0;-987.0
263;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2006;9058.0;3763.0;5295.0;291.0;2306.0;-2015.0
264;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2007;19368.0;5457.0;13911.0;582.0;3207.0;-2625.0
265;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2008;25330.0;8806.0;16524.0;879.0;5039.0;-4160.0
266;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2009;24252.0;11699.0;12553.0;1204.0;6838.0;-5634.0
267;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2010;28156.0;12784.0;15372.0;1357.0;7042.0;-5685.0
268;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2011;33898.0;15637.0;18261.0;1541.0;7247.0;-5706.0
269;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2012;33466.0;21076.0;12390.0;1593.0;9707.0;-8114.0
270;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2013;34963.0;22299.0;12664.0;1548.0;9235.0;-7687.0
271;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2014;41656.0;23202.0;18454.0;1661.0;8648.0;-6987.0
272;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2015;40039.0;24655.0;15384.0;1455.0;8197.0;-6742.0
273;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2016;41459.0;26117.0;15342.0;1322.0;8436.0;-7114.0
274;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2017;46690.0;27532.0;19158.0;1481.0;9221.0;-7740.0
275;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2018;52351.0;30246.0;22105.0;1619.0;9344.0;-7725.0
276;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2019;60222.0;34580.0;25642.0;1466.0;10186.0;-8720.0
277;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2020;54543.0;36061.0;18482.0;1384.0;10097.0;-8713.0
278;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2021;60824.0;34742.0;26082.0;1289.0;9994.0;-8705.0
279;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Midden- en Oost-Europese nat. in de EU;2022;66601.0;37978.0;28623.0;1099.0;10625.0;-9526.0
280;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;1995;2512.0;2535.0;-23.0;111.0;1095.0;-984.0
281;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;1996;3170.0;3120.0;50.0;187.0;1548.0;-1361.0
282;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;1997;3673.0;2615.0;1058.0;173.0;1181.0;-1008.0
283;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;1998;3940.0;2686.0;1254.0;144.0;1119.0;-975.0
284;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;1999;4401.0;2783.0;1618.0;183.0;1287.0;-1104.0
285;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2000;4726.0;2925.0;1801.0;208.0;1241.0;-1033.0
286;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2001;5157.0;2949.0;2208.0;184.0;1270.0;-1086.0
287;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2002;5158.0;3714.0;1444.0;294.0;1856.0;-1562.0
288;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2003;4805.0;4096.0;709.0;330.0;2052.0;-1722.0
289;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2004;4466.0;4383.0;83.0;347.0;2442.0;-2095.0
290;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2005;4486.0;4226.0;260.0;337.0;2162.0;-1825.0
291;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2006;5375.0;5155.0;220.0;397.0;2852.0;-2455.0
292;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2007;6202.0;4527.0;1675.0;481.0;2307.0;-1826.0
293;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2008;8669.0;4811.0;3858.0;509.0;2422.0;-1913.0
294;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2009;8954.0;5777.0;3177.0;585.0;2845.0;-2260.0
295;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2010;9735.0;6525.0;3210.0;530.0;2765.0;-2235.0
296;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2011;11502.0;7459.0;4043.0;507.0;2791.0;-2284.0
297;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2012;14053.0;8841.0;5212.0;558.0;3417.0;-2859.0
298;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2013;14855.0;9723.0;5132.0;554.0;3319.0;-2765.0
299;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2014;15043.0;10437.0;4606.0;599.0;3111.0;-2512.0
300;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2015;15725.0;10448.0;5277.0;566.0;2736.0;-2170.0
301;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2016;17080.0;10822.0;6258.0;524.0;2476.0;-1952.0
302;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2017;19734.0;11835.0;7899.0;602.0;2932.0;-2330.0
303;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2018;21985.0;12972.0;9013.0;532.0;2576.0;-2044.0
304;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2019;25393.0;14164.0;11229.0;496.0;2578.0;-2082.0
305;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2020;21119.0;15274.0;5845.0;528.0;2448.0;-1920.0
306;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2021;27657.0;14106.0;13551.0;498.0;2236.0;-1738.0
307;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;GIPS-Nationaliteiten in de EU;2022;32848.0;17415.0;15433.0;331.0;2552.0;-2221.0
308;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;1995;29312.0;21779.0;7533.0;595.0;7505.0;-6910.0
309;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;1996;31428.0;26567.0;4861.0;1067.0;11451.0;-10384.0
310;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;1997;31470.0;22520.0;8950.0;1033.0;7816.0;-6783.0
311;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;1998;33747.0;23089.0;10658.0;893.0;8366.0;-7473.0
312;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;1999;34080.0;22419.0;11661.0;915.0;7543.0;-6628.0
313;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2000;37192.0;22588.0;14604.0;958.0;7193.0;-6235.0
314;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2001;38099.0;22354.0;15745.0;941.0;7616.0;-6675.0
315;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2002;35987.0;25957.0;10030.0;1251.0;10433.0;-9182.0
316;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2003;32829.0;26363.0;6466.0;1370.0;11020.0;-9650.0
317;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2004;35071.0;28350.0;6721.0;1435.0;12331.0;-10896.0
318;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2005;36220.0;28013.0;8207.0;1452.0;11867.0;-10415.0
319;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2006;41455.0;33388.0;8067.0;1878.0;15853.0;-13975.0
320;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2007;53156.0;32792.0;20364.0;2335.0;14226.0;-11891.0
321;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2008;66322.0;36263.0;30059.0;2627.0;16051.0;-13424.0
322;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2009;64225.0;42241.0;21984.0;3171.0;18959.0;-15788.0
323;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2010;71126.0;44907.0;26219.0;3029.0;18132.0;-15103.0
324;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2011;80222.0;50813.0;29409.0;3041.0;17824.0;-14783.0
325;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2012;81807.0;59854.0;21953.0;3118.0;21558.0;-18440.0
326;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2013;84238.0;62064.0;22174.0;3003.0;20216.0;-17213.0
327;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2014;93764.0;63197.0;30567.0;3106.0;18442.0;-15336.0
328;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2015;96260.0;64795.0;31465.0;2958.0;16472.0;-13514.0
329;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2016;103934.0;68744.0;35190.0;2632.0;16680.0;-14048.0
330;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2017;115965.0;73924.0;42041.0;2934.0;19267.0;-16333.0
331;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2018;127680.0;79836.0;47844.0;3040.0;18077.0;-15037.0
332;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2019;143369.0;86233.0;57136.0;2887.0;18102.0;-15215.0
333;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2020;121971.0;89400.0;32571.0;2621.0;17377.0;-14756.0
334;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2021;136463.0;81104.0;55359.0;2643.0;15996.0;-13353.0
335;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Westerse nationaliteiten ex. Nederlands;2022;259201.0;106298.0;152903.0;2162.0;19953.0;-17791.0
336;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Niet-westerse nationaliteiten;1995;28649.0;12285.0;16364.0;2116.0;8479.0;-6363.0
337;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Niet-westerse nationaliteiten;1996;31631.0;15208.0;16423.0;2732.0;11985.0;-9253.0
338;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Niet-westerse nationaliteiten;1997;29494.0;10893.0;18601.0;2789.0;7798.0;-5009.0
339;Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Niet-westerse nationaliteiten;1998;30780.0;10062.0;20718.0;2494.0;7233.0;-4739.0
