ID;Geslacht;SBI93;Perioden;TotaalAantalBanen_1;DoorlopendeBanen_2;Instroom_3;Uitstroom_4;SaldoVanInstroomEnUitstroom_5;Arbeidsverloop_6;GemiddeldeBaanduurBinnenHetJaar_7;GemiddeldAantalBanen_8;RelatiefArbeidsverloop_9;DoorlopendeBanenAlsVanGemAantal_10;TotaalAantalBanen_11;DoorlopendeBanen_12;Instroom_13;Uitstroom_14;SaldoVanInstroomEnUitstroom_15;Arbeidsverloop_16;GemiddeldeBaanduurBinnenHetJaar_17;GemiddeldAantalBanen_18;RelatiefArbeidsverloop_19;DoorlopendeBanenAlsVanGemAantal_20;TotaalAantalBanen_21;Instroom_22;Uitstroom_23;SaldoVanInstroomEnUitstroom_24;Arbeidsverloop_25;GemiddeldeBaanduurBinnenHetJaar_26;GemiddeldAantalBanen_27;RelatiefArbeidsverloop_28;TotaalAantalBanen_29;Instroom_30;Uitstroom_31;SaldoVanInstroomEnUitstroom_32;Arbeidsverloop_33;GemiddeldeBaanduurBinnenHetJaar_34;GemiddeldAantalBanen_35;RelatiefArbeidsverloop_36;TotaalAantalBanen_37;DoorlopendeBanen_38;Instroom_39;Uitstroom_40;SaldoVanInstroomEnUitstroom_41;Arbeidsverloop_42;GemiddeldeBaanduurBinnenHetJaar_43;GemiddeldAantalBanen_44;RelatiefArbeidsverloop_45;DoorlopendeBanenAlsVanGemAantal_46;Baancreatie_47;Baanvernietiging_48;SaldoBaancreatieEnBaanvernietiging_49;Baanreallocatie_50;BaanreallocatieAlsGemAantalBanen_51;TotaalAantalBanen_52;DoorlopendeBanen_53;Instroom_54;Uitstroom_55;SaldoVanInstroomEnUitstroom_56;Arbeidsverloop_57;GemiddeldeBaanduurBinnenHetJaar_58;GemiddeldAantalBanen_59;RelatiefArbeidsverloop_60;DoorlopendeBanenAlsVanGemAantal_61;TotaalAantalWerkzamePerioden_62;DoorlopendeWerkzamePerioden_63;Instroom_64;Uitstroom_65;SaldoVanInstroomEnUitstroom_66;Arbeidsverloop_67;GemDuurWerkzamePerBinnenHetJaar_68;GemiddeldAantalWerkzamePerioden_69;RelatiefArbeidsverloop_70;DoorlopendeWerkzamePerAlsGem_71;TotaalAantalWerkzamePerioden_72;DoorlopendeWerkzamePerioden_73;Instroom_74;Uitstroom_75;SaldoVanInstroomEnUitstroom_76;Arbeidsverloop_77;GemDuurWerkzamePerBinnenHetJaar_78;GemiddeldAantalWerkzamePerioden_79;RelatiefArbeidsverloop_80;DoorlopendeWerkzamePerAlsGem_81;Baanwisselaars_82;BaanwisselaarsAlsVanHetTotaal_83;TotaalAantalWerkzamePerioden_84;DoorlopendeWerkzamePerioden_85;Instroom_86;Uitstroom_87;SaldoVanInstroomEnUitstroom_88;Arbeidsverloop_89;GemDuurWerkzamePerBinnenHetJaar_90;GemiddeldAantalWerkzamePerioden_91;RelatiefArbeidsverloop_92;DoorlopendeWerkzamePerAlsGem_93
31;9;103;2008;1129.0;797.0;204.0;203.0;2.0;407.0;312.0;961;18.0;83.0;1078.0;753.0;201.0;199.0;2.0;400.0;309.0;910.0;19.0;83.0;;;;;;;;;;;;;;;;;;;;;;;;;;;43.0;41.0;2.0;85.0;9.0;51;44;4;3;0;7;366.0;51;7.0;87.0;1023.0;850.0;100.0;110.0;-10.0;211.0;336.0;938;10.0;91.0;977.0;807.0;99.0;109.0;-10.0;207.0;334.0;892;11.0;90.0;79.0;8.0;46;43;1;2;0;3;366.0;46;3.0;94.0
32;9;3;2001;201.0;125.0;49.0;49.0;0.0;99.0;291.0;161;25.0;78.0;194.0;119.0;49.0;49.0;0.0;97.0;288.0;153.0;25.0;78.0;14.0;14.0;14.0;0.0;28.0;36.0;1.0;97.0;20.0;14.0;15.0;0.0;29.0;158.0;9.0;73.0;160.0;119.0;21.0;20.0;1.0;41.0;327.0;143.0;13.0;83.0;8.0;8.0;0.0;16.0;11.0;8;6;1;1;0;1;365.0;8;9.0;83.0;179.0;133.0;29.0;29.0;0.0;58.0;318.0;156;16.0;85.0;172.0;127.0;29.0;28.0;1.0;57.0;316.0;149;17.0;85.0;15.0;9.0;7;7;0;0;0;1;365.0;7;5.0;91.0
33;9;3;2002;198.0;123.0;48.0;52.0;-4.0;100.0;290.0;157;25.0;78.0;191.0;117.0;48.0;51.0;-3.0;99.0;287.0;150.0;26.0;78.0;16.0;16.0;16.0;0.0;32.0;34.0;2.0;98.0;19.0;14.0;15.0;-1.0;28.0;160.0;8.0;74.0;156.0;117.0;18.0;20.0;-2.0;38.0;329.0;140.0;12.0;84.0;7.0;10.0;-3.0;17.0;11.0;7;6;0;1;0;1;365.0;7;8.0;85.0;176.0;131.0;27.0;30.0;-4.0;57.0;318.0;153;16.0;85.0;169.0;125.0;26.0;30.0;-4.0;56.0;317.0;147;17.0;85.0;15.0;9.0;7;6;0;0;0;1;365.0;7;4.0;92.0
34;9;3;2003;183.0;122.0;37.0;43.0;-5.0;80.0;301.0;151;22.0;81.0;177.0;116.0;37.0;42.0;-5.0;79.0;299.0;144.0;22.0;81.0;12.0;12.0;12.0;0.0;23.0;36.0;1.0;97.0;15.0;11.0;12.0;-1.0;23.0;161.0;7.0;74.0;149.0;116.0;15.0;19.0;-4.0;33.0;334.0;137.0;11.0;85.0;5.0;10.0;-5.0;16.0;11.0;7;6;0;1;0;1;365.0;7;8.0;85.0;167.0;128.0;22.0;27.0;-5.0;49.0;323.0;148;15.0;86.0;160.0;122.0;22.0;27.0;-5.0;49.0;322.0;141;15.0;86.0;11.0;7.0;7;6;0;0;0;1;365.0;7;4.0;92.0
35;9;3;2004;175.0;119.0;34.0;39.0;-5.0;73.0;307.0;146;21.0;81.0;168.0;113.0;33.0;38.0;-5.0;72.0;304.0;139.0;21.0;81.0;10.0;10.0;10.0;0.0;20.0;35.0;1.0;98.0;14.0;10.0;11.0;0.0;21.0;167.0;6.0;76.0;144.0;113.0;13.0;18.0;-5.0;30.0;337.0;132.0;11.0;86.0;5.0;10.0;-5.0;16.0;11.0;7;6;0;0;0;1;366.0;7;7.0;87.0;160.0;125.0;20.0;25.0;-5.0;46.0;327.0;143;14.0;87.0;154.0;118.0;20.0;25.0;-5.0;45.0;325.0;137;15.0;87.0;10.0;6.0;7;6;0;0;0;0;366.0;7;4.0;93.0
36;9;3;2005;171.0;115.0;34.0;40.0;-6.0;73.0;305.0;143;21.0;80.0;164.0;109.0;33.0;39.0;-6.0;72.0;302.0;136.0;22.0;80.0;9.0;9.0;9.0;0.0;18.0;35.0;1.0;98.0;14.0;11.0;11.0;0.0;23.0;172.0;7.0;79.0;141.0;109.0;13.0;19.0;-6.0;32.0;333.0;129.0;11.0;85.0;5.0;11.0;-6.0;16.0;12.0;7;6;0;1;0;1;365.0;7;8.0;85.0;156.0;122.0;19.0;24.0;-5.0;43.0;327.0;140;14.0;87.0;150.0;116.0;19.0;23.0;-5.0;42.0;326.0;133;14.0;87.0;10.0;7.0;7;6;0;0;0;1;365.0;7;5.0;92.0
37;9;3;2006;172.0;113.0;38.0;39.0;0.0;77.0;300.0;142;22.0;79.0;166.0;107.0;38.0;38.0;0.0;76.0;298.0;135.0;23.0;79.0;10.0;10.0;10.0;0.0;20.0;37.0;1.0;98.0;14.0;11.0;10.0;1.0;21.0;165.0;6.0;76.0;141.0;107.0;17.0;18.0;-1.0;34.0;330.0;128.0;12.0;84.0;8.0;8.0;0.0;16.0;12.0;7;6;1;1;0;1;365.0;7;8.0;84.0;156.0;121.0;22.0;23.0;-1.0;45.0;323.0;139;14.0;87.0;150.0;115.0;22.0;23.0;-1.0;44.0;322.0;132;15.0;87.0;11.0;8.0;6;6;0;0;0;0;365.0;6;4.0;93.0
38;9;3;2007;172.0;112.0;38.0;38.0;0.0;76.0;297.0;140;22.0;80.0;166.0;107.0;37.0;38.0;0.0;75.0;294.0;133.0;23.0;80.0;10.0;10.0;10.0;0.0;20.0;36.0;1.0;97.0;14.0;10.0;10.0;0.0;20.0;153.0;6.0;72.0;141.0;107.0;17.0;18.0;-1.0;34.0;327.0;126.0;12.0;84.0;7.0;7.0;0.0;14.0;10.0;7;6;0;1;0;1;365.0;7;8.0;85.0;155.0;120.0;22.0;22.0;-1.0;44.0;322.0;137;14.0;88.0;149.0;115.0;21.0;22.0;-1.0;44.0;320.0;131;15.0;88.0;12.0;8.0;6;6;0;0;0;1;365.0;6;4.0;92.0
39;9;3;2008;171.0;110.0;38.0;39.0;0.0;77.0;296.0;138;23.0;80.0;166.0;106.0;38.0;38.0;0.0;77.0;294.0;133.0;23.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;;;6.0;6.0;0.0;12.0;9.0;5;4;0;0;0;1;366.0;5;6.0;89.0;153.0;119.0;21.0;22.0;-1.0;43.0;324.0;135;14.0;88.0;148.0;115.0;21.0;22.0;-1.0;43.0;322.0;131;14.0;88.0;13.0;9.0;5;4;0;0;0;0;366.0;5;3.0;94.0
40;9;4;2001;39.0;25.0;8.0;10.0;-1.0;18.0;304.0;32;23.0;77.0;35.0;22.0;8.0;9.0;-1.0;17.0;297.0;28.0;24.0;76.0;2.0;2.0;2.0;0.0;4.0;37.0;0.0;98.0;3.0;2.0;3.0;0.0;5.0;176.0;2.0;74.0;30.0;22.0;3.0;5.0;-1.0;8.0;329.0;27.0;14.0;81.0;2.0;3.0;-1.0;4.0;15.0;4;3;0;0;0;1;365.0;4;9.0;83.0;35.0;26.0;5.0;6.0;-1.0;11.0;326.0;31;15.0;84.0;32.0;23.0;5.0;6.0;-1.0;10.0;322.0;28;16.0;84.0;2.0;8.0;3;3;0;0;0;0;365.0;3;5.0;90.0
41;9;4;2002;35.0;24.0;6.0;8.0;-2.0;14.0;309.0;30;21.0;79.0;32.0;21.0;6.0;8.0;-2.0;14.0;302.0;26.0;22.0;79.0;2.0;2.0;2.0;0.0;3.0;36.0;0.0;98.0;2.0;2.0;2.0;0.0;4.0;169.0;1.0;73.0;27.0;21.0;3.0;4.0;-2.0;7.0;331.0;25.0;13.0;83.0;1.0;3.0;-2.0;4.0;16.0;4;3;0;0;0;1;365.0;4;9.0;84.0;32.0;25.0;4.0;6.0;-2.0;9.0;327.0;29;14.0;85.0;29.0;22.0;4.0;5.0;-2.0;9.0;323.0;26;15.0;85.0;2.0;7.0;3;3;0;0;0;0;365.0;3;5.0;91.0
42;9;4;2003;32.0;22.0;6.0;7.0;-2.0;13.0;311.0;28;20.0;79.0;29.0;19.0;5.0;7.0;-2.0;12.0;303.0;24.0;22.0;78.0;1.0;1.0;1.0;0.0;3.0;36.0;0.0;98.0;2.0;1.0;2.0;0.0;3.0;162.0;1.0;74.0;25.0;19.0;3.0;4.0;-1.0;6.0;330.0;23.0;13.0;82.0;2.0;3.0;-2.0;5.0;20.0;4;3;0;0;0;1;365.0;4;10.0;81.0;30.0;23.0;3.0;5.0;-2.0;8.0;330.0;27;14.0;85.0;26.0;20.0;3.0;5.0;-2.0;8.0;326.0;23;15.0;85.0;2.0;8.0;3;3;0;0;0;0;365.0;3;6.0;88.0
43;9;4;2004;29.0;20.0;5.0;6.0;-2.0;11.0;316.0;25;19.0;80.0;25.0;17.0;4.0;6.0;-2.0;10.0;308.0;21.0;21.0;80.0;1.0;1.0;1.0;0.0;2.0;35.0;0.0;98.0;2.0;1.0;1.0;0.0;3.0;174.0;1.0;77.0;22.0;17.0;2.0;3.0;-2.0;5.0;335.0;20.0;12.0;83.0;1.0;3.0;-2.0;4.0;18.0;4;3;0;0;0;1;366.0;4;8.0;85.0;27.0;21.0;3.0;4.0;-2.0;7.0;333.0;24;13.0;86.0;23.0;18.0;3.0;4.0;-2.0;7.0;328.0;21;14.0;85.0;1.0;6.0;3;3;0;0;0;0;366.0;3;5.0;91.0
44;9;4;2005;27.0;19.0;4.0;6.0;-2.0;10.0;318.0;23;19.0;80.0;23.0;15.0;4.0;5.0;-2.0;9.0;310.0;19.0;20.0;80.0;1.0;1.0;1.0;0.0;2.0;34.0;0.0;98.0;2.0;1.0;1.0;0.0;3.0;178.0;1.0;78.0;20.0;15.0;2.0;3.0;-2.0;5.0;334.0;19.0;12.0;84.0;1.0;2.0;-2.0;3.0;17.0;4;3;0;0;0;1;365.0;4;9.0;84.0;25.0;20.0;2.0;4.0;-1.0;6.0;333.0;23;13.0;87.0;21.0;17.0;2.0;4.0;-1.0;6.0;328.0;19;14.0;86.0;1.0;6.0;3;3;0;0;0;0;365.0;3;6.0;89.0
45;9;4;2006;27.0;19.0;5.0;5.0;0.0;10.0;312.0;23;19.0;82.0;23.0;16.0;4.0;5.0;0.0;9.0;303.0;19.0;20.0;81.0;1.0;1.0;1.0;0.0;2.0;38.0;0.0;98.0;2.0;1.0;1.0;0.0;2.0;159.0;1.0;73.0;20.0;16.0;2.0;3.0;0.0;5.0;330.0;18.0;12.0;85.0;1.0;2.0;0.0;3.0;14.0;4;3;0;0;0;1;365.0;4;9.0;83.0;24.0;19.0;3.0;3.0;0.0;6.0;330.0;22;12.0;88.0;21.0;17.0;3.0;3.0;0.0;6.0;325.0;19;13.0;88.0;1.0;7.0;3;3;0;0;0;0;365.0;3;5.0;90.0
46;9;4;2007;27.0;18.0;5.0;5.0;0.0;10.0;310.0;23;20.0;80.0;23.0;15.0;5.0;5.0;0.0;10.0;301.0;19.0;21.0;80.0;1.0;1.0;1.0;0.0;2.0;37.0;0.0;98.0;2.0;1.0;1.0;0.0;3.0;158.0;1.0;73.0;20.0;15.0;2.0;3.0;0.0;5.0;330.0;18.0;12.0;84.0;1.0;1.0;0.0;3.0;13.0;4;3;0;0;0;1;365.0;4;8.0;85.0;24.0;19.0;3.0;3.0;0.0;6.0;331.0;22;12.0;88.0;21.0;16.0;3.0;3.0;0.0;6.0;326.0;19;13.0;88.0;2.0;8.0;3;3;0;0;0;0;365.0;3;5.0;90.0
47;9;4;2008;27.0;19.0;5.0;5.0;0.0;10.0;315.0;23;19.0;81.0;23.0;15.0;4.0;5.0;0.0;9.0;306.0;19.0;21.0;80.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.0;1.0;0.0;2.0;12.0;4;4;0;0;0;1;366.0;4;8.0;86.0;24.0;20.0;3.0;3.0;-1.0;6.0;335.0;22;12.0;88.0;21.0;16.0;2.0;3.0;-1.0;5.0;329.0;19;13.0;88.0;2.0;8.0;4;3;0;0;0;0;366.0;4;5.0;91.0
48;9;5;2001;30.0;23.0;4.0;5.0;0.0;9.0;318.0;27;15.0;86.0;30.0;23.0;4.0;5.0;0.0;9.0;318.0;26.0;15.0;86.0;1.0;1.0;1.0;0.0;2.0;35.0;0.0;97.0;2.0;1.0;1.0;0.0;2.0;157.0;1.0;69.0;28.0;23.0;2.0;3.0;0.0;5.0;340.0;26.0;9.0;89.0;1.0;1.0;0.0;2.0;7.0;0;0;0;0;0;0;;0;;;29.0;24.0;2.0;3.0;-1.0;5.0;339.0;27;9.0;92.0;28.0;24.0;2.0;3.0;-1.0;5.0;339.0;26;9.0;92.0;2.0;6.0;0;0;0;0;0;0;;0;;
49;9;5;2002;29.0;22.0;4.0;4.0;-1.0;8.0;321.0;26;14.0;87.0;29.0;22.0;4.0;4.0;-1.0;8.0;321.0;26.0;14.0;87.0;1.0;1.0;1.0;0.0;2.0;34.0;0.0;97.0;1.0;1.0;1.0;0.0;2.0;155.0;1.0;69.0;27.0;22.0;2.0;2.0;-1.0;4.0;342.0;25.0;8.0;90.0;1.0;1.0;-1.0;2.0;7.0;0;0;0;0;0;0;;0;;;28.0;24.0;2.0;3.0;-1.0;5.0;340.0;26;9.0;92.0;27.0;24.0;2.0;3.0;-1.0;5.0;340.0;26;9.0;92.0;2.0;6.0;0;0;0;0;0;0;;0;;
50;9;5;2003;28.0;22.0;3.0;4.0;-1.0;8.0;325.0;25;14.0;88.0;28.0;22.0;3.0;4.0;-1.0;8.0;325.0;25.0;14.0;88.0;1.0;1.0;1.0;0.0;2.0;34.0;0.0;98.0;1.0;1.0;1.0;0.0;2.0;170.0;1.0;71.0;26.0;22.0;1.0;2.0;-1.0;4.0;344.0;24.0;7.0;90.0;0.0;2.0;-1.0;2.0;8.0;0;0;0;0;0;0;;0;;;27.0;23.0;2.0;3.0;-1.0;5.0;340.0;25;9.0;91.0;27.0;23.0;2.0;3.0;-1.0;5.0;340.0;25;9.0;91.0;1.0;5.0;0;0;0;0;0;0;;0;;
51;9;5;2004;27.0;21.0;3.0;4.0;-1.0;7.0;328.0;24;13.0;89.0;27.0;21.0;3.0;4.0;-1.0;7.0;327.0;24.0;13.0;89.0;1.0;1.0;1.0;0.0;2.0;34.0;0.0;97.0;1.0;1.0;1.0;0.0;2.0;151.0;0.0;72.0;25.0;21.0;1.0;2.0;-1.0;4.0;345.0;23.0;7.0;91.0;0.0;2.0;-1.0;2.0;8.0;0;0;0;0;0;0;;0;;;26.0;22.0;2.0;3.0;-1.0;4.0;341.0;24;9.0;92.0;26.0;22.0;2.0;3.0;-1.0;4.0;341.0;24;9.0;92.0;1.0;4.0;0;0;0;0;0;0;;0;;
52;9;5;2005;26.0;21.0;3.0;3.0;-1.0;6.0;329.0;23;12.0;90.0;26.0;21.0;3.0;3.0;-1.0;6.0;328.0;23.0;12.0;90.0;1.0;1.0;1.0;0.0;1.0;33.0;0.0;97.0;1.0;1.0;1.0;0.0;2.0;155.0;0.0;72.0;24.0;21.0;1.0;2.0;-1.0;3.0;346.0;22.0;7.0;92.0;0.0;1.0;-1.0;1.0;6.0;0;0;0;0;0;0;;0;;;25.0;22.0;2.0;2.0;-1.0;4.0;343.0;23;7.0;93.0;24.0;21.0;2.0;2.0;-1.0;4.0;343.0;23;7.0;93.0;1.0;4.0;0;0;0;0;0;0;;0;;
53;9;5;2006;26.0;20.0;3.0;5.0;-1.0;8.0;319.0;23;15.0;86.0;26.0;20.0;3.0;5.0;-1.0;8.0;319.0;23.0;15.0;86.0;1.0;1.0;1.0;0.0;2.0;32.0;0.0;97.0;1.0;1.0;1.0;0.0;2.0;160.0;1.0;73.0;24.0;20.0;1.0;3.0;-1.0;4.0;340.0;22.0;9.0;89.0;0.0;2.0;-1.0;2.0;9.0;0;0;0;0;0;0;;0;;;25.0;21.0;2.0;3.0;-1.0;4.0;340.0;23;9.0;92.0;24.0;21.0;2.0;3.0;-1.0;4.0;340.0;23;9.0;92.0;1.0;5.0;0;0;0;0;0;0;;0;;
54;9;5;2007;25.0;19.0;3.0;4.0;-1.0;7.0;321.0;22;14.0;86.0;25.0;19.0;3.0;4.0;-1.0;7.0;321.0;22.0;14.0;86.0;1.0;1.0;1.0;0.0;1.0;37.0;0.0;96.0;1.0;1.0;1.0;0.0;2.0;153.0;1.0;70.0;23.0;19.0;2.0;2.0;-1.0;4.0;339.0;21.0;9.0;89.0;1.0;1.0;-1.0;2.0;9.0;0;0;0;0;0;0;;0;;;23.0;20.0;2.0;2.0;-1.0;4.0;342.0;22;8.0;92.0;23.0;20.0;2.0;2.0;-1.0;4.0;342.0;22;8.0;92.0;2.0;7.0;0;0;0;0;0;0;;0;;
55;9;5;2008;24.0;18.0;3.0;4.0;-1.0;7.0;321.0;21;15.0;85.0;24.0;18.0;3.0;4.0;-1.0;7.0;320.0;21.0;15.0;85.0;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;1.0;-1.0;2.0;8.0;0;0;0;0;0;0;;0;;;22.0;19.0;1.0;2.0;-1.0;4.0;342.0;21;8.0;92.0;22.0;19.0;1.0;2.0;-1.0;4.0;342.0;21;8.0;92.0;1.0;6.0;0;0;0;0;0;0;;0;;
56;9;6;2001;139.0;80.0;39.0;42.0;-3.0;82.0;289.0;110;29.0;73.0;129.0;72.0;39.0;41.0;-3.0;80.0;284.0;100.0;31.0;72.0;12.0;11.0;11.0;0.0;23.0;35.0;1.0;98.0;18.0;15.0;15.0;0.0;30.0;204.0;10.0;83.0;99.0;72.0;12.0;15.0;-2.0;27.0;327.0;89.0;14.0;81.0;5.0;7.0;-3.0;12.0;12.0;10;8;1;1;0;2;365.0;10;10.0;82.0;114.0;84.0;20.0;21.0;-1.0;41.0;319.0;100;18.0;84.0;106.0;77.0;19.0;21.0;-1.0;40.0;316.0;92;19.0;84.0;11.0;10.0;8;8;0;0;0;1;365.0;8;5.0;92.0
57;9;6;2002;127.0;78.0;33.0;32.0;0.0;65.0;298.0;104;26.0;75.0;118.0;71.0;32.0;31.0;1.0;63.0;293.0;95.0;27.0;74.0;10.0;9.0;9.0;0.0;18.0;31.0;1.0;97.0;12.0;9.0;10.0;0.0;19.0;192.0;6.0;77.0;97.0;71.0;13.0;12.0;1.0;26.0;332.0;88.0;13.0;81.0;8.0;7.0;1.0;15.0;16.0;9;7;1;1;0;2;365.0;9;9.0;83.0;106.0;80.0;16.0;17.0;-1.0;33.0;325.0;95;16.0;85.0;99.0;73.0;16.0;16.0;0.0;32.0;322.0;87;16.0;84.0;9.0;9.0;7;7;0;0;0;1;365.0;7;4.0;92.0
58;9;6;2003;125.0;78.0;30.0;32.0;-2.0;62.0;297.0;101;25.0;77.0;115.0;70.0;30.0;31.0;-1.0;61.0;291.0;92.0;26.0;77.0;10.0;10.0;10.0;0.0;20.0;31.0;1.0;97.0;11.0;9.0;9.0;0.0;17.0;178.0;5.0;78.0;93.0;70.0;11.0;12.0;-1.0;23.0;333.0;85.0;12.0;82.0;6.0;7.0;-1.0;13.0;14.0;10;8;1;1;0;2;365.0;10;10.0;82.0;104.0;79.0;15.0;17.0;-2.0;32.0;323.0;92;15.0;86.0;95.0;71.0;15.0;17.0;-2.0;31.0;319.0;83;16.0;85.0;8.0;8.0;9;8;0;1;0;1;365.0;9;5.0;90.0
59;9;6;2004;120.0;79.0;26.0;29.0;-2.0;55.0;298.0;98;23.0;80.0;109.0;69.0;26.0;28.0;-2.0;54.0;291.0;87.0;25.0;80.0;10.0;10.0;10.0;0.0;19.0;30.0;1.0;97.0;9.0;7.0;7.0;0.0;13.0;163.0;4.0;74.0;90.0;69.0;9.0;12.0;-2.0;21.0;333.0;82.0;12.0;84.0;3.0;6.0;-2.0;9.0;11.0;11;9;1;1;0;2;366.0;11;7.0;86.0;101.0;78.0;13.0;16.0;-2.0;29.0;324.0;89;14.0;88.0;91.0;69.0;13.0;15.0;-2.0;28.0;319.0;79;16.0;87.0;7.0;8.0;10;9;0;0;0;1;366.0;10;4.0;93.0
60;9;6;2005;118.0;70.0;27.0;37.0;-10.0;64.0;297.0;96;27.0;73.0;107.0;61.0;26.0;36.0;-10.0;62.0;290.0;85.0;29.0;72.0;9.0;9.0;9.0;0.0;18.0;31.0;1.0;97.0;12.0;9.0;10.0;0.0;19.0;180.0;6.0;82.0;86.0;61.0;8.0;17.0;-9.0;25.0;333.0;78.0;14.0;78.0;3.0;13.0;-10.0;16.0;19.0;11;9;1;1;0;2;365.0;11;9.0;84.0;98.0;73.0;13.0;20.0;-6.0;33.0;324.0;87;17.0;84.0;89.0;64.0;13.0;19.0;-6.0;32.0;319.0;77;18.0;83.0;8.0;9.0;10;9;0;1;0;1;365.0;10;5.0;91.0
61;9;6;2006;117.0;75.0;26.0;28.0;-2.0;54.0;298.0;95;23.0;79.0;106.0;66.0;25.0;27.0;-2.0;52.0;291.0;85.0;25.0;78.0;8.0;8.0;8.0;0.0;16.0;35.0;1.0;97.0;9.0;7.0;7.0;0.0;14.0;156.0;4.0;74.0;89.0;66.0;10.0;12.0;-2.0;22.0;329.0;80.0;12.0;83.0;4.0;6.0;-2.0;10.0;11.0;11;9;1;1;0;2;365.0;11;9.0;84.0;97.0;77.0;12.0;13.0;-2.0;25.0;328.0;87;13.0;89.0;87.0;68.0;11.0;13.0;-2.0;24.0;323.0;77;14.0;88.0;8.0;9.0;10;9;0;0;0;1;365.0;10;4.0;92.0
62;9;6;2007;118.0;75.0;28.0;28.0;0.0;55.0;295.0;96;23.0;78.0;108.0;66.0;27.0;27.0;0.0;54.0;288.0;85.0;25.0;77.0;8.0;7.0;7.0;0.0;15.0;36.0;1.0;96.0;10.0;8.0;7.0;0.0;15.0;152.0;4.0;72.0;90.0;66.0;12.0;12.0;-1.0;24.0;326.0;80.0;13.0;82.0;5.0;5.0;0.0;10.0;12.0;11;9;1;1;0;2;365.0;11;8.0;85.0;97.0;77.0;12.0;13.0;-1.0;25.0;328.0;87;13.0;89.0;87.0;69.0;11.0;12.0;-1.0;24.0;324.0;77;14.0;88.0;9.0;11.0;10;9;0;0;0;1;365.0;10;4.0;92.0
63;9;6;2008;118.0;75.0;27.0;28.0;-1.0;55.0;298.0;96;23.0;78.0;107.0;66.0;26.0;27.0;-1.0;53.0;292.0;85.0;25.0;77.0;;;;;;;;;;;;;;;;;;;;;;;;;;;4.0;5.0;-1.0;9.0;11.0;11;9;1;1;0;1;366.0;11;7.0;88.0;97.0;77.0;12.0;13.0;-1.0;25.0;330.0;87;13.0;88.0;87.0;68.0;12.0;13.0;-1.0;24.0;326.0;78;14.0;87.0;9.0;10.0;10;9;0;0;0;1;366.0;10;3.0;94.0
64;9;7;2001;7.0;6.0;1.0;1.0;0.0;2.0;327.0;6;12.0;89.0;7.0;6.0;1.0;1.0;0.0;2.0;327.0;6.0;12.0;89.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;7.0;6.0;0.0;1.0;0.0;1.0;341.0;6.0;7.0;91.0;0.0;0.0;0.0;0.0;5.0;0;0;0;0;0;0;;0;;;7.0;6.0;0.0;1.0;0.0;1.0;343.0;6;7.0;94.0;7.0;6.0;0.0;1.0;0.0;1.0;343.0;6;7.0;94.0;0.0;;0;0;0;0;0;0;;0;;
65;9;7;2002;7.0;6.0;1.0;1.0;0.0;1.0;334.0;6;10.0;91.0;7.0;6.0;1.0;1.0;0.0;1.0;334.0;6.0;10.0;91.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;7.0;6.0;0.0;0.0;0.0;1.0;347.0;6.0;6.0;92.0;0.0;0.0;0.0;0.0;3.0;0;0;0;0;0;0;;0;;;7.0;6.0;0.0;0.0;0.0;1.0;349.0;6;5.0;95.0;7.0;6.0;0.0;0.0;0.0;1.0;349.0;6;5.0;95.0;0.0;;0;0;0;0;0;0;;0;;
66;9;7;2003;7.0;6.0;1.0;1.0;0.0;1.0;340.0;6;8.0;93.0;7.0;6.0;1.0;1.0;0.0;1.0;340.0;6.0;8.0;93.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;7.0;6.0;0.0;0.0;0.0;1.0;351.0;6.0;5.0;94.0;0.0;0.0;0.0;0.0;2.0;0;0;0;0;0;0;;0;;;7.0;6.0;0.0;0.0;0.0;1.0;350.0;6;5.0;96.0;7.0;6.0;0.0;0.0;0.0;1.0;350.0;6;5.0;96.0;0.0;;0;0;0;0;0;0;;0;;
67;9;7;2004;7.0;6.0;1.0;1.0;0.0;1.0;340.0;7;9.0;90.0;7.0;6.0;1.0;1.0;0.0;1.0;340.0;7.0;9.0;90.0;0.0;0.0;0.0;0.0;0.0;;0.0;;0.0;0.0;0.0;0.0;0.0;;0.0;;7.0;6.0;0.0;1.0;0.0;1.0;349.0;6.0;6.0;91.0;0.0;0.0;0.0;0.0;3.0;0;0;0;0;0;0;;0;;;7.0;6.0;0.0;0.0;0.0;1.0;351.0;7;5.0;95.0;7.0;6.0;0.0;0.0;0.0;1.0;351.0;7;5.0;95.0;0.0;;0;0;0;0;0;0;;0;;
