ID;Bouwfasen;Regio;Perioden;TotaleBouwkostenGebouwen_1;BouwkostenGebouwenNietNieuwbouw_2;BouwkostenGebouwenNieuwbouw_3;Wonen_4;ALandbouwBosbouwEnVisserij_5;BFNijverheidEnEnergie_6;GIHandelEnHoreca_7;HJVervoerInformatieEnCommunicatie_8;KNFinancieleEnZakelijkeDiensten_9;OOpenbaarBestuurEnOverheidsdiensten_10;POnderwijs_11;QGezondheidsEnWelzijnszorg_12;RUCultuurRecreatieOverigeDiensten_13
1378;Ontvangen orders;Overijssel (PV);2015 september;55;15;40;24.0;2.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0
1379;Ontvangen orders;Overijssel (PV);2015 3e kwartaal;142;38;104;64.0;10.0;13.0;2.0;1.0;7.0;0.0;4.0;0.0;3.0
1380;Ontvangen orders;Overijssel (PV);2015 oktober;34;8;27;20.0;2.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0
1381;Ontvangen orders;Overijssel (PV);2015 november;54;10;44;26.0;2.0;13.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0
1382;Ontvangen orders;Overijssel (PV);2015 december;53;9;44;37.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;2.0;1.0
1383;Ontvangen orders;Overijssel (PV);2015 4e kwartaal;141;27;114;84.0;5.0;15.0;2.0;0.0;0.0;0.0;3.0;4.0;2.0
1384;Ontvangen orders;Overijssel (PV);2015;719;157;562;398.0;30.0;42.0;7.0;17.0;15.0;0.0;28.0;6.0;19.0
1385;Ontvangen orders;Overijssel (PV);2016 januari;54;8;47;29.0;3.0;5.0;1.0;0.0;0.0;0.0;0.0;7.0;1.0
1386;Ontvangen orders;Overijssel (PV);2016 februari;58;17;41;36.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1387;Ontvangen orders;Overijssel (PV);2016 maart;59;11;48;35.0;1.0;1.0;4.0;2.0;0.0;0.0;0.0;4.0;0.0
1388;Ontvangen orders;Overijssel (PV);2016 1e kwartaal;171;36;136;100.0;5.0;8.0;6.0;2.0;0.0;0.0;0.0;12.0;2.0
1389;Ontvangen orders;Overijssel (PV);2016 april;60;20;40;33.0;2.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1390;Ontvangen orders;Overijssel (PV);2016 mei;62;9;52;34.0;2.0;1.0;13.0;0.0;0.0;1.0;0.0;1.0;0.0
1391;Ontvangen orders;Overijssel (PV);2016 juni;65;9;56;38.0;6.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0;7.0
1392;Ontvangen orders;Overijssel (PV);2016 2e kwartaal;187;38;148;105.0;10.0;3.0;14.0;0.0;0.0;1.0;0.0;5.0;8.0
1393;Ontvangen orders;Overijssel (PV);2016 juli;88;16;71;47.0;4.0;3.0;7.0;1.0;0.0;0.0;0.0;7.0;1.0
1394;Ontvangen orders;Overijssel (PV);2016 augustus;61;13;48;32.0;3.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;9.0
1395;Ontvangen orders;Overijssel (PV);2016 september;59;14;45;36.0;3.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1396;Ontvangen orders;Overijssel (PV);2016 3e kwartaal;208;44;164;115.0;10.0;10.0;8.0;1.0;1.0;0.0;1.0;7.0;10.0
1397;Ontvangen orders;Overijssel (PV);2016 oktober;48;11;38;30.0;2.0;2.0;3.0;0.0;0.0;0.0;0.0;0.0;1.0
1398;Ontvangen orders;Overijssel (PV);2016 november;72;16;56;42.0;2.0;2.0;1.0;0.0;1.0;0.0;2.0;6.0;0.0
1399;Ontvangen orders;Overijssel (PV);2016 december;66;6;61;51.0;1.0;6.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0
1400;Ontvangen orders;Overijssel (PV);2016 4e kwartaal;186;32;154;123.0;5.0;9.0;6.0;1.0;2.0;0.0;2.0;6.0;1.0
1401;Ontvangen orders;Overijssel (PV);2016;752;151;602;443.0;30.0;31.0;34.0;4.0;4.0;1.0;4.0;30.0;21.0
1402;Ontvangen orders;Overijssel (PV);2017 januari;62;7;55;44.0;2.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;5.0
1403;Ontvangen orders;Overijssel (PV);2017 februari;80;25;55;42.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;4.0
1404;Ontvangen orders;Overijssel (PV);2017 maart;94;12;82;71.0;1.0;4.0;4.0;1.0;0.0;0.0;1.0;0.0;1.0
1405;Ontvangen orders;Overijssel (PV);2017 1e kwartaal;236;44;191;157.0;5.0;10.0;5.0;2.0;1.0;0.0;1.0;1.0;10.0
1406;Ontvangen orders;Overijssel (PV);2017 april;71;21;50;41.0;2.0;2.0;2.0;2.0;1.0;0.0;0.0;1.0;0.0
1407;Ontvangen orders;Overijssel (PV);2017 mei;79;22;56;42.0;2.0;6.0;1.0;1.0;0.0;0.0;3.0;1.0;0.0
1408;Ontvangen orders;Overijssel (PV);2017 juni;78;13;65;52.0;3.0;2.0;2.0;1.0;1.0;0.0;0.0;0.0;2.0
1409;Ontvangen orders;Overijssel (PV);2017 2e kwartaal;227;56;171;136.0;7.0;9.0;5.0;3.0;3.0;0.0;3.0;3.0;2.0
1410;Ontvangen orders;Overijssel (PV);2017 juli;117;41;76;57.0;2.0;15.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1411;Ontvangen orders;Overijssel (PV);2017 augustus;58;16;42;35.0;2.0;4.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1412;Ontvangen orders;Overijssel (PV);2017 september;94;19;75;59.0;4.0;7.0;2.0;0.0;2.0;0.0;0.0;1.0;0.0
1413;Ontvangen orders;Overijssel (PV);2017 3e kwartaal;269;75;194;151.0;7.0;27.0;4.0;1.0;2.0;0.0;0.0;2.0;0.0
1414;Ontvangen orders;Overijssel (PV);2017 oktober;107;15;92;;;;;;;;;;
1415;Ontvangen orders;Overijssel (PV);2017 november;115;15;100;;;;;;;;;;
1416;Ontvangen orders;Overijssel (PV);2017 december;73;18;55;;;;;;;;;;
1417;Ontvangen orders;Overijssel (PV);2017 4e kwartaal;296;48;247;;;;;;;;;;
1418;Ontvangen orders;Overijssel (PV);2017;1027;224;803;;;;;;;;;;
1419;Ontvangen orders;Overijssel (PV);2018 januari;78;14;64;;;;;;;;;;
1420;Ontvangen orders;Overijssel (PV);2018 februari;116;23;93;;;;;;;;;;
1421;Ontvangen orders;Overijssel (PV);2018 maart;106;17;89;;;;;;;;;;
1422;Ontvangen orders;Overijssel (PV);2018 1e kwartaal;300;54;246;;;;;;;;;;
1423;Ontvangen orders;Overijssel (PV);2018 april;101;11;90;;;;;;;;;;
1424;Ontvangen orders;Overijssel (PV);2018 mei;84;18;67;;;;;;;;;;
1425;Ontvangen orders;Overijssel (PV);2018 juni;83;19;65;;;;;;;;;;
1426;Ontvangen orders;Overijssel (PV);2018 2e kwartaal;269;47;221;;;;;;;;;;
1427;Ontvangen orders;Overijssel (PV);2018 juli;145;28;117;;;;;;;;;;
1428;Ontvangen orders;Overijssel (PV);2018 augustus;88;12;76;;;;;;;;;;
1429;Ontvangen orders;Overijssel (PV);2018 september;108;16;92;;;;;;;;;;
1430;Ontvangen orders;Overijssel (PV);2018 3e kwartaal;341;56;285;;;;;;;;;;
1431;Ontvangen orders;Overijssel (PV);2018 oktober;140;18;123;;;;;;;;;;
1432;Ontvangen orders;Overijssel (PV);2018 november;96;17;79;;;;;;;;;;
1433;Ontvangen orders;Overijssel (PV);2018 december;64;12;51;;;;;;;;;;
1434;Ontvangen orders;Overijssel (PV);2018 4e kwartaal;300;47;253;;;;;;;;;;
1435;Ontvangen orders;Overijssel (PV);2018;1210;204;1006;;;;;;;;;;
1436;Ontvangen orders;Overijssel (PV);2019 januari;69;18;51;;;;;;;;;;
1437;Ontvangen orders;Overijssel (PV);2019 februari;82;13;68;;;;;;;;;;
1438;Ontvangen orders;Overijssel (PV);2019 maart;92;17;75;;;;;;;;;;
1439;Ontvangen orders;Overijssel (PV);2019 1e kwartaal;242;49;194;;;;;;;;;;
1440;Ontvangen orders;Overijssel (PV);2019 april;83;17;66;;;;;;;;;;
1441;Ontvangen orders;Overijssel (PV);2019 mei;85;16;70;;;;;;;;;;
1442;Ontvangen orders;Overijssel (PV);2019 juni;82;19;63;;;;;;;;;;
1443;Ontvangen orders;Overijssel (PV);2019 2e kwartaal;250;51;199;;;;;;;;;;
1444;Ontvangen orders;Overijssel (PV);2019 juli;89;25;65;;;;;;;;;;
1445;Ontvangen orders;Overijssel (PV);2019 augustus;53;9;44;;;;;;;;;;
1446;Ontvangen orders;Overijssel (PV);2019 september;51;11;41;;;;;;;;;;
1447;Ontvangen orders;Overijssel (PV);2019 3e kwartaal;194;44;150;;;;;;;;;;
1448;Ontvangen orders;Overijssel (PV);2019 oktober;136;36;100;;;;;;;;;;
1449;Ontvangen orders;Overijssel (PV);2019 november;62;11;51;;;;;;;;;;
1450;Ontvangen orders;Overijssel (PV);2019 december;95;13;81;;;;;;;;;;
1451;Ontvangen orders;Overijssel (PV);2019 4e kwartaal;293;60;233;;;;;;;;;;
1452;Ontvangen orders;Overijssel (PV);2019;979;204;775;;;;;;;;;;
1453;Ontvangen orders;Overijssel (PV);2020 januari;65;12;53;;;;;;;;;;
1454;Ontvangen orders;Overijssel (PV);2020 februari;99;14;84;;;;;;;;;;
1455;Ontvangen orders;Overijssel (PV);2020 maart;91;16;74;;;;;;;;;;
1456;Ontvangen orders;Overijssel (PV);2020 1e kwartaal;254;42;212;;;;;;;;;;
1457;Ontvangen orders;Overijssel (PV);2020 april;97;39;59;;;;;;;;;;
1458;Ontvangen orders;Overijssel (PV);2020 mei;79;25;53;;;;;;;;;;
1459;Ontvangen orders;Overijssel (PV);2020 juni;97;11;86;;;;;;;;;;
1460;Ontvangen orders;Overijssel (PV);2020 2e kwartaal;273;75;198;;;;;;;;;;
1461;Ontvangen orders;Overijssel (PV);2020 juli;125;22;103;;;;;;;;;;
1462;Ontvangen orders;Overijssel (PV);2020 augustus;95;28;67;;;;;;;;;;
1463;Ontvangen orders;Overijssel (PV);2020 september;71;26;45;;;;;;;;;;
1464;Ontvangen orders;Overijssel (PV);2020 3e kwartaal;291;76;216;;;;;;;;;;
1465;Ontvangen orders;Overijssel (PV);2020 oktober;112;23;89;;;;;;;;;;
1466;Ontvangen orders;Overijssel (PV);2020 november;104;16;88;;;;;;;;;;
1467;Ontvangen orders;Overijssel (PV);2020 december;93;12;81;;;;;;;;;;
1468;Ontvangen orders;Overijssel (PV);2020 4e kwartaal;308;50;258;;;;;;;;;;
1469;Ontvangen orders;Overijssel (PV);2020;1127;243;883;;;;;;;;;;
1470;Ontvangen orders;Overijssel (PV);2021 januari;67;9;58;;;;;;;;;;
1471;Ontvangen orders;Overijssel (PV);2021 februari;122;15;107;;;;;;;;;;
1472;Ontvangen orders;Overijssel (PV);2021 maart;136;20;116;;;;;;;;;;
1473;Ontvangen orders;Overijssel (PV);2021 1e kwartaal;325;45;280;;;;;;;;;;
1474;Ontvangen orders;Overijssel (PV);2021 april;148;28;119;;;;;;;;;;
1475;Ontvangen orders;Overijssel (PV);2021 mei;78;18;60;;;;;;;;;;
1476;Ontvangen orders;Overijssel (PV);2021 juni;81;28;53;;;;;;;;;;
1477;Ontvangen orders;Overijssel (PV);2021 2e kwartaal;306;74;232;;;;;;;;;;
1478;Ontvangen orders;Overijssel (PV);2021 juli;133;28;105;;;;;;;;;;
1479;Ontvangen orders;Overijssel (PV);2021 augustus;70;18;51;;;;;;;;;;
1480;Ontvangen orders;Overijssel (PV);2021 september;123;31;92;;;;;;;;;;
1481;Ontvangen orders;Overijssel (PV);2021 3e kwartaal;325;78;248;;;;;;;;;;
1482;Ontvangen orders;Overijssel (PV);2021 oktober;90;16;73;;;;;;;;;;
1483;Ontvangen orders;Overijssel (PV);2021 november;61;13;48;;;;;;;;;;
1484;Ontvangen orders;Overijssel (PV);2021 december;100;25;75;;;;;;;;;;
1485;Ontvangen orders;Overijssel (PV);2021 4e kwartaal;251;55;196;;;;;;;;;;
1486;Ontvangen orders;Overijssel (PV);2021;1207;251;956;;;;;;;;;;
1487;Ontvangen orders;Overijssel (PV);2022 januari;101;30;71;;;;;;;;;;
1488;Ontvangen orders;Overijssel (PV);2022 februari;121;19;101;;;;;;;;;;
1489;Ontvangen orders;Overijssel (PV);2022 maart;153;27;126;;;;;;;;;;
1490;Ontvangen orders;Overijssel (PV);2022 1e kwartaal;375;77;298;;;;;;;;;;
1491;Ontvangen orders;Overijssel (PV);2022 april;116;20;96;;;;;;;;;;
1492;Ontvangen orders;Overijssel (PV);2022 mei;177;20;158;;;;;;;;;;
1493;Ontvangen orders;Overijssel (PV);2022 juni;171;67;104;;;;;;;;;;
1494;Ontvangen orders;Overijssel (PV);2022 2e kwartaal;465;107;357;;;;;;;;;;
1495;Ontvangen orders;Overijssel (PV);2022 juli;184;28;157;;;;;;;;;;
1496;Ontvangen orders;Overijssel (PV);2022 augustus;92;21;72;;;;;;;;;;
1497;Ontvangen orders;Overijssel (PV);2022 september;153;54;99;;;;;;;;;;
1498;Ontvangen orders;Overijssel (PV);2022 3e kwartaal;429;102;327;;;;;;;;;;
1499;Ontvangen orders;Overijssel (PV);2022 oktober;138;22;117;;;;;;;;;;
1500;Ontvangen orders;Overijssel (PV);2022 november;81;21;60;;;;;;;;;;
1501;Ontvangen orders;Overijssel (PV);2022 december;121;20;101;;;;;;;;;;
1502;Ontvangen orders;Overijssel (PV);2022 4e kwartaal;340;63;277;;;;;;;;;;
1503;Ontvangen orders;Overijssel (PV);2022;1609;349;1260;;;;;;;;;;
1504;Ontvangen orders;Overijssel (PV);2023 januari;162;86;76;;;;;;;;;;
1505;Ontvangen orders;Overijssel (PV);2023 februari;114;42;72;;;;;;;;;;
1506;Ontvangen orders;Overijssel (PV);2023 maart;125;34;90;;;;;;;;;;
1507;Ontvangen orders;Overijssel (PV);2023 1e kwartaal;401;162;239;;;;;;;;;;
1508;Ontvangen orders;Overijssel (PV);2023 april;114;20;95;;;;;;;;;;
1509;Ontvangen orders;Overijssel (PV);2023 mei;101;22;79;;;;;;;;;;
1510;Ontvangen orders;Overijssel (PV);2023 juni;172;30;143;;;;;;;;;;
1511;Ontvangen orders;Overijssel (PV);2023 2e kwartaal;387;71;316;;;;;;;;;;
1512;Ontvangen orders;Overijssel (PV);2023 juli;110;26;84;;;;;;;;;;
1513;Ontvangen orders;Overijssel (PV);2023 augustus;86;16;70;;;;;;;;;;
1514;Ontvangen orders;Overijssel (PV);2023 september;91;14;77;;;;;;;;;;
1515;Ontvangen orders;Overijssel (PV);2023 3e kwartaal;287;56;232;;;;;;;;;;
1516;Ontvangen orders;Overijssel (PV);2023 oktober;131;20;111;;;;;;;;;;
1517;Ontvangen orders;Overijssel (PV);2023 november;151;17;134;;;;;;;;;;
1518;Ontvangen orders;Overijssel (PV);2023 december;90;15;75;;;;;;;;;;
1519;Ontvangen orders;Overijssel (PV);2023 4e kwartaal;373;52;321;;;;;;;;;;
1520;Ontvangen orders;Overijssel (PV);2023;1449;342;1107;;;;;;;;;;
1521;Ontvangen orders;Overijssel (PV);2024 januari;71;17;54;;;;;;;;;;
1522;Ontvangen orders;Overijssel (PV);2024 februari;145;24;120;;;;;;;;;;
1523;Ontvangen orders;Overijssel (PV);2024 maart;210;46;163;;;;;;;;;;
1524;Ontvangen orders;Overijssel (PV);2024 1e kwartaal;425;88;337;;;;;;;;;;
1525;Ontvangen orders;Overijssel (PV);2024 april;228;32;196;;;;;;;;;;
1526;Ontvangen orders;Overijssel (PV);2024 mei;185;50;136;;;;;;;;;;
1527;Ontvangen orders;Overijssel (PV);2024 juni;98;21;77;;;;;;;;;;
1528;Ontvangen orders;Overijssel (PV);2024 2e kwartaal;512;103;409;;;;;;;;;;
1529;Ontvangen orders;Overijssel (PV);2024 juli;185;23;162;;;;;;;;;;
1530;Ontvangen orders;Overijssel (PV);2024 augustus;74;15;58;;;;;;;;;;
1531;Ontvangen orders;Overijssel (PV);2024 september;60;13;47;;;;;;;;;;
1532;Ontvangen orders;Overijssel (PV);2024 3e kwartaal;319;51;268;;;;;;;;;;
1533;Ontvangen orders;Overijssel (PV);2024 oktober;136;12;124;;;;;;;;;;
1534;Ontvangen orders;Overijssel (PV);2024 november;71;26;45;;;;;;;;;;
1535;Ontvangen orders;Overijssel (PV);2024 december;99;27;72;;;;;;;;;;
1536;Ontvangen orders;Overijssel (PV);2024 4e kwartaal;306;65;241;;;;;;;;;;
1537;Ontvangen orders;Overijssel (PV);2024;1562;306;1256;;;;;;;;;;
1538;Ontvangen orders;Overijssel (PV);2025 januari;85;28;57;;;;;;;;;;
1539;Ontvangen orders;Flevoland (PV);2015 januari;34;6;28;13.0;1.0;0.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0
1540;Ontvangen orders;Flevoland (PV);2015 februari;32;2;30;26.0;2.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0
1541;Ontvangen orders;Flevoland (PV);2015 maart;24;2;22;15.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0
1542;Ontvangen orders;Flevoland (PV);2015 1e kwartaal;89;10;79;53.0;4.0;1.0;0.0;0.0;0.0;0.0;15.0;0.0;5.0
1543;Ontvangen orders;Flevoland (PV);2015 april;49;2;47;25.0;1.0;0.0;1.0;0.0;20.0;0.0;0.0;0.0;0.0
1544;Ontvangen orders;Flevoland (PV);2015 mei;32;3;30;8.0;2.0;0.0;16.0;0.0;0.0;0.0;3.0;0.0;1.0
1545;Ontvangen orders;Flevoland (PV);2015 juni;18;1;16;3.0;3.0;10.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1546;Ontvangen orders;Flevoland (PV);2015 2e kwartaal;99;6;93;35.0;6.0;10.0;16.0;0.0;21.0;0.0;3.0;0.0;1.0
1547;Ontvangen orders;Flevoland (PV);2015 juli;38;4;34;21.0;2.0;1.0;5.0;3.0;0.0;0.0;0.0;1.0;0.0
1548;Ontvangen orders;Flevoland (PV);2015 augustus;13;0;13;10.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
1549;Ontvangen orders;Flevoland (PV);2015 september;17;1;16;13.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1550;Ontvangen orders;Flevoland (PV);2015 3e kwartaal;68;6;62;43.0;4.0;3.0;7.0;3.0;0.0;0.0;0.0;2.0;0.0
1551;Ontvangen orders;Flevoland (PV);2015 oktober;15;2;13;11.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1552;Ontvangen orders;Flevoland (PV);2015 november;25;2;24;18.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0
1553;Ontvangen orders;Flevoland (PV);2015 december;31;2;29;21.0;1.0;0.0;1.0;3.0;1.0;0.0;0.0;0.0;0.0
1554;Ontvangen orders;Flevoland (PV);2015 4e kwartaal;70;6;65;50.0;3.0;1.0;1.0;3.0;1.0;0.0;0.0;5.0;0.0
1555;Ontvangen orders;Flevoland (PV);2015;326;27;299;183.0;16.0;15.0;25.0;6.0;22.0;0.0;18.0;7.0;7.0
1556;Ontvangen orders;Flevoland (PV);2016 januari;30;6;24;17.0;1.0;6.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
1557;Ontvangen orders;Flevoland (PV);2016 februari;28;4;24;22.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1558;Ontvangen orders;Flevoland (PV);2016 maart;35;5;30;21.0;3.0;0.0;2.0;0.0;1.0;0.0;0.0;3.0;0.0
1559;Ontvangen orders;Flevoland (PV);2016 1e kwartaal;94;15;79;61.0;5.0;6.0;2.0;0.0;2.0;0.0;0.0;3.0;0.0
1560;Ontvangen orders;Flevoland (PV);2016 april;34;2;33;10.0;18.0;1.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
1561;Ontvangen orders;Flevoland (PV);2016 mei;39;5;34;11.0;1.0;0.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0
1562;Ontvangen orders;Flevoland (PV);2016 juni;19;2;17;11.0;3.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1563;Ontvangen orders;Flevoland (PV);2016 2e kwartaal;92;8;84;33.0;23.0;3.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0
1564;Ontvangen orders;Flevoland (PV);2016 juli;23;3;20;16.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0
1565;Ontvangen orders;Flevoland (PV);2016 augustus;18;8;10;7.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1566;Ontvangen orders;Flevoland (PV);2016 september;32;2;30;18.0;2.0;3.0;1.0;1.0;0.0;1.0;0.0;4.0;0.0
1567;Ontvangen orders;Flevoland (PV);2016 3e kwartaal;73;13;60;42.0;4.0;3.0;1.0;1.0;0.0;1.0;3.0;4.0;0.0
1568;Ontvangen orders;Flevoland (PV);2016 oktober;31;1;30;22.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0
1569;Ontvangen orders;Flevoland (PV);2016 november;48;3;45;32.0;6.0;3.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0
1570;Ontvangen orders;Flevoland (PV);2016 december;41;6;34;24.0;1.0;8.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
1571;Ontvangen orders;Flevoland (PV);2016 4e kwartaal;119;10;110;78.0;10.0;12.0;1.0;4.0;1.0;0.0;0.0;3.0;1.0
1572;Ontvangen orders;Flevoland (PV);2016;378;46;332;214.0;41.0;25.0;29.0;6.0;3.0;1.0;3.0;10.0;1.0
1573;Ontvangen orders;Flevoland (PV);2017 januari;47;3;44;38.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0
1574;Ontvangen orders;Flevoland (PV);2017 februari;52;2;50;34.0;1.0;12.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0
1575;Ontvangen orders;Flevoland (PV);2017 maart;45;1;44;28.0;1.0;1.0;4.0;0.0;0.0;0.0;11.0;0.0;0.0
1576;Ontvangen orders;Flevoland (PV);2017 1e kwartaal;145;6;138;100.0;3.0;13.0;10.0;0.0;1.0;0.0;11.0;0.0;0.0
1577;Ontvangen orders;Flevoland (PV);2017 april;52;1;51;41.0;6.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0
1578;Ontvangen orders;Flevoland (PV);2017 mei;38;6;32;27.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1579;Ontvangen orders;Flevoland (PV);2017 juni;42;4;38;29.0;0.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1580;Ontvangen orders;Flevoland (PV);2017 2e kwartaal;133;12;121;96.0;8.0;11.0;4.0;0.0;1.0;0.0;0.0;0.0;0.0
1581;Ontvangen orders;Flevoland (PV);2017 juli;133;3;131;26.0;1.0;1.0;102.0;0.0;0.0;0.0;0.0;1.0;0.0
1582;Ontvangen orders;Flevoland (PV);2017 augustus;77;2;76;71.0;1.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0
1583;Ontvangen orders;Flevoland (PV);2017 september;64;4;60;49.0;3.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0
1584;Ontvangen orders;Flevoland (PV);2017 3e kwartaal;274;8;266;146.0;5.0;3.0;102.0;7.0;3.0;0.0;0.0;1.0;0.0
1585;Ontvangen orders;Flevoland (PV);2017 oktober;58;3;55;;;;;;;;;;
1586;Ontvangen orders;Flevoland (PV);2017 november;72;23;49;;;;;;;;;;
1587;Ontvangen orders;Flevoland (PV);2017 december;30;3;27;;;;;;;;;;
1588;Ontvangen orders;Flevoland (PV);2017 4e kwartaal;160;29;131;;;;;;;;;;
1589;Ontvangen orders;Flevoland (PV);2017;712;55;657;;;;;;;;;;
1590;Ontvangen orders;Flevoland (PV);2018 januari;39;3;36;;;;;;;;;;
1591;Ontvangen orders;Flevoland (PV);2018 februari;29;4;25;;;;;;;;;;
1592;Ontvangen orders;Flevoland (PV);2018 maart;68;5;63;;;;;;;;;;
1593;Ontvangen orders;Flevoland (PV);2018 1e kwartaal;136;11;125;;;;;;;;;;
1594;Ontvangen orders;Flevoland (PV);2018 april;31;3;28;;;;;;;;;;
1595;Ontvangen orders;Flevoland (PV);2018 mei;27;1;26;;;;;;;;;;
1596;Ontvangen orders;Flevoland (PV);2018 juni;39;5;33;;;;;;;;;;
1597;Ontvangen orders;Flevoland (PV);2018 2e kwartaal;97;9;87;;;;;;;;;;
1598;Ontvangen orders;Flevoland (PV);2018 juli;38;3;35;;;;;;;;;;
1599;Ontvangen orders;Flevoland (PV);2018 augustus;79;2;77;;;;;;;;;;
1600;Ontvangen orders;Flevoland (PV);2018 september;53;14;40;;;;;;;;;;
1601;Ontvangen orders;Flevoland (PV);2018 3e kwartaal;170;19;151;;;;;;;;;;
1602;Ontvangen orders;Flevoland (PV);2018 oktober;45;4;41;;;;;;;;;;
1603;Ontvangen orders;Flevoland (PV);2018 november;64;3;61;;;;;;;;;;
1604;Ontvangen orders;Flevoland (PV);2018 december;43;3;41;;;;;;;;;;
1605;Ontvangen orders;Flevoland (PV);2018 4e kwartaal;152;10;143;;;;;;;;;;
1606;Ontvangen orders;Flevoland (PV);2018;555;49;506;;;;;;;;;;
1607;Ontvangen orders;Flevoland (PV);2019 januari;51;20;32;;;;;;;;;;
1608;Ontvangen orders;Flevoland (PV);2019 februari;35;9;26;;;;;;;;;;
1609;Ontvangen orders;Flevoland (PV);2019 maart;55;6;49;;;;;;;;;;
1610;Ontvangen orders;Flevoland (PV);2019 1e kwartaal;142;34;107;;;;;;;;;;
1611;Ontvangen orders;Flevoland (PV);2019 april;65;3;62;;;;;;;;;;
1612;Ontvangen orders;Flevoland (PV);2019 mei;36;10;26;;;;;;;;;;
1613;Ontvangen orders;Flevoland (PV);2019 juni;46;3;43;;;;;;;;;;
1614;Ontvangen orders;Flevoland (PV);2019 2e kwartaal;146;16;130;;;;;;;;;;
1615;Ontvangen orders;Flevoland (PV);2019 juli;48;6;43;;;;;;;;;;
1616;Ontvangen orders;Flevoland (PV);2019 augustus;40;6;34;;;;;;;;;;
1617;Ontvangen orders;Flevoland (PV);2019 september;45;7;38;;;;;;;;;;
1618;Ontvangen orders;Flevoland (PV);2019 3e kwartaal;134;19;115;;;;;;;;;;
1619;Ontvangen orders;Flevoland (PV);2019 oktober;75;7;68;;;;;;;;;;
1620;Ontvangen orders;Flevoland (PV);2019 november;75;9;66;;;;;;;;;;
1621;Ontvangen orders;Flevoland (PV);2019 december;81;26;54;;;;;;;;;;
1622;Ontvangen orders;Flevoland (PV);2019 4e kwartaal;231;42;189;;;;;;;;;;
1623;Ontvangen orders;Flevoland (PV);2019;654;112;542;;;;;;;;;;
1624;Ontvangen orders;Flevoland (PV);2020 januari;56;8;49;;;;;;;;;;
1625;Ontvangen orders;Flevoland (PV);2020 februari;83;21;61;;;;;;;;;;
1626;Ontvangen orders;Flevoland (PV);2020 maart;54;10;44;;;;;;;;;;
1627;Ontvangen orders;Flevoland (PV);2020 1e kwartaal;193;39;154;;;;;;;;;;
1628;Ontvangen orders;Flevoland (PV);2020 april;131;31;100;;;;;;;;;;
1629;Ontvangen orders;Flevoland (PV);2020 mei;46;3;42;;;;;;;;;;
1630;Ontvangen orders;Flevoland (PV);2020 juni;53;5;48;;;;;;;;;;
1631;Ontvangen orders;Flevoland (PV);2020 2e kwartaal;230;39;191;;;;;;;;;;
1632;Ontvangen orders;Flevoland (PV);2020 juli;59;7;52;;;;;;;;;;
1633;Ontvangen orders;Flevoland (PV);2020 augustus;44;3;41;;;;;;;;;;
