ID;Geslacht;Leeftijd;NationaliteitInJaarVanImmigratie;AfgeleidMigratiedoel;Kenmerken;JaarVanImmigratie;Perioden;BevolkingOp31DecemberEUEFTA_1
291;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2002;
292;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2003;
293;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2004;
294;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2005;
295;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2006;
296;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2007;
297;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2008;
298;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2009;
299;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2010;96255.0
300;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2011;77495.0
301;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2012;65835.0
302;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2013;58610.0
303;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2014;53320.0
304;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2015;49720.0
305;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2016;46990.0
306;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2017;45050.0
307;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2018;43400.0
308;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2019;42095.0
309;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2020;40160.0
310;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2021;39290.0
311;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2010 ;2022;38445.0
312;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;1999;
313;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2000;
314;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2001;
315;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2002;
316;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2003;
317;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2004;
318;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2005;
319;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2006;
320;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2007;
321;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2008;
322;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2009;
323;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2010;
324;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2011;103445.0
325;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2012;80770.0
326;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2013;69150.0
327;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2014;61460.0
328;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2015;56065.0
329;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2016;52370.0
330;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2017;49765.0
331;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2018;47700.0
332;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2019;46085.0
333;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2020;43885.0
334;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2021;42770.0
335;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2011;2022;41760.0
336;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;1999;
337;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2000;
338;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2001;
339;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2002;
340;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2003;
341;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2004;
342;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2005;
343;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2006;
344;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2007;
345;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2008;
346;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2009;
347;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2010;
348;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2011;
349;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2012;102045.0
350;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2013;79820.0
351;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2014;68320.0
352;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2015;60620.0
353;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2016;55335.0
354;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2017;51910.0
355;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2018;49265.0
356;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2019;47285.0
357;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2020;44800.0
358;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2021;43390.0
359;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2012 ;2022;42200.0
360;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;1999;
361;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2000;
362;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2001;
363;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2002;
364;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2003;
365;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2004;
366;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2005;
367;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2006;
368;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2007;
369;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2008;
370;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2009;
371;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2010;
372;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2011;
373;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2012;
374;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2013;102715.0
375;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2014;80990.0
376;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2015;69900.0
377;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2016;62450.0
378;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2017;57380.0
379;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2018;53820.0
380;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2019;51265.0
381;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2020;48265.0
382;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2021;46625.0
383;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2013 ;2022;45155.0
384;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;1999;
385;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2000;
386;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2001;
387;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2002;
388;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2003;
389;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2004;
390;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2005;
391;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2006;
392;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2007;
393;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2008;
394;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2009;
395;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2010;
396;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2011;
397;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2012;
398;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2013;
399;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2014;111450.0
400;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2015;87480.0
401;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2016;74895.0
402;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2017;67145.0
403;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2018;61700.0
404;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2019;58030.0
405;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2020;54055.0
406;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2021;52005.0
407;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2014 ;2022;50195.0
408;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;1999;
409;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2000;
410;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2001;
411;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2002;
412;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2003;
413;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2004;
414;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2005;
415;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2006;
416;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2007;
417;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2008;
418;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2009;
419;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2010;
420;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2011;
421;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2012;
422;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2013;
423;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2014;
424;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2015;113510.0
425;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2016;90695.0
426;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2017;77875.0
427;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2018;69750.0
428;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2019;64370.0
429;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2020;58910.0
430;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2021;56235.0
431;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2015 ;2022;54060.0
432;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;1999;
433;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2000;
434;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2001;
435;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2002;
436;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2003;
437;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2004;
438;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2005;
439;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2006;
440;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2007;
441;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2008;
442;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2009;
443;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2010;
444;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2011;
445;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2012;
446;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2013;
447;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2014;
448;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2015;
449;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2016;122770.0
450;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2017;97885.0
451;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2018;84140.0
452;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2019;75720.0
453;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2020;67855.0
454;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2021;64070.0
455;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2016;2022;61140.0
456;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;1999;
457;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2000;
458;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2001;
459;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2002;
460;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2003;
461;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2004;
462;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2005;
463;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2006;
464;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2007;
465;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2008;
466;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2009;
467;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2010;
468;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2011;
469;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2012;
470;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2013;
471;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2014;
472;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2015;
473;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2016;
474;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2017;135365.0
475;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2018;107370.0
476;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2019;92730.0
477;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2020;80500.0
478;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2021;74530.0
479;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2017;2022;70305.0
480;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;1999;
481;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2000;
482;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2001;
483;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2002;
484;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2003;
485;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2004;
486;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2005;
487;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2006;
488;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2007;
489;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2008;
490;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2009;
491;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2010;
492;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2011;
493;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2012;
494;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2013;
495;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2014;
496;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2015;
497;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2016;
498;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2017;
499;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2018;146220.0
500;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2019;116230.0
501;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2020;97095.0
502;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2021;87615.0
503;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2018;2022;81420.0
504;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;1999;
505;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2000;
506;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2001;
507;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2002;
508;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2003;
509;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2004;
510;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2005;
511;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2006;
512;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2007;
513;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2008;
514;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2009;
515;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2010;
516;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2011;
517;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2012;
518;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2013;
519;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2014;
520;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2015;
521;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2016;
522;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2017;
523;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2018;
524;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2019;159820.0
525;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2020;121085.0
526;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2021;105525.0
527;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2019;2022;95570.0
528;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;1999;
529;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2000;
530;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2001;
531;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2002;
532;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2003;
533;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2004;
534;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2005;
535;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2006;
536;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2007;
537;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2008;
538;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2009;
539;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2010;
540;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2011;
541;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2012;
542;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2013;
543;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2014;
544;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2015;
545;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2016;
546;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2017;
547;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2018;
548;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2019;
549;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2020;136320.0
550;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2021;111970.0
551;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2020;2022;98660.0
552;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;1999;
553;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2000;
554;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2001;
555;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2002;
556;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2003;
557;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2004;
558;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2005;
559;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2006;
560;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2007;
561;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2008;
562;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2009;
563;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2010;
564;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2011;
565;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2012;
566;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2013;
567;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2014;
568;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2015;
569;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2016;
570;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2017;
571;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2018;
572;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2019;
573;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2020;
574;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2021;148870.0
575;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2021;2022;120215.0
576;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;1999;
577;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2000;
578;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2001;
579;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2002;
580;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2003;
581;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2004;
582;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2005;
583;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2006;
584;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2007;
585;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2008;
586;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2009;
587;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2010;
588;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2011;
589;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2012;
590;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2013;
591;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2014;
592;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2015;
593;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2016;
594;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2017;
595;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2018;
596;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2019;
597;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2020;
598;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2021;
599;Totaal mannen en vrouwen;Totaal;Totaal;Totaal;Totaal;2022;2022;155645.0
