ID;Inkomensgrens;Geslacht;KenmerkenPersonen;Perioden;Personen_1;PersonenRelatief_2;Personen_3;PersonenRelatief_4
239;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2016;501.1;100.0;313.4;100.0
240;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2017;528.3;100.0;337.7;100.0
241;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2018;556.3;100.0;364.5;100.0
242;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2019;584.5;100.0;391.7;100.0
243;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2020;613.1;100.0;419.0;100.0
244;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2021;;;;
245;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2022;;;;
246;Totaal;Totaal mannen en vrouwen;Migratieachtergrond: 2e gen niet-west...;2023;;;;
247;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2011;5444.3;100.0;5224.1;100.0
248;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2012;5439.9;100.0;5214.4;100.0
249;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2013;5446.8;100.0;5217.6;100.0
250;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2014;5444.1;100.0;5206.9;100.0
251;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2015;5465.1;100.0;5222.7;100.0
252;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2016;5502.2;100.0;5271.1;100.0
253;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2017;5604.9;100.0;5382.1;100.0
254;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2018;5657.7;100.0;5441.2;100.0
255;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2019;5714.9;100.0;5507.2;100.0
256;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2020;5737.1;100.0;5536.9;100.0
257;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2021;5750.1;100.0;5554.3;100.0
258;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2022;5828.2;100.0;5628.2;100.0
259;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostwinner;2023;5934.0;100.0;5734.8;100.0
260;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2011;1755.8;100.0;1556.0;100.0
261;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2012;1778.1;100.0;1574.8;100.0
262;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2013;1797.0;100.0;1591.8;100.0
263;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2014;1800.5;100.0;1589.2;100.0
264;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2015;1835.4;100.0;1618.6;100.0
265;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2016;1859.1;100.0;1651.8;100.0
266;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2017;1948.5;100.0;1747.3;100.0
267;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2018;1979.0;100.0;1783.0;100.0
268;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2019;2008.0;100.0;1820.4;100.0
269;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2020;2024.0;100.0;1843.1;100.0
270;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2021;2028.4;100.0;1852.8;100.0
271;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2022;2086.4;100.0;1905.8;100.0
272;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. alleenstaande;2023;2155.4;100.0;1975.2;100.0
273;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2011;2190.7;100.0;1985.6;100.0
274;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2012;2227.5;100.0;2018.5;100.0
275;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2013;2257.1;100.0;2045.7;100.0
276;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2014;2274.1;100.0;2056.3;100.0
277;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2015;2317.1;100.0;2093.6;100.0
278;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2016;2353.8;100.0;2140.2;100.0
279;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2017;2447.9;100.0;2241.2;100.0
280;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2018;2488.3;100.0;2287.0;100.0
281;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2019;2526.9;100.0;2334.5;100.0
282;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2020;2549.2;100.0;2363.8;100.0
283;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2021;2556.2;100.0;2376.2;100.0
284;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2022;2617.1;100.0;2432.7;100.0
285;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. zonder partner;2023;2698.5;100.0;2514.9;100.0
286;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2011;434.9;100.0;429.6;100.0
287;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2012;449.4;100.0;443.6;100.0
288;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2013;460.1;100.0;453.9;100.0
289;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2014;473.6;100.0;467.2;100.0
290;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2015;481.8;100.0;475.0;100.0
291;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2016;494.8;100.0;488.5;100.0
292;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2017;499.5;100.0;493.8;100.0
293;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2018;509.3;100.0;504.1;100.0
294;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2019;518.9;100.0;514.1;100.0
295;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2020;525.1;100.0;520.7;100.0
296;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2021;527.8;100.0;523.5;100.0
297;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2022;530.7;100.0;527.0;100.0
298;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdk. alleenstaande ouder;2023;543.1;100.0;539.7;100.0
299;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2011;3253.7;100.0;3238.5;100.0
300;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2012;3212.4;100.0;3195.9;100.0
301;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2013;3189.8;100.0;3171.9;100.0
302;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2014;3170.0;100.0;3150.6;100.0
303;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2015;3148.0;100.0;3129.1;100.0
304;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2016;3148.3;100.0;3130.9;100.0
305;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2017;3156.9;100.0;3140.9;100.0
306;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2018;3169.4;100.0;3154.2;100.0
307;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2019;3188.1;100.0;3172.7;100.0
308;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2020;3187.9;100.0;3173.1;100.0
309;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2021;3193.8;100.0;3178.1;100.0
310;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2022;3211.1;100.0;3195.5;100.0
311;Totaal;Totaal mannen en vrouwen;Positie hh: hoofdkostw. met partner;2023;3235.5;100.0;3219.9;100.0
312;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2011;1273.6;100.0;1260.2;100.0
313;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2012;1237.1;100.0;1222.6;100.0
314;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2013;1221.6;100.0;1205.8;100.0
315;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2014;1212.4;100.0;1195.3;100.0
316;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2015;1198.2;100.0;1181.4;100.0
317;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2016;1204.1;100.0;1188.1;100.0
318;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2017;1213.4;100.0;1198.7;100.0
319;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2018;1227.4;100.0;1213.4;100.0
320;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2019;1244.6;100.0;1230.5;100.0
321;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2020;1244.2;100.0;1230.7;100.0
322;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2021;1256.5;100.0;1242.0;100.0
323;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2022;1273.6;100.0;1259.0;100.0
324;Totaal;Totaal mannen en vrouwen;Pos.hh:hoofdkostw.,part.,zonder kinderen;2023;1284.3;100.0;1269.6;100.0
325;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2011;1980.1;100.0;1978.3;100.0
326;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2012;1975.3;100.0;1973.3;100.0
327;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2013;1968.2;100.0;1966.0;100.0
328;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2014;1957.6;100.0;1955.4;100.0
329;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2015;1949.8;100.0;1947.7;100.0
330;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2016;1944.3;100.0;1942.8;100.0
331;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2017;1943.5;100.0;1942.2;100.0
332;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2018;1942.1;100.0;1940.8;100.0
333;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2019;1943.4;100.0;1942.2;100.0
334;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2020;1943.7;100.0;1942.4;100.0
335;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2021;1937.3;100.0;1936.1;100.0
336;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2022;1937.5;100.0;1936.5;100.0
337;Totaal;Totaal mannen en vrouwen;Pos.hh: hfdkostw.,partner, met kinderen;2023;1951.3;100.0;1950.3;100.0
338;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2011;3383.5;100.0;3317.6;100.0
339;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2012;3340.7;100.0;3274.8;100.0
340;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2013;3314.8;100.0;3248.6;100.0
341;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2014;3293.9;100.0;3227.1;100.0
342;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2015;3270.0;100.0;3206.5;100.0
343;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2016;3266.4;100.0;3205.3;100.0
344;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2017;3271.2;100.0;3213.1;100.0
345;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2018;3279.7;100.0;3224.2;100.0
346;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2019;3295.5;100.0;3241.6;100.0
347;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2020;3292.7;100.0;3240.0;100.0
348;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2021;3294.6;100.0;3240.1;100.0
349;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2022;3311.0;100.0;3257.1;100.0
350;Totaal;Totaal mannen en vrouwen;Positie hh: partner van hoofdkostwinner;2023;3332.9;100.0;3283.2;100.0
351;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2011;1384.0;100.0;1334.2;100.0
352;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2012;1345.1;100.0;1294.6;100.0
353;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2013;1325.9;100.0;1273.8;100.0
354;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2014;1315.1;100.0;1260.3;100.0
355;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2015;1298.8;100.0;1246.2;100.0
356;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2016;1301.6;100.0;1250.8;100.0
357;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2017;1307.8;100.0;1259.6;100.0
358;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2018;1318.7;100.0;1273.2;100.0
359;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2019;1333.9;100.0;1290.0;100.0
360;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2020;1331.0;100.0;1288.2;100.0
361;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2021;1339.4;100.0;1295.2;100.0
362;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2022;1356.1;100.0;1311.9;100.0
363;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., zonder kinderen;2023;1364.8;100.0;1323.7;100.0
364;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2011;1999.5;100.0;1983.3;100.0
365;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2012;1995.7;100.0;1980.2;100.0
366;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2013;1988.8;100.0;1974.9;100.0
367;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2014;1978.8;100.0;1966.8;100.0
368;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2015;1971.1;100.0;1960.3;100.0
369;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2016;1964.8;100.0;1954.5;100.0
370;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2017;1963.4;100.0;1953.4;100.0
371;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2018;1961.0;100.0;1951.0;100.0
372;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2019;1961.6;100.0;1951.6;100.0
373;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2020;1961.7;100.0;1951.8;100.0
374;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2021;1955.2;100.0;1945.0;100.0
375;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2022;1954.9;100.0;1945.3;100.0
376;Totaal;Totaal mannen en vrouwen;Pos.hh: part. hfdkostw., met kinderen;2023;1968.1;100.0;1959.6;100.0
377;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2011;573.8;100.0;9.7;100.0
378;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2012;569.3;100.0;8.5;100.0
379;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2013;565.2;100.0;6.7;100.0
380;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2014;572.7;100.0;6.0;100.0
381;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2015;580.7;100.0;6.3;100.0
382;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2016;594.8;100.0;6.7;100.0
383;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2017;598.4;100.0;7.5;100.0
384;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2018;600.1;100.0;8.5;100.0
385;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2019;596.3;100.0;9.6;100.0
386;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2020;589.8;100.0;11.2;100.0
387;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2021;579.0;100.0;11.9;100.0
388;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2022;568.2;100.0;13.4;100.0
389;Totaal;Totaal mannen en vrouwen;Positie hh: kind < 18 jaar;2023;563.9;100.0;15.1;100.0
390;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2011;1130.1;100.0;681.3;100.0
391;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2012;1155.0;100.0;683.9;100.0
392;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2013;1173.1;100.0;679.4;100.0
393;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2014;1182.8;100.0;681.2;100.0
394;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2015;1191.7;100.0;691.9;100.0
395;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2016;1212.8;100.0;707.9;100.0
396;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2017;1244.3;100.0;723.9;100.0
397;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2018;1274.9;100.0;749.5;100.0
398;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2019;1318.2;100.0;780.2;100.0
399;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2020;1354.3;100.0;809.2;100.0
400;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2021;1372.9;100.0;832.1;100.0
401;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2022;1384.9;100.0;855.4;100.0
402;Totaal;Totaal mannen en vrouwen;Positie hh: kind >=18 jaar;2023;1421.3;100.0;906.4;100.0
403;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2011;197.2;100.0;155.1;100.0
404;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2012;189.1;100.0;148.5;100.0
405;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2013;184.5;100.0;145.4;100.0
406;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2014;185.4;100.0;145.4;100.0
407;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2015;192.4;100.0;152.1;100.0
408;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2016;193.3;100.0;154.9;100.0
409;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2017;148.3;100.0;114.9;100.0
410;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2018;148.9;100.0;117.9;100.0
411;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2019;151.2;100.0;121.0;100.0
412;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2020;152.8;100.0;122.8;100.0
413;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2021;157.3;100.0;126.5;100.0
414;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2022;156.2;100.0;125.7;100.0
415;Totaal;Totaal mannen en vrouwen;Positie hh: overig lid;2023;161.6;100.0;131.7;100.0
416;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2011;7323.9;100.0;7323.9;100.0
417;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2012;7283.4;100.0;7283.4;100.0
418;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2013;7196.8;100.0;7196.8;100.0
419;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2014;7172.3;100.0;7172.3;100.0
420;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2015;7230.7;100.0;7230.7;100.0
421;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2016;7321.9;100.0;7321.9;100.0
422;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2017;7447.0;100.0;7447.0;100.0
423;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2018;7640.5;100.0;7640.5;100.0
424;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2019;7806.8;100.0;7806.8;100.0
425;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2020;7832.2;100.0;7832.2;100.0
426;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2021;7941.8;100.0;7941.8;100.0
427;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2022;8153.4;100.0;8153.4;100.0
428;Totaal;Totaal mannen en vrouwen;SEC: werknemer en zelfstandige;2023;8307.8;100.0;8307.8;100.0
429;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2011;6277.2;100.0;6277.2;100.0
430;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2012;6227.4;100.0;6227.4;100.0
431;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2013;6128.9;100.0;6128.9;100.0
432;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2014;6077.6;100.0;6077.6;100.0
433;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2015;6108.5;100.0;6108.5;100.0
434;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2016;6172.3;100.0;6172.3;100.0
435;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2017;6282.7;100.0;6282.7;100.0
436;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2018;6440.6;100.0;6440.6;100.0
437;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2019;6574.3;100.0;6574.3;100.0
438;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2020;6603.6;100.0;6603.6;100.0
439;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2021;6679.6;100.0;6679.6;100.0
440;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2022;6827.8;100.0;6827.8;100.0
441;Totaal;Totaal mannen en vrouwen;SEC: werknemer;2023;6947.9;100.0;6947.9;100.0
442;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2011;1046.7;100.0;1046.7;100.0
443;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2012;1056.0;100.0;1056.0;100.0
444;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2013;1067.8;100.0;1067.8;100.0
445;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2014;1094.6;100.0;1094.6;100.0
446;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2015;1122.2;100.0;1122.2;100.0
447;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2016;1149.6;100.0;1149.6;100.0
448;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2017;1164.3;100.0;1164.3;100.0
449;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2018;1199.9;100.0;1199.9;100.0
450;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2019;1232.5;100.0;1232.5;100.0
451;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2020;1228.6;100.0;1228.6;100.0
452;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2021;1262.2;100.0;1262.2;100.0
453;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2022;1325.6;100.0;1325.6;100.0
454;Totaal;Totaal mannen en vrouwen;SEC: zelfstandige;2023;1359.9;100.0;1359.9;100.0
455;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2011;1486.1;100.0;1486.1;100.0
456;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2012;1488.2;100.0;1488.2;100.0
457;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2013;1544.0;100.0;1544.0;100.0
458;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2014;1545.3;100.0;1545.3;100.0
459;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2015;1507.5;100.0;1507.5;100.0
460;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2016;1500.3;100.0;1500.3;100.0
461;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2017;1498.2;100.0;1498.2;100.0
462;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2018;1426.8;100.0;1426.8;100.0
463;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2019;1395.1;100.0;1395.1;100.0
464;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2020;1451.4;100.0;1451.4;100.0
465;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2021;1401.7;100.0;1401.7;100.0
466;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2022;1343.5;100.0;1343.5;100.0
467;Totaal;Totaal mannen en vrouwen;SEC: uitkerings- en pensioenontvanger;2023;1346.9;100.0;1346.9;100.0
468;Totaal;Totaal mannen en vrouwen;SEC: uitkeringsontvanger;2011;1124.9;100.0;1124.9;100.0
469;Totaal;Totaal mannen en vrouwen;SEC: uitkeringsontvanger;2012;1170.5;100.0;1170.5;100.0
