ID;Geslacht;Startjaar;OnderwijssoortStartjaar;Peilmoment;OnderwijspositiePeilmoment;TotaalStudentenStartjaar_1;TotaalGediplomeerden_2;BachelorHbo_3;MasterHbo_4;BachelorWo_5;MasterWo_6;BachelorHboMasterHbo_7;BachelorHboMasterWo_8;BachelorWoMasterWo_9;TotaalGediplomeerden_10;BachelorHbo_11;MasterHbo_12;BachelorWo_13;MasterWo_14;BachelorHboMasterHbo_15;BachelorHboMasterWo_16;BachelorWoMasterWo_17;NietGediplomeerden_18;NietGediplomeerdenRelatief_19
102;Totaal geslacht;2008;Hbo;9 jaar na startjaar;Totaal onderwijspositie;89704.0;60953.0;52894.0;844.0;824.0;35.0;873.0;3898.0;1585.0;68.0;59.0;1.0;1.0;0.0;1.0;4.0;2.0;28751.0;32.0
103;Totaal geslacht;2008;Hbo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;6855.0;2524.0;1969.0;1.0;391.0;0.0;24.0;95.0;44.0;37.0;29.0;0.0;6.0;0.0;0.0;1.0;1.0;4331.0;63.0
104;Totaal geslacht;2008;Hbo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;5240.0;1170.0;1120.0;1.0;9.0;0.0;20.0;8.0;12.0;22.0;21.0;0.0;0.0;0.0;0.0;0.0;0.0;4070.0;78.0
105;Totaal geslacht;2008;Hbo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;1595.0;1349.0;847.0;0.0;379.0;0.0;4.0;87.0;32.0;85.0;53.0;0.0;24.0;0.0;0.0;5.0;2.0;246.0;15.0
106;Totaal geslacht;2008;Hbo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;20.0;5.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;25.0;10.0;0.0;15.0;0.0;0.0;0.0;0.0;15.0;75.0
107;Totaal geslacht;2008;Hbo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;82849.0;58429.0;50925.0;843.0;433.0;35.0;849.0;3803.0;1541.0;71.0;61.0;1.0;1.0;0.0;1.0;5.0;2.0;24420.0;29.0
108;Totaal geslacht;2008;Wo;1 jaar na startjaar;Totaal onderwijspositie;36174.0;1249.0;1.0;0.0;36.0;1212.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;34925.0;97.0
109;Totaal geslacht;2008;Wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;32671.0;63.0;1.0;0.0;22.0;40.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32608.0;100.0
110;Totaal geslacht;2008;Wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1811.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1810.0;100.0
111;Totaal geslacht;2008;Wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;30785.0;62.0;1.0;0.0;22.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30723.0;100.0
112;Totaal geslacht;2008;Wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;75.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;100.0
113;Totaal geslacht;2008;Wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;3503.0;1186.0;0.0;0.0;14.0;1172.0;0.0;0.0;0.0;34.0;0.0;0.0;0.0;33.0;0.0;0.0;0.0;2317.0;66.0
114;Totaal geslacht;2008;Wo;2 jaar na startjaar;Totaal onderwijspositie;36174.0;3023.0;1.0;0.0;101.0;2912.0;0.0;0.0;9.0;8.0;0.0;0.0;0.0;8.0;0.0;0.0;0.0;33151.0;92.0
115;Totaal geslacht;2008;Wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;30537.0;91.0;0.0;0.0;49.0;42.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;30446.0;100.0
116;Totaal geslacht;2008;Wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2540.0;4.0;0.0;0.0;1.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2536.0;100.0
117;Totaal geslacht;2008;Wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;27895.0;87.0;0.0;0.0;48.0;39.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27808.0;100.0
118;Totaal geslacht;2008;Wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;102.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102.0;100.0
119;Totaal geslacht;2008;Wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;5637.0;2932.0;1.0;0.0;52.0;2870.0;0.0;0.0;9.0;52.0;0.0;0.0;1.0;51.0;0.0;0.0;0.0;2705.0;48.0
120;Totaal geslacht;2008;Wo;3 jaar na startjaar;Totaal onderwijspositie;36174.0;11565.0;3.0;0.0;7823.0;3698.0;0.0;1.0;40.0;32.0;0.0;0.0;22.0;10.0;0.0;0.0;0.0;24609.0;68.0
121;Totaal geslacht;2008;Wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;27612.0;6027.0;1.0;0.0;5984.0;40.0;0.0;0.0;2.0;22.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;21585.0;78.0
122;Totaal geslacht;2008;Wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2805.0;17.0;1.0;0.0;13.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2788.0;99.0
123;Totaal geslacht;2008;Wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;24715.0;6003.0;0.0;0.0;5964.0;37.0;0.0;0.0;2.0;24.0;0.0;0.0;24.0;0.0;0.0;0.0;0.0;18712.0;76.0
124;Totaal geslacht;2008;Wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;92.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;8.0;0.0;0.0;8.0;0.0;0.0;0.0;0.0;85.0;92.0
125;Totaal geslacht;2008;Wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;8562.0;5538.0;2.0;0.0;1839.0;3658.0;0.0;1.0;38.0;65.0;0.0;0.0;21.0;43.0;0.0;0.0;0.0;3024.0;35.0
126;Totaal geslacht;2008;Wo;4 jaar na startjaar;Totaal onderwijspositie;36174.0;21952.0;138.0;0.0;16331.0;3903.0;0.0;1.0;1579.0;61.0;0.0;0.0;45.0;11.0;0.0;0.0;4.0;14222.0;39.0
127;Totaal geslacht;2008;Wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;24598.0;13594.0;43.0;0.0;13415.0;20.0;0.0;0.0;116.0;55.0;0.0;0.0;55.0;0.0;0.0;0.0;0.0;11004.0;45.0
128;Totaal geslacht;2008;Wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2850.0;65.0;2.0;0.0;49.0;3.0;0.0;0.0;11.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2785.0;98.0
129;Totaal geslacht;2008;Wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;21678.0;13507.0;41.0;0.0;13345.0;17.0;0.0;0.0;104.0;62.0;0.0;0.0;62.0;0.0;0.0;0.0;0.0;8171.0;38.0
130;Totaal geslacht;2008;Wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;70.0;22.0;0.0;0.0;21.0;0.0;0.0;0.0;1.0;31.0;0.0;0.0;30.0;0.0;0.0;0.0;1.0;48.0;69.0
131;Totaal geslacht;2008;Wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;11576.0;8358.0;95.0;0.0;2916.0;3883.0;0.0;1.0;1463.0;72.0;1.0;0.0;25.0;34.0;0.0;0.0;13.0;3218.0;28.0
132;Totaal geslacht;2008;Wo;5 jaar na startjaar;Totaal onderwijspositie;36174.0;26988.0;990.0;0.0;16443.0;4026.0;0.0;19.0;5510.0;75.0;3.0;0.0;45.0;11.0;0.0;0.0;15.0;9186.0;25.0
133;Totaal geslacht;2008;Wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;20424.0;14215.0;242.0;0.0;13561.0;85.0;0.0;8.0;319.0;70.0;1.0;0.0;66.0;0.0;0.0;0.0;2.0;6209.0;30.0
134;Totaal geslacht;2008;Wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;2118.0;155.0;39.0;0.0;64.0;2.0;0.0;0.0;50.0;7.0;2.0;0.0;3.0;0.0;0.0;0.0;2.0;1963.0;93.0
135;Totaal geslacht;2008;Wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;18233.0;14034.0;203.0;0.0;13472.0;83.0;0.0;8.0;268.0;77.0;1.0;0.0;74.0;0.0;0.0;0.0;1.0;4199.0;23.0
136;Totaal geslacht;2008;Wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;73.0;26.0;0.0;0.0;25.0;0.0;0.0;0.0;1.0;36.0;0.0;0.0;34.0;0.0;0.0;0.0;1.0;47.0;64.0
137;Totaal geslacht;2008;Wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;15750.0;12773.0;748.0;0.0;2882.0;3941.0;0.0;11.0;5191.0;81.0;5.0;0.0;18.0;25.0;0.0;0.0;33.0;2977.0;19.0
138;Totaal geslacht;2008;Wo;6 jaar na startjaar;Totaal onderwijspositie;36174.0;29484.0;1564.0;1.0;13073.0;4092.0;2.0;67.0;10685.0;82.0;4.0;0.0;36.0;11.0;0.0;0.0;30.0;6690.0;18.0
139;Totaal geslacht;2008;Wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;14616.0;10987.0;348.0;0.0;10006.0;100.0;0.0;17.0;516.0;75.0;2.0;0.0;68.0;1.0;0.0;0.0;4.0;3629.0;25.0
140;Totaal geslacht;2008;Wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1573.0;235.0;51.0;0.0;67.0;3.0;0.0;4.0;110.0;15.0;3.0;0.0;4.0;0.0;0.0;0.0;7.0;1338.0;85.0
141;Totaal geslacht;2008;Wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;12993.0;10736.0;297.0;0.0;9925.0;97.0;0.0;12.0;405.0;83.0;2.0;0.0;76.0;1.0;0.0;0.0;3.0;2257.0;17.0
142;Totaal geslacht;2008;Wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;50.0;16.0;0.0;0.0;14.0;0.0;0.0;1.0;1.0;32.0;0.0;0.0;28.0;0.0;0.0;2.0;2.0;34.0;68.0
143;Totaal geslacht;2008;Wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;21558.0;18497.0;1216.0;1.0;3067.0;3992.0;2.0;50.0;10169.0;86.0;6.0;0.0;14.0;19.0;0.0;0.0;47.0;3061.0;14.0
144;Totaal geslacht;2008;Wo;7 jaar na startjaar;Totaal onderwijspositie;36174.0;30815.0;1887.0;1.0;8753.0;4137.0;9.0;190.0;15838.0;85.0;5.0;0.0;24.0;11.0;0.0;1.0;44.0;5359.0;15.0
145;Totaal geslacht;2008;Wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;8787.0;6574.0;315.0;0.0;5693.0;56.0;0.0;21.0;489.0;75.0;4.0;0.0;65.0;1.0;0.0;0.0;6.0;2213.0;25.0
146;Totaal geslacht;2008;Wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;1147.0;250.0;60.0;0.0;58.0;5.0;0.0;5.0;122.0;22.0;5.0;0.0;5.0;0.0;0.0;0.0;11.0;897.0;78.0
147;Totaal geslacht;2008;Wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;7605.0;6305.0;255.0;0.0;5620.0;51.0;0.0;14.0;365.0;83.0;3.0;0.0;74.0;1.0;0.0;0.0;5.0;1300.0;17.0
148;Totaal geslacht;2008;Wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;35.0;19.0;0.0;0.0;15.0;0.0;0.0;2.0;2.0;54.0;0.0;0.0;43.0;0.0;0.0;6.0;6.0;16.0;46.0
149;Totaal geslacht;2008;Wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;27387.0;24241.0;1572.0;1.0;3060.0;4081.0;9.0;169.0;15349.0;89.0;6.0;0.0;11.0;15.0;0.0;1.0;56.0;3146.0;11.0
150;Totaal geslacht;2008;Wo;8 jaar na startjaar;Totaal onderwijspositie;36174.0;31469.0;2013.0;1.0;6140.0;4154.0;16.0;325.0;18820.0;87.0;6.0;0.0;17.0;11.0;0.0;1.0;52.0;4705.0;13.0
151;Totaal geslacht;2008;Wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;5033.0;3591.0;219.0;0.0;2956.0;8.0;0.0;27.0;381.0;71.0;4.0;0.0;59.0;0.0;0.0;1.0;8.0;1442.0;29.0
152;Totaal geslacht;2008;Wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;846.0;233.0;57.0;0.0;53.0;2.0;0.0;6.0;115.0;28.0;7.0;0.0;6.0;0.0;0.0;1.0;14.0;613.0;72.0
153;Totaal geslacht;2008;Wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;4167.0;3348.0;162.0;0.0;2895.0;6.0;0.0;20.0;265.0;80.0;4.0;0.0;69.0;0.0;0.0;0.0;6.0;819.0;20.0
154;Totaal geslacht;2008;Wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;20.0;10.0;0.0;0.0;8.0;0.0;0.0;1.0;1.0;50.0;0.0;0.0;40.0;0.0;0.0;5.0;5.0;10.0;50.0
155;Totaal geslacht;2008;Wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;31141.0;27878.0;1794.0;1.0;3184.0;4146.0;16.0;298.0;18439.0;90.0;6.0;0.0;10.0;13.0;0.0;1.0;59.0;3263.0;10.0
156;Totaal geslacht;2008;Wo;9 jaar na startjaar;Totaal onderwijspositie;36174.0;31870.0;2088.0;3.0;4961.0;4167.0;24.0;417.0;20210.0;88.0;6.0;0.0;14.0;12.0;0.0;1.0;56.0;4304.0;12.0
157;Totaal geslacht;2008;Wo;9 jaar na startjaar;Totaal studenten in ho op peilmoment;3084.0;2140.0;156.0;0.0;1658.0;3.0;1.0;17.0;305.0;69.0;5.0;0.0;54.0;0.0;0.0;1.0;10.0;944.0;31.0
158;Totaal geslacht;2008;Wo;9 jaar na startjaar;Totaal studenten in  hbo op peilmoment;659.0;234.0;61.0;0.0;58.0;3.0;1.0;7.0;104.0;36.0;9.0;0.0;9.0;0.0;0.0;1.0;16.0;425.0;64.0
159;Totaal geslacht;2008;Wo;9 jaar na startjaar;Totaal studenten in wo op peilmoment;2410.0;1898.0;95.0;0.0;1594.0;0.0;0.0;9.0;200.0;79.0;4.0;0.0;66.0;0.0;0.0;0.0;8.0;512.0;21.0
160;Totaal geslacht;2008;Wo;9 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;15.0;8.0;0.0;0.0;6.0;0.0;0.0;1.0;1.0;53.0;0.0;0.0;40.0;0.0;0.0;7.0;7.0;7.0;47.0
161;Totaal geslacht;2008;Wo;9 jaar na startjaar;Totaal studenten uit ho op peilmoment;33090.0;29730.0;1932.0;3.0;3303.0;4164.0;23.0;400.0;19905.0;90.0;6.0;0.0;10.0;13.0;0.0;1.0;60.0;3360.0;10.0
162;Totaal geslacht;2008;Hbo en wo;1 jaar na startjaar;Totaal onderwijspositie;554.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;552.0;100.0
163;Totaal geslacht;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten in ho op peilmoment;539.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;537.0;100.0
164;Totaal geslacht;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten in  hbo op peilmoment;401.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;401.0;100.0
165;Totaal geslacht;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten in wo op peilmoment;88.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;86.0;98.0
166;Totaal geslacht;2008;Hbo en wo;1 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;50.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.0;100.0
167;Totaal geslacht;2008;Hbo en wo;1 jaar na startjaar;Totaal studenten uit ho op peilmoment;15.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;100.0
168;Totaal geslacht;2008;Hbo en wo;2 jaar na startjaar;Totaal onderwijspositie;554.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;551.0;99.0
169;Totaal geslacht;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten in ho op peilmoment;531.0;3.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;528.0;99.0
170;Totaal geslacht;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten in  hbo op peilmoment;384.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;383.0;100.0
171;Totaal geslacht;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten in wo op peilmoment;98.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;96.0;98.0
172;Totaal geslacht;2008;Hbo en wo;2 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;49.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.0;100.0
173;Totaal geslacht;2008;Hbo en wo;2 jaar na startjaar;Totaal studenten uit ho op peilmoment;23.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.0;100.0
174;Totaal geslacht;2008;Hbo en wo;3 jaar na startjaar;Totaal onderwijspositie;554.0;28.0;11.0;0.0;15.0;1.0;0.0;1.0;0.0;5.0;2.0;0.0;3.0;0.0;0.0;0.0;0.0;526.0;95.0
175;Totaal geslacht;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten in ho op peilmoment;515.0;19.0;4.0;0.0;13.0;1.0;0.0;1.0;0.0;4.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;496.0;96.0
176;Totaal geslacht;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten in  hbo op peilmoment;372.0;3.0;1.0;0.0;2.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;369.0;99.0
177;Totaal geslacht;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten in wo op peilmoment;98.0;13.0;3.0;0.0;8.0;1.0;0.0;1.0;0.0;13.0;3.0;0.0;8.0;1.0;0.0;1.0;0.0;85.0;87.0
178;Totaal geslacht;2008;Hbo en wo;3 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;45.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;42.0;93.0
179;Totaal geslacht;2008;Hbo en wo;3 jaar na startjaar;Totaal studenten uit ho op peilmoment;39.0;9.0;7.0;0.0;2.0;0.0;0.0;0.0;0.0;23.0;18.0;0.0;5.0;0.0;0.0;0.0;0.0;30.0;77.0
180;Totaal geslacht;2008;Hbo en wo;4 jaar na startjaar;Totaal onderwijspositie;554.0;221.0;148.0;0.0;41.0;1.0;0.0;27.0;4.0;40.0;27.0;0.0;7.0;0.0;0.0;5.0;1.0;333.0;60.0
181;Totaal geslacht;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten in ho op peilmoment;405.0;112.0;64.0;0.0;36.0;0.0;0.0;11.0;1.0;28.0;16.0;0.0;9.0;0.0;0.0;3.0;0.0;293.0;72.0
182;Totaal geslacht;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten in  hbo op peilmoment;252.0;20.0;14.0;0.0;6.0;0.0;0.0;0.0;0.0;8.0;6.0;0.0;2.0;0.0;0.0;0.0;0.0;232.0;92.0
183;Totaal geslacht;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten in wo op peilmoment;145.0;90.0;50.0;0.0;28.0;0.0;0.0;11.0;1.0;62.0;34.0;0.0;19.0;0.0;0.0;8.0;1.0;55.0;38.0
184;Totaal geslacht;2008;Hbo en wo;4 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;8.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;25.0;0.0;0.0;25.0;0.0;0.0;0.0;0.0;6.0;75.0
185;Totaal geslacht;2008;Hbo en wo;4 jaar na startjaar;Totaal studenten uit ho op peilmoment;149.0;109.0;84.0;0.0;5.0;1.0;0.0;16.0;3.0;73.0;56.0;0.0;3.0;1.0;0.0;11.0;2.0;40.0;27.0
186;Totaal geslacht;2008;Hbo en wo;5 jaar na startjaar;Totaal onderwijspositie;554.0;380.0;269.0;0.0;55.0;1.0;0.0;36.0;19.0;69.0;49.0;0.0;10.0;0.0;0.0;6.0;3.0;174.0;31.0
187;Totaal geslacht;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten in ho op peilmoment;281.0;152.0;85.0;0.0;48.0;0.0;0.0;18.0;1.0;54.0;30.0;0.0;17.0;0.0;0.0;6.0;0.0;129.0;46.0
188;Totaal geslacht;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten in  hbo op peilmoment;119.0;22.0;20.0;0.0;1.0;0.0;0.0;1.0;0.0;18.0;17.0;0.0;1.0;0.0;0.0;1.0;0.0;97.0;82.0
189;Totaal geslacht;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten in wo op peilmoment;160.0;129.0;65.0;0.0;47.0;0.0;0.0;16.0;1.0;81.0;41.0;0.0;29.0;0.0;0.0;10.0;1.0;31.0;19.0
190;Totaal geslacht;2008;Hbo en wo;5 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;1.0;50.0
191;Totaal geslacht;2008;Hbo en wo;5 jaar na startjaar;Totaal studenten uit ho op peilmoment;273.0;228.0;184.0;0.0;7.0;1.0;0.0;18.0;18.0;84.0;67.0;0.0;3.0;0.0;0.0;7.0;7.0;45.0;16.0
192;Totaal geslacht;2008;Hbo en wo;6 jaar na startjaar;Totaal onderwijspositie;554.0;438.0;293.0;1.0;52.0;1.0;2.0;43.0;46.0;79.0;53.0;0.0;9.0;0.0;0.0;8.0;8.0;116.0;21.0
193;Totaal geslacht;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten in ho op peilmoment;199.0;132.0;75.0;0.0;43.0;0.0;0.0;10.0;4.0;66.0;38.0;0.0;22.0;0.0;0.0;5.0;2.0;67.0;34.0
194;Totaal geslacht;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten in  hbo op peilmoment;74.0;24.0;22.0;0.0;1.0;0.0;0.0;1.0;0.0;32.0;30.0;0.0;1.0;0.0;0.0;1.0;0.0;50.0;68.0
195;Totaal geslacht;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten in wo op peilmoment;123.0;107.0;53.0;0.0;42.0;0.0;0.0;8.0;4.0;87.0;43.0;0.0;34.0;0.0;0.0;7.0;3.0;16.0;13.0
196;Totaal geslacht;2008;Hbo en wo;6 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;2.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;50.0;0.0;0.0;0.0;0.0;0.0;50.0;0.0;1.0;50.0
197;Totaal geslacht;2008;Hbo en wo;6 jaar na startjaar;Totaal studenten uit ho op peilmoment;355.0;306.0;218.0;1.0;9.0;1.0;2.0;33.0;42.0;86.0;61.0;0.0;3.0;0.0;1.0;9.0;12.0;49.0;14.0
198;Totaal geslacht;2008;Hbo en wo;7 jaar na startjaar;Totaal onderwijspositie;554.0;462.0;283.0;1.0;37.0;1.0;5.0;62.0;73.0;83.0;51.0;0.0;7.0;0.0;1.0;11.0;13.0;92.0;17.0
199;Totaal geslacht;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten in ho op peilmoment;134.0;86.0;48.0;0.0;29.0;0.0;0.0;7.0;2.0;64.0;36.0;0.0;22.0;0.0;0.0;5.0;1.0;48.0;36.0
200;Totaal geslacht;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten in  hbo op peilmoment;54.0;18.0;15.0;0.0;2.0;0.0;0.0;1.0;0.0;33.0;28.0;0.0;4.0;0.0;0.0;2.0;0.0;36.0;67.0
201;Totaal geslacht;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten in wo op peilmoment;79.0;67.0;33.0;0.0;27.0;0.0;0.0;5.0;2.0;85.0;42.0;0.0;34.0;0.0;0.0;6.0;3.0;12.0;15.0
202;Totaal geslacht;2008;Hbo en wo;7 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;100.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0
203;Totaal geslacht;2008;Hbo en wo;7 jaar na startjaar;Totaal studenten uit ho op peilmoment;420.0;376.0;235.0;1.0;8.0;1.0;5.0;55.0;71.0;90.0;56.0;0.0;2.0;0.0;1.0;13.0;17.0;44.0;10.0
204;Totaal geslacht;2008;Hbo en wo;8 jaar na startjaar;Totaal onderwijspositie;554.0;481.0;273.0;1.0;26.0;2.0;7.0;83.0;89.0;87.0;49.0;0.0;5.0;0.0;1.0;15.0;16.0;73.0;13.0
205;Totaal geslacht;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten in ho op peilmoment;73.0;48.0;25.0;0.0;18.0;0.0;0.0;5.0;0.0;66.0;34.0;0.0;25.0;0.0;0.0;7.0;0.0;25.0;34.0
206;Totaal geslacht;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten in  hbo op peilmoment;31.0;11.0;9.0;0.0;1.0;0.0;0.0;1.0;0.0;35.0;29.0;0.0;3.0;0.0;0.0;3.0;0.0;20.0;65.0
207;Totaal geslacht;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten in wo op peilmoment;42.0;37.0;16.0;0.0;17.0;0.0;0.0;4.0;0.0;88.0;38.0;0.0;40.0;0.0;0.0;10.0;0.0;5.0;12.0
208;Totaal geslacht;2008;Hbo en wo;8 jaar na startjaar;Tot. stud. in hbo én wo op peilmoment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;0.0;
209;Totaal geslacht;2008;Hbo en wo;8 jaar na startjaar;Totaal studenten uit ho op peilmoment;481.0;433.0;248.0;1.0;8.0;2.0;7.0;78.0;89.0;90.0;52.0;0.0;2.0;0.0;1.0;16.0;19.0;48.0;10.0
210;Totaal geslacht;2008;Hbo en wo;9 jaar na startjaar;Totaal onderwijspositie;554.0;492.0;274.0;1.0;20.0;2.0;7.0;89.0;99.0;89.0;49.0;0.0;4.0;0.0;1.0;16.0;18.0;62.0;11.0
