ID;BatenLastenSaldo;RegioS;Perioden;TotaalFunctiesIn1000Euro_1;AlgemeenBestuur_2;OpenbareOrdeEnVeiligheid_3;TotaalVerkeerVervoerEnWaterstaat_4;WegenEnVerkeer_5;OpenbaarVervoer_6;Parkeren_7;HavensLuchtvaartEnWaterstaat_8;EconomischeZaken_9;TotaalOnderwijs_10;Huisvesting_11;Overig_12;TotaalCultuurEnRecreatie_13;RecreatieEnNatuur_14;Sport_15;KunstBibliothekenEnOverig_16;TotaalSocVoorzEnMaatschDnstverl_17;Inkomensvoorzieningen_18;Werkgelegenheid_19;TotaalJeugdEnWMO_20;Jeugd_21;WMO_22;Onverdeeld_23;VreemdelingenTehuizenEnKinderopvang_24;TotaalVolksgezondheidEnMilieu_25;Volksgezondheid_26;AfvalverwijderingEnVerwerking_27;Riolering_28;Overig_29;TotaalRuimtelijkeOrdEnVolkshuisv_30;Bouwgrondexploitatie_31;Overig_32;TotaalFinancieringEnAlgDekkingsmid_33;UitkeringenGemeentefonds_34;OnroerendeZaakbelasting_35;GeldleningenEnUitzettingen_36;OverigeBatenEnLasten_37;TotaalMutatieReserves_38;ResultaatVanDeRekening_39;ToevoegingOnttrekkingReserves_40;TotaalFunctiesInEuroInwoner_41;AlgemeenBestuur_42;OpenbareOrdeEnVeiligheid_43;TotaalVerkeerVervoerEnWaterstaat_44;WegenEnVerkeer_45;OpenbaarVervoer_46;Parkeren_47;HavensLuchtvaartEnWaterstaat_48;EconomischeZaken_49;TotaalOnderwijs_50;Huisvesting_51;Overig_52;TotaalCultuurEnRecreatie_53;RecreatieEnNatuur_54;Sport_55;KunstBibliothekenEnOverig_56;TotaalSocVoorzEnMaatschDnstverl_57;Inkomensvoorzieningen_58;Werkgelegenheid_59;TotaalJeugdEnWMO_60;Jeugd_61;WMO_62;Onverdeeld_63;VreemdelingenTehuizenEnKinderopvang_64;TotaalVolksgezondheidEnMilieu_65;Volksgezondheid_66;AfvalverwijderingEnVerwerking_67;Riolering_68;Overig_69;TotaalRuimtelijkeOrdEnVolkshuisv_70;Bouwgrondexploitatie_71;Overig_72;TotaalFinancieringEnAlgDekkingsmid_73;UitkeringenGemeentefonds_74;OnroerendeZaakbelasting_75;GeldleningenEnUitzettingen_76;OverigeBatenEnLasten_77;TotaalMutatieReserves_78;ResultaatVanDeRekening_79;ToevoegingOnttrekkingReserves_80
32;Baten;Aalsmeer;2015;63060.0;515.0;31.0;189.0;151.0;0.0;38.0;0.0;745.0;502.0;288.0;214.0;816.0;84.0;732.0;0.0;3849.0;2389.0;0.0;1091.0;0.0;480.0;611.0;369.0;6725.0;0.0;3641.0;2592.0;492.0;7020.0;5891.0;1129.0;38763.0;28175.0;7493.0;2297.0;798.0;3905.0;4.0;3901.0;2029.0;17.0;1.0;6.0;5.0;0.0;1.0;0.0;24.0;16.0;9.0;7.0;26.0;3.0;24.0;0.0;124.0;77.0;0.0;35.0;0.0;15.0;20.0;12.0;216.0;0.0;117.0;83.0;16.0;226.0;190.0;36.0;1247.0;907.0;241.0;74.0;26.0;126.0;0.0;126.0
33;Baten;Aalten;2005;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;Baten;Aalten;2006;36289.0;275.0;10.0;63.0;63.0;0.0;0.0;0.0;78.0;155.0;0.0;155.0;516.0;31.0;437.0;48.0;4624.0;3530.0;904.0;118.0;38.0;80.0;0.0;71.0;4684.0;336.0;2614.0;1489.0;246.0;1120.0;234.0;887.0;21726.0;18028.0;2216.0;464.0;1018.0;3038.0;952.0;2086.0;1324.0;10.0;0.0;2.0;2.0;0.0;0.0;0.0;3.0;6.0;0.0;6.0;19.0;1.0;16.0;2.0;169.0;129.0;33.0;4.0;1.0;3.0;0.0;3.0;171.0;12.0;95.0;54.0;9.0;41.0;9.0;32.0;792.0;658.0;81.0;17.0;37.0;111.0;35.0;76.0
35;Baten;Aalten;2007;36435.0;286.0;31.0;117.0;117.0;0.0;0.0;0.0;622.0;92.0;0.0;92.0;535.0;35.0;447.0;53.0;455.0;12.0;0.0;396.0;38.0;358.0;0.0;47.0;4770.0;349.0;2617.0;1545.0;259.0;1211.0;238.0;973.0;26929.0;22227.0;2917.0;758.0;1027.0;1387.0;0.0;1387.0;1320.0;10.0;1.0;4.0;4.0;0.0;0.0;0.0;23.0;3.0;0.0;3.0;19.0;1.0;16.0;2.0;17.0;0.0;0.0;14.0;1.0;13.0;0.0;2.0;173.0;13.0;95.0;56.0;9.0;44.0;9.0;35.0;976.0;805.0;106.0;28.0;37.0;50.0;0.0;50.0
36;Baten;Aalten;2008;37447.0;292.0;34.0;137.0;137.0;0.0;0.0;0.0;858.0;159.0;0.0;159.0;705.0;97.0;512.0;96.0;560.0;62.0;0.0;449.0;38.0;411.0;0.0;49.0;4763.0;349.0;2566.0;1602.0;246.0;1179.0;226.0;953.0;28019.0;23324.0;3102.0;840.0;753.0;741.0;0.0;741.0;1358.0;11.0;1.0;5.0;5.0;0.0;0.0;0.0;31.0;6.0;0.0;6.0;26.0;4.0;19.0;3.0;20.0;2.0;0.0;16.0;1.0;15.0;0.0;2.0;173.0;13.0;93.0;58.0;9.0;43.0;8.0;35.0;1016.0;846.0;113.0;30.0;27.0;27.0;0.0;27.0
37;Baten;Aalten;2009;51231.0;488.0;141.0;182.0;182.0;0.0;0.0;0.0;1016.0;184.0;37.0;147.0;639.0;87.0;513.0;39.0;12742.0;3173.0;9157.0;393.0;38.0;355.0;0.0;19.0;4661.0;349.0;2444.0;1616.0;252.0;1112.0;185.0;927.0;28782.0;24179.0;3278.0;874.0;451.0;1284.0;0.0;1284.0;1866.0;18.0;5.0;7.0;7.0;0.0;0.0;0.0;37.0;7.0;1.0;5.0;23.0;3.0;19.0;1.0;464.0;116.0;334.0;14.0;1.0;13.0;0.0;1.0;170.0;13.0;89.0;59.0;9.0;41.0;7.0;34.0;1049.0;881.0;119.0;32.0;16.0;47.0;0.0;47.0
38;Baten;Aalten;2010;52815.0;459.0;129.0;386.0;186.0;200.0;0.0;0.0;1010.0;368.0;0.0;368.0;620.0;56.0;507.0;57.0;13889.0;4456.0;8754.0;497.0;49.0;448.0;0.0;182.0;4663.0;337.0;2543.0;1553.0;230.0;954.0;165.0;789.0;29270.0;24197.0;3349.0;640.0;1084.0;1067.0;0.0;1067.0;1919.0;17.0;5.0;14.0;7.0;7.0;0.0;0.0;37.0;13.0;0.0;13.0;23.0;2.0;18.0;2.0;505.0;162.0;318.0;18.0;2.0;16.0;0.0;7.0;169.0;12.0;92.0;56.0;8.0;35.0;6.0;29.0;1064.0;879.0;122.0;23.0;39.0;39.0;0.0;39.0
39;Baten;Aalten;2011;53240.0;455.0;200.0;337.0;135.0;202.0;0.0;0.0;1045.0;129.0;12.0;117.0;635.0;83.0;496.0;56.0;13500.0;2750.0;10068.0;647.0;48.0;599.0;0.0;35.0;4721.0;346.0;2528.0;1595.0;252.0;1397.0;467.0;930.0;29361.0;24127.0;3479.0;418.0;1337.0;1460.0;0.0;1460.0;1940.0;17.0;7.0;12.0;5.0;7.0;0.0;0.0;38.0;5.0;0.0;4.0;23.0;3.0;18.0;2.0;492.0;100.0;367.0;24.0;2.0;22.0;0.0;1.0;172.0;13.0;92.0;58.0;9.0;51.0;17.0;34.0;1070.0;879.0;127.0;15.0;49.0;53.0;0.0;53.0
40;Baten;Aalten;2012;52672.0;448.0;32.0;354.0;150.0;204.0;0.0;0.0;944.0;138.0;21.0;117.0;637.0;84.0;499.0;54.0;12534.0;2726.0;9303.0;470.0;19.0;451.0;0.0;35.0;4169.0;5.0;2250.0;1671.0;243.0;1107.0;343.0;764.0;29925.0;24775.0;3645.0;302.0;1203.0;2384.0;0.0;2384.0;1929.0;16.0;1.0;13.0;5.0;7.0;0.0;0.0;35.0;5.0;1.0;4.0;23.0;3.0;18.0;2.0;459.0;100.0;341.0;17.0;1.0;17.0;0.0;1.0;153.0;0.0;82.0;61.0;9.0;41.0;13.0;28.0;1096.0;907.0;133.0;11.0;44.0;87.0;0.0;87.0
41;Baten;Aalten;2013;53433.0;452.0;26.0;350.0;144.0;206.0;0.0;0.0;843.0;201.0;21.0;180.0;708.0;142.0;513.0;53.0;11775.0;2506.0;8706.0;556.0;19.0;537.0;0.0;7.0;3821.0;0.0;1887.0;1704.0;230.0;2073.0;1341.0;732.0;29180.0;23934.0;3760.0;159.0;1327.0;4004.0;0.0;4004.0;1972.0;17.0;1.0;13.0;5.0;8.0;0.0;0.0;31.0;7.0;1.0;7.0;26.0;5.0;19.0;2.0;435.0;93.0;321.0;21.0;1.0;20.0;0.0;0.0;141.0;0.0;70.0;63.0;8.0;77.0;50.0;27.0;1077.0;883.0;139.0;6.0;49.0;148.0;0.0;148.0
42;Baten;Aalten;2014;50608.0;459.0;24.0;315.0;109.0;206.0;0.0;0.0;718.0;181.0;34.0;147.0;365.0;35.0;280.0;50.0;12037.0;3176.0;8296.0;561.0;19.0;542.0;;4.0;3729.0;0.0;1752.0;1648.0;329.0;2099.0;1638.0;461.0;29745.0;24229.0;3875.0;165.0;1476.0;936.0;0.0;936.0;1873.0;17.0;1.0;12.0;4.0;8.0;0.0;0.0;27.0;7.0;1.0;5.0;14.0;1.0;10.0;2.0;445.0;118.0;307.0;21.0;1.0;20.0;;0.0;138.0;0.0;65.0;61.0;12.0;78.0;61.0;17.0;1101.0;897.0;143.0;6.0;55.0;35.0;0.0;35.0
43;Baten;Aalten;2015;56524.0;460.0;24.0;114.0;114.0;0.0;0.0;0.0;781.0;38.0;34.0;4.0;395.0;68.0;282.0;45.0;4716.0;3940.0;0.0;767.0;0.0;542.0;225.0;9.0;3569.0;0.0;1624.0;1664.0;281.0;1414.0;922.0;492.0;42789.0;38340.0;3975.0;165.0;309.0;2224.0;0.0;2224.0;2101.0;17.0;1.0;4.0;4.0;0.0;0.0;0.0;29.0;1.0;1.0;0.0;15.0;3.0;10.0;2.0;175.0;146.0;0.0;29.0;0.0;20.0;8.0;0.0;133.0;0.0;60.0;62.0;10.0;53.0;34.0;18.0;1590.0;1425.0;148.0;6.0;11.0;83.0;0.0;83.0
44;Baten;Ter Aar;2005;12973.0;81.0;67.0;10.0;10.0;0.0;0.0;0.0;114.0;79.0;0.0;79.0;146.0;5.0;127.0;14.0;987.0;801.0;153.0;10.0;10.0;0.0;0.0;23.0;1535.0;117.0;869.0;519.0;30.0;640.0;279.0;361.0;7409.0;4243.0;1876.0;1005.0;285.0;1905.0;1688.0;217.0;1443.0;9.0;7.0;1.0;1.0;0.0;0.0;0.0;13.0;9.0;0.0;9.0;16.0;1.0;14.0;2.0;110.0;89.0;17.0;1.0;1.0;0.0;0.0;3.0;171.0;13.0;97.0;58.0;3.0;71.0;31.0;40.0;824.0;472.0;209.0;112.0;32.0;212.0;188.0;24.0
45;Baten;Ter Aar;2006;12203.0;110.0;44.0;10.0;10.0;0.0;0.0;0.0;190.0;55.0;0.0;55.0;115.0;5.0;97.0;13.0;36.0;0.0;0.0;10.0;10.0;0.0;0.0;26.0;1743.0;117.0;968.0;628.0;30.0;1886.0;1541.0;345.0;7575.0;5023.0;1311.0;947.0;294.0;439.0;0.0;439.0;1353.0;12.0;5.0;1.0;1.0;0.0;0.0;0.0;21.0;6.0;0.0;6.0;13.0;1.0;11.0;1.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;3.0;193.0;13.0;107.0;70.0;3.0;209.0;171.0;38.0;840.0;557.0;145.0;105.0;33.0;49.0;0.0;49.0
46;Baten;Ter Aar;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;Baten;Ter Aar;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;Baten;Ter Aar;2009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;Baten;Ter Aar;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;Baten;Ter Aar;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Baten;Ter Aar;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;Baten;Ter Aar;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;Baten;Ter Aar;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;Baten;Ter Aar;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;Baten;Abcoude;2005;11836.0;167.0;15.0;200.0;200.0;0.0;0.0;0.0;20.0;802.0;0.0;802.0;172.0;158.0;4.0;10.0;1020.0;770.0;162.0;88.0;69.0;19.0;0.0;0.0;1816.0;112.0;890.0;732.0;82.0;599.0;273.0;326.0;6740.0;3749.0;2769.0;110.0;112.0;285.0;0.0;285.0;1377.0;19.0;2.0;23.0;23.0;0.0;0.0;0.0;2.0;93.0;0.0;93.0;20.0;18.0;0.0;1.0;119.0;90.0;19.0;10.0;8.0;2.0;0.0;0.0;211.0;13.0;104.0;85.0;10.0;70.0;32.0;38.0;784.0;436.0;322.0;13.0;13.0;33.0;0.0;33.0
56;Baten;Abcoude;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;Baten;Abcoude;2007;16020.0;231.0;9.0;81.0;81.0;0.0;0.0;0.0;19.0;804.0;0.0;804.0;28.0;20.0;4.0;4.0;1229.0;962.0;0.0;267.0;153.0;114.0;0.0;0.0;2025.0;116.0;929.0;872.0;108.0;956.0;517.0;439.0;7468.0;5538.0;1780.0;66.0;84.0;3170.0;0.0;3170.0;1849.0;27.0;1.0;9.0;9.0;0.0;0.0;0.0;2.0;93.0;0.0;93.0;3.0;2.0;1.0;1.0;142.0;111.0;0.0;31.0;18.0;13.0;0.0;0.0;234.0;13.0;107.0;101.0;13.0;110.0;60.0;51.0;862.0;639.0;205.0;8.0;10.0;366.0;0.0;366.0
58;Baten;Abcoude;2008;15102.0;216.0;9.0;81.0;81.0;0.0;0.0;0.0;40.0;809.0;0.0;809.0;87.0;79.0;4.0;4.0;1079.0;546.0;264.0;269.0;154.0;115.0;0.0;0.0;2088.0;118.0;933.0;927.0;110.0;798.0;197.0;601.0;7750.0;5817.0;1807.0;41.0;85.0;2145.0;0.0;2145.0;1740.0;25.0;1.0;9.0;9.0;0.0;0.0;0.0;5.0;93.0;0.0;93.0;10.0;9.0;0.0;0.0;124.0;63.0;30.0;31.0;18.0;13.0;0.0;0.0;241.0;14.0;107.0;107.0;13.0;92.0;23.0;69.0;893.0;670.0;208.0;5.0;10.0;247.0;0.0;247.0
59;Baten;Abcoude;2009;20237.0;231.0;19.0;69.0;69.0;0.0;0.0;0.0;42.0;8.0;0.0;8.0;126.0;118.0;4.0;4.0;1242.0;940.0;0.0;302.0;161.0;141.0;0.0;0.0;2138.0;142.0;878.0;996.0;123.0;1134.0;544.0;591.0;8799.0;6551.0;1817.0;34.0;396.0;6428.0;0.0;6428.0;2333.0;27.0;2.0;8.0;8.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;15.0;14.0;0.0;0.0;143.0;108.0;0.0;35.0;19.0;16.0;0.0;0.0;246.0;16.0;101.0;115.0;14.0;131.0;63.0;68.0;1014.0;755.0;209.0;4.0;46.0;741.0;0.0;741.0
60;Baten;Abcoude;2010;19130.0;210.0;38.0;837.0;837.0;0.0;0.0;0.0;42.0;8.0;0.0;8.0;127.0;119.0;4.0;4.0;1409.0;645.0;362.0;402.0;282.0;120.0;0.0;0.0;2300.0;194.0;804.0;1179.0;123.0;2469.0;2015.0;454.0;9019.0;6439.0;1859.0;27.0;693.0;2672.0;0.0;2672.0;2177.0;24.0;4.0;95.0;95.0;0.0;0.0;0.0;5.0;1.0;0.0;1.0;14.0;14.0;0.0;0.0;160.0;73.0;41.0;46.0;32.0;14.0;0.0;0.0;262.0;22.0;91.0;134.0;14.0;281.0;229.0;52.0;1026.0;733.0;212.0;3.0;79.0;304.0;0.0;304.0
61;Baten;Abcoude;2011;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;Baten;Abcoude;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;Baten;Abcoude;2013;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;Baten;Abcoude;2014;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;Baten;Abcoude;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;Baten;Achtkarspelen;2005;53818.0;382.0;61.0;23.0;11.0;0.0;0.0;12.0;355.0;910.0;8.0;902.0;586.0;184.0;348.0;54.0;14964.0;11472.0;3354.0;75.0;34.0;41.0;0.0;63.0;4148.0;367.0;2922.0;859.0;0.0;4121.0;1111.0;3010.0;27133.0;17558.0;5249.0;1570.0;2756.0;1135.0;841.0;294.0;1913.0;14.0;2.0;1.0;0.0;0.0;0.0;0.0;13.0;32.0;0.0;32.0;21.0;7.0;12.0;2.0;532.0;408.0;119.0;3.0;1.0;1.0;0.0;2.0;147.0;13.0;104.0;31.0;0.0;147.0;40.0;107.0;965.0;624.0;187.0;56.0;98.0;40.0;30.0;10.0
67;Baten;Achtkarspelen;2006;52660.0;469.0;60.0;23.0;11.0;0.0;0.0;12.0;62.0;630.0;1.0;629.0;527.0;142.0;347.0;38.0;15294.0;11391.0;3755.0;116.0;34.0;82.0;0.0;32.0;4280.0;373.0;3008.0;899.0;0.0;3454.0;1018.0;2436.0;27733.0;20478.0;3590.0;1152.0;2513.0;128.0;0.0;128.0;1867.0;17.0;2.0;1.0;0.0;0.0;0.0;0.0;2.0;22.0;0.0;22.0;19.0;5.0;12.0;1.0;542.0;404.0;133.0;4.0;1.0;3.0;0.0;1.0;152.0;13.0;107.0;32.0;0.0;122.0;36.0;86.0;983.0;726.0;127.0;41.0;89.0;5.0;0.0;5.0
68;Baten;Achtkarspelen;2007;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Baten;Achtkarspelen;2008;50146.0;470.0;57.0;44.0;34.0;0.0;0.0;10.0;162.0;384.0;0.0;384.0;628.0;121.0;467.0;40.0;8595.0;5724.0;2461.0;259.0;65.0;194.0;0.0;151.0;5289.0;384.0;2964.0;1941.0;0.0;3586.0;1280.0;2306.0;30776.0;23938.0;3671.0;1802.0;1365.0;155.0;0.0;155.0;1785.0;17.0;2.0;2.0;1.0;0.0;0.0;0.0;6.0;14.0;0.0;14.0;22.0;4.0;17.0;1.0;306.0;204.0;88.0;9.0;2.0;7.0;0.0;5.0;188.0;14.0;106.0;69.0;0.0;128.0;46.0;82.0;1096.0;852.0;131.0;64.0;49.0;6.0;0.0;6.0
70;Baten;Achtkarspelen;2009;66055.0;464.0;15.0;48.0;36.0;0.0;0.0;12.0;312.0;401.0;0.0;401.0;455.0;109.0;309.0;37.0;19275.0;9273.0;9428.0;426.0;81.0;345.0;0.0;148.0;5326.0;377.0;2916.0;2033.0;0.0;4294.0;2141.0;2153.0;33836.0;26597.0;3999.0;1733.0;1507.0;1629.0;0.0;1629.0;2348.0;16.0;1.0;2.0;1.0;0.0;0.0;0.0;11.0;14.0;0.0;14.0;16.0;4.0;11.0;1.0;685.0;330.0;335.0;15.0;3.0;12.0;0.0;5.0;189.0;13.0;104.0;72.0;0.0;153.0;76.0;77.0;1203.0;945.0;142.0;62.0;54.0;58.0;0.0;58.0
71;Baten;Achtkarspelen;2010;64606.0;483.0;29.0;51.0;39.0;0.0;0.0;12.0;313.0;85.0;0.0;85.0;472.0;103.0;309.0;60.0;20063.0;9462.0;9954.0;613.0;0.0;613.0;0.0;34.0;5514.0;358.0;3056.0;2100.0;0.0;2489.0;736.0;1753.0;32954.0;26035.0;4045.0;1291.0;1583.0;2153.0;0.0;2153.0;2300.0;17.0;1.0;2.0;1.0;0.0;0.0;0.0;11.0;3.0;0.0;3.0;17.0;4.0;11.0;2.0;714.0;337.0;354.0;22.0;0.0;22.0;0.0;1.0;196.0;13.0;109.0;75.0;0.0;89.0;26.0;62.0;1173.0;927.0;144.0;46.0;56.0;77.0;0.0;77.0
72;Baten;Achtkarspelen;2011;67840.0;614.0;16.0;156.0;146.0;0.0;0.0;10.0;315.0;86.0;0.0;86.0;485.0;134.0;314.0;37.0;21231.0;10620.0;9921.0;649.0;0.0;649.0;0.0;41.0;5635.0;368.0;3067.0;2200.0;0.0;3854.0;2406.0;1448.0;33004.0;25911.0;4175.0;1154.0;1764.0;2444.0;0.0;2444.0;2412.0;22.0;1.0;6.0;5.0;0.0;0.0;0.0;11.0;3.0;0.0;3.0;17.0;5.0;11.0;1.0;755.0;378.0;353.0;23.0;0.0;23.0;0.0;1.0;200.0;13.0;109.0;78.0;0.0;137.0;86.0;51.0;1174.0;921.0;148.0;41.0;63.0;87.0;0.0;87.0
73;Baten;Achtkarspelen;2012;67108.0;573.0;35.0;177.0;162.0;0.0;0.0;15.0;145.0;145.0;0.0;145.0;495.0;139.0;318.0;38.0;20936.0;12356.0;8141.0;400.0;10.0;390.0;0.0;39.0;5417.0;0.0;3192.0;2225.0;0.0;2595.0;1265.0;1330.0;33893.0;26964.0;4469.0;988.0;1472.0;2697.0;0.0;2697.0;2390.0;20.0;1.0;6.0;6.0;0.0;0.0;1.0;5.0;5.0;0.0;5.0;18.0;5.0;11.0;1.0;746.0;440.0;290.0;14.0;0.0;14.0;0.0;1.0;193.0;0.0;114.0;79.0;0.0;92.0;45.0;47.0;1207.0;960.0;159.0;35.0;52.0;96.0;0.0;96.0
74;Baten;Achtkarspelen;2013;59513.0;542.0;17.0;301.0;286.0;0.0;0.0;15.0;209.0;145.0;0.0;145.0;484.0;154.0;289.0;41.0;15932.0;8279.0;7181.0;444.0;54.0;390.0;0.0;28.0;5322.0;0.0;3187.0;2135.0;0.0;1553.0;637.0;916.0;33215.0;26669.0;4717.0;854.0;975.0;1793.0;0.0;1793.0;2118.0;19.0;1.0;11.0;10.0;0.0;0.0;1.0;7.0;5.0;0.0;5.0;17.0;5.0;10.0;1.0;567.0;295.0;256.0;16.0;2.0;14.0;0.0;1.0;189.0;0.0;113.0;76.0;0.0;55.0;23.0;33.0;1182.0;949.0;168.0;30.0;35.0;64.0;0.0;64.0
75;Baten;Achtkarspelen;2014;63658.0;624.0;25.0;290.0;275.0;0.0;0.0;15.0;216.0;145.0;0.0;145.0;510.0;170.0;298.0;42.0;18518.0;11222.0;6832.0;438.0;48.0;390.0;;26.0;5436.0;0.0;3220.0;2216.0;0.0;1866.0;1114.0;752.0;34362.0;27410.0;4953.0;619.0;1380.0;1666.0;0.0;1666.0;2272.0;22.0;1.0;10.0;10.0;0.0;0.0;1.0;8.0;5.0;0.0;5.0;18.0;6.0;11.0;1.0;661.0;401.0;244.0;16.0;2.0;14.0;;1.0;194.0;0.0;115.0;79.0;0.0;67.0;40.0;27.0;1227.0;978.0;177.0;22.0;49.0;59.0;0.0;59.0
76;Baten;Achtkarspelen;2015;75124.0;666.0;38.0;283.0;268.0;0.0;0.0;15.0;233.0;148.0;0.0;148.0;565.0;207.0;318.0;40.0;12884.0;12549.0;0.0;309.0;0.0;250.0;59.0;26.0;5962.0;0.0;3429.0;2533.0;0.0;1782.0;992.0;790.0;50124.0;43525.0;4982.0;625.0;992.0;2439.0;0.0;2439.0;2685.0;24.0;1.0;10.0;10.0;0.0;0.0;1.0;8.0;5.0;0.0;5.0;20.0;7.0;11.0;1.0;461.0;449.0;0.0;11.0;0.0;9.0;2.0;1.0;213.0;0.0;123.0;91.0;0.0;64.0;35.0;28.0;1792.0;1556.0;178.0;22.0;35.0;87.0;0.0;87.0
77;Baten;Alblasserdam;2005;49069.0;195.0;50.0;384.0;365.0;8.0;0.0;11.0;405.0;502.0;81.0;421.0;449.0;87.0;361.0;1.0;5117.0;3924.0;802.0;75.0;43.0;32.0;0.0;316.0;3693.0;199.0;1755.0;1470.0;269.0;21766.0;19339.0;2427.0;14989.0;10608.0;3543.0;753.0;85.0;1519.0;195.0;1324.0;2672.0;11.0;3.0;21.0;20.0;0.0;0.0;1.0;22.0;27.0;4.0;23.0;24.0;5.0;20.0;0.0;279.0;214.0;44.0;4.0;2.0;2.0;0.0;17.0;201.0;11.0;96.0;80.0;15.0;1185.0;1053.0;132.0;816.0;578.0;193.0;41.0;5.0;83.0;11.0;72.0
78;Baten;Alblasserdam;2006;39376.0;183.0;19.0;366.0;356.0;10.0;0.0;0.0;404.0;428.0;84.0;344.0;445.0;74.0;370.0;1.0;4798.0;3652.0;823.0;40.0;20.0;20.0;0.0;283.0;3734.0;213.0;1776.0;1476.0;269.0;12521.0;10462.0;2059.0;15405.0;11895.0;2643.0;683.0;184.0;1073.0;0.0;1073.0;2142.0;10.0;1.0;20.0;19.0;1.0;0.0;0.0;22.0;23.0;5.0;19.0;24.0;4.0;20.0;0.0;261.0;199.0;45.0;2.0;1.0;1.0;0.0;15.0;203.0;12.0;97.0;80.0;15.0;681.0;569.0;112.0;838.0;647.0;144.0;37.0;10.0;58.0;0.0;58.0
79;Baten;Alblasserdam;2007;56979.0;207.0;19.0;762.0;752.0;10.0;0.0;0.0;454.0;2818.0;11.0;2807.0;745.0;358.0;386.0;1.0;6025.0;3163.0;846.0;1732.0;35.0;1697.0;0.0;286.0;3878.0;216.0;1832.0;1495.0;336.0;16799.0;14788.0;2011.0;16755.0;12639.0;2918.0;976.0;222.0;8517.0;0.0;8517.0;3053.0;11.0;1.0;41.0;40.0;1.0;0.0;0.0;24.0;151.0;1.0;150.0;40.0;19.0;21.0;0.0;323.0;170.0;45.0;93.0;2.0;91.0;0.0;15.0;208.0;12.0;98.0;80.0;18.0;900.0;792.0;108.0;898.0;677.0;156.0;52.0;12.0;456.0;0.0;456.0
80;Baten;Alblasserdam;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
