ID;Geslacht;Leeftijd;Migratieachtergrond;SamenstellingHuishouden;Perioden;PersonenMetUitgesprokenSchuldsanering_1
291;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2002;265.0
292;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2003;305.0
293;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2004;335.0
294;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2005;390.0
295;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2006;410.0
296;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2007;520.0
297;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2008;505.0
298;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2009;405.0
299;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2010;320.0
300;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2011;320.0
301;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2012;385.0
302;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2013;330.0
303;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2014;305.0
304;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2015;270.0
305;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2016;225.0
306;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2017;180.0
307;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2018;175.0
308;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2019;125.0
309;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2020;100.0
310;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2021;75.0
311;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Overig huishouden;2022;80.0
312;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;1999;15.0
313;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2000;50.0
314;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2001;60.0
315;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2002;110.0
316;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2003;145.0
317;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2004;185.0
318;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2005;165.0
319;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2006;175.0
320;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2007;185.0
321;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2008;190.0
322;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2009;120.0
323;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2010;130.0
324;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2011;105.0
325;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2012;110.0
326;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2013;110.0
327;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2014;125.0
328;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2015;90.0
329;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2016;80.0
330;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2017;60.0
331;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2018;60.0
332;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2019;55.0
333;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2020;50.0
334;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2021;40.0
335;Totaal mannen en vrouwen;Totaal;Nederlandse achtergrond;Huishouden onbekend;2022;35.0
336;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;1999;1545.0
337;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2000;3850.0
338;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2001;5790.0
339;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2002;7730.0
340;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2003;8845.0
341;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2004;10815.0
342;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2005;12230.0
343;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2006;13885.0
344;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2007;14945.0
345;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2008;13295.0
346;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2009;11560.0
347;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2010;10550.0
348;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2011;11840.0
349;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2012;12930.0
350;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2013;13030.0
351;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2014;12310.0
352;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2015;11495.0
353;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2016;10755.0
354;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2017;9910.0
355;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2018;8385.0
356;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2019;6670.0
357;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2020;5115.0
358;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2021;3915.0
359;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Totaal;2022;2730.0
360;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;1999;360.0
361;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2000;895.0
362;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2001;1395.0
363;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2002;1875.0
364;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2003;2155.0
365;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2004;2730.0
366;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2005;3160.0
367;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2006;3710.0
368;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2007;4085.0
369;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2008;3645.0
370;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2009;3235.0
371;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2010;2995.0
372;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2011;3500.0
373;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2012;3970.0
374;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2013;4120.0
375;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2014;3815.0
376;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2015;3460.0
377;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2016;3190.0
378;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2017;2945.0
379;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2018;2495.0
380;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2019;1995.0
381;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2020;1540.0
382;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2021;1240.0
383;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenpersoonshuishouden;2022;950.0
384;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;1999;290.0
385;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2000;845.0
386;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2001;1395.0
387;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2002;2030.0
388;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2003;2380.0
389;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2004;2875.0
390;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2005;3095.0
391;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2006;3360.0
392;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2007;3605.0
393;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2008;3220.0
394;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2009;2905.0
395;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2010;2640.0
396;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2011;2905.0
397;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2012;3070.0
398;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2013;3125.0
399;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2014;2890.0
400;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2015;2725.0
401;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2016;2590.0
402;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2017;2485.0
403;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2018;2210.0
404;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2019;1805.0
405;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2020;1390.0
406;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2021;1000.0
407;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Eenouderhuishouden;2022;570.0
408;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;1999;205.0
409;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2000;435.0
410;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2001;610.0
411;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2002;755.0
412;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2003;830.0
413;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2004;1020.0
414;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2005;1150.0
415;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2006;1405.0
416;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2007;1480.0
417;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2008;1415.0
418;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2009;1210.0
419;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2010;1085.0
420;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2011;1125.0
421;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2012;1245.0
422;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2013;1305.0
423;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2014;1335.0
424;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2015;1285.0
425;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2016;1190.0
426;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2017;1075.0
427;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2018;875.0
428;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2019;660.0
429;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2020;485.0
430;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2021;375.0
431;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar zonder thuiswonende kinderen;2022;295.0
432;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);1999;655.0
433;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2000;1600.0
434;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2001;2270.0
435;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2002;2885.0
436;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2003;3245.0
437;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2004;3885.0
438;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2005;4515.0
439;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2006;5080.0
440;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2007;5410.0
441;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2008;4680.0
442;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2009;3945.0
443;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2010;3620.0
444;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2011;4070.0
445;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2012;4365.0
446;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2013;4270.0
447;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2014;4055.0
448;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2015;3840.0
449;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2016;3600.0
450;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2017;3270.0
451;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2018;2695.0
452;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2019;2095.0
453;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2020;1620.0
454;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2021;1230.0
455;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Paar met kind(eren);2022;860.0
456;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;1999;25.0
457;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2000;55.0
458;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2001;85.0
459;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2002;120.0
460;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2003;145.0
461;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2004;190.0
462;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2005;190.0
463;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2006;225.0
464;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2007;230.0
465;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2008;200.0
466;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2009;155.0
467;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2010;125.0
468;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2011;165.0
469;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2012;205.0
470;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2013;145.0
471;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2014;160.0
472;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2015;135.0
473;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2016;130.0
474;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2017;105.0
475;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2018;90.0
476;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2019;85.0
477;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2020;65.0
478;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2021;55.0
479;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Overig huishouden;2022;45.0
480;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;1999;
481;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2000;25.0
482;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2001;45.0
483;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2002;65.0
484;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2003;95.0
485;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2004;115.0
486;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2005;120.0
487;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2006;110.0
488;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2007;135.0
489;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2008;135.0
490;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2009;120.0
491;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2010;90.0
492;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2011;75.0
493;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2012;80.0
494;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2013;65.0
495;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2014;60.0
496;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2015;50.0
497;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2016;50.0
498;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2017;35.0
499;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2018;20.0
500;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2019;30.0
501;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2020;20.0
502;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2021;15.0
503;Totaal mannen en vrouwen;Totaal;Met migratieachtergrond;Huishouden onbekend;2022;10.0
504;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;1999;625.0
505;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2000;1460.0
506;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2001;2070.0
507;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2002;2625.0
508;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2003;2840.0
509;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2004;3365.0
510;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2005;3700.0
511;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2006;4195.0
512;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2007;4460.0
513;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2008;4020.0
514;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2009;3560.0
515;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2010;3255.0
516;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2011;3545.0
517;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2012;3880.0
518;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2013;3990.0
519;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2014;3905.0
520;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2015;3700.0
521;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2016;3420.0
522;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2017;3025.0
523;Totaal mannen en vrouwen;Totaal;Westerse migratieachtergrond;Totaal;2018;2440.0
