ID;Geslacht;Onderwijssoort;Leeftijd;VerdachtVanMisdrijf;VertragingInDeSchoolloopbaan;Perioden;AantalLeerlingenVoortgezetOnderwijs_1;AantalVsvErsVoortgezetOnderwijs_2;AantalNietVsvErsVoortgezetOnderwijs_3;PercentageVsvErsVoortgezetOnderwijs_4
165;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;6910.0;210.0;6690.0;3.1
166;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;1 jaar vertraging;2013/'14;5480.0;170.0;5300.0;3.2
167;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;1 jaar vertraging;2014/'15;4270.0;140.0;4130.0;3.3
168;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;2400.0;560.0;1840.0;23.4
169;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;2570.0;520.0;2040.0;20.3
170;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;2580.0;500.0;2090.0;19.2
171;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;2620.0;450.0;2180.0;17.1
172;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;2550.0;420.0;2130.0;16.4
173;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;2500.0;450.0;2050.0;17.8
174;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;2460.0;480.0;1980.0;19.5
175;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;2290.0;430.0;1860.0;18.6
176;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;2070.0;390.0;1680.0;18.8
177;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;1940.0;280.0;1660.0;14.4
178;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;1720.0;240.0;1480.0;13.9
179;Totaal mannen en vrouwen;Voortgezet onderwijs;0;Wel verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;1400.0;180.0;1220.0;13.0
180;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;14470.0;1480.0;12990.0;10.2
181;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;17050.0;1420.0;15630.0;8.3
182;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;18540.0;1400.0;17130.0;7.6
183;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;19500.0;1160.0;18340.0;5.9
184;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;18740.0;950.0;17790.0;5.1
185;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;16840.0;920.0;15920.0;5.5
186;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;15080.0;820.0;14260.0;5.5
187;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;13220.0;770.0;12450.0;5.8
188;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;11770.0;690.0;11080.0;5.9
189;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;11390.0;380.0;11010.0;3.3
190;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;9330.0;340.0;8990.0;3.6
191;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;7440.0;270.0;7170.0;3.6
192;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2004/'05;5950.0;340.0;5610.0;5.7
193;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2005/'06;7370.0;370.0;7000.0;5.0
194;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2006/'07;8010.0;350.0;7660.0;4.3
195;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2007/'08;8500.0;280.0;8230.0;3.2
196;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2008/'09;8190.0;220.0;7960.0;2.7
197;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2009/'10;7050.0;230.0;6820.0;3.2
198;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2010/'11;6190.0;220.0;5970.0;3.6
199;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2011/'12;5220.0;170.0;5060.0;3.2
200;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;4610.0;160.0;4450.0;3.4
201;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;4490.0;50.0;4440.0;1.2
202;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2013/'14;3650.0;60.0;3590.0;1.8
203;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Geen vertraging;2014/'15;2920.0;50.0;2870.0;1.6
204;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2004/'05;8520.0;1140.0;7380.0;13.4
205;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2005/'06;9680.0;1050.0;8630.0;10.8
206;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2006/'07;10530.0;1060.0;9480.0;10.0
207;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2007/'08;11000.0;880.0;10120.0;8.0
208;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2008/'09;10560.0;730.0;9830.0;6.9
209;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2009/'10;9790.0;700.0;9100.0;7.1
210;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2010/'11;8890.0;600.0;8290.0;6.8
211;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2011/'12;8000.0;610.0;7390.0;7.6
212;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;7160.0;540.0;6630.0;7.5
213;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;6900.0;320.0;6580.0;4.7
214;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2013/'14;5680.0;280.0;5410.0;4.9
215;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;Wel vertraging;2014/'15;4520.0;220.0;4300.0;4.9
216;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2004/'05;6800.0;780.0;6020.0;11.4
217;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2005/'06;7900.0;740.0;7170.0;9.3
218;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2006/'07;8740.0;770.0;7970.0;8.9
219;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2007/'08;9190.0;620.0;8570.0;6.8
220;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2008/'09;8850.0;510.0;8340.0;5.7
221;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2009/'10;8070.0;460.0;7610.0;5.7
222;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2010/'11;7190.0;340.0;6850.0;4.7
223;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2011/'12;6380.0;360.0;6020.0;5.7
224;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;5720.0;310.0;5410.0;5.4
225;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;5520.0;150.0;5370.0;2.8
226;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2013/'14;4410.0;120.0;4290.0;2.7
227;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;1 jaar vertraging;2014/'15;3460.0;100.0;3360.0;2.9
228;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;1730.0;370.0;1360.0;21.1
229;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;1780.0;310.0;1470.0;17.6
230;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;1790.0;280.0;1510.0;15.8
231;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;1810.0;260.0;1540.0;14.5
232;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;1710.0;220.0;1480.0;13.0
233;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;1720.0;240.0;1480.0;13.8
234;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;1710.0;270.0;1440.0;15.5
235;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;1620.0;250.0;1380.0;15.1
236;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;1450.0;230.0;1220.0;16.0
237;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;1380.0;170.0;1210.0;12.3
238;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;1270.0;160.0;1120.0;12.2
239;Totaal mannen en vrouwen;Voortgezet onderwijs;0;1 keer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;1060.0;120.0;940.0;11.6
240;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;4000.0;840.0;3170.0;20.9
241;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;4860.0;850.0;4020.0;17.4
242;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;5510.0;890.0;4630.0;16.1
243;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;5910.0;740.0;5170.0;12.6
244;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;5670.0;720.0;4950.0;12.7
245;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;5040.0;610.0;4430.0;12.1
246;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;4280.0;630.0;3650.0;14.7
247;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;3470.0;510.0;2960.0;14.7
248;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;3020.0;410.0;2600.0;13.7
249;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;2770.0;190.0;2590.0;6.8
250;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;2110.0;160.0;1950.0;7.5
251;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;1600.0;120.0;1490.0;7.2
252;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2004/'05;1240.0;170.0;1070.0;13.5
253;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2005/'06;1600.0;210.0;1390.0;12.9
254;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2006/'07;1840.0;200.0;1650.0;10.6
255;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2007/'08;1990.0;180.0;1820.0;8.8
256;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2008/'09;1860.0;160.0;1690.0;8.7
257;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2009/'10;1600.0;130.0;1470.0;8.0
258;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2010/'11;1310.0;130.0;1190.0;9.6
259;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2011/'12;1070.0;120.0;950.0;10.8
260;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Oude methode;880.0;70.0;810.0;8.0
261;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2012/'13 Nieuwe methode;830.0;20.0;810.0;2.1
262;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2013/'14;600.0;20.0;580.0;3.7
263;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Geen vertraging;2014/'15;450.0;20.0;440.0;3.3
264;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2004/'05;2760.0;670.0;2090.0;24.3
265;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2005/'06;3260.0;640.0;2620.0;19.6
266;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2006/'07;3670.0;690.0;2980.0;18.9
267;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2007/'08;3920.0;570.0;3350.0;14.5
268;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2008/'09;3810.0;560.0;3260.0;14.6
269;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2009/'10;3430.0;480.0;2950.0;14.0
270;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2010/'11;2970.0;500.0;2460.0;17.0
271;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2011/'12;2410.0;400.0;2010.0;16.5
272;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Oude methode;2140.0;340.0;1790.0;16.1
273;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2012/'13 Nieuwe methode;1950.0;170.0;1780.0;8.8
274;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2013/'14;1510.0;140.0;1370.0;9.0
275;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;Wel vertraging;2014/'15;1150.0;100.0;1050.0;8.7
276;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2004/'05;2090.0;470.0;1620.0;22.6
277;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2005/'06;2480.0;430.0;2050.0;17.4
278;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2006/'07;2880.0;480.0;2400.0;16.7
279;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2007/'08;3100.0;380.0;2720.0;12.3
280;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2008/'09;2970.0;360.0;2610.0;12.2
281;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2009/'10;2660.0;270.0;2390.0;10.3
282;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2010/'11;2220.0;290.0;1930.0;13.1
283;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2011/'12;1740.0;220.0;1520.0;12.4
284;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Oude methode;1520.0;190.0;1330.0;12.2
285;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2012/'13 Nieuwe methode;1380.0;60.0;1320.0;4.5
286;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2013/'14;1060.0;50.0;1010.0;5.0
287;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;1 jaar vertraging;2014/'15;810.0;40.0;770.0;5.1
288;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2004/'05;670.0;200.0;470.0;29.4
289;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2005/'06;790.0;210.0;580.0;26.5
290;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2006/'07;790.0;210.0;580.0;26.8
291;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2007/'08;820.0;190.0;630.0;22.8
292;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2008/'09;840.0;200.0;650.0;23.3
293;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2009/'10;770.0;210.0;570.0;26.8
294;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2010/'11;750.0;210.0;540.0;28.4
295;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2011/'12;670.0;180.0;490.0;27.0
296;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Oude methode;620.0;160.0;460.0;25.6
297;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2012/'13 Nieuwe methode;570.0;110.0;460.0;19.4
298;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2013/'14;440.0;80.0;360.0;18.7
299;Totaal mannen en vrouwen;Voortgezet onderwijs;0;2 keer of meer verdacht van misdrijf;2 jaar of meer vertraging;2014/'15;340.0;60.0;280.0;17.3
300;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2004/'05;863220.0;17340.0;845880.0;2.0
301;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2005/'06;903310.0;15920.0;887390.0;1.8
302;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2006/'07;907160.0;14630.0;892530.0;1.6
303;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2007/'08;906060.0;12370.0;893700.0;1.4
304;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2008/'09;899410.0;10580.0;888830.0;1.2
305;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2009/'10;899730.0;10470.0;889260.0;1.2
306;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2010/'11;903950.0;9820.0;894140.0;1.1
307;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2011/'12;912340.0;10130.0;902200.0;1.1
308;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Oude methode;923560.0;9420.0;914140.0;1.0
309;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2012/'13 Nieuwe methode;917970.0;5290.0;912680.0;0.6
310;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2013/'14;929760.0;5110.0;924640.0;0.6
311;Totaal mannen en vrouwen;Voortgezet onderwijs;22 jaar of jonger;Totaal wel en niet verdacht van misdrijf;Totaal wel en geen vertraging;2014/'15;940230.0;5080.0;935150.0;0.5
