ID;Geslacht;Persoonskenmerken;RegioS;Perioden;Personen_1;PersonenMetPersoonlijkInkomen_2;AandeelPersonen_3;GemiddeldGestandaardiseerdInkomen_4;MediaanGestandaardiseerdInkomen_5;GemiddeldPersoonlijkInkomen_6;MediaanPersoonlijkInkomen_7
211;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2012;795.7;617.5;100;27.9;24.0;31.9;24.2
212;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2013;801.0;620.5;100;28.0;24.1;32.2;24.2
213;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2014;806.4;624.3;100;29.6;24.9;32.9;24.3
214;Totaal mannen en vrouwen;Totaal personen;Agglomeratie 's-Gravenhage (CR);2015;814.9;631.5;100;29.5;25.3;33.3;24.4
215;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2011;209.0;168.5;100;27.3;25.2;28.3;22.9
216;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2012;211.6;171.4;100;27.2;25.2;28.4;22.5
217;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2013;212.7;172.7;100;27.5;25.5;28.8;22.5
218;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2014;214.2;174.2;100;29.4;26.3;29.2;22.6
219;Totaal mannen en vrouwen;Totaal personen;Delft en Westland (CR);2015;216.3;176.4;100;28.7;26.7;29.7;22.9
220;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2011;311.2;240.5;100;28.8;25.9;30.6;24.9
221;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2012;312.0;242.2;100;28.8;26.0;30.7;24.7
222;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2013;312.2;242.9;100;28.9;26.2;31.0;24.8
223;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2014;312.2;243.7;100;30.7;27.0;31.3;25.0
224;Totaal mannen en vrouwen;Totaal personen;Oost-Zuid-Holland (CR);2015;313.6;245.9;100;30.3;27.4;31.7;25.2
225;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2011;1354.1;1059.2;100;26.1;23.4;29.1;23.0
226;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2012;1360.7;1064.9;100;26.2;23.6;29.3;22.9
227;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2013;1363.4;1066.7;100;26.4;23.7;29.8;23.0
228;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2014;1364.7;1068.5;100;27.9;24.4;30.2;23.1
229;Totaal mannen en vrouwen;Totaal personen;Groot-Rijnmond (CR);2015;1373.4;1078.4;100;27.6;24.9;30.5;23.2
230;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2011;390.2;299.4;100;27.2;24.5;29.0;23.6
231;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2012;391.5;300.9;100;27.3;24.7;29.2;23.5
232;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2013;392.4;301.8;100;27.5;24.9;29.6;23.6
233;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2014;392.5;302.7;100;29.1;25.7;30.0;23.7
234;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Zuid-Holland (CR);2015;393.5;304.8;100;28.4;26.1;30.2;23.9
235;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2011;104.4;83.6;100;26.7;24.4;27.6;21.9
236;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2012;104.1;83.8;100;26.8;24.7;27.8;22.1
237;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2013;104.0;83.9;100;27.3;25.0;28.5;22.4
238;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2014;103.5;83.9;100;28.4;25.7;29.0;22.5
239;Totaal mannen en vrouwen;Totaal personen;Zeeuwsch-Vlaanderen (CR);2015;103.3;84.0;100;28.2;26.0;29.1;22.7
240;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2011;269.7;212.3;100;26.5;24.1;27.5;22.4
241;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2012;269.9;213.4;100;26.6;24.4;27.7;22.5
242;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2013;270.1;214.1;100;27.0;24.6;28.2;22.6
243;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2014;269.5;214.4;100;28.4;25.4;28.6;22.7
244;Totaal mannen en vrouwen;Totaal personen;Overig Zeeland (CR);2015;269.6;215.4;100;28.2;25.9;29.0;22.9
245;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2011;604.8;478.8;100;27.2;24.8;28.9;23.3
246;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2012;606.7;482.0;100;27.4;25.0;29.2;23.2
247;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2013;608.5;484.3;100;27.7;25.3;29.6;23.3
248;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2014;609.3;486.0;100;29.2;26.0;30.1;23.4
249;Totaal mannen en vrouwen;Totaal personen;West-Noord-Brabant (CR);2015;611.1;489.6;100;29.2;26.5;30.7;23.6
250;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2011;450.6;357.3;100;26.5;24.3;27.7;22.5
251;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2012;452.1;359.3;100;26.7;24.5;28.0;22.4
252;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2013;453.7;361.1;100;27.1;24.7;28.3;22.4
253;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2014;454.6;363.0;100;28.3;25.4;28.6;22.6
254;Totaal mannen en vrouwen;Totaal personen;Midden-Noord-Brabant (CR);2015;456.3;366.0;100;28.0;25.9;28.9;22.8
255;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2011;627.7;494.4;100;28.0;25.3;28.7;23.4
256;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2012;629.5;497.4;100;28.3;25.5;29.1;23.4
257;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2013;631.4;500.4;100;28.4;25.7;29.4;23.4
258;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2014;631.3;502.4;100;30.2;26.6;29.8;23.6
259;Totaal mannen en vrouwen;Totaal personen;Noordoost-Noord-Brabant (CR);2015;633.6;507.3;100;29.8;27.1;30.3;23.8
260;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2011;726.5;575.6;100;27.3;24.7;28.8;23.0
261;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2012;730.1;580.0;100;27.5;24.9;29.1;23.0
262;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2013;732.9;583.0;100;27.7;25.2;29.5;23.1
263;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2014;735.3;587.0;100;29.3;26.0;30.0;23.3
264;Totaal mannen en vrouwen;Totaal personen;Zuidoost-Noord-Brabant (CR);2015;739.5;592.8;100;29.0;26.5;30.4;23.5
265;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2011;275.2;220.9;100;26.0;23.9;26.1;21.5
266;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2012;275.7;222.4;100;26.4;24.2;26.4;21.5
267;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2013;275.6;223.0;100;26.4;24.4;26.7;21.6
268;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2014;274.8;223.2;100;27.8;25.2;27.1;21.8
269;Totaal mannen en vrouwen;Totaal personen;Noord-Limburg (CR);2015;274.6;224.2;100;27.8;25.7;27.7;22.0
270;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2011;229.7;184.9;100;26.6;24.4;27.2;22.3
271;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2012;229.9;186.0;100;26.9;24.7;27.5;22.4
272;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2013;230.1;186.9;100;27.1;25.0;27.8;22.4
273;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2014;229.7;187.4;100;28.5;25.7;28.3;22.6
274;Totaal mannen en vrouwen;Totaal personen;Midden-Limburg (CR);2015;229.8;188.4;100;28.4;26.2;28.7;22.8
275;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2011;590.1;481.3;100;25.1;23.0;26.5;21.2
276;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2012;588.6;481.7;100;25.5;23.1;26.8;21.2
277;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2013;586.0;481.3;100;25.6;23.4;27.0;21.3
278;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2014;583.3;480.9;100;26.7;24.1;27.5;21.4
279;Totaal mannen en vrouwen;Totaal personen;Zuid-Limburg (CR);2015;580.8;481.0;100;26.8;24.5;27.8;21.6
280;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2011;385.7;289.4;100;25.9;23.8;28.7;24.0
281;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2012;389.0;292.7;100;25.7;23.8;28.8;23.9
282;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2013;391.6;295.1;100;26.1;24.1;29.1;23.9
283;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2014;392.4;296.4;100;27.3;24.8;29.6;24.0
284;Totaal mannen en vrouwen;Totaal personen;Flevoland (CR);2015;394.4;299.3;100;27.4;25.3;29.8;24.1
285;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2011;25.5;20.1;100;27.4;25.0;28.8;23.0
286;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2012;25.4;20.2;100;27.9;25.3;29.1;22.7
287;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2013;25.2;20.2;100;28.1;25.7;29.3;23.0
288;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2014;24.7;19.8;100;29.8;26.6;30.1;23.6
289;Totaal mannen en vrouwen;Totaal personen;Aa en Hunze;2015;24.6;19.9;100;29.7;27.4;30.3;23.8
290;Totaal mannen en vrouwen;Totaal personen;Aalburg;2011;12.5;9.2;100;28.1;25.3;28.0;23.0
291;Totaal mannen en vrouwen;Totaal personen;Aalburg;2012;12.6;9.2;100;28.2;25.5;28.4;23.0
292;Totaal mannen en vrouwen;Totaal personen;Aalburg;2013;12.6;9.3;100;28.0;25.6;28.8;23.1
293;Totaal mannen en vrouwen;Totaal personen;Aalburg;2014;12.7;9.3;100;30.2;26.2;29.1;23.1
294;Totaal mannen en vrouwen;Totaal personen;Aalburg;2015;12.8;9.5;100;29.8;26.9;30.1;23.5
295;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2011;29.8;23.0;100;30.9;27.6;32.8;26.1
296;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2012;29.9;23.1;100;31.6;27.8;33.1;26.1
297;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2013;30.2;23.3;100;31.4;28.2;33.8;26.4
298;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2014;30.3;23.4;100;34.2;29.0;34.1;26.5
299;Totaal mannen en vrouwen;Totaal personen;Aalsmeer;2015;30.6;23.8;100;33.2;29.7;34.8;26.7
300;Totaal mannen en vrouwen;Totaal personen;Aalten;2011;26.8;21.0;100;25.2;23.2;25.0;21.5
301;Totaal mannen en vrouwen;Totaal personen;Aalten;2012;26.8;21.1;100;25.5;23.3;25.2;21.3
302;Totaal mannen en vrouwen;Totaal personen;Aalten;2013;26.7;21.0;100;25.7;23.6;25.6;21.4
303;Totaal mannen en vrouwen;Totaal personen;Aalten;2014;26.6;21.1;100;27.4;24.4;25.8;21.6
304;Totaal mannen en vrouwen;Totaal personen;Aalten;2015;26.4;21.0;100;27.0;25.0;26.1;21.8
305;Totaal mannen en vrouwen;Totaal personen;Achtkarspelen;2011;27.8;20.8;100;23.3;21.4;23.6;20.0
306;Totaal mannen en vrouwen;Totaal personen;Achtkarspelen;2012;27.8;20.9;100;23.1;21.7;23.5;19.9
307;Totaal mannen en vrouwen;Totaal personen;Achtkarspelen;2013;27.8;20.9;100;23.4;21.9;23.7;19.9
308;Totaal mannen en vrouwen;Totaal personen;Achtkarspelen;2014;27.8;20.9;100;24.5;22.3;24.2;20.1
309;Totaal mannen en vrouwen;Totaal personen;Achtkarspelen;2015;27.7;21.0;100;24.4;22.8;24.4;20.4
310;Totaal mannen en vrouwen;Totaal personen;Alblasserdam;2011;19.0;14.2;100;26.6;24.1;28.3;22.7
311;Totaal mannen en vrouwen;Totaal personen;Alblasserdam;2012;19.3;14.4;100;27.3;24.2;28.6;22.6
312;Totaal mannen en vrouwen;Totaal personen;Alblasserdam;2013;19.5;14.6;100;26.8;24.4;29.2;22.8
313;Totaal mannen en vrouwen;Totaal personen;Alblasserdam;2014;19.6;14.7;100;28.6;25.2;29.5;23.1
314;Totaal mannen en vrouwen;Totaal personen;Alblasserdam;2015;19.6;14.7;100;28.0;25.7;29.8;23.2
315;Totaal mannen en vrouwen;Totaal personen;Albrandswaard;2011;23.9;18.2;100;32.1;28.5;36.0;29.4
316;Totaal mannen en vrouwen;Totaal personen;Albrandswaard;2012;24.2;18.3;100;31.8;28.9;36.7;29.8
317;Totaal mannen en vrouwen;Totaal personen;Albrandswaard;2013;24.3;18.4;100;33.0;29.5;37.4;29.7
318;Totaal mannen en vrouwen;Totaal personen;Albrandswaard;2014;24.3;18.4;100;34.5;30.1;37.6;29.6
319;Totaal mannen en vrouwen;Totaal personen;Albrandswaard;2015;24.3;18.5;100;33.5;30.6;38.2;29.9
320;Totaal mannen en vrouwen;Totaal personen;Alkmaar;2011;103.7;83.0;100;26.4;24.5;28.8;24.4
321;Totaal mannen en vrouwen;Totaal personen;Alkmaar;2012;104.2;83.5;100;26.5;24.7;28.9;24.3
322;Totaal mannen en vrouwen;Totaal personen;Alkmaar;2013;104.7;83.9;100;26.7;25.0;29.2;24.4
323;Totaal mannen en vrouwen;Totaal personen;Alkmaar;2014;104.9;84.2;100;28.0;25.8;29.8;24.5
324;Totaal mannen en vrouwen;Totaal personen;Alkmaar;2015;105.1;84.4;100;28.1;26.3;30.3;24.8
325;Totaal mannen en vrouwen;Totaal personen;Almelo;2011;71.4;55.1;100;23.8;21.7;25.2;20.4
326;Totaal mannen en vrouwen;Totaal personen;Almelo;2012;71.5;55.4;100;24.0;21.9;25.4;20.4
327;Totaal mannen en vrouwen;Totaal personen;Almelo;2013;71.5;55.6;100;24.0;22.0;25.5;20.3
328;Totaal mannen en vrouwen;Totaal personen;Almelo;2014;71.0;55.4;100;25.3;22.6;25.8;20.5
329;Totaal mannen en vrouwen;Totaal personen;Almelo;2015;70.8;55.5;100;25.1;23.0;26.0;20.4
330;Totaal mannen en vrouwen;Totaal personen;Almere;2011;188.2;140.9;100;26.0;24.2;29.8;25.4
331;Totaal mannen en vrouwen;Totaal personen;Almere;2012;190.4;143.1;100;25.9;24.1;30.0;25.2
332;Totaal mannen en vrouwen;Totaal personen;Almere;2013;192.1;144.4;100;26.3;24.5;30.3;25.2
333;Totaal mannen en vrouwen;Totaal personen;Almere;2014;192.7;145.1;100;27.3;25.2;30.8;25.3
334;Totaal mannen en vrouwen;Totaal personen;Almere;2015;193.6;146.6;100;27.6;25.7;31.0;25.5
335;Totaal mannen en vrouwen;Totaal personen;Alphen aan den Rijn;2011;104.5;81.1;100;28.6;26.0;31.0;25.9
336;Totaal mannen en vrouwen;Totaal personen;Alphen aan den Rijn;2012;104.9;81.8;100;28.7;26.2;31.3;25.8
337;Totaal mannen en vrouwen;Totaal personen;Alphen aan den Rijn;2013;105.0;82.0;100;28.9;26.4;31.5;25.8
338;Totaal mannen en vrouwen;Totaal personen;Alphen aan den Rijn;2014;104.9;82.2;100;30.1;27.1;31.8;25.9
339;Totaal mannen en vrouwen;Totaal personen;Alphen aan den Rijn;2015;105.5;83.0;100;30.1;27.6;32.2;26.0
340;Totaal mannen en vrouwen;Totaal personen;Alphen-Chaam;2011;9.4;7.6;100;30.4;27.5;28.5;23.4
341;Totaal mannen en vrouwen;Totaal personen;Alphen-Chaam;2012;9.5;7.7;100;30.4;27.7;28.7;23.4
342;Totaal mannen en vrouwen;Totaal personen;Alphen-Chaam;2013;9.6;7.8;100;30.9;28.0;29.6;23.9
343;Totaal mannen en vrouwen;Totaal personen;Alphen-Chaam;2014;9.6;7.8;100;32.2;28.7;29.9;24.1
344;Totaal mannen en vrouwen;Totaal personen;Alphen-Chaam;2015;9.6;7.9;100;31.9;29.1;30.6;24.7
345;Totaal mannen en vrouwen;Totaal personen;Ameland;2011;3.4;2.7;100;24.9;23.1;24.1;21.0
346;Totaal mannen en vrouwen;Totaal personen;Ameland;2012;3.5;2.8;100;25.4;23.1;24.3;21.0
347;Totaal mannen en vrouwen;Totaal personen;Ameland;2013;3.5;2.8;100;25.7;23.2;24.8;21.0
348;Totaal mannen en vrouwen;Totaal personen;Ameland;2014;3.5;2.8;100;26.3;23.9;25.0;21.2
349;Totaal mannen en vrouwen;Totaal personen;Ameland;2015;3.5;2.8;100;27.2;24.8;25.7;21.7
350;Totaal mannen en vrouwen;Totaal personen;Amersfoort;2011;144.2;109.5;100;28.2;25.6;32.2;26.5
351;Totaal mannen en vrouwen;Totaal personen;Amersfoort;2012;145.9;111.0;100;28.3;25.8;32.4;26.4
352;Totaal mannen en vrouwen;Totaal personen;Amersfoort;2013;147.1;111.9;100;28.5;26.1;32.8;26.5
353;Totaal mannen en vrouwen;Totaal personen;Amersfoort;2014;148.2;113.1;100;30.2;27.0;33.4;26.7
354;Totaal mannen en vrouwen;Totaal personen;Amersfoort;2015;149.8;114.6;100;30.0;27.6;33.9;27.1
355;Totaal mannen en vrouwen;Totaal personen;Amstelveen;2011;79.4;61.9;100;32.1;27.8;36.8;27.9
356;Totaal mannen en vrouwen;Totaal personen;Amstelveen;2012;80.9;63.1;100;32.4;28.2;37.3;28.0
357;Totaal mannen en vrouwen;Totaal personen;Amstelveen;2013;81.9;63.8;100;32.4;28.3;37.7;28.0
358;Totaal mannen en vrouwen;Totaal personen;Amstelveen;2014;82.6;64.3;100;34.3;29.1;38.5;28.3
359;Totaal mannen en vrouwen;Totaal personen;Amstelveen;2015;84.8;65.7;100;34.2;29.4;39.8;28.7
360;Totaal mannen en vrouwen;Totaal personen;Amsterdam;2011;757.5;606.0;100;25.6;20.9;30.7;22.8
361;Totaal mannen en vrouwen;Totaal personen;Amsterdam;2012;767.4;613.9;100;25.9;21.1;31.1;22.8
362;Totaal mannen en vrouwen;Totaal personen;Amsterdam;2013;776.5;621.0;100;26.3;21.3;31.6;22.9
363;Totaal mannen en vrouwen;Totaal personen;Amsterdam;2014;787.6;630.3;100;27.9;22.1;32.4;23.1
364;Totaal mannen en vrouwen;Totaal personen;Amsterdam;2015;799.7;641.7;100;28.5;22.7;33.5;23.5
365;Totaal mannen en vrouwen;Totaal personen;Apeldoorn;2011;151.9;120.0;100;27.2;24.7;28.9;23.7
366;Totaal mannen en vrouwen;Totaal personen;Apeldoorn;2012;152.3;120.6;100;27.4;24.9;29.1;23.7
367;Totaal mannen en vrouwen;Totaal personen;Apeldoorn;2013;152.8;121.1;100;27.6;25.1;29.5;23.7
368;Totaal mannen en vrouwen;Totaal personen;Apeldoorn;2014;153.2;121.8;100;29.0;25.8;29.9;23.8
369;Totaal mannen en vrouwen;Totaal personen;Apeldoorn;2015;153.8;122.7;100;28.5;26.3;30.2;24.0
370;Totaal mannen en vrouwen;Totaal personen;Appingedam;2011;11.8;9.3;100;23.5;21.3;25.1;20.4
371;Totaal mannen en vrouwen;Totaal personen;Appingedam;2012;11.8;9.3;100;23.5;21.5;25.1;20.4
372;Totaal mannen en vrouwen;Totaal personen;Appingedam;2013;11.8;9.4;100;24.0;21.8;25.5;20.3
373;Totaal mannen en vrouwen;Totaal personen;Appingedam;2014;11.7;9.4;100;24.8;22.4;25.8;20.2
374;Totaal mannen en vrouwen;Totaal personen;Appingedam;2015;11.7;9.3;100;24.9;22.6;26.0;20.4
375;Totaal mannen en vrouwen;Totaal personen;Arnhem;2011;143.7;114.5;100;24.2;21.9;27.5;22.4
376;Totaal mannen en vrouwen;Totaal personen;Arnhem;2012;145.2;115.6;100;24.3;22.0;27.7;22.2
377;Totaal mannen en vrouwen;Totaal personen;Arnhem;2013;145.9;115.7;100;24.6;22.2;28.1;22.3
378;Totaal mannen en vrouwen;Totaal personen;Arnhem;2014;145.9;115.6;100;25.7;22.9;28.5;22.3
379;Totaal mannen en vrouwen;Totaal personen;Arnhem;2015;147.3;116.9;100;25.8;23.3;28.8;22.3
380;Totaal mannen en vrouwen;Totaal personen;Assen;2011;65.2;50.4;100;24.9;23.0;27.5;23.0
381;Totaal mannen en vrouwen;Totaal personen;Assen;2012;65.3;50.6;100;25.1;23.3;27.8;23.0
382;Totaal mannen en vrouwen;Totaal personen;Assen;2013;65.3;50.8;100;25.4;23.6;28.0;23.2
383;Totaal mannen en vrouwen;Totaal personen;Assen;2014;65.2;50.9;100;26.5;24.3;28.5;23.3
384;Totaal mannen en vrouwen;Totaal personen;Assen;2015;65.2;51.1;100;26.6;24.7;28.8;23.4
385;Totaal mannen en vrouwen;Totaal personen;Asten;2011;16.1;12.7;100;27.9;25.4;27.1;22.3
386;Totaal mannen en vrouwen;Totaal personen;Asten;2012;16.2;12.9;100;27.8;25.5;27.3;22.0
387;Totaal mannen en vrouwen;Totaal personen;Asten;2013;16.2;12.9;100;27.9;25.8;27.6;22.1
388;Totaal mannen en vrouwen;Totaal personen;Asten;2014;16.2;13.0;100;30.0;26.6;28.0;22.2
389;Totaal mannen en vrouwen;Totaal personen;Asten;2015;16.3;13.1;100;29.3;27.2;28.4;22.5
390;Totaal mannen en vrouwen;Totaal personen;Baarle-Nassau;2011;6.5;5.4;100;28.1;26.3;26.8;22.3
391;Totaal mannen en vrouwen;Totaal personen;Baarle-Nassau;2012;6.5;5.4;100;28.4;26.2;27.0;22.0
392;Totaal mannen en vrouwen;Totaal personen;Baarle-Nassau;2013;6.5;5.3;100;28.7;26.3;27.4;22.0
393;Totaal mannen en vrouwen;Totaal personen;Baarle-Nassau;2014;6.4;5.3;100;29.4;27.1;27.7;22.3
394;Totaal mannen en vrouwen;Totaal personen;Baarle-Nassau;2015;6.4;5.3;100;29.8;27.7;28.5;22.8
395;Totaal mannen en vrouwen;Totaal personen;Baarn;2011;23.6;18.7;100;31.6;26.4;33.9;24.8
396;Totaal mannen en vrouwen;Totaal personen;Baarn;2012;23.6;18.7;100;32.2;26.7;33.9;24.9
397;Totaal mannen en vrouwen;Totaal personen;Baarn;2013;23.5;18.7;100;32.2;27.1;34.3;25.2
398;Totaal mannen en vrouwen;Totaal personen;Baarn;2014;23.2;18.4;100;34.8;28.1;35.5;25.8
399;Totaal mannen en vrouwen;Totaal personen;Baarn;2015;23.3;18.6;100;34.8;28.8;36.3;26.3
400;Totaal mannen en vrouwen;Totaal personen;Barendrecht;2011;46.6;34.7;100;30.4;27.7;34.5;28.2
401;Totaal mannen en vrouwen;Totaal personen;Barendrecht;2012;46.8;34.9;100;30.7;28.0;34.8;28.1
402;Totaal mannen en vrouwen;Totaal personen;Barendrecht;2013;47.1;35.2;100;31.0;28.3;35.2;28.1
403;Totaal mannen en vrouwen;Totaal personen;Barendrecht;2014;46.8;35.0;100;33.2;29.2;35.9;28.4
404;Totaal mannen en vrouwen;Totaal personen;Barendrecht;2015;46.9;35.5;100;32.5;30.0;36.2;28.4
405;Totaal mannen en vrouwen;Totaal personen;Barneveld;2011;52.1;37.9;100;27.5;24.9;27.6;22.2
406;Totaal mannen en vrouwen;Totaal personen;Barneveld;2012;52.6;38.4;100;27.6;24.9;27.8;22.3
407;Totaal mannen en vrouwen;Totaal personen;Barneveld;2013;52.9;38.6;100;27.6;25.2;28.2;22.4
408;Totaal mannen en vrouwen;Totaal personen;Barneveld;2014;53.3;39.1;100;30.1;26.0;28.7;22.7
409;Totaal mannen en vrouwen;Totaal personen;Barneveld;2015;53.9;39.7;100;28.9;26.4;29.2;23.0
410;Totaal mannen en vrouwen;Totaal personen;Bedum;2011;10.2;7.9;100;25.6;23.7;26.5;22.7
411;Totaal mannen en vrouwen;Totaal personen;Bedum;2012;10.3;8.0;100;25.9;24.0;26.8;22.6
412;Totaal mannen en vrouwen;Totaal personen;Bedum;2013;10.3;8.0;100;26.2;24.2;27.1;22.8
413;Totaal mannen en vrouwen;Totaal personen;Bedum;2014;10.2;8.0;100;27.4;25.1;27.4;23.3
414;Totaal mannen en vrouwen;Totaal personen;Bedum;2015;10.1;8.0;100;27.3;25.5;27.8;23.3
415;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2011;16.4;13.2;100;27.5;25.3;28.6;23.0
416;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2012;16.3;13.2;100;27.8;25.6;28.8;23.0
417;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2013;16.3;13.2;100;28.1;25.9;29.2;23.1
418;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2014;16.2;13.3;100;29.5;26.7;29.5;23.2
419;Totaal mannen en vrouwen;Totaal personen;Beek (L.);2015;16.1;13.3;100;29.4;27.4;30.1;23.5
420;Totaal mannen en vrouwen;Totaal personen;Beemster;2011;8.4;6.7;100;31.6;28.1;31.8;24.2
421;Totaal mannen en vrouwen;Totaal personen;Beemster;2012;8.6;6.8;100;32.1;28.3;31.9;24.4
422;Totaal mannen en vrouwen;Totaal personen;Beemster;2013;8.6;6.9;100;31.7;28.7;31.7;24.3
423;Totaal mannen en vrouwen;Totaal personen;Beemster;2014;8.7;7.0;100;34.9;30.0;32.5;24.9
424;Totaal mannen en vrouwen;Totaal personen;Beemster;2015;8.7;7.0;100;33.5;30.6;33.4;25.4
425;Totaal mannen en vrouwen;Totaal personen;Beesel;2011;13.8;10.9;100;25.0;23.2;25.5;21.1
426;Totaal mannen en vrouwen;Totaal personen;Beesel;2012;13.7;10.9;100;25.5;23.7;25.7;21.2
427;Totaal mannen en vrouwen;Totaal personen;Beesel;2013;13.6;10.9;100;25.6;23.8;25.9;21.1
428;Totaal mannen en vrouwen;Totaal personen;Beesel;2014;13.5;10.9;100;27.2;24.7;26.5;21.2
429;Totaal mannen en vrouwen;Totaal personen;Beesel;2015;13.4;10.8;100;26.9;25.0;26.8;21.5
430;Totaal mannen en vrouwen;Totaal personen;Bellingwedde;2011;9.1;7.2;100;24.2;22.5;24.7;20.0
431;Totaal mannen en vrouwen;Totaal personen;Bellingwedde;2012;9.0;7.2;100;24.5;22.7;25.0;20.2
432;Totaal mannen en vrouwen;Totaal personen;Bellingwedde;2013;8.8;7.1;100;25.0;23.3;25.5;20.7
433;Totaal mannen en vrouwen;Totaal personen;Bellingwedde;2014;8.8;7.1;100;25.6;23.9;25.5;20.6
434;Totaal mannen en vrouwen;Totaal personen;Bellingwedde;2015;9.0;7.3;100;25.6;24.1;25.4;20.3
435;Totaal mannen en vrouwen;Totaal personen;Berg en Dal;2011;33.2;26.5;100;26.9;24.4;27.3;21.9
