ID;Geslacht;Leeftijd;Zorgtype;Diagnose;Perioden;AantalPatienten_1;AantalPatientenPer100000Inwoners_2;AantalPatienten_3;AantalPatientenPer100000Inwoners_4
208;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.4 Dysfonie;2008;59465.0;362.0;50155.0;305.0
209;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.4 Dysfonie;2009;57430.0;347.0;49410.0;299.0
210;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.4 Dysfonie;2010;56180.0;338.0;48565.0;292.0
211;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.4 Dysfonie;2011;;;54980.0;329.0
212;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.5 Globus/slikklachten;2008;46580.0;283.0;39995.0;243.0
213;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.5 Globus/slikklachten;2009;46540.0;282.0;40250.0;243.0
214;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.5 Globus/slikklachten;2010;47255.0;284.0;41145.0;248.0
215;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.5 Globus/slikklachten;2011;;;46335.0;278.0
216;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.6 Overig mondholte/pharynx/larynx;2008;21075.0;128.0;17325.0;105.0
217;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.6 Overig mondholte/pharynx/larynx;2009;21220.0;128.0;17825.0;108.0
218;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.6 Overig mondholte/pharynx/larynx;2010;22075.0;133.0;18695.0;113.0
219;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO3.6 Overig mondholte/pharynx/larynx;2011;;;19275.0;115.0
220;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO4 Totaal speekselklieren;2008;8560.0;52.0;6855.0;42.0
221;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO4 Totaal speekselklieren;2009;8730.0;53.0;7020.0;42.0
222;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO4 Totaal speekselklieren;2010;9225.0;56.0;7455.0;45.0
223;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO4 Totaal speekselklieren;2011;;;7960.0;48.0
224;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO5 Totaal hals;2008;10920.0;66.0;8880.0;54.0
225;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO5 Totaal hals;2009;10830.0;66.0;8995.0;54.0
226;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO5 Totaal hals;2010;11050.0;66.0;9170.0;55.0
227;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO5 Totaal hals;2011;;;10000.0;60.0
228;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO6 Totaal luchtweg;2008;4485.0;27.0;3555.0;22.0
229;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO6 Totaal luchtweg;2009;4540.0;27.0;3630.0;22.0
230;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO6 Totaal luchtweg;2010;4665.0;28.0;3755.0;23.0
231;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO6 Totaal luchtweg;2011;;;4000.0;24.0
232;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO7 Totaal overige diagnosen KNO;2008;41555.0;253.0;36325.0;221.0
233;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO7 Totaal overige diagnosen KNO;2009;36275.0;219.0;32215.0;195.0
234;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO7 Totaal overige diagnosen KNO;2010;32335.0;195.0;28795.0;173.0
235;Totaal mannen en vrouwen;Totaal alle leeftijden;0;KO7 Totaal overige diagnosen KNO;2011;;;27405.0;164.0
236;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK Totaal heelkunde;2008;1972410.0;11994.0;1740205.0;10582.0
237;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK Totaal heelkunde;2009;1982360.0;11992.0;1755770.0;10621.0
238;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK Totaal heelkunde;2010;1966095.0;11833.0;1743755.0;10495.0
239;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK Totaal heelkunde;2011;;;1753090.0;10502.0
240;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1 Totaal alg.chir/chirurgie kinderen;2008;520385.0;3164.0;455620.0;2770.0
241;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1 Totaal alg.chir/chirurgie kinderen;2009;511795.0;3096.0;448090.0;2711.0
242;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1 Totaal alg.chir/chirurgie kinderen;2010;507565.0;3055.0;445335.0;2680.0
243;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1 Totaal alg.chir/chirurgie kinderen;2011;;;457890.0;2743.0
244;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.1 Totaal hoofd/hals; alg.chir.";2008;1140.0;7.0;920.0;6.0
245;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.1 Totaal hoofd/hals; alg.chir.";2009;1100.0;7.0;900.0;5.0
246;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.1 Totaal hoofd/hals; alg.chir.";2010;1085.0;7.0;870.0;5.0
247;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.1 Totaal hoofd/hals; alg.chir.";2011;;;895.0;5.0
248;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2 Totaal buik/bekken; alg.chir.";2008;242060.0;1472.0;206685.0;1257.0
249;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2 Totaal buik/bekken; alg.chir.";2009;246005.0;1488.0;210270.0;1272.0
250;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2 Totaal buik/bekken; alg.chir.";2010;252380.0;1519.0;216525.0;1303.0
251;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2 Totaal buik/bekken; alg.chir.";2011;;;226840.0;1359.0
252;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.1 Blindedarmontsteking;2008;18980.0;115.0;17145.0;104.0
253;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.1 Blindedarmontsteking;2009;18715.0;113.0;17055.0;103.0
254;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.1 Blindedarmontsteking;2010;17560.0;106.0;16020.0;96.0
255;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.1 Blindedarmontsteking;2011;;;15410.0;92.0
256;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.2 Liesbreuk / dijbeenbreuk;2008;48270.0;294.0;39960.0;243.0
257;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.2 Liesbreuk / dijbeenbreuk;2009;46995.0;284.0;39035.0;236.0
258;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.2 Liesbreuk / dijbeenbreuk;2010;47105.0;284.0;39030.0;235.0
259;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.2.2 Liesbreuk / dijbeenbreuk;2011;;;40085.0;240.0
260;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2.3 Overig buik/bekken; alg.chir.";2008;177035.0;1076.0;151330.0;920.0
261;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2.3 Overig buik/bekken; alg.chir.";2009;182460.0;1104.0;155880.0;943.0
262;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2.3 Overig buik/bekken; alg.chir.";2010;189860.0;1143.0;163150.0;982.0
263;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.2.3 Overig buik/bekken; alg.chir.";2011;;;173050.0;1037.0
264;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.3 Totaal extremiteiten; alg.chir.";2008;25840.0;157.0;22495.0;137.0
265;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.3 Totaal extremiteiten; alg.chir.";2009;25110.0;152.0;22170.0;134.0
266;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.3 Totaal extremiteiten; alg.chir.";2010;23585.0;142.0;20825.0;125.0
267;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.3 Totaal extremiteiten; alg.chir.";2011;;;19655.0;118.0
268;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.4 Totaal infecties; alg chir.";2008;49315.0;300.0;44245.0;269.0
269;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.4 Totaal infecties; alg chir.";2009;45610.0;276.0;41035.0;248.0
270;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.4 Totaal infecties; alg chir.";2010;43690.0;263.0;39195.0;236.0
271;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.4 Totaal infecties; alg chir.";2011;;;39675.0;238.0
272;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5 Totaal overig;alg.chir./chir.kind.";2008;215370.0;1310.0;192080.0;1168.0
273;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5 Totaal overig;alg.chir./chir.kind.";2009;205880.0;1245.0;183390.0;1109.0
274;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5 Totaal overig;alg.chir./chir.kind.";2010;198405.0;1194.0;177280.0;1067.0
275;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5 Totaal overig;alg.chir./chir.kind.";2011;;;180700.0;1082.0
276;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.5.1 Osteoporose;2008;2225.0;14.0;1560.0;9.0
277;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.5.1 Osteoporose;2009;5545.0;34.0;4465.0;27.0
278;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.5.1 Osteoporose;2010;6425.0;39.0;5655.0;34.0
279;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK1.5.1 Osteoporose;2011;;;5575.0;33.0
280;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5.2 Ov.ov.;alg.chir./chir.kind";2008;213190.0;1296.0;190560.0;1159.0
281;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5.2 Ov.ov.;alg.chir./chir.kind";2009;200480.0;1213.0;179035.0;1083.0
282;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5.2 Ov.ov.;alg.chir./chir.kind";2010;192095.0;1156.0;171720.0;1033.0
283;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK1.5.2 Ov.ov.;alg.chir./chir.kind";2011;;;175230.0;1050.0
284;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2 Totaal traumatologie / SEH;2008;923130.0;5613.0;850465.0;5171.0
285;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2 Totaal traumatologie / SEH;2009;917655.0;5551.0;849270.0;5138.0
286;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2 Totaal traumatologie / SEH;2010;889910.0;5356.0;820480.0;4938.0
287;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2 Totaal traumatologie / SEH;2011;;;795690.0;4767.0
288;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1 Totaal fracturen;2008;284310.0;1729.0;246110.0;1497.0
289;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1 Totaal fracturen;2009;294980.0;1784.0;257985.0;1561.0
290;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1 Totaal fracturen;2010;299775.0;1804.0;260435.0;1567.0
291;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1 Totaal fracturen;2011;;;255655.0;1532.0
292;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.1 Heupfractuur;2008;18850.0;115.0;15585.0;95.0
293;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.1 Heupfractuur;2009;18690.0;113.0;15655.0;95.0
294;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.1 Heupfractuur;2010;19205.0;116.0;16190.0;97.0
295;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.1 Heupfractuur;2011;;;15810.0;95.0
296;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.2 Polsfractuur;2008;47035.0;286.0;40625.0;247.0
297;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.2 Polsfractuur;2009;52555.0;318.0;45765.0;277.0
298;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.2 Polsfractuur;2010;54645.0;329.0;46690.0;281.0
299;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.2 Polsfractuur;2011;;;43100.0;258.0
300;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.3 Overig fracturen;2008;221125.0;1345.0;192005.0;1168.0
301;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.3 Overig fracturen;2009;226315.0;1369.0;198515.0;1201.0
302;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.3 Overig fracturen;2010;228540.0;1375.0;199575.0;1201.0
303;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.1.3 Overig fracturen;2011;;;198640.0;1190.0
304;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.2 Totaal verstuikingen;2008;93135.0;566.0;84310.0;513.0
305;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.2 Totaal verstuikingen;2009;91015.0;551.0;82730.0;500.0
306;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.2 Totaal verstuikingen;2010;87815.0;529.0;79885.0;481.0
307;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.2 Totaal verstuikingen;2011;;;74970.0;449.0
308;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.3 Totaal luxaties;2008;22755.0;138.0;20005.0;122.0
309;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.3 Totaal luxaties;2009;23415.0;142.0;20875.0;126.0
310;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.3 Totaal luxaties;2010;24000.0;144.0;21240.0;128.0
311;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.3 Totaal luxaties;2011;;;20900.0;125.0
312;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.4 Tot. kapsel/band/pees/spier rupt.;2008;19055.0;116.0;16465.0;100.0
313;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.4 Tot. kapsel/band/pees/spier rupt.;2009;18910.0;114.0;16545.0;100.0
314;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.4 Tot. kapsel/band/pees/spier rupt.;2010;17925.0;108.0;15680.0;94.0
315;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.4 Tot. kapsel/band/pees/spier rupt.;2011;;;15725.0;94.0
316;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.5 Totaal kneuzingen;2008;176855.0;1075.0;170330.0;1036.0
317;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.5 Totaal kneuzingen;2009;175985.0;1065.0;170320.0;1030.0
318;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.5 Totaal kneuzingen;2010;170820.0;1028.0;165065.0;993.0
319;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.5 Totaal kneuzingen;2011;;;153725.0;921.0
320;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.6 Totaal open wonden;2008;191415.0;1164.0;182540.0;1110.0
321;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.6 Totaal open wonden;2009;180285.0;1091.0;172925.0;1046.0
322;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.6 Totaal open wonden;2010;168690.0;1015.0;162135.0;976.0
323;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.6 Totaal open wonden;2011;;;156055.0;935.0
324;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.7 Totaal brandwonden;2008;14380.0;87.0;12945.0;79.0
325;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.7 Totaal brandwonden;2009;13660.0;83.0;12405.0;75.0
326;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.7 Totaal brandwonden;2010;13100.0;79.0;11860.0;71.0
327;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.7 Totaal brandwonden;2011;;;12125.0;73.0
328;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.8 Tot.overig traumatologie/SEH;2008;172170.0;1047.0;161350.0;981.0
329;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.8 Tot.overig traumatologie/SEH;2009;168025.0;1016.0;156905.0;949.0
330;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.8 Tot.overig traumatologie/SEH;2010;155040.0;933.0;144530.0;870.0
331;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK2.8 Tot.overig traumatologie/SEH;2011;;;144765.0;867.0
332;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3 Totaal oncol.long,gastroint. chir.;2008;393165.0;2391.0;323020.0;1964.0
333;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3 Totaal oncol.long,gastroint. chir.;2009;406265.0;2458.0;334655.0;2024.0
334;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3 Totaal oncol.long,gastroint. chir.;2010;417715.0;2514.0;348700.0;2099.0
335;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3 Totaal oncol.long,gastroint. chir.;2011;;;362980.0;2174.0
336;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1 Totaal thorax; onc.long.gastr.";2008;211480.0;1286.0;174385.0;1060.0
337;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1 Totaal thorax; onc.long.gastr.";2009;220640.0;1335.0;181750.0;1099.0
338;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1 Totaal thorax; onc.long.gastr.";2010;227920.0;1372.0;191745.0;1154.0
339;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1 Totaal thorax; onc.long.gastr.";2011;;;199960.0;1198.0
340;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.1 Goedaard.neopl.borst/mastopathie;2008;94450.0;574.0;77805.0;473.0
341;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.1 Goedaard.neopl.borst/mastopathie;2009;98760.0;597.0;80765.0;489.0
342;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.1 Goedaard.neopl.borst/mastopathie;2010;103515.0;623.0;86050.0;518.0
343;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.1 Goedaard.neopl.borst/mastopathie;2011;;;89865.0;538.0
344;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.2 Borstkanker;2008;107540.0;654.0;88305.0;537.0
345;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.2 Borstkanker;2009;112255.0;679.0;92510.0;560.0
346;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.2 Borstkanker;2010;114930.0;692.0;97490.0;587.0
347;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.2 Borstkanker;2011;;;101445.0;608.0
348;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.3 Nieuwvorming bronchus/long;2008;3420.0;21.0;2815.0;17.0
349;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.3 Nieuwvorming bronchus/long;2009;3485.0;21.0;2870.0;17.0
350;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.3 Nieuwvorming bronchus/long;2010;3565.0;21.0;2840.0;17.0
351;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.1.3 Nieuwvorming bronchus/long;2011;;;3355.0;20.0
352;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1.4 Overig thorax; onc.long.gastr.";2008;8290.0;50.0;6765.0;41.0
353;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1.4 Overig thorax; onc.long.gastr.";2009;8210.0;50.0;6750.0;41.0
354;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1.4 Overig thorax; onc.long.gastr.";2010;8125.0;49.0;6670.0;40.0
355;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.1.4 Overig thorax; onc.long.gastr.";2011;;;6560.0;39.0
356;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2 Totaal buik/bekken; onc.lng.gastr.";2008;144690.0;880.0;117530.0;715.0
357;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2 Totaal buik/bekken; onc.lng.gastr.";2009;149195.0;903.0;122000.0;738.0
358;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2 Totaal buik/bekken; onc.lng.gastr.";2010;154245.0;928.0;126635.0;762.0
359;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2 Totaal buik/bekken; onc.lng.gastr.";2011;;;132535.0;794.0
360;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.1 Galblaasontsteking / galstenen;2008;36290.0;221.0;30260.0;184.0
361;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.1 Galblaasontsteking / galstenen;2009;37005.0;224.0;30860.0;187.0
362;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.1 Galblaasontsteking / galstenen;2010;38020.0;229.0;31740.0;191.0
363;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.1 Galblaasontsteking / galstenen;2011;;;33150.0;199.0
364;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.2 Diverticulosis/-itis;2008;10255.0;62.0;8485.0;52.0
365;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.2 Diverticulosis/-itis;2009;10385.0;63.0;8535.0;52.0
366;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.2 Diverticulosis/-itis;2010;10730.0;65.0;8970.0;54.0
367;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.2 Diverticulosis/-itis;2011;;;9380.0;56.0
368;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.3 Dikke darm kanker;2008;39620.0;241.0;32385.0;197.0
369;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.3 Dikke darm kanker;2009;41170.0;249.0;33825.0;205.0
370;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.3 Dikke darm kanker;2010;42300.0;255.0;35460.0;213.0
371;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.3 Dikke darm kanker;2011;;;37785.0;226.0
372;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.4 Morbide obesitas;2008;2700.0;16.0;720.0;4.0
373;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.4 Morbide obesitas;2009;5510.0;33.0;3545.0;21.0
374;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.4 Morbide obesitas;2010;6230.0;37.0;3635.0;22.0
375;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.2.4 Morbide obesitas;2011;;;5555.0;33.0
376;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2.5 Ov.buik/bekken; onc.long.gastr.";2008;60535.0;368.0;48850.0;297.0
377;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2.5 Ov.buik/bekken; onc.long.gastr.";2009;60000.0;363.0;48195.0;292.0
378;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2.5 Ov.buik/bekken; onc.long.gastr.";2010;61905.0;373.0;49905.0;300.0
379;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.2.5 Ov.buik/bekken; onc.long.gastr.";2011;;;50015.0;300.0
380;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3 Totaal diversen; onc.long.gastr.";2008;42355.0;258.0;34750.0;211.0
381;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3 Totaal diversen; onc.long.gastr.";2009;41645.0;252.0;34400.0;208.0
382;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3 Totaal diversen; onc.long.gastr.";2010;40865.0;246.0;33875.0;204.0
383;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3 Totaal diversen; onc.long.gastr.";2011;;;34165.0;205.0
384;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.3.1 Huidkanker, melanoom;2008;11525.0;70.0;9675.0;59.0
385;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.3.1 Huidkanker, melanoom;2009;11825.0;72.0;9920.0;60.0
386;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.3.1 Huidkanker, melanoom;2010;12130.0;73.0;10315.0;62.0
387;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK3.3.1 Huidkanker, melanoom;2011;;;10820.0;65.0
388;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3.2 Overig diversen; onc.long.gastr.";2008;31085.0;189.0;25230.0;153.0
389;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3.2 Overig diversen; onc.long.gastr.";2009;30070.0;182.0;24630.0;149.0
390;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3.2 Overig diversen; onc.long.gastr.";2010;28965.0;174.0;23710.0;143.0
391;Totaal mannen en vrouwen;Totaal alle leeftijden;0;"HK3.3.2 Overig diversen; onc.long.gastr.";2011;;;23475.0;141.0
392;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK4 Totaal vaatchirurgie;2008;240590.0;1463.0;192940.0;1173.0
393;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK4 Totaal vaatchirurgie;2009;250410.0;1515.0;203560.0;1231.0
394;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK4 Totaal vaatchirurgie;2010;255580.0;1538.0;210475.0;1267.0
395;Totaal mannen en vrouwen;Totaal alle leeftijden;0;HK4 Totaal vaatchirurgie;2011;;;218335.0;1308.0
