ID;Geslacht;Leeftijd;SoortOpname;Diagnose;RegioS;Perioden;Opnamen_1;OpnamenPer10000Inwoners_2
218;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2021;142730.0;1694.2
219;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Noord- en Oost-Gelderland (GG);2022;147280.0;1729.9
220;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2013;148445.0;2189.6
221;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2014;120945.0;1778.2
222;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2015;124835.0;1824.2
223;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2016;124360.0;1804.4
224;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2017;120260.0;1730.8
225;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2018;119360.0;1705.6
226;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2019;119465.0;1690.0
227;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2020;106845.0;1502.3
228;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2021;110680.0;1541.8
229;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Veiligh. en Gez. Gelderland-Midden (GG);2022;114825.0;1579.1
230;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2013;54055.0;2437.8
231;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2014;;
232;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2015;;
233;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2016;;
234;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2017;;
235;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2018;;
236;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2019;;
237;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2020;;
238;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2021;;
239;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rivierenland (GG);2022;;
240;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2013;;
241;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2014;111315.0;2022.0
242;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2015;103665.0;1872.7
243;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2016;103545.0;1860.6
244;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2017;102765.0;1834.5
245;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2018;100380.0;1774.0
246;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2019;100090.0;1756.8
247;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2020;91475.0;1595.0
248;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2021;95890.0;1664.8
249;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gelderland-Zuid (GG);2022;101285.0;1729.2
250;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2013;80905.0;2478.9
251;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2014;;
252;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2015;;
253;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2016;;
254;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2017;;
255;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2018;;
256;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2019;;
257;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2020;;
258;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2021;;
259;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Nijmegen (GG);2022;;
260;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2013;89215.0;2184.6
261;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2014;80140.0;1947.8
262;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2015;76895.0;1856.8
263;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2016;75740.0;1821.4
264;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2017;73695.0;1764.5
265;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2018;66185.0;1567.7
266;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2019;69190.0;1615.2
267;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2020;61150.0;1412.1
268;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2021;64835.0;1476.6
269;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Flevoland (GG);2022;66160.0;1468.3
270;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2013;63885.0;1923.2
271;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2014;;
272;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2015;;
273;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2016;;
274;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2017;;
275;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2018;;
276;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2019;;
277;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2020;;
278;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2021;;
279;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GG en GD Utrecht (GG);2022;;
280;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2013;209930.0;2237.7
281;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2014;;
282;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2015;;
283;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2016;;
284;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2017;;
285;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2018;;
286;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2019;;
287;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2020;;
288;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2021;;
289;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Midden-Nederland (GG);2022;;
290;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2013;;
291;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2014;226510.0;1769.9
292;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2015;226250.0;1753.3
293;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2016;227840.0;1751.4
294;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2017;218070.0;1662.8
295;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2018;214435.0;1620.4
296;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2019;228460.0;1664.9
297;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2020;198460.0;1436.4
298;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2021;210020.0;1510.7
299;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Regio Utrecht (GG);2022;217935.0;1549.4
300;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2013;143265.0;2185.4
301;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2014;134255.0;2044.5
302;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2015;132470.0;2013.0
303;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2016;131250.0;1987.2
304;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2017;127925.0;1930.8
305;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2018;122860.0;1844.8
306;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2019;122630.0;1829.8
307;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2020;105395.0;1564.1
308;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2021;109860.0;1622.7
309;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Noorden (GG);2022;112160.0;1634.6
310;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2013;127800.0;2378.3
311;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2014;114465.0;2119.0
312;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2015;108725.0;2004.5
313;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2016;99950.0;1829.6
314;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2017;96195.0;1749.4
315;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2018;93250.0;1682.8
316;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2019;95380.0;1706.5
317;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2020;85970.0;1531.0
318;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2021;87540.0;1554.3
319;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Kennemerland (GG);2022;88050.0;1543.3
320;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2013;207300.0;2029.0
321;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2014;176165.0;1696.8
322;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2015;172235.0;1632.6
323;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2016;166535.0;1556.1
324;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2017;159610.0;1467.9
325;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2018;147535.0;1335.9
326;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2019;149595.0;1336.4
327;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2020;133710.0;1195.9
328;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2021;142230.0;1262.8
329;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Amsterdam (GG);2022;142165.0;1210.8
330;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2013;50630.0;2029.9
331;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2014;47080.0;1884.4
332;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2015;44095.0;1753.1
333;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2016;43765.0;1726.9
334;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2017;44470.0;1737.8
335;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2018;43490.0;1681.1
336;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2019;44180.0;1694.2
337;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2020;37490.0;1429.0
338;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2021;39935.0;1509.3
339;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Gooi en Vechtstreek (GG);2022;36910.0;1492.7
340;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2013;103255.0;1956.7
341;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2014;;
342;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2015;;
343;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2016;;
344;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2017;;
345;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2018;;
346;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2019;;
347;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2020;;
348;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2021;;
349;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Den Haag (GG);2022;;
350;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2013;118215.0;2136.7
351;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2014;;
352;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2015;;
353;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2016;;
354;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2017;;
355;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2018;;
356;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2019;;
357;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2020;;
358;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2021;;
359;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-West (GG);2022;;
360;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2013;179315.0;2290.5
361;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2014;148300.0;1887.6
362;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2015;141680.0;1792.5
363;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2016;140285.0;1762.5
364;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2017;139665.0;1738.9
365;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2018;137435.0;1694.5
366;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2019;137890.0;1684.0
367;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2020;116605.0;1414.8
368;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2021;127500.0;1534.7
369;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Hollands-Midden (GG);2022;131455.0;1559.8
370;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2013;298990.0;2301.2
371;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2014;273425.0;2096.5
372;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2015;263130.0;2006.8
373;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2016;267220.0;2026.4
374;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2017;244825.0;1843.5
375;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2018;239815.0;1792.5
376;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2019;243885.0;1807.4
377;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2020;220040.0;1621.3
378;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2021;226200.0;1657.0
379;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Rotterdam-Rijnmond (GG);2022;231745.0;1678.8
380;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2013;122420.0;2492.8
381;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2014;97420.0;1981.2
382;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2015;92965.0;1887.7
383;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2016;;
384;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2017;;
385;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2018;;
386;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2019;;
387;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2020;;
388;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2021;;
389;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zuid-Holland-Zuid (GG);2022;;
390;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2013;;
391;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2014;;
392;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2015;;
393;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2016;96195.0;1948.5
394;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2017;93525.0;1886.4
395;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2018;94035.0;1887.4
396;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2019;86825.0;1869.3
397;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2020;75435.0;1616.8
398;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2021;78345.0;1671.8
399;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;Dienst Gezondheid & Jeugd ZHZ (GG);2022;80250.0;1690.6
400;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zeeland (GG);2013;80775.0;2080.2
401;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zeeland (GG);2014;76340.0;1969.1
402;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zeeland (GG);2015;71820.0;1851.0
403;Totaal mannen en vrouwen;10000;Totaal opnamen;Totaal alle diagnosen;GGD Zeeland (GG);2016;67065.0;1724.8
