ID;Geslacht;Leeftijd;IndicatieGrondslag;IndicatieZZV;GebruikZZV;Persoonskenmerken;Perioden;PersMetIndicatieGebruikInJaar_1;PersMetIndicatieGebruikInJaar_2;PersMetIndicatieGebruikOpPeildatum_3;UrenInJaar_4;DagdelenInJaar_5
114;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 10%-groep;2009;71770.0;4.26;53425.0;;
115;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 10%-groep;2010;78335.0;4.63;57780.0;;
116;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 10%-groep;2011;82945.0;4.88;62095.0;;
117;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 10%-groep;2012;84080.0;4.92;63815.0;;
118;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 10%-groep;2013;82180.0;4.8;61580.0;;
119;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 10%-groep;2014;82850.0;4.82;62825.0;;
120;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 6e 10%-groep;2009;55630.0;3.3;40385.0;;
121;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 6e 10%-groep;2010;60200.0;3.56;42930.0;;
122;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 6e 10%-groep;2011;62500.0;3.67;45365.0;;
123;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 6e 10%-groep;2012;62995.0;3.69;46235.0;;
124;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 6e 10%-groep;2013;61305.0;3.58;44600.0;;
125;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 6e 10%-groep;2014;60360.0;3.51;44410.0;;
126;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 7e 10%-groep;2009;46400.0;2.76;32795.0;;
127;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 7e 10%-groep;2010;49935.0;2.95;34575.0;;
128;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 7e 10%-groep;2011;51670.0;3.04;36500.0;;
129;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 7e 10%-groep;2012;52145.0;3.05;37345.0;;
130;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 7e 10%-groep;2013;50775.0;2.96;36205.0;;
131;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 7e 10%-groep;2014;49580.0;2.88;35445.0;;
132;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 8e 10%-groep;2009;38650.0;2.29;26590.0;;
133;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 8e 10%-groep;2010;41165.0;2.43;28135.0;;
134;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 8e 10%-groep;2011;41920.0;2.46;28945.0;;
135;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 8e 10%-groep;2012;42315.0;2.48;29515.0;;
136;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 8e 10%-groep;2013;41950.0;2.45;29315.0;;
137;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 8e 10%-groep;2014;39565.0;2.3;27530.0;;
138;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 9e 10%-groep;2009;33315.0;1.98;22550.0;;
139;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 9e 10%-groep;2010;34515.0;2.04;23015.0;;
140;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 9e 10%-groep;2011;34605.0;2.03;23370.0;;
141;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 9e 10%-groep;2012;34525.0;2.02;23570.0;;
142;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 9e 10%-groep;2013;33410.0;1.95;22830.0;;
143;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 9e 10%-groep;2014;31545.0;1.83;21460.0;;
144;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 10e 10%-groep;2009;29580.0;1.76;19445.0;;
145;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 10e 10%-groep;2010;30270.0;1.79;19195.0;;
146;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 10e 10%-groep;2011;28840.0;1.7;18730.0;;
147;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 10e 10%-groep;2012;29310.0;1.72;19140.0;;
148;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 10e 10%-groep;2013;26515.0;1.55;17495.0;;
149;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 10e 10%-groep;2014;25045.0;1.46;16490.0;;
150;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 20%-groep;2009;278380.0;8.26;222885.0;;
151;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 20%-groep;2010;270200.0;7.98;213330.0;;
152;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 20%-groep;2011;270945.0;7.96;216660.0;;
153;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 20%-groep;2012;266165.0;7.79;215725.0;;
154;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 20%-groep;2013;263220.0;7.68;211760.0;;
155;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 1e 20%-groep;2014;245285.0;7.13;201690.0;;
156;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 2e 20%-groep;2009;260085.0;7.72;203320.0;;
157;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 2e 20%-groep;2010;305430.0;9.02;237995.0;;
158;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 2e 20%-groep;2011;331065.0;9.73;262075.0;;
159;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 2e 20%-groep;2012;335600.0;9.82;267700.0;;
160;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 2e 20%-groep;2013;333765.0;9.74;262705.0;;
161;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 2e 20%-groep;2014;350490.0;10.19;281570.0;;
162;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 3e 20%-groep;2009;127395.0;3.78;93810.0;;
163;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 3e 20%-groep;2010;138535.0;4.09;100705.0;;
164;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 3e 20%-groep;2011;145445.0;4.27;107460.0;;
165;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 3e 20%-groep;2012;147075.0;4.31;110050.0;;
166;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 3e 20%-groep;2013;143485.0;4.19;106180.0;;
167;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 3e 20%-groep;2014;143215.0;4.16;107235.0;;
168;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 4e 20%-groep;2009;85055.0;2.53;59385.0;;
169;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 4e 20%-groep;2010;91100.0;2.69;62705.0;;
170;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 4e 20%-groep;2011;93590.0;2.75;65445.0;;
171;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 4e 20%-groep;2012;94460.0;2.77;66860.0;;
172;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 4e 20%-groep;2013;92725.0;2.71;65520.0;;
173;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 4e 20%-groep;2014;89145.0;2.59;62975.0;;
174;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 20%-groep;2009;62895.0;1.87;41995.0;;
175;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 20%-groep;2010;64785.0;1.91;42210.0;;
176;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 20%-groep;2011;63445.0;1.86;42095.0;;
177;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 20%-groep;2012;63835.0;1.87;42710.0;;
178;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 20%-groep;2013;59920.0;1.75;40330.0;;
179;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Inkomen: 5e 20%-groep;2014;56590.0;1.65;37945.0;;
180;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Totaal;2009;;;;;
181;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Totaal;2010;;;;;
182;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Totaal;2011;;;;;
183;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Totaal;2012;;;;;
184;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Totaal;2013;;;;;
185;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Totaal;2014;;;;;
186;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenpersoonshuishouden;2009;;;;;
187;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenpersoonshuishouden;2010;;;;;
188;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenpersoonshuishouden;2011;;;;;
189;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenpersoonshuishouden;2012;;;;;
190;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenpersoonshuishouden;2013;;;;;
191;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenpersoonshuishouden;2014;;;;;
192;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenouderhuishouden;2009;;;;;
193;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenouderhuishouden;2010;;;;;
194;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenouderhuishouden;2011;;;;;
195;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenouderhuishouden;2012;;;;;
196;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenouderhuishouden;2013;;;;;
197;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: eenouderhuishouden;2014;;;;;
198;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar met kinderen;2009;;;;;
199;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar met kinderen;2010;;;;;
200;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar met kinderen;2011;;;;;
201;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar met kinderen;2012;;;;;
202;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar met kinderen;2013;;;;;
203;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar met kinderen;2014;;;;;
204;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar zonder kinderen;2009;;;;;
205;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar zonder kinderen;2010;;;;;
206;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar zonder kinderen;2011;;;;;
207;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar zonder kinderen;2012;;;;;
208;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar zonder kinderen;2013;;;;;
209;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: paar zonder kinderen;2014;;;;;
210;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: overige huishoudens;2009;;;;;
211;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: overige huishoudens;2010;;;;;
212;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: overige huishoudens;2011;;;;;
213;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: overige huishoudens;2012;;;;;
214;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: overige huishoudens;2013;;;;;
215;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Huishouden: overige huishoudens;2014;;;;;
216;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: autochtoon;2009;;;;;
217;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: autochtoon;2010;;;;;
218;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: autochtoon;2011;;;;;
219;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: autochtoon;2012;;;;;
220;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: autochtoon;2013;;;;;
221;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: autochtoon;2014;;;;;
222;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: allochtoon;2009;;;;;
223;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: allochtoon;2010;;;;;
224;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: allochtoon;2011;;;;;
225;Totaal mannen en vrouwen;Totaal leeftijd;Totaal indicatie en/of gebruik ZZV;Totaal indicatie en/of gebruik ZZV;Totaal ZZV-Wmo en/of ZZV-AWBZ;Herkomst: allochtoon;2012;;;;;
