ID;OrganisatieVanOverdracht;BestaandeOfNieuweHulp;RegioS;Perioden;AfgerondeCasussenMetOverdracht_1;AfgerondeCasussenMetOverdrachtRel_2
351;Totaal;Totaal;Friesland (VT);1e halfjaar 2024;1270.0;192.0
352;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2019;790.0;114.0
353;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2019;1045.0;151.0
354;Totaal;Totaal;Gelderland-Midden (VT);2019;1830.0;265.0
355;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2020;960.0;138.0
356;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2020;1105.0;159.0
357;Totaal;Totaal;Gelderland-Midden (VT);2020;2065.0;296.0
358;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2021;915.0;130.0
359;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2021;1250.0;178.0
360;Totaal;Totaal;Gelderland-Midden (VT);2021;2165.0;309.0
361;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2022;1130.0;160.0
362;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2022;1140.0;161.0
363;Totaal;Totaal;Gelderland-Midden (VT);2022;2270.0;321.0
364;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2023;1065.0;149.0
365;Totaal;Totaal;Gelderland-Midden (VT);2e halfjaar 2023;1190.0;166.0
366;Totaal;Totaal;Gelderland-Midden (VT);2023;2255.0;316.0
367;Totaal;Totaal;Gelderland-Midden (VT);1e halfjaar 2024;1225.0;170.0
368;Totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2019;200.0;35.0
369;Totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2019;670.0;118.0
370;Totaal;Totaal;Gelderland-Zuid (VT);2019;870.0;154.0
371;Totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2020;770.0;135.0
372;Totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2020;800.0;140.0
373;Totaal;Totaal;Gelderland-Zuid (VT);2020;1570.0;276.0
374;Totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2021;975.0;170.0
375;Totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2021;975.0;170.0
376;Totaal;Totaal;Gelderland-Zuid (VT);2021;1950.0;341.0
377;Totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2022;900.0;156.0
378;Totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2022;980.0;170.0
379;Totaal;Totaal;Gelderland-Zuid (VT);2022;1885.0;326.0
380;Totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2023;875.0;150.0
381;Totaal;Totaal;Gelderland-Zuid (VT);2e halfjaar 2023;785.0;135.0
382;Totaal;Totaal;Gelderland-Zuid (VT);2023;1660.0;284.0
383;Totaal;Totaal;Gelderland-Zuid (VT);1e halfjaar 2024;825.0;139.0
384;Totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2019;50.0;24.0
385;Totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2019;120.0;57.0
386;Totaal;Totaal;Gooi en Vechtstreek (VT);2019;170.0;80.0
387;Totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2020;165.0;77.0
388;Totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2020;190.0;89.0
389;Totaal;Totaal;Gooi en Vechtstreek (VT);2020;355.0;167.0
390;Totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2021;200.0;93.0
391;Totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2021;210.0;98.0
392;Totaal;Totaal;Gooi en Vechtstreek (VT);2021;410.0;191.0
393;Totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2022;20.0;9.0
394;Totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2022;195.0;80.0
395;Totaal;Totaal;Gooi en Vechtstreek (VT);2022;215.0;89.0
396;Totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2023;200.0;82.0
397;Totaal;Totaal;Gooi en Vechtstreek (VT);2e halfjaar 2023;320.0;131.0
398;Totaal;Totaal;Gooi en Vechtstreek (VT);2023;520.0;213.0
399;Totaal;Totaal;Gooi en Vechtstreek (VT);1e halfjaar 2024;385.0;158.0
400;Totaal;Totaal;Groningen (VT);1e halfjaar 2019;390.0;67.0
401;Totaal;Totaal;Groningen (VT);2e halfjaar 2019;1165.0;199.0
402;Totaal;Totaal;Groningen (VT);2019;1555.0;266.0
403;Totaal;Totaal;Groningen (VT);1e halfjaar 2020;1595.0;272.0
404;Totaal;Totaal;Groningen (VT);2e halfjaar 2020;1630.0;278.0
405;Totaal;Totaal;Groningen (VT);2020;3230.0;551.0
406;Totaal;Totaal;Groningen (VT);1e halfjaar 2021;1550.0;264.0
407;Totaal;Totaal;Groningen (VT);2e halfjaar 2021;1330.0;227.0
408;Totaal;Totaal;Groningen (VT);2021;2880.0;491.0
409;Totaal;Totaal;Groningen (VT);1e halfjaar 2022;1660.0;281.0
410;Totaal;Totaal;Groningen (VT);2e halfjaar 2022;1430.0;242.0
411;Totaal;Totaal;Groningen (VT);2022;3090.0;524.0
412;Totaal;Totaal;Groningen (VT);1e halfjaar 2023;1475.0;247.0
413;Totaal;Totaal;Groningen (VT);2e halfjaar 2023;1365.0;229.0
414;Totaal;Totaal;Groningen (VT);2023;2840.0;476.0
415;Totaal;Totaal;Groningen (VT);1e halfjaar 2024;1555.0;258.0
416;Totaal;Totaal;Haaglanden (VT);1e halfjaar 2019;1900.0;172.0
417;Totaal;Totaal;Haaglanden (VT);2e halfjaar 2019;2640.0;239.0
418;Totaal;Totaal;Haaglanden (VT);2019;4540.0;411.0
419;Totaal;Totaal;Haaglanden (VT);1e halfjaar 2020;2815.0;252.0
420;Totaal;Totaal;Haaglanden (VT);2e halfjaar 2020;3105.0;278.0
421;Totaal;Totaal;Haaglanden (VT);2020;5925.0;530.0
422;Totaal;Totaal;Haaglanden (VT);1e halfjaar 2021;2830.0;252.0
423;Totaal;Totaal;Haaglanden (VT);2e halfjaar 2021;2765.0;246.0
424;Totaal;Totaal;Haaglanden (VT);2021;5595.0;499.0
425;Totaal;Totaal;Haaglanden (VT);1e halfjaar 2022;2960.0;261.0
426;Totaal;Totaal;Haaglanden (VT);2e halfjaar 2022;2930.0;259.0
427;Totaal;Totaal;Haaglanden (VT);2022;5890.0;520.0
428;Totaal;Totaal;Haaglanden (VT);1e halfjaar 2023;3345.0;291.0
429;Totaal;Totaal;Haaglanden (VT);2e halfjaar 2023;3110.0;270.0
430;Totaal;Totaal;Haaglanden (VT);2023;6450.0;561.0
431;Totaal;Totaal;Haaglanden (VT);1e halfjaar 2024;2880.0;248.0
432;Totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2019;1300.0;162.0
433;Totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2019;1855.0;231.0
434;Totaal;Totaal;Hollands-Midden (VT);2019;3160.0;394.0
435;Totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2020;1755.0;217.0
436;Totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2020;1640.0;203.0
437;Totaal;Totaal;Hollands-Midden (VT);2020;3395.0;420.0
438;Totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2021;1415.0;174.0
439;Totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2021;1630.0;200.0
440;Totaal;Totaal;Hollands-Midden (VT);2021;3050.0;374.0
441;Totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2022;1410.0;172.0
442;Totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2022;1410.0;172.0
443;Totaal;Totaal;Hollands-Midden (VT);2022;2820.0;343.0
444;Totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2023;1555.0;187.0
445;Totaal;Totaal;Hollands-Midden (VT);2e halfjaar 2023;1345.0;161.0
446;Totaal;Totaal;Hollands-Midden (VT);2023;2900.0;348.0
447;Totaal;Totaal;Hollands-Midden (VT);1e halfjaar 2024;1190.0;141.0
448;Totaal;Totaal;IJsselland (VT);1e halfjaar 2019;260.0;49.0
449;Totaal;Totaal;IJsselland (VT);2e halfjaar 2019;390.0;74.0
450;Totaal;Totaal;IJsselland (VT);2019;650.0;123.0
451;Totaal;Totaal;IJsselland (VT);1e halfjaar 2020;555.0;104.0
452;Totaal;Totaal;IJsselland (VT);2e halfjaar 2020;700.0;132.0
453;Totaal;Totaal;IJsselland (VT);2020;1255.0;236.0
454;Totaal;Totaal;IJsselland (VT);1e halfjaar 2021;710.0;133.0
455;Totaal;Totaal;IJsselland (VT);2e halfjaar 2021;755.0;141.0
456;Totaal;Totaal;IJsselland (VT);2021;1465.0;274.0
457;Totaal;Totaal;IJsselland (VT);1e halfjaar 2022;655.0;122.0
458;Totaal;Totaal;IJsselland (VT);2e halfjaar 2022;840.0;156.0
459;Totaal;Totaal;IJsselland (VT);2022;1495.0;278.0
460;Totaal;Totaal;IJsselland (VT);1e halfjaar 2023;790.0;144.0
461;Totaal;Totaal;IJsselland (VT);2e halfjaar 2023;770.0;141.0
462;Totaal;Totaal;IJsselland (VT);2023;1555.0;285.0
463;Totaal;Totaal;IJsselland (VT);1e halfjaar 2024;880.0;161.0
464;Totaal;Totaal;Kennemerland (VT);1e halfjaar 2019;410.0;77.0
465;Totaal;Totaal;Kennemerland (VT);2e halfjaar 2019;640.0;120.0
466;Totaal;Totaal;Kennemerland (VT);2019;1050.0;197.0
467;Totaal;Totaal;Kennemerland (VT);1e halfjaar 2020;710.0;132.0
468;Totaal;Totaal;Kennemerland (VT);2e halfjaar 2020;740.0;138.0
469;Totaal;Totaal;Kennemerland (VT);2020;1455.0;271.0
470;Totaal;Totaal;Kennemerland (VT);1e halfjaar 2021;975.0;181.0
471;Totaal;Totaal;Kennemerland (VT);2e halfjaar 2021;965.0;179.0
472;Totaal;Totaal;Kennemerland (VT);2021;1940.0;360.0
473;Totaal;Totaal;Kennemerland (VT);1e halfjaar 2022;935.0;173.0
474;Totaal;Totaal;Kennemerland (VT);2e halfjaar 2022;1065.0;197.0
475;Totaal;Totaal;Kennemerland (VT);2022;2000.0;370.0
476;Totaal;Totaal;Kennemerland (VT);1e halfjaar 2023;1160.0;212.0
477;Totaal;Totaal;Kennemerland (VT);2e halfjaar 2023;1045.0;190.0
478;Totaal;Totaal;Kennemerland (VT);2023;2205.0;402.0
479;Totaal;Totaal;Kennemerland (VT);1e halfjaar 2024;255.0;47.0
480;Totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2019;155.0;30.0
481;Totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2019;310.0;61.0
482;Totaal;Totaal;Noord- en Midden Limburg (VT);2019;465.0;91.0
483;Totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2020;465.0;91.0
484;Totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2020;515.0;101.0
485;Totaal;Totaal;Noord- en Midden Limburg (VT);2020;980.0;191.0
486;Totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2021;475.0;92.0
487;Totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2021;665.0;129.0
488;Totaal;Totaal;Noord- en Midden Limburg (VT);2021;1140.0;222.0
489;Totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2022;845.0;163.0
490;Totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2022;1125.0;218.0
491;Totaal;Totaal;Noord- en Midden Limburg (VT);2022;1970.0;382.0
492;Totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2023;1075.0;206.0
493;Totaal;Totaal;Noord- en Midden Limburg (VT);2e halfjaar 2023;1200.0;230.0
494;Totaal;Totaal;Noord- en Midden Limburg (VT);2023;2275.0;435.0
495;Totaal;Totaal;Noord- en Midden Limburg (VT);1e halfjaar 2024;1195.0;228.0
496;Totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2019;440.0;53.0
497;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2019;685.0;83.0
498;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2019;1125.0;136.0
499;Totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2020;940.0;114.0
500;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2020;1015.0;123.0
501;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2020;1955.0;236.0
502;Totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2021;855.0;103.0
503;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2021;1040.0;125.0
504;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2021;1895.0;228.0
505;Totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2022;765.0;92.0
506;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2022;910.0;109.0
507;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2022;1675.0;201.0
508;Totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2023;900.0;107.0
509;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2e halfjaar 2023;1015.0;120.0
510;Totaal;Totaal;Noord- en Oost-Gelderland (VT);2023;1915.0;227.0
511;Totaal;Totaal;Noord- en Oost-Gelderland (VT);1e halfjaar 2024;915.0;108.0
512;Totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2019;545.0;121.0
513;Totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2019;870.0;193.0
514;Totaal;Totaal;Midden-Brabant (VT);2019;1420.0;315.0
515;Totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2020;1160.0;255.0
516;Totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2020;1050.0;231.0
517;Totaal;Totaal;Midden-Brabant (VT);2020;2215.0;487.0
518;Totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2021;1175.0;253.0
519;Totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2021;1145.0;247.0
520;Totaal;Totaal;Midden-Brabant (VT);2021;2320.0;500.0
521;Totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2022;1105.0;236.0
522;Totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2022;1285.0;274.0
523;Totaal;Totaal;Midden-Brabant (VT);2022;2390.0;510.0
524;Totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2023;1240.0;252.0
525;Totaal;Totaal;Midden-Brabant (VT);2e halfjaar 2023;1255.0;255.0
526;Totaal;Totaal;Midden-Brabant (VT);2023;2495.0;507.0
527;Totaal;Totaal;Midden-Brabant (VT);1e halfjaar 2024;1275.0;257.0
528;Totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2019;255.0;38.0
529;Totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2019;1285.0;191.0
530;Totaal;Totaal;Noord-Holland Noord (VT);2019;1540.0;229.0
531;Totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2020;1100.0;163.0
532;Totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2020;1255.0;186.0
533;Totaal;Totaal;Noord-Holland Noord (VT);2020;2355.0;348.0
534;Totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2021;1270.0;187.0
535;Totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2021;1350.0;199.0
536;Totaal;Totaal;Noord-Holland Noord (VT);2021;2620.0;386.0
537;Totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2022;1275.0;187.0
538;Totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2022;1330.0;195.0
539;Totaal;Totaal;Noord-Holland Noord (VT);2022;2605.0;381.0
540;Totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2023;1320.0;191.0
541;Totaal;Totaal;Noord-Holland Noord (VT);2e halfjaar 2023;1310.0;189.0
542;Totaal;Totaal;Noord-Holland Noord (VT);2023;2630.0;381.0
543;Totaal;Totaal;Noord-Holland Noord (VT);1e halfjaar 2024;1435.0;207.0
544;Totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2019;;
545;Totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2019;;
546;Totaal;Totaal;Oost-Brabant (VT);2019;;
547;Totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2020;;
548;Totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2020;;
549;Totaal;Totaal;Oost-Brabant (VT);2020;;
550;Totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2021;;
551;Totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2021;;
552;Totaal;Totaal;Oost-Brabant (VT);2021;;
553;Totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2022;;
554;Totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2022;;
555;Totaal;Totaal;Oost-Brabant (VT);2022;;
556;Totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2023;2925.0;204.0
557;Totaal;Totaal;Oost-Brabant (VT);2e halfjaar 2023;2865.0;200.0
558;Totaal;Totaal;Oost-Brabant (VT);2023;5785.0;405.0
559;Totaal;Totaal;Oost-Brabant (VT);1e halfjaar 2024;2675.0;186.0
560;Totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2019;1885.0;144.0
561;Totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2019;3270.0;249.0
562;Totaal;Totaal;Rotterdam-Rijnmond (VT);2019;5155.0;393.0
563;Totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2020;3385.0;256.0
564;Totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2020;3415.0;258.0
565;Totaal;Totaal;Rotterdam-Rijnmond (VT);2020;6800.0;514.0
566;Totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2021;2845.0;214.0
567;Totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2021;3740.0;282.0
568;Totaal;Totaal;Rotterdam-Rijnmond (VT);2021;6590.0;496.0
569;Totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2022;3310.0;248.0
570;Totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2022;3310.0;248.0
571;Totaal;Totaal;Rotterdam-Rijnmond (VT);2022;6620.0;495.0
572;Totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2023;3660.0;271.0
573;Totaal;Totaal;Rotterdam-Rijnmond (VT);2e halfjaar 2023;3985.0;295.0
574;Totaal;Totaal;Rotterdam-Rijnmond (VT);2023;7645.0;566.0
575;Totaal;Totaal;Rotterdam-Rijnmond (VT);1e halfjaar 2024;3855.0;282.0
576;Totaal;Totaal;Twente (VT);1e halfjaar 2019;400.0;64.0
577;Totaal;Totaal;Twente (VT);2e halfjaar 2019;555.0;88.0
578;Totaal;Totaal;Twente (VT);2019;955.0;152.0
579;Totaal;Totaal;Twente (VT);1e halfjaar 2020;1055.0;167.0
580;Totaal;Totaal;Twente (VT);2e halfjaar 2020;1425.0;226.0
581;Totaal;Totaal;Twente (VT);2020;2485.0;394.0
582;Totaal;Totaal;Twente (VT);1e halfjaar 2021;1205.0;191.0
583;Totaal;Totaal;Twente (VT);2e halfjaar 2021;1365.0;216.0
584;Totaal;Totaal;Twente (VT);2021;2570.0;407.0
585;Totaal;Totaal;Twente (VT);1e halfjaar 2022;1250.0;197.0
586;Totaal;Totaal;Twente (VT);2e halfjaar 2022;1470.0;232.0
587;Totaal;Totaal;Twente (VT);2022;2725.0;430.0
588;Totaal;Totaal;Twente (VT);1e halfjaar 2023;1415.0;222.0
589;Totaal;Totaal;Twente (VT);2e halfjaar 2023;1545.0;242.0
590;Totaal;Totaal;Twente (VT);2023;2960.0;463.0
591;Totaal;Totaal;Twente (VT);1e halfjaar 2024;1435.0;224.0
592;Totaal;Totaal;Utrecht (VT);1e halfjaar 2019;1030.0;74.0
593;Totaal;Totaal;Utrecht (VT);2e halfjaar 2019;1295.0;93.0
594;Totaal;Totaal;Utrecht (VT);2019;2325.0;168.0
595;Totaal;Totaal;Utrecht (VT);1e halfjaar 2020;2895.0;207.0
596;Totaal;Totaal;Utrecht (VT);2e halfjaar 2020;2590.0;185.0
597;Totaal;Totaal;Utrecht (VT);2020;5485.0;392.0
598;Totaal;Totaal;Utrecht (VT);1e halfjaar 2021;2965.0;211.0
599;Totaal;Totaal;Utrecht (VT);2e halfjaar 2021;2970.0;211.0
600;Totaal;Totaal;Utrecht (VT);2021;5935.0;422.0
601;Totaal;Totaal;Utrecht (VT);1e halfjaar 2022;2775.0;203.0
602;Totaal;Totaal;Utrecht (VT);2e halfjaar 2022;2765.0;202.0
603;Totaal;Totaal;Utrecht (VT);2022;5540.0;405.0
604;Totaal;Totaal;Utrecht (VT);1e halfjaar 2023;3245.0;234.0
605;Totaal;Totaal;Utrecht (VT);2e halfjaar 2023;3190.0;230.0
606;Totaal;Totaal;Utrecht (VT);2023;6435.0;464.0
607;Totaal;Totaal;Utrecht (VT);1e halfjaar 2024;3295.0;235.0
608;Totaal;Totaal;West-brabant (VT);1e halfjaar 2019;910.0;129.0
609;Totaal;Totaal;West-brabant (VT);2e halfjaar 2019;1520.0;215.0
610;Totaal;Totaal;West-brabant (VT);2019;2430.0;344.0
611;Totaal;Totaal;West-brabant (VT);1e halfjaar 2020;2055.0;290.0
612;Totaal;Totaal;West-brabant (VT);2e halfjaar 2020;2095.0;296.0
613;Totaal;Totaal;West-brabant (VT);2020;4145.0;585.0
614;Totaal;Totaal;West-brabant (VT);1e halfjaar 2021;1285.0;181.0
615;Totaal;Totaal;West-brabant (VT);2e halfjaar 2021;1260.0;177.0
616;Totaal;Totaal;West-brabant (VT);2021;2545.0;358.0
617;Totaal;Totaal;West-brabant (VT);1e halfjaar 2022;1830.0;256.0
618;Totaal;Totaal;West-brabant (VT);2e halfjaar 2022;2155.0;301.0
619;Totaal;Totaal;West-brabant (VT);2022;3985.0;558.0
620;Totaal;Totaal;West-brabant (VT);1e halfjaar 2023;1860.0;264.0
621;Totaal;Totaal;West-brabant (VT);2e halfjaar 2023;1890.0;268.0
622;Totaal;Totaal;West-brabant (VT);2023;3755.0;533.0
623;Totaal;Totaal;West-brabant (VT);1e halfjaar 2024;2175.0;307.0
624;Totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2019;75.0;22.0
625;Totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2019;325.0;97.0
626;Totaal;Totaal;Zaanstreek-Waterland (VT);2019;395.0;117.0
627;Totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2020;360.0;106.0
628;Totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2020;325.0;96.0
629;Totaal;Totaal;Zaanstreek-Waterland (VT);2020;685.0;202.0
630;Totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2021;470.0;138.0
631;Totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2021;355.0;104.0
632;Totaal;Totaal;Zaanstreek-Waterland (VT);2021;825.0;243.0
633;Totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2022;490.0;143.0
634;Totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2022;475.0;139.0
635;Totaal;Totaal;Zaanstreek-Waterland (VT);2022;960.0;282.0
636;Totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2023;535.0;154.0
637;Totaal;Totaal;Zaanstreek-Waterland (VT);2e halfjaar 2023;535.0;155.0
638;Totaal;Totaal;Zaanstreek-Waterland (VT);2023;1070.0;309.0
639;Totaal;Totaal;Zaanstreek-Waterland (VT);1e halfjaar 2024;535.0;153.0
640;Totaal;Totaal;Zeeland (VT);1e halfjaar 2019;155.0;40.0
641;Totaal;Totaal;Zeeland (VT);2e halfjaar 2019;195.0;51.0
642;Totaal;Totaal;Zeeland (VT);2019;350.0;91.0
643;Totaal;Totaal;Zeeland (VT);1e halfjaar 2020;275.0;72.0
644;Totaal;Totaal;Zeeland (VT);2e halfjaar 2020;360.0;94.0
645;Totaal;Totaal;Zeeland (VT);2020;635.0;166.0
646;Totaal;Totaal;Zeeland (VT);1e halfjaar 2021;345.0;90.0
647;Totaal;Totaal;Zeeland (VT);2e halfjaar 2021;480.0;125.0
648;Totaal;Totaal;Zeeland (VT);2021;825.0;214.0
649;Totaal;Totaal;Zeeland (VT);1e halfjaar 2022;445.0;115.0
650;Totaal;Totaal;Zeeland (VT);2e halfjaar 2022;660.0;171.0
651;Totaal;Totaal;Zeeland (VT);2022;1105.0;286.0
652;Totaal;Totaal;Zeeland (VT);1e halfjaar 2023;585.0;150.0
653;Totaal;Totaal;Zeeland (VT);2e halfjaar 2023;600.0;154.0
654;Totaal;Totaal;Zeeland (VT);2023;1190.0;304.0
655;Totaal;Totaal;Zeeland (VT);1e halfjaar 2024;745.0;190.0
656;Totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2019;840.0;184.0
657;Totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2019;1055.0;231.0
658;Totaal;Totaal;Zuid-Holland-Zuid (VT);2019;1895.0;415.0
659;Totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2020;1080.0;235.0
660;Totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2020;1285.0;280.0
661;Totaal;Totaal;Zuid-Holland-Zuid (VT);2020;2365.0;515.0
662;Totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2021;1155.0;251.0
663;Totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2021;1315.0;285.0
664;Totaal;Totaal;Zuid-Holland-Zuid (VT);2021;2470.0;536.0
665;Totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2022;1170.0;253.0
666;Totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2022;1475.0;318.0
667;Totaal;Totaal;Zuid-Holland-Zuid (VT);2022;2645.0;570.0
668;Totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2023;1105.0;236.0
669;Totaal;Totaal;Zuid-Holland-Zuid (VT);2e halfjaar 2023;1330.0;283.0
670;Totaal;Totaal;Zuid-Holland-Zuid (VT);2023;2435.0;519.0
671;Totaal;Totaal;Zuid-Holland-Zuid (VT);1e halfjaar 2024;1265.0;268.0
672;Totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2019;345.0;58.0
673;Totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2019;1460.0;244.0
674;Totaal;Totaal;Zuid-Limburg (VT);2019;1805.0;302.0
675;Totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2020;1675.0;280.0
676;Totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2020;1790.0;300.0
677;Totaal;Totaal;Zuid-Limburg (VT);2020;3465.0;580.0
678;Totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2021;1585.0;267.0
679;Totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2021;1740.0;293.0
680;Totaal;Totaal;Zuid-Limburg (VT);2021;3325.0;560.0
681;Totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2022;1605.0;270.0
682;Totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2022;1660.0;279.0
683;Totaal;Totaal;Zuid-Limburg (VT);2022;3265.0;549.0
684;Totaal;Totaal;Zuid-Limburg (VT);1e halfjaar 2023;1655.0;277.0
685;Totaal;Totaal;Zuid-Limburg (VT);2e halfjaar 2023;1775.0;297.0
686;Totaal;Totaal;Zuid-Limburg (VT);2023;3435.0;574.0
