ID;Geslacht;TypeZelfstandige;SociaaleconomischePositieBijUitstroom;Persoonskenmerken;BedrijfstakkenBranchesSBI2008;Perioden;StoppendeZelfstandigen_1
226;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2009;0.0
227;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2010;0.0
228;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2011;0.0
229;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2012;0.0
230;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2013;0.0
231;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2014;0.0
232;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2015;0.0
233;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;B Delfstoffenwinning;2016;0.0
234;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2008;0.4
235;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2009;0.4
236;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2010;0.4
237;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2011;0.5
238;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2012;0.5
239;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2013;0.7
240;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2014;0.6
241;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2015;0.6
242;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;C Industrie;2016;0.6
243;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2008;0.0
244;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2009;0.0
245;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2010;0.0
246;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2011;0.0
247;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2012;0.0
248;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2013;0.0
249;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2014;0.0
250;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2015;0.0
251;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;D Energievoorziening;2016;0.0
252;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2008;0.0
253;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2009;0.0
254;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2010;0.0
255;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2011;0.0
256;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2012;0.0
257;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2013;0.0
258;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2014;0.0
259;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2015;0.0
260;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;E Waterbedrijven en afvalbeheer;2016;0.0
261;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2008;1.0
262;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2009;1.3
263;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2010;1.9
264;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2011;1.6
265;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2012;1.9
266;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2013;2.7
267;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2014;2.2
268;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2015;2.0
269;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;F Bouwnijverheid;2016;2.1
270;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2008;2.8
271;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2009;2.6
272;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2010;2.6
273;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2011;3.1
274;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2012;3.9
275;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2013;4.5
276;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2014;4.2
277;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2015;4.1
278;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;G Handel;2016;4.5
279;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2008;0.5
280;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2009;0.7
281;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2010;0.7
282;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2011;0.9
283;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2012;1.1
284;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2013;1.4
285;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2014;1.3
286;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2015;1.2
287;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;H Vervoer en opslag;2016;1.3
288;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2008;1.5
289;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2009;1.4
290;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2010;1.3
291;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2011;1.6
292;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2012;2.1
293;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2013;2.3
294;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2014;2.3
295;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2015;2.2
296;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;I Horeca;2016;2.3
297;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2008;0.6
298;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2009;0.7
299;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2010;0.9
300;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2011;0.9
301;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2012;1.1
302;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2013;1.1
303;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2014;1.2
304;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2015;1.2
305;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;J Informatie en communicatie;2016;1.6
306;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2008;0.5
307;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2009;0.6
308;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2010;0.7
309;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2011;0.5
310;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2012;0.6
311;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2013;0.6
312;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2014;0.6
313;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2015;0.8
314;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;K Financiële dienstverlening;2016;0.6
315;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2008;0.1
316;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2009;0.2
317;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2010;0.2
318;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2011;0.2
319;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2012;0.2
320;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2013;0.2
321;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2014;0.2
322;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2015;0.2
323;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;L Verhuur en handel van onroerend goed;2016;0.2
324;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2008;1.9
325;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2009;2.0
326;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2010;2.3
327;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2011;2.5
328;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2012;3.2
329;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2013;3.6
330;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2014;3.5
331;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2015;3.8
332;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;M Specialistische zakelijke diensten;2016;4.3
333;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2008;1.2
334;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2009;1.2
335;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2010;1.4
336;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2011;1.4
337;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2012;1.6
338;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2013;1.8
339;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2014;1.9
340;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2015;1.9
341;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;N Verhuur en overige zakelijke diensten;2016;1.9
342;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2008;0.3
343;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2009;0.1
344;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2010;0.2
345;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2011;0.4
346;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2012;0.3
347;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2013;0.5
348;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2014;0.2
349;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2015;0.5
350;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;O Openbaar bestuur en overheidsdiensten;2016;0.4
351;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2008;0.9
352;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2009;0.9
353;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2010;1.0
354;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2011;1.1
355;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2012;1.3
356;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2013;1.5
357;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2014;1.5
358;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2015;1.8
359;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;P Onderwijs;2016;2.0
360;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2008;2.3
361;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2009;3.6
362;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2010;6.8
363;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2011;3.3
364;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2012;3.3
365;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2013;3.9
366;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2014;5.4
367;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2015;7.2
368;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;Q Gezondheids- en welzijnszorg;2016;6.4
369;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2008;0.5
370;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2009;0.6
371;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2010;0.6
372;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2011;0.8
373;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2012;1.1
374;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2013;1.1
375;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2014;1.0
376;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2015;1.2
377;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;R Cultuur, sport en recreatie;2016;1.4
378;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2008;0.8
379;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2009;0.8
380;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2010;0.8
381;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2011;0.9
382;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2012;1.2
383;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2013;1.5
384;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2014;1.5
385;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2015;1.3
386;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;S Overige dienstverlening;2016;1.5
387;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2008;0.0
388;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2009;0.0
389;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2010;0.0
390;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2011;0.0
391;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2012;0.0
392;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2013;0.0
393;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2014;0.0
394;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2015;0.0
395;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;T Huishoudens;2016;0.0
396;Totaal mannen en vrouwen;Totaal;Totaal;Migratieachtergrond: met migratieacht...;U Extraterritoriale organisaties;2008;0.0
