ID;Geslacht;Herkomstgroepering;Onderwijssoort;Leeftijd;EconomischeActiviteitVanBaan;Perioden;AantalLeerlingenOnderzoekspopulatie_1;AantalVSVErsOnderzoekspopulatie_2;AantalNietVSVErsOnderzoekspopulatie_3;PercentageVSVErsOnderzoekspopulatie_4
210;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 50-52 Handel;2004/'05;49350.0;2060.0;47280.0;4.2
211;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 50-52 Handel;2005/'06;51950.0;1930.0;50020.0;3.7
212;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 50-52 Handel;2006/'07;58620.0;1800.0;56830.0;3.1
213;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 50-52 Handel;2007/'08;69200.0;1500.0;67700.0;2.2
214;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 50-52 Handel;2008/'09;76770.0;1220.0;75550.0;1.6
215;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 55 Horeca;2004/'05;14970.0;730.0;14240.0;4.9
216;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 55 Horeca;2005/'06;15530.0;650.0;14880.0;4.2
217;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 55 Horeca;2006/'07;19290.0;700.0;18590.0;3.6
218;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 55 Horeca;2007/'08;23960.0;570.0;23390.0;2.4
219;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 55 Horeca;2008/'09;27040.0;560.0;26480.0;2.1
220;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2004/'05;20790.0;770.0;20020.0;3.7
221;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2005/'06;20740.0;620.0;20120.0;3.0
222;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2006/'07;13600.0;570.0;13030.0;4.2
223;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2007/'08;15900.0;450.0;15450.0;2.8
224;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 70-74 Zakelijke dienstverlening;2008/'09;15950.0;360.0;15590.0;2.3
225;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2004/'05;3320.0;130.0;3190.0;3.8
226;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2005/'06;2890.0;110.0;2770.0;3.9
227;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2006/'07;4150.0;110.0;4040.0;2.7
228;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2007/'08;4840.0;100.0;4740.0;2.0
229;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 85 Gezondheids- en welzijnszorg;2008/'09;2760.0;60.0;2700.0;2.2
230;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;3750.0;220.0;3520.0;5.9
231;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;3620.0;190.0;3440.0;5.2
232;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;4050.0;170.0;3880.0;4.2
233;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;4590.0;150.0;4440.0;3.2
234;Totaal mannen en vrouwen;0;0;17 jaar of jonger;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;5240.0;150.0;5100.0;2.8
235;Totaal mannen en vrouwen;0;0;17 jaar of jonger;Overige SBI's en SBI onbekend;2004/'05;6450.0;260.0;6190.0;4.0
236;Totaal mannen en vrouwen;0;0;17 jaar of jonger;Overige SBI's en SBI onbekend;2005/'06;2790.0;160.0;2640.0;5.7
237;Totaal mannen en vrouwen;0;0;17 jaar of jonger;Overige SBI's en SBI onbekend;2006/'07;2990.0;150.0;2840.0;4.9
238;Totaal mannen en vrouwen;0;0;17 jaar of jonger;Overige SBI's en SBI onbekend;2007/'08;3950.0;110.0;3840.0;2.8
239;Totaal mannen en vrouwen;0;0;17 jaar of jonger;Overige SBI's en SBI onbekend;2008/'09;3250.0;90.0;3160.0;2.7
240;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Totaal economische activiteit baan;2004/'05;234710.0;20350.0;214360.0;8.7
241;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Totaal economische activiteit baan;2005/'06;254030.0;20210.0;233810.0;8.0
242;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Totaal economische activiteit baan;2006/'07;256390.0;21010.0;235390.0;8.2
243;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Totaal economische activiteit baan;2007/'08;263530.0;21670.0;241860.0;8.2
244;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Totaal economische activiteit baan;2008/'09;270950.0;20650.0;250300.0;7.6
245;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;0;2004/'05;97680.0;9890.0;87800.0;10.1
246;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;0;2005/'06;109040.0;10480.0;98560.0;9.6
247;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;0;2006/'07;104410.0;10550.0;93860.0;10.1
248;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;0;2007/'08;96190.0;10060.0;86130.0;10.5
249;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;0;2008/'09;97990.0;9640.0;88350.0;9.8
250;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;1;2004/'05;136730.0;10450.0;126270.0;7.6
251;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;1;2005/'06;144560.0;9710.0;134850.0;6.7
252;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;1;2006/'07;151890.0;10450.0;141440.0;6.9
253;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;1;2007/'08;167340.0;11610.0;155730.0;6.9
254;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;1;2008/'09;172970.0;11020.0;161950.0;6.4
255;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2004/'05;5890.0;360.0;5520.0;6.2
256;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2005/'06;6460.0;320.0;6140.0;4.9
257;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2006/'07;6380.0;310.0;6070.0;4.9
258;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2007/'08;5990.0;270.0;5720.0;4.5
259;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 01-05 Landbouw en visserij;2008/'09;5180.0;220.0;4960.0;4.3
260;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 15-37 Industrie;2004/'05;7830.0;740.0;7090.0;9.4
261;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 15-37 Industrie;2005/'06;7960.0;660.0;7300.0;8.3
262;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 15-37 Industrie;2006/'07;7180.0;570.0;6600.0;8.0
263;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 15-37 Industrie;2007/'08;7640.0;590.0;7050.0;7.7
264;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 15-37 Industrie;2008/'09;7760.0;620.0;7150.0;7.9
265;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 45 Bouwnijverheid;2004/'05;4240.0;490.0;3760.0;11.5
266;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 45 Bouwnijverheid;2005/'06;4380.0;430.0;3950.0;9.9
267;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 45 Bouwnijverheid;2006/'07;4280.0;450.0;3830.0;10.4
268;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 45 Bouwnijverheid;2007/'08;4660.0;490.0;4180.0;10.5
269;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 45 Bouwnijverheid;2008/'09;4840.0;530.0;4310.0;10.9
270;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 50-52 Handel;2004/'05;56290.0;3830.0;52460.0;6.8
271;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 50-52 Handel;2005/'06;59600.0;3550.0;56040.0;6.0
272;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 50-52 Handel;2006/'07;61950.0;3750.0;58200.0;6.0
273;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 50-52 Handel;2007/'08;68820.0;4150.0;64680.0;6.0
274;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 50-52 Handel;2008/'09;72580.0;3910.0;68670.0;5.4
275;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 55 Horeca;2004/'05;18640.0;1460.0;17170.0;7.9
276;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 55 Horeca;2005/'06;20420.0;1400.0;19020.0;6.9
277;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 55 Horeca;2006/'07;22770.0;1650.0;21110.0;7.3
278;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 55 Horeca;2007/'08;25130.0;1860.0;23270.0;7.4
279;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 55 Horeca;2008/'09;26910.0;1740.0;25180.0;6.5
280;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;15470.0;1480.0;14000.0;9.5
281;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;17170.0;1470.0;15700.0;8.6
282;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;20860.0;1940.0;18920.0;9.3
283;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;23260.0;2220.0;21040.0;9.5
284;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;23490.0;2030.0;21460.0;8.6
285;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;11240.0;580.0;10660.0;5.2
286;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;11470.0;480.0;10990.0;4.2
287;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;12380.0;540.0;11850.0;4.3
288;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;13310.0;550.0;12760.0;4.1
289;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;12800.0;490.0;12310.0;3.9
290;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;9390.0;860.0;8530.0;9.1
291;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;9020.0;730.0;8290.0;8.1
292;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;9130.0;760.0;8370.0;8.3
293;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;10020.0;860.0;9160.0;8.6
294;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;10780.0;900.0;9880.0;8.3
295;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Overige SBI's en SBI onbekend;2004/'05;7740.0;660.0;7070.0;8.6
296;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Overige SBI's en SBI onbekend;2005/'06;8080.0;660.0;7420.0;8.2
297;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Overige SBI's en SBI onbekend;2006/'07;6970.0;480.0;6490.0;6.9
298;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Overige SBI's en SBI onbekend;2007/'08;8510.0;630.0;7880.0;7.4
299;Totaal mannen en vrouwen;0;0;18 tot 20 jaar;Overige SBI's en SBI onbekend;2008/'09;8620.0;580.0;8040.0;6.8
300;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Totaal economische activiteit baan;2004/'05;359550.0;35570.0;323980.0;9.9
301;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Totaal economische activiteit baan;2005/'06;403920.0;34810.0;369110.0;8.6
302;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Totaal economische activiteit baan;2006/'07;413540.0;34830.0;378710.0;8.4
303;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Totaal economische activiteit baan;2007/'08;422490.0;35140.0;387350.0;8.3
304;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Totaal economische activiteit baan;2008/'09;426940.0;32330.0;394620.0;7.6
305;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;0;2004/'05;134020.0;15510.0;118510.0;11.6
306;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;0;2005/'06;155380.0;16440.0;138940.0;10.6
307;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;0;2006/'07;151000.0;16310.0;134690.0;10.8
308;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;0;2007/'08;138920.0;15420.0;123490.0;11.1
309;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;0;2008/'09;140450.0;14300.0;126160.0;10.2
310;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;1;2004/'05;225050.0;20040.0;205020.0;8.9
311;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;1;2005/'06;247850.0;18330.0;229520.0;7.4
312;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;1;2006/'07;262400.0;18520.0;243880.0;7.1
313;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;1;2007/'08;283570.0;19720.0;263850.0;7.0
314;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;1;2008/'09;286490.0;18030.0;268460.0;6.3
315;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2004/'05;8260.0;570.0;7700.0;6.8
316;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2005/'06;9260.0;520.0;8740.0;5.6
317;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2006/'07;9120.0;440.0;8690.0;4.8
318;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2007/'08;8780.0;410.0;8370.0;4.7
319;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 01-05 Landbouw en visserij;2008/'09;7630.0;300.0;7340.0;3.9
320;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 15-37 Industrie;2004/'05;13700.0;1470.0;12230.0;10.7
321;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 15-37 Industrie;2005/'06;14410.0;1310.0;13100.0;9.1
322;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 15-37 Industrie;2006/'07;13560.0;1130.0;12430.0;8.3
323;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 15-37 Industrie;2007/'08;14150.0;1110.0;13040.0;7.8
324;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 15-37 Industrie;2008/'09;14370.0;1150.0;13220.0;8.0
325;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 45 Bouwnijverheid;2004/'05;9830.0;1160.0;8670.0;11.8
326;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 45 Bouwnijverheid;2005/'06;10230.0;900.0;9330.0;8.8
327;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 45 Bouwnijverheid;2006/'07;10270.0;810.0;9460.0;7.9
328;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 45 Bouwnijverheid;2007/'08;10860.0;890.0;9970.0;8.2
329;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 45 Bouwnijverheid;2008/'09;11140.0;940.0;10210.0;8.4
330;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 50-52 Handel;2004/'05;83720.0;6490.0;77230.0;7.7
331;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 50-52 Handel;2005/'06;90830.0;5870.0;84960.0;6.5
332;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 50-52 Handel;2006/'07;93800.0;5810.0;88000.0;6.2
333;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 50-52 Handel;2007/'08;101790.0;6140.0;95650.0;6.0
334;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 50-52 Handel;2008/'09;105550.0;5750.0;99800.0;5.4
335;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 55 Horeca;2004/'05;28000.0;2480.0;25520.0;8.9
336;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 55 Horeca;2005/'06;32000.0;2430.0;29570.0;7.6
337;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 55 Horeca;2006/'07;35650.0;2710.0;32940.0;7.6
338;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 55 Horeca;2007/'08;38200.0;2880.0;35310.0;7.5
339;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 55 Horeca;2008/'09;39610.0;2610.0;37000.0;6.6
340;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;28390.0;3320.0;25070.0;11.7
341;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;33590.0;3430.0;30150.0;10.2
342;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;41020.0;4190.0;36820.0;10.2
343;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;44470.0;4490.0;39980.0;10.1
344;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;43460.0;3850.0;39610.0;8.8
345;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;22730.0;1550.0;21170.0;6.8
346;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;25330.0;1200.0;24130.0;4.7
347;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;27120.0;1100.0;26020.0;4.1
348;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2007/'08;29610.0;1110.0;28500.0;3.8
349;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2008/'09;28890.0;970.0;27920.0;3.3
350;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2004/'05;15600.0;1520.0;14080.0;9.7
351;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2005/'06;15970.0;1270.0;14700.0;8.0
352;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2006/'07;16660.0;1270.0;15390.0;7.6
353;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2007/'08;18030.0;1390.0;16640.0;7.7
354;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;SBI 90-93 Cultuur/overig dienstverlening;2008/'09;18890.0;1380.0;17510.0;7.3
355;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Overige SBI's en SBI onbekend;2004/'05;14830.0;1490.0;13340.0;10.0
356;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Overige SBI's en SBI onbekend;2005/'06;16250.0;1400.0;14840.0;8.6
357;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Overige SBI's en SBI onbekend;2006/'07;15200.0;1070.0;14130.0;7.0
358;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Overige SBI's en SBI onbekend;2007/'08;17680.0;1290.0;16390.0;7.3
359;Totaal mannen en vrouwen;0;0;18 tot 23 jaar;Overige SBI's en SBI onbekend;2008/'09;16960.0;1100.0;15860.0;6.5
360;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;Totaal economische activiteit baan;2004/'05;124840.0;15220.0;109620.0;12.2
361;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;Totaal economische activiteit baan;2005/'06;149890.0;14600.0;135290.0;9.7
362;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;Totaal economische activiteit baan;2006/'07;157150.0;13830.0;143320.0;8.8
363;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;Totaal economische activiteit baan;2007/'08;158960.0;13480.0;145480.0;8.5
364;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;Totaal economische activiteit baan;2008/'09;155990.0;11670.0;144320.0;7.5
365;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;0;2004/'05;36340.0;5620.0;30720.0;15.5
366;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;0;2005/'06;46340.0;5960.0;40380.0;12.9
367;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;0;2006/'07;46590.0;5760.0;40830.0;12.4
368;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;0;2007/'08;42730.0;5370.0;37360.0;12.6
369;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;0;2008/'09;42460.0;4660.0;37810.0;11.0
370;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;1;2004/'05;88330.0;9580.0;78750.0;10.8
371;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;1;2005/'06;103290.0;8620.0;94670.0;8.3
372;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;1;2006/'07;110510.0;8070.0;102440.0;7.3
373;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;1;2007/'08;116230.0;8110.0;108120.0;7.0
374;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;1;2008/'09;113530.0;7010.0;106510.0;6.2
375;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2004/'05;2380.0;200.0;2180.0;8.5
376;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2005/'06;2800.0;200.0;2600.0;7.1
377;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2006/'07;2750.0;120.0;2620.0;4.5
378;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2007/'08;2790.0;140.0;2650.0;5.1
379;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 01-05 Landbouw en visserij;2008/'09;2450.0;80.0;2380.0;3.1
380;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 15-37 Industrie;2004/'05;5870.0;730.0;5140.0;12.4
381;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 15-37 Industrie;2005/'06;6450.0;650.0;5800.0;10.1
382;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 15-37 Industrie;2006/'07;6380.0;550.0;5820.0;8.7
383;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 15-37 Industrie;2007/'08;6510.0;520.0;5990.0;8.0
384;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 15-37 Industrie;2008/'09;6600.0;530.0;6070.0;8.1
385;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 45 Bouwnijverheid;2004/'05;5590.0;670.0;4920.0;12.0
386;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 45 Bouwnijverheid;2005/'06;5850.0;470.0;5380.0;8.0
387;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 45 Bouwnijverheid;2006/'07;5990.0;360.0;5630.0;6.1
388;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 45 Bouwnijverheid;2007/'08;6200.0;400.0;5790.0;6.5
389;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 45 Bouwnijverheid;2008/'09;6310.0;410.0;5900.0;6.5
390;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 50-52 Handel;2004/'05;27430.0;2660.0;24770.0;9.7
391;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 50-52 Handel;2005/'06;31230.0;2320.0;28920.0;7.4
392;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 50-52 Handel;2006/'07;31860.0;2060.0;29790.0;6.5
393;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 50-52 Handel;2007/'08;32970.0;1990.0;30980.0;6.0
394;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 50-52 Handel;2008/'09;32970.0;1840.0;31130.0;5.6
395;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 55 Horeca;2004/'05;9360.0;1020.0;8340.0;10.8
396;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 55 Horeca;2005/'06;11580.0;1030.0;10550.0;8.9
397;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 55 Horeca;2006/'07;12880.0;1050.0;11830.0;8.2
398;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 55 Horeca;2007/'08;13070.0;1030.0;12040.0;7.9
399;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 55 Horeca;2008/'09;12700.0;870.0;11830.0;6.9
400;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2004/'05;12920.0;1850.0;11070.0;14.3
401;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2005/'06;16420.0;1960.0;14460.0;11.9
402;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2006/'07;20160.0;2250.0;17910.0;11.2
403;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2007/'08;21210.0;2270.0;18950.0;10.7
404;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 70-74 Zakelijke dienstverlening;2008/'09;19970.0;1820.0;18150.0;9.1
405;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2004/'05;11490.0;970.0;10510.0;8.5
406;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2005/'06;13860.0;720.0;13140.0;5.2
407;Totaal mannen en vrouwen;0;0;20 tot 23 jaar;SBI 85 Gezondheids- en welzijnszorg;2006/'07;14730.0;560.0;14170.0;3.8
